,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
102,0.10032,0.00049884,0.094659,-0.043609,-0.17098,0.10626,-0.00049961,-0.086271,0.030416,0.03386,0.04772,0.018867,0.097395,0.035501,0.042112,0.095409,-0.0040729,-0.079771,0.007303,0.17074,0.051303,0.059664,0.17555,0.10791,-0.024406,0.092537,0.077057,-0.087797,0.10572,0.030464,-0.066053,0.08742,0.08202,-0.058144,0.012469,0.14112,-0.004381,-0.026867,0.10805,0.16342,-0.025324,-0.036607,0.22429,0.15883,-0.0079658,0.10656,0.10341,0.083108,-0.085102,-0.0076369,0.1406,0.11175,0.14533,0.098817,0.00087104,0.0082333,0.017622,-0.13185,0.012766,-0.066367,0.021043,-0.15194,0.13415,0.12483,0.14804,-0.0040485,0.12462,0.11653,-0.10877,-0.096061,-0.10133,-0.014416,0.013883,-0.14159,0.14114,-0.13101,-0.0099008,0.13758,-0.073564,0.0048623,0.043978,-0.054042,0.046797,-0.051234,0.10075,0.14361,-0.30734,0.13607,0.10103,0.21753,0.31742,0.38517,0.30682,0.0047274,0.09542,0.32236,-0.16078,0.13066,0.041699,-0.20196,-0.1821,-0.11174,1,-0.10673,-0.01981,0.11982,0.015049,-0.092016,-0.25103,0.36803,-0.16518,0.18743,-0.021366,0.15198,0.081225,-0.035388,-0.035642,-0.049088,-0.069378,-0.043406,-0.11498,0.17456,-0.077406,0.20109,-0.23981,-0.013858,-0.0069613,-0.011187,0.14172,-0.086161,0.22833,0.074013,-0.39072,0.0074803,0.035537,-0.16415,-0.19323,0.1653,-0.04456,-0.15024,0.071755,0.094417,-0.085916,0.15317,0.032454,0.10892,-0.22841,-0.11566,0.001282,-0.054354,-0.16804,-0.092124,0.044796,-0.14755,-0.038646,-0.068396,-0.073312,0.023834,0.096983,0.12956,-0.078992,-0.068365,-0.080584,-0.071958,-0.13,-0.057217,-0.013872,-0.037309,-0.096754,-0.076075,-0.19288,-0.068738,0.16603,-0.081613,-0.17245,0.10597,-0.065052,0.15052,0.014663,-0.067432,0.013878,-0.059786,-0.074571,
103,0.16514,0.14061,0.1032,0.29387,0.23177,0.21206,0.22496,0.18633,0.11408,0.14135,0.13352,0.18241,0.075277,0.21408,0.25274,0.10277,0.14346,0.2375,0.16371,0.26856,0.25296,0.19841,0.11973,0.1522,0.10621,0.26253,0.014544,0.17977,0.25629,0.17717,0.24819,0.054444,-0.00016692,0.32656,0.27991,0.26964,0.2762,0.22262,0.19919,0.1145,0.067272,0.28786,0.20156,0.16135,0.1987,0.14933,0.098164,0.21095,0.25169,0.082479,0.024264,0.098285,0.10654,0.0071803,0.14926,0.25915,0.30959,0.25674,-0.076386,0.067399,-0.12422,0.044354,0.13212,0.079337,0.17071,0.24186,0.009976,0.090935,0.032085,0.26919,-0.023115,0.098357,0.21489,0.053145,0.24877,0.24981,0.18186,-0.090749,0.25296,0.042981,-0.29495,0.16603,0.15831,0.013482,0.12569,-0.10516,-0.085683,0.15273,-0.12175,0.079715,-0.10395,0.39101,0.099825,0.14329,0.0086402,-0.0096394,0.028425,0.036137,-0.1434,-0.038124,0.054966,-0.24662,-0.10673,1,0.034642,0.30775,0.27692,-0.28804,-0.10787,0.44869,-0.1755,-0.25649,0.12627,0.095816,-0.13674,0.26409,-0.016385,0.099648,-0.037568,0.067637,0.039511,0.25529,-0.030772,0.16618,0.044513,-0.20961,0.11339,0.071425,0.19003,0.2359,0.1197,0.035246,-0.0039077,-0.080053,-0.104,0.041913,0.0081037,0.064269,0.11097,-0.11885,0.024066,0.11356,0.40534,-0.036686,0.30269,0.1091,-0.064427,0.11517,0.095218,0.064053,-0.076226,0.010292,-0.20693,-0.18947,0.0067179,-0.1485,-0.019295,0.21642,-0.077725,-0.1415,0.21357,0.27375,0.19277,-0.13743,0.22772,0.073069,0.15227,0.20491,-0.24811,0.020216,-0.1231,0.15333,0.14497,0.037716,-0.23632,-0.062965,0.073558,0.16084,0.053627,0.1342,-0.18986,-0.12325,-0.26676,
104,0.19077,0.059061,0.080144,0.19577,0.24677,-0.030569,0.15936,0.12246,0.027425,0.070718,0.27096,0.11524,0.13177,0.092577,0.14601,0.1899,0.18181,0.16282,0.035156,0.26874,-0.030899,0.089137,0.1304,0.1021,0.083165,0.21539,0.206,0.20271,0.24048,0.20832,0.24642,0.077099,0.1144,0.0249,0.18138,0.21277,0.24146,0.22883,0.052776,0.20794,0.2066,0.15868,0.2552,-0.14154,0.024167,0.15607,0.013674,0.12879,0.18845,0.086143,0.2466,0.2763,-0.021847,0.12747,0.15314,0.25566,0.2518,0.25167,0.30622,0.090026,0.0082208,0.2812,0.11891,-0.0092368,0.22186,0.18873,0.0060427,0.019381,0.061279,0.12134,0.17274,0.045,-0.057807,0.081359,0.18065,-0.19665,0.19738,-0.1274,0.32028,0.024541,0.18997,0.31431,0.050731,-0.070996,-0.11518,0.073213,0.35277,0.20783,0.14845,0.16802,0.023992,-0.24679,-0.056757,0.041307,-0.24263,0.24635,-0.018392,0.10093,0.13497,-0.088068,-0.045053,0.028171,-0.01981,0.034642,1,0.43451,0.032315,0.016971,-0.15212,0.26429,0.26556,-0.088513,0.12735,-0.014105,0.1056,0.10812,0.13018,0.0024313,-0.14787,0.072305,0.02225,-0.047428,0.24385,-0.14428,-0.16876,-0.014162,0.081294,-0.16494,-0.038628,-0.013186,0.16956,0.054229,-0.30102,-0.055935,-0.038175,0.10302,-0.048192,-0.025562,-0.27733,-0.056296,0.33221,0.044893,-0.0075348,-0.30097,0.1095,-0.18387,-0.081678,0.11967,-0.014158,0.025669,0.21332,0.095957,-0.050742,0.019824,-0.27613,0.16882,0.12377,-0.00055805,-0.015294,0.0057533,-0.028678,0.029413,-0.11757,-0.36374,-0.151,0.050257,-0.26808,0.029058,-0.16577,0.24959,-0.12727,-0.1439,0.010518,-0.19645,-0.22076,-0.18715,0.036956,-0.062959,0.21841,0.37932,0.099907,0.012505,-0.064218,
105,0.18554,0.13853,0.18221,0.26723,0.23937,0.2105,0.23477,0.27097,0.13732,0.17601,0.29506,0.23514,0.23708,0.13334,0.21826,0.21138,0.20026,0.2616,0.048384,0.36135,0.23242,0.2722,0.12862,0.22422,0.11738,0.304,0.14865,0.19983,0.36862,0.32156,0.12188,0.25245,0.073611,0.098934,0.27254,0.16366,0.26427,0.23754,0.27532,0.1167,0.19381,0.32217,0.25641,0.11672,0.1732,0.27381,0.1245,0.23322,0.25181,0.155,0.36684,0.24038,-0.028987,0.17332,0.30235,0.3642,0.30116,0.31771,0.41894,-0.058779,0.044107,-0.010098,0.050311,0.22391,0.13278,0.34857,0.13139,0.16963,0.066234,0.1807,-0.0031656,0.17643,0.17385,-0.13512,0.050946,-0.20584,0.26211,-0.21895,0.17938,0.061436,-0.091368,0.31821,0.02558,-0.26217,-0.059342,0.20114,0.36559,0.13708,0.13691,0.22756,0.23069,0.1001,0.083898,-0.012851,0.10752,0.24022,0.18412,-0.042633,0.1455,-0.10084,0.067689,-0.062148,0.11982,0.30775,0.43451,1,0.083092,-0.16359,0.021883,0.36675,0.28406,0.091291,0.29236,-0.015916,0.054344,0.061833,-0.02556,-0.070658,-0.20752,0.099294,-0.29729,0.20371,0.067016,0.06712,-0.17312,-0.27472,0.21803,-0.20476,-0.048014,-0.072314,-0.099147,-0.012907,-0.13588,-0.097107,0.072002,-0.059772,-0.012057,0.089175,-0.17042,-0.22484,0.28574,0.091866,0.10266,-0.079669,0.21871,-0.073918,0.089643,-0.15628,0.097517,0.063565,0.019011,0.14386,-0.17878,0.042836,-0.13528,0.10252,-0.096161,-0.10077,0.053146,-0.05482,-0.13012,0.12769,-0.15619,-0.040941,0.16134,0.076837,-0.053486,-0.011626,-0.38396,0.46983,-0.072864,-0.048529,-0.16648,-0.10525,-0.2112,0.023763,-0.17282,0.025463,0.088997,0.25575,0.19731,-0.091383,-0.085337,
106,0.11971,-0.002692,0.16353,0.21489,0.087367,0.08409,0.14449,0.13718,0.057799,0.13626,0.052605,0.15292,0.16512,0.14391,0.12712,0.23481,-0.010821,0.11247,0.11521,0.12917,0.05382,0.09528,0.16418,0.066903,0.066594,0.078018,0.21319,0.20345,0.1316,0.078698,0.12683,-0.0027989,0.14603,0.2133,0.1686,0.16214,0.020199,0.16617,0.26251,0.16697,0.080096,0.188,-0.032032,0.16676,-0.015253,0.23438,0.29093,0.073871,0.20579,-0.078088,0.13233,0.20431,0.24564,0.075403,-0.032723,0.24938,0.21724,0.029862,-0.065591,0.17366,0.052844,0.037746,0.20032,-0.011352,0.21003,0.13227,0.087566,0.23179,-0.11361,0.20584,0.29871,0.22092,0.29678,0.12827,0.14053,0.11691,0.27723,-0.16848,0.0081522,0.068005,-0.21603,-0.088217,0.1823,0.088948,-0.11322,-0.18246,-0.065071,0.11566,-0.013883,0.24003,0.093838,0.23854,0.26338,0.034421,0.015757,0.22606,0.021473,-0.060373,0.027893,-0.049461,0.073436,-0.085386,0.015049,0.27692,0.032315,0.083092,1,0.15202,-0.30716,0.039108,-0.17505,-0.17538,0.038427,-0.051059,0.054038,-0.038852,-0.11515,-0.18824,-0.34628,0.19363,0.11015,0.16579,-0.05332,-0.066533,-0.16763,0.1044,0.073723,0.018574,0.14619,0.34367,-0.084594,-0.11352,0.044866,-0.2077,0.0056104,0.18756,0.058708,-0.1561,0.010081,0.19066,-0.036741,0.09563,-0.16815,0.068557,-0.0063101,0.059737,-0.058271,-0.12855,0.060135,0.25906,0.015596,-0.26021,-0.36882,-0.27833,0.02636,-0.1502,0.066588,0.34171,-0.19151,0.036427,0.045831,0.07847,-0.043727,-0.14564,0.15251,-0.010228,0.055384,0.002905,0.032517,0.079804,-0.10652,0.04849,-0.011299,-0.29631,-0.047624,0.12561,-0.17346,0.066195,-0.053453,0.17836,-0.18969,0.060954,-0.065025,
107,-0.014153,-0.093816,-0.054663,-0.013285,-0.058685,-0.10656,0.071872,-0.023078,-0.094178,-0.065877,-0.089575,-0.024898,0.055299,-0.082112,0.024409,0.077996,0.019489,-0.00036548,0.052571,-0.11347,-0.17422,0.0085532,0.065855,-0.14492,0.016331,-0.13788,0.11949,-0.033982,-0.10135,-0.10638,-0.12565,-0.009893,-0.05309,0.025975,-0.13041,-0.15213,-0.11225,-0.1414,0.13008,0.06879,0.0017258,0.043049,-0.12015,-0.14317,-0.19519,0.049665,-0.040512,-0.0392,0.042348,-0.036063,0.028176,0.013195,0.007871,0.014586,-0.01013,-0.16823,-0.048595,-0.043039,0.060723,-0.043625,-0.13972,0.17075,-0.10561,-0.074987,-0.23452,-0.088879,0.21289,-0.11725,0.034348,-0.30049,0.0032303,0.073639,-0.044288,0.074702,-0.049497,-0.12081,0.12088,-0.21042,0.010343,-0.08579,0.021093,-0.11831,-0.26413,-0.22122,-0.098304,0.091973,0.050396,-0.001595,0.15253,-0.11548,0.22831,-0.052837,0.21879,-0.037656,0.12613,0.081059,-0.18151,0.045316,0.14304,-0.081442,-0.062887,-0.09833,-0.092016,-0.28804,0.016971,-0.16359,0.15202,1,0.26603,-0.30868,-0.11471,-0.0044768,-0.080911,-0.13211,0.016001,-0.1049,-0.00058742,-0.27484,-0.11553,-0.055661,0.1205,-0.24434,0.38987,-0.17728,0.096299,-0.039737,0.092217,-0.036272,-0.15313,0.092845,0.029579,-0.056872,0.012976,-0.15898,-0.14496,0.25129,0.09389,-0.1038,-0.28083,0.15681,-0.1575,-0.055551,-0.10084,-0.25633,0.098009,0.10774,0.036385,0.021405,0.15068,0.16345,0.1414,-0.080987,-0.086327,0.018256,-0.085101,0.22613,0.1431,0.077359,-0.018398,0.0293,-0.16023,-0.22553,0.0027618,0.13093,-0.047594,-0.03241,-0.19311,0.041977,0.07517,0.22669,0.10235,-0.13936,-0.1792,0.046512,0.19186,0.18605,0.13213,0.016425,-0.28328,0.093567,0.022183,0.22421,0.17299,
108,0.29636,0.30696,0.22336,0.26023,0.33477,0.28728,0.30664,0.33063,0.29828,0.2178,0.19421,0.26024,0.31917,0.2306,0.30022,0.14942,0.31868,0.31627,0.34644,0.19468,0.13031,0.22536,0.10708,0.19135,0.35451,0.19599,0.16396,0.15256,0.14746,0.33969,0.23703,0.31503,0.10979,0.20767,0.18108,0.090873,0.28766,0.22521,0.073258,0.13327,0.32814,0.36291,0.126,0.1951,0.18187,0.27017,0.19435,0.21179,0.1426,0.29359,0.12052,0.018564,0.24473,0.20489,0.27791,0.091818,-0.015316,0.27759,0.087494,-0.075835,0.1727,0.12927,0.041251,0.20899,-0.21114,0.090384,0.065569,-0.20257,0.29204,0.0027914,0.15512,0.20282,-0.017483,0.21423,0.10708,-0.059463,0.20235,-0.039952,-0.003756,-0.041001,0.03803,0.14407,0.052571,-0.042618,0.12653,0.29451,0.077541,0.051568,0.14894,-0.22609,0.00037829,-0.23605,-0.089147,-0.15274,0.17775,-0.15104,-0.093479,0.087791,0.071306,0.0015718,-0.020714,-0.011989,-0.25103,-0.10787,-0.15212,0.021883,-0.30716,0.26603,1,-0.083158,0.09334,0.1227,-0.20995,-0.062883,0.088456,-0.15888,0.064733,0.06432,0.27001,-0.078456,0.1206,-0.061662,0.083759,0.062689,0.19044,0.029989,0.064148,0.043566,-0.025089,-0.33138,-0.16901,-0.19982,0.07056,0.12607,-0.20069,0.069364,-0.065824,-0.23041,0.036402,-0.051628,-0.1623,-0.080945,-0.02877,-0.35068,0.14012,0.041244,0.043259,-0.057212,-0.061124,-0.24811,-0.12758,0.19705,0.21603,0.1358,-0.32528,0.096857,0.049198,-0.11631,0.1414,-0.25895,-0.19642,0.03898,-0.15137,0.36945,-0.21105,0.22783,-0.028758,-0.14078,0.11942,-0.059003,0.10615,-0.24367,-0.18147,-0.12614,0.27026,0.045042,0.24663,0.0053181,-0.090355,-0.22648,0.06517,-0.14226,0.31791,
109,0.25477,0.23464,0.20643,0.31026,0.26123,0.26966,0.22188,0.13121,0.15524,0.19245,0.21796,0.18868,0.23048,0.20545,0.16809,0.17974,0.17307,0.16247,0.2013,0.3012,0.29552,0.20636,0.27747,0.26557,0.15244,0.32882,0.14085,0.17225,0.30848,0.29937,0.31054,0.18588,0.14061,0.16234,0.19376,0.38957,0.30186,0.18642,0.13769,0.17539,0.18905,0.28789,0.23163,0.18922,0.25523,0.28861,0.12493,0.22675,0.26379,0.11882,0.22113,0.16518,0.15245,0.12791,0.26137,0.13696,0.1663,0.21513,0.14845,0.058355,-0.0013907,0.21774,0.15422,0.15283,0.21486,0.043181,-0.017523,0.098811,0.025121,0.42231,0.11658,0.049602,0.014836,-0.042947,0.23203,-0.13955,-0.0050317,0.23938,0.15801,-0.12214,-0.10125,0.19139,0.1724,-0.040118,-0.0061896,-0.12745,-0.1794,0.13423,0.1485,0.19323,0.11527,0.15649,0.30569,-0.060379,-0.23133,0.069812,-0.20497,0.26797,-0.18998,-0.29672,0.042787,-0.31861,0.36803,0.44869,0.26429,0.36675,0.039108,-0.30868,-0.083158,1,0.030676,0.050812,0.015409,0.35169,-0.16098,0.17227,0.090968,0.072582,-0.086891,0.11945,0.18218,0.25269,-0.17275,0.1287,-0.091899,-0.073622,0.17009,-0.16454,0.34732,-0.082923,0.1114,0.12241,-0.27164,0.18141,0.16419,-0.12429,-0.1124,-0.024123,0.04789,-0.20391,0.15998,0.22088,0.28627,-0.0011859,0.17483,0.071446,-0.12544,0.12391,0.087451,0.1781,0.13066,0.19667,-0.037574,-0.21915,-0.21494,0.010766,-0.067507,0.2246,-0.11834,-0.21294,0.036038,0.11052,-0.030528,-0.083017,0.10623,-0.0022543,0.010575,0.16122,-0.21884,0.094744,-0.37481,0.028714,0.043813,-0.30806,-0.4794,-0.067016,-0.024414,0.19369,-0.14771,0.0063589,0.039674,-0.29242,0.065839,
110,0.052548,0.038834,0.076183,-0.029871,0.096406,0.10012,0.0305,0.052246,0.023121,-0.055972,0.017317,-0.010784,0.0013932,-0.03837,0.023525,-0.011635,0.063981,0.051349,-0.030956,-0.01881,0.1189,-0.056903,-0.11472,-0.043342,0.06554,0.13293,0.05822,-0.024116,-0.058419,0.10234,-0.012788,-0.12193,0.04961,-0.13239,0.025865,-0.087451,0.017551,0.030318,-0.055111,-0.017897,-0.017668,-0.08395,-0.029222,-0.0139,-0.054345,-0.0093047,-0.092572,0.0085995,0.022567,0.13313,0.28717,0.068064,-0.21881,0.068736,0.39771,0.097526,0.065755,0.06166,0.32929,-0.22056,-0.11117,-0.085211,-0.15855,0.17295,-0.037113,-0.11521,-0.23441,-0.16276,0.0053261,0.063604,-0.012385,0.079531,-0.019889,0.10327,-0.18028,-0.25757,-0.32707,-0.03515,0.24029,-0.096211,0.24708,0.40922,0.19299,-0.28833,-0.076808,-0.30802,0.23191,0.036977,0.080956,0.23049,-0.09743,-0.22163,-0.14736,0.025238,-0.010611,-0.15523,0.37524,0.11062,0.27812,0.18528,0.0098483,0.19762,-0.16518,-0.1755,0.26556,0.28406,-0.17505,-0.11471,0.09334,0.030676,1,0.076504,0.11793,0.12319,-0.22426,-0.27332,0.032405,-0.01549,0.083179,-0.088466,-0.022016,-0.024021,-0.15851,-0.077101,0.054141,-0.030662,0.25264,0.18342,-0.10017,-0.018519,-0.21643,-0.112,0.0079452,0.17263,0.16026,-0.068896,0.078352,-0.14983,-0.27464,0.031557,0.2866,-0.0088125,-0.052038,-0.054796,0.10194,-0.27511,0.23562,0.039693,0.059918,-0.02406,0.23108,0.30548,-0.10701,0.2152,0.013172,0.095455,-0.31074,-0.26232,-0.057953,-0.042191,0.028373,0.032784,-0.1675,-0.12404,0.10015,0.19486,-0.17674,0.095815,0.098342,0.21253,-0.13777,-0.1685,-0.10568,-0.15692,-0.03541,-0.30861,-0.10638,-0.033656,0.068887,0.072095,0.034127,-0.29839,0.070462,
111,-0.023105,-0.090035,-0.080574,-0.0061356,-0.044482,-0.01925,-0.019174,-0.019434,-0.035692,-0.099508,0.044012,-0.040545,0.057256,-0.18751,-0.21594,-0.11831,-0.11549,-0.10521,-0.13394,0.053808,-0.0069729,-0.056293,-0.01459,-0.025082,-0.0084753,-0.15368,0.020528,-0.2229,-0.068323,-0.041988,-0.066715,0.039872,-0.058089,-0.0017649,-0.013444,-0.14008,-0.18666,0.0043906,-0.13156,-0.010448,0.041622,-0.028865,0.054568,0.082035,0.031768,-0.069756,-0.17775,-0.13986,-0.07602,0.076808,0.31031,-0.23309,0.05087,-0.032872,-0.060687,-0.018621,0.044691,0.046127,0.10301,-0.13397,-0.062784,0.12534,-0.0072311,0.10058,-0.24279,0.10993,-0.060561,-0.27113,0.18631,-0.10807,0.16885,-0.078051,-0.15055,-0.21421,-0.14222,-0.3331,0.039871,-0.14905,-0.17003,-0.36571,0.13873,-0.1159,-0.0078617,0.017254,-0.15204,-0.03447,-0.25168,0.24204,-0.0904,-0.17331,0.039927,0.025189,0.14191,-0.04539,0.027415,-0.090864,0.044226,0.29332,0.021727,-0.15529,-0.24903,0.16492,0.18743,-0.25649,-0.088513,0.091291,-0.17538,-0.0044768,0.1227,0.050812,0.076504,1,0.29316,-0.15908,0.034657,-0.16043,0.057909,0.095293,-0.071529,-0.019177,-0.19632,-0.057373,-0.13889,0.19582,-0.0090996,-0.28319,-0.2449,-0.0035092,0.11706,-0.060909,-0.0089875,-0.04619,-0.063072,0.0083848,-0.072351,0.098372,0.28822,0.15363,0.06409,0.12576,0.036157,0.11729,-0.20312,0.040747,0.071264,0.044321,-0.1493,0.043373,0.091275,0.10615,-0.044698,0.19167,-0.27208,-0.072091,0.033012,0.11928,-0.22071,-0.19789,-0.015273,-0.10119,-0.40459,-0.15111,-0.22092,0.15808,0.035869,-0.006984,0.033195,-0.12149,0.10358,0.016301,-0.18687,-0.023174,-0.26569,-0.18639,0.42214,-0.13027,-0.065009,-0.035426,-0.27507,0.10068,0.049069,0.093078,0.21696,
112,-0.13783,-0.34212,-0.34839,-0.1611,-0.20741,-0.27688,-0.18567,-0.20619,-0.25396,-0.22182,-0.13423,-0.13975,-0.18777,-0.34448,-0.28597,-0.26519,-0.25621,-0.25812,-0.33296,-0.14207,-0.18649,-0.15755,-0.23566,-0.16652,-0.31697,-0.25107,-0.20788,-0.31902,-0.17469,-0.28325,-0.33376,-0.32649,-0.17039,-0.18168,-0.0253,-0.17407,-0.28764,-0.20093,-0.16805,-0.14056,-0.22433,-0.19179,-0.15047,-0.14573,-0.13781,-0.20988,-0.19472,-0.23187,-0.11308,0.055821,0.040906,-0.14299,-0.29313,-0.28646,-0.23288,0.1516,0.072443,-0.010001,-0.05235,-0.13774,-0.27671,-0.13333,-0.11631,-0.036378,-0.15311,0.16453,-0.076248,-0.16722,-0.10176,0.089343,0.045272,-0.14738,0.039112,-0.14501,-0.21005,-0.12133,-0.13477,-0.39102,0.051984,-0.0022186,0.19393,-0.011813,-0.17885,-0.14202,-0.18488,-0.0576,0.13604,-0.10517,-0.34953,0.22243,-0.001043,0.12025,0.11572,0.17435,-0.002138,-0.063733,0.024941,0.11423,-0.084149,0.11231,-0.16817,0.15106,-0.021366,0.12627,0.12735,0.29236,0.038427,-0.080911,-0.20995,0.015409,0.11793,0.29316,1,-0.050484,-0.26016,0.10445,-0.42425,-0.051012,-0.20357,-0.17577,-0.20285,0.13189,-0.0031072,0.26887,-0.1722,-0.17969,-0.094431,0.16209,-0.19218,0.08404,0.13624,0.019336,-0.13525,-0.11427,-0.017246,0.16523,0.3093,0.31075,0.13743,0.064484,0.17128,-0.094187,0.19136,0.10258,0.0684,-0.007593,-0.024447,0.10095,0.12172,0.063184,0.020755,0.12082,-0.29719,0.17693,0.077186,-0.10963,0.16081,-0.30484,0.020658,0.034801,-0.13079,-0.17418,-0.10186,-0.28042,0.038105,0.094897,0.01268,0.053922,-0.17083,0.22248,-0.21541,-0.10011,-0.075471,-0.092571,0.045655,0.037487,-0.18133,0.023933,0.1891,0.29325,-0.0006391,0.011529,-0.062927,
113,0.022978,-0.025598,0.0026944,-0.022088,-0.074799,0.16649,-0.086539,-0.073428,-0.069222,-0.040849,-0.14037,0.064831,-0.085574,0.075712,0.052819,-0.080262,-0.062611,-0.15748,0.014287,0.0082556,0.0068069,-0.082667,-0.16096,-0.0040539,-0.017036,0.01091,-0.064629,-0.013156,0.00051751,-0.085978,0.041914,-0.14162,-0.10436,-0.071983,-0.10862,0.094275,-0.014278,-0.11165,-0.18356,-0.032518,-0.090623,-0.22447,-0.077095,-0.031614,-0.14571,-0.059552,-0.074426,-0.084652,0.047009,-0.046108,0.026664,0.069174,-0.15651,-0.068076,-0.11279,-0.044505,0.11083,-0.0058944,-0.15766,0.039135,0.0015565,0.0091227,0.011884,-0.0033263,0.04274,-0.23363,-0.070918,-0.091218,0.010799,0.11188,0.030595,0.047578,-0.1225,-0.08892,-0.074047,-0.018101,-0.19661,0.2939,0.10193,-0.020732,0.031239,0.075557,-0.12516,-0.10379,-0.18482,-0.14115,-0.2974,-0.0043335,-0.13659,0.10935,0.091272,-0.035586,-0.086625,-0.13572,-0.16703,-0.10836,-0.18601,0.24402,-0.018173,0.16072,0.22256,-0.096008,0.15198,0.095816,-0.014105,-0.015916,-0.051059,-0.13211,-0.062883,0.35169,0.12319,-0.15908,-0.050484,1,-0.31586,-0.24863,-0.035324,-0.14808,0.056364,-0.28432,0.092972,-0.010965,-0.14063,0.38697,-0.24038,0.11389,-0.032986,-0.068581,0.0055397,0.048593,0.20027,0.018957,-0.014596,0.29273,0.037028,0.1001,-0.093139,-0.02777,0.050737,0.17578,0.11262,-0.14677,0.062759,0.22152,0.1048,-0.14517,-0.17506,0.1599,0.19477,-0.015583,0.36745,0.039251,0.25557,-0.10185,0.23729,-0.14754,0.079962,0.063898,-0.020833,-0.057813,-0.11886,0.13683,-0.010563,-0.15571,-0.017547,-0.09927,-0.019142,0.0097744,-0.045218,-0.11946,-0.1633,0.20476,0.2238,-0.13217,-0.47846,0.11736,0.17747,0.021738,0.00022836,-0.23962,0.24663,-0.42118,-0.093458,
114,0.29859,0.3028,0.32326,0.27647,0.1918,0.16371,0.20882,0.22324,0.23407,0.23481,0.32959,0.30294,0.23207,0.22709,0.20868,0.3398,0.28827,0.28287,0.3254,0.40482,0.090619,0.27488,0.29097,0.40742,0.24565,0.25612,0.17749,0.22266,0.30055,0.25766,0.18165,0.39366,0.29736,0.20812,0.25649,0.23605,0.21718,0.31775,0.29367,0.19453,0.244,0.35534,0.28976,0.22936,0.17132,0.17774,0.24004,0.22122,0.25521,0.19031,0.15497,0.2183,0.27283,0.41572,0.051333,0.024759,0.063231,0.20921,0.17865,0.31194,0.47275,0.021872,0.16683,0.15118,0.24658,0.27147,0.22126,0.15725,0.3032,0.25384,0.17419,0.15191,0.12544,0.31987,0.2729,-0.065631,0.36169,-0.075896,-0.11383,0.18135,0.0029883,0.021673,-0.011307,0.21459,0.15244,0.32443,0.11159,0.24924,0.058798,-0.14451,-0.024375,-0.15322,0.11563,-0.317,0.044988,0.38774,0.039484,-0.30788,-0.15036,-0.15453,-0.083849,-0.067345,0.081225,-0.13674,0.1056,0.054344,0.054038,0.016001,0.088456,-0.16098,-0.22426,0.034657,-0.26016,-0.31586,1,0.023864,0.032898,0.018959,-0.026087,0.17357,-0.13125,-0.048005,-0.16592,-0.24045,0.11186,0.25135,-0.34424,0.13318,0.064814,0.13356,0.142,0.11286,-0.016594,0.24022,-0.085686,-0.059083,-0.048826,0.11531,-0.057487,-0.17802,-0.28178,0.26322,-0.071281,0.10542,-0.18008,-0.025605,-0.006254,-0.44356,-0.17606,-0.12361,-0.28674,0.0024276,-0.052359,-0.11616,-0.29279,0.1114,0.060585,-0.1322,0.020322,-0.14923,-0.20459,-0.035743,-0.3791,0.088135,-0.27233,-0.015261,0.075958,-0.065073,-0.15655,0.0067004,0.16391,-0.07555,-0.10886,0.05497,0.018963,-0.10115,0.04873,0.049157,-0.1119,0.22014,0.15056,0.19503,-0.074339,
