,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
48,0.0051825,0.13632,0.067765,0.012905,0.068011,0.047078,0.034778,0.034529,0.15697,-0.024213,0.11194,0.031825,-0.0086843,0.055176,-0.062806,-0.026381,-0.022031,0.03117,0.087833,-0.093591,0.14161,0.053713,0.011053,0.11887,0.015494,0.056251,-0.050948,0.0075773,0.10442,-0.13877,0.040432,-0.14741,0.29771,0.15392,0.15477,0.10774,0.03464,0.0044006,-0.24121,-0.013467,0.00027361,0.12316,-0.078443,0.14889,-0.023312,-0.15887,-0.012481,0.042635,1,0.21521,-0.11661,-0.23423,-0.1449,0.20189,-0.37585,0.010977,-0.010809,0.13408,-0.074406,-0.14089,-0.10318,0.082894,-0.21418,-0.2486,0.049521,-0.089412,0.14442,-0.21439,0.064286,-0.26253,0.11988,0.089083,0.308,-0.11012,-0.036863,-0.043132,0.13063,-0.1504,0.10205,-0.20784,0.0081315,-0.095604,-0.2751,0.20563,-0.033893,0.20575,0.30143,-0.06329,-0.16548,0.077509,0.19965,0.068521,0.026489,-0.1033,-0.22006,0.026682,0.17348,0.21496,0.40815,-0.086267,-0.18608,-0.18265
49,-0.24588,-0.05429,-0.11483,-0.13997,-0.067531,-0.14152,-0.12754,-0.10706,-0.18642,-0.094202,-0.0058729,-0.040552,-0.039209,-0.039081,-0.07671,-0.053279,-0.16576,-0.12387,0.067898,-0.10755,-0.11122,0.014602,-0.028578,0.011138,-0.0947,0.043478,0.039074,-0.2011,-0.11004,-0.15861,-0.081145,-0.022711,0.088364,-0.010024,-0.035377,-0.18949,0.064739,0.17143,0.19605,-0.29346,0.23638,-0.20766,0.10548,0.36694,0.037842,0.072671,-0.10534,0.20708,0.21521,1,-0.020983,0.07233,-0.30263,0.12411,0.22957,-0.003311,0.14651,0.033016,-0.32055,0.13033,0.13084,0.04028,0.034996,-0.24505,-0.19558,0.33782,0.083015,-0.1806,0.17826,-0.15218,0.19742,0.22233,0.016661,-0.076535,0.099897,0.052437,0.29782,0.11855,0.087509,-0.10648,0.022569,0.10366,0.051148,0.25245,-0.060405,-0.05501,0.031438,0.24252,0.2727,0.17806,-0.23101,0.1388,0.29077,-0.20044,-0.02568,0.0096199,-0.0094147,-0.30837,0.17938,0.077151,-0.27521,-0.13177
50,-0.28506,-0.37741,-0.31519,-0.34014,-0.37407,-0.41927,-0.42171,-0.33409,-0.36016,-0.35656,-0.36634,-0.31545,-0.31949,-0.28093,-0.31292,-0.43116,-0.20206,-0.30111,-0.30267,-0.30692,-0.28654,-0.36089,-0.21741,-0.36532,-0.24276,-0.39175,-0.16294,-0.28365,-0.18402,-0.29355,-0.22884,-0.24543,-0.16717,-0.50102,-0.26989,-0.33027,-0.26367,0.10523,0.01903,0.041144,-0.13564,-0.24196,0.21338,-0.041679,0.043741,0.0001045,0.16705,0.069158,-0.11661,-0.020983,1,0.18181,0.021553,0.036799,0.21237,-0.03809,-0.13173,0.2068,0.17641,0.069395,-0.17322,0.12874,0.04717,0.059615,0.086632,0.32934,-0.13885,0.13221,-0.072094,0.14824,-0.1573,-0.12835,0.04751,0.044336,0.059336,0.21762,0.099044,-0.32605,-0.14429,0.1916,0.28285,-0.18047,-0.035429,0.22539,0.015117,-0.22874,-0.17566,0.15482,-0.14967,-0.034012,-0.054357,0.3254,0.1244,0.068815,0.079126,0.061186,-0.020193,0.075355,0.15161,-0.037217,-0.17051,-0.19882
51,-0.3356,-0.33863,-0.27656,-0.35985,-0.29691,-0.26788,-0.41643,-0.33519,-0.37326,-0.22906,-0.27695,-0.23715,-0.35208,-0.33483,-0.44331,-0.35989,-0.3377,-0.30029,-0.29758,-0.18266,-0.13695,-0.15452,-0.37474,-0.22696,-0.2414,-0.3559,-0.21431,-0.4414,-0.25702,-0.20414,-0.11462,-0.081708,-0.077144,-0.35075,-0.29023,-0.18199,-0.44042,-0.20274,0.017973,-0.026145,0.042289,-0.16882,0.15082,-0.065862,-0.19066,0.12874,0.14241,0.062897,-0.23423,0.07233,0.18181,1,-0.20307,0.10575,0.16873,-0.049377,0.076827,0.14605,0.1129,0.10903,-0.27929,0.14176,0.096524,0.16206,-0.12294,0.16482,-0.18645,0.28519,0.0083541,-0.086387,0.031364,0.19181,0.058626,0.027125,0.085797,0.019287,0.11788,0.065803,-0.13886,0.10781,-0.066085,0.12974,-0.14533,0.32253,-0.015746,0.0025164,0.20711,-0.004123,0.27187,0.10218,-0.24304,0.17659,0.033416,0.2376,-0.2922,-0.013133,-0.34999,-0.14347,-0.052725,-0.17264,-0.070612,-0.012047
52,0.0075592,-0.087539,-0.19553,-0.082038,-0.053127,-0.12544,-0.12251,0.012277,-0.063347,-0.075202,-0.098113,0.009385,-0.076363,-0.1143,-0.07008,-0.074992,-0.11171,0.0010867,-0.099878,-0.17448,-0.25799,-0.14747,-0.12621,-0.14066,-0.002889,-0.24109,-0.2557,-0.0038242,-0.20448,-0.01628,-0.24995,0.057783,-0.035295,-0.19075,-0.055254,-0.074583,-0.058522,0.073331,-0.2419,-0.049367,0.21898,0.12697,-0.52035,-0.13625,-0.02037,0.171,0.19328,0.11187,-0.1449,-0.30263,0.021553,-0.20307,1,0.025361,-0.37926,-0.10259,-0.0054295,-0.43248,0.21114,0.45814,0.35522,-0.13013,0.39369,-0.004957,-0.27071,-0.15721,0.25487,0.16447,-0.17804,0.29116,-0.036649,-0.18095,-8.0767e-05,0.20476,0.13903,0.15267,-0.016893,0.194,-0.21238,0.055877,0.14497,-0.15644,0.12781,-0.12743,0.11979,-0.030172,-0.2688,-0.029571,-0.0045421,0.013878,0.38773,-0.14542,-0.038833,0.13634,0.12303,0.08363,0.12015,0.30405,0.10272,0.16696,0.038342,0.17511
53,-0.32683,-0.29304,-0.37341,-0.37264,-0.3321,-0.30478,-0.35057,-0.29763,-0.24613,-0.28045,-0.28998,-0.24147,-0.26613,-0.26974,-0.34469,-0.31731,-0.28438,-0.43872,-0.26098,-0.30981,-0.22241,-0.40309,-0.31775,-0.27722,-0.13629,-0.15391,-0.23128,-0.26957,-0.19403,-0.46752,0.051322,-0.28369,-0.10535,-0.028701,-0.23071,-0.054415,-0.090983,-0.19432,-0.11282,0.09444,-0.074148,0.15387,-0.23775,0.18554,-0.18587,0.024243,0.052106,0.012383,0.20189,0.12411,0.036799,0.10575,0.025361,1,0.11738,-0.18099,0.081754,0.35942,-0.0090421,0.026968,-0.14774,0.20165,0.084611,0.081827,-0.066989,0.21945,0.057382,-0.0042051,0.032382,0.019366,0.075144,0.082023,0.24165,0.15404,-0.13318,0.083218,-0.052338,-0.27023,0.011869,-0.043486,-0.034421,-0.23346,-0.25603,0.078206,-0.032082,-0.14262,0.15363,0.042695,-0.036627,0.011463,-0.024241,-0.10025,-0.030265,-0.28305,-0.18767,-0.034861,-0.085413,-0.0040992,0.28376,-0.21464,0.081823,-0.17553
54,0.068016,0.055809,0.14653,0.062332,0.06056,0.054444,0.11087,0.068756,0.022506,0.21527,0.076751,0.11429,0.11342,0.13114,0.12363,0.1185,0.2208,0.071385,0.049497,0.14401,0.087319,0.088666,0.21651,-0.0051006,0.10763,0.072588,0.3138,0.10145,0.12622,-0.015332,0.13219,-0.046178,-0.07854,0.066676,0.081555,-0.10262,0.012507,0.013226,0.34205,0.064301,-0.105,-0.12992,0.30396,0.00077919,0.11124,0.16469,-0.043095,-0.24291,-0.37585,0.22957,0.21237,0.16873,-0.37926,0.11738,1,-0.053769,-0.0012164,0.28815,-0.2077,-0.034499,-0.10301,0.010491,-0.086896,0.14453,0.11788,0.5489,-0.40682,-0.022239,-0.083919,0.12482,0.075848,0.1642,-0.20806,0.13888,-0.096466,0.10341,-0.06171,-0.18211,0.23048,0.20341,0.053304,0.14093,0.17632,-0.015133,0.074472,-0.096943,-0.097248,0.08422,0.23036,0.023398,-0.37321,0.06882,-0.0043389,-0.27841,0.16789,-0.11143,-0.24244,-0.29647,-0.12657,0.020953,-0.046822,0.15908
55,-0.098067,-0.1167,-0.01591,-0.047846,-0.0078202,-0.055758,-0.040213,-0.020738,-0.0047414,0.06513,-0.038185,-0.16101,-0.05481,-0.15485,-0.094737,-0.061516,0.0090254,-0.020536,0.062114,-0.14345,0.018459,-0.011751,-0.14163,0.16204,-0.054409,-0.16233,0.24327,-0.05475,0.11602,-0.1188,-0.15321,0.12799,-0.098038,-0.065471,-0.0076569,0.085864,-0.16915,-0.15897,-0.045924,-0.068117,-0.14927,-0.30134,0.15657,0.30162,0.027899,0.0057257,-0.023056,-0.17794,0.010977,-0.003311,-0.03809,-0.049377,-0.10259,-0.18099,-0.053769,1,-0.0289,-0.13637,-0.1181,0.078322,-0.13882,-0.11536,0.16946,-0.016275,-0.04423,-0.32773,0.11173,-0.052337,-0.22205,-0.025534,-0.18736,-0.16897,-0.011761,-0.011252,0.23203,0.087897,-0.1118,-0.064284,-0.095444,0.31537,-0.13829,0.13701,-0.11479,0.081218,-0.18534,0.065969,0.085363,0.17929,-0.27813,-0.030414,-0.047214,-0.033656,-0.065924,0.041206,-0.12898,-0.13232,0.27063,0.016893,0.15917,0.28971,0.10181,-0.099226
56,-0.15955,-0.19882,-0.20918,-0.065998,-0.050361,-0.15246,-0.13367,-0.047406,-0.15867,-0.1007,-0.16472,0.012767,-0.096969,-0.12846,-0.14171,-0.075518,-0.2446,-0.04884,-0.19219,-0.28056,-0.23815,-0.078123,-0.10388,-0.10061,-0.26401,-0.039792,-0.073521,-0.057635,-0.023452,-0.12617,-0.25311,-0.00020022,-0.042082,-0.29795,-0.29006,0.12296,-0.12966,-0.16255,-0.27144,-0.19322,0.00233,-0.060706,0.12396,0.045145,-0.41618,-0.19794,-0.097055,0.23909,-0.010809,0.14651,-0.13173,0.076827,-0.0054295,0.081754,-0.0012164,-0.0289,1,0.034685,0.038636,0.12925,-0.24981,0.13263,0.15811,-0.44074,0.0067115,-0.13142,0.021313,-0.28133,0.32506,-0.084611,-0.0097135,-0.14739,-0.081373,0.12327,-0.050383,-0.11493,-0.20985,0.27443,-0.051357,-0.29112,0.055615,0.13462,-0.092937,0.067263,0.043022,-0.047252,-0.078253,0.18009,-0.048898,0.046466,-0.10634,-0.31424,0.14131,0.10167,-0.15726,-0.24193,0.096907,-0.1805,0.3166,0.031952,0.16366,-0.23247
57,-0.1571,-0.080986,-0.11362,-0.19379,-0.20582,-0.13996,-0.079196,-0.28013,-0.12123,-0.15962,-0.17443,-0.13959,-0.24571,-0.1128,-0.048208,-0.1706,-0.030543,-0.17123,-0.24287,-0.045294,0.11781,-0.26211,-0.12167,-0.32624,-0.23762,-0.11755,0.030913,-0.1766,0.075357,-0.28348,0.055275,-0.021722,-0.12907,0.016965,-0.042329,-0.11912,-0.10056,0.039571,-0.089464,0.3151,-0.4996,-0.016095,0.24943,0.17099,-0.025468,-0.059448,-0.035387,-0.066392,0.13408,0.033016,0.2068,0.14605,-0.43248,0.35942,0.28815,-0.13637,0.034685,1,0.13291,-0.20828,-0.13887,0.30825,-0.19033,-0.17411,0.31384,0.17581,-0.13102,-0.060838,0.038489,-0.036029,0.16575,0.13821,-0.16122,0.035353,-0.086737,-0.081158,-0.043266,-0.28643,0.00071211,-0.12663,0.15682,-0.015261,-0.12651,0.049962,0.002309,0.17014,0.19755,0.20968,-0.18388,0.17541,-0.24047,-0.10416,-0.088709,0.058377,-0.32539,-0.096919,0.0042634,0.069437,-0.052093,-0.24426,0.18597,-0.30301
58,-0.1434,-0.23004,-0.26844,-0.098014,-0.1498,-0.14285,-0.19357,-0.15501,-0.2186,-0.17601,-0.21492,-0.038851,-0.30705,-0.082607,-0.16296,-0.20023,-0.16079,-0.099701,-0.33191,-0.15922,-0.078798,-0.25656,-0.14479,-0.2561,-0.21785,-0.16456,-0.28434,-0.084207,-0.13042,-0.076803,-0.20877,-0.10591,-0.26815,-0.051915,0.11262,0.29194,-0.14153,-0.1725,-0.16451,0.11673,4.534e-05,0.11434,-0.19408,-0.013981,-0.12109,0.19616,0.16951,0.17072,-0.074406,-0.32055,0.17641,0.1129,0.21114,-0.0090421,-0.2077,-0.1181,0.038636,0.13291,1,0.20653,-0.18739,0.14647,0.18994,-0.076554,0.17922,-0.065705,0.08698,0.13647,-0.13038,-0.031053,0.0064798,-0.05412,0.083491,0.0021058,0.090373,-0.13015,-0.15165,-0.23755,-0.14155,0.18388,-0.15773,0.28505,0.10708,-0.10228,-0.09496,0.2007,0.17624,-0.0609,-0.14063,0.16829,0.0095638,0.066178,-0.10043,0.36115,-0.087085,-0.23148,0.056622,0.047071,-0.12104,0.0093575,0.053399,0.10261
59,-0.22033,-0.25918,-0.27887,-0.1745,-0.18252,-0.21587,-0.1597,-0.19553,-0.20422,-0.01775,-0.23094,-0.10156,-0.29521,-0.15002,-0.28784,-0.29342,-0.13772,-0.15973,-0.18512,-0.36891,-0.17104,-0.10444,-0.19753,-0.32043,-0.17469,-0.28566,-0.15746,-0.30653,-0.28727,-0.30136,-0.31879,-0.12567,-0.064348,-0.12646,-0.0099374,-0.077615,-0.33131,-0.17918,-0.20659,-0.025834,0.23476,-0.23204,-0.16973,-0.11115,-0.014102,0.2028,0.2337,0.0411,-0.14089,0.13033,0.069395,0.10903,0.45814,0.026968,-0.034499,0.078322,0.12925,-0.20828,0.20653,1,0.022674,-0.098394,0.16057,-0.17309,-0.29427,-0.072578,0.19932,-0.061037,0.070097,-0.1795,0.016007,-0.11617,0.016371,0.24736,0.31911,-0.0030626,0.076266,0.043452,-0.30256,0.3703,0.098629,0.13257,0.019228,-0.015625,-0.14282,0.11497,-0.13805,0.1535,0.10888,0.17151,0.078658,-0.17156,-0.20053,0.13457,0.14761,-0.18369,-0.039254,0.064056,0.040979,0.10432,-0.17096,0.11078
60,0.038692,0.057449,0.0512,0.075299,-0.041247,-0.023704,0.10268,0.090036,0.073303,-0.064704,0.025221,-0.038173,0.12046,0.052122,0.14785,0.051751,0.078883,0.068152,0.039356,0.15231,-0.15416,0.03516,0.20102,-0.068906,-0.029343,0.052893,0.038813,0.11539,-0.12521,0.047554,-0.074853,0.18947,0.25563,0.25108,0.014198,-0.098964,0.1714,0.24486,0.10543,0.014486,-0.051638,0.18315,-0.11491,0.0026459,0.30788,0.25687,0.010604,0.037975,-0.10318,0.13084,-0.17322,-0.27929,0.35522,-0.14774,-0.10301,-0.13882,-0.24981,-0.13887,-0.18739,0.022674,1,-0.16296,0.24931,0.0188,0.014546,0.017036,-0.080225,0.017687,-0.11107,0.088495,0.12567,0.17823,-0.14915,-0.15128,-0.046363,0.16584,0.03416,0.20086,-0.004765,-0.16918,0.032621,-0.071122,0.24167,-0.13723,-0.072217,-0.13652,-0.36925,-0.045638,0.19798,-0.03286,0.0059981,-0.14571,0.040079,-0.023677,0.14318,0.15215,0.05129,0.053053,-0.19287,0.2597,0.11251,0.060151
61,-0.26891,-0.22886,-0.22289,-0.11694,-0.32971,-0.27116,-0.27223,-0.21245,-0.30513,-0.22523,-0.23019,-0.15561,-0.14472,-0.32565,-0.16562,-0.078444,-0.20194,-0.23698,-0.17806,-0.28216,0.013595,-0.2617,-0.19287,-0.17812,-0.20155,-0.12744,-0.20717,-0.076087,-0.139,-0.15127,-0.26343,-0.42328,0.04743,-0.23437,-0.20987,-0.030014,-0.16638,-0.1373,-0.16331,0.2422,0.068604,0.1898,0.088251,-0.073402,-0.10202,0.034448,-0.14198,0.21722,0.082894,0.04028,0.12874,0.14176,-0.13013,0.20165,0.010491,-0.11536,0.13263,0.30825,0.14647,-0.098394,-0.16296,1,-0.070431,0.086211,0.21615,-0.19414,0.055605,0.043823,0.046196,0.025797,0.20089,-0.1159,-0.084919,-0.043822,-0.0033392,-0.051668,0.12352,-0.020008,-0.17232,0.043295,0.088513,-0.10045,-0.1141,0.016692,-0.042022,-0.0099312,0.33823,0.11196,-0.18167,0.2941,-0.054453,-0.14354,-0.032447,0.031962,-0.047838,-0.018709,-0.12306,0.136,0.26445,-0.21654,-0.003594,-0.29086
62,-0.2166,-0.36042,-0.25267,-0.17869,-0.13866,-0.19084,-0.30472,-0.12432,-0.24197,-0.26198,-0.21385,-0.2326,-0.31974,-0.2807,-0.25058,-0.15715,-0.22025,-0.098779,-0.20107,-0.037222,-0.32271,-0.28009,-0.10756,-0.30296,-0.14702,-0.21484,-0.19756,-0.15465,-0.21506,-0.16218,-0.20789,0.22215,-0.20928,-0.2689,-0.24069,-0.07988,-0.15561,0.061288,-0.079226,-0.034424,0.026543,0.0064161,-0.13035,0.029382,-0.10023,0.19061,-0.046405,0.27591,-0.21418,0.034996,0.04717,0.096524,0.39369,0.084611,-0.086896,0.16946,0.15811,-0.19033,0.18994,0.16057,0.24931,-0.070431,1,0.17921,-0.12379,0.0041833,-0.024475,-0.0096675,-0.017228,0.028426,-0.079284,0.081237,0.17442,0.22746,-0.1878,-0.14273,0.031813,0.043474,-0.1116,-0.0076639,-0.015013,-0.01508,0.056692,0.048281,-0.16305,-0.12917,-0.2771,0.16387,0.029092,0.093542,-0.0473,-0.03461,-0.045787,0.16281,-0.15285,-0.030007,0.18344,-0.18455,0.096741,0.10104,0.17398,-0.03889
63,0.012505,-0.12865,0.081832,-0.079832,-0.10876,0.010889,-0.12727,-0.05239,-0.1753,0.0086418,0.021479,-0.15501,0.0053336,-0.024229,-0.093881,0.015955,0.050551,-0.067643,-0.074173,0.095134,0.044657,-0.027192,-0.085906,0.12959,0.24065,0.10876,-0.083311,-0.013523,-0.14322,0.090405,0.13186,-0.10915,-0.092339,-0.01485,-0.04779,-0.067068,-0.085489,-0.026693,0.25543,0.26536,0.044155,0.050018,0.18339,-0.028164,0.16269,0.12616,0.19467,-0.046873,-0.2486,-0.24505,0.059615,0.16206,-0.004957,0.081827,0.14453,-0.016275,-0.44074,-0.17411,-0.076554,-0.17309,0.0188,0.086211,0.17921,1,-0.15332,0.028558,0.036777,0.39551,-0.14979,0.13683,-0.00027324,-0.03959,0.049031,-0.019777,-0.1263,-0.018265,-0.12149,-0.30362,0.035955,0.019265,-0.2657,-0.22267,-0.18529,0.046712,-0.24015,-0.00041419,-0.012038,-0.17299,0.016008,-0.083918,0.046991,0.07562,-0.091601,-0.15305,-0.08843,-0.021008,-0.33116,-0.12731,-0.22892,-0.13864,0.033205,0.077405
64,0.11523,0.16043,0.15488,0.21585,0.10912,0.13459,0.2285,0.053982,0.24065,0.07329,0.036503,0.2556,0.1593,0.10081,0.21655,0.05057,0.27449,0.13147,0.13033,0.071568,0.2268,-0.13407,0.30396,-0.047713,-0.013734,0.096735,0.20635,0.37385,0.12193,0.091635,0.25463,-0.17063,0.12965,0.057964,0.043931,-0.060633,0.1701,0.036212,-0.062457,0.076809,-0.28177,-0.14173,0.025168,-0.3032,0.020738,0.099452,-0.24521,0.080542,0.049521,-0.19558,0.086632,-0.12294,-0.27071,-0.066989,0.11788,-0.04423,0.0067115,0.31384,0.17922,-0.29427,0.014546,0.21615,-0.12379,-0.15332,1,0.0013835,-0.35797,-0.21518,-0.0054954,0.0099015,0.0049744,0.011812,0.10944,-0.19844,-0.12337,-0.16527,-0.27044,-0.17445,0.090075,0.019888,0.20812,0.10584,0.028979,-0.17734,-0.033089,0.19278,-0.026733,0.034168,-0.23664,0.089159,-0.28064,0.084372,-0.018525,0.13861,0.01577,-0.25546,0.20674,-0.14328,-0.074693,0.0036408,0.12705,0.028003
65,-0.097958,-0.062261,-0.13777,-0.14189,-0.083773,-0.077229,-0.069983,-0.06853,-0.057337,-0.11615,-0.049574,0.036263,-0.088409,0.035424,-0.02063,-0.037754,-0.13837,-0.11611,-0.083773,0.034547,-0.077654,-0.019121,0.0667,-0.090684,0.035963,-0.026898,-0.014202,-0.12558,-0.016651,-0.18069,0.12213,-0.11212,-0.12447,0.028991,-0.032103,-0.23883,0.011414,0.27494,0.39166,-0.22713,0.021166,-0.24699,-0.10576,0.020782,-0.090182,0.15298,0.024486,0.012222,-0.089412,0.33782,0.32934,0.16482,-0.15721,0.21945,0.5489,-0.32773,-0.13142,0.17581,-0.065705,-0.072578,0.017036,-0.19414,0.0041833,0.028558,0.0013835,1,-0.2632,0.165,-0.12763,0.16573,0.045775,0.36982,0.02579,0.049871,0.0036522,0.32631,0.18545,-0.17137,0.11797,-0.071793,0.03052,-0.15947,0.29397,-0.13787,0.10061,-0.19089,-0.086041,-0.17354,0.24593,0.12886,-0.22088,0.38909,0.10183,-0.17685,0.13404,0.14039,0.0027861,-0.32102,-0.082359,0.0072286,-0.074287,0.33022
66,-0.00058084,0.012723,-0.11237,-0.10351,0.029184,-0.12558,-0.011921,-0.033507,-0.12262,0.081848,-0.033295,0.050253,-0.076559,-0.040433,-0.035135,0.01839,-0.05664,-0.040042,0.089021,-0.13738,-0.00636,0.0055166,-0.0956,0.21103,-0.016979,0.051701,-0.013461,-0.098531,0.028399,-0.098463,-0.1359,-0.12411,0.15727,0.096037,-0.13669,-0.0019569,0.18694,0.023504,-0.029766,0.06725,0.24592,0.085617,-0.070814,0.26811,0.018344,0.016682,0.22424,0.038027,0.14442,0.083015,-0.13885,-0.18645,0.25487,0.057382,-0.40682,0.11173,0.021313,-0.13102,0.08698,0.19932,-0.080225,0.055605,-0.024475,0.036777,-0.35797,-0.2632,1,0.11695,0.10448,0.044097,0.043757,-0.099415,-0.012944,0.1117,0.22317,-0.24731,0.13311,0.15971,0.011215,-0.025167,-0.18049,0.026252,-0.18916,0.17142,-0.059992,0.29255,0.23337,0.16103,-0.023839,0.07819,0.19059,0.10386,0.17176,-0.15143,-0.071428,-0.073816,-0.065867,0.13384,0.1491,-0.37037,0.034801,0.043956
67,-0.052927,-0.10228,-0.15112,-0.14922,-0.11277,-0.10368,-0.17752,-0.15673,-0.28527,-0.10583,-0.038437,-0.13777,0.022309,-0.040733,-0.0068614,0.037218,-0.067906,0.0060861,-0.26392,-0.1375,0.029985,-0.1075,-0.16741,0.083492,0.068882,-0.21819,0.00818,-0.11513,-0.15174,-0.0085473,-0.17109,-0.053382,-0.11721,-0.17019,0.052883,0.0022317,-0.30906,0.11119,0.15383,0.13005,0.15521,-0.084542,-0.029569,0.019028,0.10501,-0.027917,0.19665,0.09234,-0.21439,-0.1806,0.13221,0.28519,0.16447,-0.0042051,-0.022239,-0.052337,-0.28133,-0.060838,0.13647,-0.061037,0.017687,0.043823,-0.0096675,0.39551,-0.21518,0.165,0.11695,1,-0.31114,0.32984,0.094965,-0.020438,0.0225,-0.12606,0.14683,0.23,0.13083,-0.11255,-0.091162,-0.15101,-0.075465,0.05142,-0.12615,0.22557,-0.027407,0.13342,0.34315,-0.13752,-0.047737,-0.083027,0.15788,0.066733,-0.082252,0.05979,-0.040253,-0.012103,-0.21103,-0.036085,-0.22499,0.017118,-0.15033,0.12693
68,-0.0028772,0.017357,0.031756,0.077591,0.12004,0.035882,0.054875,-0.011837,0.067215,0.012468,0.080669,0.083509,-0.034477,0.095518,0.013039,0.04638,0.0011761,0.0091708,0.13404,0.053279,0.12351,0.0099198,-0.021227,-0.099695,0.068633,0.18598,-0.010941,0.070376,0.10195,-0.15543,-0.17661,0.15198,0.094099,-0.15151,-0.086948,-0.1496,0.19891,-0.13893,-0.13667,-0.063074,-0.024868,0.014117,0.15298,-0.13989,0.056094,-0.29536,-0.032671,0.13422,0.064286,0.17826,-0.072094,0.0083541,-0.17804,0.032382,-0.083919,-0.22205,0.32506,0.038489,-0.13038,0.070097,-0.11107,0.046196,-0.017228,-0.14979,-0.0054954,-0.12763,0.10448,-0.31114,1,-0.41767,-0.033378,-0.15949,-0.20353,0.13736,-0.15017,-0.28137,0.027559,0.11964,0.018853,-0.14804,-0.17877,0.0010817,-0.069257,0.25016,-0.068255,0.069464,-0.13448,0.13827,-0.14798,0.28288,-0.085016,-0.10844,-0.058548,-0.038112,0.065084,-0.10616,-0.15505,-0.10929,0.25542,-0.24374,-0.15888,-0.22623
69,0.1336,0.14463,0.063869,-0.019942,0.017724,0.055031,0.023976,0.11303,0.079685,0.017002,0.070044,0.065884,0.16981,0.12081,0.16732,0.21619,0.09968,0.10035,0.0051593,0.12207,-0.038887,0.066703,-0.071942,0.0080215,0.12473,0.074356,0.013683,0.059819,0.17049,0.067145,0.21909,-0.073116,0.13163,0.062166,0.061513,0.01267,0.027169,0.23971,0.065275,-0.097364,0.096511,-0.035029,-0.24291,0.051908,0.073024,0.054394,0.15053,-0.19888,-0.26253,-0.15218,0.14824,-0.086387,0.29116,0.019366,0.12482,-0.025534,-0.084611,-0.036029,-0.031053,-0.1795,0.088495,0.025797,0.028426,0.13683,0.0099015,0.16573,0.044097,0.32984,-0.41767,1,0.013372,-0.067251,-0.059909,0.024195,-0.067432,0.24407,-0.13234,0.13982,0.079864,-0.11041,0.067463,-0.15107,0.12958,-0.16239,0.17793,-0.10219,0.064321,-0.094106,-0.068631,-0.12486,-0.098633,0.031315,0.15722,0.011355,-0.091239,0.16311,0.027068,0.17833,0.037405,0.22462,0.097841,0.15209
70,-0.016536,0.11155,-0.013298,-0.068411,-0.048056,0.069663,0.10919,-0.0039045,0.03131,0.014845,0.097196,0.075226,0.19787,0.016737,0.21666,0.16041,-0.098674,0.056794,-0.076041,-0.029283,0.14105,0.081395,0.021776,-0.12367,-0.10444,0.044036,-0.091406,0.16712,-0.25202,0.14335,-0.066433,-0.16411,0.2145,0.22814,0.084578,0.10025,-0.11346,0.40684,0.08798,-0.059657,0.087282,-0.17238,-0.039353,0.097367,0.015656,0.13851,-0.080852,0.22568,0.11988,0.19742,-0.1573,0.031364,-0.036649,0.075144,0.075848,-0.18736,-0.0097135,0.16575,0.0064798,0.016007,0.12567,0.20089,-0.079284,-0.00027324,0.0049744,0.045775,0.043757,0.094965,-0.033378,0.013372,1,0.18266,0.14425,0.079297,0.42651,-0.23895,0.035009,0.082239,0.026478,-0.25194,0.04586,0.14214,-0.022213,-0.033064,0.17081,-0.088852,0.053849,-0.042994,0.2833,0.13084,-0.017248,-0.094879,0.1741,-0.15421,0.0076321,0.086857,-0.10174,0.0097167,-0.19937,0.078656,0.1023,0.20795
71,-0.0065411,0.067122,-0.052383,-0.050546,0.045887,-0.030883,-0.0057725,-0.049103,-0.0026157,-0.026776,0.059051,0.097872,-0.1126,-0.10033,-0.01519,-0.082854,-0.041589,-0.03492,-0.073745,0.14873,-0.026625,-0.01099,0.029974,-0.017511,-0.1563,0.098107,-0.030227,-0.16528,-0.021292,-0.065982,0.13679,0.15185,-0.027609,0.092887,-0.063573,-0.2132,-0.058794,0.23092,0.20923,-0.14644,0.14741,-0.15413,0.031012,0.18686,0.17972,0.06434,-0.25367,-0.026055,0.089083,0.22233,-0.12835,0.19181,-0.18095,0.082023,0.1642,-0.16897,-0.14739,0.13821,-0.05412,-0.11617,0.17823,-0.1159,0.081237,-0.03959,0.011812,0.36982,-0.099415,-0.020438,-0.15949,-0.067251,0.18266,1,0.044174,0.037034,0.057369,-0.12655,0.32969,0.17123,0.10663,0.04249,0.092996,-0.04438,0.11443,-0.065624,0.16536,-0.1905,-0.025848,-0.091998,0.26455,0.28969,-0.15916,0.1649,0.17039,-0.090618,-0.026085,0.064824,-0.045542,-0.34396,-0.11269,-0.22886,0.19788,0.25239
