,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
64,-0.085806,-0.17952,-0.072161,0.03891,-0.072026,0.0042229,-0.036675,-0.1642,-0.12102,0.16272,-0.31556,-0.1642,0.12586,-0.22482,0.19433,0.15872,-0.080927,0.14743,-0.015779,-0.0077533,0.041091,0.2146,-0.11692,0.0049039,-0.28165,-0.28988,0.11448,0.10442,0.26647,0.16259,0.20081,-0.17545,0.24567,0.19004,0.15091,0.0067883,0.023025,0.0027127,-0.038127,0.0086815,-0.11616,-0.0082824,-0.051922,0.11778,-0.18769,0.094168,-0.09358,0.069622,0.089168,0.0043871,0.00036217,-0.25002,0.31693,-0.17378,0.25818,0.27123,0.10561,-0.24673,-0.095057,-0.21355,-0.32534,-0.47115,0.16147,-0.092714,1,-0.12235,-0.049412,-0.059503,-0.12874,-0.094336,-0.053908,0.16941,0.025162,0.10619,0.032216,-0.091216,-0.22318
65,0.18661,0.11486,0.15667,0.122,0.17554,0.16667,0.071902,0.11055,0.23388,0.13648,0.097072,-0.12914,-0.13063,-0.00094603,-0.044347,-0.035178,-0.11333,-0.14008,-0.037568,-0.24465,-0.033448,-0.14738,0.14616,-0.02361,-0.36892,0.01795,0.10929,-0.13665,-0.1653,-0.042774,-0.11797,-0.050595,-0.013726,0.0045199,-0.069701,0.021071,0.017461,0.023334,0.17559,-0.23412,-0.11201,0.0093475,-0.070617,-0.16037,0.015415,0.19902,0.26757,-0.031534,-0.10285,-0.0488,0.17251,-0.22189,-0.0023919,-0.18168,0.36714,0.020857,0.070742,-0.011728,0.015594,-0.23556,0.14324,-0.051602,0.093768,0.042038,-0.12235,1,-0.11973,0.152,-0.0026533,0.075703,0.08346,0.019564,0.071196,0.096904,-0.12494,0.051968,0.08938
66,-0.2853,-0.054051,-0.17523,-0.02811,-0.20594,-0.21541,-0.062351,-0.080609,-0.2655,-0.24027,0.010327,-0.23124,0.05391,-0.11317,0.05919,0.089501,0.059116,0.3251,-0.18259,0.012869,0.09075,0.36757,0.25209,0.15303,0.33419,0.16589,-0.27223,0.12316,-0.078193,0.0043434,0.066191,0.14419,0.06206,0.30803,0.10995,0.3478,0.063739,0.13046,0.28065,0.1986,0.064393,0.13275,0.30635,-0.056809,0.068288,0.09958,0.020227,0.089128,0.31092,0.10308,0.08534,-0.054213,-0.05818,0.027583,0.12674,0.32991,0.0092657,0.15259,-0.12917,-0.16866,0.087116,-0.020087,0.16646,0.099537,-0.049412,-0.11973,1,-0.20477,-0.21846,-0.10846,0.027941,0.073395,-0.058284,-0.12489,0.11608,0.4296,-0.073812
67,0.28767,0.21463,0.0079476,0.11676,0.24712,0.14757,0.084499,0.060706,0.25344,0.38164,0.19518,0.084298,0.11921,0.14608,0.17278,-0.039414,-0.18633,0.037083,0.19573,0.042109,-0.29641,-0.14623,0.033221,0.22972,-0.13851,0.060458,0.045795,0.075113,0.12873,0.011796,-0.15688,0.24198,0.03446,0.03417,-0.048893,-0.19303,-0.0010714,-0.10318,-0.040502,-0.094326,-0.0042514,-0.0050646,-0.10411,-0.10177,-0.13873,-0.066595,-0.067496,-0.029869,0.092834,-0.30751,0.20107,-0.067379,-0.18515,0.01358,0.056728,-0.12341,-0.0024166,0.13803,-0.00031368,-0.0076672,-0.016056,-0.076073,0.12479,-0.18845,-0.059503,0.152,-0.20477,1,-0.069838,-0.033325,0.10603,0.016169,-0.14686,0.1252,0.26569,-0.19704,0.12157
68,0.20437,0.14768,0.24469,0.16261,0.15729,0.13537,0.17978,0.30053,0.26855,0.053099,0.11782,0.36935,0.057161,0.22835,0.007518,0.23908,0.16981,-0.086015,0.086348,-0.097841,-0.00067412,-0.051166,0.31483,0.03116,0.041129,0.23221,0.025313,-0.16886,0.044251,0.043221,-0.16113,0.17609,0.050406,-0.17151,-0.09304,-0.22259,0.043826,0.081861,-0.063093,-0.15986,-0.034411,0.1875,0.15136,-0.08912,0.018393,0.11955,-0.11917,0.090036,0.12056,-0.096132,0.11037,0.22751,0.10637,0.09862,-0.27125,-0.026149,0.13967,0.17464,-0.18503,0.0095329,-0.14111,0.17805,-0.096841,0.0031581,-0.12874,-0.0026533,-0.21846,-0.069838,1,0.023723,-0.15853,0.13621,0.13772,0.094268,-0.056155,-0.21478,0.013836
69,-0.22003,-0.30737,-0.21887,-0.28513,-0.029525,-0.10997,-0.030097,-0.066371,-0.079516,-0.12553,-0.080158,-0.1321,-0.06686,0.10744,-0.17927,-0.1538,-0.22072,0.11291,0.034683,-0.22053,0.089067,0.02877,0.13137,-0.13899,-0.0035869,0.030673,0.096214,-0.19459,0.17103,-0.10035,-0.13743,-0.048355,-0.19544,-0.11235,-0.033903,-0.0030321,0.026712,0.008105,0.036048,-0.20577,0.048679,-0.12896,0.02303,0.11194,0.21852,0.081878,0.050664,0.027087,0.03037,0.099765,0.066943,-0.12426,0.1786,-0.079427,0.10467,0.10635,0.30325,0.041663,0.20916,0.05832,0.22135,0.14149,-0.46262,-0.012838,-0.094336,0.075703,-0.10846,-0.033325,0.023723,1,0.085473,0.0013993,0.18015,-0.1104,-0.10468,-0.27504,0.048198
70,0.30695,0.24324,0.21811,0.33419,0.28857,0.24837,0.16291,0.18679,0.12097,0.17973,0.24643,-0.027693,0.26015,-0.025939,-0.24579,-0.26265,-0.038533,0.2309,0.033988,-0.18074,0.0002627,-0.080631,-0.13841,0.01036,-0.010938,0.24005,0.1168,-0.057698,-0.066597,0.23673,-0.13091,0.13176,0.16603,-0.20546,0.074259,-0.091507,-0.10748,-0.16224,-0.074293,-0.26335,-0.12682,0.010209,-0.22557,0.32215,-0.020834,-0.10423,0.25227,-0.065879,-0.064396,-0.11393,-0.092988,-0.24101,-0.28546,-0.21144,-0.23444,0.20494,0.026575,0.19923,0.39156,-0.11204,0.33411,0.11015,0.11249,-0.060797,-0.053908,0.08346,0.027941,0.10603,-0.15853,0.085473,1,0.20049,-0.23393,0.12228,0.15937,0.22734,-0.11038
71,0.038453,0.31991,0.32619,0.076906,0.12481,0.33845,0.12011,0.1242,0.16944,0.1321,0.29515,0.10593,0.074908,0.036376,0.21533,0.12948,-0.21102,0.21558,0.071563,-0.17789,0.00083853,0.14513,0.24227,-0.003742,0.24042,0.14099,-0.25071,0.20859,0.1569,-0.0092357,-0.081988,0.34117,0.018681,-0.04288,0.30112,0.1182,-0.16528,0.04103,0.32333,0.047857,-0.027555,0.041301,-0.030274,0.10675,0.18626,0.02614,-0.03821,0.17557,0.16022,-0.29842,-0.032273,0.037076,-0.16303,-0.07806,0.04171,0.086464,0.028011,0.25634,-0.18823,-0.18092,0.19306,0.12885,0.070887,0.027174,0.16941,0.019564,0.073395,0.016169,0.13621,0.0013993,0.20049,1,-0.10116,0.2636,-0.11614,0.12315,-0.14831
72,0.039992,0.13405,0.13275,0.033463,0.12252,0.2299,0.17256,-0.016611,0.12527,0.10707,0.05444,0.24675,-0.033565,0.26351,-0.033553,0.34856,0.18551,0.24028,0.023033,0.23672,-0.21331,0.11672,0.081115,-0.11659,0.07947,-0.06866,-0.059287,0.089338,0.056281,0.0023211,-0.089779,0.077407,-0.091237,0.13788,-0.25551,-0.21435,-0.039346,-0.27298,0.08918,-0.2984,-0.032028,-0.010035,0.060603,-0.2,0.15113,0.069042,-0.055213,0.078407,-0.013611,0.10384,0.11693,0.26102,0.25351,-0.037409,0.062995,0.14154,0.20495,-0.064451,0.12356,-0.050069,-0.019175,-0.093791,-0.17136,0.1889,0.025162,0.071196,-0.058284,-0.14686,0.13772,0.18015,-0.23393,-0.10116,1,0.28891,-0.14536,-0.18701,0.13672
73,0.23512,0.33487,0.27927,0.18219,0.20449,0.36435,0.23767,-0.13619,0.13984,0.0016779,0.07802,0.13359,0.11305,0.040234,0.20233,0.40133,0.13175,0.090508,0.28312,-0.072584,-0.22824,-0.057156,0.09928,-0.13564,0.016625,0.21747,-0.045956,0.19591,0.32661,-0.16944,-0.039208,0.1448,-0.14368,0.086291,-0.043019,-0.20944,0.070947,-0.21881,-0.021468,-0.22602,0.062241,-0.042258,-0.024202,0.08041,0.044485,0.117,0.13194,0.0091002,-0.10373,-0.18709,0.19288,0.24671,-0.34379,-0.20134,0.20686,0.024203,0.038755,0.044321,0.25753,-0.032521,0.12656,0.10592,-0.19745,-0.067127,0.10619,0.096904,-0.12489,0.1252,0.094268,-0.1104,0.12228,0.2636,0.28891,1,-0.26534,0.045664,-0.0062232
74,0.25319,0.13314,0.25997,-0.016292,0.25694,0.11591,0.15027,0.13945,0.18377,0.21345,0.11711,0.086197,0.17045,0.049981,-0.17091,-0.26904,0.20772,0.22916,-0.10195,0.35364,-0.14698,0.12926,-0.23061,0.18048,-0.15309,0.039926,-0.003052,0.14322,-0.18268,0.15032,0.083385,0.14468,-0.12277,-0.077846,0.0022084,-0.069316,-0.033671,-0.07527,-0.35861,-0.12635,-0.31926,-0.080234,-0.13284,0.0089201,-0.32541,-0.20661,-0.19687,0.034854,0.061681,0.096746,0.058668,-0.056927,0.022262,0.12458,-0.22423,0.02738,-0.063131,-0.16054,-0.11814,-0.12617,0.055779,-0.15989,0.19299,-0.30785,0.032216,-0.12494,0.11608,0.26569,-0.056155,-0.10468,0.15937,-0.11614,-0.14536,-0.26534,1,0.12214,-0.090663
75,0.14907,0.17129,0.088889,0.057917,0.045872,-0.075622,0.12145,0.12398,0.085083,0.13402,0.056645,-0.077374,-0.047391,-0.16846,-0.066544,-0.0033549,0.11532,0.0038239,-0.019363,0.13183,-0.03311,0.031146,0.022387,0.17525,0.040834,0.15686,0.01818,0.26981,-0.096182,0.013735,0.25418,-0.088056,0.096897,0.063866,0.086588,0.17562,-0.098237,0.06287,0.022753,0.13294,0.14115,0.16055,0.1156,0.091258,-0.013315,-0.025168,0.14541,-0.0092084,-0.0057837,0.086547,0.14139,0.018227,-0.10964,-0.15955,-0.096806,-0.1188,-0.019807,0.026341,0.080135,-0.19329,0.086233,0.10875,0.085392,0.10577,-0.091216,0.051968,0.4296,-0.19704,-0.21478,-0.27504,0.22734,0.12315,-0.18701,0.045664,0.12214,1,-0.12528
76,0.066839,-0.17165,-0.23362,-0.074091,-0.22741,-0.052882,-0.15605,0.03146,-0.16738,-0.081875,-0.23655,-0.059493,-0.060716,-0.1666,0.046706,0.091401,-0.16578,-0.013942,-0.078857,0.10502,0.096064,-0.07104,0.10401,0.035069,-0.050113,-0.058963,-0.18621,-0.20016,0.023483,0.21934,-0.13854,0.020869,0.19511,-0.0075149,-0.22168,-0.13373,0.17198,-0.005736,0.13252,-0.19358,-0.28446,-0.25788,-0.10099,-0.3518,0.0043356,-0.045437,-0.20459,-0.12825,0.031394,0.096429,-0.051313,0.28058,-0.32933,-0.13943,-0.01466,-0.1146,0.054905,0.2085,0.33455,0.031781,-0.10541,0.25519,0.051884,0.19196,-0.22318,0.08938,-0.073812,0.12157,0.013836,0.048198,-0.11038,-0.14831,0.13672,-0.0062232,-0.090663,-0.12528,1
