,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
21,0.83173,0.75642,0.7824,0.72697,0.78518,0.80851,0.8215,0.75122,0.80729,0.73987,0.76983,0.76042,0.7588,0.7037,0.81351,0.71248,0.59392,0.78654,0.78287,0.73122,0.67107,1,0.68971,0.59006,0.80435,0.61536,0.70866,0.64326,0.75248,0.6346,0.5519,0.52552,0.5199,0.50849,0.55797,0.38022,0.53455,0.30062,0.45761,0.44284,0.29751,0.24206,0.28794,0.35357,0.27309,-0.012077,0.19519,0.23001,0.046935,-0.12769,0.093392,-0.036841,0.14234,-0.058198,0.062451,-0.066797,0.28667,-0.11235,-0.098848,-0.1808,-0.043775,-0.13557,0.17392,-0.28054,-0.041712,-0.069884,-0.37951,0.1454,-0.27094,0.033138,0.092496,0.41454,0.0022277,-0.13663,0.05921,0.028018,-0.073441,0.16189,0.22959,-0.23771,-0.30948,-0.15251,-0.13268,-0.23325,-0.092961,-0.027801,-0.080379,0.054383,0.016898,-0.025908,-0.075924,0.099599,-0.074595,-0.042525,0.021789,0.19272,0.14672,-0.014932,-0.083848,-0.081518,-0.060976,0.23432,0.036222,0.043252,-0.04265,0.24172,-0.12913,0.068053,-0.071419,0.20206,-0.07858,0.076672,0.13291,0.2016,0.11388,0.23441,-0.043726,0.012618,0.16039
22,0.82648,0.79503,0.76838,0.7521,0.70821,0.7819,0.82253,0.7027,0.72197,0.69516,0.79963,0.70629,0.77669,0.71996,0.8014,0.73523,0.69763,0.76601,0.76476,0.74427,0.65146,0.68971,1,0.70856,0.68631,0.68861,0.66045,0.71161,0.628,0.70463,0.52648,0.33929,0.50181,0.39599,0.49498,0.52644,0.51369,0.36299,0.39073,0.48774,0.31174,0.28084,0.18611,0.33502,0.079714,0.17317,0.14819,0.16022,-0.062393,-0.18467,0.016055,-0.09797,-0.081644,-0.040938,-0.11394,0.072126,0.16534,0.018132,0.074461,-0.13538,0.0608,0.069362,-0.092137,-0.17899,-0.095515,-0.093874,-0.21548,0.13085,-0.31808,0.11488,-0.1496,0.039703,-0.14088,-0.020101,0.11499,0.047309,-0.010023,0.08038,0.086383,-0.34247,-0.21596,-0.31441,-0.2138,-0.19606,-0.32734,0.080449,0.039114,0.11078,-0.11488,0.019947,0.061593,0.16678,-0.10255,0.11817,0.033548,0.053364,0.20937,-0.085279,-0.0058932,-0.19136,0.050952,0.17873,-0.052298,0.040619,0.050424,0.10061,0.073799,0.10327,-0.028379,0.10109,0.12046,0.064294,0.092169,0.094432,0.16135,0.13454,0.030287,0.035311,0.16674
23,0.67813,0.78722,0.7577,0.66285,0.72531,0.72984,0.74839,0.6513,0.68895,0.75714,0.69794,0.708,0.56196,0.60339,0.74033,0.71212,0.59801,0.72396,0.69133,0.66743,0.75676,0.59006,0.70856,1,0.61591,0.66242,0.50095,0.64091,0.56607,0.56991,0.25951,0.45346,0.35516,0.56568,0.48857,0.48898,0.4761,0.29875,0.49719,0.41432,0.27178,0.22136,0.186,0.31813,-0.03329,0.028857,-0.064455,0.020829,-0.15105,-0.10984,-0.11767,-0.11154,-0.30939,-0.03894,-0.033875,-0.1212,0.19512,-0.17223,0.012447,-0.15539,0.0097218,0.085373,-0.12377,-0.15244,-0.033124,-0.27913,-0.29276,0.055468,-0.30257,0.13253,-0.058623,0.13,0.046035,0.014825,-0.014939,0.15628,-0.25713,0.00065371,0.035845,-0.37637,-0.21223,-0.20335,-0.18295,-0.012929,-0.19531,-0.0065902,-0.036736,0.11692,-0.12371,-0.035488,0.16624,0.24593,0.0030664,0.10484,-0.19122,0.20718,0.11742,-0.089591,-0.41016,-0.071818,0.013422,0.050425,0.052344,-0.073099,-0.20525,0.26544,-0.02453,-0.0060613,0.069978,0.071913,0.058537,0.063073,0.10135,0.1944,0.08657,0.24188,-0.051282,-0.061633,0.15314
24,0.82441,0.80463,0.84063,0.75919,0.76329,0.83177,0.77643,0.78993,0.82215,0.66002,0.78492,0.76976,0.69695,0.68795,0.79632,0.74982,0.66347,0.73902,0.79211,0.72284,0.64959,0.80435,0.68631,0.61591,1,0.74412,0.65843,0.71097,0.73522,0.65461,0.52552,0.46307,0.51268,0.52635,0.5128,0.40449,0.61412,0.22922,0.43193,0.50441,0.29443,0.15216,0.20057,0.28122,0.21126,0.13772,0.16049,0.23185,0.13895,-0.013237,0.096741,0.072298,-0.0061044,0.054122,-0.094819,-0.091223,0.31543,-0.021446,-0.027551,-0.1405,0.099276,-0.055236,0.040527,-0.1758,-0.06546,-0.18677,-0.23965,-0.0013495,-0.25356,0.0033391,0.0040612,0.29742,-0.058493,0.064256,0.054865,0.074428,-0.071536,0.11219,0.24379,-0.27801,-0.23025,-0.26908,-0.14084,-0.25347,-0.26224,0.027336,0.11965,-0.1025,0.084979,-0.041404,0.067538,0.078702,-0.14531,-0.091543,-0.13493,0.15732,0.24524,-0.021009,-0.14236,-0.015637,0.079125,0.17731,0.095825,0.145,-0.039873,0.38887,-0.12536,0.070377,-0.039766,0.049113,-0.055012,0.083161,0.15721,0.21889,0.116,0.25274,-0.020909,-0.018603,0.23128
25,0.81836,0.79749,0.77662,0.68874,0.76252,0.80439,0.73636,0.62244,0.72977,0.66444,0.76668,0.72588,0.67488,0.60174,0.75986,0.71438,0.73938,0.74019,0.72936,0.82182,0.62723,0.61536,0.68861,0.66242,0.74412,1,0.61267,0.59574,0.65565,0.69494,0.40465,0.30141,0.42687,0.5919,0.48106,0.39037,0.43014,0.32787,0.41485,0.35345,0.078062,0.26207,0.06304,0.26644,0.049736,0.14289,-0.0012894,0.20054,0.030376,-0.03433,-0.042935,-0.12567,-0.071695,-0.097167,-0.12812,0.14048,0.34608,0.15204,-0.0034,0.07216,0.21497,-0.097305,-0.092253,-0.12381,0.019652,-0.21889,-0.24159,0.10771,-0.16845,0.03763,-0.13046,-0.092929,0.043296,0.047489,-0.020815,0.018951,0.07145,0.040121,0.12247,-0.38368,-0.085,-0.25988,-0.21133,-0.14928,-0.20143,0.092144,0.023777,0.045001,0.16564,0.0038712,0.11548,0.051459,0.040435,-0.02036,-0.010474,0.044071,0.25431,-0.1246,-0.30376,0.00086305,0.0073429,0.19377,0.17333,0.15831,-0.084761,0.36943,-0.051726,-0.011292,0.074016,0.19402,0.10004,-0.048372,0.045541,0.17143,0.050348,0.22278,0.14578,-0.085774,0.34644
26,0.81505,0.71646,0.71023,0.66679,0.65066,0.75503,0.72352,0.66881,0.67281,0.6609,0.79903,0.6166,0.77992,0.69697,0.69265,0.63097,0.63443,0.6117,0.67598,0.7573,0.51268,0.70866,0.66045,0.50095,0.65843,0.61267,1,0.54493,0.53171,0.57,0.45946,0.44348,0.53061,0.34425,0.43039,0.35402,0.56172,0.18398,0.26816,0.42952,0.1344,0.068784,0.35214,0.29293,0.11204,0.17018,0.13824,0.14038,0.037581,0.095777,0.10257,0.0038165,0.031935,-0.066543,0.085123,0.03634,0.38681,0.086557,-0.061254,-0.02172,0.077325,-0.002144,-0.019566,-0.21361,-0.0037751,-0.15423,-0.26048,0.14762,-0.21059,-0.095101,-0.066231,0.16184,-0.079213,-0.09036,-0.10606,0.12907,0.16002,0.091826,0.063101,-0.17787,-0.23011,-0.30972,-0.28175,-0.24879,-0.19322,0.022498,0.089807,0.16664,0.00016143,0.013379,-0.10094,0.020982,-0.073381,-0.07305,0.088715,0.099706,0.22079,-0.0072151,-0.24702,0.073075,0.05958,0.28891,0.058283,0.063171,-0.12318,0.36522,-0.023176,-0.093351,0.163,-0.034556,-0.031697,0.13841,0.27114,0.25263,0.41995,0.17241,-0.21401,0.040137,0.0056125
27,0.75731,0.79016,0.72878,0.79222,0.76553,0.77179,0.78644,0.7598,0.71327,0.75098,0.72567,0.74173,0.69127,0.71451,0.71227,0.70777,0.69004,0.66162,0.72745,0.67255,0.56598,0.64326,0.71161,0.64091,0.71097,0.59574,0.54493,1,0.64721,0.5751,0.60015,0.37717,0.59421,0.48904,0.42729,0.51854,0.38932,0.36341,0.45466,0.54791,0.2687,0.25698,0.14139,0.28566,0.04989,0.10265,-0.062425,0.1054,0.059061,-0.2539,0.10728,-0.047206,-0.22659,-0.183,-0.083699,0.032747,0.10098,-0.20747,-0.07843,-0.35604,0.27881,-0.15552,0.068846,-0.28293,-0.33881,-0.17196,-0.45001,0.092352,-0.23414,0.056956,-0.11967,0.15545,-0.16654,-0.034379,-0.047559,0.022241,-0.12062,0.044124,0.17609,-0.19597,0.0030554,-0.29301,-0.18144,-0.17361,-0.34597,-0.11752,0.10183,-0.016786,-0.0056836,-0.031415,-0.1276,0.050012,-0.14187,0.08239,-0.15202,0.23764,0.12756,-0.12915,-0.081612,-0.11177,0.20375,0.26626,-0.089041,-0.095829,-0.034038,0.1919,-0.12837,0.18113,-0.0023397,0.18778,-0.1513,0.097189,0.14572,0.062865,0.26052,0.34611,-0.041429,0.0057029,0.047519
28,0.7214,0.67627,0.69849,0.68293,0.76631,0.76619,0.74466,0.66249,0.73582,0.63892,0.67746,0.73643,0.63469,0.65244,0.67278,0.64976,0.61342,0.67573,0.69249,0.6995,0.57077,0.75248,0.628,0.56607,0.73522,0.65565,0.53171,0.64721,1,0.72928,0.64707,0.48811,0.53625,0.65764,0.46426,0.45736,0.45604,0.30723,0.36441,0.32379,0.28461,0.17602,0.017414,0.15016,0.16897,0.10844,0.1202,0.19395,0.12899,-0.19281,-0.0086057,-0.073818,-0.15991,-0.059046,-0.058169,-0.07044,0.2542,-0.054695,-0.049793,-0.21956,0.0020397,-0.0092614,0.025436,-0.2699,0.025493,-0.036438,-0.32545,0.20744,-0.30381,0.076881,0.075569,0.22855,-0.064784,-0.10122,0.022996,0.10798,-0.074134,0.16682,0.10897,-0.18517,-0.15491,-0.12015,-0.038996,-0.21619,-0.16352,0.10806,-0.031514,0.098661,0.030758,-0.054242,0.015336,-0.089184,-0.0024452,-0.05777,0.059426,0.11093,0.11916,-0.10629,-0.028227,-0.10804,0.050266,0.24408,-0.016089,0.11094,-0.023596,0.24015,0.028143,0.0064724,-0.06914,0.14042,-0.12394,0.090578,0.0035651,0.097354,0.2217,0.22587,-0.072594,-0.11908,0.13353
29,0.77288,0.7327,0.67074,0.70053,0.71264,0.70796,0.7566,0.61171,0.66382,0.69417,0.71848,0.69747,0.63659,0.67228,0.68787,0.69828,0.70962,0.65629,0.6872,0.74302,0.52388,0.6346,0.70463,0.56991,0.65461,0.69494,0.57,0.5751,0.72928,1,0.48777,0.53488,0.43326,0.58275,0.54442,0.38705,0.29032,0.35234,0.31755,0.39999,0.29254,0.36554,0.064837,0.2529,0.017226,0.12968,0.095801,0.15626,-0.0049265,-0.14271,0.057954,-0.031216,-0.17093,-0.19965,-0.036788,-0.079739,0.14754,0.07172,0.068261,-0.10984,0.11759,0.21167,0.074985,-0.085004,-0.02965,0.083728,-0.23245,-0.0096225,-0.073746,0.077991,0.080077,0.085832,-0.014637,0.065674,0.06135,0.096374,-0.099485,0.022844,0.038221,-0.31997,-0.14233,-0.11652,-0.15902,-0.21012,-0.12108,0.16698,-0.17958,0.19142,0.10309,0.050733,-0.040791,0.041965,-0.059487,0.079053,0.11999,0.015583,0.2662,-0.13667,-0.10763,-0.067367,-0.045826,0.22724,0.066814,0.14776,0.02386,0.15224,-0.048533,0.049128,-0.053886,0.086169,-0.0047879,0.0037451,0.0067885,0.017861,0.28686,0.025417,-0.062385,0.16844,0.12181
30,0.60354,0.48828,0.49884,0.55437,0.51394,0.62469,0.58211,0.48962,0.56269,0.49616,0.49229,0.5046,0.54119,0.5629,0.49511,0.43207,0.50379,0.4654,0.57147,0.50544,0.38042,0.5519,0.52648,0.25951,0.52552,0.40465,0.45946,0.60015,0.64707,0.48777,1,0.37697,0.47427,0.37086,0.36271,0.36383,0.19663,0.16215,0.2507,0.26812,0.19228,0.048966,0.041496,0.30453,0.094894,0.012376,0.0016886,0.19997,0.10789,-0.34409,0.073005,0.039416,-0.055479,-0.021522,0.041375,0.095875,-0.016053,-0.14589,-0.16937,-0.14664,0.21188,-0.11305,0.11196,-0.25516,-0.14373,0.067407,-0.29969,0.23479,-0.36538,0.17533,0.024208,0.23803,-0.28675,-0.13592,-0.18362,-0.096179,-0.037111,-0.045849,0.20077,-0.051826,-0.14985,-0.19596,-0.14786,-0.241,-0.32635,0.10157,0.065726,-0.19898,-0.13987,0.17314,-0.10104,-0.011722,-0.052474,0.075869,0.090506,-0.017988,0.14212,-0.047928,0.099133,-0.19481,0.026187,0.33881,-0.27382,0.0012212,0.02169,0.046322,0.019392,0.12989,-0.11868,0.15763,-0.1536,-0.13341,0.048735,-0.02335,0.20842,0.15306,-0.057791,0.022842,0.028982
31,0.52628,0.4849,0.56611,0.52019,0.55494,0.49865,0.55283,0.55981,0.52589,0.58578,0.52243,0.43251,0.45813,0.49614,0.58913,0.46108,0.50124,0.45732,0.5279,0.4667,0.46357,0.52552,0.33929,0.45346,0.46307,0.30141,0.44348,0.37717,0.48811,0.53488,0.37697,1,0.22456,0.48556,0.44955,0.21292,0.29702,0.17809,0.14835,0.18188,0.32242,0.14619,0.19306,0.14385,0.18828,-0.044188,0.035788,0.36949,-0.034815,-0.14596,0.26379,0.0034519,-0.081996,0.057106,-0.023139,-0.3841,0.1024,-0.13079,0.15283,-0.031024,-0.015258,0.033505,-0.052975,-0.22265,-0.00023034,0.018811,-0.1512,0.1599,-0.1857,-0.073311,-0.079919,0.30911,-0.065422,-0.058504,-0.035935,0.085102,-0.30357,-0.054339,0.044685,-0.084643,-0.28543,-0.042019,-0.12036,-0.060841,-0.016684,0.0083155,-0.15853,0.079358,0.065706,-0.0060435,-0.099391,0.034674,0.12053,-0.23786,-0.028892,0.15291,-0.055016,0.046025,-0.26013,0.012064,0.054249,0.077834,-0.05701,0.049889,-0.062305,0.19056,0.0030629,-0.10187,-0.098404,-0.047826,-0.084078,0.28468,0.12482,0.18198,0.45055,-0.0006794,-0.25121,0.18374,-0.069232
32,0.61719,0.61363,0.65161,0.55075,0.54811,0.62674,0.58347,0.60705,0.62085,0.49481,0.60197,0.5923,0.55072,0.61225,0.44948,0.60199,0.52921,0.42819,0.55406,0.57955,0.3491,0.5199,0.50181,0.35516,0.51268,0.42687,0.53061,0.59421,0.53625,0.43326,0.47427,0.22456,1,0.35986,0.28675,0.40668,0.47507,0.37815,0.38174,0.38999,0.12883,-0.077982,0.010433,0.24978,0.049989,0.17339,0.23669,0.046949,0.11261,-0.025008,0.14385,0.02576,-0.1746,-0.20939,0.16209,0.008685,0.083076,0.011256,-0.087322,-0.17034,0.10458,-0.19273,0.18359,-0.17492,-0.16761,-0.17159,-0.31116,0.16344,-0.30168,0.090411,-0.19341,0.044447,-0.30662,-0.0086279,-0.025099,0.012342,-0.038667,0.025813,0.092674,-0.39443,-0.053482,0.042649,-0.10761,-0.067746,-0.29332,-0.10355,0.24339,-0.099393,-0.20676,-0.03171,-0.2788,-0.034729,-0.21701,-0.096325,-0.14061,0.014438,0.24588,-0.011856,-0.093255,-0.14559,-0.027009,0.35953,-0.034263,-0.1456,0.036142,0.072996,-0.03521,0.2836,0.047028,-0.0023466,-0.18533,0.15358,0.14226,0.16895,0.2886,0.26196,-0.066655,-0.039777,-0.0047171
33,0.57719,0.56117,0.5612,0.58564,0.62514,0.59686,0.54092,0.57639,0.56777,0.67418,0.52839,0.58862,0.48749,0.47925,0.58207,0.63448,0.57459,0.63093,0.4716,0.55563,0.56533,0.50849,0.39599,0.56568,0.52635,0.5919,0.34425,0.48904,0.65764,0.58275,0.37086,0.48556,0.35986,1,0.27528,0.49663,0.29471,0.23651,0.36738,0.2127,0.013499,0.19184,0.092145,0.25817,0.062844,-0.082349,-0.073456,0.19498,0.042637,-0.25826,-0.14379,-0.0077448,-0.13723,-0.012546,-0.09596,-0.1366,0.09628,-0.019994,0.041057,0.052472,0.25648,0.036506,0.067116,-0.22666,0.043634,0.07115,-0.24171,0.092731,-0.1121,0.0018573,-0.057795,0.065545,0.05774,-0.17738,0.033242,0.22435,-0.26164,-0.17986,0.31085,-0.17431,-0.041584,-0.044685,-0.091991,0.016466,-0.052754,0.05542,0.018304,0.079835,0.070646,-0.036699,0.1032,-0.17416,0.14992,-0.14154,-0.01469,0.090311,0.1328,0.026026,-0.28239,-0.10723,0.055013,0.18086,0.11043,-0.050881,-0.1203,0.43624,0.080808,0.068415,-0.19983,0.20784,-0.080374,0.17236,-0.13166,-0.075232,0.088679,0.2936,-0.11806,-0.14417,0.1784
34,0.51852,0.55994,0.61888,0.46845,0.60941,0.55643,0.56339,0.56789,0.47561,0.47727,0.54346,0.58934,0.53413,0.56376,0.57161,0.60234,0.47816,0.46097,0.52978,0.51254,0.40442,0.55797,0.49498,0.48857,0.5128,0.48106,0.43039,0.42729,0.46426,0.54442,0.36271,0.44955,0.28675,0.27528,1,0.1827,0.11929,0.35508,0.22856,0.42504,0.17236,0.13741,-0.073814,0.30362,0.094362,-0.01281,-0.09492,0.12463,0.15762,0.028426,-0.11508,-0.068345,0.070642,0.194,0.055684,-0.089001,0.025862,-0.35963,-0.086297,0.014112,-0.13045,-0.016238,-0.049793,-0.066382,-0.096669,-0.1585,-0.35893,0.00099415,-0.177,-0.0071064,0.074626,0.049692,0.10089,0.26527,-0.25054,-0.01871,-0.17887,0.052223,0.090773,-0.1511,-0.024205,-0.16901,0.081048,-0.038813,-0.084192,0.026854,-0.21594,-0.058487,0.012658,0.13448,-0.0064576,0.26616,0.087037,-0.017678,0.013955,0.17047,0.14852,-0.033111,0.04347,-0.04467,-0.24028,0.34831,0.093479,0.23931,-0.089842,0.0095215,-0.020056,-0.068491,0.076172,0.031334,-0.15081,-0.13453,0.10323,0.15973,0.026343,-0.001575,-0.15628,0.15014,0.01817
35,0.45314,0.42263,0.42867,0.56699,0.44998,0.49627,0.50439,0.42218,0.52299,0.43898,0.50915,0.51051,0.41032,0.43889,0.35725,0.5202,0.46431,0.44945,0.46851,0.37407,0.35882,0.38022,0.52644,0.48898,0.40449,0.39037,0.35402,0.51854,0.45736,0.38705,0.36383,0.21292,0.40668,0.49663,0.1827,1,0.30155,0.068965,0.38412,0.36003,0.029278,0.012115,0.2625,0.34354,0.2791,-0.073951,0.012838,0.11753,0.019711,-0.26437,-0.040856,0.053437,-0.15802,-0.066132,0.063632,0.22163,-0.0019431,0.020254,0.091337,0.040436,0.30778,-0.084558,0.11174,-0.19289,-0.058763,0.052306,-0.11114,0.17174,-0.095693,0.08416,-0.34847,-0.0082277,-0.10135,-0.072743,0.22306,0.38902,-0.018245,0.044832,0.10324,-0.16009,0.11872,-0.0357,-0.070263,-0.075262,-0.059378,0.17576,0.043617,-0.055341,-0.27319,-0.11045,0.010018,-0.0023577,-0.14958,0.14877,-0.067573,0.057256,-0.08796,0.23881,-0.10905,-0.47453,-0.08037,-0.026986,-0.0044772,-0.0092485,-0.12337,0.17195,0.25265,0.13678,0.080933,0.11069,0.18049,-0.020139,-0.11043,0.077317,0.27181,0.27284,0.038606,-0.29205,0.071477
36,0.57131,0.57369,0.61716,0.53394,0.52866,0.57454,0.542,0.55914,0.56377,0.48806,0.64225,0.51081,0.46036,0.46603,0.50664,0.51899,0.29408,0.53438,0.51152,0.51352,0.47965,0.53455,0.51369,0.4761,0.61412,0.43014,0.56172,0.38932,0.45604,0.29032,0.19663,0.29702,0.47507,0.29471,0.11929,0.30155,1,0.214,0.28611,0.32299,0.23901,-0.13061,0.38015,0.067033,0.12698,0.14481,0.36532,0.24687,0.10057,-0.061785,0.1577,0.19999,-0.075991,0.049448,0.16808,-0.097649,0.32652,0.094626,-0.088816,-0.095701,-0.045298,0.078365,-0.10425,-0.1319,0.16071,-0.27322,-0.047735,0.089373,-0.25629,-0.008116,-0.10963,0.25137,-0.023542,-0.052517,0.15006,0.13748,0.03909,0.18658,0.10425,-0.11247,-0.29115,-0.131,-0.3005,-0.072189,-0.12669,-0.13595,0.14076,-0.009417,-0.075743,-0.20467,0.027144,-0.1381,-0.32436,-0.027772,-0.089336,0.21664,0.12167,-0.081019,-0.14694,-0.18737,0.089505,0.10658,0.040072,-0.05431,-0.04533,0.37396,-0.084334,0.050977,0.09137,0.013138,0.13644,0.2976,0.07465,0.38387,0.18102,0.42388,-0.11781,-0.2679,0.0092277
37,0.34928,0.39743,0.44419,0.28532,0.42685,0.28899,0.38885,0.52032,0.37113,0.3035,0.4282,0.36251,0.34504,0.32657,0.32658,0.40049,0.37842,0.23824,0.3312,0.27788,0.39804,0.30062,0.36299,0.29875,0.22922,0.32787,0.18398,0.36341,0.30723,0.35234,0.16215,0.17809,0.37815,0.23651,0.35508,0.068965,0.214,1,0.37015,0.26471,0.092322,0.073468,-0.035339,0.098119,-0.044743,0.019461,0.099431,0.021715,-0.043362,-0.10237,0.21233,0.076465,-0.22112,-0.033647,0.1568,-0.20733,-0.15237,0.03766,-0.26904,0.086501,0.0041556,-0.059395,0.16674,-0.13129,-0.10683,-0.081632,-0.16242,0.046097,-0.1607,0.086382,0.061988,-0.010312,0.040627,-0.036453,0.15569,-0.077031,-0.24451,0.10439,0.24678,-0.28913,-0.16779,0.26976,-0.024016,0.22788,-0.19608,-0.25335,-0.26395,0.16213,0.099271,-0.006706,-0.054776,0.030785,0.15448,0.13745,0.027577,-0.035011,0.15535,-0.095053,0.12111,-0.077304,0.12307,0.4247,0.047027,-0.059964,0.10678,0.080562,-0.097055,0.049429,-0.24441,-0.057589,-0.066524,0.13944,-0.0019029,-0.023002,0.13255,0.023753,-0.01516,-0.021603,-0.051958
38,0.49492,0.56253,0.50389,0.37231,0.48935,0.54622,0.48412,0.50722,0.50104,0.36357,0.50003,0.408,0.3666,0.3554,0.40065,0.51961,0.42827,0.33244,0.41244,0.41616,0.51741,0.45761,0.39073,0.49719,0.43193,0.41485,0.26816,0.45466,0.36441,0.31755,0.2507,0.14835,0.38174,0.36738,0.22856,0.38412,0.28611,0.37015,1,0.13354,0.037787,0.25952,0.34245,0.098199,0.15375,0.017621,0.043555,-0.1932,0.11218,-0.01401,0.083686,-0.076597,-0.20048,-0.27135,0.19083,0.1535,-0.001291,-0.11842,0.012376,-0.04038,0.060632,-0.20756,0.16321,-0.34154,-0.019901,-0.084756,0.030132,0.17503,-0.12424,0.16054,-0.085533,0.12241,0.18733,0.10228,0.0015601,0.28396,-0.25152,0.1537,0.15204,-0.24289,-0.1572,0.039909,-0.014965,0.057644,-0.16456,0.0052538,-0.0018024,0.035961,0.0048657,-0.24137,0.10125,-0.012352,-0.25702,0.27656,-0.28145,0.023203,0.33174,-0.077845,-0.24999,-0.29303,-0.076914,0.062656,0.18921,-0.26647,0.029035,0.22526,-0.16787,0.1019,0.017417,0.14351,0.0019948,0.0073677,0.1467,0.12173,0.075951,0.28124,0.16763,-0.1973,-0.16136
39,0.4757,0.53095,0.56312,0.51218,0.52109,0.43064,0.54854,0.43547,0.51249,0.43552,0.51426,0.59566,0.39659,0.43997,0.43779,0.57083,0.51044,0.36017,0.44909,0.39001,0.39817,0.44284,0.48774,0.41432,0.50441,0.35345,0.42952,0.54791,0.32379,0.39999,0.26812,0.18188,0.38999,0.2127,0.42504,0.36003,0.32299,0.26471,0.13354,1,0.11971,-0.04679,0.17953,0.38414,0.13453,0.087242,0.20158,0.24541,-0.034865,-0.16431,-0.038312,0.07017,0.10769,0.044281,0.085738,0.0045479,0.21297,-0.1321,-0.0025682,-0.37553,-0.015726,-0.0365,0.16844,-0.10135,-0.26875,-0.15646,-0.18794,-0.059531,0.16189,-0.090106,-0.0379,0.19212,-0.16338,-0.15041,0.020572,-0.015518,-0.02561,0.14127,0.14894,-0.05359,-0.11274,-0.065645,-0.030658,-0.16372,-0.032844,-0.021422,0.25913,-0.14385,-0.07379,0.081068,-0.15814,0.2829,-0.018204,0.043044,0.015464,0.26268,-0.06413,-0.061037,0.092261,-0.01636,0.15968,0.23105,0.050373,0.030785,-0.027437,0.11946,-0.084937,0.1857,-0.24822,0.07513,-0.11986,0.11689,0.10739,0.048208,0.022156,0.22356,-0.14086,-0.025063,0.26165
40,0.21519,0.20077,0.21737,0.35599,0.19313,0.28139,0.27355,0.22427,0.28079,0.27762,0.20642,0.18165,0.17692,0.43074,0.32708,0.19725,0.10753,0.25411,0.33438,0.20804,0.22906,0.29751,0.31174,0.27178,0.29443,0.078062,0.1344,0.2687,0.28461,0.29254,0.19228,0.32242,0.12883,0.013499,0.17236,0.029278,0.23901,0.092322,0.037787,0.11971,1,0.30959,0.077488,0.097351,-0.053133,-0.14313,0.033949,0.068321,-0.086671,-0.12981,0.11652,0.017543,0.013614,-0.025687,-0.019182,-0.16449,0.014541,-0.041177,-0.024774,-0.22924,0.0051456,0.26758,0.13508,-0.11218,0.064752,-0.0095477,-0.16438,-0.043184,-0.36164,0.11647,0.085983,0.39778,0.073967,0.24899,-0.041261,-0.028396,-0.29741,0.18275,-0.15712,-0.026679,-0.39586,0.062287,-0.15965,-0.42187,-0.050072,0.063851,-0.12431,0.033101,-0.089587,-0.14615,0.057687,0.32486,-0.18869,0.039368,0.095751,0.071687,-0.059591,-0.025591,0.10501,0.040431,0.13051,-0.0046954,-0.18198,0.055134,0.35853,-0.11391,0.057822,0.16228,0.12182,0.17453,0.13062,-0.028575,0.029964,0.27275,0.17663,0.003989,0.00091465,0.24593,0.080554
41,0.21634,0.21383,0.10036,0.19524,0.15981,0.25134,0.19412,0.12343,0.090002,0.22893,0.14085,0.14463,0.18778,0.23213,0.30938,0.2322,0.16968,0.27264,0.11097,0.2233,0.25238,0.24206,0.28084,0.22136,0.15216,0.26207,0.068784,0.25698,0.17602,0.36554,0.048966,0.14619,-0.077982,0.19184,0.13741,0.012115,-0.13061,0.073468,0.25952,-0.04679,0.30959,1,-0.036123,0.066387,-0.015964,-0.1437,-0.063634,-0.30156,-0.11618,-0.10417,0.078159,-0.24008,-0.021201,-0.1323,-0.43256,-0.050994,-0.049398,-0.019868,0.15024,0.038212,0.25124,0.23756,-0.076236,-0.17982,-0.066042,0.085617,-0.18684,0.12042,0.023849,0.17057,0.038521,-0.0065236,0.20495,0.12695,0.087868,-0.088333,-0.074249,-0.12552,0.00058726,-0.078331,0.049081,0.066765,-0.12411,-0.36374,0.0080159,0.208,-0.22657,0.35711,0.016315,-0.33002,0.049679,0.12974,0.068922,-0.085392,0.045173,-0.036945,0.15865,-0.2471,-0.10394,-0.055365,0.15135,-0.11337,0.11449,0.1023,0.13656,0.021329,-0.065923,0.088198,0.076956,0.304,-0.12757,0.16903,0.069474,0.047396,-0.031582,-0.033593,0.26272,0.47099,-0.055543
