,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
63,0.36107,0.37608,0.083871,0.019879,-0.0047708,0.27475,-0.18147,-0.067095,-0.2499,-0.099964,0.087025,-0.23086,-0.24269,0.044799,0.10141,-0.032406,0.34978,-0.1574,0.061863,-0.037604,0.024822,0.0021207,-0.24358,-0.22794,0.067182,-0.318,-0.26531,0.14222,0.16958,-0.076708,-0.24178,0.19267,-0.29746,0.37961,-0.13282,-0.34759,-0.059918,0.0097987,-0.1457,-0.051614,0.015364,0.091375,0.11059,0.29162,-0.015163,0.24035,0.071774,0.10141,0.18751,0.062927,0.0076489,-0.08695,0.16157,0.36338,-0.0014414,0.011944,0.022898,0.1114,-0.17999,0.027799,0.044613,0.17039,0.14333,1,0.22988,-0.0051217,-0.032765,0.078074,-0.020742,-0.12372,0.1872,-0.11065,0.04061,0.12599,0.087592,-0.23642,-0.16702,0.072074,-0.154
64,-0.087033,0.0096644,0.033751,-0.17081,0.028571,-0.098535,-0.41618,-0.11486,-0.017943,-0.053603,-0.21466,-0.34294,0.11934,-0.15908,0.0075151,-0.099506,-0.022991,-0.29213,-0.20098,-0.066902,0.046638,-0.044964,0.01798,0.041198,-0.22415,-0.23274,-0.25278,-0.10903,-0.023804,-0.31288,-0.25317,-0.084199,-0.36012,0.19036,-0.094797,-0.12714,-0.11348,-0.19591,-0.3216,-0.15551,-0.12026,-0.0047179,0.03603,-0.013791,0.29227,-0.15093,-0.029461,-0.25651,0.29557,0.17862,-0.00079709,0.080756,-0.013248,-0.11785,-0.28766,0.24836,0.18375,0.39574,-0.22608,0.037789,-0.026146,0.048278,0.093331,0.22988,1,-0.044632,0.017709,0.27444,0.081757,-0.36221,-0.093882,-0.021911,0.086411,0.18664,-0.084815,0.17405,0.10144,-0.012051,0.047782
65,-0.079983,0.047622,0.1382,0.20982,0.13268,0.15531,-0.11291,-0.14116,-0.1006,0.127,-0.061006,0.1042,0.046782,-0.066708,0.14764,-0.027244,0.27606,-0.00084022,-0.14234,0.17081,-0.33579,-0.11477,-0.23831,-0.020226,-0.047959,0.012267,-0.0062571,-0.1757,-0.31311,-0.066456,0.13041,-0.081242,-0.2569,-0.19791,-0.29497,-0.043657,-0.2426,-0.32202,0.0017729,0.10803,0.2492,0.096258,0.41177,0.027384,-0.14327,0.10763,-0.022803,0.31309,0.08099,0.1291,-0.18809,0.031417,-0.0046338,0.26088,-0.027121,-0.14286,0.11029,-0.13895,0.095433,-0.13361,-0.18505,-0.047977,-0.16511,-0.0051217,-0.044632,1,0.058531,-0.068096,-0.02833,0.08345,-0.010381,0.048335,-0.060271,0.020929,-0.040557,-0.13735,0.16403,0.086067,-0.046423
66,0.009114,0.1469,0.10622,0.087606,-0.24764,-0.22498,-0.16292,0.059448,-0.30399,-0.27399,0.071899,-0.31656,0.041858,-0.23155,-0.0029775,-0.039625,-0.22781,0.1408,-0.0022268,-0.03597,0.026307,0.063439,0.046144,-0.014629,-0.031108,0.038207,-0.18984,-0.17369,-0.37727,-0.24604,0.005439,0.10341,0.15299,-0.18379,0.045592,-0.10013,-0.0022674,-0.10735,-0.16121,-0.39438,0.10923,-0.067902,0.021763,-0.11941,-0.03075,0.047306,-0.23615,-0.082921,0.072975,0.17901,-0.17037,0.052248,0.0082212,-0.062323,-0.064207,-0.30073,-0.14913,-0.039644,-0.0012807,0.057347,0.047709,-0.19113,-0.20378,-0.032765,0.017709,0.058531,1,0.077268,0.027897,0.066759,-0.10366,0.15413,-0.053567,-0.014138,0.035278,0.41908,0.013703,-0.17932,-0.0025748
67,0.036014,0.14283,0.30184,-0.12079,0.12105,-0.10339,-0.036722,0.032032,-0.019875,-0.074393,0.0022621,0.024153,0.12104,-0.060347,0.11278,0.012657,-0.022483,-0.1944,-0.011925,-0.13412,0.24009,0.089062,-0.036346,-0.21333,-0.053593,0.064127,-0.09323,-0.21632,0.096614,-0.088175,-0.09733,-0.059047,0.058956,0.10737,0.071219,0.12407,-0.1412,-0.13154,-0.098539,-0.22341,-0.17259,-0.0077618,-0.23091,0.0081943,0.1441,0.030769,-0.35909,-0.41629,-0.039837,0.17084,0.14007,0.116,0.055757,0.12268,-0.067148,-0.031562,0.36703,0.3043,0.048964,0.17678,-0.07984,-0.13322,0.20371,0.078074,0.27444,-0.068096,0.077268,1,-0.014715,0.075629,-0.29748,0.039361,0.063626,-0.033801,-0.15734,0.13592,-0.19755,0.15947,-0.057804
68,0.055977,-0.0015344,0.036806,-0.25813,-0.020621,0.13379,-0.00070689,0.16945,0.016886,0.016837,0.16081,-0.23668,0.081543,0.35915,0.08804,-0.37753,-0.11445,0.09404,-0.44835,-0.10024,-0.08603,0.042165,0.11466,-0.11389,0.10566,-0.17164,-0.032505,-0.087364,0.0069459,-0.14485,-0.10239,-0.1644,0.11345,0.05159,-0.018882,0.048669,0.01501,0.091388,-0.25481,-0.0358,-0.087896,0.14567,0.18725,0.064844,0.048951,-0.12703,0.14465,-0.0037459,0.0073508,-0.099059,-0.10115,0.03995,0.3405,0.28797,-0.10062,-0.055319,0.14379,0.069621,0.091799,0.10949,0.014882,0.3246,-0.10195,-0.020742,0.081757,-0.02833,0.027897,-0.014715,1,0.010923,0.043568,-0.17125,-0.020876,0.046944,0.03683,0.066929,0.12318,0.092072,-0.035497
69,-0.050787,0.13366,-0.091708,0.0074813,0.023253,-0.33513,0.00259,0.13228,0.078135,0.02493,0.010849,0.065971,0.019119,0.18514,0.25167,-0.049824,0.078686,0.26829,0.22921,0.057222,0.21103,0.26294,0.071551,0.15173,-0.14433,0.18977,0.33824,0.14337,0.054742,0.17668,0.24482,0.078251,0.39443,-0.052691,0.33403,0.31474,0.10927,0.025491,0.2113,-0.010444,0.020353,0.28762,0.069379,0.026087,0.009161,-0.073851,0.10669,0.12066,0.038069,-0.07911,-0.071797,-0.08564,0.12337,0.092402,-0.11641,-0.075126,-0.010951,-0.0063858,0.25075,-0.11423,-0.20972,-0.095057,-0.29056,-0.12372,-0.36221,0.08345,0.066759,0.075629,0.010923,1,0.039051,0.10866,-0.014576,-0.1555,-0.092257,-0.063302,-0.13975,-0.018364,0.10277
70,-0.24116,0.17781,-0.26125,0.12676,-0.15517,0.047327,-0.23448,0.20955,-0.24024,0.068124,0.097508,0.05557,0.063382,0.22237,0.49034,-0.103,0.10541,0.14221,0.1715,0.14217,0.031244,0.18873,0.13371,0.18637,-0.030657,-0.14094,0.095011,0.080789,0.13034,0.23301,0.037432,-0.18705,-0.1871,0.39861,0.21964,-0.10031,-0.11132,0.07238,0.049806,-0.10077,0.13148,-0.12406,0.016114,-0.058092,0.031606,0.20452,0.066869,0.069493,0.17859,-0.11111,-0.11109,0.073407,-0.17611,-0.11945,-0.08162,0.017739,-0.036856,-0.14605,0.17959,-0.06518,-0.068626,0.27279,-0.11121,0.1872,-0.093882,-0.010381,-0.10366,-0.29748,0.043568,0.039051,1,0.015645,-0.042473,-0.022879,0.031024,-0.088111,-0.18936,0.13057,0.050551
71,-0.17353,0.21685,0.13046,-0.33755,-0.056911,-0.19666,0.021428,-0.1189,-0.17802,-0.26728,-0.072916,-0.10452,-0.03445,-0.24084,-0.01233,-0.23111,0.0032473,-0.023413,0.02246,-0.30511,-0.0119,-0.11706,-0.060185,0.20353,-0.40291,-0.068469,-0.0095859,-0.034817,-0.19077,-0.14291,0.044596,-0.024165,0.048034,-0.21453,-0.10853,-0.030704,0.10875,0.051002,0.1029,0.052525,-0.13951,0.20315,-0.4607,0.051357,0.081755,-0.13485,-0.21847,0.011188,-0.02149,-0.016456,-0.1004,0.042251,0.11062,-0.11019,-0.17313,0.0041166,0.0074216,-0.058695,-0.033527,0.0091865,0.044663,0.0095621,-0.16528,-0.11065,-0.021911,0.048335,0.15413,0.039361,-0.17125,0.10866,0.015645,1,-0.38797,0.10752,0.054764,0.16598,0.14525,0.13529,0.10051
72,0.016255,-0.24935,-0.088034,0.008921,-0.12663,0.021048,0.022482,0.028992,-0.139,0.29783,-0.14086,0.068711,-0.078057,0.032829,0.016675,0.18067,0.13175,0.059599,-0.05927,0.17269,0.14548,-0.064625,0.12339,-0.041201,0.072545,0.39498,-0.065144,0.077973,0.039748,0.072471,0.030326,0.067891,0.15604,0.20268,0.0032097,0.13112,-0.0011466,-0.018301,-0.072756,0.098803,-0.13372,-0.16082,-0.0041509,0.046215,-0.12282,-0.082081,0.14759,-0.10929,-0.0066923,0.046028,0.23068,-0.064536,-0.1838,-0.067417,-0.033234,-0.00069809,-0.0047082,0.13125,0.067141,-0.081148,-0.24684,-0.13705,0.09337,0.04061,0.086411,-0.060271,-0.053567,0.063626,-0.020876,-0.014576,-0.042473,-0.38797,1,-0.019792,0.13777,0.20852,0.0013083,-0.087543,-0.26986
73,-0.078955,0.17542,0.24144,-0.028652,-0.085504,0.1416,0.021162,0.137,-0.19811,-0.14899,-0.27612,-0.22338,-0.17931,-0.19187,-0.29778,-0.28803,0.039942,-0.043275,-0.20947,-0.40089,-0.33394,-0.3568,-0.22629,0.022181,-0.13399,-0.28573,-0.21023,-0.31209,-0.011828,-0.039816,-0.17558,-0.020297,-0.065048,-0.20969,-0.21226,-0.088152,-0.11052,-0.39195,-0.29953,-0.20515,-0.049576,0.080252,-0.055825,-0.26176,0.14881,-0.091946,0.065401,0.068273,0.17005,-0.2035,-0.025988,-0.18874,0.10147,0.13083,-0.099665,0.23076,-0.085477,0.37296,-0.17667,-0.063527,0.25355,0.012634,-0.051634,0.12599,0.18664,0.020929,-0.014138,-0.033801,0.046944,-0.1555,-0.022879,0.10752,-0.019792,1,0.0984,0.23271,0.16249,0.17077,0.090915
74,0.021927,0.020909,0.14681,-0.088151,0.02967,-0.02594,-0.22718,-0.024399,0.00023649,0.18102,-0.11066,-0.019799,-0.1037,0.06272,0.066379,0.035353,-0.023877,0.097614,-0.11178,-0.0017458,0.10412,-0.21234,-0.15344,0.049182,0.068866,0.18929,-0.069005,0.17604,-0.091598,0.04906,-0.06403,0.11585,0.12729,0.072989,-0.16592,0.04858,0.16631,0.086817,-0.10056,0.20856,-0.17385,0.044189,-0.18116,-0.064557,-0.1639,0.068542,0.0035391,0.099313,-0.011921,0.027318,0.028638,-0.076651,0.046984,0.15329,0.041781,-0.055259,0.0019915,-0.2144,0.2024,-0.21499,-0.15929,-0.0099482,0.089066,0.087592,-0.084815,-0.040557,0.035278,-0.15734,0.03683,-0.092257,0.031024,0.054764,0.13777,0.0984,1,-0.043519,0.16329,0.030125,-0.18094
75,-0.13215,-0.27873,0.062235,-0.09297,-0.23743,-0.35217,0.098353,-0.087396,-0.28363,-0.26133,0.15948,-0.070811,0.027913,-0.24153,-0.1107,-0.040721,-0.20438,-0.0063974,-0.20278,-0.17341,0.02561,0.078079,-0.03202,0.038573,-0.016394,0.13453,0.038811,-0.23224,-0.25313,-0.0036799,0.040623,-0.10483,0.097903,-0.23407,-0.021543,-0.19335,0.0058204,-0.011994,-0.33018,-0.32842,-0.054078,-0.20382,-0.14011,-0.13211,0.17814,-0.1995,-0.15829,-0.19687,0.18096,0.1168,-0.0050921,-0.12854,0.095213,0.076454,-0.37713,-0.046622,0.10796,0.17529,0.065544,-0.062235,-0.0092726,-0.02203,-0.21566,-0.23642,0.17405,-0.13735,0.41908,0.13592,0.066929,-0.063302,-0.088111,0.16598,0.20852,0.23271,-0.043519,1,0.036312,0.10938,-0.020568
76,-0.094508,-0.055911,0.17765,-0.16718,-0.1629,0.08071,-0.24934,-0.16311,-0.033981,-0.062133,-0.109,-0.069228,0.13185,-0.12816,-0.11581,-0.10107,-0.17592,0.053931,-0.33506,0.016656,-0.35247,-0.26292,-0.13777,0.042602,-0.28189,0.020773,-0.24654,-0.19123,0.01702,-0.0059407,-0.17663,0.088333,-0.21342,-0.26823,-0.0080031,0.084104,-0.24169,-0.15025,0.11354,0.2479,0.10077,-0.063674,-0.0074875,-0.086686,-0.17562,-0.098404,-0.074496,0.11009,0.089905,-0.086225,-0.05654,-0.10587,-0.10828,0.039103,-0.0452,0.13244,0.1832,0.078605,0.018467,0.0052605,0.031866,-0.15005,-0.29918,-0.16702,0.10144,0.16403,0.013703,-0.19755,0.12318,-0.13975,-0.18936,0.14525,0.0013083,0.16249,0.16329,0.036312,1,-0.034122,0.14629
77,-0.0016015,0.20571,0.23625,-0.127,0.013601,-0.046629,0.10492,-0.022981,-0.044682,-0.028526,0.092368,0.09302,0.12389,0.13466,0.3529,-0.19974,0.061117,-0.012654,-0.21349,-0.022776,0.02014,0.27395,-0.05656,0.21079,0.27023,-0.020572,0.074923,0.058211,0.1345,0.46797,0.005965,0.082742,-0.031589,-0.023034,-0.14287,-0.35914,-0.015542,-0.029107,0.15935,-0.032218,0.13504,0.31673,-0.19364,0.036475,0.17151,-0.066737,-0.015196,-0.0016049,0.12961,0.074789,0.093127,0.323,-0.07424,0.28667,-0.266,0.112,0.22576,0.10535,-0.24242,0.063051,-0.014556,0.047706,0.11876,0.072074,-0.012051,0.086067,-0.17932,0.15947,0.092072,-0.018364,0.13057,0.13529,-0.087543,0.17077,0.030125,0.10938,-0.034122,1,-0.16666
78,-0.24453,0.057785,-0.11514,0.034382,-0.1339,-0.15625,-0.012611,0.069273,0.21222,0.039147,-0.092987,0.11801,0.038037,-0.26484,-0.18803,-0.23325,-0.14197,-0.03875,0.029986,-0.021929,-0.22515,-0.060519,-0.048685,0.17678,-0.067253,-0.26443,-0.13453,-0.19009,-0.21556,0.00045361,0.0085969,-0.17891,0.02422,-0.22019,0.19044,0.017512,-0.12939,-0.16167,0.3346,-0.21849,0.087863,-0.12969,-0.20597,-0.12434,0.099786,-0.31169,-0.086267,-0.17024,0.050179,-0.03267,0.14042,-0.17579,-0.17613,-0.15335,-0.17635,0.013898,0.022457,-0.182,0.26339,0.35252,-0.04471,0.17671,-0.19285,-0.154,0.047782,-0.046423,-0.0025748,-0.057804,-0.035497,0.10277,0.050551,0.10051,-0.26986,0.090915,-0.18094,-0.020568,0.14629,-0.16666,1
