,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
85,0.34621,0.28571,0.44764,0.38459,0.38591,0.34908,0.31137,0.28914,0.33923,0.34978,0.37863,0.4606,0.2862,0.39612,0.35318,0.35463,0.33939,0.37776,0.43761,0.43427,0.25457,0.37392,0.29856,0.32501,0.3856,0.34858,0.38629,0.19078,0.40222,0.26355,0.37921,0.3831,0.35721,0.30742,0.37697,0.38413,0.28288,0.30089,0.36161,0.35022,0.37485,0.36915,0.47707,0.31323,0.5043,0.28854,0.35283,0.39786,0.11641,0.41371,0.38408,0.32862,-0.0017899,0.28843,0.26368,0.42985,0.093906,0.3122,0.1399,0.19895,0.25861,0.22037,0.29216,0.31267,0.26595,0.31753,0.16638,0.18152,0.42152,0.17479,0.35581,0.18735,0.32164,0.07834,0.18897,-0.034533,0.30016,0.098954,-0.035287,-0.044164,-0.11756,0.19165,0.022561,-0.03841,0.25185,1,0.17765,0.054493,0.10597,0.088405,-0.18246,0.18381,0.072732,0.15027,-0.1431,0.30654,0.12992,0.076831,0.10458,-0.036925,0.3155,-0.12103,-0.02237,-0.18363,0.16539,-0.041206,0.065875,0.11361,-0.1431,0.30484,0.27021,0.12113,0.011583,-0.03761,0.20749,0.11611,0.13763,0.15791,-0.099189,-0.032307,-0.082774,0.079694,0.18789,0.063329,0.28561,-0.12564,-0.3117,0.20036,-0.064221,-0.04007,0.042268,0.20391,-0.071031,-0.03101,0.16083,-0.15153,0.037486,-0.098697,-0.078553,-0.02489,0.014332,-0.03764,0.10796,0.042304,0.023298,0.0312,0.26102,-0.18974,-0.098472,0.12839,0.22656,0.21966,0.067214,0.12464,0.18844,0.0084078,0.19053,-0.030652,0.087616,-0.092759,-0.082695,-0.048503,0.011091,0.082485,-0.27756,-0.081148,-0.24228,0.097976,-0.31163,-0.065577,-0.0008771,0.059364,0.037994,-0.093745,-0.067217,0.27415,0.21501,-0.24429,-0.18114,-0.0038004,-0.083058,0.052014,0.1843,0.0051026,-0.052758,0.080679
86,0.2564,0.18714,0.17267,0.30579,0.47989,0.28938,0.35247,0.30639,0.30565,0.26428,0.30196,0.33762,0.30731,0.21938,0.23547,0.24393,0.27988,0.31319,0.27222,0.24148,0.3207,0.24163,0.21183,0.34283,0.32648,0.064282,0.32267,0.41207,0.28919,0.30166,0.17425,0.25429,0.37148,0.3438,0.12973,0.20115,0.37002,0.025135,0.25525,0.19942,0.19511,0.2306,0.18307,0.28013,0.26165,0.16103,0.19248,0.34927,0.16022,0.26931,0.17044,0.15165,0.20974,0.23714,0.3626,0.097218,0.36102,0.26135,0.40452,0.22208,0.061602,0.32761,0.28757,0.042234,0.08226,0.095243,-0.080442,0.054712,0.22629,-0.005464,0.13753,-0.051327,0.0074223,-0.059847,-0.036543,0.21465,0.098672,-0.04894,0.031887,-0.056079,0.21278,0.2385,0.15002,0.083081,0.13042,0.17765,1,0.1463,0.092265,0.25342,-0.16438,0.046073,-0.14003,0.069114,-0.082093,0.097714,0.28436,0.03621,-0.15575,-0.17084,0.18663,-0.023843,0.20075,0.13619,-0.14302,0.062166,0.18075,0.18004,0.071972,0.012026,0.14284,0.22564,-0.18173,-0.25462,0.13016,-0.058147,0.13636,0.13125,0.06375,-0.10538,0.1511,-0.12991,-0.13094,-0.017155,0.1639,-0.088937,-0.16418,0.18094,0.025799,-0.011756,-0.020738,0.047959,-0.28611,-0.078418,0.041805,-0.32109,0.099526,-0.046939,0.12746,0.15687,-0.10631,-0.026729,0.11408,-0.084156,-0.044222,-0.14438,-0.0095467,-0.14572,-0.064509,0.11879,0.11168,-0.13645,0.16705,0.31026,-0.032755,0.064941,-0.30369,0.014493,-0.024183,-0.24726,-0.036425,0.0030363,-0.01686,-0.12657,-0.11484,-0.052476,0.115,-0.019816,-0.32198,-0.03755,-0.099538,-0.042205,0.080481,0.18992,0.017174,0.12528,-0.12516,-0.010533,-0.050886,-0.18498,-0.12786,0.17137,0.028282,0.11707,0.030644,-0.072358
87,0.25174,0.22753,0.16843,0.17691,0.28389,0.36972,0.3296,0.33472,0.29747,0.28995,0.23866,0.27582,0.31925,0.25837,0.25109,0.28248,0.19982,0.38375,0.43507,0.25562,0.16856,0.26072,0.30487,0.31554,0.15764,0.10166,0.30113,0.19829,0.27953,0.27857,0.22365,0.25612,0.21546,0.40881,0.25195,0.30819,0.14505,0.22186,0.053619,0.19473,0.30716,0.09728,0.37457,0.3632,0.030489,0.35274,0.34282,0.39499,0.21318,0.15438,0.27748,0.083724,0.10296,0.13878,0.34237,-0.0014797,0.15751,0.25144,0.17768,0.25234,0.30542,0.319,0.063751,0.12744,0.1989,0.12251,0.29642,0.31804,0.27486,0.15864,0.2213,-0.26805,0.17064,-0.05288,0.18328,-0.0063816,0.18427,-0.047882,-0.28227,0.18607,-0.084527,0.36578,0.44167,0.1537,0.029212,0.054493,0.1463,1,0.02254,0.12758,-0.20856,0.022762,0.24052,-0.037928,0.042115,-0.17558,0.22614,0.023216,0.2609,0.034584,-0.046329,0.24035,-0.12751,-0.0066112,-0.084132,-0.27656,0.10533,0.0028035,0.14064,0.026374,0.11717,0.14592,-0.15947,0.050463,-0.2598,-0.10113,0.25498,-0.20107,-0.18287,-0.14741,0.17538,0.19952,-0.20556,0.035765,0.16303,0.39089,0.079038,-0.19669,-0.17914,-0.18386,-0.13618,-0.019599,-0.0024949,-0.19738,-0.083041,0.05458,-0.43641,-0.26253,0.023923,0.13796,-0.087267,0.049515,0.025635,-0.14501,-0.18463,-0.096804,-0.3401,0.0065952,0.2134,-0.046853,-0.039736,0.070179,-0.05046,-0.001099,0.020204,-0.24347,-0.10339,-0.025913,-0.082043,-0.23268,0.080352,-0.037132,-0.1975,0.028415,-0.14414,0.2204,-0.072368,0.20317,-0.16914,0.010738,-0.06279,-0.011556,0.035113,0.23164,0.17723,0.096854,0.04724,-0.09848,-0.15068,0.2708,-0.023556,0.16044,0.012741,-0.11706,0.28153,0.089528
88,0.2526,0.23914,0.20836,0.19266,0.28273,0.22037,0.30171,0.16975,0.31564,0.21837,0.26192,0.20971,0.13506,0.4362,0.17107,0.27334,0.14345,0.28543,0.25008,0.22062,0.060737,0.28379,0.24565,0.26514,0.20568,0.24894,0.25226,0.27816,0.21606,0.18689,0.27205,0.27222,0.12835,0.19461,0.29246,0.20376,0.34183,0.11321,0.34338,0.35409,0.34176,0.2055,0.15764,0.17051,0.11224,0.22208,0.35761,0.15558,0.25523,0.29594,0.17078,0.037087,0.29526,0.17313,0.13569,0.25613,0.34677,0.23438,0.20519,0.31593,0.051622,0.35087,0.070243,0.26506,0.33741,0.11942,-0.011173,0.18603,0.29513,-0.17162,-0.020668,0.14165,0.045083,0.22784,0.21058,0.1793,-0.0044631,0.067419,0.0934,0.061474,0.14378,0.20283,0.11542,0.05318,0.059838,0.10597,0.092265,0.02254,1,0.012714,0.16566,0.23683,-0.02794,0.062592,0.043111,-0.096307,0.073064,0.1546,0.26226,0.075429,-0.18113,-0.30717,0.0216,-0.13157,0.12422,0.079265,0.15886,0.13137,-0.068001,0.21843,0.022302,0.12162,0.023776,0.23404,0.32761,0.17687,-0.13463,0.12773,0.092239,-0.029189,0.078112,0.24712,0.17455,0.014593,0.068983,0.17412,0.18411,-0.22407,0.11655,-0.082708,-0.003851,0.017234,0.19088,0.10555,-0.22836,-0.21983,0.072452,-0.012671,-0.13632,-0.16132,0.2496,-0.10522,-0.32317,0.025203,-0.19372,0.36287,-0.024016,0.2449,-0.11914,-0.033356,-0.076541,0.49309,0.44343,-0.27229,0.097872,0.22168,0.031981,-0.050059,-0.062481,-0.055946,0.13681,-0.048308,0.064895,0.17337,0.080359,0.22701,-0.082823,-0.18353,-0.21399,-0.090987,0.0016508,0.018975,-0.063757,0.066589,-0.044718,-0.12206,-0.18641,0.20395,0.12997,-0.05188,0.33687,0.084872,0.02287,-0.012037,0.21072,-0.023851
89,0.035114,0.088948,0.11871,0.24251,0.1438,0.049859,0.14256,0.19119,-0.0068939,0.17988,0.25859,0.13411,0.040526,0.067604,0.14083,0.0015731,0.13485,0.14961,0.11373,0.10529,0.12581,0.066652,-0.024072,0.02446,0.061217,-0.04994,0.12276,0.1481,0.20442,0.0070773,-0.052416,0.08649,0.21094,0.18681,0.20307,0.11993,0.15206,0.004493,0.18791,0.2102,0.11807,0.1347,0.045473,0.18492,0.19533,0.26024,0.099353,0.033443,0.0097136,0.062389,0.20605,0.018489,0.15357,0.021491,0.20974,0.093693,0.31967,0.080088,0.10767,0.076163,0.11177,0.14437,0.13179,0.2012,0.08325,0.075011,-0.10843,0.073976,0.066819,0.099229,0.06071,0.091982,0.059905,-0.19906,0.2362,0.23042,0.29469,-0.26547,0.24337,-0.28213,-0.040681,0.14481,0.27568,-0.078533,-0.21592,0.088405,0.25342,0.12758,0.012714,1,-0.12349,-0.013141,0.10252,-0.16837,-0.034556,0.080093,0.1838,0.30702,-0.012844,0.10339,-0.16565,0.16451,-0.013972,0.11214,-0.18391,-0.12901,-0.085051,0.024507,0.012408,0.068714,0.29466,-0.17497,0.12593,0.070969,-0.079336,-0.005768,0.15079,0.15272,-0.11916,-0.019283,-0.004725,0.024835,0.085151,-0.10099,0.14012,-0.13868,-0.058539,-0.016968,-0.12219,0.23466,0.046926,0.072226,0.087124,0.10635,0.13408,0.011377,0.066495,0.010415,0.35129,0.11081,0.046865,0.1046,0.10339,-0.094876,0.024736,-0.20873,-0.056005,-0.083631,0.036669,0.07874,-0.089315,-0.086281,-0.094004,0.20631,0.1744,-0.16286,-0.079198,0.011463,0.0091668,-0.0676,-0.098476,0.050243,0.049868,-0.10046,0.14105,-0.088913,-0.10471,-0.22448,0.018828,0.0074603,-0.39532,0.067062,-0.07225,0.064717,-0.11537,0.17107,-0.22414,0.099742,-0.12523,-0.13535,0.27795,0.38701,-0.16319,0.094368,0.1227,-0.051677
90,0.11721,0.058524,0.18867,0.064589,-0.049153,-0.019122,0.09487,0.021753,0.089979,0.18296,0.26596,0.062209,0.078613,0.12526,0.049661,0.23283,0.2304,0.18837,0.077802,0.10877,0.041844,0.11623,0.11682,0.11834,0.074244,0.30387,0.028542,0.1406,0.061756,0.065592,0.12119,0.056708,-0.0036401,-0.11447,0.017851,0.032862,0.10175,0.18127,0.25269,0.092597,0.16413,0.12259,-0.10745,0.045225,0.21039,0.12964,0.15389,0.036597,0.24821,0.0041174,0.18887,0.083761,0.052101,0.21577,-0.049968,0.06715,0.27843,-0.056577,0.20204,0.068331,0.072645,0.0964,0.094371,-0.14068,-0.059422,-0.027914,0.26143,-0.20238,0.055371,-0.12565,-0.021523,0.053972,-0.16433,0.19602,-0.077126,0.089283,0.26153,0.028512,0.23787,0.2873,-0.11743,-0.10326,-0.13813,-0.082845,-0.141,-0.18246,-0.16438,-0.20856,0.16566,-0.12349,1,-0.22231,-0.096002,0.051032,0.22506,0.11961,0.21079,0.11856,0.10945,0.31563,0.25255,-0.11033,0.22816,0.12929,0.26361,0.16269,0.090776,-0.10735,0.10759,0.056566,0.045247,-0.042348,0.1462,0.093691,0.13399,0.18231,-0.071405,-0.062322,-0.03388,0.11205,0.028845,-0.14121,-0.078991,-0.018248,0.23497,0.16918,0.24532,-0.083884,-0.070837,-0.11657,0.08598,0.043402,0.21335,-0.026517,-0.28414,0.080314,-0.16176,0.0041721,0.13727,-0.085373,0.22247,0.037252,-0.01448,-0.15028,-0.36432,-0.12093,0.04669,0.21889,-0.072054,-0.22087,-0.082019,-0.047008,0.21948,0.2064,-0.082156,-0.22398,-0.12071,-0.074104,0.21449,-0.14414,-0.054883,0.21774,0.15912,0.057102,0.00029576,-0.021976,-0.02641,-0.017433,-0.032681,0.11192,0.17327,0.082696,-0.031858,0.066219,0.12112,0.10832,0.17314,0.056915,0.14852,-0.054983,0.083175,-0.21964,-0.047878,0.083167,-0.16193,-0.23455
91,0.34039,0.40806,0.26896,0.27194,0.39822,0.30816,0.29003,0.11317,0.33606,0.2483,0.35452,0.35437,0.10626,0.20331,0.28381,0.28061,0.30009,0.17678,0.32724,0.25696,0.31622,0.33991,0.24198,0.29208,0.33747,0.34251,0.25342,0.2114,0.30265,0.36465,0.3194,0.28209,0.12946,0.27902,0.29785,0.34016,0.33839,0.31566,0.30714,0.35364,0.20678,0.28833,0.39397,0.38543,0.31819,0.26448,0.27066,0.18221,0.1108,0.34877,0.16232,0.20896,0.32356,0.095999,0.29803,0.1348,0.26858,0.41081,0.12008,0.28677,-0.036928,0.067189,0.21827,0.28356,0.32617,0.25019,0.035969,0.14244,0.25001,0.34484,0.11836,0.19792,0.61146,0.14048,0.11377,0.27269,0.022942,-0.082789,-0.25401,-0.14048,0.18933,0.16134,0.34845,0.14236,0.30152,0.18381,0.046073,0.022762,0.23683,-0.013141,-0.22231,1,0.045093,0.19479,0.19977,-0.083076,-0.1525,0.01976,0.27376,0.099437,-0.069875,-0.20788,-0.023365,-0.08477,0.097665,0.0057065,-0.078675,0.090522,-0.011826,0.14885,0.0078839,0.11767,-0.14505,0.0098125,0.19652,0.23698,-0.089718,-0.4841,0.205,0.064496,0.014021,0.023558,0.080514,-0.18769,-0.21982,0.20484,-0.12817,-0.080003,-0.048355,-0.052291,0.099506,0.03566,0.0041257,-0.14793,-0.070233,-0.21877,0.00054375,-0.032811,-0.18362,0.076189,0.19851,0.06004,-0.34157,-0.0044712,0.21324,0.0027863,-0.056289,0.21933,0.032161,0.1681,0.29972,0.22297,-0.14571,-0.18738,-0.17015,0.26028,0.25972,0.10466,0.050321,0.15147,0.30392,-0.24703,-0.040416,-0.22989,0.036318,-0.084936,-0.18296,0.15256,0.068353,0.096744,0.18695,-0.0219,0.099428,0.02401,-0.039745,-0.23679,-0.2833,0.097187,-0.31683,0.027098,0.3,0.064531,0.2567,0.026004,-0.17058,-0.18156
92,0.10069,0.15266,0.21384,0.27786,-0.0014133,0.19542,0.18244,0.15192,0.14044,0.24512,0.11412,0.12821,0.26681,0.14424,0.20696,0.14503,0.11244,0.15605,0.24356,0.073966,0.094338,0.17096,0.14424,0.14646,0.14881,0.093159,0.21232,0.19865,0.15693,0.1519,0.094549,0.21708,0.14358,0.040265,0.11033,0.22578,0.074361,0.22651,0.080049,0.070123,0.13897,0.21105,0.18548,0.28936,0.12287,0.14958,0.20272,0.10935,0.17661,0.060309,0.29246,0.077538,0.070087,0.23578,0.11408,0.3488,-0.0032013,0.093055,0.081404,0.18402,-0.0027258,0.15537,0.11511,0.077997,0.11548,0.15751,-0.25678,-0.019379,0.3333,0.048145,0.083942,-0.15718,0.29674,-0.31724,0.25881,0.094503,0.084046,-0.096195,-0.10229,0.16175,0.099256,0.046415,0.044708,0.083505,-0.19924,0.072732,-0.14003,0.24052,-0.02794,0.10252,-0.096002,0.045093,1,0.030018,-0.0081356,-0.069949,-0.079954,-0.058926,-0.034436,0.1846,0.039722,-0.13462,-0.083506,-0.20309,0.22171,-0.18075,-0.1056,0.23088,0.20013,0.16011,0.02978,-0.072353,0.060917,0.13156,0.16006,0.088359,0.1607,-0.21648,-0.18889,-0.19192,0.13526,0.3027,-0.082774,0.18431,0.1357,0.042429,0.0682,-0.0095412,0.11023,0.00061275,0.072486,-0.039147,0.011556,0.051604,-0.16718,-0.035032,-0.18949,0.075948,0.097218,0.10509,0.078799,-0.039844,-0.01555,-0.041585,-0.10919,-0.083627,-0.076098,0.22574,0.17302,0.073163,0.1371,0.031514,-0.25474,-0.15118,-0.038913,-0.047855,0.12987,0.0054237,0.098928,-0.028609,-0.057951,0.088128,-0.30467,-0.075424,-0.08716,-0.12642,-0.10249,-0.14783,-0.17111,0.13023,-0.10387,0.11971,-0.068946,-0.070514,0.048609,0.090757,0.10112,0.16407,-0.039827,0.0021932,0.17824,0.13567,0.045995,-0.24046,0.13147,-0.031788
93,0.069376,-0.030186,0.22044,0.096569,0.13126,0.11065,0.091179,0.01931,0.17624,0.08027,0.046341,0.10824,0.1113,-0.020271,0.079797,0.18493,0.046054,0.099744,0.10473,0.2558,0.12336,0.062946,0.11908,0.22334,0.13996,0.09852,0.023863,0.062208,0.14199,0.12762,0.16957,0.2759,0.10677,0.041806,0.19448,0.2553,0.18466,0.12975,0.22812,0.07009,0.017928,0.14108,0.12731,0.21794,0.20859,0.032642,0.13634,0.11353,0.13881,0.27375,0.06049,0.17008,0.22457,0.13492,0.23211,0.15192,0.21751,0.17014,0.25591,-0.012153,-0.035002,-0.017977,0.12237,0.0087879,0.23894,-0.027227,0.19591,-0.085453,0.19116,0.15569,0.0066734,0.21447,0.17627,-0.043302,-0.1309,0.11614,-0.07009,0.096621,-0.26485,0.32392,0.28294,-0.0069871,0.094229,0.056085,-0.044598,0.15027,0.069114,-0.037928,0.062592,-0.16837,0.051032,0.19479,0.030018,1,0.096495,-0.087083,-0.067421,-0.12327,0.19785,-0.05812,0.08485,-0.3585,-0.00084576,-0.14933,0.1232,0.091351,0.21564,0.063185,0.18767,0.21427,0.067738,-0.049149,0.082814,0.10884,0.19995,0.30232,-0.080205,0.012899,-0.04296,-0.044966,0.015635,-0.02379,0.12925,-0.16867,0.061721,0.22762,-0.038404,0.23542,0.14105,-0.047288,-0.15999,0.1494,0.18368,-0.20112,-0.29657,-0.031399,-0.061655,-0.2189,-0.092086,0.088864,0.12492,-0.17704,-0.14052,-0.25923,0.036858,-0.00040536,0.060018,-0.071797,0.07112,0.019783,0.13965,0.24112,-0.17089,-0.050752,-0.00152,0.048983,-0.11102,-0.20871,0.18915,-0.041042,0.2241,-0.09731,0.22082,-0.043897,-0.14271,0.014495,0.0073513,0.098986,0.02808,0.17504,-0.13166,-0.24489,0.046816,-0.15564,-0.10271,-0.13726,0.039754,0.12797,-0.06717,-0.16254,-0.067654,0.095758,-0.053354,0.1105,-0.16418,-0.1726
94,-0.010312,-0.044778,-0.068571,0.038267,-0.13826,-0.16465,-0.034728,-0.21764,-0.0043286,-0.050919,0.030461,-0.00079347,-0.037056,-0.00096618,-0.092915,-0.010828,0.00066759,-0.070735,0.035078,0.030257,-0.1416,-0.087144,0.045037,-0.035592,-0.14285,0.06891,-0.031659,-0.094676,-0.061517,-0.18351,-0.029426,0.0039392,-0.1031,-0.14827,-0.12231,-0.07407,0.045416,-0.0025576,0.05344,0.18323,-0.1013,-0.12404,-0.053756,0.1582,-0.047925,0.13113,0.080626,-0.04595,0.017502,0.010719,-0.043141,-0.06228,0.011713,-0.030704,-0.14162,-0.051376,-0.033565,-0.038574,0.024707,0.09486,-0.03107,-0.14878,0.038899,-0.10438,0.022602,-0.20618,0.07555,-0.15838,-0.10512,-0.0089222,-0.015223,0.042214,-0.053212,0.10919,-0.0033267,-0.10741,0.074851,-0.15476,-0.17317,-0.1506,0.18599,0.11494,0.17166,-0.026989,0.034936,-0.1431,-0.082093,0.042115,0.043111,-0.034556,0.22506,0.19977,-0.0081356,0.096495,1,-0.28131,-0.021304,-0.13071,0.14748,0.094089,-0.003896,-0.27021,0.1376,-0.028974,-0.015505,-0.26371,0.12265,-0.028167,-0.076043,-0.075506,0.033744,-0.18682,0.16626,0.28482,0.028747,0.094233,-0.040897,-0.16891,0.1487,0.12896,0.22891,-0.015495,-0.19005,-0.19963,0.16184,0.10172,0.070784,-0.16705,0.081799,-0.061793,-0.0073866,-0.22678,0.48741,-0.24043,-0.1058,0.012565,-0.1836,-0.21287,-0.055225,0.2654,0.22969,0.19241,-0.33838,-0.11888,-0.1903,-0.016931,-0.14888,-0.10978,0.292,-0.37244,-0.12002,-0.095809,0.16088,-0.058498,-0.15858,-0.024336,-0.1406,-0.16098,0.091229,-0.037109,0.16181,-0.22231,0.081113,-0.21797,0.24003,0.0080937,-0.051909,0.07482,0.1586,0.054308,0.033289,0.062104,-0.16664,0.013508,0.16269,-0.064704,-0.13628,0.10204,-0.28382,-0.028506,0.36153,-0.040206,-0.31639,0.18483,-0.11354,-0.0058011
95,-0.091667,0.05062,0.12828,-0.046633,0.12496,0.009642,0.050518,-0.085696,-0.12986,0.015051,0.086891,-0.0053702,0.10568,0.008332,-0.03149,0.0064449,-0.10505,0.040302,-0.042895,0.0039835,0.11324,0.015456,-0.052144,0.065223,0.09973,0.02775,-0.0066227,-0.02178,0.17533,0.090794,0.021125,0.032989,0.047852,-0.014656,0.031123,0.094568,0.025572,0.057481,0.026934,0.022731,0.13525,-0.0044154,-0.014556,-0.15538,0.18312,-0.15032,-0.057668,0.052611,-0.065553,-0.16804,0.11085,0.054061,-0.13793,0.1234,0.025171,0.037666,-0.0075038,0.037004,0.15794,-0.0079867,-0.069754,-0.062031,0.082302,0.0072936,-0.065521,0.037674,-0.012321,0.0085098,-0.095638,-0.13387,-0.04345,0.1094,0.11259,0.027517,-0.014119,0.068794,0.058006,0.10598,-0.0096399,0.021594,-0.11176,-0.11912,-0.029899,0.086611,-0.011142,0.30654,0.097714,-0.17558,-0.096307,0.080093,0.11961,-0.083076,-0.069949,-0.087083,-0.28131,1,0.10261,0.11035,0.0023376,0.14695,0.34259,0.10169,0.20167,-0.056019,-0.048997,0.063069,-0.032134,-0.11895,-0.015691,-0.092177,0.1783,0.10454,0.09638,-0.33476,0.021785,0.11277,-0.078771,0.04069,0.066163,0.21128,-0.092278,-0.078896,0.024793,0.10435,0.07097,-0.19973,0.11596,0.15801,0.17767,-0.2121,0.009792,0.087735,-0.26904,0.118,0.1183,0.014712,-0.0076604,0.21463,0.10338,-0.34302,0.17519,-0.1941,0.06933,-0.041296,0.0047142,0.050117,-0.17951,-0.011527,-0.21611,0.16413,0.13429,-0.18823,0.082278,0.11942,0.27819,-0.031887,0.090676,0.12272,0.054567,-0.28474,-0.082693,0.21101,-0.17624,0.11144,-0.040587,-0.055295,0.04564,0.10535,-0.21127,-0.34542,0.060667,0.058216,-0.024441,0.066396,-0.17423,0.095126,0.15117,-0.15492,0.018891,0.079515,0.033662,-0.058051,0.17269,-0.13492,-0.16935,-0.14385
96,0.24084,0.090939,0.18613,0.27526,0.21773,0.19966,0.19762,0.2054,0.057058,0.27226,0.34614,0.098358,0.25915,0.30118,0.12563,0.22827,0.13757,0.32156,0.082102,0.13555,0.16227,0.16865,0.31733,0.18004,0.15314,-0.0094566,0.18709,0.25565,0.19242,0.14004,0.20308,0.1109,0.23707,0.1741,0.22722,0.043339,0.20321,0.1889,0.36758,0.15226,0.20461,0.15063,0.15623,0.23619,0.3257,0.36651,0.33283,0.20438,0.15724,0.13403,0.21513,0.31305,0.12283,0.055512,0.26812,0.013277,0.20107,-0.01911,0.13027,0.35048,0.14503,0.33673,0.23687,0.041992,0.26079,0.091699,0.13488,0.10355,0.070034,0.053798,0.051951,0.26433,-0.12834,0.13322,-0.057629,0.12763,0.06489,-0.031022,0.24711,-0.021191,0.063353,0.25858,0.11442,-0.25221,0.028021,0.12992,0.28436,0.22614,0.073064,0.1838,0.21079,-0.1525,-0.079954,-0.067421,-0.021304,0.10261,1,0.012888,0.14372,0.04589,0.17686,-0.060022,-0.025953,0.18989,-0.018758,0.11781,-0.10016,0.17818,-0.058077,-0.076196,0.2798,-0.03043,-0.030699,-0.052135,0.097804,0.060868,-0.020329,0.13511,-0.317,0.099021,-0.14902,0.029976,0.12412,0.25439,0.32678,0.15645,0.10467,-0.16625,0.11081,-0.00614,0.11761,-0.097097,-0.10761,-0.06629,-0.0098308,-0.093164,-0.07731,0.055022,-0.025448,0.069015,0.042994,0.039487,0.46535,-0.0343,0.0019487,-0.23674,-0.079611,0.062485,-0.0064277,-0.21495,-0.15549,-0.074504,-0.060447,0.22646,0.037379,-0.20723,0.17712,0.019236,-0.10633,-0.20493,0.056732,0.14598,0.14274,0.034084,0.14933,-0.017707,0.034525,-0.087741,-0.35521,0.043748,-0.18031,-0.16602,-0.099003,-0.0651,0.077667,0.43555,-0.03356,-0.15789,0.0086149,-0.17816,-0.037377,0.076981,0.0013143,0.27239,-0.028547,-0.14749
97,0.0059169,0.12329,0.11007,0.0077264,0.14772,0.1086,0.064777,0.037873,0.10184,0.090916,0.11285,0.12678,0.018834,0.030317,0.10929,-0.058364,0.092061,0.10718,0.22303,0.035959,-6.0713e-06,0.054132,-0.044666,-0.072094,0.029961,0.1042,-0.036883,0.070726,-0.060248,0.034397,0.11667,0.11573,0.061221,0.15591,0.049706,0.1071,0.16765,-0.095525,0.13778,0.039491,0.123,0.10632,-0.034395,0.12048,0.082488,-0.014764,-0.11421,-0.085074,0.030088,0.056364,0.19287,0.021941,0.048025,0.059602,0.12884,0.11332,0.095468,0.029804,-0.092422,-0.112,0.097319,0.052332,0.28957,0.17053,0.028079,0.055056,-0.058429,0.28307,0.14559,0.23823,0.073171,-0.023039,0.045904,-0.036354,0.12086,0.22737,0.15262,-0.096211,0.16978,-0.13416,-0.14866,-0.18409,0.10067,-0.14806,0.0017619,0.076831,0.03621,0.023216,0.1546,0.30702,0.11856,0.01976,-0.058926,-0.12327,-0.13071,0.11035,0.012888,1,-0.080046,0.098677,-0.18155,-0.0608,-0.059341,0.10086,0.067812,-0.063288,0.12588,0.11073,-0.082904,-0.054027,0.082373,0.21796,0.19913,-0.13647,-0.055657,0.017277,0.05911,0.021993,-0.26399,-0.00054054,0.062115,-0.17855,0.33435,-0.31176,0.18013,0.0097999,0.278,-0.16655,-0.011184,0.002438,0.031756,0.22402,-0.093398,0.22259,-0.04042,0.017486,0.085981,0.0024232,0.11505,-0.30274,0.078293,0.17011,-0.028111,-0.034322,-0.093987,0.020354,0.18773,0.21499,-0.16839,0.26765,0.0081638,-0.087339,0.1048,0.40247,-0.1376,0.18368,-0.13021,-0.046825,-0.014049,0.033032,0.17888,0.13956,0.077683,0.15192,-0.18082,0.075174,0.039305,-0.15643,-0.12306,0.2042,-0.15877,0.023153,0.012606,-0.10263,0.07359,0.036767,-0.027721,0.25307,0.023792,-0.22013,-0.047499,0.084136,-0.0016444,0.0094732,0.073519,-0.045209
