,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
50,-0.15626,-0.13257,-0.21354,-0.14709,-0.12982,-0.27263,-0.12763,-0.13565,-0.15585,-0.14818,-0.098464,-0.22952,-0.15563,-0.1331,-0.16447,0.032309,-0.124,-0.081476,-0.26481,0.082964,-0.2816,-0.18616,-0.14686,-0.01133,-0.23783,-0.089313,-0.06024,-0.094083,-0.13952,-0.1468,-0.41975,-0.03118,-0.29503,-0.14973,-0.15302,-0.22336,-0.1134,-0.27353,-0.20167,0.21564,-0.16079,-0.046083,-0.028776,0.068636,-0.011019,-0.18232,-0.063693,-0.027694,0.29289,0.1565,1,0.037284,0.14105,0.0112,0.19479,0.16697,-0.13879,-0.2615,-0.080838,0.092368,0.10817,0.071524,-0.061605,-0.0012873,0.15072,0.044386,0.22196,-0.083958,0.10789,0.23319,0.028844,0.20625,0.11972,0.058371,0.035203,-0.16731,0.11489,-0.014537,0.027288,-0.0044101,-0.095782,0.0011148,0.017129,0.053093,0.011937,-0.046157,0.031802,-0.21655,0.067833,0.07015,-0.15883,-0.19815,-0.098279,-0.19643,0.06714,0.27614,-0.13838,-0.19414,-0.011766
51,-0.19257,-0.17059,-0.19376,-0.20758,-0.16615,-0.19394,-0.18041,-0.2316,-0.24978,-0.19336,-0.033755,-0.066348,-0.17816,-0.35276,-0.13195,-0.30983,-0.31895,-0.13006,-0.15696,-0.11523,-0.21373,-0.14333,-0.14296,0.029151,-0.086915,-0.14703,-0.30774,-0.10984,-0.070694,-0.1191,-0.29548,-0.24207,0.013393,-0.18062,0.059296,0.25959,-0.13742,-0.016188,0.069695,0.020817,-0.050367,0.19265,-0.081582,-0.3292,0.0086838,0.074968,0.17758,-0.13295,0.35094,0.098531,0.037284,1,0.26843,0.36375,-0.048739,-0.23458,-0.11871,-0.24279,0.1235,0.01705,-0.12728,0.088781,-0.06108,0.049189,0.25077,-0.0041246,0.0025201,-0.15158,-0.094074,-0.076055,0.027905,-0.23066,0.26274,0.10497,0.17204,0.099031,-0.062896,-0.13365,0.21923,0.037247,0.29691,-0.038085,-0.26053,0.17036,0.029404,-0.22228,0.115,0.079247,0.14371,-0.10643,-0.12176,0.020542,0.07472,0.036423,0.032918,-0.025263,0.13495,-0.10813,0.005089
52,-0.28883,-0.092029,-0.18438,-0.1498,-0.1371,-0.16748,-0.12832,-0.13143,-0.16407,-0.12241,-0.11206,-0.19089,0.023856,-0.16907,-0.085515,-0.093763,-0.22741,-0.049181,-0.08745,-0.20013,-0.093731,-0.13093,-0.09281,-0.075799,-0.18981,-0.26944,-0.082144,-0.044981,-0.065096,-0.27235,-0.12915,-0.12745,0.03588,-0.24477,-0.23212,0.080057,-0.01326,0.023447,-0.2729,0.1279,0.090174,0.10935,0.081637,-0.1445,0.18556,0.076298,-0.066182,0.012803,0.22605,0.087657,0.14105,0.26843,1,0.0069109,0.0053962,-0.27857,-0.10628,-0.18027,-0.084822,0.047184,-0.02508,0.10529,-0.086626,0.18039,0.032064,-0.08252,0.13524,-0.16846,0.07463,-0.059463,0.23682,0.074604,0.15637,-0.054477,0.27456,-0.045103,-0.051766,-0.25103,0.060261,-0.077638,0.083223,0.17339,-0.10429,0.01245,-0.31463,0.15444,0.0044682,-0.028647,0.28062,-0.41178,0.10149,-0.056479,0.030634,-0.077723,0.12102,0.13875,0.1398,0.013613,0.10832
53,-0.27433,-0.24909,-0.21168,-0.26635,-0.1388,-0.13276,-0.1904,-0.27698,-0.27767,-0.1704,-0.25033,-0.24596,-0.18231,-0.29532,-0.30401,-0.33655,-0.32268,-0.15223,-0.044934,-0.32825,-0.071178,-0.2981,-0.17837,-0.054786,-0.2478,-0.20653,-0.25675,-0.059361,-0.16246,-0.091198,-0.28062,0.071006,-0.33412,-0.086067,-0.080936,0.080999,0.047918,0.10603,0.072377,0.02382,0.098086,0.20154,-0.011251,0.012381,0.13898,0.19938,0.13994,-0.13407,0.19988,0.15048,0.0112,0.36375,0.0069109,1,-0.21276,-0.080664,0.088532,0.069116,0.04964,0.075944,0.16378,0.052247,-0.14031,0.013148,0.012544,-0.088489,0.17529,0.13741,-0.086126,0.10915,0.054774,0.049809,-0.0053244,0.19329,-0.083741,0.10284,-0.21376,-0.0055668,0.18147,0.18157,0.068449,-0.064822,-0.054001,0.17211,0.068512,0.0089388,0.16503,-0.12774,-0.13443,-0.24797,-0.13765,0.12828,-0.20372,-0.054278,-0.064185,0.012244,-0.14232,-0.15173,-0.077455
54,-0.11654,-0.073442,-0.10164,-0.10022,-0.19513,-0.0821,-0.071174,-0.064539,-0.18805,-0.10868,-0.11443,-0.048309,-0.14909,-0.013053,-0.1678,-0.12232,0.059742,-0.30364,-0.049073,-0.10517,-0.22487,-0.22227,-0.0045129,-0.064618,0.024003,-0.20868,0.07341,-0.048326,0.041072,-0.037855,-0.088763,-0.21128,-0.027629,-0.10049,0.1204,-0.53064,-0.16755,-0.15765,0.084362,-0.059632,-0.044997,0.19103,-0.40273,-0.064763,0.14682,-0.28199,-0.12119,-0.059939,-0.0056449,0.10842,0.19479,-0.048739,0.0053962,-0.21276,1,-0.1505,-0.056234,0.027121,0.094684,0.052286,-0.095858,0.018262,0.034896,-0.088067,-0.19694,0.12475,0.2824,0.12853,0.055552,-0.10784,-0.12766,-0.033755,0.16072,0.0040155,-0.21545,-0.36481,0.025772,-0.21665,-0.10462,-0.14421,0.084481,-0.02118,0.097174,0.14707,0.29101,-0.15641,0.17048,0.10386,0.10864,-0.025194,-0.054867,-0.023818,-0.067748,0.11108,0.043754,-0.21984,-0.17531,-0.037598,-0.19472
55,0.11003,0.079799,0.12292,0.15098,0.028451,-0.0024513,0.086518,0.14586,0.18126,-0.048339,0.099353,-0.031265,0.11044,0.1223,0.16591,0.2035,0.067246,0.16106,0.039439,0.10414,-0.00043718,0.049372,0.13405,0.15474,0.14635,0.20812,0.057686,0.13993,0.22887,-0.024982,-0.1827,0.064458,0.073542,0.059318,0.12045,-0.080624,0.095044,-0.29364,-0.063711,-0.064429,0.10083,-0.20066,0.11065,-0.027837,0.025651,0.029407,0.028632,0.02623,-0.042689,-0.17613,0.16697,-0.23458,-0.27857,-0.080664,-0.1505,1,-0.14364,0.10669,-0.087301,0.20599,0.30049,-0.097614,-0.063644,-0.16099,0.13362,0.21994,0.0075391,0.097872,-0.087965,0.24816,-0.11574,0.17021,-0.10966,0.2406,-0.18349,-0.15325,0.096755,0.35773,-0.1676,0.028948,-0.12019,-0.055372,0.18995,-0.21671,-0.025017,0.09065,0.18561,0.099825,-0.25542,0.071494,-0.088234,-0.22457,0.22654,-0.38051,-0.083545,0.14827,0.094169,-0.080404,-0.023787
56,0.0032935,0.0032929,0.021214,0.050336,-0.023574,0.0882,0.03691,0.0034561,0.069089,0.052133,0.015633,-0.030939,-0.1252,0.10217,0.094981,-0.025372,0.11623,0.11554,-0.044855,-0.15997,-0.058432,0.017416,-0.05581,0.062171,0.041638,0.18177,-0.042755,-0.03759,-0.046243,0.040495,0.10757,0.12248,0.08503,0.0019878,-0.064902,-0.025621,-0.17066,0.064311,0.041416,-0.12918,-0.12565,0.092319,0.012876,0.28887,0.070931,-0.029087,-0.19265,-0.15604,0.099435,-0.0030108,-0.13879,-0.11871,-0.10628,0.088532,-0.056234,-0.14364,1,-0.033628,0.0072721,0.11813,-0.11214,0.22424,0.20129,-0.038941,-0.15834,-0.088396,-0.22257,0.031062,0.18247,0.17964,0.09025,0.013665,0.087645,0.01654,-0.16891,0.23883,-0.15872,-0.1151,0.11555,-0.14577,-0.17041,0.085741,-0.093861,0.17295,0.041722,0.037621,-0.22767,0.1913,-0.18951,0.10254,-0.25862,0.2151,0.019878,0.095773,-0.099226,0.20502,0.031258,-0.070491,0.069618
57,-0.16649,-0.18242,-0.18617,-0.21906,-0.11778,-0.087577,-0.081288,-0.13516,-0.22214,-0.15754,-0.29956,-0.13404,-0.18741,-0.093072,-0.18553,-0.16168,-0.18833,-0.24807,-0.0574,-0.065142,0.0017355,-0.17496,-0.10885,-0.045914,-0.25901,-0.26277,-0.041195,-0.06576,-0.027644,-0.069078,0.036439,0.097706,-0.20151,-0.0018007,-0.058173,-0.070855,-0.16515,0.10586,0.27385,-0.24608,0.10769,0.044304,-0.16323,-0.056941,0.32183,0.16254,0.21672,0.0495,-0.23164,-0.026189,-0.2615,-0.24279,-0.18027,0.069116,0.027121,0.10669,-0.033628,1,0.19586,-0.029763,-0.002292,0.049786,0.11716,-0.13629,-0.14298,0.23113,-0.26981,0.072052,-0.084677,-0.19584,0.17924,0.28217,-0.2845,0.010835,-0.21605,-0.11851,0.070783,0.19937,-0.18411,0.11937,-0.1316,-0.12429,0.32314,0.012213,0.023948,0.0046199,-0.072605,0.0019405,-0.16946,-0.07869,0.2616,0.1825,0.067212,0.070455,0.13803,0.16174,-0.19584,0.27193,-0.21201
58,-0.22711,-0.13236,-0.15865,-0.23379,-0.06242,-0.10321,-0.21492,-0.2476,-0.31718,-0.24983,-0.06382,-0.073263,-0.27716,-0.1149,-0.16874,-0.16119,-0.16012,-0.15007,0.015376,-0.20909,-0.034996,-0.25906,-0.17603,-0.044061,-0.16648,-0.20269,-0.24239,-0.24679,-0.095038,-0.11773,-0.09522,-0.089772,-0.25889,-0.064206,-0.18874,-0.076615,-0.028113,-0.049321,0.38522,0.05306,-0.17019,0.12163,0.12961,0.12419,0.014578,-0.078436,0.13858,-0.059008,0.21555,0.072089,-0.080838,0.1235,-0.084822,0.04964,0.094684,-0.087301,0.0072721,0.19586,1,0.045443,-0.043399,-0.1422,0.048761,-0.15029,-0.16714,0.017568,0.049244,0.079735,-0.09782,-0.0321,0.065063,0.1299,-0.049688,0.383,-0.0073734,-0.043031,-0.027453,-0.1885,0.075714,0.012698,0.077245,-0.2415,-0.037431,0.015789,0.34187,-0.04092,-0.18926,-0.029821,-0.37089,0.1558,0.351,0.051299,0.064334,0.021023,0.083304,0.207,0.11765,0.046619,0.23058
59,-0.0045248,0.074639,0.13499,0.072442,-0.0025495,0.16244,0.19061,0.13316,0.12801,0.11659,0.14951,0.10525,0.1222,0.16221,0.14729,0.11084,0.21584,0.08037,0.13842,0.18783,-0.076734,0.085897,0.2322,0.13106,0.031458,0.098569,-0.045773,0.03251,0.16975,0.16596,-0.073596,-0.018672,-0.046931,-0.078561,-0.017577,0.1022,-0.023948,-0.16396,-0.050261,-0.16864,0.27243,0.10197,0.018544,0.051712,0.10999,0.043305,-0.067397,0.13434,0.20304,-0.093095,0.092368,0.01705,0.047184,0.075944,0.052286,0.20599,0.11813,-0.029763,0.045443,1,0.17506,-0.081695,-0.14863,-0.24131,-0.0081501,0.12497,0.17125,0.067761,-0.094428,0.12898,-0.05061,0.45136,0.1224,0.019222,0.090049,0.1245,-0.36511,-0.12716,-0.016584,-0.17028,-0.085876,0.0084184,0.058648,0.0067048,-0.16768,0.40033,-0.22096,0.11734,0.19477,-0.1248,-0.24123,-0.066717,0.076321,0.00085148,-0.15642,-0.15026,0.044264,0.17744,0.14056
60,-0.11934,0.024692,-0.063584,-0.086408,-0.020512,-0.067359,-0.072884,-0.028953,0.036503,0.0015543,-0.044838,-0.21218,0.0020025,0.015179,0.039662,0.11136,-0.14057,-0.051166,-0.10983,-0.176,-0.095034,-0.038584,-0.11261,-0.1744,-0.0017185,-0.24286,0.042033,-0.16298,-0.24488,-0.36301,-0.17746,0.019641,-0.098793,0.092667,0.0034543,0.12168,0.30821,-0.17268,-0.076439,-0.10848,0.0985,-0.090338,-0.091456,-0.020434,0.040633,0.092744,0.021083,0.25079,0.1738,0.15087,0.10817,-0.12728,-0.02508,0.16378,-0.095858,0.30049,-0.11214,-0.002292,-0.043399,0.17506,1,0.20948,-0.42432,-0.032156,-0.019793,-0.20904,0.3282,-0.14976,0.27174,0.27632,-0.072461,0.18502,0.16833,0.045136,0.13514,0.11057,-0.048843,0.23882,-0.25176,-0.2009,-0.018753,0.19548,-0.051389,-0.016392,-0.26975,0.32602,0.32143,-0.098984,-0.10932,-0.11137,-0.17269,-0.094604,0.31008,-0.22397,-0.32862,0.152,-0.22267,-0.24784,-0.04222
61,0.22827,0.09558,0.08901,0.069659,0.17413,0.16313,0.15298,0.20041,0.20876,0.25837,0.15649,0.10158,0.14873,0.15324,0.19447,0.057921,0.030351,0.079615,0.08402,0.033008,0.041862,0.066438,-0.086668,-0.0065391,0.037432,-0.10747,0.21376,0.077978,-0.11289,-0.19609,0.15778,0.10272,0.010622,0.13724,0.028476,0.011455,-0.011298,0.45644,-0.017087,0.21152,0.068583,-0.12925,-0.27532,-0.28726,0.22743,0.023107,0.088221,-0.096261,0.15506,0.21535,0.071524,0.088781,0.10529,0.052247,0.018262,-0.097614,0.22424,0.049786,-0.1422,-0.081695,0.20948,1,0.041028,-0.14316,-0.065001,-0.16958,-0.18427,-0.29801,0.19894,0.17239,-0.33147,-0.094334,0.01301,-0.12157,0.17023,0.033836,0.033431,0.039438,-0.16699,-0.057635,0.17742,0.14887,-0.42281,0.13879,-0.046082,0.047192,0.25486,0.39315,-0.19026,0.12269,-0.076002,-0.16652,0.16898,-0.0026793,-0.18113,-0.01835,-0.084028,0.080052,0.092871
62,0.29207,0.24106,0.18571,0.26481,0.21122,0.25219,0.27369,0.21493,0.23308,0.22887,0.15754,0.27416,0.11882,0.26182,0.19421,0.17033,0.13592,0.30096,0.10007,0.31044,0.22085,0.2646,0.21814,0.097174,0.099853,0.064116,0.12548,0.26066,0.2358,0.21968,0.37888,-0.01549,0.24514,0.27947,0.12222,-0.086138,0.21597,0.27435,0.1464,0.18885,-0.037305,-0.16185,0.076862,0.087234,-0.020643,0.062508,0.1689,-0.16788,-0.13947,-0.14425,-0.061605,-0.06108,-0.086626,-0.14031,0.034896,-0.063644,0.20129,0.11716,0.048761,-0.14863,-0.42432,0.041028,1,-0.28167,-0.19539,-0.10281,-0.39593,-0.19141,0.013757,-0.038523,-0.12724,-0.080029,-0.262,-0.091872,-0.23517,-0.20878,-0.10187,-0.080362,0.025601,-0.037805,0.31214,-0.13154,-0.046898,0.035004,0.27189,0.023757,-0.25352,0.18368,0.0073924,0.17475,0.13807,-0.058555,-0.042962,0.14383,0.14615,-0.10606,0.12373,0.048659,-0.052773
63,-0.16934,-0.16842,-0.21562,-0.1847,-0.15569,-0.15029,-0.19152,-0.12956,-0.1687,-0.13221,-0.1109,-0.095255,-0.080198,-0.19901,-0.027682,-0.11808,-0.016973,-0.072334,0.0028652,-0.13847,-0.09142,-0.0097746,-0.083439,0.019113,0.094747,0.0124,-0.31566,-0.36696,0.087069,-0.26638,-0.1372,-0.11914,-0.015686,-0.14448,-0.10761,-0.075913,-0.2175,-0.059382,-0.0022553,-0.24411,-0.01222,0.1643,0.19476,0.14773,-0.011888,-0.066086,-0.38862,-0.096423,0.068085,0.0074366,-0.0012873,0.049189,0.18039,0.013148,-0.088067,-0.16099,-0.038941,-0.13629,-0.15029,-0.24131,-0.032156,-0.14316,-0.28167,1,0.29713,-0.10332,0.17818,0.010592,0.22261,0.096632,0.2154,-0.17875,-0.035534,0.31509,0.11628,0.044224,0.17335,-0.0096745,-0.026692,-0.031427,-0.12639,0.22399,0.0099486,0.013211,-0.2315,-0.16456,0.06136,-0.48913,-0.031197,-0.1664,-0.096974,-0.021417,-0.001309,0.020875,0.093216,0.061291,0.25849,-0.19452,0.13931
64,0.071119,0.079412,0.030604,0.080759,0.070912,-0.090829,0.010054,0.042199,0.054828,0.13001,0.1556,-0.045214,0.13867,-0.11757,0.12052,-0.014611,-0.10223,-0.017738,0.031051,0.1275,0.036733,-0.006065,0.090704,0.31963,-0.0058278,0.16484,-0.2912,0.038047,0.11232,-0.015044,-0.26047,0.027452,0.19355,0.12518,-0.095215,0.22449,-0.13718,-0.23769,0.056183,-0.07502,-0.080269,0.068591,0.23121,-0.06626,-0.058836,-0.14248,-0.17741,-0.085385,0.31727,0.01477,0.15072,0.25077,0.032064,0.012544,-0.19694,0.13362,-0.15834,-0.14298,-0.16714,-0.0081501,-0.019793,-0.065001,-0.19539,0.29713,1,0.15517,0.13214,0.23411,-0.020853,0.073555,0.037689,0.03233,0.050234,0.24931,0.15473,-0.023819,0.19605,0.086779,0.098969,0.067999,-0.26653,0.3223,-0.14987,-0.047363,-0.10775,0.08187,-0.023223,-0.091331,0.13753,0.10082,0.021082,-0.49379,0.071962,-0.17267,0.32842,0.14141,0.10172,-0.13128,-0.0028355
65,-0.25416,-0.31418,-0.19526,-0.22207,-0.19909,-0.34021,-0.23128,-0.31826,-0.26139,-0.41455,-0.32076,-0.23551,-0.22808,-0.28466,-0.25026,-0.21208,-0.2299,-0.28688,-0.083377,-0.10005,-0.24123,-0.26003,-0.26794,-0.036797,-0.26042,-0.10957,-0.063665,-0.19436,-0.013467,-0.033776,-0.26712,-0.32958,-0.063879,-0.15046,-0.0027608,-0.29264,-0.26301,-0.19021,0.13346,0.00088281,0.0050017,-0.02953,-0.09185,0.011831,0.17143,-0.0526,-0.081641,-0.077915,-0.16918,-0.43651,0.044386,-0.0041246,-0.08252,-0.088489,0.12475,0.21994,-0.088396,0.23113,0.017568,0.12497,-0.20904,-0.16958,-0.10281,-0.10332,0.15517,1,-0.11017,0.18183,-0.30838,-0.036899,0.26051,0.1759,-0.023222,-0.046022,-0.5275,-0.20386,-0.13089,-0.053314,0.013736,0.16823,-0.12425,0.0639,0.19818,0.10248,-0.026638,-0.01109,-0.084081,0.19253,-0.11319,-0.026598,0.024762,-0.038166,0.074815,0.25612,0.020865,0.10101,0.052117,0.18239,-0.035747
66,-0.19422,0.021014,-0.041094,-0.13016,-0.018416,-0.19672,-0.16923,-0.17401,-0.19555,-0.071375,-0.050279,-0.071049,-0.020979,-0.18786,-0.15044,-0.13359,-0.16824,-0.12772,-0.032019,-0.27469,-0.15443,-0.22557,-0.054849,-0.11179,0.023342,-0.12505,-0.18129,-0.1076,-0.0044968,-0.07247,-0.30993,-0.068871,-0.13846,-0.033551,0.10397,-0.094885,0.044083,-0.30764,-0.22631,-0.037433,-0.12972,0.11091,-0.053593,0.080905,-0.096079,-0.21662,-0.22219,0.021034,0.18242,0.10309,0.22196,0.0025201,0.13524,0.17529,0.2824,0.0075391,-0.22257,-0.26981,0.049244,0.17125,0.3282,-0.18427,-0.39593,0.17818,0.13214,-0.11017,1,0.26929,0.2394,0.26558,-0.021831,0.15487,0.32015,0.27569,0.062265,-0.085679,0.050625,-0.042389,-0.077209,-0.073916,0.022243,-0.12171,0.23943,0.099853,-0.13097,-0.043906,0.12755,-0.27669,-0.0023875,-0.20049,-0.10148,-0.21276,-0.11174,-0.049616,0.019734,-0.013485,0.11189,-0.13358,-0.058988
67,-0.13163,-0.040411,-0.037204,-0.081384,-0.11381,-0.19804,-0.11196,-0.095448,-0.16996,-0.086325,-0.16268,-0.058693,-0.066216,-0.019914,-0.10484,-0.074083,-0.096173,-0.1032,0.052973,-0.17114,-0.042634,-0.20453,-0.16499,0.12209,-0.12828,0.16852,-0.096729,-0.01832,0.024861,0.26923,-0.13538,0.19615,-0.064751,-0.09318,0.081992,-0.125,-0.25902,-0.25765,0.048668,-0.18931,-0.20323,0.47437,-0.023164,0.13674,0.19611,-0.39607,-0.034719,-0.15679,-0.017688,0.077751,-0.083958,-0.15158,-0.16846,0.13741,0.12853,0.097872,0.031062,0.072052,0.079735,0.067761,-0.14976,-0.29801,-0.19141,0.010592,0.23411,0.18183,0.26929,1,-0.028762,-0.027779,0.13686,0.15793,0.087427,0.11938,-0.20806,-0.16113,0.0044521,-0.063275,-0.0068147,-0.0028471,-0.31785,0.1681,0.16974,0.18033,0.17148,-0.091941,-0.0033706,-0.029074,-0.060349,0.051752,0.11306,-0.12859,-0.1472,-0.13833,0.12574,0.081453,0.053592,-0.052246,-0.23623
68,0.014596,0.1877,0.080471,0.0091036,0.080959,0.053506,0.016356,0.1181,0.059,0.11313,-0.022152,0.072855,0.048944,0.22217,0.25716,0.10143,-0.010727,0.080213,-0.1113,0.037919,-0.066751,0.17856,0.00039439,0.027644,0.015068,-0.17697,-0.046815,-0.11896,-0.28899,-0.091444,-0.0059209,0.14487,0.071407,0.026562,-0.041733,-0.13059,0.21218,0.061466,-0.052465,-0.025032,-0.016081,0.22349,-0.24942,0.17347,-0.0012169,0.05041,0.10511,0.19456,0.14584,0.083194,0.10789,-0.094074,0.07463,-0.086126,0.055552,-0.087965,0.18247,-0.084677,-0.09782,-0.094428,0.27174,0.19894,0.013757,0.22261,-0.020853,-0.30838,0.2394,-0.028762,1,0.10269,-0.1153,0.1223,0.16665,0.10012,0.28012,0.12046,0.13987,-0.19085,-0.19739,-0.42808,0.048994,0.19607,-0.12543,0.14654,-0.25719,-0.065563,0.067359,-0.19206,-0.1062,0.22855,-0.10884,-0.038531,-0.085886,0.074067,-0.23225,0.22571,0.0085762,-0.20501,0.26626
69,-0.18998,-0.21989,-0.16529,-0.30295,-0.24141,-0.30507,-0.19679,-0.19383,-0.14953,-0.10912,-0.18757,-0.26952,-0.26312,-0.19115,-0.15485,-0.23571,-0.13166,-0.15362,-0.11538,-0.28648,-0.23568,-0.20625,-0.2295,-0.23126,-0.16059,-0.019201,-0.25568,-0.25079,-0.1514,-0.33596,-0.30518,-0.2005,-0.31463,0.096044,-0.028024,-0.15891,-0.011978,-0.217,-0.30519,0.10574,-0.3707,-0.12278,-0.24707,0.16091,0.018777,-0.01829,-0.098634,0.10621,0.087118,0.02311,0.23319,-0.076055,-0.059463,0.10915,-0.10784,0.24816,0.17964,-0.19584,-0.0321,0.12898,0.27632,0.17239,-0.038523,0.096632,0.073555,-0.036899,0.26558,-0.027779,0.10269,1,-0.098343,0.19494,0.01768,0.20513,-0.034187,0.055169,0.049458,0.31074,0.12007,0.040423,0.12516,0.044143,0.13568,-0.039646,-0.34645,-0.0024672,0.067206,0.078742,-0.26135,-0.13349,-0.29235,-0.24325,0.010503,-0.23636,-0.29622,0.10274,-0.10443,-0.13951,-0.00015451
70,-0.39543,-0.27088,-0.41067,-0.27436,-0.26078,-0.28669,-0.28559,-0.19842,-0.34533,-0.31736,-0.33929,-0.23796,-0.14559,-0.3504,-0.36097,-0.15014,-0.21651,-0.18757,-0.21333,-0.30609,-0.12314,-0.24105,-0.136,-0.12122,-0.28079,-0.053841,-0.13318,-0.27895,-0.13617,-0.14263,-0.30877,-0.15762,-0.06002,-0.25661,-0.036731,0.20075,-0.30925,-0.32932,-0.036981,-0.081811,-0.14743,0.20053,0.23302,0.27976,-0.022864,0.046634,-0.081407,-0.11664,-0.11348,0.12176,0.028844,0.027905,0.23682,0.054774,-0.12766,-0.11574,0.09025,0.17924,0.065063,-0.05061,-0.072461,-0.33147,-0.12724,0.2154,0.037689,0.26051,-0.021831,0.13686,-0.1153,-0.098343,1,-0.014983,-0.013902,-0.0078117,-0.21588,0.02575,0.08022,-0.013621,0.027929,0.24212,-0.34963,0.15439,0.28384,0.17099,-0.15621,0.13141,-0.16858,-0.11143,0.13125,-0.28082,0.14862,0.24478,-0.12096,-0.0022638,0.30671,0.34495,0.077355,0.12465,-0.099633
71,-0.25019,-0.068838,-0.095333,-0.24804,0.00090113,-0.10113,0.030254,-0.15471,-0.1351,-0.05068,-0.17778,-0.11448,-0.085846,-0.011423,-0.023675,0.011708,-0.1271,-0.085887,-0.12964,-0.055725,-0.060207,-0.13353,-0.018444,0.0077577,-0.23409,-0.11985,-0.1554,-0.181,-0.13121,0.064602,-0.22254,0.076403,-0.19636,-0.26262,-0.43265,0.0013226,-0.042275,-0.16149,-0.20295,-0.13481,-0.048431,0.12192,0.099547,0.056307,0.22018,-0.05102,0.1525,0.11389,0.044742,-0.076228,0.20625,-0.23066,0.074604,0.049809,-0.033755,0.17021,0.013665,0.28217,0.1299,0.45136,0.18502,-0.094334,-0.080029,-0.17875,0.03233,0.1759,0.15487,0.15793,0.1223,0.19494,-0.014983,1,-0.034962,0.20861,-0.0042789,-0.1508,-0.14031,-0.13437,0.17281,-0.071715,-0.10577,-0.080716,0.34675,0.044689,-0.13207,0.2194,0.073563,-0.097619,0.0048611,0.057073,-0.10861,-0.1453,-0.15844,-0.07764,0.06814,0.13133,-0.16212,0.044168,0.14629
72,-0.073543,0.10375,0.12718,0.068029,0.064361,-0.0081984,-0.01414,0.043071,-0.084229,-0.076197,0.037007,-0.029459,0.04626,-0.025477,0.096149,0.14189,-0.069981,0.035857,-0.13401,-0.02223,-0.18368,-0.0098726,-0.065998,0.082074,-0.072768,0.038891,-0.015349,-0.15864,0.0064129,0.030856,-0.099211,0.036377,-0.00011268,-0.079925,0.06628,0.11605,-0.13009,-0.33204,-0.25748,-0.0079589,-0.053849,0.13847,-0.16963,-0.23654,-0.1777,-0.055173,-0.1999,0.20411,0.3357,0.0072812,0.11972,0.26274,0.15637,-0.0053244,0.16072,-0.10966,0.087645,-0.2845,-0.049688,0.1224,0.16833,0.01301,-0.262,-0.035534,0.050234,-0.023222,0.32015,0.087427,0.16665,0.01768,-0.013902,-0.034962,1,-0.12435,0.23109,0.32526,-0.077139,0.0086373,0.12673,-0.23238,-0.12862,0.023945,0.042248,0.24598,-0.17546,-0.21498,0.27074,0.17037,0.2594,-0.12007,-0.36183,0.0004401,-0.00067277,-0.066201,0.038555,-0.00011755,0.088742,-0.068708,-0.087904
73,-0.15258,-0.11826,-0.13976,-0.14019,-0.06637,-0.084532,-0.10158,-0.087792,-0.14599,-0.10568,-0.021002,-0.071223,-0.23183,-0.090885,-0.029547,-0.2048,-0.13071,0.048199,0.088576,-0.18277,-0.047543,-0.15456,0.051341,0.26078,0.15262,-0.091575,-0.37725,-0.17939,0.16622,-0.15934,-0.28024,-0.29743,-0.06423,0.034986,-0.15775,-0.097905,-0.08815,-0.08275,0.087714,-0.055196,-0.10068,0.027992,0.18277,0.27889,0.05508,-0.18817,0.0082107,0.038818,0.2394,0.10467,0.058371,0.10497,-0.054477,0.19329,0.0040155,0.2406,0.01654,0.010835,0.383,0.019222,0.045136,-0.12157,-0.091872,0.31509,0.24931,-0.046022,0.27569,0.11938,0.10012,0.20513,-0.0078117,0.20861,-0.12435,1,0.14175,-0.10258,0.15345,-0.090109,0.050981,0.23928,-0.0072461,-0.022695,-0.055335,0.19608,0.32857,-0.11134,0.11953,-0.24785,-0.16793,0.14404,-0.014493,-0.35465,-0.0074507,-0.31792,0.10458,-0.077679,0.14767,-0.092154,0.18392
74,0.25177,0.29586,0.26172,0.24647,0.25084,0.32818,0.29335,0.33807,0.26133,0.37212,0.32854,0.30057,0.30406,0.29864,0.35013,0.17491,0.20787,0.34636,0.14058,0.3745,0.20792,0.27116,0.31513,0.2485,0.17052,-0.025954,0.040746,0.1952,0.025784,-0.0043082,0.13178,0.24229,0.097043,0.08003,-0.0054717,0.35788,0.24319,0.083819,-0.23085,0.19388,0.20411,0.046417,0.042554,-0.17034,-0.13547,-0.017866,0.11426,0.352,0.25288,0.19653,0.035203,0.17204,0.27456,-0.083741,-0.21545,-0.18349,-0.16891,-0.21605,-0.0073734,0.090049,0.13514,0.17023,-0.23517,0.11628,0.15473,-0.5275,0.062265,-0.20806,0.28012,-0.034187,-0.21588,-0.0042789,0.23109,0.14175,1,0.36592,0.10124,-0.14018,0.00019525,-0.043632,-0.080824,0.068516,-0.16039,-0.083974,-0.080818,-0.026723,0.15893,-0.21955,0.20873,0.060134,-0.037389,-0.11162,0.073872,-0.36472,-0.10833,-0.20265,0.0094386,0.077562,0.11496
