,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
50,0.10818,0.091929,-0.037877,0.068485,-0.021188,-0.0087692,0.020498,-0.018699,-0.0046609,-0.031067,-0.045524,0.11114,-0.020728,0.079351,0.018775,-0.041809,0.06413,0.023739,-0.012121,0.092232,0.10164,0.093053,0.030793,-0.092467,0.0061063,-0.0049355,-0.18655,-0.04764,0.14073,0.092198,-0.052105,0.063622,-0.091767,-0.17447,0.10893,-0.095239,0.20651,0.041068,0.01037,0.05335,-0.17473,0.17319,0.025412,-0.079521,0.11271,-0.24257,-0.053878,0.34156,0.12391,-0.053277,1,0.045376,0.034831,-0.037726,0.29829,0.094683,-0.15406,0.24241,-0.00098286,0.031794,0.06084,-0.022539,-0.17586,0.2415,0.23566,0.089245,-0.12288,-0.0074079,0.066631,-0.10165,-0.1207,0.22813,0.067845,0.21121,-0.021852,0.038683,-0.23326,-0.012098,-0.3135,0.15371,0.021922,-0.041888,0.047378,-0.0011358,-0.012117,0.22397,0.12265,-0.025322,0.23457,0.090128,-0.1236,-0.18586,-0.073737,0.30626,0.26885,-0.073093,0.027861,0.1661,0.22952,-0.33295,-0.00064353,-0.1168,-0.1145,0.021069,0.1944,-0.022066,0.057037,-0.25522,0.11795,0.030699,0.024022,-0.18393,-0.013769,-0.046046,-0.07754,-0.23649,-0.106,0.18312,0.01421,0.042571,0.0050359,-0.068799,-0.17464,0.048506,0.098559,-0.01247
51,0.11517,0.053659,0.1701,0.219,0.14442,0.17243,0.021665,0.103,0.10485,0.105,0.12224,0.083311,0.098558,0.12189,0.12871,-0.068583,0.12059,0.17414,0.03374,0.16238,0.15698,0.050419,0.23288,0.22385,0.07552,0.10443,0.015374,-0.10989,0.11068,0.15007,0.13045,0.077221,0.025642,0.037921,0.24385,0.072557,0.041317,0.085665,-0.21386,0.053999,-0.089188,0.013298,0.027305,0.13597,0.18133,-0.077115,-0.062069,0.24313,0.1517,0.13342,0.045376,1,0.23198,-0.16222,0.060813,0.040065,0.015474,-0.051393,-0.22151,0.00017468,-0.076217,0.12783,-0.2264,-0.2866,0.16465,-0.050009,0.13457,0.2976,-0.12639,0.061881,-0.24086,0.16894,-0.057712,-0.2036,-0.047306,0.036097,-0.18121,0.14775,0.15046,0.06145,-0.20305,0.13571,0.10272,0.078709,-0.086348,0.10035,-0.097385,-0.12813,0.090102,-0.10327,0.11702,0.17038,0.31633,0.32392,0.001993,-0.049486,0.13514,0.094993,0.064001,-0.15666,-0.20599,-0.25085,-0.20389,0.32129,-0.025395,0.060779,0.16671,0.13806,-0.069017,0.15049,-0.12769,-0.15442,0.43521,-0.015502,0.17845,0.062584,0.17748,0.22267,0.15103,-0.015526,0.2456,0.37879,-0.027084,0.16445,0.11776,0.080947
52,0.1828,0.00086189,0.1482,0.098967,0.10263,0.12546,0.078008,0.10429,0.11167,0.21895,0.19124,0.16209,0.076826,0.1155,0.097487,0.0044094,0.0011486,0.23985,0.058346,0.13484,0.1164,0.17757,0.26983,0.061177,0.0067299,-0.046513,0.070002,-0.1018,0.14287,0.070579,0.04534,0.011717,0.061713,0.21177,0.099379,-0.088931,0.13743,0.012689,-0.046822,-0.0087432,-0.063679,-0.035057,0.23145,0.10633,0.167,0.048049,-0.036684,0.26869,0.14219,-0.16492,0.034831,0.23198,1,0.013785,-0.0078302,0.093409,-0.16082,-0.055458,-0.1378,0.1186,-0.24876,0.014797,0.098935,-0.02883,0.2399,0.12749,0.2324,-0.10645,0.032673,0.048679,-0.093722,0.013004,0.070278,-0.21472,-0.1692,0.23507,-0.0058981,0.16366,0.13545,-0.19242,-0.15992,0.16245,-0.018722,-0.03571,-0.19251,-0.078841,-0.040921,-0.009779,-0.035589,-0.03357,0.24511,-0.048847,0.088232,-0.071264,0.014281,0.13217,-0.028092,0.041337,0.066462,0.076151,-0.32075,-0.29367,-0.36655,0.061915,0.017742,0.0023336,0.16186,-0.12172,-0.1234,-0.082522,0.18366,0.14119,0.29406,0.3183,0.049005,0.12152,0.12569,0.065653,0.094626,0.057787,0.24022,0.11588,0.036009,-0.027569,-0.11522,0.075754
53,0.21405,0.14124,0.1914,0.18257,0.053748,0.16868,0.2558,0.27795,0.18253,0.27535,0.17311,0.19762,0.21904,0.18146,0.17292,0.34694,0.26195,0.14381,0.26757,0.15744,0.24082,0.093132,0.076391,0.19213,0.19855,0.059587,0.0032158,0.16946,0.10697,0.19735,0.1649,0.19037,0.095415,0.24377,0.12792,0.063045,0.28539,0.20584,0.23394,0.070181,-0.025391,-0.012576,0.19964,0.20762,-0.10297,0.2852,0.05877,-0.064841,-0.026039,0.39308,-0.037726,-0.16222,0.013785,1,0.083595,-0.13216,0.039769,0.30334,0.017346,0.038927,0.011898,0.07995,0.082196,0.070407,-0.093744,0.076087,-0.023117,0.01402,-0.11627,0.2171,0.23889,-0.14706,0.10621,-0.048116,-0.14789,0.030757,-0.042064,-0.28796,-0.023055,-0.23527,-0.12822,0.059029,-0.31072,0.043618,-0.089692,-0.14842,-0.12829,0.033417,0.063215,0.076326,0.0074323,-0.056831,0.091973,-0.065313,0.0042214,-0.052982,0.20773,0.14119,0.059876,-0.10512,0.16514,-0.030706,0.035905,-0.093839,0.071868,-0.072818,-0.084834,-0.016579,-0.062964,-0.14887,0.036278,-0.047226,-0.22585,0.068749,-0.24104,-0.077295,-0.18524,-0.065891,-0.067275,-0.13534,-0.044909,0.066842,-0.20529,-0.13651,0.07561,0.10781
54,0.13029,0.031311,0.0089061,0.070547,0.011396,0.054946,0.075603,0.080272,0.042021,-0.021419,0.026676,0.1317,-0.12118,0.048232,0.038106,-0.0018936,-0.002945,0.082232,0.10445,0.044278,0.10623,-0.054434,0.014982,0.041777,0.097185,0.062186,-0.019218,0.12925,0.10662,-0.19728,-0.16716,0.0019616,0.25069,0.19542,-0.020174,0.17151,-0.023491,0.2784,-0.076515,0.19594,0.19637,-0.10618,0.16289,0.096994,0.0018433,-0.030335,-0.1482,0.13195,0.048781,-0.20149,0.29829,0.060813,-0.0078302,0.083595,1,-0.38294,-0.053193,0.31852,0.041563,-0.017028,-0.035447,-0.093221,0.088406,0.31664,-0.090571,0.20378,-0.075269,-0.028606,-0.10378,0.2168,-0.15136,-0.14104,-0.014679,-0.03844,0.051376,0.21005,-0.15395,-0.027185,-0.1453,0.049926,-0.018898,0.0062639,-0.1508,-0.10363,-0.097308,0.013618,-0.022853,0.24079,-0.042168,0.26433,-0.34289,-0.0038566,-0.10829,0.10576,-0.018403,-0.33655,-0.10846,0.072477,0.41932,-0.066679,0.12528,-0.20351,0.090664,-0.067611,-0.048785,0.093011,0.11276,0.04201,-0.13113,0.31137,0.44017,-0.26874,-0.14058,-0.064822,0.2199,-0.0041852,-0.27755,-0.026144,0.044667,-0.022925,0.04162,-0.21118,0.11924,0.0015612,0.22695,0.037002
55,0.15045,0.016388,0.21726,0.17077,0.088501,0.031861,0.085586,0.013285,0.10443,0.1699,0.04954,0.16221,0.21269,0.12189,0.040333,0.0079142,0.21957,0.13702,0.16897,0.14682,-0.038402,0.25172,0.15744,0.10871,0.024173,0.082876,0.0030522,-0.003737,-0.10001,0.16243,-0.018419,0.17226,0.088064,0.060763,0.16112,0.01609,0.16302,-0.0003996,0.099899,-0.12769,-0.32708,0.053556,0.2844,0.083972,0.13589,-0.13102,0.18505,0.15111,-0.01305,0.20346,0.094683,0.040065,0.093409,-0.13216,-0.38294,1,-0.057233,-0.094443,0.12867,0.14578,-0.29338,0.040332,0.05189,0.031205,0.092728,0.16358,0.2833,0.11402,0.32298,-0.21434,0.016504,0.17977,0.062485,-0.072607,-0.069883,-0.0055867,-0.21603,0.1083,0.091987,0.054482,0.013815,-0.18887,0.09376,0.11749,-0.13884,0.12014,0.06889,-0.061916,0.099382,0.039697,0.20642,0.10248,-0.033774,0.028153,-0.037848,0.069333,-0.12219,0.075719,-0.43459,-0.14358,-0.0062278,0.14733,-0.29934,0.21794,0.061334,0.028615,0.067585,0.004381,0.2441,0.2166,-0.048843,0.22656,0.13335,-0.094569,0.22126,-0.0041321,0.074513,0.16915,-0.054585,0.22656,-0.18192,0.098401,-0.15812,0.018187,-0.18957,-0.10995
56,-0.29219,-0.12818,-0.16691,-0.15814,-0.14103,-0.27588,-0.14793,-0.16972,-0.16684,-0.26005,-0.20704,-0.11868,-0.10574,-0.17454,-0.004438,-0.28731,-0.084634,-0.20379,-0.11026,-0.15276,-0.042543,-0.11452,-0.11263,-0.072743,-0.068285,-0.054534,-0.1662,-0.18589,-0.19909,-0.13833,-0.04522,-0.1461,-0.15764,-0.030192,-0.067905,-0.0040864,0.10189,-0.051418,-0.048064,-0.014432,-0.039336,-0.085925,-0.1493,0.061304,-0.12213,0.12879,-0.19887,-0.0095423,0.21002,-0.031914,-0.15406,0.015474,-0.16082,0.039769,-0.053193,-0.057233,1,-0.18134,-0.13626,-0.079933,0.036704,-0.13988,0.024209,-0.01307,0.045181,-0.0979,0.049774,-0.026477,0.061998,0.060808,0.12851,0.1134,0.055498,0.11383,0.16128,0.082663,0.21907,-0.22424,0.092222,0.12407,0.11641,-0.23546,-0.25679,-0.18542,-0.10449,-0.059571,-0.028633,0.014406,-0.41881,0.05848,-0.04162,0.084428,0.26577,0.053693,-0.20923,0.15168,-0.13369,0.06112,-0.16383,0.10067,-0.070881,-0.0092829,0.075336,-0.1799,-0.10702,0.0042196,0.09945,0.45097,0.18403,-0.0038528,0.075236,0.26564,0.001992,0.10145,0.023295,0.16151,-0.071465,-0.013443,0.13472,0.27856,-0.022523,-0.23544,-0.019159,0.17212,-0.092363,-0.010387
57,0.18993,0.0361,0.14327,0.12071,0.069466,0.0114,0.14026,0.15065,0.15138,0.16,0.1225,0.21091,-0.025145,0.16095,0.085916,0.16528,0.28024,0.10414,0.13463,0.093592,0.010482,0.15027,0.13545,0.20209,0.13693,0.14117,0.02648,0.08043,0.17523,0.034815,-0.12284,0.050413,0.068115,-0.11553,-0.0063362,0.1285,0.10097,0.059191,0.27348,0.088742,-0.13504,-0.011602,0.23555,0.055158,-0.01597,-0.010315,0.10762,-0.19977,-0.078732,0.080255,0.24241,-0.051393,-0.055458,0.30334,0.31852,-0.094443,-0.18134,1,-0.069299,0.26754,-0.046537,-0.12356,-0.020028,0.2406,0.074426,-0.021476,-0.028643,0.082312,-0.069756,0.01498,0.045604,-0.023471,-0.20447,-0.11416,-0.068721,-0.022378,-0.23103,-0.021896,-0.31601,0.11478,-0.13614,0.047263,-0.31131,-0.3235,0.0079006,-0.12882,-0.072001,0.095076,0.19053,0.1067,-0.36826,0.16593,-0.2527,0.19719,-0.13352,-0.22225,0.10783,0.053121,-0.010299,-0.25969,0.19814,-0.21464,0.167,0.067055,-0.13888,-0.028532,0.075078,-0.0028044,0.11903,0.075395,0.17279,-0.26551,-0.11956,-0.066477,0.27809,-0.041384,0.012663,0.12535,0.18835,-0.115,-0.19371,-0.094732,-0.17947,-0.35143,0.12093,-0.022382
58,0.041745,0.080931,0.121,-0.086035,-0.029652,0.016763,0.053289,-0.032757,0.01806,-0.10556,0.031175,0.083909,0.12331,0.012658,0.11248,-0.018299,0.019407,-0.028514,0.017056,0.011485,0.026146,0.021188,-0.083231,-0.1023,-0.047416,-0.062467,-0.1732,0.13797,0.14138,-0.1558,0.1282,-0.0545,0.1531,0.16015,0.051953,0.13595,-0.013947,0.16103,-0.064737,0.2557,-0.022626,0.040807,0.0027662,-0.0078034,-0.20717,0.024011,-0.088303,-0.28744,0.057943,0.034357,-0.00098286,-0.22151,-0.1378,0.017346,0.041563,0.12867,-0.13626,-0.069299,1,0.10735,-0.0036538,-0.076835,0.073518,-0.36335,-0.432,-0.079138,0.13327,-0.28099,0.11969,0.012369,0.13566,0.0024264,0.25021,0.034218,-0.017754,-0.20023,-0.079541,-0.13027,-0.046639,-0.28238,0.036413,0.18514,0.19774,0.0056733,0.061463,0.17522,0.053063,0.04976,0.15704,0.15287,0.018076,0.096343,0.090046,-0.044305,-0.15681,0.057517,-0.3076,0.097961,0.050522,0.17657,0.034634,-0.066073,-0.033726,-0.014105,-0.11195,0.20625,-0.0023709,-0.013757,0.085769,-0.13719,0.13529,0.063854,0.092098,-0.003729,0.18102,-0.021235,-0.1199,0.042653,-0.23414,-0.33158,-0.13143,0.050396,-0.2113,-0.047562,0.28307,-0.19644
59,-0.10613,-0.27524,-0.060473,-0.20169,-0.2557,-0.19933,-0.22736,-0.051903,-0.2417,-0.1479,-0.16154,-0.0056663,-0.19721,-0.026909,-0.19096,-0.18951,-0.0054298,-0.17099,-0.23423,-0.1396,-0.25442,-0.01249,-0.069456,-0.079912,-0.14306,-0.1775,-0.20277,-0.14652,-0.096145,-0.30008,-0.11071,-0.16859,0.11509,-0.23408,-0.1061,0.035257,-0.206,0.044715,0.12739,-0.19635,-0.2652,-0.13539,0.33027,-0.083641,-0.44705,0.20645,0.11992,-0.077688,-0.33759,0.02023,0.031794,0.00017468,0.1186,0.038927,-0.017028,0.14578,-0.079933,0.26754,0.10735,1,-0.10926,-0.0048623,0.17555,0.098843,0.25418,-0.11815,0.19504,-0.027783,0.24039,-0.038106,0.158,0.040682,0.10648,-0.017645,-0.079083,-0.074481,-0.038791,-0.058977,-0.28983,0.26637,-0.031543,0.11777,-0.015131,-0.37431,-0.015747,0.37054,-0.084919,0.10859,-0.022523,-0.010569,0.070802,0.19102,0.069927,0.098576,0.034038,-0.019183,-0.18733,-0.12914,0.014678,-0.082103,0.19971,-0.21833,-0.016275,-0.072666,-0.14528,-0.13414,-0.17109,-0.12537,0.039489,0.0076261,0.038604,-0.038462,-0.07507,-0.22727,0.1673,-0.1788,0.10125,-0.055935,-0.118,-0.1261,0.054719,0.076357,0.12411,-0.23206,0.012855,0.087827
60,-0.16567,0.00086682,-0.13173,-0.21441,-0.15234,-0.031563,-0.13385,-0.15033,-0.13975,-0.12818,-0.13254,-0.12178,-0.11111,-0.11991,-0.062329,-0.084354,0.014953,-0.16156,-0.087328,-0.1243,-0.12456,-0.078845,-0.151,-0.068445,-0.17293,0.091362,-0.10396,-0.095797,0.030859,-0.21703,0.062574,-0.17324,-0.20493,-0.047147,-0.23514,-0.09388,-0.19674,-0.21468,-0.31937,0.075443,0.030381,0.16462,-0.36398,-0.096053,-0.093308,-0.057601,-0.16009,-0.23827,0.10184,-0.184,0.06084,-0.076217,-0.24876,0.011898,-0.035447,-0.29338,0.036704,-0.046537,-0.0036538,-0.10926,1,0.019032,-0.053754,-0.25224,0.12812,0.20532,-0.22,0.073201,-0.13533,-0.086711,-0.11185,0.028603,0.09256,0.0053506,-0.22194,-0.093743,-0.030694,-0.10222,-0.061927,-0.13835,0.072495,-0.024588,0.11407,-0.049698,0.02808,-0.13479,0.21006,-0.070637,-0.1091,0.37494,0.11237,-0.16647,-0.20685,0.1386,0.051999,-0.13353,0.01779,0.0037469,0.21138,0.064382,0.26286,0.11916,-0.1189,-0.13053,0.022581,0.18199,-0.14961,0.011729,0.030834,-0.11324,-0.065786,0.009994,0.0061869,-0.12416,0.034145,0.098874,-0.066332,-0.10675,-0.15331,-0.096642,0.048611,0.13941,-0.048038,0.30161,0.25417,-0.028326
61,-0.11149,-0.14142,-0.088077,0.013872,-0.21482,0.022429,-0.072588,-0.014978,-0.0088971,-0.099402,-0.15639,-0.19366,-0.16696,-0.012406,-0.074586,-0.095038,-0.13994,0.021404,-0.10326,-0.10416,-0.023946,-0.21617,-0.10176,-0.19675,-0.23952,-0.092842,-0.21065,-0.064161,-0.11395,0.028756,-0.11897,-0.11684,-0.11884,-0.23132,0.08159,-0.14377,-0.022344,-0.013457,-0.28877,-0.13334,-0.021287,-0.0136,0.17508,0.0068853,-0.063859,0.059942,0.14797,-0.00076622,-0.42002,0.074901,-0.022539,0.12783,0.014797,0.07995,-0.093221,0.040332,-0.13988,-0.12356,-0.076835,-0.0048623,0.019032,1,-0.038708,0.058771,0.24607,0.16895,0.075891,-0.046538,0.072072,0.10511,0.18202,-0.14621,0.041801,0.0060453,0.095175,-0.10202,0.25766,0.3707,-0.068997,-0.026722,0.0075457,0.017825,0.23111,0.019247,-0.13192,-0.020368,-0.40961,0.30464,0.10515,-0.025402,0.10069,0.21172,0.071994,0.26589,-0.11718,0.24542,0.052843,-0.1345,-0.29584,-0.12169,0.001248,0.17806,-0.09979,0.11916,-0.032544,-0.074563,-0.24899,-0.29857,0.046655,-0.0012449,-0.13027,0.29596,-0.077726,0.023768,-0.22351,-0.14566,-0.19655,0.037375,-0.21422,-0.32938,0.16372,-0.22531,-0.072385,0.060414,0.1995,0.076416
62,-0.083835,-0.19019,-0.11211,-0.10874,-0.20944,-0.020096,-0.056181,0.00015563,-0.094637,-0.067186,-0.11094,-0.014849,-0.0628,-0.089467,-0.095114,-0.10031,-0.11994,-0.099255,-0.038963,-0.17231,-0.31957,-0.020704,-0.079631,-0.13037,-0.068033,-0.0065994,0.03144,-0.028901,-0.016189,-0.14191,-0.27901,-0.007258,0.18902,0.074557,-0.053281,-0.079523,-0.22078,-0.063478,0.073349,-0.10478,0.10692,-0.251,0.15498,-0.21266,-0.1011,0.31947,-0.19698,0.057016,-0.093608,0.25033,-0.17586,-0.2264,0.098935,0.082196,0.088406,0.05189,0.024209,-0.020028,0.073518,0.17555,-0.053754,-0.038708,1,0.15032,-0.12515,0.10636,-0.055292,0.059896,0.22989,0.05251,-0.16592,-0.21694,0.27608,-0.13365,0.085258,0.012792,-0.061227,0.057005,-0.083015,-0.1555,0.19604,0.058333,-0.015156,-0.23079,-0.24381,-0.047762,0.31161,0.39978,-0.049823,0.043597,0.040149,-0.064163,0.093887,-0.16608,-0.049844,-0.032042,0.095291,-0.12259,0.12529,0.12251,0.17274,0.14113,-0.12686,-0.26307,-0.014616,0.22817,-0.053984,0.078267,-0.14536,0.21497,0.29321,0.080529,-0.074339,-0.037616,0.070127,0.1056,-0.15364,-0.30953,-0.061716,0.011871,-0.085817,-0.13567,0.076905,-0.065824,0.036744,0.23348
63,-0.17437,-0.2567,-0.26566,-0.067727,-0.2237,-0.29484,-0.13996,-0.10766,-0.20968,-0.096108,-0.2304,-0.18426,-0.2386,-0.17104,-0.33979,-0.12765,-0.15261,-0.14943,-0.024688,-0.15363,-0.1947,-0.24805,-0.17514,-0.20179,-0.123,-0.23102,-0.19277,-0.13751,-0.21534,-0.04298,-0.38197,-0.040829,-0.10707,-0.078234,-0.15578,-0.1843,-0.11259,0.028938,0.21231,-0.21063,-0.084151,-0.2929,0.16053,-0.20924,-0.13159,-0.12922,0.016893,0.14026,-0.23434,0.017932,0.2415,-0.2866,-0.02883,0.070407,0.31664,0.031205,-0.01307,0.2406,-0.36335,0.098843,-0.25224,0.058771,0.15032,1,0.33713,0.079733,-0.044731,0.035259,0.22773,0.12133,-0.028258,-0.0059649,-0.17136,-0.015142,0.076904,0.11919,0.0088044,0.14755,-0.0062134,0.14228,-0.021489,-0.029614,-0.040931,-0.12104,-0.02491,-0.15368,0.021049,0.24991,-0.18557,-0.034844,-0.1765,-0.06645,-0.24538,-0.041053,0.14582,-0.28093,0.038438,0.10152,-0.023209,-0.083247,0.11276,-0.015203,-0.060523,-0.17886,-0.026422,-0.22248,0.0095252,0.036292,-0.093892,0.2005,0.2073,-0.15208,-0.27327,-0.12442,-0.12343,-0.23347,-0.19663,-0.17065,-0.0067008,0.033009,0.023925,-0.39839,0.13492,-0.29618,-0.16282,0.11264
64,-0.18408,-0.22606,-0.16828,-0.20443,-0.25062,-0.24215,-0.31436,-0.28023,-0.1529,-0.070862,-0.19192,-0.20279,-0.18787,-0.16099,-0.14557,-0.22415,-0.17955,-0.096891,-0.19179,-0.19486,-0.26031,-0.062508,-0.10471,-0.18186,-0.17925,-0.20618,-0.25199,-0.23177,-0.29174,-0.060004,-0.28365,-0.08,-0.2582,-0.34068,-0.14514,-0.16065,-0.058479,-0.21227,-0.20839,-0.14492,-0.42743,-0.14114,0.072171,-0.094817,-0.026328,0.021803,0.14806,0.13553,-0.25018,-0.1913,0.23566,0.16465,0.2399,-0.093744,-0.090571,0.092728,0.045181,0.074426,-0.432,0.25418,0.12812,0.24607,-0.12515,0.33713,1,0.11984,0.038315,0.21393,0.18506,-0.021366,-0.032283,0.10725,-0.095305,-0.1737,-0.03132,0.31531,0.080485,0.19815,-0.06054,0.058206,0.045546,0.041042,0.21753,-0.1309,-0.013972,0.0022527,-0.072452,0.067294,-0.16558,-0.012701,0.1347,-0.003879,0.078562,0.17306,0.17839,0.024721,0.10412,0.19287,-0.11287,-0.027323,0.1059,-0.26189,-0.15809,0.05157,-0.11078,-0.15623,-0.070382,0.16745,0.047894,0.070186,-0.087608,0.049027,-0.10179,-0.014932,0.089346,-0.044532,0.12218,0.089711,0.023205,0.022803,0.2297,-0.0037955,0.082013,-0.047514,-0.18215,-0.03852
65,0.0087336,-0.076252,-0.06202,0.099056,-0.045009,-0.0044864,0.024064,0.017322,-0.030961,0.0053809,0.058349,0.056449,-0.12889,0.033499,-0.072878,-0.050701,-0.11599,0.0012405,0.076738,-0.0055658,-0.11034,0.057784,-0.030508,0.057817,-0.061379,-0.019498,-0.086207,0.039578,-0.14253,-0.0189,-0.071604,-0.042809,-0.011852,0.046828,-0.17147,-0.087741,-0.053606,0.0032122,-0.23128,0.10954,-0.070395,0.074762,0.11378,0.0017688,-0.097718,0.070381,0.050956,0.17895,-0.15398,-0.274,0.089245,-0.050009,0.12749,0.076087,0.20378,0.16358,-0.0979,-0.021476,-0.079138,-0.11815,0.20532,0.16895,0.10636,0.079733,0.11984,1,0.090248,0.26123,0.058572,-0.067751,0.12879,-0.14148,0.27742,-0.096705,0.024167,-0.046605,-0.3575,-0.035677,0.044929,-0.25597,-0.12221,-0.093953,-0.06113,0.10611,-0.30312,-0.021804,0.21785,0.12198,-0.16415,0.23894,-0.16401,-0.083548,-0.19501,-0.24715,0.21533,-0.011694,-0.056397,0.096424,-0.20058,0.13727,-0.066237,0.067933,-0.21306,-0.082294,0.039813,0.27205,-0.10434,-0.056806,0.078176,0.35546,0.18388,0.36806,-0.1396,-0.096697,0.027228,0.032004,-0.22705,-0.020756,-0.254,0.13859,0.0093024,0.075585,0.036238,0.13838,0.22376,0.26046
66,-0.032302,-0.13669,0.12346,0.002413,0.15172,-0.043958,0.040276,-0.022823,0.062461,0.056061,-0.019827,-0.04759,0.0585,0.14816,0.012622,-0.071491,0.017957,0.10253,-0.072915,-0.020431,-0.11774,-0.011121,0.048269,0.06503,-0.14549,-0.23012,-0.12153,-0.017378,-0.10293,0.095733,0.10111,-0.019243,-0.088881,-0.038416,0.11003,0.057032,-0.046429,-0.014436,-0.05837,0.084656,-0.12005,0.10622,0.48099,0.15406,-0.19568,0.098643,0.071069,-0.032254,0.060538,-0.047759,-0.12288,0.13457,0.2324,-0.023117,-0.075269,0.2833,0.049774,-0.028643,0.13327,0.19504,-0.22,0.075891,-0.055292,-0.044731,0.038315,0.090248,1,-0.081228,0.2998,0.031274,0.087517,-0.1639,-0.058666,-0.13882,0.27423,0.11383,-0.0083735,0.13464,0.31206,-0.02038,-0.39037,0.027166,-0.13415,0.021944,-0.042865,0.077728,-0.056717,-0.18279,-0.25308,0.10876,0.0062267,0.47536,-0.095162,-0.013355,-0.08966,0.14346,-0.092844,0.22695,-0.04806,0.37164,-0.17404,-0.13588,-0.046959,-0.13211,-0.10518,-0.033412,-0.045238,0.064882,0.11956,0.032332,0.024945,0.16528,0.21766,-0.03991,0.28953,0.0481,0.37454,0.11058,0.0042122,0.098899,0.048354,0.17587,-0.002946,-0.17989,0.075347,0.015987
67,0.0058493,0.0038446,0.006377,0.094762,0.0040926,-0.069756,-0.10462,0.023319,-0.082585,-0.085584,0.0044986,0.050591,0.010984,-0.028881,-0.12885,-0.028458,-0.077707,0.020189,0.05663,0.059832,-0.18192,0.11648,0.14636,-0.071732,-0.018783,-0.090027,0.029672,-0.16057,-0.22558,-0.080458,-0.12264,0.053647,-0.066449,0.00095969,-0.069999,0.0059629,-0.12728,0.16691,0.10233,0.075285,-0.067235,0.091401,0.05879,0.04963,-0.031523,0.11009,-0.1078,0.25908,-0.032755,0.11788,-0.0074079,0.2976,-0.10645,0.01402,-0.028606,0.11402,-0.026477,0.082312,-0.28099,-0.027783,0.073201,-0.046538,0.059896,0.035259,0.21393,0.26123,-0.081228,1,-0.22563,0.14472,-0.030058,0.10582,-0.07772,0.0012139,-0.16817,0.18927,-0.1541,0.22612,-0.058817,-0.13023,-0.11515,0.083227,-0.077757,-0.032423,-0.2407,0.15391,0.16906,-0.14502,-0.11288,-0.054121,-0.098308,0.075415,-0.10384,-0.082075,0.022222,-0.12613,0.12302,0.3793,-0.16862,-0.031086,0.022443,-0.12587,0.091675,0.31178,0.049608,0.18047,-0.10727,0.2053,-0.13146,0.10648,-0.062321,-0.070678,-0.11484,-0.090956,0.06864,0.13418,0.18553,-0.13633,-0.045163,0.12445,0.041803,0.17557,0.10013,-0.13148,0.018117,-0.0075514
68,-0.20687,-0.32854,-0.18614,-0.23533,-0.30049,-0.23777,-0.1068,-0.20501,-0.24975,-0.21425,-0.19299,-0.2263,-0.11068,-0.19694,-0.24117,-0.2318,-0.18336,-0.16902,-0.26579,-0.29269,-0.22397,-0.12929,-0.28048,-0.1561,-0.073316,-0.1415,-0.27417,-0.13198,-0.22419,-0.035548,-0.062504,-0.15336,0.11968,-0.21272,-0.11555,-0.15081,-0.15127,-0.18556,-0.10902,-0.09305,-0.34673,-0.21636,0.097279,-0.37588,-0.30442,-0.2462,0.29439,0.07578,-0.14078,0.22684,0.066631,-0.12639,0.032673,-0.11627,-0.10378,0.32298,0.061998,-0.069756,0.11969,0.24039,-0.13533,0.072072,0.22989,0.22773,0.18506,0.058572,0.2998,-0.22563,1,0.048702,-0.0027812,0.05077,0.048923,-0.11777,0.24554,-0.083064,0.0031288,0.089088,0.069787,0.074985,-0.041264,-0.18894,0.29355,-0.33593,0.2894,-0.046692,0.13222,0.072855,-0.12632,-0.030045,0.10368,-0.031586,-0.024545,-0.16563,-0.015249,0.2404,-0.16091,0.14693,0.12019,0.22399,0.11301,-0.094906,-0.24024,-0.18811,-0.069734,0.019603,-0.0068256,0.061624,0.34505,0.23758,-0.013716,0.22759,0.14603,0.11197,0.19287,-0.1594,-0.0049431,-0.13783,-0.10921,0.093433,-0.040265,0.16272,-0.056767,-0.11125,0.095976,-0.09134
