,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
48,0.30783,0.39064,0.30302,0.26702,0.36713,0.27307,0.26036,0.23989,0.29398,0.26407,0.22917,0.22256,0.26846,0.22426,0.24912,0.17573,0.23087,0.25205,0.18648,0.19744,0.31588,0.27887,0.21835,0.27596,0.25968,0.24614,0.22001,0.24991,0.31736,0.35351,0.19324,0.30655,0.12146,0.15694,0.31607,0.076514,0.22725,0.16188,0.005967,0.24774,-0.040361,-0.049015,0.12649,0.30298,-0.012704,0.14646,0.11373,0.34563,1,0.036756,-0.030676,0.064874,-0.14159,0.13694,-0.033493,0.11235,-0.25299,-0.18129,-0.1358,0.144,0.18592,0.15072,-0.028709,0.092497,-0.1705,-0.20096,-0.13276,-0.11421,0.096349,0.18687,-0.17372,-0.051696,0.24092,-0.095787,-0.076369,-0.12808,0.1398,-0.18608,0.00053734,-0.21515,-0.20545,-0.077132,-0.18876,-0.21431,-0.086495,-0.03695,0.034863,0.12551,0.073287,-0.045182,-0.053235,-0.07306,0.064637,0.054608,0.068144,0.038527,-0.10037,0.067542,-0.0059884,0.06422,-0.11579,-0.037274,0.05002,0.010697,0.010847,0.16569,-0.054561,0.014967,0.19655,0.0096156,0.046944,0.20387,0.15996,-0.086373,0.020341,-0.043058,-0.35675,-0.21471,0.17807,0.026123,-0.073156,-0.093958,0.0041336,-0.067218,-0.22995,0.091163,0.08903,0.068055,0.045176
49,0.16284,0.27686,0.15105,0.22743,0.23796,0.074242,0.17928,0.2564,0.15135,0.21285,0.20153,0.20029,0.39807,0.073721,0.18684,0.27001,0.072509,0.017869,0.13483,0.19885,0.1559,0.26373,0.19696,0.17065,0.38834,0.23679,0.22443,0.19117,0.041071,-0.086058,0.18824,0.13144,0.32219,0.10959,0.11602,0.21337,0.17073,0.065984,0.17383,0.081138,0.063599,0.014035,0.057343,-0.029331,0.21897,0.32536,0.18896,0.20408,0.036756,1,-0.11637,0.11667,0.31691,0.34834,0.1658,-0.087188,-0.047106,0.29106,0.11597,0.18704,0.002103,0.012641,0.23585,-0.23304,-0.097936,-0.034624,-0.18074,-0.0085621,0.07098,-0.058521,0.2021,-0.033625,-0.036776,-0.21765,-0.23442,-0.12636,0.11378,0.026921,-0.22077,-0.046128,-0.019485,-0.14026,0.00081162,-0.28684,0.14073,-0.44805,-0.10277,-0.10553,-0.35294,-0.12879,-0.038715,-0.10243,0.069201,0.04018,0.24683,-0.083372,0.11091,0.17051,0.046942,0.2868,0.10838,-0.005995,-0.00064182,0.011439,0.043188,0.29562,0.18913,0.31638,0.066774,0.20984,-0.13169,0.22727,0.040952,0.17005,0.33501,-0.095017,-0.055871,-0.0011025,-0.2397,-0.10936,0.086189,-0.04165,0.049853,0.1604,0.015595,-0.035012,-0.10535,-0.087125,-0.074921
50,0.28099,0.24982,0.19093,0.21683,0.171,0.20299,0.17641,0.11124,0.26481,0.24526,0.23586,0.26592,0.099745,0.25034,0.31853,0.16814,0.2309,0.22969,0.31477,0.20881,0.18755,0.21942,0.1974,0.22989,0.25644,0.2287,0.13781,-0.016934,0.23615,0.086443,0.10233,0.13513,0.35265,0.090303,0.096099,0.26145,0.2553,0.25507,0.15975,0.064327,0.14682,0.20328,0.2617,0.049786,-0.0065236,0.13951,0.10209,0.033877,-0.030676,-0.11637,1,0.076643,-0.016698,0.08303,0.069683,0.12715,0.20327,0.0091907,0.074191,-0.086851,-0.12909,0.019705,-0.014269,0.14592,0.03661,0.041493,0.018558,-0.041969,-0.1833,-0.057742,-0.16439,-0.051451,0.063137,-0.0059805,0.15599,0.090847,-0.139,0.23943,0.07567,-0.13564,-0.055513,-0.089237,-0.047081,0.090538,-0.069692,0.19122,-0.15228,0.013718,0.10637,0.052379,0.13395,0.22123,0.23216,-0.030185,-0.028685,0.044648,0.17993,-0.18384,-0.20476,0.1386,0.31935,-0.029048,0.1218,0.27201,-0.088301,0.15451,0.089544,-0.14803,0.082394,0.31662,0.042886,0.14875,0.08504,-0.12752,0.014506,0.16901,0.00053692,-0.020336,0.27698,-0.032069,0.024871,0.23165,0.011548,0.11229,-0.19607,0.14273,0.10145,0.2445,0.017279
51,0.31327,0.30442,0.39201,0.30698,0.33535,0.27296,0.31089,0.27834,0.39728,0.33028,0.31025,0.34597,0.44054,0.42642,0.35469,0.35178,0.35514,0.26963,0.29582,0.32997,0.47139,0.30052,0.19112,0.24447,0.30906,0.08006,0.10653,0.23416,0.37021,0.27862,0.16029,0.084904,0.30374,0.33392,0.23842,0.26043,0.36333,0.20752,0.164,-0.010925,0.2377,0.029084,0.1198,0.34396,0.14968,0.079488,0.14372,0.04611,0.064874,0.11667,0.076643,1,-0.075378,0.23909,0.18485,-0.15846,0.012505,-0.28881,-0.16691,0.23326,0.048816,-0.037804,0.090327,-0.0036962,0.040584,0.032091,-0.48379,-0.10262,0.10437,-0.070044,0.12067,0.049263,-0.27216,0.23444,0.019077,-0.027815,0.14437,-0.12265,0.18951,0.20669,-0.096873,-0.19575,-0.020029,0.015384,-0.011985,-0.31558,-0.024474,0.019335,-0.069448,0.021811,0.03653,0.0042346,0.031864,0.02502,0.066776,-0.16618,-0.20583,0.074542,0.34196,-0.11617,-0.076178,0.12856,0.30341,0.034036,0.1741,0.01264,0.069411,0.0047358,0.14232,0.093866,-0.27321,0.077211,0.007885,0.045117,0.049511,-0.076517,-0.1506,-0.0077077,-0.16667,-0.24781,0.14085,-0.0083721,0.18916,0.10541,0.23975,-0.033668,-0.31217,0.017436,0.20971
52,-0.0065445,0.079407,0.013623,0.10464,0.034689,0.029324,0.098449,0.087421,-0.022941,0.082559,0.093527,0.15018,0.15661,0.19304,0.14592,0.12865,0.096358,-0.12005,0.070194,0.165,0.25309,0.055484,-0.02214,0.11117,0.087453,0.14934,0.10219,0.056937,-0.069739,-0.056148,0.11473,0.12062,0.20609,0.077564,0.095504,0.31558,0.1927,0.07058,-0.049313,0.24674,0.027607,-0.11273,0.059813,-0.033261,0.12723,0.15623,0.084246,0.078766,-0.14159,0.31691,-0.016698,-0.075378,1,0.23237,0.21944,0.17705,0.14089,0.21844,0.082836,-0.13127,-0.070859,-0.25155,-0.0026433,0.151,-0.0024925,-0.059576,-0.030245,0.20543,-0.34441,-0.21971,0.26363,-0.089541,-0.029708,0.12935,0.13955,0.001333,-0.027111,0.11294,-0.038428,0.073592,-0.092643,-0.042726,-0.060685,-0.307,0.26504,-0.12051,0.017256,0.072548,-0.24789,-0.28673,0.15625,0.13847,0.18819,-0.079323,0.20058,-0.24464,-0.091671,0.24664,0.048251,0.16106,0.030911,-0.23651,-0.13185,0.0020419,-0.21211,0.11235,0.20893,0.37456,-0.25404,0.016932,0.15184,0.41095,0.091791,0.029899,0.25207,-0.012818,0.093414,0.14882,0.079496,0.10359,0.029991,0.13247,0.040185,0.24296,-0.039992,-0.061633,0.073443,-0.21709,-0.035337
53,0.19218,0.37051,0.24943,0.30215,0.36797,0.27458,0.29263,0.24274,0.35148,0.2782,0.27783,0.37211,0.34585,0.3128,0.39299,0.28315,0.22634,0.26916,0.19714,0.27998,0.24871,0.2635,0.24154,0.22304,0.32804,0.097311,0.25309,0.24885,0.16455,0.0099619,0.1803,0.023506,0.25482,0.17286,0.17541,0.16669,0.18314,0.16347,0.16795,0.14742,0.20967,0.037763,0.014204,0.30626,0.17662,0.3439,-0.036971,0.167,0.13694,0.34834,0.08303,0.23909,0.23237,1,0.31195,-0.02228,-0.17204,0.090498,-0.012494,0.049104,0.16521,-0.031603,0.054924,-0.086375,-0.19393,0.0009868,-0.2902,0.033242,-0.18145,0.2098,-0.01021,0.087696,-0.10768,0.021284,-0.004449,-0.053414,0.051605,0.090235,-0.020193,0.12713,0.077948,0.017083,0.12836,-0.18863,-0.0020193,-0.10493,0.080035,-0.12583,0.042376,-0.0068777,0.015457,0.034784,-0.16627,0.24604,0.24642,-0.32395,-0.0020623,0.12679,-0.029206,0.083668,0.19824,-0.14768,0.29711,-0.14742,0.2235,0.29399,0.25441,0.24048,0.1974,0.15007,-0.25963,0.21884,-0.07016,-0.066012,0.26579,0.064259,-0.068776,0.20493,0.068574,0.34125,-0.16342,-0.17065,-0.012456,0.12037,-0.28419,0.12609,-0.17462,-0.0078917,-0.24547
54,-0.17345,-0.064064,-0.11287,-0.029035,-0.0424,0.019431,-0.12335,-0.14973,-0.070978,0.0061667,-0.054984,-0.033543,0.011629,-0.060427,-0.012412,-0.16662,-0.11695,-0.16468,-0.10538,-0.10695,-0.039519,-0.16692,-0.12611,-0.087301,-0.025438,-0.15622,-0.042946,0.040036,-0.074384,-0.31995,-0.19369,-0.17105,0.029584,0.15218,-0.20281,-0.058614,-0.0854,0.014646,-0.022208,-0.059897,-0.016196,-0.12387,-0.3507,0.32614,0.28641,0.25941,0.033701,-0.21821,-0.033493,0.1658,0.069683,0.18485,0.21944,0.31195,1,-0.0071207,0.062419,0.37284,-0.084106,0.06191,0.16161,0.064966,-0.026754,0.14235,0.0023554,-0.032225,-0.28189,0.17199,0.14199,0.1427,0.10744,-0.080358,0.18427,0.2211,-0.18386,0.19092,0.4174,0.096462,0.29757,0.23803,-0.0065985,-0.065898,-0.14906,0.016361,0.28684,-0.15917,-0.0055409,0.018094,-0.019501,-0.077851,-0.06584,0.27296,0.16483,0.12734,0.085274,-0.15617,-0.17453,-0.010445,0.070943,-0.036455,-0.079028,-0.073602,0.14167,0.024255,0.27663,-0.020936,0.16083,0.15091,0.0074413,0.062812,-0.053016,0.34831,-0.29216,0.039161,-0.094427,-0.0085645,0.43075,0.19651,0.28405,-0.029591,-0.015427,-0.005512,-0.0071111,0.13509,-0.043121,0.20889,0.19179,-0.033962,-0.01475
55,-0.088454,-0.045728,-0.0089022,-0.10607,0.02408,0.0066762,-0.066711,0.04822,-0.068084,0.024993,-0.021703,-0.0084588,-0.0089639,0.079363,-0.080527,-0.025297,0.11554,0.024145,0.010027,0.031505,0.080613,-0.09957,-0.068136,0.062982,-0.077721,0.086913,0.11408,-0.12429,-0.2359,0.021066,-0.046651,-0.014648,-0.12711,0.031433,0.01722,0.021636,0.1372,-0.089895,-0.085697,0.059125,-0.16913,-0.12744,-0.014955,-0.2226,-0.026592,-0.098923,0.11041,0.06965,0.11235,-0.087188,0.12715,-0.15846,0.17705,-0.02228,-0.0071207,1,0.05881,0.41412,0.053637,0.10866,0.10267,0.065716,0.018716,0.056619,0.010249,-0.11759,-0.043622,0.22317,-0.31444,0.059057,0.074874,0.26708,-0.028324,0.076473,0.20895,0.16196,0.017554,0.10804,0.042025,0.046216,-0.1076,0.24697,-0.04771,0.00090266,-0.12348,0.26583,-0.063783,-0.042091,0.14515,-0.032128,0.020323,0.024803,0.13306,0.019297,0.02745,0.26972,-0.085406,-0.26348,-0.13456,-0.036541,0.16039,-0.17167,-0.040183,0.29956,0.016167,0.091002,-0.050906,0.0010856,-0.038228,-0.033817,0.095361,0.047237,0.18515,-0.21004,-0.048931,0.028779,0.059606,0.17452,0.072525,0.019002,-0.36249,0.024711,-0.030842,0.041974,-0.13223,0.2152,0.27168,0.13617,0.083543
56,-0.011599,-0.082568,-0.10609,-0.15271,-0.059277,-0.055332,-0.0079528,-0.081331,-0.082415,-0.12403,0.0085205,0.047389,-0.056947,-0.0097353,0.006275,-0.13173,0.052381,-0.066852,-0.076201,-0.13721,-0.047975,-0.00057165,-0.00092571,-0.030639,-0.1075,0.063867,-0.23272,0.076293,-0.19225,-0.19703,-0.29254,-0.03462,-0.084562,-0.048232,0.10106,-0.091326,0.068252,-0.19276,-0.053817,0.031292,-0.10079,-0.068384,-0.097101,0.081551,-0.17525,-0.046506,0.073781,0.052899,-0.25299,-0.047106,0.20327,0.012505,0.14089,-0.17204,0.062419,0.05881,1,-0.020386,0.16736,-0.15764,-0.099105,0.085395,-0.11579,0.11877,-0.027327,0.13284,-0.051589,0.062247,0.21182,-0.31936,0.40016,-0.065714,-0.12645,0.40537,0.089708,0.16895,0.21271,0.15931,0.15808,0.19078,-0.24171,-0.3881,0.21609,-0.0086888,-0.097083,0.056692,-0.24412,-0.05748,-0.11689,-0.0037028,0.0035854,0.22463,0.032851,-0.13583,-0.11521,0.12398,0.28693,0.064942,0.051883,-0.043861,0.22075,0.0069533,-0.12795,0.28485,-0.17176,0.11415,0.032027,0.11034,-0.0043048,0.13308,0.025987,-0.12287,-0.0058793,-0.13594,-0.1699,-0.0094681,0.22473,-0.20772,0.019736,-0.16517,0.066864,0.26002,-0.093903,0.011652,0.24896,0.12074,-0.12543,0.052845,0.15498
57,-0.14289,-0.086539,-0.13731,-0.1245,-0.063685,-0.083995,-0.16629,-0.055326,-0.12994,-0.12351,-0.066411,-0.088562,-0.073479,-0.13184,-0.12118,-0.10627,-0.075812,-0.16512,-0.095805,0.021199,-0.11525,-0.13876,-0.034838,-0.10148,-0.019008,-0.11608,0.016128,-0.066756,-0.13832,-0.24158,-0.011425,-0.15756,-0.3237,-0.10051,-0.20126,-0.047029,0.077847,0.029319,0.070182,0.064575,-0.18506,-0.057417,-0.16376,-0.051639,0.16978,0.16141,-0.026276,-0.050306,-0.18129,0.29106,0.0091907,-0.28881,0.21844,0.090498,0.37284,0.41412,-0.020386,1,0.17442,0.11933,0.13527,0.20274,0.052617,-0.069535,0.1577,-0.011342,0.15251,0.19475,-0.14674,0.057936,0.045761,-0.016574,0.15216,-0.12985,-0.21466,0.18748,-0.094813,0.18499,-0.00021348,0.07113,0.047559,0.021859,-0.14658,-0.08941,0.069013,0.041624,-0.10331,-0.014459,-0.050616,-0.019112,-0.11909,0.1074,0.19443,0.015874,-0.12749,0.17677,-0.060851,-0.026911,-0.34829,0.075455,0.21412,-0.17428,-0.0061601,0.17718,0.28064,0.2853,0.15581,0.14434,-0.060329,0.15161,-0.10683,0.10651,-0.138,0.042408,0.087233,-0.15866,0.068314,0.27788,0.026062,0.23733,-0.10644,-0.16342,0.026003,0.15409,0.14164,0.06683,0.28895,-0.074969,-0.11557
58,0.06277,0.07758,-0.034739,0.096637,0.11072,0.0048901,0.082565,0.054127,0.16258,-0.07559,0.088154,0.058187,0.020864,-0.070112,0.033198,0.086569,0.035244,-0.03803,0.11445,0.10878,-0.059632,-0.015463,0.045423,-0.0037272,0.14692,0.071623,0.10707,0.10765,0.0075946,0.039627,0.20451,-0.10979,0.088245,-0.045783,0.17858,0.10211,0.18076,0.049824,0.059874,-0.081798,0.19466,-0.060651,0.33572,-0.23972,-0.0077035,0.3103,-0.089249,-0.0027469,-0.1358,0.11597,0.074191,-0.16691,0.082836,-0.012494,-0.084106,0.053637,0.16736,0.17442,1,0.13083,-0.09146,0.19161,-0.022563,-0.28013,0.04057,0.36813,0.057326,0.07986,-0.1928,-0.12606,0.10659,0.12145,0.042398,-0.079113,0.011408,0.10819,0.096321,0.11414,0.22899,-0.058181,-0.23831,0.094267,0.32691,-0.36048,-0.34883,-0.092811,0.056588,0.12003,-0.24005,0.15438,-0.094318,0.15431,0.047903,-0.088574,-0.015371,0.31696,0.18412,0.44322,-0.1869,0.043898,0.18832,-0.27397,-0.27386,0.10903,0.0037513,0.096367,-0.05599,-0.0090176,0.077139,0.28468,0.25292,0.27218,-0.011858,0.06411,0.20306,0.061909,-0.20965,-0.15753,-0.2372,-0.098136,0.11473,0.22143,0.20853,-3.6654e-05,-0.065849,-0.37835,-0.068825,0.059584,-0.2858
59,-0.095327,0.060121,0.035561,-0.065988,-0.0095373,-0.079314,-0.044784,-0.069516,-0.029662,-0.029736,-0.13916,-0.14006,0.027968,-0.17151,-0.10974,-0.013104,-0.02814,-0.14434,-0.028902,0.021047,0.07294,-0.047656,-0.1161,-0.11301,-0.00034386,0.032547,-0.010625,0.0065727,-0.012664,0.014837,0.090875,-0.27396,-0.074757,0.021047,-0.10523,-0.077582,0.1871,0.18282,0.020332,0.10841,-0.07063,-0.17084,0.097044,0.17824,-0.16558,0.01559,-0.047712,-0.12297,0.144,0.18704,-0.086851,0.23326,-0.13127,0.049104,0.06191,0.10866,-0.15764,0.11933,0.13083,1,-0.078207,0.23074,0.23588,-0.33607,-0.031182,-0.084913,-0.2595,-0.043445,0.37731,0.12945,0.039803,0.12968,-0.29661,0.063761,0.12833,0.31658,0.28593,-0.14319,0.07556,0.035178,0.089948,0.2142,0.064567,-0.052777,-0.099428,-0.11311,-0.031463,0.20699,0.029096,0.072166,-0.15617,-0.12983,0.17783,-0.016494,0.16312,0.069626,-0.20562,0.17297,0.015519,-0.30704,-0.14703,-0.10191,0.075574,0.22422,0.035096,-0.014221,-0.1265,-0.1046,0.17399,0.063689,0.01158,0.051542,-0.046144,0.086891,0.079431,0.047855,-0.14072,-0.25834,-0.0097668,-0.060328,0.08538,-0.15587,-0.016139,-0.18385,0.024921,-0.070803,-0.33928,-0.1126,-0.095404
60,0.019387,0.0020581,-0.022677,-0.067128,0.062349,-0.046161,0.014344,-0.042345,-0.019987,-0.001348,-0.084481,-0.072043,-0.039556,-0.047655,-0.04126,-0.072226,0.047161,0.022338,0.054447,-0.09464,-0.011294,-0.033712,-0.0042456,0.049631,0.014393,-0.11538,-0.041421,-0.047623,-0.034303,0.010065,-0.087644,0.02376,-0.33962,-0.024275,0.12125,-0.15819,-0.13598,0.020037,-0.11462,0.19292,0.089774,-0.12367,0.070198,0.11496,-0.037756,0.12191,0.13658,0.12123,0.18592,0.002103,-0.12909,0.048816,-0.070859,0.16521,0.16161,0.10267,-0.099105,0.13527,-0.09146,-0.078207,1,-0.14288,0.090405,0.11391,-0.062503,-0.12121,-0.12901,0.24118,-0.027603,0.10285,0.080596,0.029879,0.27329,0.092934,-0.10576,-0.049194,0.040501,-0.22779,0.1002,-0.012495,0.14069,-0.088122,0.10502,-0.058097,0.16352,-0.19817,0.0072404,0.11492,0.067185,-0.2356,0.146,-0.16666,0.042368,0.0093456,-0.17742,0.01858,0.054529,-0.099475,-0.050601,0.23443,0.16947,-0.07397,0.045188,-0.063363,0.17258,0.053156,-0.11981,0.1712,0.093209,-0.083948,-0.026875,-0.0005961,0.029633,-0.3175,0.1103,0.18512,0.022035,0.24639,0.049361,-0.089776,-0.45182,-0.49448,-0.0807,0.1073,-0.089871,-0.075824,0.044655,-0.00014989,-0.1135
61,0.015104,-0.029603,0.006264,-0.092519,-0.023042,0.11718,-0.043041,-0.066671,-0.018553,0.045838,0.064604,0.02002,-0.023594,-0.21553,-0.0062585,-0.029237,0.0050768,-0.031374,0.073093,-0.05829,0.020063,-0.12485,0.065267,-0.083916,-0.043242,0.055088,-0.10818,0.099883,-0.11998,0.047234,-0.16874,-0.091454,-0.037969,-0.093223,0.013286,-0.045232,0.15884,-0.091779,0.066912,0.063347,-0.12248,-0.11722,-0.0068225,0.20586,0.12187,-0.0042544,-0.17126,-0.12886,0.15072,0.012641,0.019705,-0.037804,-0.25155,-0.031603,0.064966,0.065716,0.085395,0.20274,0.19161,0.23074,-0.14288,1,-0.24109,-0.020209,0.14563,0.1713,0.095849,-0.2595,0.2749,0.029821,0.15218,0.1031,0.18529,-0.11669,-0.081232,0.042698,0.12829,0.15568,0.10436,-0.16522,-0.064706,-0.019678,0.077537,0.19928,-0.14523,-0.061667,0.0034838,-0.13813,0.057899,0.12574,-0.26634,0.42657,0.016794,0.20156,-0.027682,0.073103,-0.13521,-0.029665,-0.022222,-0.15765,-0.035272,0.035729,-0.10329,-0.04625,0.34773,0.19824,0.18065,0.0056503,0.093528,0.19086,-0.06443,-0.16354,-0.12022,-0.15248,-0.0084239,-0.11802,-0.11255,-0.25972,0.13356,0.10101,0.26787,-0.19886,-0.10839,-0.32137,0.021703,-0.12062,0.093655,-0.13516,0.014414
62,-0.13492,-0.011758,-0.024814,-0.13771,-0.074587,-0.11421,-0.072417,-0.16967,0.053431,-0.10091,-0.15083,-0.057367,-0.096597,-0.059728,-0.07732,-0.034734,-0.086268,-0.04365,0.015903,0.091819,-0.027968,-0.070514,-0.079005,0.068739,0.014851,-0.19582,0.069314,0.085606,-0.13416,0.020008,0.096368,-0.056304,-0.0077467,-0.14913,-0.029212,0.028396,-0.023154,-0.072256,-0.22606,-0.14904,0.066091,0.028103,-0.10684,0.043941,-0.035405,-0.056095,0.12552,0.019836,-0.028709,0.23585,-0.014269,0.090327,-0.0026433,0.054924,-0.026754,0.018716,-0.11579,0.052617,-0.022563,0.23588,0.090405,-0.24109,1,-0.11814,-0.14744,-0.091532,-0.27269,0.092625,0.14349,-0.34788,0.18039,0.34123,-0.088008,-0.046175,0.010702,0.015234,0.040609,-0.35873,-0.16517,-0.1196,0.028355,-0.11431,0.056932,-0.05483,0.23992,0.067219,-0.018443,-0.041098,-0.33623,-0.18293,-0.12722,-0.32666,0.15828,-0.14034,-0.035922,0.12469,0.20719,-0.091484,-0.27732,-0.38749,-0.18015,-0.081606,-0.21505,0.065771,-0.018814,-0.014599,0.088833,0.050138,0.063848,0.1243,-0.22694,0.18316,-0.039288,0.30203,-0.030408,-0.065114,-0.10946,0.029733,0.0008173,-0.13984,0.026605,0.15352,-0.16711,-0.035767,0.099742,0.054462,-0.071926,0.063946,-0.23301
63,0.27093,0.10174,0.086701,0.10782,0.0042212,0.23824,0.11645,-0.026192,0.10642,0.11819,0.18868,0.12513,0.095915,0.12958,0.14455,-0.019452,0.13771,0.10544,0.11695,0.040771,0.22157,0.16771,0.17872,0.2201,0.063007,0.23994,-0.096702,0.039928,0.12507,0.10673,-0.14749,0.2846,0.12737,0.18314,-0.020072,0.023023,0.075594,0.091188,-0.070279,0.16211,0.048062,-0.047914,0.12671,0.20183,0.13255,-0.035544,0.11083,0.10917,0.092497,-0.23304,0.14592,-0.0036962,0.151,-0.086375,0.14235,0.056619,0.11877,-0.069535,-0.28013,-0.33607,0.11391,-0.020209,-0.11814,1,-0.058586,-0.2921,-0.020199,0.21497,0.045163,-0.035186,-0.084455,-0.063117,0.019597,0.10596,0.064148,-0.1649,0.0016369,-0.18337,0.050693,-0.013237,-0.10157,-0.048657,-0.14998,0.2528,0.15662,0.13304,-0.0072391,0.027605,-0.024961,0.021071,0.088758,0.15353,0.13883,0.012727,0.061588,-0.11416,0.077938,0.048123,0.31876,0.10944,-0.062039,0.039412,-0.21721,-0.052686,0.10631,-0.08507,-0.21844,0.12778,0.27708,0.1613,0.0057869,0.10373,0.041294,-0.39082,0.021477,0.14661,0.095066,0.042485,0.12142,0.14069,-0.10755,0.20613,0.096678,0.058274,0.024004,-0.04953,0.40041,-0.078872,0.16949
64,-0.19026,-0.19131,-0.078697,-0.16486,-0.078492,-0.043098,-0.069738,-0.16098,-0.17496,-0.068535,-0.088941,-0.078148,-0.078008,-0.19885,-0.11893,0.025337,-0.090307,-0.21069,0.01899,-0.18642,-0.02073,-0.092491,-0.068379,-0.095502,-0.10867,-0.17129,-0.144,-0.26166,0.041475,-0.075976,0.083973,-0.29572,-0.35908,-0.11082,-0.1817,0.055036,0.16025,-0.11646,-0.11176,-0.1149,-0.20992,0.1407,-0.022688,0.029574,0.14176,0.13767,-0.031766,-0.38284,-0.1705,-0.097936,0.03661,0.040584,-0.0024925,-0.19393,0.0023554,0.010249,-0.027327,0.1577,0.04057,-0.031182,-0.062503,0.14563,-0.14744,-0.058586,1,0.056642,0.033542,-0.0853,-0.05445,0.041543,-0.0019237,-0.2557,0.08249,0.023106,-0.0050202,0.049058,0.20553,0.034441,0.19984,0.092745,0.093963,-0.064203,-0.21747,-0.081354,-0.0012725,0.081352,-0.18796,-0.14837,-0.16687,0.0084345,0.057086,-0.018147,0.17548,0.15156,-0.17068,0.0016553,-0.31039,-0.17918,-0.074665,0.0039184,0.13068,0.11308,0.03272,-0.11088,-0.028563,0.080222,0.18949,0.27988,-0.38577,0.01129,0.13985,-0.02479,-0.085497,-0.12103,0.074319,-0.2285,0.04414,0.0068425,0.15614,-0.13922,0.21874,-0.078612,-0.10735,0.068501,0.065129,-0.20663,-0.021229,0.0015644,-0.12663
65,-0.056252,0.0070057,-0.056493,-0.038886,0.074925,0.057046,-0.0036192,0.077679,0.086607,-0.015828,0.043329,0.13482,0.008949,0.075227,0.089515,0.13228,0.069247,0.15508,0.094778,0.039044,9.0334e-05,0.047275,0.077938,-0.10278,0.064818,-0.23492,0.063802,0.10659,0.015815,-0.020328,-0.012368,-0.10031,0.057889,0.13132,0.23261,-0.057155,0.00021518,-0.0058985,0.13873,-0.067422,0.15881,0.15049,-0.022332,-0.089712,0.31608,0.065298,-0.20164,0.022552,-0.20096,-0.034624,0.041493,0.032091,-0.059576,0.0009868,-0.032225,-0.11759,0.13284,-0.011342,0.36813,-0.084913,-0.12121,0.1713,-0.091532,-0.2921,0.056642,1,0.074211,0.13785,-0.10939,0.045315,0.13619,0.023753,0.16729,-0.00328,-0.2861,-0.10414,-0.10655,0.29546,0.075683,0.32615,-0.0039893,0.06764,0.46354,0.067586,-0.29777,0.061363,-0.30825,-0.23033,-0.08566,-0.1799,0.0043987,0.21384,-0.016377,-0.14539,-0.096215,0.29855,0.18442,-0.046266,0.017832,-0.092739,-0.1257,0.17062,0.30578,-0.094077,0.15888,0.045901,0.092002,-0.16923,-0.037646,-0.052316,-0.1771,0.24157,-0.19932,0.33019,-0.0028413,-0.036735,-0.23434,0.18071,-0.048151,-0.15722,0.17955,-0.050811,0.03158,0.1678,0.14724,-0.15758,0.01265,0.06499,-0.12816
66,-0.23687,-0.27559,-0.32454,-0.25588,-0.36485,-0.3329,-0.25866,-0.25519,-0.33279,-0.26774,-0.18931,-0.29438,-0.35957,-0.33569,-0.23266,-0.27759,-0.28693,-0.2311,-0.24759,-0.1979,-0.30092,-0.27197,-0.31313,-0.35643,-0.24513,-0.19406,-0.20283,-0.33434,-0.16657,-0.17811,-0.048676,-0.13454,-0.25439,-0.3265,-0.21665,-0.12509,-0.17829,-0.3804,-0.16599,-0.16404,-0.053596,0.051837,0.064274,-0.25411,-0.16419,-0.20069,-0.2283,-0.14907,-0.13276,-0.18074,0.018558,-0.48379,-0.030245,-0.2902,-0.28189,-0.043622,-0.051589,0.15251,0.057326,-0.2595,-0.12901,0.095849,-0.27269,-0.020199,0.033542,0.074211,1,-0.16637,-0.23807,0.15162,-0.046138,-0.15096,0.23627,-0.3206,0.019176,0.015176,-0.32449,0.23891,-0.078065,-0.078935,-0.073034,0.21978,0.18848,0.30707,0.041762,0.062235,-0.1172,0.11652,0.15546,0.0054514,-0.023564,0.075374,-0.22581,0.040866,0.021526,-0.0027593,0.098115,0.096677,-0.10508,0.13989,0.13073,-0.086117,-0.11038,-0.15573,-0.12974,-0.094269,-0.14247,-0.20891,-0.12812,0.19152,0.14681,-0.2709,0.21185,-0.092849,-0.032772,-0.074005,0.036136,-0.12111,-0.15723,0.19498,-0.035966,0.014132,0.14818,-0.11203,0.036532,0.16503,0.046988,-0.019814,0.069285
