,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
60,0.0042293,-0.071733,0.13227,0.084071,-0.10641,-0.051896,0.031758,-0.050723,0.18494,0.093322,-0.090559,-0.09167,0.10993,0.11816,-0.015637,0.07289,0.042647,-0.013823,0.18562,0.21986,-0.023521,-0.017882,0.16569,0.2516,0.14742,-0.18181,0.12408,-0.11936,0.39209,-0.099773,0.16013,-0.075478,0.32601,0.17467,-0.077148,0.04564,-0.098188,0.076217,0.23444,-0.039505,-0.051765,-0.044381,-0.034111,-0.034753,-0.035869,0.15716,0.093883,-0.0048479,-0.060724,0.19656,-0.063244,-0.095296,0.032239,0.11017,-0.1518,-0.037559,0.022861,0.28392,-0.11507,0.07623,1,0.036893,-0.31408,0.1593,0.035223,-0.16331,0.016409,-0.11225,0.1208,0.016772,0.041295,-0.071599,0.15155,-0.04171,-0.1886,0.058302,0.035999,-0.16938,0.0083706,-0.13038,0.19045,0.0929,-0.27096
61,0.096112,0.12734,0.067836,-0.033312,0.083678,0.15721,0.20043,0.36153,0.17553,0.073842,0.25546,-0.048214,0.18682,0.48447,0.31924,0.0017529,0.15084,0.28053,0.069395,0.39003,0.20302,-0.10108,0.23599,0.025638,-0.094161,-0.105,-0.068258,-0.091519,0.23047,-0.091146,-0.053869,0.070914,-0.049732,-0.10525,0.14482,0.19006,0.093602,-0.1009,0.085311,-0.30739,0.073514,-0.10044,0.27748,0.058878,0.058824,0.10812,0.21652,0.035568,0.37994,0.28694,-0.11941,0.11032,0.15514,-0.072768,-0.097779,0.061612,0.21638,0.10314,0.058532,-0.2319,0.036893,1,-0.086342,-0.067824,0.35721,-0.30721,0.038355,-0.13353,0.16249,-0.12849,0.13669,-0.063506,0.075087,0.29652,-0.15757,0.080989,-0.12287,-0.024999,0.033694,0.11151,0.13127,0.05936,-0.17023
62,0.066576,0.17456,-0.075478,-0.030327,0.21385,-0.038694,0.080987,-0.055678,0.032054,-0.077554,-0.015298,0.10332,0.015636,0.039332,-0.083514,-0.1073,0.04932,0.22516,-0.21582,-0.16164,0.11089,0.14649,-0.028251,-0.11961,-0.046898,-0.17548,-0.14021,0.016525,-0.23367,0.057071,-0.24986,-0.069278,-0.18834,0.2495,0.12389,0.0084886,0.22168,-0.23063,-0.073057,0.16179,0.047591,0.045122,-0.036499,0.010741,0.007392,-0.16808,-0.075661,0.19923,-0.059203,-0.036407,-0.11715,-0.20499,-0.15312,-0.1042,0.025649,-0.093151,0.02931,-0.087216,0.16444,0.11712,-0.31408,-0.086342,1,-0.13463,-0.11727,0.26256,-0.22461,-0.12356,0.082379,0.046221,0.1243,0.19496,-0.27641,0.052099,-0.049819,0.12077,-0.057883,-0.16137,-0.010792,-0.042261,0.015851,0.019685,0.10901
63,-0.045007,-0.0087647,-0.087689,-0.11928,-0.038216,0.074443,-0.045121,0.012112,-0.030804,-0.1453,0.10977,0.043118,0.18806,-0.38972,-0.20814,0.20739,0.018098,-0.29383,0.038504,-0.088199,-0.023328,0.10531,-0.23494,0.030873,0.031091,0.059057,2.8872e-05,0.064421,0.001481,0.046646,0.10807,0.0018117,0.057993,0.40983,0.009126,0.10366,0.17401,0.11972,-0.0078994,0.17198,0.18595,0.10928,0.12108,0.13336,0.078849,0.059592,0.11581,0.082938,-0.14006,0.18361,0.053365,0.22434,0.020071,0.10767,-0.040908,-0.14761,-0.0021848,0.21721,0.072232,0.10118,0.1593,-0.067824,-0.13463,1,-0.10476,-0.13655,-0.018715,0.15621,0.091903,0.085979,-0.042997,0.070436,0.15615,0.040561,-0.067554,0.051095,-0.1565,0.11831,0.025376,-0.33971,0.11729,-0.19298,0.12526
64,-0.071938,-0.012698,-0.018864,0.027952,-0.12243,-0.09435,0.18105,0.14612,0.0040035,-0.017988,0.014144,0.18187,-0.01313,0.18245,-0.090032,-0.076015,-0.1846,0.36007,0.11409,0.15842,0.084697,0.015194,0.15826,0.074614,0.0065995,-0.1509,0.024073,0.1361,0.052387,-0.033238,0.28402,-0.074877,0.20932,0.032,-0.089243,0.10253,-0.0213,-0.047708,0.2533,-0.11362,0.025131,0.096197,0.13372,-0.2749,-0.18013,0.03221,0.12546,0.15168,0.20647,0.076387,-0.22453,0.053081,0.14558,0.030697,0.2202,-0.094441,0.097649,-0.10161,0.13626,-0.095221,0.035223,0.35721,-0.11727,-0.10476,1,-0.035778,0.055713,-0.058159,-0.075307,-0.10898,0.053039,-0.081557,-0.028842,-0.12586,-0.07289,0.11222,-0.15309,-0.075375,0.088272,0.13697,0.069416,-0.038219,0.0093863
65,-0.049204,0.013847,0.05054,-0.22999,-0.10436,-0.10122,-0.11491,-0.2458,-0.13649,-0.09768,-0.31476,0.020001,-0.16511,-0.16804,-0.18546,-0.024848,0.077094,0.022201,0.24107,-0.19075,-0.22511,-0.10304,-0.094028,-0.18817,-0.040911,0.061729,0.12703,0.25211,-0.18899,-0.1747,0.11381,0.18436,0.17779,-0.018058,0.084867,0.1467,-0.033734,-0.20876,-0.10042,0.1568,-0.42219,-0.11587,-0.1708,0.079933,0.072898,0.054585,0.031816,0.15684,-0.1822,-0.27014,-0.00015179,-0.059769,-0.032463,0.020772,0.25989,0.2304,-0.28976,-0.11285,-0.07916,-0.0026357,-0.16331,-0.30721,0.26256,-0.13655,-0.035778,1,0.0053005,-0.018286,-0.044141,-0.1625,-0.022215,0.11259,-0.19478,-0.10866,0.12406,0.14563,0.071568,0.098894,0.33591,0.069931,-0.22163,0.20413,0.17605
66,-0.032803,-0.070173,-0.2385,-0.19968,-0.35683,-0.098597,-0.16893,0.11594,-0.17262,0.019247,-0.17081,0.039593,-0.098941,-0.11091,-0.052445,0.05212,-0.066339,-0.088998,0.33011,0.10451,-0.0046966,-0.043394,0.1475,0.16994,-0.041313,0.072315,0.18417,-0.1872,0.36013,0.09077,0.28924,0.12304,0.032762,-0.058277,-0.07056,-0.032582,-0.14406,0.079848,0.098584,0.13626,0.050312,-0.038773,-0.20995,0.074402,0.3737,0.27185,-0.25225,0.14899,0.16926,0.11573,0.10066,0.22991,0.0054853,0.12664,0.13606,-0.021402,-0.073961,0.067593,0.085063,-0.141,0.016409,0.038355,-0.22461,-0.018715,0.055713,0.0053005,1,0.20668,-0.079296,0.17043,0.14273,0.1065,0.15573,0.11077,-0.048964,-0.073942,0.20294,0.20243,-0.13699,0.14358,0.089352,-0.011697,-0.18438
67,0.070734,0.028622,-0.067642,-0.098417,0.022729,-0.058255,-0.21395,0.0017137,-0.04309,-0.23429,0.030937,-0.10534,0.044426,-0.1816,0.043031,0.15424,-0.064818,-0.29356,0.069217,-0.082364,-0.039018,0.051154,0.015412,0.040363,0.15583,0.28076,0.068268,0.29706,-0.094742,0.064096,0.19456,0.0058542,-0.051442,-0.0022411,-0.086243,-0.1745,-0.11434,0.20617,-0.0056121,0.27282,-0.072676,-0.13909,-0.11911,0.071043,0.060995,0.21513,-0.15561,0.34678,0.011776,-0.20007,-0.13487,0.10895,-0.0031536,0.083516,-0.02153,-0.018442,-0.0055031,-0.030674,0.01145,0.085636,-0.11225,-0.13353,-0.12356,0.15621,-0.058159,-0.018286,0.20668,1,-0.12397,-0.041008,0.076488,0.064746,-0.13692,0.48129,-0.06603,-0.16348,0.1702,0.073933,0.047006,0.0076228,0.20956,0.11383,0.25804
68,0.012565,0.053976,-0.22501,-0.15919,-0.11109,-0.029993,0.049268,0.076721,0.1364,0.016249,0.032457,-0.034178,0.15365,-0.041689,0.094964,-0.05375,0.46657,0.17005,-0.14995,0.19361,0.1815,0.088985,0.15123,-0.014522,0.2894,0.016124,-0.24358,-0.0090369,0.0012168,0.084954,0.067142,0.21306,0.15604,0.16109,-0.14901,-0.013848,0.24989,0.063845,0.037788,0.13458,0.097898,0.0016715,0.032528,-0.044625,0.097865,0.13124,0.25044,-0.089578,0.17436,0.24249,0.089449,0.034092,0.072411,-0.12249,-0.15723,-0.12404,-0.29877,-0.09674,0.11725,0.27112,0.1208,0.16249,0.082379,0.091903,-0.075307,-0.044141,-0.079296,-0.12397,1,0.068672,0.17068,-0.063113,-0.041928,0.055571,0.0011781,-0.056738,0.085831,-0.016444,-0.023656,0.062075,0.26278,0.066915,-0.065578
69,-0.20422,-0.1288,-0.15557,0.0064627,-0.13563,-0.20814,-0.010987,-0.16351,-0.062425,-0.087369,0.098557,-0.053254,-0.25698,0.12098,-0.27036,-0.29892,0.020143,-0.040461,-0.21998,-0.15576,-0.17835,-0.094304,-0.043509,0.038834,0.15551,0.0044841,0.053082,0.1622,-0.07869,-0.10056,0.10575,-0.01757,-0.11841,-0.00074749,0.032849,-0.15075,-0.091255,0.072552,-0.0055409,0.15413,0.067357,-0.0077327,-0.10831,0.10105,0.038799,0.1514,0.094139,-0.12236,0.2151,-0.1187,-0.027601,-0.15235,-0.31582,0.31249,0.15999,-0.10545,-0.036344,0.041573,-0.21676,0.20385,0.016772,-0.12849,0.046221,0.085979,-0.10898,-0.1625,0.17043,-0.041008,0.068672,1,0.060262,0.028329,0.252,-0.030048,0.25406,0.21041,-0.13915,-0.21182,-0.45354,-0.089639,0.18158,-0.039455,0.12179
70,0.19001,0.11624,-0.028093,0.034408,-0.087662,0.0393,0.12601,0.2251,-0.042064,0.037473,-0.021359,-0.097285,0.0024922,0.40899,0.083472,0.080063,0.14053,0.022959,0.093927,0.25002,0.049815,0.073167,0.22014,0.21237,-0.35982,-0.084947,0.0357,0.018741,0.074469,-0.065333,0.20676,0.18569,0.15192,0.040867,-0.14253,0.1438,0.092478,0.18901,0.043808,-0.0079676,-0.08685,-0.040302,0.081578,-0.020041,-0.045991,0.22087,0.082744,0.31473,0.10445,0.19599,-0.2001,-0.33524,-0.16866,0.1972,-0.069598,0.070989,0.052024,-0.054797,0.2913,-0.066352,0.041295,0.13669,0.1243,-0.042997,0.053039,-0.022215,0.14273,0.076488,0.17068,0.060262,1,-0.23953,0.1682,0.12457,-0.11863,0.33457,-0.014845,-0.034718,-0.30318,-0.16222,0.10169,0.0055343,-0.0068527
71,0.085485,0.10744,0.0089277,0.040798,0.12439,-0.07594,0.03319,-0.22919,0.16824,-0.031901,-0.12625,0.19185,-0.027719,-0.099264,-0.30694,0.15273,-0.27111,-0.0034885,0.0080121,-0.40026,-0.0089878,0.20837,-0.25099,0.1094,0.11938,0.17077,-0.10986,-0.0079088,-0.0177,0.19557,-0.15458,-0.22668,-0.26234,0.053526,0.1137,0.083266,0.17989,0.30112,0.081046,0.26792,-0.063934,-0.050493,-0.0021174,-0.21847,0.01377,0.10864,-0.17415,0.15826,-0.075398,-0.11857,0.017901,0.34576,0.10834,-0.041786,0.025727,0.0024786,0.099933,0.21586,0.0095361,-0.049384,-0.071599,-0.063506,0.19496,0.070436,-0.081557,0.11259,0.1065,0.064746,-0.063113,0.028329,-0.23953,1,0.1702,0.12172,0.17246,-0.094847,0.1527,-0.064481,-0.12815,0.12957,0.0036835,0.23982,-0.051165
72,0.24865,0.23214,0.18699,0.28296,0.013302,0.35596,0.15162,0.22156,0.12276,0.28646,0.17078,0.30562,0.096835,0.30299,0.2181,0.22731,0.083805,0.034625,0.049042,0.07619,-0.056454,0.22249,0.041984,-0.025754,-0.06295,-0.028461,0.060274,-0.29498,0.18301,-0.0021548,0.11396,-0.30446,0.013502,0.068395,0.15144,0.070666,-0.035391,0.23871,0.091554,-0.16637,-0.24292,0.058761,0.12283,-0.15845,-0.23676,0.13396,0.10934,0.070549,0.14915,-0.12997,0.10742,-0.15851,-0.22497,0.25795,-0.10364,-0.15634,0.089786,-0.051947,0.087646,-0.019389,0.15155,0.075087,-0.27641,0.15615,-0.028842,-0.19478,0.15573,-0.13692,-0.041928,0.252,0.1682,0.1702,1,-0.068292,-0.042095,0.1903,0.14345,-0.052917,-0.43088,-0.22895,0.082908,0.045924,-0.14029
73,0.3739,0.36262,0.28612,0.2682,0.37938,0.25449,0.24559,0.25532,0.30687,0.15622,0.33435,0.046229,0.12714,0.16222,0.20673,0.12037,0.12689,-0.053609,-0.078051,0.11497,0.13508,-0.035248,-0.055869,0.068617,0.037615,0.068673,0.24948,-0.022684,0.10508,0.080329,-0.18416,0.15301,-0.20961,0.086382,-0.073881,0.11985,0.36596,0.014939,-0.23773,-0.1301,-0.14977,-0.030728,-0.16499,0.090322,0.19539,0.14168,-0.13681,0.1638,0.23092,-0.050871,-0.25161,0.090782,0.045242,-0.028836,-0.32499,0.14209,0.059624,0.14267,0.20284,-0.18392,-0.04171,0.29652,0.052099,0.040561,-0.12586,-0.10866,0.11077,0.48129,0.055571,-0.030048,0.12457,0.12172,-0.068292,1,-0.12491,0.0054438,-0.04219,0.09416,0.051337,0.018959,0.29388,0.13677,0.072329
74,-0.23209,-0.3034,-0.13357,-0.044059,-0.32867,-0.22369,-0.26043,-0.16485,-0.077353,-0.17795,-0.048454,-0.0099319,-0.35224,-0.07864,-0.30871,0.0048525,-0.10301,-0.14198,0.0011261,-0.27158,-0.42415,-0.19699,-0.21744,-0.16159,0.13481,-0.02836,0.0017838,0.23339,-0.1336,0.043845,-0.33779,-0.036074,0.048858,-0.27282,0.030122,0.16484,-0.029808,-0.21848,-0.19916,0.06573,-0.077309,-0.14031,-0.048867,-0.14819,-0.093686,0.11376,0.13054,0.082638,-0.051338,-0.43912,0.048221,0.055899,0.11737,0.018319,0.051381,0.097065,-0.016853,0.032503,-0.15165,0.09732,-0.1886,-0.15757,-0.049819,-0.067554,-0.07289,0.12406,-0.048964,-0.06603,0.0011781,0.25406,-0.11863,0.17246,-0.042095,-0.12491,1,-0.26261,-0.20951,0.18378,0.20831,0.21457,0.083811,-0.11858,0.18049
75,0.26956,0.26135,0.36793,0.21322,0.19251,0.19666,0.40397,0.1214,0.15261,0.10259,0.16764,0.17687,-0.15097,0.33638,0.028242,-0.14562,0.13424,-0.012139,0.29196,0.16035,0.090952,0.084421,-0.069294,0.092269,-0.24939,-0.10305,0.1657,-0.037063,-0.044726,-0.026082,0.16452,-0.12708,0.082459,0.15655,0.1195,-0.070275,0.041753,0.011679,0.13107,-0.18495,-0.24633,-0.22396,-0.033503,-0.036033,-0.089407,-0.067083,0.30775,-0.11281,0.094479,0.089221,-0.32085,-0.11865,-0.073496,0.386,-0.10429,-0.079933,0.21348,0.065964,0.027776,-0.094448,0.058302,0.080989,0.12077,0.051095,0.11222,0.14563,-0.073942,-0.16348,-0.056738,0.21041,0.33457,-0.094847,0.1903,0.0054438,-0.26261,1,0.032161,-0.082337,-0.13727,-0.1085,-0.12921,0.051379,0.059895
76,0.36767,0.17345,0.21774,0.24749,0.21603,0.18147,0.052058,0.046697,0.14724,0.27018,0.014277,0.39857,0.23167,-0.18705,0.11461,0.095937,-0.039895,0.25145,0.26016,0.095902,0.26334,0.361,0.3399,0.043337,0.17327,0.36078,-0.10629,-0.052431,0.15095,0.15627,0.15356,-0.053458,-0.097348,0.025076,0.22482,-0.13822,-0.1896,0.23896,0.060381,0.24889,-0.12413,-0.056563,-0.23425,-0.14739,0.10671,0.081719,-0.10103,0.12685,0.14747,0.18104,0.011473,0.057558,0.17659,0.18131,0.039569,-0.05832,-0.076882,-0.013736,-0.036439,0.10889,0.035999,-0.12287,-0.057883,-0.1565,-0.15309,0.071568,0.20294,0.1702,0.085831,-0.13915,-0.014845,0.1527,0.14345,-0.04219,-0.20951,0.032161,1,0.019418,0.039366,0.12136,0.030934,0.027158,-0.069587
77,0.12567,-0.038903,0.1913,-0.11076,0.025632,0.16738,-0.015067,0.11613,-0.03587,0.15038,0.1001,0.22537,-0.074719,-0.09805,0.080086,0.049827,-0.06156,-0.053189,0.35351,0.041658,-0.31223,0.073694,-0.033084,-0.12049,0.091634,0.023928,0.058623,-0.13247,-0.13603,0.031109,-0.095617,0.13895,0.10443,-0.0053666,-0.072831,-0.013965,0.031837,-0.039747,0.0072555,0.03203,0.028025,-0.099723,-0.17206,-0.055963,0.034798,0.083381,0.18549,-0.016899,0.094573,-0.014255,0.2832,0.10653,-0.025691,0.030007,0.057913,0.33287,-0.11933,-0.15087,0.46187,0.068278,-0.16938,-0.024999,-0.16137,0.11831,-0.075375,0.098894,0.20243,0.073933,-0.016444,-0.21182,-0.034718,-0.064481,-0.052917,0.09416,0.18378,-0.082337,0.019418,1,0.1688,0.11128,-0.10666,-0.25232,-0.022502
78,-0.020851,-0.027251,0.0065457,-0.10663,-0.08716,-0.063705,-0.11395,-0.016307,-0.01239,-0.10972,-0.15199,-0.049597,0.10557,-0.25201,-0.073276,0.18985,0.011907,-0.073288,0.20486,-0.053976,0.046654,-0.056937,0.011761,-0.23955,0.15721,-0.080588,-0.047448,0.13877,-0.012516,0.077783,-0.25253,0.16767,0.14101,0.22136,-0.0013565,0.23597,-0.09812,-0.32643,-0.085563,-0.087534,-0.049315,-0.15422,0.027736,0.118,0.12877,-0.10393,0.072156,-0.090014,-0.115,-0.20133,-0.060327,0.195,0.3657,-0.069458,-0.071423,0.077137,-0.0037083,0.14351,-0.079007,-0.076986,0.0083706,0.033694,-0.010792,0.025376,0.088272,0.33591,-0.13699,0.047006,-0.023656,-0.45354,-0.30318,-0.12815,-0.43088,0.051337,0.20831,-0.13727,0.039366,0.1688,1,0.098058,-0.1816,-0.067011,0.049049
79,-0.0060936,-0.0017043,-0.010196,-0.051071,-0.0026689,-0.18494,-0.080018,-0.050412,0.061404,-0.082808,0.020798,-0.0056317,-0.18531,0.046137,0.050817,-0.07321,-0.23881,-0.14026,-0.14237,0.21273,0.11748,-0.004132,0.12558,0.23218,0.26388,0.15179,-0.16583,0.034592,0.072939,0.06281,-0.00063326,0.052955,-0.10977,-0.26107,-0.12032,-0.026535,-0.17159,0.039846,-0.26371,0.16288,-0.031081,-0.1736,0.075488,-0.29332,0.033734,-0.1168,-0.034604,-0.014218,0.0094198,0.025063,0.037629,0.0232,0.27954,-0.24589,-0.1209,-0.023892,-0.094145,-0.24552,-0.080585,-0.10316,-0.13038,0.11151,-0.042261,-0.33971,0.13697,0.069931,0.14358,0.0076228,0.062075,-0.089639,-0.16222,0.12957,-0.22895,0.018959,0.21457,-0.1085,0.12136,0.11128,0.098058,1,0.10706,0.15463,0.026911
80,0.16007,0.25636,0.15806,0.132,0.12974,0.18288,0.11126,0.24269,0.12397,0.060571,0.36402,0.066449,0.015674,0.13232,0.15814,0.052877,0.015597,0.045466,-0.10738,0.26005,0.16151,0.17658,0.23447,0.25287,0.18831,-0.051724,-0.11436,-0.010496,0.29189,0.026222,-0.1652,0.068193,-0.0076771,-0.05071,-0.22082,-0.17826,0.20108,-0.087049,-0.21652,-0.10436,0.08748,0.010872,-0.0064435,-0.032562,0.13636,0.078481,0.092439,0.2099,0.14441,0.059711,-0.19011,0.0049083,-0.037584,0.07479,-0.23564,-0.13974,-0.18909,-0.13008,-0.010813,-0.0033835,0.19045,0.13127,0.015851,0.11729,0.069416,-0.22163,0.089352,0.20956,0.26278,0.18158,0.10169,0.0036835,0.082908,0.29388,0.083811,-0.12921,0.030934,-0.10666,-0.1816,0.10706,1,-0.065616,0.12394
81,-0.016365,-0.0079606,-0.051793,-0.056701,0.093023,-0.029481,-0.092057,0.032055,0.028859,-0.099025,-0.040314,-0.046073,-0.064877,0.052609,-0.086776,0.043204,-0.035602,0.064196,-0.14031,-0.097021,0.031466,0.2004,-0.18052,0.0076789,-0.018827,0.060196,-0.19384,-0.029501,-0.069901,-0.03819,0.31412,-0.041338,-0.071953,-0.017253,0.063502,0.064983,-0.097825,0.0059102,-0.046459,0.020242,-0.29815,0.054142,-0.1983,-0.020998,-0.11261,-0.021017,-0.26366,0.14968,-0.079685,-0.018015,0.19594,-0.052128,-0.088361,-0.32399,-0.24457,0.13988,-0.13797,-0.037839,-0.27169,-0.019095,0.0929,0.05936,0.019685,-0.19298,-0.038219,0.20413,-0.011697,0.11383,0.066915,-0.039455,0.0055343,0.23982,0.045924,0.13677,-0.11858,0.051379,0.027158,-0.25232,-0.067011,0.15463,-0.065616,1,0.07232
82,0.11796,0.19016,0.17935,0.022865,0.17589,-0.1079,0.056389,-0.088075,0.10764,-0.17166,0.13585,-0.10361,-0.014473,-0.22081,-0.1393,-0.03339,0.10237,-0.18589,-0.17048,-0.24533,-0.18187,-0.075702,-0.15893,-0.10147,0.20043,-0.039771,-0.21089,0.095652,-0.40118,-0.28981,-0.020391,-0.20159,-0.24082,-0.12697,-0.15338,0.016029,0.018853,-0.10559,-0.224,0.14887,-0.045008,0.028264,-0.25338,-0.27654,-0.25161,-0.30139,-0.073624,0.095386,0.048557,-0.13999,-0.10215,-0.23361,0.0358,-0.19539,-0.077389,0.22849,-0.20104,0.13608,-0.34174,0.063381,-0.27096,-0.17023,0.10901,0.12526,0.0093863,0.17605,-0.18438,0.25804,-0.065578,0.12179,-0.0068527,-0.051165,-0.14029,0.072329,0.18049,0.059895,-0.069587,-0.022502,0.049049,0.026911,0.12394,0.07232,1
