,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
140,-0.30886,-0.41393,-0.35817,-0.42394,-0.1356,-0.23345,-0.11955,-0.29517,-0.36951,-0.3109,-0.34318,-0.31753,-0.26816,-0.29488,-0.37305,-0.31796,-0.35538,-0.31831,-0.23562,-0.23324,-0.20497,-0.29551,-0.22503,-0.42245,-0.28742,-0.24194,-0.23435,-0.38161,-0.35803,-0.22701,-0.37512,-0.23735,-0.29072,-0.23739,-0.25809,-0.22127,-0.23693,-0.19556,-0.29409,-0.27664,-0.24507,-0.4103,-0.36247,-0.38229,-0.11027,-0.12117,-0.34408,-0.17158,-0.4964,-0.0881,-0.31201,-0.19409,0.036696,-0.11264,-0.025536,-0.17859,-0.20371,-0.10865,-0.085342,-0.17921,-0.023727,0.12105,-0.20503,-0.1542,-0.19016,0.12551,-0.096598,-0.28474,-0.0016228,-0.16637,-0.17047,-0.21825,0.031811,0.16255,-0.2973,-0.20044,-0.21088,-0.044754,-0.16798,0.21795,-0.23041,-0.31519,-0.19691,-0.2524,-0.03454,0.022954,0.23306,-0.24968,-0.30789,-0.22101,0.18633,-0.22398,-0.030246,-0.053628,0.063504,-0.15316,0.18933,0.13909,-0.014787,-0.25472,-0.054328,-0.12317,0.078544,0.14746,0.11712,-0.2281,0.052232,0.080413,-0.29073,-0.1431,-0.10439,0.021083,0.053548,-0.031948,0.076238,-0.086697,-0.032313,-0.09486,-0.1826,-0.083001,0.21222,0.036269,-0.095744,0.16509,0.18301,-0.21369,-0.071156,-0.010548,-0.32368,0.16603,0.10079,0.0071501,0.071236,0.23369,0.0896,-0.073376,0.28796,0.04086,0.27232,-0.064427,1,0.20889,-0.27758,0.15236,-0.072,-0.32187,-0.26021,0.11478,-0.089569,-0.069291,0.089305,-0.081544,0.23234,0.061172,0.035673,-0.069631,0.3682,-0.25921,-0.047511,0.061454,-0.067933,0.23777,0.071255,0.055239,-0.12592,0.043094,0.044713,0.095988,0.080521,-0.097671,-0.069439,-0.11774,0.044413,0.097861,-0.34701,0.018963,0.10165,-0.23725,0.14929,-0.23487,-0.029935,0.14893,0.0042214,-0.063209
141,0.35045,0.30301,0.22622,0.18063,0.36935,0.32906,0.36902,0.32207,0.30221,0.2938,0.23691,0.34942,0.22795,0.28741,0.30221,0.32455,0.26074,0.32939,0.29826,0.43083,0.46914,0.43112,0.25537,0.20287,0.32227,0.19784,0.3172,0.30233,0.1723,0.28046,0.35554,0.26769,0.40953,0.26091,0.39736,0.37509,0.33843,0.17433,0.33967,0.25444,0.40539,0.24737,0.24169,0.27594,0.30736,0.40835,0.38223,0.21139,0.25539,0.39484,0.24639,0.13685,0.35528,0.19862,0.22845,0.32794,0.04946,0.34291,0.41,0.10692,0.1896,0.15512,-0.15565,0.18048,0.16521,0.2015,0.12068,0.084027,0.017944,0.21167,0.023437,0.20082,0.2972,0.40098,-0.077405,0.24017,0.27089,0.068706,-0.058631,-0.067577,0.076583,-0.19155,0.24916,0.11932,-0.12173,0.32427,0.13403,-0.27075,0.34552,-0.047157,-0.060515,0.2658,-0.050895,0.2441,-0.15672,0.35034,-0.14174,0.28511,0.063124,-0.073091,0.085647,-0.23799,-0.010374,0.042161,0.19105,-0.097465,0.26925,-0.10204,0.27417,0.1239,0.072281,-0.078296,0.12447,0.16004,-0.019052,-0.11829,-0.082196,0.023111,0.15772,0.022475,0.2683,-0.13355,-0.019806,0.006828,0.10355,0.093721,0.034253,0.19764,0.1877,0.41733,-0.20751,-0.11809,0.0050628,-0.14758,0.31833,0.028144,-0.14976,-0.18038,-0.10381,-0.13986,0.20889,1,0.060312,-0.051357,0.090165,0.11503,-0.038738,0.15073,0.31101,0.027635,-0.25146,-0.094095,0.053312,-0.084824,-0.015659,-0.20094,0.16895,-0.1943,-0.18398,0.043166,-0.32902,0.065099,-0.15318,-0.12027,-0.088194,-0.031234,0.37098,0.021703,0.12466,-0.089595,0.24829,-0.11973,-0.20294,-0.13848,-0.14972,0.052594,0.064691,0.11837,-0.1616,0.15165,-0.079146,-0.047939,0.022253,-0.027772
142,0.32752,0.35856,0.35111,0.27862,0.24852,0.20908,0.27777,0.33831,0.25663,0.13224,0.20713,0.30603,0.23441,0.25466,0.24227,0.28927,0.27388,0.25089,0.31596,0.2548,0.34187,0.34037,0.19227,0.40116,0.34034,0.39073,0.18605,0.31313,0.28121,0.29041,0.37032,0.26676,0.26325,0.33883,0.39766,0.29417,0.2596,0.35143,0.31393,0.21722,0.30251,0.13784,0.29824,0.25295,0.26994,0.20347,0.30074,0.26672,0.26207,0.35168,0.115,0.15911,0.16254,0.28535,0.29996,0.30524,0.36234,0.2287,0.24447,0.18919,-0.047872,-0.042725,0.11937,0.21181,0.069812,0.18095,-0.23992,0.0022476,0.08944,-0.16021,0.26461,0.26572,-0.075426,-0.012514,0.26191,0.019225,-0.23544,0.12139,-0.12652,0.059043,-0.088571,0.037555,0.26283,0.46424,0.18003,-0.023791,0.048832,0.085472,-0.0031577,0.043573,0.013808,0.086715,0.064631,0.058096,-0.15574,0.19093,-0.0092752,0.15091,0.21188,-0.036121,0.10278,0.11742,-0.024523,-0.099508,0.1543,0.19421,0.21846,0.025179,0.26676,-0.039037,0.36439,-0.3957,0.40114,-0.11371,-0.28019,0.095383,0.42288,0.079405,0.18066,0.094287,0.12795,0.043154,-0.023961,0.2057,-0.16275,0.032704,-0.16878,0.2132,0.19493,-0.0041471,-0.10003,0.038891,0.031078,0.090879,-0.063107,-0.071615,-0.15418,0.070024,-0.14301,-0.1148,-0.27758,0.060312,1,0.13698,0.14056,0.03899,0.16531,-0.18915,0.28986,0.3249,-0.22879,0.089315,-0.13338,-0.26973,0.15274,-0.083224,0.064735,0.05688,0.019408,-0.088806,-0.2197,-0.35562,0.034283,-0.091493,-0.038711,0.042795,0.29356,0.071104,0.23262,-0.24093,-0.17123,-0.027843,-0.08105,-0.12787,-0.11507,-0.13665,-0.19657,0.036306,-0.048704,0.24773,-0.24412,-0.46686,-0.12474,0.24126
143,-0.21184,-0.24239,-0.2653,-0.35136,-0.19965,-0.2096,-0.21151,-0.099619,-0.17534,-0.033783,-0.27803,-0.21191,-0.17974,-0.16969,-0.24313,-0.309,-0.306,-0.24729,-0.16394,-0.20431,-0.21649,-0.157,-0.24922,-0.24066,-0.24355,-0.15911,-0.16837,-0.18499,-0.24843,-0.2984,-0.19042,-0.066821,-0.16613,-0.19628,-0.087333,-0.35049,-0.19748,-0.10429,-0.16305,-0.27528,-0.30837,-0.18331,-0.18763,-0.1474,-0.21326,0.017595,-0.16161,-0.035674,-0.20961,-0.12252,-0.31967,-0.029116,-0.11729,-0.078844,-0.00086954,-0.20583,-0.066428,-0.18944,-0.16544,0.047423,-0.2516,0.1297,-0.098717,-0.23333,-0.18551,-0.071032,-0.20007,0.11504,-0.026494,-0.20421,0.13021,0.078138,-0.06954,-0.15116,0.10892,-0.17461,-0.23595,-0.21872,-0.21543,-0.17841,-0.12212,0.014757,-0.04591,-0.059533,-0.22003,-0.061141,-0.20356,0.084265,-0.22601,-0.093097,-0.15547,-0.14698,0.17257,0.066181,0.033674,0.024539,0.03092,0.056633,0.063365,0.070514,0.15063,-0.023534,-0.11422,-0.04474,-0.14646,-0.1491,-0.044928,0.053385,0.018129,-0.022909,0.043912,-0.19351,0.37481,-0.060652,-0.11091,0.30463,0.04354,-0.034388,-0.057924,-0.012396,-0.0372,0.026323,-0.14524,-0.06175,0.08722,0.14095,-0.001111,-0.1511,-0.074879,-0.064805,0.08057,0.07151,0.041752,-0.01442,-0.102,0.23188,-0.052416,-0.050008,0.34954,-0.08879,0.15236,-0.051357,0.13698,1,0.043392,0.050477,-0.082733,0.12621,0.20542,0.10577,0.12824,0.057605,-0.064683,-0.16646,0.19927,0.16817,-0.13634,-0.3225,-0.065707,0.033056,-0.098012,-0.16696,0.2029,-0.17267,-0.2599,0.35104,-0.0086394,0.26281,0.10666,-0.11842,-0.033156,-0.062903,0.16039,-0.019498,-0.13925,0.057337,0.15159,-0.061241,-0.11637,-0.34667,0.233,0.042497,-0.02925,0.024469
144,0.000823,-0.070277,-0.085916,-0.10002,-0.042482,-0.18469,-0.067187,-0.092463,-0.037631,0.062504,-0.06911,-0.1261,-0.04301,0.039797,-0.076109,-0.019808,-0.065942,-0.10571,0.03641,-0.019518,-0.078342,0.028415,-0.048892,-0.015547,-0.010062,0.037959,-0.18219,-0.0050011,-0.13134,-0.13248,-0.0023811,-0.11309,-0.04369,-0.047057,-0.01844,-0.040551,-0.016398,-0.10367,-0.15808,-0.020538,0.1447,-0.060745,-0.10163,-0.040667,0.16084,0.023518,-0.017648,0.13176,0.025671,-0.092432,-0.077706,-0.092984,0.088145,-0.10865,0.10751,-0.041732,0.1039,0.13347,-0.16608,-0.24905,-0.014927,-0.053801,-0.032119,-0.038164,-0.057838,0.11092,0.13417,-0.069532,0.0077156,-0.088245,0.074014,-0.2164,0.13506,-0.1078,0.12732,-0.04071,0.030594,0.009197,0.00066955,-0.04872,0.038164,0.12008,0.1326,-0.006838,-0.1066,-0.19425,0.036569,0.16399,0.044605,0.20909,0.14755,-0.046308,-0.006411,-0.17476,0.063274,0.2207,0.14193,0.078482,-0.035355,0.076328,-0.054113,-0.084978,-0.015745,0.29649,0.10259,-0.097532,0.022449,0.28093,0.057218,-0.032822,-0.0062391,0.30033,0.010954,0.15187,0.22306,0.13083,-0.089446,-0.004659,-0.09731,0.073368,0.15336,0.0044002,-0.01502,0.2493,0.12009,0.047154,-0.11082,0.17755,0.1214,0.044083,-0.046674,-0.053539,-0.087829,0.12987,0.013425,0.18272,-0.16508,0.27214,-0.10352,-0.14865,-0.072,0.090165,0.14056,0.043392,1,-0.13407,0.1067,-0.1072,0.21897,0.28452,0.059909,0.14471,-0.0088751,-0.11537,0.019739,-0.10806,-0.14159,0.080558,0.13194,-0.035953,-0.24426,0.089398,0.05819,-0.11734,-0.043007,-0.034699,0.067057,-0.13481,0.060437,-0.069932,-0.097443,-0.1986,-0.37387,-0.12006,-0.0013185,0.15018,-0.14866,0.12968,-0.078984,0.01633,-0.045888,-0.19047,-0.060183,-0.0035784
145,0.23106,0.22645,0.16314,0.23013,0.19514,0.12523,0.16772,0.34442,0.25687,0.33261,0.11239,0.23216,0.25289,0.29787,0.20246,0.15605,0.31477,0.12893,0.048512,0.26782,0.23024,0.27656,0.040237,0.30447,0.22834,0.086271,0.22859,0.24621,0.1805,0.15629,0.23967,0.23041,0.339,0.21354,0.11743,0.18862,0.2448,0.25687,0.18147,0.25679,0.025198,0.16964,0.31956,0.41323,0.14603,0.24515,0.31532,0.20956,0.3676,0.18995,0.1423,0.15604,0.04939,0.17694,0.066279,0.25746,0.013248,0.044098,0.063245,-0.057186,0.25955,0.11542,0.12999,-0.033696,0.021259,0.036812,0.014618,0.14955,0.12553,0.077408,0.0032426,0.044598,-0.011555,0.23075,0.10773,0.071426,0.23844,0.041728,0.29766,-0.27311,0.13306,0.13983,0.16556,0.012363,0.12042,-0.049207,-0.16317,-0.13247,0.10996,0.0089222,0.13285,0.12899,-0.041424,0.070926,-0.50986,0.13288,-0.039066,0.13256,-0.13452,0.23644,0.1926,0.063076,-0.20815,-0.20676,-0.034496,0.11107,-0.039403,-0.0048315,-0.0016747,-0.098243,-0.083708,-0.15515,0.080097,0.092971,-0.17215,0.15484,0.19622,-0.32066,0.14909,0.13101,0.0080861,0.12009,-0.017009,-0.14409,0.054856,0.10987,0.020252,-0.072151,-0.1216,0.15604,0.037605,-0.076203,-0.29473,-0.28254,0.17066,-0.17026,0.074558,-0.34803,-0.021517,-0.10695,-0.32187,0.11503,0.03899,0.050477,-0.13407,1,0.068134,0.41111,-0.2003,0.14775,0.085704,-0.051937,-0.1672,0.085569,0.26986,0.066781,-0.10453,0.00012879,0.21787,0.045242,0.19818,-0.12839,-0.11944,0.034,0.10581,-0.12384,-0.034161,0.12496,-0.087615,-0.019747,0.14085,-0.078002,0.037511,-0.21625,0.0057486,0.020581,0.054906,-0.14849,-0.17592,0.085445,0.094103,0.12415,0.23023,0.046677
146,0.31075,0.18962,0.23324,0.29532,0.28664,0.27478,0.18923,0.20248,0.30666,0.22321,0.26923,0.24594,0.34514,0.3589,0.3334,0.24873,0.25012,0.30252,0.27875,0.22434,0.22443,0.37585,0.21808,0.31728,0.34138,0.26444,0.30094,0.35179,0.31768,0.12852,0.37284,0.26125,0.20936,0.42724,0.26528,0.38496,0.29149,0.29756,0.29573,0.39529,0.34398,0.29495,0.3012,0.21616,0.20727,0.28556,0.32216,0.38024,0.2545,0.30674,0.21937,0.095228,0.092489,0.38154,0.20352,0.36468,0.30868,0.25741,0.10118,0.16425,0.088817,-0.10127,0.36048,0.026,0.26389,0.12467,0.19442,0.1971,0.35558,-0.12807,0.26141,0.28256,-0.03651,0.034358,0.25445,0.23194,-0.012379,0.2512,0.24469,-0.038491,0.070983,0.28076,0.20359,0.11221,0.078506,-0.14652,-0.0090353,0.009827,0.20972,0.32533,0.072123,0.16477,0.16183,0.033076,-0.061924,0.2299,0.30754,0.056613,-0.0033202,0.28924,0.17372,-0.054922,-0.066396,0.029717,0.10125,0.16934,0.093221,0.12566,0.22645,-0.21601,0.21205,0.0661,-0.25434,0.15502,-0.03074,-0.28202,0.26282,-0.02127,0.092409,0.21574,0.096731,0.10077,0.0091783,0.25905,-0.11461,0.34244,0.0051257,0.076966,0.067402,0.082794,-0.0037153,-0.1044,-0.02227,-0.17773,0.091372,-0.1391,-0.062434,-0.17153,-0.24164,-0.097224,-0.26021,-0.038738,0.16531,-0.082733,0.1067,0.068134,1,-0.17553,-0.024592,-0.045106,-0.063398,-0.14685,-0.16315,-0.31317,0.071861,-0.24873,0.050646,0.17683,-0.14054,-0.010659,0.19002,-0.21796,0.13937,0.21102,0.27609,-0.086581,0.076023,-0.10599,0.083012,0.15978,0.047614,-0.12911,-0.0024417,0.14707,-0.16087,-0.076804,0.062674,0.016398,-0.10472,0.2365,-0.14433,-0.22976,-0.11933,0.17174
147,0.031733,-0.11451,-0.083619,-0.061904,0.039686,-0.063513,-0.024731,0.01228,0.0038925,0.027236,-0.060895,-0.05062,-0.10444,0.0075733,-0.11736,-0.12748,0.10228,-0.093927,-0.018798,0.041806,0.0080973,-0.034255,-0.074911,-0.10164,0.0090954,-0.13205,0.0049378,-0.10859,-0.099382,-0.0020612,-0.082597,-0.012629,0.094975,0.035882,-0.056483,0.054694,-0.16665,-0.18254,-0.12708,0.043712,-0.20239,0.027427,0.026886,0.11754,-0.026082,0.015673,-0.085528,-0.029794,0.029476,-0.14888,-0.095162,0.26864,-0.063857,-0.039961,0.13123,0.029816,-0.20274,-0.013996,0.0037431,-0.088183,0.24649,0.08199,-0.10374,-0.19682,0.12842,-0.041117,-0.18325,0.021507,-0.10065,-0.01851,-0.23675,0.00406,-0.071704,0.12566,-0.077895,-0.23103,0.24853,-0.12134,0.14171,-0.04354,0.027488,0.080913,0.1818,-0.11719,-0.13721,0.098129,0.081262,-0.11063,-0.055702,0.099996,0.26213,0.052745,-0.3156,-0.074566,-0.17714,-0.14479,0.058695,0.21103,-0.16852,0.016514,-0.034085,0.0797,-0.24121,-0.076142,-0.026791,-0.24319,0.12022,-0.036008,-0.21926,0.076954,0.04546,-0.1999,0.13143,-0.1318,-0.26021,0.21984,0.084824,-0.1211,0.27201,0.22163,0.13772,0.15519,0.021786,0.17052,0.27924,-0.10037,0.23853,-0.20993,-0.016796,0.1385,-0.060655,0.017705,-0.22581,-0.2615,0.064385,-0.11663,-0.14453,-0.20196,0.062318,-0.13794,0.11478,0.15073,-0.18915,0.12621,-0.1072,0.41111,-0.17553,1,-0.1929,-0.18602,0.11355,0.24223,-0.01121,0.17948,0.13291,0.054353,-0.085643,0.01271,-0.057046,0.086074,0.31837,0.39401,0.03913,-0.063721,0.096884,-0.091287,-0.14865,0.13295,0.17567,-0.064894,-0.022777,0.14131,-0.036074,0.027773,-0.019218,0.17815,-0.2248,-0.21154,-0.056002,-0.072921,0.035843,0.21128,0.04989,-0.14698
148,0.2108,0.16424,0.16482,0.13603,0.063056,0.21433,0.21455,0.15784,0.16461,0.10457,0.099436,0.25887,0.085729,0.078352,0.19661,0.11059,0.089881,0.11483,0.11364,0.14098,0.13341,0.22495,0.1697,0.23131,0.12144,0.16682,0.09774,0.16526,0.053159,0.016363,0.12635,0.21975,0.27099,0.13541,0.40689,0.084297,0.097253,0.20073,0.14164,-0.040475,0.12159,0.1572,0.11652,0.17349,-0.085718,0.20444,0.084019,0.10683,0.25234,0.075693,0.17422,0.19792,0.099471,0.14347,0.050037,0.03087,0.21178,0.043921,0.13617,0.2597,-0.16181,0.12023,0.03541,-0.066757,0.062135,0.07529,0.054646,0.089537,0.025927,0.039589,0.19558,0.19549,-0.1041,0.11759,0.30437,0.05631,-0.050906,0.025959,0.0060122,-0.086247,0.069666,0.23385,0.17121,0.31135,0.0030985,0.03089,0.031677,0.13538,0.081029,0.047148,-0.10511,0.030114,0.047658,0.02112,0.13946,0.25378,-0.22468,0.2383,-0.052627,-0.077299,-0.084344,-0.21504,0.18267,-0.13401,-0.12085,0.12263,0.068347,0.013968,0.10398,0.15887,-0.070831,-0.12317,0.10108,-0.0041129,0.04815,0.095975,0.075772,0.37742,0.2653,0.067527,0.1588,-0.3562,0.035496,0.013079,0.041552,0.027819,0.0713,0.030763,0.25285,0.14612,-0.050702,-0.11363,0.21065,0.15764,0.065239,0.29126,-0.14956,0.19776,0.19712,-0.061235,-0.089569,0.31101,0.28986,0.20542,0.21897,-0.2003,-0.024592,-0.1929,1,0.10477,-0.3336,-0.13597,0.041401,-0.12873,0.10873,0.021342,0.0093776,-0.0079483,-0.22623,0.14876,-0.32583,-0.17984,0.11288,-0.060829,0.048353,-0.023352,0.24205,-0.11025,-0.040952,0.012336,0.054845,0.22765,-0.17435,-0.2971,0.054931,-0.080733,0.065861,0.01273,-0.071579,0.14211,-0.088757,-0.23587,-0.069512,0.025137
149,0.037743,0.13274,0.017146,0.016451,0.093485,-0.0015629,0.10026,0.034762,-0.027103,0.036752,-0.01362,0.004275,0.041818,0.10226,0.026666,0.071921,-0.021943,0.063124,0.18595,0.024989,0.11729,0.11122,0.080737,0.035841,0.010841,0.1372,-0.15145,0.12754,-0.063183,-0.040226,0.085515,0.030675,0.057569,0.053338,0.059141,-0.053039,0.21361,0.15062,0.089773,0.047844,0.072443,0.0046374,-0.01995,0.17445,-0.0081776,0.15104,0.033197,0.21274,-0.01433,0.072506,0.14392,0.00030944,-0.074477,-0.03741,0.097579,0.06689,0.075681,0.1945,-0.081582,0.14782,0.26049,-0.097487,0.2834,0.058136,-0.17271,0.011007,-0.10327,-0.11161,-0.057571,0.15646,0.045074,-0.054572,-0.13273,-0.0073056,-0.031454,0.0009916,-0.1346,0.31582,-0.095793,-0.16598,-0.042201,0.0075122,0.13753,-0.0015305,0.047169,0.046313,-0.3027,0.20182,-0.17497,-0.075637,0.28007,-0.065525,-0.19076,-0.0099175,-0.15892,0.16541,-0.041999,0.06612,0.14177,0.030514,-0.076523,-0.19502,0.10149,0.18995,-0.18324,0.20287,0.25443,0.14076,0.068618,-0.14372,0.10604,0.28304,0.11822,0.036443,-0.033625,0.096612,0.09066,-0.19693,-0.0054753,0.027751,0.043489,0.30783,0.12223,0.014494,0.0028377,-0.080374,-0.31446,0.19322,0.010448,0.13939,0.046411,0.28034,-0.079283,0.15895,-0.027911,0.16394,0.036004,-0.019739,-0.012479,-0.18798,-0.069291,0.027635,0.3249,0.10577,0.28452,0.14775,-0.045106,-0.18602,0.10477,1,-0.07311,-0.034568,0.13721,0.033835,0.18266,0.078756,-0.10384,-0.30466,0.20941,0.17493,-0.20173,-0.18649,-0.2045,0.090302,-0.069665,0.17996,-0.064309,-0.058743,0.090461,-0.034618,-0.16427,-0.10638,-0.050707,-0.23734,-0.049556,0.013476,0.10126,0.073335,-0.20455,-0.10898,-0.15139,-0.1228,0.089681,0.26598
150,-0.25545,-0.31056,-0.20531,-0.26038,-0.14166,-0.28461,-0.37065,-0.24595,-0.23429,-0.22701,-0.2338,-0.29679,-0.12153,-0.14651,-0.25234,-0.30264,-0.18304,-0.2694,-0.29323,-0.2836,-0.30783,-0.31631,-0.32008,-0.27446,-0.22978,-0.35732,-0.27582,-0.15609,-0.21051,-0.30401,-0.20328,-0.204,-0.24762,-0.3034,-0.40543,-0.28068,-0.25026,-0.35446,-0.23954,-0.18234,-0.24396,-0.22186,-0.21367,-0.22221,-0.19386,-0.37232,-0.22569,-0.061823,-0.26547,-0.16282,-0.085011,-0.16582,-0.12154,0.0056761,-0.42033,-0.21623,-0.084316,-0.18148,-0.34527,-0.18294,-0.1512,-0.1008,-0.20846,-0.13548,-0.061247,-0.20395,-0.13762,-0.11212,0.00088857,-0.26502,-0.33519,-0.32734,-0.13682,-0.092775,-0.053739,-0.35016,-0.19854,-0.026751,0.27382,-0.36369,0.053983,-0.0048925,-0.12345,-0.31757,-0.04661,-0.095022,-0.053615,-0.3504,-0.00040928,-0.041783,0.21483,-0.029316,0.12591,-0.04388,-0.11113,0.080059,0.13687,-0.15403,-0.054213,0.23952,-0.14012,0.029043,0.12977,-0.19058,-0.075752,-0.054976,-0.18388,0.16855,0.037021,-0.10785,0.047443,0.30447,0.22749,-0.053365,-0.022934,-0.037076,-0.2421,-0.32079,-0.2324,-0.060626,-0.18325,-0.072558,0.24815,0.054549,0.049565,-0.05751,-0.20476,-0.43433,-0.026724,-0.2403,-0.058608,-0.23445,-0.22684,0.044875,-0.10953,-0.064281,0.1848,0.1311,-0.027611,-0.22537,0.089305,-0.25146,-0.22879,0.12824,0.059909,0.085704,-0.063398,0.11355,-0.3336,-0.07311,1,0.20662,0.044832,0.12453,-0.10703,-0.055253,0.088476,0.25679,0.36702,-0.22819,0.29023,-0.034065,-0.012442,0.04855,0.10348,0.073386,-0.14209,0.14858,-0.15181,0.098493,-0.23139,0.058696,-0.029507,-0.0085646,0.010393,-0.081009,0.14624,-0.02941,-0.15175,-0.36738,0.10622,0.26611,-0.033412,-0.017465
151,-0.067731,-0.16978,-0.13881,-0.034955,-0.2129,-0.081137,-0.13248,-0.17107,-0.14865,-0.1133,-0.088327,-0.13755,-0.25705,-0.19217,-0.20891,-0.13095,-0.067059,-0.17548,-0.083708,-0.26946,-0.18728,-0.14627,-0.12405,-0.18857,-0.18416,-0.051666,-0.072898,-0.15283,-0.15595,-0.15244,-0.032613,-0.069765,-0.16372,-0.027517,-0.22682,-0.066637,-0.12805,-0.24259,-0.084582,0.079375,-0.016651,-0.14987,-0.03087,-0.12807,-0.070152,-0.33153,-0.18699,-0.072745,-0.099375,-0.14584,-0.038647,0.15887,-0.069718,-0.30651,0.15898,-0.00045162,0.12242,0.14036,-0.0046176,-0.10784,0.14292,-0.15472,-0.062775,-0.05219,0.076264,-0.11247,-0.16893,-0.10199,0.019378,-0.14701,-0.12279,0.14576,-0.14096,-0.047118,0.1336,-0.14881,-0.12825,-0.25107,0.043732,-0.016017,0.051253,0.21378,0.29283,-0.21759,-0.17562,-0.13557,-0.035028,-0.073609,0.14217,0.32598,-0.0040239,0.12046,-0.20445,-0.089951,-0.0044116,0.073401,-0.052815,0.018677,0.048901,-0.063583,-0.14925,0.24977,-0.25946,-0.040869,0.080684,0.14176,0.02701,0.24901,-0.048757,-0.016263,0.098281,0.11649,0.27694,-0.36074,0.06359,0.40787,-0.13777,-0.11964,-0.038313,-0.064327,-0.070763,0.096061,0.25351,0.10581,-0.05077,-0.32601,-0.076309,0.073922,0.009687,0.019517,0.19771,0.21794,-0.18356,-0.17199,-0.27671,-0.18531,-0.063556,-0.10977,-0.090572,-0.067877,-0.081544,-0.094095,0.089315,0.057605,0.14471,-0.051937,-0.14685,0.24223,-0.13597,-0.034568,0.20662,1,-0.055448,0.098665,-0.1602,0.16547,-0.24003,0.15225,0.15095,-0.15287,0.06177,0.064802,0.0024413,0.067263,-0.03798,-0.29115,0.0020813,0.071686,-0.02886,-0.066794,-0.047322,0.082706,-0.11081,-0.054618,0.1557,0.17498,-0.32648,0.28456,0.25825,-0.065119,-0.033173,-0.004641,-0.098207,0.059011
152,0.012991,0.036605,0.10584,0.02321,0.18614,0.042532,0.11885,0.059883,0.038833,0.022064,0.087462,0.14102,0.016557,-0.0057982,0.083646,-0.016984,-0.0033886,0.11919,0.30053,0.050571,0.15895,-0.044941,0.096934,0.044788,0.044305,0.0031597,0.07163,0.1164,0.014395,0.015095,-0.098681,-0.020699,0.079224,0.022281,-0.078309,0.023932,0.0093675,0.071761,-0.016199,-0.07687,-0.022019,0.13155,-0.051443,0.085029,-0.10302,-0.22269,-0.16388,0.10383,0.050965,0.20104,0.14466,-0.0071964,-0.06199,0.14571,0.097063,0.17644,0.1568,0.10542,0.0071959,0.088782,0.24898,0.17295,0.23703,-0.17956,0.10643,-0.041402,0.0017191,-0.078243,0.28514,0.074333,0.050185,-0.20797,0.069067,-0.16418,0.13196,0.021657,-0.066439,0.18489,0.092786,-0.061246,-0.043049,-0.26332,-0.049675,-0.24838,-0.026064,0.10022,0.21756,0.0024489,0.02407,-0.12672,0.14207,-0.14196,-0.21318,-0.068923,-0.071818,0.12222,0.027845,0.055012,0.081105,0.002936,-0.075412,-0.38869,-0.073501,-0.035646,-0.088547,0.1937,-0.017614,-0.27937,0.099165,0.13233,-0.0096119,0.12365,-0.029893,0.23797,0.1051,0.12712,-0.17305,-0.070998,0.048387,-0.044962,-0.0042479,0.023744,-0.070243,0.11916,-0.13969,-0.04009,-0.020626,-0.054301,-0.20597,0.041033,0.026536,-0.015664,0.16765,-0.036933,0.18049,0.29169,0.16762,0.0857,-0.18087,-0.081215,0.23234,0.053312,-0.13338,-0.064683,-0.0088751,-0.1672,-0.16315,-0.01121,0.041401,0.13721,0.044832,-0.055448,1,0.34728,-0.19792,-0.019458,-0.21879,-0.043467,0.081062,0.12686,-0.25632,0.3914,-0.19176,-0.10959,0.33276,-0.23055,0.2129,-0.0093656,-0.1151,0.18334,-0.039491,0.095234,0.11389,-0.18421,-0.066335,-0.22121,-0.045594,-0.18421,-0.067059,-0.33452,-0.30236,0.06159,0.054935,0.085887
