,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
68,-0.0087467,0.07795,0.10234,0.037217,0.10311,0.095358,-0.0046036,-0.072508,0.070447,0.1268,-0.027896,0.010126,-0.097912,0.15214,-0.088623,-0.14391,0.204,0.13113,0.21087,-0.022392,0.057462,0.087578,0.060392,0.12625,-0.044969,-0.13873,0.063099,-0.2162,-0.036347,-0.18413,-0.079201,0.12619,0.032439,-0.19359,0.13776,-0.07936,0.0074121,0.15333,-0.0010697,-0.041179,0.2023,-0.048884,-0.088259,0.10522,0.26177,0.043698,0.062732,-0.066994,-0.15975,0.046282,0.088555,-0.0056976,-0.14364,0.028531,-0.16002,0.068143,-0.15268,0.3316,-0.13032,0.3112,-0.1243,0.010033,0.15235,-0.27002,-0.071346,0.020023,0.074543,-0.03626,1,0.12109,-0.28418,-0.21012,0.12746,0.27983,-0.044281,0.15865,0.091576,0.37007,0.057699,-0.23911,0.2235,0.090878,-0.13216,-0.12985,0.31414,-0.30629,0.055245,-0.072113,-0.10997,-0.091537,-0.10712,-0.011555,0.19702,-0.11945,-0.071152,0.13081,0.22261,0.0064407,0.16296,-0.1336,-0.17662,-0.15809
69,-0.018795,0.13223,-0.041097,0.016853,-0.094309,-0.14015,0.063721,-0.01101,-0.13239,0.031227,-0.053054,0.07733,-0.16047,-0.094386,-0.044161,0.1306,0.091102,0.10843,0.053471,0.060107,0.096192,0.1707,-0.20409,-0.033976,-0.13615,0.14324,-0.34266,-0.10559,-0.063951,0.40319,-0.016596,-0.19569,-0.0048373,-0.094915,-0.16294,-0.079399,-0.051108,0.066262,-0.23027,0.0041409,0.026744,0.027163,0.26952,0.097531,0.095841,-0.11955,0.075428,-0.20566,-0.095352,-0.017854,0.10971,0.28762,-0.14118,0.054922,-0.343,0.058187,-0.09514,-0.038205,-0.051196,-0.082237,0.29867,-0.052048,-0.23951,-0.0095914,-0.38454,0.32284,-0.15594,0.075936,0.12109,1,0.078443,-0.11348,0.28942,-0.20801,0.060578,-0.0011019,0.12702,-0.24116,0.17347,-0.054724,0.020629,0.25701,0.048937,0.098466,0.035732,0.051383,0.1214,0.043533,-0.11033,-0.10164,-0.19188,-0.28779,-0.0025748,-0.061609,-0.10357,0.15329,0.074092,0.34978,-0.025691,-0.12089,0.28987,-0.24946
70,-0.045678,-0.29096,-0.23024,-0.22708,-0.14976,-0.22706,-0.10924,-0.16063,-0.24374,-0.15121,0.022914,-0.1218,-0.25846,-0.39853,-0.030972,0.088531,-0.20518,-0.0029082,-0.22791,-0.0054826,-0.10195,-0.2301,-0.078709,-0.11745,0.037417,0.24366,0.15759,-0.065882,0.032034,0.0033645,-0.0047446,0.11349,0.28406,-0.14193,-0.27631,0.096382,-0.096131,0.11979,-0.09944,-0.037413,0.080632,0.24858,0.099897,0.11689,-0.14083,0.10526,-0.049982,-0.17188,0.050858,0.18178,-0.084121,0.28686,-0.17969,0.03573,0.053447,0.44624,0.032799,-0.081442,-0.171,0.047483,0.22252,-0.16109,-0.0048547,0.099915,0.30293,0.18037,0.05504,0.21038,-0.28418,0.078443,1,0.098223,0.090015,-0.0092342,0.22876,-0.040882,0.0024665,-0.097698,0.036381,0.07556,-0.11271,0.20975,0.20302,0.085411,-0.0032516,0.29024,0.054999,-0.073808,0.046109,0.0043318,0.047292,-0.062776,0.23192,-0.0040332,-0.42347,0.0068342,-0.065667,0.1357,-0.059688,0.085132,0.19161,-0.18514
71,-0.27505,-0.21227,-0.24636,-0.25463,-0.13571,-0.16321,-0.21932,-0.18799,0.062094,-0.25229,-0.193,-0.19444,-0.10497,-0.26657,-0.07234,-0.108,0.03864,-0.22253,-0.24045,-0.12774,-0.11064,0.18887,0.44475,-0.2451,0.37581,0.069717,-0.0024143,0.30704,-0.039332,0.0027592,0.17264,0.074445,0.16085,0.042967,-0.070913,0.063553,-0.15187,0.208,0.32589,0.016323,0.030178,-0.12121,-0.12046,0.35211,0.15662,-0.033039,0.11455,0.24862,0.35107,0.017543,-0.13666,0.17318,0.10331,0.03859,0.11563,0.23386,0.099293,0.036061,0.26573,-0.08912,-0.037706,0.21393,0.23847,0.20031,0.036993,0.13405,0.025434,-0.032601,-0.21012,-0.11348,0.098223,1,-0.0099578,-0.067638,-0.17657,-0.17112,-0.12277,-0.17707,-0.1189,0.0098962,-0.031027,0.12537,-0.19334,0.26423,-0.24732,0.18516,-0.3424,-0.031543,0.010742,0.058243,-0.12457,-0.067361,-0.19897,0.089397,-0.10406,-0.007347,-0.11237,-0.0038157,0.32276,0.36077,0.073705,-0.22099
72,0.23468,0.32079,0.146,0.22389,0.10117,0.13764,0.30338,0.30479,0.32348,0.46143,0.19106,0.20824,0.25394,-0.099028,0.24878,0.081273,0.40354,0.040663,0.13664,0.064161,0.41386,0.17485,0.0089267,0.080912,0.091659,0.21265,-0.016606,-0.11575,0.22498,0.068531,-0.25067,-0.11123,0.11717,0.1694,-0.073125,-0.13625,-0.18657,0.063906,-0.12446,-0.13294,-0.12701,-0.16206,-0.035778,0.19441,-0.16429,0.27954,-0.10861,-0.082236,-0.16095,-0.061817,-0.22656,0.01337,-0.20806,-0.093405,-0.147,0.024769,0.18685,-0.10241,0.066715,0.043624,0.29111,-0.006684,0.081741,-0.25378,-0.21741,-0.083632,-0.022587,0.067233,0.12746,0.28942,0.090015,-0.0099578,1,-0.05285,-0.061353,-0.057455,0.14006,0.018078,0.22268,0.060564,0.34565,0.016885,-0.0040471,0.14675,0.40528,-0.08808,0.060517,-0.10631,0.089571,-0.041143,0.089829,0.066438,0.046602,-0.066779,0.070173,0.36453,0.062077,0.21517,0.25049,-0.074582,0.32289,-0.0027892
73,-0.13411,-0.21664,-0.31288,-0.064374,-0.1967,-0.10844,-0.19615,-0.1918,-0.14135,-0.18635,-0.113,-0.25124,-0.05781,-0.03213,-0.17335,-0.039014,-0.040413,-0.093924,-0.062546,-0.22202,0.06848,-0.19243,0.0064167,0.31359,0.099804,-0.097907,0.12423,-0.066811,0.046631,0.043793,0.18488,0.33015,0.13555,-0.024417,-0.050015,-0.0050816,0.1796,-0.0011645,0.049752,0.054836,0.15921,0.025871,-0.10266,-0.010859,0.15138,0.22015,0.025911,0.044232,0.19674,0.080347,-0.047824,-0.080031,-0.23383,-0.14272,0.04912,0.030231,-0.10331,0.10135,-0.021692,0.1288,0.090657,0.13393,0.044447,0.0014896,0.14322,-0.31066,0.070365,0.059321,0.27983,-0.20801,-0.0092342,-0.067638,-0.05285,1,-0.0063635,0.29029,0.17986,0.32007,0.13441,-0.15606,0.052415,-0.27483,-0.13223,-0.0613,0.029428,-0.27007,0.11329,-0.0063442,-0.097542,0.096914,0.19987,0.17954,-0.1827,-0.10696,-0.16436,0.030422,-0.036294,-0.06451,0.0031484,0.11173,-0.31284,0.16044
74,-0.025725,-0.17734,-0.089725,-0.095703,-0.24425,-0.17138,-0.069591,-0.07348,-0.16128,0.0041352,-0.0058534,-0.076985,-0.077504,0.10598,-0.064533,0.13017,-0.1626,0.25832,-0.03065,0.0383,0.016896,-0.2584,-0.064653,-0.022588,-0.25296,0.13237,0.10075,-0.16152,-0.073944,-0.16523,-0.034944,0.17995,0.37331,-0.15264,-0.033651,0.026995,-0.058247,-0.071791,0.09677,-0.096009,0.1362,-0.003704,0.23374,-0.1665,-0.10765,0.27002,0.31234,0.13989,-0.098887,0.26392,-0.21347,0.0068673,-0.17918,0.046489,-0.13338,0.23633,-0.17065,0.051881,-0.36065,-0.036309,0.15336,-0.034729,-0.30366,-0.066656,-0.11288,0.14495,-0.38547,0.079802,-0.044281,0.060578,0.22876,-0.17657,-0.061353,-0.0063635,1,-0.14274,0.066262,-0.064904,-0.17826,0.27208,0.093056,0.12289,0.27531,-0.16098,0.11125,0.1255,0.069407,0.08371,-0.02441,0.076175,-0.10858,0.11841,0.25811,0.098985,-0.1049,0.16022,-0.17592,0.0088987,-0.16302,-0.32706,0.10288,-0.091501
75,-0.23043,-0.099906,-0.03072,-0.11584,-0.11704,-0.26697,-0.1054,-0.21356,-0.30328,-0.25164,-0.26743,-0.1779,-0.22275,-0.13588,-0.17139,-0.078951,-0.029836,-0.083235,-0.1234,-0.20272,0.015019,0.031015,0.034356,0.12251,0.074123,0.031065,0.084325,0.05455,0.32085,0.22225,0.23585,0.0096564,-0.081203,-0.099345,0.24628,0.0051571,0.083954,0.095146,-0.048561,0.31809,0.03227,0.020566,0.098152,0.066826,0.10899,-0.0048691,0.23146,-0.080922,0.23352,0.1035,-0.030725,0.24398,-0.011892,0.21977,0.023492,-0.055164,0.19709,0.21291,-0.17522,0.054948,-0.27099,0.014423,0.099344,0.080526,0.1885,-0.14934,0.049286,-0.15952,0.15865,-0.0011019,-0.040882,-0.17112,-0.057455,0.29029,-0.14274,1,0.1178,0.28357,0.011396,-0.079953,-0.27939,-0.17607,0.075772,0.15453,-0.051121,-0.13234,0.15285,-0.24714,0.043238,-0.0038353,-0.092166,0.20741,-0.068426,-0.0020326,-0.35029,-0.24838,0.21556,0.10858,-0.28933,-0.07514,-0.22329,-0.11261
76,-0.02535,0.046165,0.011695,-0.062339,-0.04561,-0.075197,-0.077117,0.039388,0.042188,0.019672,0.11084,-0.023938,0.13154,-0.1506,0.023182,-0.063598,0.24402,0.036696,-0.23419,-0.1867,0.0063729,-0.10706,-0.21054,0.17567,0.10713,-0.083743,0.060199,0.076554,-0.01993,0.017823,-0.0077416,0.12532,0.26319,0.1462,-0.2921,0.24094,0.080823,-0.15064,0.0090913,0.092347,0.20299,0.15212,-0.13679,-0.13696,0.071213,0.13864,0.20819,-0.033252,0.18593,-0.041239,-0.024625,-0.09753,0.024013,-0.0069311,-0.14333,-0.025526,0.059301,-0.093208,-0.086208,-0.030924,0.17239,0.17497,-0.063386,0.041022,-0.070986,-0.26651,-0.27057,0.20211,0.091576,0.12702,0.0024665,-0.12277,0.14006,0.17986,0.066262,0.1178,1,-0.12134,0.24455,0.15542,-0.23356,0.016687,0.22859,0.00079257,0.031362,-0.28992,0.12216,0.32406,0.04825,0.16959,-0.13937,0.10572,0.087027,-0.20289,-0.11131,0.18841,-0.074253,0.030104,0.046958,-0.059385,0.19708,-0.015987
77,-0.035922,-0.088768,-0.0817,0.041433,-0.010556,0.024541,-0.10046,-0.15938,-0.083613,-0.15531,0.080661,-0.16981,-0.084696,0.080654,-0.2942,-0.09558,0.072271,-0.044853,0.11352,-0.046379,0.12288,-0.22169,0.12247,0.068198,-0.060646,-0.12306,-0.00059296,-0.0564,0.27326,-0.067347,0.097359,0.11375,-0.093378,-0.018491,0.23958,-0.0083576,-0.098094,0.10031,0.045571,0.048923,0.028843,0.21005,-0.11416,0.13644,-0.0012638,0.18049,0.015027,-0.15628,-0.04566,0.075543,-0.034558,0.19283,-0.33014,0.073902,0.19935,0.21219,-0.090795,0.14065,0.057185,0.18732,-0.17767,0.00079718,0.22951,-0.14294,-0.078888,-0.16002,0.079146,-0.10947,0.37007,-0.24116,-0.097698,-0.17707,0.018078,0.32007,-0.064904,0.28357,-0.12134,1,-0.081871,-0.087162,0.011072,-0.11881,-0.25887,-0.027111,0.099435,-0.36301,-0.059728,0.087141,0.10903,0.071357,0.2048,0.2024,0.16692,0.013313,-0.23028,0.069701,0.056534,-0.21202,0.12057,-0.075457,-0.42044,0.11152
78,-0.015726,0.32577,-0.039021,0.083415,0.11169,0.22517,0.17405,0.093526,0.13496,0.21455,-0.053335,0.058939,0.13214,-0.19474,0.086705,-0.15169,0.095387,-0.084958,0.0019173,0.0068779,-0.024325,0.12821,-0.021935,0.12343,0.13717,-0.15678,0.01519,0.026598,0.029595,-0.059071,-0.049892,0.045039,-0.14022,0.17706,-0.14396,0.13221,-0.056936,-0.16264,0.050326,-0.074408,-0.090821,-0.12166,-0.09859,-0.010381,-0.065008,0.074786,-0.057199,-0.060675,-0.026013,-0.2398,0.2578,-0.04065,-0.073549,0.352,-0.3125,-0.053033,0.18823,0.065413,-0.030018,0.041445,0.022306,0.059546,0.15095,0.1562,-0.096679,0.02957,0.12447,0.22461,0.057699,0.17347,0.036381,-0.1189,0.22268,0.13441,-0.17826,0.011396,0.24455,-0.081871,1,0.17641,0.0083821,0.064958,0.0031812,0.016902,0.063187,-0.071911,-0.11143,-0.12087,-0.069627,-0.12063,0.036212,0.034068,0.055466,-0.049245,-0.10786,-0.0031989,0.19143,0.16027,-0.034179,0.083337,0.15573,-0.044642
79,-0.15718,0.03931,-0.064965,-0.11776,-0.2398,-0.08211,0.0084113,-0.017895,-0.044152,-0.062935,-0.13938,-0.10162,-0.13244,-0.11059,0.10242,-0.13325,-0.1782,-0.023191,0.10628,0.061783,0.026979,-0.21595,-0.066267,-0.094156,-0.011297,0.20862,-0.11779,-0.11103,-0.029446,-0.0010949,0.094171,0.023584,-0.079622,0.28354,-0.028624,-0.090562,0.016442,-0.24761,0.032787,-0.13678,-0.13467,0.19317,0.044385,-0.14936,-0.022584,0.0073627,0.35325,0.24104,-0.020911,-0.15523,-0.11383,-0.032402,0.055604,0.1553,-0.22998,0.061075,0.073004,0.056171,-0.045078,0.0090088,0.24861,-0.021228,-0.047108,0.35299,0.0011623,-0.0072632,-0.091873,-0.18497,-0.23911,-0.054724,0.07556,0.0098962,0.060564,-0.15606,0.27208,-0.079953,0.15542,-0.087162,0.17641,1,-0.095262,0.0026647,-0.0070367,-0.028068,-0.036785,-0.0025191,-0.25436,-0.045189,0.12231,-0.079735,-0.072938,0.09275,-0.046166,0.26213,0.056538,0.18355,0.26491,-0.092707,-0.1032,0.09829,0.34843,-0.17068
80,0.29288,0.21702,0.21048,0.34938,0.26408,0.13352,0.34405,0.27407,0.3631,0.40747,0.2973,0.2693,0.31405,0.22132,0.058429,0.12978,0.34799,0.16978,0.33526,0.20076,0.3454,0.062783,-0.018018,0.056154,-0.16048,0.10868,0.036059,-0.11661,-0.021251,0.0096693,-0.40544,-0.16535,0.073095,-0.023963,-0.26688,-0.15492,-0.14923,-0.11599,-0.12725,-0.014552,0.079922,-0.29563,-0.16848,0.12969,-0.015558,-0.12376,-0.231,0.081973,-0.3929,-0.2311,-0.057468,-0.31523,-0.21371,-0.14664,-0.28293,-0.077388,-0.10464,-0.060346,0.00065417,0.08267,-0.0079151,-0.22124,-0.0031155,-0.22744,-0.17924,-0.095677,0.03769,0.058315,0.2235,0.020629,-0.11271,-0.031027,0.34565,0.052415,0.093056,-0.27939,-0.23356,0.011072,0.0083821,-0.095262,1,-0.066107,0.059033,0.15465,0.35269,0.012766,0.11006,-0.014843,-0.15342,0.097344,0.18998,0.012191,-0.2688,-0.052901,0.20197,0.29238,-0.24408,0.1147,0.065042,-0.08664,0.068831,0.054047
81,-0.064966,-0.091903,-0.19016,-0.19322,-0.10941,-0.12764,-0.15399,-0.29305,-0.097494,-0.066764,-0.2972,-0.15233,-0.1849,-0.14664,-0.040576,-0.41438,-0.08941,-0.046138,-0.12508,-0.17149,-0.094247,0.26191,-0.035485,-0.10739,0.22572,-0.0073391,-0.0062364,0.15911,-0.061611,0.2097,-0.11746,-0.16192,0.12047,0.043717,-0.11939,0.20745,0.071099,0.084708,0.075382,-0.12536,0.047322,0.031201,0.17983,0.12187,-0.038908,0.21668,0.16341,-0.16594,0.084331,0.12647,0.15177,0.19009,0.093274,0.11792,0.016036,0.18825,-0.21203,0.21614,-0.057158,-0.064183,-0.047529,-0.034988,0.0083756,-0.078436,-0.15787,0.30614,0.075235,-0.086913,0.090878,0.25701,0.20975,0.12537,0.016885,-0.27483,0.12289,-0.17607,0.016687,-0.11881,0.064958,0.0026647,-0.066107,1,0.083299,-0.0013873,-0.052431,0.18285,-0.22348,0.081302,-0.06912,-0.28686,-0.062904,-0.31102,0.2932,0.16935,-0.23507,0.12517,0.12039,0.24425,0.19577,-0.19911,0.33132,-0.30125
82,0.007597,-0.0080192,-0.010902,-0.20523,-0.20632,-0.083193,-0.0074558,0.18036,-0.040476,0.23585,0.00017847,0.023101,0.13459,-0.19835,-0.16871,0.13112,-0.04059,-0.028388,-0.010311,-0.048973,-0.17345,-0.085407,-0.23698,0.083317,0.1034,-0.021579,-0.15981,0.0022627,-0.18929,0.03753,-0.20069,-0.0012584,0.17603,-0.093159,-0.20233,0.20547,-0.076022,0.043109,0.024314,0.15715,0.17579,0.0071762,-0.13325,-0.070847,-0.36861,0.035834,0.031058,-0.06821,0.11824,0.090629,-0.20973,-0.23242,-0.057558,-0.01562,-0.075909,0.19823,0.076078,-0.029593,-0.12905,0.049539,0.12761,0.001342,-0.052365,0.18176,-0.2017,0.048017,0.055275,-0.073704,-0.13216,0.048937,0.20302,-0.19334,-0.0040471,-0.13223,0.27531,0.075772,0.22859,-0.25887,0.0031812,-0.0070367,0.059033,0.083299,1,0.15405,0.01093,-0.048001,0.21252,0.032329,0.13398,0.10825,-0.08402,-0.042898,-0.043663,-0.20037,-0.051984,-0.065093,-0.097117,0.15728,-0.041326,-0.37871,0.31008,-0.076816
83,-0.065879,0.02294,0.036214,0.018855,-0.05581,-0.056525,0.032587,0.01025,-0.0029846,-0.063808,0.02392,0.029261,0.10062,-0.16747,-0.029103,0.32869,0.27016,-0.093959,0.079252,0.041028,0.035909,0.32184,0.1008,-0.0091447,0.16565,0.10245,-0.11818,-0.040908,0.064158,0.36562,-0.074182,-0.087261,0.13116,-0.014527,-0.29939,0.010293,-0.17824,0.13931,0.11875,0.017688,0.021609,-0.074235,-0.057652,0.15369,0.10774,-0.09329,0.058142,-0.22988,0.24252,-0.11651,-0.079926,-0.072852,-0.03078,0.10244,0.053431,0.10459,0.22487,-0.02175,0.014402,0.092625,0.11189,0.29703,0.07174,0.046677,-0.17966,-0.033057,0.10318,0.021486,-0.12985,0.098466,0.085411,0.26423,0.14675,-0.0613,-0.16098,0.15453,0.00079257,-0.027111,0.016902,-0.028068,0.15465,-0.0013873,0.15405,1,-0.23274,-0.012955,-0.088693,-0.044534,0.12979,-0.13954,0.0069145,0.13018,-0.013396,0.12833,-0.26174,0.026796,-0.032326,0.06056,0.23878,-0.032574,0.14137,0.20038
84,0.16624,0.15409,0.10515,0.11166,0.11314,0.10296,0.1134,0.055902,0.17119,0.24174,-0.0016908,0.16902,0.19009,0.20666,-0.14283,-0.041029,0.19233,0.1575,0.058519,-0.040266,-0.019634,-0.18829,-0.063156,0.14519,-0.12873,-0.041006,0.055602,-0.15894,0.20866,-0.10081,-0.025871,-0.091133,0.15226,0.11218,0.24808,-0.099233,-0.13563,-0.084771,-0.12173,0.2041,0.28162,-0.10907,0.10137,-0.018055,-0.012656,0.24751,-0.090088,0.18392,-0.28695,0.11638,-0.003121,-0.038794,-0.024754,0.002392,-0.1843,0.040858,-0.13404,0.081146,-0.0089364,-0.054936,0.016854,-0.12898,0.068694,-0.23782,0.064096,0.047412,-0.19524,0.25288,0.31414,0.035732,-0.0032516,-0.24732,0.40528,0.029428,0.11125,-0.051121,0.031362,0.099435,0.063187,-0.036785,0.35269,-0.052431,0.01093,-0.23274,1,-0.1561,-0.041168,0.1762,0.076446,0.19074,0.22646,0.1146,0.01813,0.17589,0.030497,0.078739,-0.11931,-0.014113,-0.065325,-0.023141,0.21592,0.055853
85,0.20026,0.20529,0.19048,0.11312,0.17468,0.18646,0.26614,0.065187,0.22895,0.15642,0.064334,0.27717,-0.060592,0.072852,0.21219,-0.0034434,-0.07471,0.19241,-0.17146,0.31903,-0.17896,0.21603,0.1058,-0.03269,0.22532,0.34934,-0.076255,0.0099112,0.02906,-0.048527,-0.096168,0.21698,0.02169,-0.1485,-0.12485,0.054337,-0.020526,0.034227,-0.11062,0.0043163,-0.18232,-0.29809,0.10764,-0.078186,0.067331,-0.19249,-0.22382,0.026268,-0.071313,-0.023305,-0.19439,-0.0088318,0.12613,-0.17352,-0.18694,-0.093147,0.033775,-0.19766,-0.054975,-0.18269,-0.060533,-0.031761,0.05511,-0.17022,0.18836,0.38681,0.15817,0.086728,-0.30629,0.051383,0.29024,0.18516,-0.08808,-0.27007,0.1255,-0.13234,-0.28992,-0.36301,-0.071911,-0.0025191,0.012766,0.18285,-0.048001,-0.012955,-0.1561,1,-0.041068,-0.13362,-0.048879,-0.077833,0.063603,-0.20482,0.20204,-0.10799,-0.0083444,0.17069,0.058715,0.11373,0.030652,0.057035,0.072126,-0.039914
86,0.065364,-0.06686,0.075072,0.09637,0.034088,-0.11587,0.09369,0.074027,-0.1148,0.16668,0.25165,0.0064764,0.18868,-0.085552,0.20874,0.049637,-0.20309,-0.0068819,-0.17327,-0.040925,0.14926,-0.14287,-0.2704,0.18464,-0.029414,0.0020965,-0.020022,-0.025102,-0.13632,0.019692,-0.21567,0.11496,0.11555,-0.17078,-0.043937,0.029558,0.070224,-0.01113,0.024353,0.042019,-0.13721,0.11339,-0.11358,-0.081961,0.088469,-0.052069,0.073767,-0.16988,-0.22349,0.08509,-0.012078,-0.10142,-0.015586,-0.18901,-0.12232,-0.10112,0.034333,-0.34919,-0.12632,-0.05238,-0.16474,-0.1598,0.036635,-0.17757,-0.11103,-0.16668,0.21565,0.099041,0.055245,0.1214,0.054999,-0.3424,0.060517,0.11329,0.069407,0.15285,0.12216,-0.059728,-0.11143,-0.25436,0.11006,-0.22348,0.21252,-0.088693,-0.041168,-0.041068,1,-0.23815,-0.15387,0.13911,-0.28448,-0.17894,-0.17603,-0.32794,0.22933,-0.0053854,-0.19702,0.18192,-0.33749,-0.19453,-0.2671,0.086835
87,0.13436,0.067116,0.077252,0.082075,0.0078591,0.14902,-0.052564,0.061956,0.19781,-0.0064442,0.19193,0.15706,0.060258,0.35863,-0.12246,0.16381,0.35266,-0.01716,0.015909,0.033318,-0.14455,-0.18789,0.10842,0.041,-0.079976,-0.13852,-0.11676,-0.078934,-0.0051748,0.019503,0.21487,0.025183,0.22354,0.069547,-0.12164,-0.017578,-0.097235,0.021864,0.024505,-0.024073,0.20321,0.11306,-0.08696,-0.11533,0.11421,0.11511,-0.093999,0.12106,0.08858,0.0089941,-0.092717,0.018825,0.073968,-0.16418,0.21369,-0.19341,-0.2968,-0.12684,0.30483,-0.093795,0.21275,0.01562,-0.37857,0.058791,0.030068,0.11567,-0.33077,0.27473,-0.072113,0.043533,-0.073808,-0.031543,-0.10631,-0.0063442,0.08371,-0.24714,0.32406,0.087141,-0.12087,-0.045189,-0.014843,0.081302,0.032329,-0.044534,0.1762,-0.13362,-0.23815,1,0.039546,0.20635,0.09892,0.16867,0.0080441,-0.022781,-0.022812,-0.050454,-0.11878,0.035322,0.022638,0.032446,0.21538,0.097629
88,0.14307,0.021886,0.33211,0.020381,0.021266,0.07879,0.038826,0.11003,0.1306,0.10334,0.16311,-0.012459,0.046227,0.07569,0.067306,0.29431,0.15573,0.0324,0.065187,-0.21445,0.036766,-0.057852,0.10816,-0.019108,0.060725,0.23823,0.082264,-0.10884,0.095196,0.01114,0.029465,0.18429,-0.31926,-0.06928,0.0035833,0.24103,-0.25202,0.016438,0.20727,0.090465,-0.076432,0.11908,0.095748,-0.19832,-0.29575,0.31699,-0.047004,0.066827,0.19577,-0.01709,-0.1211,-0.040621,-0.075728,0.027713,-0.069979,-0.0031173,0.21766,-0.27654,-0.01282,-0.024707,0.049866,0.18478,0.042125,0.12718,-0.017698,0.059148,-0.14883,0.13762,-0.10997,-0.11033,0.046109,0.010742,0.089571,-0.097542,-0.02441,0.043238,0.04825,0.10903,-0.069627,0.12231,-0.15342,-0.06912,0.13398,0.12979,0.076446,-0.048879,-0.15387,0.039546,1,0.058207,0.07348,-0.14493,-0.038577,0.11395,-0.025275,-0.12553,-0.14746,-0.23309,0.20685,-0.22361,0.052046,0.084213
89,0.18298,0.06476,0.079776,0.25773,0.15587,0.091216,-0.025386,0.22307,0.30258,0.12867,0.28213,0.17608,0.15569,0.20255,-0.15349,0.1892,0.34814,0.036818,0.018144,0.039809,-0.11235,-0.14939,-0.07526,-0.041712,-0.0099993,-0.028266,0.12851,0.21553,-0.28866,-0.0020522,-0.01542,0.053091,0.29878,0.2564,-0.008716,0.15824,-0.22748,-0.12239,-0.17913,0.10333,0.1018,0.21408,-0.17301,0.06721,-0.086599,-0.16755,0.25942,0.060875,0.12418,-0.0054375,-0.24516,-0.092106,-0.093282,-0.33881,0.089438,0.096957,0.040834,-0.41496,0.17842,-0.15287,-0.19178,0.13258,0.12514,-0.0090436,0.11028,-0.28744,-0.083899,-0.087857,-0.091537,-0.10164,0.0043318,0.058243,-0.041143,0.096914,0.076175,-0.0038353,0.16959,0.071357,-0.12063,-0.079735,0.097344,-0.28686,0.10825,-0.13954,0.19074,-0.077833,0.13911,0.20635,0.058207,1,0.077985,0.076773,-0.30389,0.010574,-0.028262,-0.25906,-0.38124,-0.33836,-0.2146,0.14739,-0.061283,0.14856
90,0.25647,0.1211,0.082131,0.1729,0.14588,0.16674,0.27608,0.12873,0.23851,0.13257,0.070184,0.16915,0.12154,0.10904,0.002414,0.16057,0.16631,0.015006,0.072213,0.24996,0.1374,-0.12201,-0.0028226,0.24591,-0.12897,-0.078895,0.077613,0.2371,0.29753,0.014167,0.0068243,0.066007,-0.031321,-0.089973,0.062051,0.076707,0.12209,-0.23443,-0.1119,-0.09653,0.196,0.0855,0.047264,0.278,-0.12834,0.10837,-0.075768,0.13294,0.093688,-0.11535,0.071439,-0.033321,-0.053937,-0.054109,0.215,0.062184,-0.12092,0.10288,0.10511,-0.20136,0.1123,0.21608,-0.0068875,-0.2754,0.1653,-0.10547,-0.051531,-0.066081,-0.10712,-0.19188,0.047292,-0.12457,0.089829,0.19987,-0.10858,-0.092166,-0.13937,0.2048,0.036212,-0.072938,0.18998,-0.062904,-0.08402,0.0069145,0.22646,0.063603,-0.28448,0.09892,0.07348,0.077985,1,0.24865,-0.089023,0.21465,0.14776,0.052198,-0.1795,-0.26745,0.15425,-0.12544,0.086565,0.41946
91,0.058827,0.085513,0.03577,0.18445,-0.14194,0.061726,0.087343,0.090036,0.062676,0.012265,0.16182,0.19583,0.26585,0.035483,-0.095354,0.30185,0.26751,0.013863,0.23127,0.37435,0.11936,-0.10171,0.14796,0.16306,-0.089608,0.095165,0.16618,-0.099404,0.38171,-0.080913,0.10262,0.12227,0.25543,0.20434,0.044427,-0.12515,0.1623,0.10261,-0.065061,0.14652,0.12927,0.13936,-0.2526,0.19064,0.11447,0.0092514,0.19056,0.12922,0.30026,0.11593,-0.034987,0.16083,0.08531,0.26034,0.13736,-0.074041,0.11646,0.19769,0.14496,0.25007,-0.023331,0.20685,-0.12739,-0.0053993,0.096598,-0.20499,-0.26269,-0.053258,-0.011555,-0.28779,-0.062776,-0.067361,0.066438,0.17954,0.11841,0.20741,0.10572,0.2024,0.034068,0.09275,0.012191,-0.31102,-0.042898,0.13018,0.1146,-0.20482,-0.17894,0.16867,-0.14493,0.076773,0.24865,1,0.028232,0.13065,-0.022984,-0.053207,-0.04821,-0.052446,-0.15911,-0.02695,-0.0065393,0.28627
