,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
70,0.22085,0.1383,0.41679,0.15029,0.15582,0.36738,0.33482,0.19933,0.28771,0.18635,0.2529,0.023942,0.14057,0.21314,0.33773,-0.20308,0.14743,0.24023,-0.067821,-0.14227,0.087202,0.2497,-0.15534,0.091351,-0.12439,0.046644,0.053693,-0.3207,-0.022043,-0.11531,0.16718,-0.041297,0.082885,-0.21859,-0.0068346,-0.024942,0.13647,0.025081,-0.19559,-0.046422,-0.0011602,0.15445,0.082499,0.1911,0.051475,0.059471,0.1799,-0.40056,-0.06398,-0.205,-0.093654,0.068055,0.057529,-0.31268,0.10849,0.045431,-0.1059,0.11121,0.080278,0.024267,0.13245,0.084744,0.12178,-0.047549,0.1311,-0.14057,0.14697,0.15564,0.10254,-0.27376,1,0.078492,0.039021,0.12102,0.082833,0.20752,-0.13848,0.093214,-0.34156,-0.0098352,0.036931,0.078511,0.21991,0.15969,0.096539,-0.25312,-0.14996,-0.088954,-0.029938,0.067842,0.069026,0.18013,-0.059132,-0.26793,0.19204,0.050188,0.16822,-0.28705,-0.019752
71,0.0054841,-0.03071,0.037523,-0.016012,-0.027995,-0.10483,0.039164,0.16002,-0.051652,0.01033,-0.28787,0.20848,0.033586,0.11698,0.24621,-0.08317,0.10239,0.070926,0.28588,-0.10473,0.11996,0.10364,0.062922,0.1249,0.024003,0.027931,0.25162,-0.10128,-0.078347,-0.42346,0.33823,0.00097797,0.16784,0.39393,-0.17245,-0.0060951,0.17214,-0.016266,-0.068147,0.04562,0.12319,-0.065118,0.086771,0.024031,0.13437,-0.12918,-0.065586,-0.044677,-0.083416,0.059388,0.043918,-0.03542,-0.22656,-0.21069,0.1341,0.020022,-0.092169,-0.072064,-0.034011,-0.11935,0.238,0.078863,0.12331,0.0038237,0.11466,-0.11812,0.10527,0.0071319,-0.068899,0.0052717,0.078492,1,0.18642,-0.14175,0.28074,-0.13647,0.22393,-0.078641,0.1632,0.23982,-0.13746,0.13853,0.075546,0.25846,0.16313,-0.3094,0.14282,-0.32469,0.058907,-0.16609,-0.21636,0.19592,0.20018,0.23637,0.19538,0.21394,0.14793,-0.39913,-0.27319
72,-0.096262,0.013764,-0.22353,-0.069891,0.095501,-0.053397,0.063576,0.1802,-0.11335,-0.09785,-0.021231,-0.20704,-0.20401,-0.033862,0.1325,-0.29342,0.018517,-0.03661,-0.015491,-0.079723,0.24643,0.14498,0.0083748,0.033029,-0.034939,0.20727,0.29133,0.28443,0.019081,-0.14035,-0.12488,0.10797,0.032037,-0.15998,-0.073429,-0.25517,-0.039401,0.040262,-0.16553,-0.090199,-0.13164,-0.081487,-0.046254,0.18841,0.11349,-0.035944,0.15988,0.085861,0.041567,-0.22682,0.1889,-0.0059909,0.09094,-0.1177,-0.1236,-0.13667,-0.23461,0.043431,0.2823,0.25508,-0.11064,0.38422,0.16205,-0.15369,-0.23728,-0.04757,0.16528,0.053017,0.075993,0.0076393,0.039021,0.18642,1,-0.3122,0.29176,0.23427,0.13906,-0.18423,0.22776,0.22339,0.0054445,0.082704,-0.010938,-0.04195,0.10155,0.056032,-0.081871,-0.093502,-0.23628,-0.16846,-0.12012,-0.1826,0.32567,0.17681,-0.075142,0.075396,-0.18311,-0.2038,-0.1906
73,-0.24199,-0.23642,-0.17925,-0.25699,-0.31605,-0.25807,-0.2002,-0.2662,-0.1436,0.0061029,-0.16003,-0.17819,-0.20994,-0.11185,-0.058754,-0.10119,0.026431,-0.24017,-0.26335,0.0038327,0.23017,0.1599,-0.12714,0.25414,0.18156,0.045035,-0.39973,-0.12016,0.16913,-0.018037,0.2629,0.25573,-0.16149,0.18161,0.060684,-0.0021639,-0.019203,0.14985,0.39542,-0.018555,-0.015105,0.07417,0.42251,0.011077,-0.10752,0.14903,0.2654,-0.072156,0.035271,0.10867,0.21765,0.25385,0.4619,0.057069,0.24901,-0.050613,0.3303,0.11858,-0.055247,0.10638,-0.13442,0.00054834,-0.064477,0.41919,-0.0421,-0.067676,-0.0034356,0.074951,-0.21818,-0.17184,0.12102,-0.14175,-0.3122,1,-0.29823,0.13414,0.0012704,-0.055401,-0.09212,0.049265,0.038067,0.048119,-0.1614,0.11361,-0.020572,0.05304,-0.045005,0.069094,0.1077,0.10367,-0.067828,0.229,-0.32839,-0.19181,0.093493,-0.035151,-0.053667,0.11758,0.088979
74,0.096442,0.015363,0.03707,0.033085,0.085294,0.02399,0.11454,0.1341,-0.0071593,-0.039481,-0.022867,0.12089,0.15583,-0.074437,0.20227,0.12494,-0.25785,-0.036224,0.067366,-0.018193,0.020158,0.047154,0.094245,-0.047849,-0.16491,0.04714,0.28664,0.18234,0.26525,-0.11146,0.0161,-0.13092,0.1025,-0.24421,0.0065542,-0.10391,-0.10937,-0.090783,-0.11609,-0.13521,0.060121,-0.28202,0.16372,-0.19212,-0.030053,-0.33334,-0.41444,-0.05993,-0.0013188,-0.21404,-0.0083889,0.023482,-0.24499,-0.023287,0.090868,-0.083342,-0.04902,0.031879,0.24054,0.1682,0.27749,0.11812,0.12191,0.095924,0.082784,0.16708,0.01545,-0.034703,0.23145,-0.034328,0.082833,0.28074,0.29176,-0.29823,1,0.053301,-0.066172,0.020033,-0.14102,0.059792,-0.02484,0.19649,-0.080911,-0.097868,0.028418,-0.18213,-0.062918,0.11876,-0.012137,-0.15858,-0.25938,-0.08805,0.19812,0.038934,0.11074,0.037362,0.21507,-0.36807,-0.19115
75,0.033151,0.099636,0.15889,0.12818,0.20716,0.1957,0.1661,0.13179,0.13558,0.05063,0.29375,0.28973,0.013876,0.12235,-0.02656,-0.14542,-0.13448,0.13133,0.054122,-0.030736,0.31235,0.21612,-0.081998,0.051058,0.051229,0.055226,-0.10863,-0.055716,-0.045183,-0.031357,0.049278,-0.026421,-0.1287,0.1311,0.015806,-0.0077595,-0.18495,-0.15006,-0.16834,-0.29032,-0.033594,-0.097933,0.063252,0.30502,-0.30787,-0.030365,0.09285,-0.13809,-0.064779,-0.1115,-0.0041978,0.22365,0.055308,-0.13697,0.24267,-0.14593,0.039117,-0.026704,0.30365,0.3042,0.11762,0.11196,-0.018885,-0.14008,0.085099,0.057127,-0.25551,-0.041848,0.089209,-0.30301,0.20752,-0.13647,0.23427,0.13414,0.053301,1,0.19567,0.15886,-0.22684,-0.10995,0.02216,-0.14975,-0.050746,-0.22281,0.17996,0.10042,-0.0023339,0.017825,-0.023101,-0.31248,-0.10838,-0.10128,0.14367,0.038901,-0.12527,-0.11575,-0.12047,-0.1265,-0.084189
76,-0.12948,0.0041663,-0.14639,-0.13032,-0.039278,-0.049111,0.040457,-0.079177,-0.10802,-0.023971,0.038449,0.32586,0.0067268,-0.014388,-0.020183,-0.16247,-0.043721,0.0090644,-0.055534,-0.14748,-0.21363,-0.13181,0.016909,0.19297,-0.097265,0.081584,0.11065,0.024009,-0.080358,-0.32398,0.13676,0.087089,0.018935,0.10706,-0.068019,0.023258,0.17074,0.041299,-0.089016,-0.020812,0.089176,-0.083489,-0.13157,0.29056,-0.17255,0.16189,0.1031,0.0757,0.076049,0.11716,-0.16111,-0.0861,0.095229,-0.051426,0.22557,-0.11636,0.081961,-0.16119,0.25259,0.051471,0.11863,0.19236,-0.10415,-0.12313,-0.092063,-0.0081783,0.15364,-0.047921,-0.15787,0.081936,-0.13848,0.22393,0.13906,0.0012704,-0.066172,0.19567,1,-0.030271,0.10952,0.25104,-0.022702,-0.065436,-0.11235,-0.032421,0.24597,-0.062874,0.26834,-0.12434,0.0054738,-0.10121,0.076017,0.0092933,0.32242,0.11509,0.0078101,0.25433,0.012959,-0.35089,-0.082884
77,0.18572,0.18905,0.23972,0.16933,0.1982,0.1503,-0.015955,0.069392,0.19217,0.047664,0.19586,0.33444,0.26992,-0.075328,-0.023491,0.2938,-0.36461,0.16234,-0.21005,-0.037997,-0.10624,-0.14196,-0.087955,0.15496,0.15683,0.014703,-0.01928,-0.020417,-0.041062,0.061387,0.071843,-0.10628,0.044272,0.16399,0.13863,-0.13938,-0.15144,-0.32999,0.015235,-0.19187,-0.040025,-0.034822,-0.24239,-0.067259,-0.014667,-0.049693,-0.16655,-0.016438,-0.022633,-0.19471,0.031615,-0.04239,-0.26887,-0.088776,0.28983,-0.3011,-0.22017,0.03559,0.13326,-0.29182,0.11589,0.053989,0.054614,0.029504,0.083611,0.12279,-0.11743,0.00058601,0.084741,0.3059,0.093214,-0.078641,-0.18423,-0.055401,0.020033,0.15886,-0.030271,1,-0.049533,-0.096448,0.019906,-0.4492,0.036988,-0.11856,-0.21265,-0.16177,0.01366,-0.14085,-0.049704,0.23725,0.15988,0.043951,-0.022611,-0.29544,0.1998,0.056365,0.062933,-0.18368,0.023775
78,-0.07559,-0.016349,-0.15296,-0.11135,-0.022961,-0.053366,-0.082795,0.056788,-0.14456,0.088596,-0.23457,-0.1955,-0.19091,-0.22067,-0.027342,0.1056,0.18092,0.12446,-0.085512,0.048823,0.059384,-0.17404,-0.17922,0.011007,0.13867,0.13176,-0.033603,0.36792,-0.045014,0.081878,-0.10901,0.17365,-0.16109,-0.098919,0.010964,-0.22678,-0.14768,0.00036436,-0.048395,0.11429,-0.043938,-0.11022,-0.08682,0.0076863,-0.017893,0.14697,0.14147,0.22325,0.02723,-0.046276,0.21883,-0.071932,-0.016797,-0.14694,-0.20652,-0.079572,0.015047,-0.14527,0.083549,-0.10206,-0.22674,0.0038301,0.057505,-0.21938,-0.20315,0.12093,0.13286,0.019466,-0.16244,0.3418,-0.34156,0.1632,0.22776,-0.09212,-0.14102,-0.22684,0.10952,-0.049533,1,0.0043118,0.040601,-0.19302,-0.21226,0.14082,0.12416,0.21529,0.16134,-0.20039,-0.089249,0.2367,0.012947,-0.062543,0.086347,0.30587,0.099719,0.2408,-0.07911,0.082102,-0.0040747
79,-0.3643,-0.3273,-0.39634,-0.21937,-0.28688,-0.24087,-0.33343,-0.28122,-0.12862,-0.23157,-0.17568,-0.10551,-0.048526,-0.24971,-0.25887,-0.36416,-0.0082045,-0.069421,-0.14454,-0.38276,-0.14862,-0.091821,0.031322,0.27842,0.16235,0.035904,0.1154,-0.11144,0.36153,0.007771,0.077589,0.11241,0.073372,0.10155,0.060244,0.31755,0.39803,0.051233,0.065575,0.19061,0.16046,0.48024,0.048279,0.15941,0.23918,0.34244,0.093456,0.34371,0.040429,0.077152,-0.10025,0.20762,0.13464,0.17118,-0.00053756,0.27979,0.092281,0.012305,-0.040994,-0.16932,0.031485,0.16965,0.088531,0.091619,0.10978,-0.24626,0.16184,0.020101,0.086592,0.28265,-0.0098352,0.23982,0.22339,0.049265,0.059792,-0.10995,0.25104,-0.096448,0.0043118,1,-0.30982,0.12037,-0.32034,0.24634,0.23563,-0.15352,0.15314,-0.03369,0.13476,-0.059504,-0.14693,0.129,0.1644,-0.082844,0.00266,0.29746,-0.051047,-0.22704,-0.14275
80,0.16145,0.085381,0.10051,0.030187,0.013362,0.14197,0.037234,0.12241,-0.034117,0.16523,-0.018282,-0.2812,-0.092322,-0.042816,0.31495,-0.016278,0.16978,-0.12209,-0.11335,0.248,0.24079,-0.1915,-0.31986,0.11205,-0.27124,-0.0076334,0.11663,-0.15901,-0.093295,0.16869,0.12437,-0.16723,0.061864,-0.1006,-0.11121,-0.40218,-0.085872,0.063788,0.13246,0.13362,0.041823,-0.12776,-0.25004,-0.097524,-0.046189,-0.27791,0.13337,0.0192,-0.20644,-0.11455,-0.06786,0.025708,-0.016839,0.11137,-0.016161,0.016424,-0.23672,0.24215,0.19683,-0.15732,0.093973,0.035936,0.16596,-0.069661,-0.36318,-0.005989,0.1565,0.017908,-0.13188,0.090077,0.036931,-0.13746,0.0054445,0.038067,-0.02484,0.02216,-0.022702,0.019906,0.040601,-0.30982,1,0.25088,0.062764,0.065919,-0.082515,0.11735,0.11326,-0.011959,0.0085399,-0.071057,0.2442,0.1016,-0.16762,-0.2004,-0.083276,-0.10652,-0.028516,0.1609,0.081186
81,-0.29206,-0.39422,-0.27162,-0.42498,-0.37054,-0.36206,-0.27357,-0.22716,-0.31924,-0.26122,-0.39466,-0.11718,-0.29603,-0.21804,0.068896,-0.24366,0.080691,-0.36687,-0.013978,-0.30243,-0.10598,-0.0422,-0.20632,0.027206,-0.35992,-0.13897,0.26002,-0.11121,0.20486,0.20638,0.24594,-0.12337,0.32717,0.071654,0.12524,0.12283,0.29056,0.4539,0.046735,0.19671,0.13856,-0.066902,0.25307,0.088971,0.060572,0.014798,0.0196,0.10911,0.064508,0.31055,0.087992,0.083077,-0.042065,0.1261,-0.27419,0.25104,0.065244,0.10937,-0.10494,0.16347,0.044178,0.073297,0.11086,-0.056212,-0.16842,0.093081,0.20238,-0.019711,-0.13929,0.038063,0.078511,0.13853,0.082704,0.048119,0.19649,-0.14975,-0.065436,-0.4492,-0.19302,0.12037,0.25088,1,-0.036926,-0.003199,0.093578,-0.20657,-0.13996,0.021546,0.16683,-0.37137,0.1385,0.25069,-0.074418,-0.31498,-0.059699,0.19825,0.089609,0.043234,-0.081906
82,0.36922,0.38133,0.36451,0.38043,0.32364,0.32994,0.35997,0.35523,0.31902,0.19305,0.2297,0.0072754,0.28305,0.29342,0.35093,0.16721,0.30105,0.20072,0.1521,0.21164,0.21272,-0.0119,0.17824,0.012547,-0.029574,0.16968,0.34009,-0.23833,-0.241,-0.23549,-0.15391,-0.14878,0.24052,-0.029495,0.034231,-0.12893,0.058306,0.13532,-0.047843,-0.23456,0.0088669,-0.11728,-0.042549,-0.057073,-0.032115,-0.33526,0.048223,-0.31728,-0.092893,0.037461,0.10865,0.07087,-0.33069,-0.18858,0.09311,0.093527,-0.11086,-0.073545,0.075025,0.10824,0.33896,0.20499,0.18903,0.0032358,0.068328,-0.052686,-0.031933,0.096062,-0.048854,-0.47901,0.21991,0.075546,-0.010938,-0.1614,-0.080911,-0.050746,-0.11235,0.036988,-0.21226,-0.32034,0.062764,-0.036926,1,0.17803,-0.26149,-0.051701,0.077874,0.31265,-0.057708,0.049214,0.0081125,0.053082,-0.095534,0.093987,-0.13162,-0.22047,0.2438,0.087621,-0.054077
83,0.06912,0.045418,0.21177,0.083529,-0.056965,0.11264,0.034565,-0.10072,0.061284,0.12456,-0.18047,-0.18775,0.010099,-0.055786,0.048577,-0.084109,0.2108,0.19078,0.029219,-0.030235,-0.13344,0.032391,0.12478,0.068619,0.24513,-0.1024,0.089077,-0.36272,0.15469,-0.056791,0.044763,-0.19736,-0.11906,0.012012,-0.13748,0.047835,0.074797,0.068089,0.11828,-0.13166,0.30773,0.076375,0.065555,-0.086301,0.0028973,0.0016996,-0.0088604,-0.11585,-0.24908,-0.17197,0.10429,0.1038,-0.12813,-0.07605,0.032535,0.058623,0.15027,-0.051043,-0.26366,-0.32945,0.076757,0.099478,0.21455,0.094687,-0.084634,-0.096242,0.020723,-0.15301,0.014095,-0.10054,0.15969,0.25846,-0.04195,0.11361,-0.097868,-0.22281,-0.032421,-0.11856,0.14082,0.24634,0.065919,-0.003199,0.17803,1,0.13601,0.051867,0.26588,-0.065246,0.04807,0.13819,-0.076911,0.23562,-0.23736,-0.046143,-0.0071684,-0.17036,0.20017,-0.1505,-0.21527
84,-0.25467,-0.20856,-0.20013,-0.34234,-0.22602,-0.23488,-0.20942,-0.15739,-0.23318,-0.14497,-0.19518,0.043953,-0.089578,0.051012,-0.03271,-0.10274,-0.06178,0.02667,0.01984,-0.055862,-0.17506,0.072268,-0.21321,0.1982,-0.31827,-0.25778,-0.10536,-0.23149,0.036428,-0.052049,0.051125,0.023551,-0.11774,-0.11586,-0.11566,0.31682,0.055716,0.10614,-0.011621,0.25563,0.22921,0.0030171,0.26876,-0.057757,-0.12588,0.32063,-0.0010748,-0.088166,0.053054,-0.054418,-0.056429,-0.046871,0.23893,-0.061375,0.032876,0.23246,0.042283,-0.045728,0.10562,0.081286,0.13996,0.28194,0.21304,-0.20122,0.066037,-0.10513,-0.053449,0.037844,-0.018488,0.091048,0.096539,0.16313,0.10155,-0.020572,0.028418,0.17996,0.24597,-0.21265,0.12416,0.23563,-0.082515,0.093578,-0.26149,0.13601,1,-0.09596,0.32227,-0.10964,-0.12213,-0.1746,-0.07528,0.28265,0.091909,0.12561,-0.15305,0.30382,-0.24349,-0.2287,0.28738
85,-0.074792,0.0014109,-0.041989,-0.012148,0.033536,-0.033461,-0.015102,0.060246,0.060893,-0.086483,0.22152,-0.28031,-0.18347,-0.32401,-0.27058,-0.045142,-0.018372,0.18801,0.09986,0.22196,0.10215,0.17227,0.25086,-0.36303,0.22372,0.17032,0.12392,0.11134,0.087922,0.0039789,0.0031649,-0.124,-0.20137,-0.20694,0.24227,-0.10447,-0.44808,0.041241,0.060997,0.17574,-0.16723,-0.20603,-0.24474,0.060406,0.028954,0.088506,0.056627,0.22644,0.14028,-0.031996,0.059749,0.10517,0.15253,0.11463,0.07295,-0.11426,0.017931,0.0047045,0.063839,0.17865,-0.2665,-0.18392,0.01849,0.10281,-0.23862,-0.10314,0.15772,0.14812,-0.25179,-0.0059899,-0.25312,-0.3094,0.056032,0.05304,-0.18213,0.10042,-0.062874,-0.16177,0.21529,-0.15352,0.11735,-0.20657,-0.051701,0.051867,-0.09596,1,0.025126,-0.039936,-0.081905,0.1905,0.05261,-0.31626,-0.22042,0.19266,-0.085966,-0.3283,-0.2601,0.45748,-0.1271
86,-0.17212,-0.15242,-0.097041,-0.078485,-0.14099,-0.068248,-0.1905,-0.0044185,-0.062325,-0.20296,-0.24158,-0.11697,0.02166,-0.17281,-0.080544,0.13537,0.092466,0.15098,-0.18749,0.090844,0.11311,-0.028039,0.002712,0.081265,0.051965,-0.10545,0.16491,-0.24465,0.1642,-0.18364,-0.0090028,0.15257,-0.097739,0.17264,0.08013,0.050986,-0.019397,0.1313,0.12984,0.079878,0.32613,-0.049644,0.010984,-0.1378,-0.036982,0.20591,-0.057435,0.18544,-0.039098,0.092342,0.091385,-0.06282,0.016895,-0.099926,0.10703,0.199,0.0047458,-0.17895,0.044403,-0.094571,0.26418,0.11602,0.080123,0.24813,0.056623,-0.036675,0.048823,-0.081523,-0.20692,0.15085,-0.14996,0.14282,-0.081871,-0.045005,-0.062918,-0.0023339,0.26834,0.01366,0.16134,0.15314,0.11326,-0.13996,0.077874,0.26588,0.32227,0.025126,1,-0.18167,-0.06849,-0.10019,-0.079745,-0.042971,-0.047008,0.18475,-0.20038,0.066645,0.068005,0.078531,0.33247
87,0.052062,0.087429,-0.039127,0.14622,-0.033476,0.021064,0.13777,-0.20186,0.11036,0.08426,0.04374,-0.080095,0.017596,0.068826,-0.035911,0.20459,0.0041783,-0.26894,-0.062377,0.05227,0.13619,-0.075953,0.27568,-0.0064724,-0.0086586,-0.058671,0.10844,0.035867,0.053622,0.16226,-0.26112,-0.16341,0.12812,-0.16799,0.10363,0.09969,0.21703,0.062504,0.12206,-0.22829,-0.069677,0.12047,0.10206,-0.14101,-0.042379,-0.10436,-0.040838,-0.23856,-0.1112,0.04585,-0.17897,0.091185,0.062324,0.29643,-0.084263,0.15637,0.24748,-0.11379,0.064828,0.069192,0.19065,-0.056336,0.054771,0.062331,0.012385,0.078116,-0.17161,-0.13332,0.068895,-0.289,-0.088954,-0.32469,-0.093502,0.069094,0.11876,0.017825,-0.12434,-0.14085,-0.20039,-0.03369,-0.011959,0.021546,0.31265,-0.065246,-0.10964,-0.039936,-0.18167,1,0.075936,0.044623,-0.20664,0.018017,-0.18713,-0.01854,-0.15669,-0.25357,0.19461,0.018097,0.056539
88,0.0063502,0.070282,0.1724,0.036759,0.054555,0.027613,0.078251,0.11516,-0.052646,0.0065628,0.074436,0.19941,0.011799,0.011897,0.12846,-0.10354,0.17113,-0.12398,0.036846,0.0039104,0.093858,0.19241,-0.12347,0.18061,0.2048,0.21196,0.16144,-0.10522,0.012186,0.33979,0.064339,0.080669,-0.12536,-0.04068,-0.020443,0.022266,0.20861,-0.27799,-0.175,-0.078537,-0.037324,0.20811,-0.042127,0.14468,-0.10091,-0.14564,-0.05905,0.16229,-0.10723,0.087686,0.094517,0.21567,-0.17229,0.046349,-0.10826,0.12158,0.204,0.081148,-0.16867,-0.14042,0.02987,-0.32818,0.079966,0.12279,0.24034,-0.042011,0.23761,0.095596,0.26911,-0.038413,-0.029938,0.058907,-0.23628,0.1077,-0.012137,-0.023101,0.0054738,-0.049704,-0.089249,0.13476,0.0085399,0.16683,-0.057708,0.04807,-0.12213,-0.081905,-0.06849,0.075936,1,-0.036995,0.0007774,0.35689,0.029368,0.0011776,-0.077796,-0.13745,0.040276,0.20889,-0.2288
89,0.047881,0.059597,0.03524,0.10204,-0.095008,0.16802,-0.10183,-0.050439,0.048305,0.0015501,0.13823,-0.015123,0.14448,-0.17252,0.011824,0.14464,0.061422,0.13588,-0.13633,0.08136,0.040612,0.044894,0.032441,-0.019342,0.40109,-0.0028629,-0.047117,0.2637,0.013435,-0.0022111,-0.013166,0.094566,-0.080144,-0.24427,-0.1096,-0.014166,-0.0047013,-0.18589,0.0032467,-0.075216,-0.13958,0.1887,-0.15691,-0.12603,0.11628,-0.076916,-0.0057011,-0.11465,0.28318,-0.089862,-0.0017776,-0.1591,-0.026179,-0.19038,0.039891,-0.087822,0.10897,0.20411,-0.067606,-0.072995,-0.18304,-0.11313,-0.024934,-0.0082537,-0.12304,-0.065874,0.13869,0.12491,0.10468,0.14194,0.067842,-0.16609,-0.16846,0.10367,-0.15858,-0.31248,-0.10121,0.23725,0.2367,-0.059504,-0.071057,-0.37137,0.049214,0.13819,-0.1746,0.1905,-0.10019,0.044623,-0.036995,1,-0.025095,0.064098,-0.25586,-0.012638,-0.060655,-0.2483,0.22987,0.15399,0.03382
90,0.11598,0.13116,0.048516,-0.031633,0.072207,0.15616,0.046416,0.07039,0.19791,0.11519,0.057763,-0.044446,-0.067996,0.17499,0.17577,0.22653,0.10525,-0.10289,-0.17539,-0.084567,-0.32997,-0.29998,-0.16056,0.070934,-0.25478,-0.073634,-0.1877,-0.23609,-0.29714,0.17959,-0.15147,-0.087008,-0.21249,-0.15267,0.13186,-0.31302,-0.078998,-0.0142,0.066811,-0.058025,0.076662,-0.16469,0.045129,0.035555,-0.14406,0.020076,-0.17317,0.14316,-0.050283,-0.22285,-0.091948,-0.047406,-0.031562,-0.15659,-0.28689,-0.061348,-0.13811,0.1249,0.072778,-0.14203,-0.19803,-0.16966,0.021287,-0.10882,-0.15583,-0.083451,0.10922,0.47672,0.040291,0.19197,0.069026,-0.21636,-0.12012,-0.067828,-0.25938,-0.10838,0.076017,0.15988,0.012947,-0.14693,0.2442,0.1385,0.0081125,-0.076911,-0.07528,0.05261,-0.079745,-0.20664,0.0007774,-0.025095,1,0.068459,0.026454,-0.36054,0.27857,0.24265,-0.058336,-0.10851,-0.20794
91,-0.22091,-0.17072,-0.10648,-0.25879,-0.28311,-0.25872,-0.13624,-0.24132,-0.25458,-0.084163,-0.32105,0.040394,-0.22447,-0.04378,0.12051,-0.038261,0.033558,-0.17232,-0.23955,-0.16888,-0.11456,-0.08368,-0.41512,0.29298,-0.063796,-0.16592,0.043678,-0.25313,0.099295,0.010634,0.13585,0.11393,0.092794,-0.048121,-0.17028,0.25629,0.34158,-0.11196,0.12263,0.14848,0.041213,0.17528,0.22308,0.14224,0.19041,-0.031315,0.11171,-0.099366,-0.21364,0.24694,0.1948,-0.013343,-0.0048158,-0.053312,0.14565,0.10956,0.10992,0.19696,-0.1962,-0.10713,0.20769,-0.074257,0.18546,-0.014326,-0.035154,-0.24874,0.15492,-9.2901e-05,0.1621,-0.050358,0.18013,0.19592,-0.1826,0.229,-0.08805,-0.10128,0.0092933,0.043951,-0.062543,0.129,0.1016,0.25069,0.053082,0.23562,0.28265,-0.31626,-0.042971,0.018017,0.35689,0.064098,0.068459,1,-0.24275,-0.1793,-0.15813,-0.027584,0.03953,-0.041209,-0.12628
92,-0.017606,-0.04523,-0.11789,-0.093133,0.18897,0.082422,0.11523,0.1528,-0.069288,-0.018302,0.088757,0.060755,0.0035643,0.17623,0.13607,-0.21706,0.12953,0.084878,0.16078,-0.0132,-0.09504,-0.11616,0.048547,0.060623,-0.082054,0.16651,0.03255,-0.046764,-0.29323,-0.090761,0.014806,0.16908,-0.042373,-0.019384,-0.1775,-0.21054,-0.10638,-0.086096,-0.21591,-0.072366,-0.11775,-0.0096981,0.0070654,0.067973,-0.17579,-0.024291,0.10754,0.098323,0.088253,-0.081749,-0.19339,0.14134,0.015996,-0.072827,0.0069328,0.18605,-0.075876,0.08797,0.39721,0.21451,0.089649,0.29351,0.15978,-0.38163,0.12923,-0.19847,0.23968,0.036507,0.20668,0.10405,-0.059132,0.20018,0.32567,-0.32839,0.19812,0.14367,0.32242,-0.022611,0.086347,0.1644,-0.16762,-0.074418,-0.095534,-0.23736,0.091909,-0.22042,-0.047008,-0.18713,0.029368,-0.25586,0.026454,-0.24275,1,0.12875,0.030101,0.25324,-0.24552,-0.18756,-0.14087
93,0.077948,0.08329,-0.042499,0.077416,0.2412,0.021253,0.22387,0.182,-0.011899,0.11822,0.11572,0.043494,0.011747,0.24265,0.014495,0.073547,0.0074194,0.1839,0.28649,0.17407,0.31127,0.16757,0.24818,0.15089,0.10154,0.24672,0.10038,0.26978,-0.18462,-0.34497,-0.040644,0.24827,-0.16234,-0.052156,-0.16365,0.19171,-0.069851,0.077147,-0.18806,0.000143,-0.0088158,-0.012789,-0.055981,0.00042372,0.058772,-0.12824,-0.10709,0.08187,0.025309,-0.061852,-0.00050553,-0.017353,-0.026158,-0.029763,0.0040462,-0.029986,-0.019253,-0.065981,-0.033225,0.09787,0.17506,-0.017691,0.030436,0.12019,-0.0078908,-0.1713,-0.023669,-0.079595,-0.049108,-0.19314,-0.26793,0.23637,0.17681,-0.19181,0.038934,0.038901,0.11509,-0.29544,0.30587,-0.082844,-0.2004,-0.31498,0.093987,-0.046143,0.12561,0.19266,0.18475,-0.01854,0.0011776,-0.012638,-0.36054,-0.1793,0.12875,1,-0.20741,-0.225,-0.12112,0.15385,0.068328
94,0.23671,0.19067,0.22188,0.20065,0.22074,0.19199,0.19346,0.090348,0.18273,0.16235,0.13539,0.084164,0.27302,0.091263,0.0043755,0.066329,0.012867,0.07239,0.1083,-0.058,-0.074897,0.060648,-0.061957,0.10774,-0.15103,0.11296,-0.23485,0.046916,-0.088819,-0.093283,0.14473,-0.23515,-0.11815,-0.015054,0.15375,-0.35023,-0.12204,-0.11655,0.064047,0.14094,-0.050816,-0.21484,-0.028197,-0.14007,-0.2414,-0.055477,-0.33194,0.076469,0.010435,-0.30323,-0.10049,0.16897,-0.03539,-0.14049,-0.084732,-0.24688,-0.18512,-0.2884,-0.21414,-0.25269,-0.26358,-0.1273,-0.25029,0.19519,-0.1109,0.1559,-0.16672,0.15963,-0.021722,0.19015,0.19204,0.19538,-0.075142,0.093493,0.11074,-0.12527,0.0078101,0.1998,0.099719,0.00266,-0.083276,-0.059699,-0.13162,-0.0071684,-0.15305,-0.085966,-0.20038,-0.15669,-0.077796,-0.060655,0.27857,-0.15813,0.030101,-0.20741,1,0.40639,0.17078,-0.36643,-0.18955
