,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
156,-0.06302,0.041014,-0.161,-0.0345,-0.011897,-0.095114,0.081502,0.0080176,-0.023685,0.021739,0.024428,-0.028901,-0.048773,-0.14203,-0.052319,-0.17617,-0.026655,0.047846,-0.060169,-0.01551,-0.054577,-0.076442,-0.084275,0.0091872,0.13893,-0.092248,-0.22688,-0.081208,0.0098111,-0.097843,-0.019866,-0.016587,-0.013037,-0.069351,-0.029028,-0.011528,-0.1846,-0.14689,-0.12771,-0.096908,0.03157,0.18395,0.035974,0.015751,-0.060261,-0.016198,-0.069771,0.037623,-0.13373,-0.040161,-0.24157,0.081174,0.022888,0.16749,-0.16168,-0.11728,-0.1524,0.23869,-0.17232,0.032135,-0.019926,-0.05405,-0.066501,-0.035552,0.052717,-0.068934,-0.1862,-0.012072,-0.055476,-0.085183,-0.10152,-0.33344,0.19409,-0.090563,-0.016508,0.052191,-0.21208,-0.1064,0.25504,-0.13225,-0.10209,-0.010527,0.23889,0.063151,-0.22625,-0.015328,0.060321,0.073707,0.079283,-0.050068,-0.0042636,0.041467,0.064001,0.15642,0.19205,0.17181,-0.12036,0.012684,0.027601,-0.030155,-0.074336,-0.27832,-0.13735,0.11975,-0.068163,-0.11434,-0.18175,0.018622,-0.061103,-0.079656,0.020077,0.38472,-0.054253,-0.25921,-0.1743,0.24931,0.19269,-0.090583,0.087454,-0.32998,0.19371,0.064745,0.06678,-0.20854,-0.13907,0.24107,-0.16159,-0.14674,0.23877,-0.098705,-0.38636,-0.0041998,-0.11328,-0.016813,-0.19168,-0.036947,0.13329,0.040342,-0.0074746,0.33151,0.012548,0.074797,0.0073649,0.032637,-0.089098,0.069639,0.042659,-0.17863,0.030716,0.18479,0.21893,0.11109,0.22998,0.0927,-0.17853,-0.0090208,1,0.24788,-0.010752,-0.11736,-0.065097,0.3123,-0.20919,-0.11622,0.35521,0.097715,-0.03863,-0.044919,-0.095176,-0.06376,-0.046655,0.20751,0.083873,0.13071,0.12994,0.12454,-0.023353,-0.0079776,-0.066655,0.024364,0.071426,-0.080408,-0.19113,0.1096,0.097109,
157,-0.011759,-0.076875,-0.076101,-0.081493,-0.089182,-0.10292,0.032778,-0.083706,-0.024527,-0.066162,0.0089096,0.054671,0.010879,-0.023729,-0.070393,-0.093977,-0.082178,-0.12299,-0.065261,-0.0091655,-0.010186,5.2936e-05,-0.060783,0.019348,0.086227,-0.083629,-0.056106,0.056378,-0.022113,-0.12042,-0.12129,-0.05528,-0.13435,-0.077857,-0.03548,0.15118,-0.12224,-0.1483,0.040281,0.052516,-0.095633,-0.0034475,-0.064696,0.14135,-0.089773,-0.0071302,-0.076579,-0.0065587,-0.23511,-0.028065,-0.14421,0.0091718,-0.092129,0.039841,-0.085155,-0.19673,0.13507,-0.1854,-0.11444,-0.012192,-0.067517,-0.25382,-0.14344,-0.1047,-0.1167,-0.039607,0.0097246,0.085527,-0.10379,-0.0093162,-0.10185,-0.090058,-0.022784,0.086797,0.072436,-0.11264,-0.18063,-0.085974,0.023198,0.086458,0.0065133,-0.064229,0.12008,-0.33937,-0.32462,-0.030712,0.2329,0.28374,0.040994,-0.037576,0.084401,0.023724,-0.040493,-0.036591,0.11361,-0.042917,-0.16472,0.16603,0.054748,-0.051275,-0.089366,0.08859,0.047997,-0.034559,0.068049,0.083253,-0.076788,-0.006041,-0.20287,-0.045666,-0.13424,0.13817,0.2348,-0.18189,0.079778,-0.098711,0.21677,0.099904,0.12111,-0.24911,-0.091299,0.17385,-0.11301,0.092799,-0.021382,-0.17592,-0.016601,-0.034411,-0.13124,-0.17314,-0.21486,-0.18053,0.12323,0.031184,-0.22574,-0.040762,0.14699,-0.14845,0.24312,0.1458,0.11685,0.032004,-0.08795,0.22892,0.16832,-0.11396,0.00709,-0.17994,-0.13144,0.29211,-0.072669,-0.07251,0.22544,-0.18771,0.01204,0.14305,0.24788,1,-0.28181,-0.15242,0.042332,-0.17844,-0.011802,0.02468,0.35314,0.037931,-0.13221,0.18529,0.10871,-0.068838,-0.25447,0.13257,-0.089097,-0.010027,-0.089716,0.20707,-0.09885,-0.029385,-0.043845,0.022217,-0.11018,0.22552,0.027007,0.1107,0.19226,
158,0.13778,0.050297,0.071998,0.01937,0.13397,0.12038,0.039718,0.21274,0.045176,0.021066,0.10767,0.032594,0.03431,0.014454,0.21221,0.05614,0.0055171,0.048962,0.071554,0.19502,0.08492,0.067023,0.11994,0.039166,-0.079763,0.1608,0.16483,0.034729,0.026521,0.030829,0.026299,0.088685,0.015949,0.059382,0.091709,0.049557,0.14921,0.093107,-0.018689,0.035278,0.19389,0.23149,0.077798,0.14904,0.0003884,0.045188,0.16597,0.083981,0.195,0.14177,0.040512,-0.014733,0.033029,0.13316,-0.04574,0.033831,-0.11391,0.06943,-0.013872,0.15722,-0.0015762,0.17794,0.1348,-0.074276,0.12518,0.0095699,-0.090203,0.094406,0.29368,-0.13166,0.23147,-0.0296,0.059932,0.079375,-0.032461,0.34542,0.082691,-0.2863,0.13584,0.11269,-0.010168,0.1117,-0.15893,0.030292,0.33397,0.10208,-0.0029157,0.073839,-0.063544,-0.21218,0.065165,0.26911,-0.20957,-0.058892,0.075681,-0.0010385,0.1788,0.077295,0.044578,0.015042,0.24585,0.11245,-0.050481,0.11006,0.027791,-0.18889,-0.046697,-0.059516,0.16859,0.30597,-0.12493,0.10778,-0.11119,0.14537,0.10078,-0.11039,0.046708,0.084901,-0.3075,-0.16779,0.19819,0.0034675,0.023853,0.061077,-0.19569,-0.15855,0.01348,-0.33927,0.12018,0.078029,-0.032642,-0.10948,-0.030176,-0.14234,0.35964,-0.081359,0.010044,-0.17444,-0.10932,-0.046256,0.088601,0.0032953,-0.084326,0.12194,-0.077267,-0.16134,-0.068464,0.028014,-0.0082198,-0.076885,0.041841,0.15505,-0.099374,0.017762,0.028294,0.0060505,-0.010752,-0.28181,1,-0.092443,-0.03737,0.04451,0.098112,-0.2696,-0.22583,0.021681,-0.29673,-0.19152,-0.24993,0.068375,0.19093,-0.31389,-0.0082732,0.047572,-0.11395,-0.0459,0.2283,-0.0045577,-0.032491,0.082799,-0.13796,-0.092222,-0.0029244,-0.31566,0.25642,
159,0.0051994,-0.00091064,0.023354,0.030993,0.10619,0.0065094,0.021746,0.11145,-0.054184,-0.020907,-0.15095,-0.11359,-0.020568,-0.23052,0.013382,0.13579,-0.026482,-0.057105,0.070241,-0.11281,-0.12504,-0.0052898,-0.023814,0.013418,0.054233,0.020549,0.033004,-0.10251,-0.0042847,0.072708,0.079053,-0.07587,0.043787,0.012525,0.0069806,-0.2024,0.033289,0.11658,0.18819,-0.12559,-0.097004,-0.09277,0.21329,-0.1004,0.026842,-0.010551,0.16892,-0.19346,-0.095471,-0.0018259,-0.083534,-0.022187,-0.12407,-0.12887,0.094005,0.0405,0.083799,-0.089313,0.051041,-0.15476,0.01153,-0.12457,-0.054334,-0.049784,0.028531,0.060546,0.096506,-0.078143,0.064256,-0.018684,-0.13225,0.086763,-0.16176,-0.13495,-0.23856,0.066416,-0.073988,-0.084195,0.015035,-0.20214,0.058164,-0.022538,-0.049769,0.010021,0.24769,-0.053961,0.19342,-0.12706,0.19041,0.18084,0.00048151,0.24754,-0.14507,0.24602,-0.24937,-0.079197,-0.025658,-0.1571,0.011724,-0.0038404,0.049167,-0.27029,-0.28777,0.12107,-0.11838,0.1029,-0.20423,-0.12805,0.08387,-0.018465,0.23268,-0.16702,0.014755,0.15671,-0.1654,0.17866,-0.17364,-0.13067,-0.099713,0.2362,0.044265,-0.07837,-0.14154,0.082238,0.29295,0.14686,-0.34025,-0.012604,-0.31943,0.046418,0.2013,0.00074124,-0.16152,0.028328,-0.22462,0.25517,-0.1431,-0.053335,0.054136,-0.14941,-0.44048,0.18184,-0.042465,0.10702,0.0073617,-0.11818,0.22059,0.15238,-0.15026,0.066863,-0.13711,-0.073394,0.36025,-0.065785,-0.15912,-0.28044,-0.11736,-0.15242,-0.092443,1,0.095742,-0.029414,-0.1099,0.22415,0.0050474,0.083764,-0.13675,-0.083003,0.088492,-0.066518,-0.063584,0.038572,-0.01502,-0.012069,-0.21419,0.05215,-0.03002,0.058025,0.08114,-0.22336,0.12459,-0.25326,0.058088,-0.03524,-0.26889,
160,-0.20608,-0.35974,-0.39324,-0.41133,-0.32314,-0.35371,-0.3476,-0.37124,-0.23216,-0.28088,-0.27044,-0.32915,-0.3026,-0.28398,-0.20634,-0.25572,-0.37042,-0.36058,-0.38603,-0.31418,-0.356,-0.22606,-0.27618,-0.27538,-0.28297,-0.32723,-0.30801,-0.3148,-0.32782,-0.36354,-0.41921,-0.21505,-0.23938,-0.39993,-0.29361,-0.27097,-0.16208,-0.39494,-0.33156,-0.39985,-0.14476,-0.33844,-0.35511,-0.26766,-0.28909,-0.30188,-0.18272,-0.352,-0.364,-0.20817,-0.24054,-0.27465,-0.35399,-0.48297,-0.21602,-0.25249,-0.16177,-0.21463,-0.34074,-0.15851,-0.14213,-0.38182,-0.24209,-0.11749,-0.22018,-0.13742,-0.2441,-0.18683,-0.075916,-0.21296,-0.10216,-0.026504,-0.25561,-0.56388,0.027474,-0.056183,0.070777,0.03553,0.022298,-0.2119,-0.059003,-0.15405,5.3962e-05,-0.073848,-0.19146,0.058197,-0.08168,-0.052922,-0.20011,0.022751,-0.10316,-0.091363,-0.10567,0.044087,0.055562,-0.12735,-0.1285,0.19471,-0.081183,0.15188,-0.056713,-0.15165,0.00078997,0.35525,-0.11139,0.040073,-0.15866,-0.15558,-0.065906,-0.0080804,0.068753,0.16835,0.084847,-0.086549,0.030182,-0.052945,0.14307,0.0011617,-0.1421,0.2436,0.14819,0.12825,0.034165,0.15755,0.15693,0.063794,0.3997,0.072596,0.26871,-0.12334,0.22842,-0.11241,-0.12542,-0.051559,-0.010479,0.17255,0.0067814,-0.12218,0.37859,-0.1448,-0.062558,0.11622,0.01237,0.013062,0.18231,0.050158,-0.10252,0.009853,-0.10428,0.13167,0.051114,0.20226,0.11036,0.088178,0.14766,-0.042736,-0.065097,0.042332,-0.03737,0.095742,1,0.1714,0.081111,0.11151,0.092501,0.084554,-0.18947,0.19829,0.015949,-0.21755,-0.20633,-0.10109,0.1543,0.098728,-0.0018076,-0.14064,0.23543,0.04708,0.092805,-0.0061317,-0.11034,-0.2072,-0.048883,-0.1298,0.074206,
161,0.014096,-0.073716,-0.13016,-0.024,0.11928,-0.065841,-0.0099043,-0.074896,-0.048155,0.12263,-0.032693,-0.026465,-0.11228,0.058072,-0.05162,0.024286,-0.045665,0.011782,0.039458,-0.069316,-0.0048145,-0.021587,-0.046852,-0.084136,-0.030165,0.082378,-0.16124,0.016665,0.039477,-0.081266,0.085594,0.10003,0.017475,-0.091984,-0.11736,0.01401,-0.12051,-0.050337,-0.083314,-0.12548,-0.052228,0.093986,-0.024997,-0.11417,-0.24526,-0.085942,-0.10009,-0.013569,-0.094195,0.067262,0.048397,-0.0089608,0.051718,0.0031544,0.008847,0.030239,-0.047947,0.14714,0.060297,-0.12205,-0.15697,0.16023,0.11014,-0.13818,-0.18089,0.10439,-0.25845,0.12686,-0.090254,-0.17836,-0.10896,-0.08584,0.19288,-0.029229,-0.083829,0.081898,-0.072373,-0.041568,0.11473,0.14154,-0.10152,0.13206,0.11506,0.13308,0.081048,0.14941,0.0070105,-0.025076,0.034242,0.10702,-0.096074,0.046253,0.1239,0.19316,0.16729,-0.15051,-0.20028,0.13369,0.083227,0.12788,-0.053099,-0.086397,0.20126,0.26932,-0.085438,-0.13009,-0.021255,0.17943,-0.10226,-0.096464,0.1386,0.13747,0.13957,0.1981,0.062592,0.10315,0.044164,0.10529,-0.22546,-0.16102,0.067404,0.046923,0.093126,-0.1063,0.01991,0.33013,0.22887,-0.038218,0.045147,-0.21049,-0.030743,-0.0011394,-0.1487,-0.00098617,0.016196,0.11831,-0.11665,-0.20401,0.083729,-0.11929,-0.058345,-0.22666,0.1572,0.059782,0.0010335,0.12718,0.34672,0.049122,0.10328,-0.18599,0.24368,0.21915,0.099459,-0.091461,0.1696,-0.060441,0.3123,-0.17844,0.04451,-0.029414,0.1714,1,-0.07264,0.25675,0.052735,-0.055808,-0.12879,-0.24336,0.079598,-0.19977,-0.13963,0.071475,-0.14502,0.063495,0.075372,0.083104,0.21546,0.062857,0.02508,0.029012,-0.15521,-0.095101,-0.021673,0.25097,0.019984,
162,0.046184,-0.0019388,0.12084,0.054563,-0.058002,-0.031411,-0.045234,0.078896,-0.059304,-0.043328,0.14532,-0.14199,0.14294,-0.028586,-0.033606,0.064583,-0.053177,0.009787,0.014366,0.0131,0.025495,-0.033021,0.070463,0.065265,-0.15684,0.047186,0.12005,-0.075386,-0.020714,-0.057321,0.07004,0.018789,0.20673,0.011967,0.01713,0.15359,-0.075921,-0.016675,0.26047,-0.010658,0.0074013,-0.20134,0.023241,0.12906,-0.010323,0.12562,-0.1431,0.16084,-0.0068233,-0.12405,0.1128,-0.18815,-0.12943,0.095329,0.034636,-0.18085,-0.032247,0.039844,-0.079958,0.0085846,0.027806,0.036435,-0.10425,-0.14661,-0.18093,0.0015952,0.016606,-0.086047,0.03731,0.045897,-0.13446,0.18014,-0.13506,-0.20323,0.14727,-0.0087464,-0.045612,0.15698,-0.40842,0.017023,-0.08399,0.035394,-0.17757,-0.0099192,0.007297,0.15529,-0.12777,0.29517,-0.17782,0.097728,-0.10146,-0.22271,0.041244,-0.10405,-0.088595,-0.02876,0.12237,0.071271,-0.077842,-0.11042,-0.0085358,0.11613,0.18501,0.027708,-0.0595,0.022416,0.082908,-0.16183,-0.10917,0.13352,-0.035615,-0.19727,-0.001543,0.38399,0.053134,0.08602,-0.14788,0.15114,0.069399,0.22897,0.01048,-0.00026898,-0.18529,-0.08081,-0.39343,0.054625,0.24529,-0.053116,-0.15392,0.069745,-0.026165,0.085635,0.13809,-0.12548,0.052892,-0.011575,-0.12384,0.046604,-0.11115,-0.0059549,0.045594,-0.23108,-0.13036,0.088765,0.065228,-0.19199,-0.10359,-0.031969,0.16486,0.035547,0.044106,-0.04029,-0.16447,0.089482,0.08788,0.37302,-0.20919,-0.011802,0.098112,-0.1099,0.081111,-0.07264,1,-0.20385,-0.017722,0.16964,-0.38007,-0.065565,-0.2406,-0.077628,0.10807,-0.072436,-0.096105,0.11021,-0.076396,-0.23067,-0.092404,-0.044181,0.073872,0.2387,-0.30796,-0.15646,-0.14181,-0.13358,0.16094,
163,-0.18065,-0.17381,-0.11912,-0.069897,-0.13618,-0.13761,-0.085006,-0.22964,-0.1263,0.099251,-0.20086,-0.11852,-0.12624,-0.068957,-0.087645,-0.099877,-0.14069,-0.13262,0.013677,-0.1841,0.0061724,-0.15377,-0.14299,-0.11921,-0.10952,-0.083551,-0.19527,-0.18053,-0.17888,-0.012915,-0.045954,-0.14737,-0.29442,-0.2074,-0.18448,-0.17485,-0.04848,-0.15598,-0.1716,-0.12729,-0.057804,-0.23743,-0.028341,-0.25327,-0.1541,-0.036996,-0.018996,-0.22966,-0.0887,-0.1628,-0.17367,-0.041684,-0.070172,-0.20928,0.02966,-0.10476,-0.033289,-0.070014,-0.033617,-0.058336,-0.1033,-0.16595,-0.18751,0.25253,-0.15594,0.018056,-0.0016301,-0.20245,-0.25857,0.039219,-0.14528,-0.060361,-0.20279,0.081054,0.053673,-0.010317,0.12808,0.10004,0.014624,0.059122,0.14133,-0.1837,0.14388,-0.16527,0.070083,0.044727,0.074685,-0.029639,0.077687,0.15649,-0.1819,0.099362,0.026538,0.11856,0.16887,0.16386,-0.06179,-0.27321,-0.30359,-0.073744,-0.19964,-0.20968,0.2692,0.21868,-0.08157,0.24833,0.13333,0.057886,0.10972,-0.25318,0.060675,-0.22004,-0.051685,-0.060874,0.076681,-0.12152,-0.34121,0.043331,-0.0448,-0.0054363,0.0028448,0.12178,0.029199,-0.031577,0.34422,-0.091273,0.13236,-0.032346,-0.069998,-0.17302,0.19671,-0.24096,-0.14294,0.36082,0.10315,0.20967,-0.12967,-0.057237,0.14879,-0.0044975,-0.12719,0.09681,0.42486,0.024991,-0.062168,0.020148,0.38261,0.22616,-0.16243,-0.28614,-0.25899,-0.18867,0.29392,-0.15753,0.11799,-0.028909,-0.11622,0.02468,-0.2696,0.22415,0.11151,0.25675,-0.20385,1,-0.16078,-0.11481,-0.1307,-0.22008,0.064845,-0.14862,-0.37078,-0.063869,-0.049801,0.16144,0.13621,0.048277,-0.049431,0.24629,0.16626,0.06426,-0.094465,0.043289,0.22848,0.22354,-0.23712,
164,0.026556,-0.11259,-0.11742,-0.0019815,0.0638,0.06244,0.0071555,-0.06931,0.045614,-0.062278,-0.075119,-0.095728,0.0088422,-0.05361,-0.076185,-0.091509,-0.041197,0.042908,-0.04403,0.023537,-0.0072197,0.023321,0.012458,-0.074174,0.037137,-0.086096,-0.10568,0.0727,-0.12418,-0.066486,-0.084363,-0.075828,-0.014545,-0.0043488,-0.10423,0.1729,-0.095739,-0.12971,0.041845,0.0007923,0.0011648,0.02448,-0.030056,0.087296,-0.12546,-0.060934,-0.12204,0.071956,-0.072362,0.054769,0.0024333,0.11445,-0.0936,0.17604,-0.0066776,0.02922,-0.093098,-0.020466,-0.079765,0.083161,-0.058689,-0.081678,0.036002,-0.069683,0.041749,0.020404,-0.0079926,0.053472,-0.11916,0.034127,-0.21906,-0.1963,0.080976,0.10462,-0.17143,0.14115,-0.48477,-0.014706,0.029571,-0.10738,0.092402,0.13188,-0.030226,0.029274,-0.075165,0.040479,0.064961,0.078915,-0.13019,0.03326,-0.035455,-0.098173,0.019803,0.21717,-0.17668,-0.044186,-0.25555,-0.039848,0.22444,-0.017234,0.092268,0.21028,-0.22932,-0.056801,-0.17873,0.018189,0.084201,-0.17768,-0.25527,-0.079631,0.062807,0.32641,-0.061819,-0.16727,-0.30962,-0.089586,0.089606,-0.15706,0.011658,0.093155,0.10624,-0.046741,0.042911,0.21047,0.0052731,-0.046507,-0.1474,0.013901,-0.04302,-0.13399,0.103,0.066131,0.10634,0.051208,0.095726,-0.084484,-0.20536,0.20181,0.0030426,0.21675,0.061875,-0.0040791,0.037739,-0.0017055,0.11069,0.11307,-0.053858,-0.28025,-0.041535,0.046236,0.017126,-0.15544,-0.018515,0.25678,0.087136,-0.20127,0.35521,0.35314,-0.22583,0.0050474,0.092501,0.052735,-0.017722,-0.16078,1,0.14332,-0.048357,0.11794,0.098497,0.085315,-0.065924,0.28485,0.13314,0.061089,0.055411,-0.077544,0.30645,-0.04718,0.080428,-0.079951,-0.013054,0.17006,-0.10701,0.21607,0.14996,
165,-0.26556,-0.26321,-0.31672,-0.23314,-0.28416,-0.11402,-0.1113,-0.15266,-0.1815,-0.30872,-0.16785,-0.2993,-0.11059,-0.35447,-0.26712,-0.26417,-0.31565,-0.16438,-0.22642,-0.27874,-0.29485,-0.16762,-0.20537,-0.13175,-0.21366,-0.15925,-0.25317,-0.2109,-0.22701,-0.34593,-0.25396,-0.23843,-0.088717,-0.17625,-0.14139,-0.16422,-0.081069,-0.22768,0.019638,-0.20621,-0.17544,-0.24553,-0.29715,-0.021797,-0.087006,-0.32002,-0.18836,0.0018152,-0.28609,-0.18001,-0.41445,-0.20577,-0.34769,-0.096114,-0.14304,-0.36705,-0.25513,-0.020463,-0.068954,-0.15516,-0.069018,-0.36598,-0.20958,-0.13978,0.028766,0.053944,-0.19385,0.081052,0.068197,-0.063609,-0.19883,-0.042569,0.004425,-0.018302,-0.14822,-0.13971,-0.38437,-0.14056,0.054415,-0.040144,0.27584,-0.1341,-0.099476,0.07322,-0.058884,-0.21038,-0.0070406,0.374,-0.15697,0.20899,-0.24773,-0.16289,0.014664,0.11822,-0.076742,-0.14856,-0.019774,-0.039473,-0.089753,-0.27898,0.055706,-0.1917,0.0025251,0.15811,-0.22119,-0.12197,-0.1643,-0.070149,-0.037949,0.18241,0.11403,0.14787,-0.18077,0.072984,-0.26088,0.02807,-0.15407,0.13342,0.057104,0.37909,0.038874,-0.16623,-0.10874,0.24695,0.1365,0.16259,0.082853,0.012747,0.12538,0.023333,-0.07666,0.26053,0.0084407,-0.19706,-0.15469,-0.20911,-0.32002,-0.1328,0.023549,-0.15605,0.36206,-0.17636,0.078406,0.087146,-0.088546,-0.087696,-0.276,0.068483,0.0026824,0.012011,-0.37957,0.28933,-0.093865,0.20159,-0.032339,-0.032057,0.097715,0.037931,0.021681,0.083764,0.084554,-0.055808,0.16964,-0.11481,0.14332,1,0.065776,0.019002,-0.20129,-0.1378,-0.15536,0.048845,-0.086085,0.14679,0.23658,0.14767,0.13885,-0.12719,-0.19219,-0.15514,-0.052655,0.015331,-0.012409,-0.048414,-0.10684,
166,-0.27044,-0.013539,-0.094982,-0.10046,-0.13992,-0.076544,-0.12546,-0.19528,-0.092096,-0.058892,-0.13178,-0.026922,-0.16003,0.051933,-0.21359,-0.088784,-0.042677,0.017505,-0.12889,-0.16266,-0.27477,-0.063403,-0.2838,-0.15792,-0.038063,-0.1432,-0.13235,0.017718,0.00079649,-0.10592,-0.1702,-0.11569,-0.064495,-0.051152,0.067735,-0.093226,-0.17117,-0.1111,-0.10418,0.0013045,-0.18616,-0.097527,-0.19483,-0.14812,0.055402,-0.22542,-0.044169,-0.0096866,-0.10014,0.040478,0.016214,-0.0087992,0.004408,-0.13545,-0.14659,-0.058355,-0.24789,-0.12866,0.15277,-0.2725,0.059484,0.054242,0.24396,-0.016744,0.062607,-0.096443,-0.053683,0.11615,-0.04522,0.11016,-0.042836,-0.11577,0.092835,-0.019192,-0.076869,-0.15059,-0.13806,0.23709,0.29892,0.0062321,-0.086156,0.10185,-0.1043,0.061009,-0.17398,-0.23194,0.0074704,-0.24297,-0.02872,-0.30452,-0.13658,-0.075759,0.099539,-0.14462,-0.25604,-0.018122,-0.075354,0.077355,0.055052,-0.1079,-0.041449,0.17889,-0.061228,-0.2588,-0.024275,-0.031776,-0.13538,0.19642,0.04687,-0.24178,-0.038062,0.11829,-0.034707,-0.23419,-0.075816,-0.025639,-0.035178,-0.1688,0.11037,0.04295,-0.2817,-0.17819,-0.19904,-0.079338,0.11059,-0.013473,-0.087826,0.12567,0.023913,0.062229,-0.090988,0.17349,0.0024537,-0.11563,0.052502,-0.19292,0.057753,0.15094,-0.043629,0.10265,0.14422,-0.028013,0.070296,0.021034,-0.25909,-0.083311,-0.09306,-0.12268,0.12699,-0.0046059,-0.065142,0.07682,-0.16139,0.002964,0.011136,-0.035676,-0.03863,-0.13221,-0.29673,-0.13675,-0.18947,-0.12879,-0.38007,-0.1307,-0.048357,0.065776,1,0.32823,-0.047339,-0.11301,-0.17583,-0.062553,0.0042518,-0.012412,0.11207,0.039256,-0.029816,0.026465,-0.017694,-0.067728,0.22662,0.20408,0.039376,0.09235,-0.076204,
167,-0.0080927,0.094184,-0.071123,-0.0094028,-0.028078,-0.060709,-0.065235,0.0079567,0.018774,0.011595,0.036822,0.095294,-0.055636,0.11315,0.050043,0.02721,-0.006342,0.0030856,-0.07761,0.041843,-0.12075,0.0031159,-0.04956,-0.02608,0.039979,-0.073801,0.027431,0.13367,0.13078,0.11418,0.064041,0.094633,0.012677,-0.0047376,-0.12382,0.093759,-0.16625,-0.04311,-0.052841,0.033127,-0.087778,-0.048801,-0.21286,0.075199,0.14931,-0.06447,0.0013822,0.14202,-0.053561,0.051343,0.04206,0.16002,0.022416,-0.063797,0.01956,-0.098426,-0.079287,-0.078432,0.090549,-0.059212,0.28075,-0.15116,0.21118,-0.13717,-0.015473,-0.13745,-0.13571,-0.11778,-0.10418,0.10385,-0.12605,0.036537,-0.042207,-0.11656,-0.12477,-0.090646,0.026334,0.16351,0.16595,0.059476,0.19589,0.13008,0.075569,-0.056526,-0.11082,-0.13279,-0.10841,-0.14745,-0.3657,-0.25397,-0.083444,-0.089303,0.047752,-0.16826,-0.18692,-0.23207,0.083256,-0.0087055,0.25089,0.062451,0.048796,-0.0099061,-0.03604,-0.31299,-0.044351,-0.0047312,-0.17737,-0.23087,-0.25177,-0.3492,-0.31242,0.05573,0.065959,-0.0011093,-0.074225,-0.16932,0.10525,-0.22378,-0.038315,0.02435,-0.33885,-0.11598,-0.043938,0.060761,-0.089069,-0.21924,-0.21531,0.22453,0.037431,-0.18165,-0.044812,-0.090741,-0.18327,0.058212,0.00060785,-0.042806,0.07646,0.15013,0.16657,-0.02493,0.2396,0.19667,-0.16033,0.056209,0.2201,0.09158,-0.12528,-0.084377,-0.070232,0.15525,-0.060459,0.042498,0.054715,0.21757,0.076,-0.13921,-0.044919,0.18529,-0.19152,-0.083003,0.19829,-0.24336,-0.065565,-0.22008,0.11794,0.019002,0.32823,1,-0.13406,-0.0042801,-0.060276,0.24324,0.12151,-0.10992,-0.040205,0.12463,-0.22008,0.0083324,0.025737,0.050687,0.03678,0.10517,-0.08617,-0.28458,-0.24303,
168,0.11018,0.12902,0.12639,0.085408,0.13913,0.16824,0.22262,0.10571,0.27076,0.25611,0.061953,0.24452,0.053132,0.17987,0.15172,0.2512,0.14544,0.22138,0.20056,0.01891,0.19832,0.17514,0.13422,0.24153,0.14921,0.127,0.058751,0.16997,0.19063,0.23403,0.12191,0.18933,0.0087178,0.10243,0.10377,0.29606,0.17826,0.10044,0.019358,0.13218,0.079917,0.084039,0.13196,0.188,0.15574,0.089451,0.039336,-0.10021,0.040297,0.16549,0.3105,0.17816,0.09527,0.081053,0.1217,0.27195,0.16366,0.055699,0.19429,0.06296,-0.04858,0.14011,0.02716,0.022707,0.18321,0.049983,0.098862,0.003375,0.13892,0.13564,0.051806,0.16551,0.12748,0.043316,0.26719,-0.12752,0.11759,0.098943,0.14999,0.046145,0.011135,0.0046338,-0.17954,-0.047821,0.067072,-0.038256,0.18961,0.20413,0.0045304,0.23764,0.21693,0.1356,0.019573,0.32276,-0.01986,-0.059335,0.010737,0.21122,0.0016334,0.17339,0.12066,0.01828,-0.08575,0.069356,0.15419,0.015677,0.01697,-0.12248,0.034794,-0.054463,0.15641,-0.036668,0.1473,0.085619,0.12007,-0.031979,-0.065762,-0.32486,-0.025318,0.06455,-0.0069864,0.033929,0.14736,0.21418,0.25179,-0.0042725,-0.083997,0.073054,-0.078586,-0.024407,0.00015055,0.039572,0.11435,0.062549,-0.12664,0.0016767,0.0045541,-0.099496,-0.025086,0.028278,-0.26793,0.026878,0.016586,-0.20749,0.21807,0.181,-0.0013256,-0.16006,0.047539,-0.03317,0.019847,-0.0057853,0.042291,-0.25517,-0.088458,-0.070723,-0.095176,0.10871,-0.24993,0.088492,0.015949,0.079598,-0.2406,0.064845,0.098497,-0.20129,-0.047339,-0.13406,1,-0.11762,0.012755,0.10223,0.16,-0.14701,0.044611,-0.067184,0.16018,-0.47201,-0.27252,-0.060128,0.076698,-0.21278,0.22433,0.10561,0.057937,
