,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
10,0.75683,0.79312,0.86115,0.84178,0.84032,0.79713,0.81575,0.84695,0.77956,0.78589,1,0.75541,0.8055,0.84206,0.76127,0.81983,0.79758,0.80791,0.77133,0.78296,0.75159,0.79894,0.81384,0.88922,0.82479,0.75804,0.78987,0.82278,0.83984,0.82272,0.7885,0.85965,0.76476,0.79128,0.78573,0.80705,0.67863,0.68592,0.77343,0.73951,0.75962,0.73944,0.64846,0.67894,0.72556,0.62509,0.62885,0.61171,0.64572,0.52654,0.63831,0.66387,0.54322,0.42694,0.71133,0.55359,0.46975,0.60447,0.26587,0.43136,0.3341,0.20846,0.46805,0.27012,0.59213,0.34824,0.40521,0.361,0.12526,0.25901,0.10556,0.22507,0.51306,0.33971,0.029466,0.26635,0.23268,0.044098,0.28154,0.22686,0.19038,-0.19139,0.14901,0.19566,0.11775,-0.14982,0.15398,0.24256,0.098682,0.35443,0.19063,0.22121,0.18374,0.44246,-0.1259,-0.0020732,0.057551,0.22348,0.31066,0.34867,0.063796,0.077718,-0.024747,0.24303,0.28083,-0.019114,0.10124,0.31192,0.051038,0.12152,0.10935,0.21975,0.082752,-0.12566,0.2051,0.29457,0.10928,0.04412,-0.027098,0.23543,0.012041,-0.39421,0.36476,0.14512,-0.27458,0.23911,-0.17213,0.13118,-0.092139,-0.15005,-0.11767,0.17982,-0.0029852,0.26012,0.12536,-0.12134,-0.229,0.076133,0.16209,-0.09921,0.055047,0.095661,-0.012531,-0.053082,0.071373,0.049659,-0.082357,0.03116,-0.11622,-0.19475,0.15538,-0.1288,0.023897,0.1829,0.30388,0.14719,-0.19131,0.040108,0.067332,-0.016064,-0.078401,-0.028905,-0.11015,0.28288,0.15078,-0.22573,-0.16815,0.16218,0.22194
11,0.82484,0.79487,0.80283,0.80233,0.75071,0.79079,0.80929,0.83122,0.71232,0.84608,0.75541,1,0.759,0.77251,0.86066,0.80307,0.73621,0.77947,0.68622,0.84365,0.71256,0.7728,0.78372,0.82134,0.76742,0.74986,0.78158,0.74827,0.83292,0.8001,0.67973,0.68524,0.78072,0.74691,0.67921,0.80263,0.70398,0.62839,0.76708,0.73149,0.70041,0.77627,0.66079,0.59604,0.78228,0.70866,0.53416,0.60805,0.65109,0.54336,0.60324,0.70818,0.45081,0.36002,0.65267,0.64743,0.45006,0.58763,0.21653,0.55832,0.37556,0.48605,0.45521,0.35168,0.52537,0.2992,0.26859,0.35389,0.084908,0.22499,0.11574,0.38991,0.36711,0.45239,0.20251,0.38042,0.24705,0.27141,0.33814,0.20521,0.14938,-0.078199,0.27557,0.19299,0.066883,-0.17482,0.13157,0.36084,0.014238,0.52371,0.15506,0.16007,0.054397,0.38453,-0.094429,-0.1957,-0.10086,0.23102,0.18748,0.026239,0.0143,0.1363,-0.028961,0.16354,0.21667,0.10495,-0.053603,0.25948,0.059268,0.19303,0.080803,0.25532,0.24305,-0.17557,0.14674,0.015611,0.19747,-0.067243,0.071715,0.09405,0.099866,-0.34994,0.24244,0.077462,-0.1314,0.29587,-0.17846,-0.11209,-0.091904,-0.36342,0.071265,0.2777,0.083116,0.3955,0.070793,-0.36286,-0.22157,-0.047224,0.2323,-0.015021,-0.09823,-0.059246,0.11095,-0.056968,-0.11009,0.10373,-0.10853,-0.065075,-0.15349,-0.12559,0.26865,0.028691,0.0717,0.2386,0.23817,0.12009,-0.090343,0.0205,-0.033038,0.074952,0.12805,-0.029167,0.093294,0.061756,0.32483,-0.20482,0.043963,0.099401,0.046756
12,0.79559,0.80624,0.84761,0.8459,0.8235,0.78138,0.77226,0.75924,0.78875,0.81509,0.8055,0.759,1,0.8037,0.84633,0.7729,0.77416,0.82019,0.80599,0.78344,0.77065,0.81149,0.7235,0.80999,0.83849,0.68515,0.78989,0.7858,0.77215,0.85326,0.79988,0.78735,0.72081,0.81694,0.78787,0.79591,0.77329,0.73732,0.81456,0.71019,0.73487,0.79366,0.66335,0.53696,0.7674,0.69226,0.60292,0.464,0.64455,0.48749,0.61012,0.6564,0.3902,0.39884,0.60206,0.67458,0.489,0.66767,0.28778,0.45035,0.3568,0.43827,0.37348,0.33718,0.58609,0.34648,0.43401,0.39116,0.26488,0.19775,0.010899,0.33302,0.51916,0.45194,0.30498,0.20996,0.21025,0.10304,0.34677,0.41057,0.20028,-0.1796,0.142,0.13118,-5.4413e-07,-0.11401,0.19952,0.27744,0.023755,0.38801,0.24404,0.099562,-0.027908,0.35532,-0.22663,-0.18404,-0.11047,0.25479,0.1882,0.17769,0.049265,0.045435,-0.0075743,0.24832,0.33859,0.17662,-0.048852,0.15078,0.067254,0.096156,-0.014055,0.26588,0.16019,-0.21993,0.14219,0.1639,0.12386,0.054512,-0.026802,0.26592,-0.092109,-0.33046,0.2218,0.22334,-0.14761,0.23217,-0.14835,0.034025,-0.039979,-0.082247,-0.076411,0.16318,0.10256,0.24459,0.091379,-0.12891,-0.27021,0.069476,0.25387,-0.13105,0.081509,-0.074593,0.0752,0.10904,-0.013011,-0.055754,-0.13406,-0.093397,-0.35059,-0.24774,0.082046,0.084934,-0.060531,-0.00053407,0.096896,0.22062,-0.24676,0.060744,0.014737,0.035021,-0.11566,0.055077,-0.021882,0.2941,0.19052,-0.25054,-0.13642,0.11974,0.074875
13,0.82514,0.79533,0.79104,0.83643,0.82698,0.80105,0.82505,0.80976,0.79591,0.82976,0.84206,0.77251,0.8037,1,0.78418,0.83145,0.81386,0.7773,0.7375,0.78524,0.80322,0.85073,0.77,0.83782,0.80989,0.77577,0.80126,0.7979,0.79637,0.83173,0.79995,0.78507,0.7768,0.83782,0.71381,0.82085,0.77883,0.6969,0.77166,0.73465,0.68208,0.74214,0.62399,0.59729,0.66539,0.6655,0.6896,0.51497,0.64993,0.44899,0.60512,0.64563,0.43451,0.41236,0.68269,0.51094,0.47051,0.60515,0.26919,0.44339,0.34574,0.28822,0.4303,0.12836,0.54984,0.2416,0.46311,0.47215,0.27211,0.23159,0.09282,0.34474,0.51569,0.43538,0.1497,0.29163,0.26481,0.15704,0.23337,0.17877,0.26221,-0.26383,0.23212,0.19503,0.069242,-0.20535,0.19161,0.34744,0.021318,0.39104,0.18005,0.2998,0.1312,0.38026,-0.1451,-0.021565,0.025075,0.30827,0.19364,0.21709,0.058991,0.20912,0.061646,0.19212,0.33758,0.04886,0.0071403,0.24874,0.23321,-0.020823,-0.02458,0.19127,0.027139,-0.18738,0.21288,0.24397,0.2126,-0.16764,0.10829,0.079819,0.094545,-0.30424,0.22666,0.27245,-0.29611,0.30704,-0.10609,0.14776,0.11222,-0.012784,-0.063206,0.19661,0.018144,0.35776,0.12556,-0.18759,-0.23879,0.011608,0.23763,-0.21615,-0.028333,0.068544,0.064002,-0.0029713,-0.0016592,0.089719,-0.064639,0.071014,-0.13273,-0.1197,0.1402,0.014643,-0.13265,0.12422,0.23998,0.23098,-0.2101,0.095322,0.13293,0.020205,-0.071732,-0.040772,0.021991,0.27464,0.17483,-0.23998,-0.11816,0.15558,0.069741
14,0.86972,0.87065,0.79544,0.88221,0.83593,0.83429,0.85055,0.81843,0.70489,0.79528,0.76127,0.86066,0.84633,0.78418,1,0.84708,0.77622,0.8246,0.80759,0.85793,0.80003,0.80131,0.76243,0.81965,0.81748,0.78117,0.86457,0.80814,0.8717,0.80938,0.72789,0.72724,0.80709,0.82775,0.75138,0.83322,0.76921,0.72508,0.84847,0.65227,0.7692,0.71162,0.69176,0.56266,0.79582,0.72469,0.57658,0.4676,0.71773,0.63128,0.56563,0.58426,0.44811,0.39917,0.62823,0.59873,0.49537,0.64498,0.24579,0.58696,0.33708,0.33709,0.47179,0.30144,0.59295,0.35933,0.33513,0.38717,0.12507,0.38617,0.030656,0.33103,0.47547,0.44117,0.15979,0.21023,0.24227,0.12823,0.39797,0.40023,0.11972,-0.12408,0.27586,0.14805,0.13229,-0.20959,0.050859,0.3219,0.11546,0.44172,0.14904,0.22876,-0.012883,0.34368,-0.16526,-0.25558,-0.066479,0.19922,0.19355,0.034106,0.16163,0.080798,0.015002,0.24822,0.18065,0.14949,-0.030007,0.25632,0.15518,0.063888,0.03982,0.18964,0.35317,-0.19741,0.23619,0.0022269,0.14137,-0.064511,0.1037,0.10861,0.038429,-0.37555,0.31036,0.24084,-0.14101,0.3592,-0.14709,0.10021,-0.079183,-0.18285,0.059661,0.148,0.10059,0.31995,0.040119,-0.24622,-0.24593,0.010726,0.19538,-0.16604,-0.13027,-0.068727,-0.035868,0.1806,-0.006363,0.095133,-0.098536,-0.010575,-0.32008,-0.23698,0.086343,0.079162,0.07151,0.079225,0.11957,0.12165,-0.20131,0.2064,-0.06026,0.070358,-0.014894,0.064472,0.077084,0.22403,0.23756,-0.099982,0.031797,-0.049269,-0.054984
15,0.82871,0.79238,0.78966,0.80064,0.79897,0.83053,0.78672,0.84804,0.77653,0.79148,0.81983,0.80307,0.7729,0.83145,0.84708,1,0.84592,0.84357,0.74221,0.77221,0.77199,0.76771,0.7525,0.8036,0.7911,0.75599,0.77556,0.8003,0.85713,0.80278,0.7127,0.78341,0.78503,0.74916,0.75857,0.80806,0.74326,0.69503,0.82003,0.76169,0.75552,0.7464,0.65876,0.5352,0.70721,0.59837,0.62829,0.44987,0.58881,0.50792,0.67288,0.62358,0.51265,0.33698,0.59975,0.52762,0.45472,0.62896,0.29564,0.44145,0.26282,0.2609,0.47756,0.19139,0.53987,0.37287,0.39063,0.46502,0.241,0.35832,0.084258,0.25166,0.47347,0.36029,0.12545,0.21388,0.341,0.20793,0.15035,0.22091,0.23128,-0.25041,0.23515,0.12935,0.075074,-0.30665,0.092955,0.22209,0.11772,0.26188,0.22917,0.24142,0.077445,0.39602,-0.16011,-0.11687,-0.02179,0.18337,0.2047,0.082364,0.24969,0.24662,-0.0094541,0.25292,0.07088,0.052528,0.083835,0.15599,0.08315,0.0087136,0.1819,0.20947,0.22116,-0.15527,0.25332,0.14808,0.2386,-0.022077,0.10636,0.11021,0.013727,-0.42272,0.26728,0.16746,-0.18199,0.21538,-0.1479,0.082196,-0.12418,-0.19588,0.056385,0.14765,0.19222,0.25101,0.16704,-0.28461,-0.29428,-0.031176,0.25167,-0.28572,0.0096148,-0.023367,-0.027872,0.054892,0.094207,0.055204,-0.11828,0.023308,-0.14126,-0.17884,0.15168,-0.15148,-0.046563,0.093865,0.30487,0.18012,-0.15792,0.097779,0.041116,0.057069,0.033185,-0.056257,0.005236,0.24439,0.17999,-0.18919,-0.030728,0.039804,0.11375
16,0.7872,0.79641,0.77923,0.80656,0.82369,0.84933,0.78791,0.75685,0.76249,0.77476,0.79758,0.73621,0.77416,0.81386,0.77622,0.84592,1,0.81159,0.81652,0.71633,0.73771,0.80882,0.77293,0.77711,0.81091,0.76387,0.81973,0.77995,0.80004,0.83198,0.72826,0.81672,0.73041,0.73953,0.79485,0.82919,0.75447,0.7238,0.8081,0.71837,0.7446,0.75486,0.55788,0.59715,0.67148,0.55496,0.63777,0.53333,0.64446,0.54454,0.66733,0.5911,0.53724,0.47461,0.58392,0.46732,0.52718,0.59217,0.32057,0.49048,0.26152,0.32777,0.4569,0.31267,0.61327,0.4226,0.44816,0.43042,0.27057,0.32036,0.17755,0.30107,0.41272,0.26719,0.072611,0.20304,0.14699,0.18409,0.18121,0.21069,0.17407,-0.18049,0.25076,0.12668,0.096205,-0.17565,0.15971,0.32436,0.17722,0.27554,0.34077,0.24311,-0.014065,0.43757,-0.13162,-0.070664,-0.056163,0.13715,0.31134,0.22782,0.31353,0.14669,0.078584,0.12839,0.152,0.087188,0.16737,0.18308,0.23504,0.011637,0.085203,0.088675,0.21589,-0.13119,0.15017,0.13093,0.12077,-0.11193,-0.070987,0.1468,0.075061,-0.37477,0.29401,0.2695,-0.056708,0.20544,-0.16774,0.013391,-0.071222,-0.085767,-0.0059695,0.13265,0.13402,0.35609,0.12221,-0.072602,-0.3033,-0.022606,0.25162,-0.14866,0.13282,0.030915,0.015671,-0.078255,0.069574,0.022009,-0.10649,0.10305,-0.23262,-0.14652,0.139,-0.017653,-0.12591,0.059195,0.2406,0.080679,-0.24831,0.050229,0.059039,0.063372,-0.050231,-0.10872,-0.10495,0.30762,0.18899,-0.29284,-0.11747,0.19376,0.12739
17,0.80495,0.78735,0.86927,0.8586,0.82829,0.86049,0.85467,0.78233,0.78839,0.76966,0.80791,0.77947,0.82019,0.7773,0.8246,0.84357,0.81159,1,0.83429,0.8413,0.80136,0.83116,0.80276,0.8535,0.81494,0.72576,0.81853,0.78755,0.83645,0.86167,0.77734,0.80481,0.8416,0.8231,0.76801,0.81105,0.69859,0.78276,0.81321,0.71129,0.80133,0.74413,0.67122,0.69352,0.70388,0.60527,0.67622,0.52895,0.67036,0.60256,0.6396,0.63751,0.55862,0.32718,0.58651,0.64529,0.54953,0.57846,0.3298,0.45156,0.22934,0.31986,0.42941,0.384,0.61928,0.44432,0.45627,0.32859,0.26037,0.25332,0.13313,0.29982,0.5696,0.26723,0.15495,0.33436,0.22923,0.18708,0.253,0.28945,0.14906,-0.15838,0.078035,0.1523,0.14672,-0.11741,0.16423,0.30464,0.089966,0.29679,0.14572,0.20484,0.016246,0.28452,-0.024882,-0.13562,-0.075489,0.19113,0.17559,0.20048,0.19087,0.1505,-0.0050707,0.23556,0.18505,0.13628,0.077241,0.24367,0.073124,0.077763,0.17251,0.18581,0.22788,-0.11027,0.13406,0.20946,0.18518,-0.053577,-0.045701,0.27162,-0.030765,-0.3427,0.202,0.088582,-0.16746,0.24714,-0.15379,0.082488,-0.13859,-0.062747,0.036555,0.13165,0.1129,0.32759,0.16158,-0.14235,-0.29315,0.19855,0.24767,-0.16108,-0.01558,-0.068449,0.13189,0.0016524,-0.060814,0.015026,0.1142,-0.074979,-0.20082,-0.25658,0.099621,-0.097096,0.025577,0.075435,0.11232,0.10207,-0.15601,0.18289,0.2128,0.11479,-0.00025841,0.043493,0.029449,0.3112,0.15928,-0.20884,-0.13174,0.16438,0.0341
18,0.78318,0.80286,0.84017,0.86454,0.82414,0.86433,0.85612,0.7427,0.76086,0.73877,0.77133,0.68622,0.80599,0.7375,0.80759,0.74221,0.81652,0.83429,1,0.80107,0.80919,0.75427,0.78854,0.79398,0.81568,0.77234,0.82653,0.78996,0.74755,0.82,0.77777,0.75258,0.72351,0.82233,0.80113,0.78425,0.73384,0.81461,0.79012,0.73882,0.74182,0.65974,0.75327,0.63873,0.70742,0.66783,0.63657,0.46001,0.66209,0.66434,0.68768,0.59918,0.49754,0.45253,0.57748,0.53075,0.59979,0.53894,0.35164,0.45248,0.25031,0.22132,0.34627,0.33436,0.6112,0.36239,0.48755,0.38388,0.37168,0.29608,0.066104,0.34413,0.52984,0.30013,0.12345,0.15899,0.19695,0.17362,0.28961,0.35626,0.23849,-0.13262,0.11157,0.18881,0.2019,-0.11911,0.27549,0.28719,0.025236,0.26107,0.22164,0.36386,0.033427,0.41159,-0.12711,-0.041364,0.0078391,0.24079,0.34791,0.26176,0.27323,0.021748,0.201,0.092443,0.22899,0.094519,0.086182,0.055718,0.11738,-0.097362,0.1541,0.11484,0.10245,-0.15854,0.11923,0.10585,0.11606,-0.086698,-0.036535,0.20867,0.041965,-0.44567,0.27137,0.23024,-0.098947,0.21764,-0.10438,0.12252,-0.038868,-0.062846,0.042202,0.18103,-0.11902,0.22985,0.15416,-0.23305,-0.1622,0.13935,0.20231,-0.20023,0.04126,0.031473,0.10398,0.11671,-0.045445,0.12364,0.052347,-0.075575,-0.37753,-0.15539,0.1638,0.038036,-0.17435,-0.048153,0.086109,0.09729,-0.21377,0.095772,0.11309,0.07122,-0.035932,0.013326,-0.062908,0.32665,0.11084,-0.15008,-0.083121,0.11019,0.03429
19,0.77837,0.83378,0.86422,0.86497,0.80702,0.83009,0.88151,0.81491,0.76898,0.78619,0.78296,0.84365,0.78344,0.78524,0.85793,0.77221,0.71633,0.8413,0.80107,1,0.80862,0.80147,0.79089,0.82306,0.80784,0.82891,0.82812,0.81679,0.81485,0.81092,0.79165,0.75839,0.78126,0.8575,0.69666,0.80451,0.81402,0.74771,0.78159,0.70083,0.74257,0.67314,0.77136,0.69221,0.69549,0.73215,0.58902,0.48339,0.65399,0.56332,0.64098,0.63433,0.41014,0.37569,0.59558,0.71476,0.58201,0.67322,0.33559,0.62232,0.37013,0.28435,0.48267,0.25738,0.51143,0.35628,0.29094,0.31044,0.21659,0.27263,0.10973,0.33105,0.52252,0.45378,0.18563,0.27586,0.32288,0.24252,0.40599,0.33227,0.10965,-0.12532,0.13478,0.21181,0.10004,-0.18731,0.20544,0.27013,0.017752,0.38713,0.076102,0.20216,0.11591,0.35055,-0.14728,-0.054094,0.0045336,0.18817,0.17884,0.1218,0.16968,0.19892,0.15276,0.18058,0.23123,0.11919,0.10357,0.28175,-0.014392,-0.00084494,0.097879,0.27636,0.13939,-0.15649,0.16998,0.063771,0.15997,-0.058996,0.096627,0.27873,0.056309,-0.43271,0.20886,0.1661,-0.20087,0.34672,-0.024946,0.039552,-0.034016,-0.12669,0.18302,0.18228,0.013781,0.26919,0.028163,-0.20878,-0.15844,0.13555,0.11678,-0.014498,-0.18044,0.041197,0.11863,0.12076,-0.1015,0.062956,-0.0075359,-0.23739,-0.22979,-0.14884,0.16092,0.00029595,0.055656,-0.00089054,0.12617,0.032108,-0.087981,0.19659,0.074182,0.11377,-0.086902,-0.048912,0.15985,0.23552,0.31509,-0.12476,0.027884,0.016974,0.055233
20,0.82527,0.73832,0.81879,0.81076,0.80154,0.84265,0.79588,0.78877,0.78833,0.78503,0.75159,0.71256,0.77065,0.80322,0.80003,0.77199,0.73771,0.80136,0.80919,0.80862,1,0.7742,0.78229,0.69858,0.79743,0.6854,0.7849,0.7961,0.7462,0.77778,0.74074,0.75382,0.69847,0.83934,0.73535,0.75481,0.73232,0.70015,0.75641,0.70392,0.7534,0.60465,0.71117,0.59783,0.65503,0.67472,0.7273,0.44732,0.6022,0.64549,0.64508,0.65014,0.44593,0.31397,0.54927,0.49464,0.56847,0.57385,0.24418,0.46308,0.22956,0.21069,0.30563,0.16255,0.55306,0.2846,0.41451,0.46421,0.30449,0.22136,0.25935,0.36216,0.57874,0.33962,0.20905,0.2481,0.25284,0.29352,0.29304,0.27261,0.19863,-0.18794,0.042747,0.32544,0.0040067,0.00093361,0.071034,0.26995,-0.043169,0.31616,0.099989,0.27955,0.15674,0.22679,-0.086238,-0.049534,0.17928,0.25958,0.084071,0.17478,0.25698,0.012577,0.082777,0.14562,0.31859,-0.044345,-0.057055,0.19741,0.16327,-0.0096382,0.20215,0.03601,0.074486,-0.13573,0.29452,0.085574,0.18213,-0.17994,0.20139,0.1114,0.0068663,-0.35921,0.24056,0.22129,-0.013206,0.20201,-0.13076,0.062716,0.11777,-0.16478,0.014065,0.21849,0.015921,0.34376,0.1075,-0.099696,-0.16385,0.056791,0.13608,-0.10417,-0.093595,-0.069581,-0.0081212,0.20275,-0.013427,-0.056152,-0.072597,-0.001835,-0.22179,-0.15901,0.15762,-0.028312,-0.030406,0.03914,0.1827,0.21556,-0.21336,0.20563,0.045258,0.029841,-0.10559,-0.028614,-0.067294,0.2986,0.23683,-0.228,-0.0015444,0.10138,0.058559
21,0.74309,0.83489,0.79575,0.8213,0.7709,0.81668,0.78194,0.76267,0.71849,0.75921,0.79894,0.7728,0.81149,0.85073,0.80131,0.76771,0.80882,0.83116,0.75427,0.80147,0.7742,1,0.80979,0.79466,0.88207,0.71965,0.76541,0.75352,0.73602,0.84671,0.77456,0.81799,0.80604,0.7827,0.71596,0.78045,0.76262,0.69019,0.80342,0.63397,0.73782,0.68716,0.59988,0.60671,0.69508,0.68662,0.66848,0.51243,0.70779,0.53823,0.64545,0.58011,0.3368,0.30992,0.61113,0.635,0.4675,0.6571,0.34954,0.53002,0.24377,0.36285,0.37819,0.28284,0.56039,0.19943,0.50179,0.34204,0.19504,0.3013,0.11384,0.39264,0.44613,0.38474,0.13324,0.31024,0.15855,0.15822,0.36402,0.21736,0.23278,-0.20749,0.17454,0.14053,0.08044,-0.13744,0.24701,0.33876,0.10768,0.38991,0.085792,0.20409,-0.0060755,0.27384,-0.015182,-0.14144,-0.024508,0.14513,0.16622,0.06669,0.089794,0.13192,0.054578,0.25632,0.35469,0.13579,0.061712,0.36846,0.19731,0.026265,-0.085369,0.14601,0.22982,-0.24374,0.23963,0.25973,0.21102,-0.080403,0.046391,0.0034391,0.12174,-0.30585,0.26614,0.16442,-0.21145,0.34075,-0.20863,0.11766,0.082529,-0.041335,0.040517,0.1124,0.031913,0.37955,0.08271,-0.068071,-0.33476,0.065866,0.21417,-0.064037,0.10599,-0.099524,0.033365,-0.00046501,-0.14817,-0.070217,-0.11417,-0.0056491,-0.14124,-0.10918,0.054083,-0.0019981,0.018579,0.07856,0.12132,0.22837,-0.2003,0.062698,-0.014311,0.0026952,-0.085582,-0.068649,-0.082627,0.25274,0.30396,-0.25244,-0.17182,0.082727,-0.018385
22,0.8242,0.7788,0.80212,0.83891,0.75777,0.82351,0.81719,0.80234,0.75066,0.80244,0.81384,0.78372,0.7235,0.77,0.76243,0.7525,0.77293,0.80276,0.78854,0.79089,0.78229,0.80979,1,0.80991,0.80678,0.76517,0.81104,0.76579,0.80801,0.80006,0.74587,0.75963,0.70384,0.78123,0.75167,0.74836,0.64959,0.68955,0.78322,0.72575,0.8131,0.723,0.72251,0.71973,0.6954,0.65665,0.6801,0.57321,0.6658,0.66301,0.59746,0.60003,0.5103,0.29251,0.5434,0.52284,0.53064,0.58173,0.37502,0.53545,0.24094,0.31174,0.50457,0.36534,0.58495,0.25923,0.4811,0.38059,0.13217,0.38408,0.20018,0.42839,0.48724,0.30558,0.093778,0.30724,0.087479,0.27004,0.20026,0.090332,0.33276,-0.14164,0.16399,0.29545,0.1883,-0.080986,0.076116,0.22472,0.021986,0.44591,0.087345,0.33926,0.091591,0.30274,-0.021161,-0.13207,0.02285,0.25722,0.27904,0.22276,0.16822,0.11572,-0.056113,0.11859,0.2618,-0.004317,0.0096876,0.15215,0.22915,0.0042691,0.11601,0.074618,0.19098,-0.16227,0.073932,0.13896,0.25792,-0.15246,0.037926,0.087702,0.12851,-0.35454,0.32295,0.043726,-0.13009,0.34563,-0.19349,0.19643,-0.00073949,-0.18985,0.0056733,0.1886,0.066997,0.38782,0.22472,-0.18679,-0.2349,-0.070081,0.088993,-0.031037,0.040127,0.021537,0.10162,0.0072437,-0.05019,0.019668,0.045267,0.012055,-0.057894,-0.027666,0.23461,-0.18131,0.06686,0.041834,0.20261,0.16788,-0.26192,0.031331,0.010816,0.11243,-0.026151,-0.14149,-0.080539,0.068084,0.32407,-0.25006,0.024611,0.098722,0.10765
23,0.80245,0.80798,0.84095,0.86773,0.83077,0.80779,0.85441,0.79663,0.79729,0.8085,0.88922,0.82134,0.80999,0.83782,0.81965,0.8036,0.77711,0.8535,0.79398,0.82306,0.69858,0.79466,0.80991,1,0.83217,0.77704,0.82855,0.75288,0.84735,0.81787,0.8163,0.765,0.79303,0.81346,0.78488,0.8307,0.68889,0.73259,0.76866,0.76735,0.74438,0.79607,0.65855,0.70127,0.72551,0.62129,0.59063,0.62707,0.70025,0.50815,0.61746,0.65474,0.496,0.41742,0.68786,0.59929,0.46905,0.56291,0.28244,0.48796,0.32588,0.36366,0.41506,0.26665,0.62422,0.34489,0.43617,0.34399,0.22784,0.30302,0.066743,0.30725,0.49855,0.39938,0.2347,0.38334,0.23328,0.081756,0.29446,0.24009,0.23376,-0.065962,0.25547,0.14141,0.10037,-0.12014,0.22216,0.29371,0.057696,0.41139,0.26819,0.27945,0.035444,0.39489,-0.1076,-0.12856,-0.0405,0.24101,0.33612,0.20956,0.089741,0.19266,-0.026598,0.14392,0.23652,0.16227,0.090495,0.23984,0.099177,0.078463,0.064366,0.31037,0.17098,-0.19753,0.1087,0.22728,0.14719,-0.0537,-0.04996,0.19026,0.083565,-0.29866,0.31087,0.19187,-0.35395,0.26431,-0.057684,0.10429,-0.030513,-0.10958,0.027308,0.18201,0.018868,0.38326,0.11195,-0.24967,-0.28965,0.10766,0.20935,-0.17948,-0.015234,0.10287,0.080287,-0.097951,0.062132,0.20305,0.048283,-0.12729,-0.19939,-0.19681,0.12828,-0.0075361,-0.0063118,0.10463,0.20824,0.19877,-0.18691,0.0016098,0.10992,0.11664,0.039213,0.068614,0.030652,0.18301,0.13172,-0.14647,-0.10823,0.2052,0.018205
24,0.81045,0.80401,0.83445,0.81102,0.80095,0.81853,0.8166,0.80421,0.75013,0.77874,0.82479,0.76742,0.83849,0.80989,0.81748,0.7911,0.81091,0.81494,0.81568,0.80784,0.79743,0.88207,0.80678,0.83217,1,0.79654,0.76423,0.74187,0.80939,0.85236,0.79978,0.87158,0.78833,0.78198,0.78776,0.8176,0.79468,0.67901,0.79433,0.71982,0.76479,0.74908,0.60807,0.6203,0.62571,0.61886,0.65898,0.42493,0.70986,0.61515,0.68975,0.59169,0.36894,0.36842,0.62777,0.6641,0.52207,0.6716,0.39579,0.55261,0.2962,0.34512,0.44534,0.27976,0.59811,0.25608,0.55162,0.36426,0.29524,0.27815,0.1297,0.32988,0.5117,0.37911,0.16918,0.26389,0.20266,0.22675,0.32576,0.37099,0.27055,-0.18468,0.081077,0.083195,0.1086,-0.17829,0.23437,0.30473,0.10227,0.35217,0.15859,0.2277,0.08103,0.3521,0.013898,-0.14282,-0.073852,0.16877,0.32059,0.13358,0.23406,0.090362,0.046844,0.17427,0.24068,0.088657,0.063862,0.29698,0.14843,-0.017303,0.062379,0.1237,0.13956,-0.1485,0.3065,0.19356,0.18612,-0.073228,0.050383,0.10714,0.0078602,-0.29034,0.26572,0.17948,-0.1111,0.24649,-0.21049,0.12775,-0.05322,-0.06921,0.051069,0.16764,0.090963,0.2213,0.033279,-0.19231,-0.36182,0.199,0.21797,-0.1013,0.047086,-0.13608,0.045988,0.0014987,-0.028494,-0.080673,-0.1256,-0.091991,-0.19529,-0.15492,0.1762,0.087371,0.016936,0.07384,0.23027,0.18528,-0.33783,0.06366,-0.065874,-0.010763,-0.12398,-0.054498,-0.082102,0.1597,0.24671,-0.18685,-0.041167,0.19833,0.011245
