,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
74,-0.11597,-0.094329,-0.067636,-0.11647,-0.17187,-0.11042,-0.18885,-0.18399,-0.010953,-0.031088,-0.056823,-0.18892,-0.22314,-0.065533,-0.18564,-0.2091,-0.06431,-0.075434,-0.20923,0.0078157,0.024603,-0.17396,-0.19306,-0.12727,-0.2049,-0.28049,-0.093421,-0.21719,0.15753,0.034969,0.12216,0.2038,-0.083817,0.051956,0.15453,-0.16943,0.065351,0.1598,0.11572,0.041647,-0.15225,-0.2717,-0.076594,0.22666,0.040744,0.23951,0.12512,-0.047536,-0.023442,0.085679,0.056301,0.18655,0.19521,-0.11724,0.11066,0.034372,-0.035489,-0.23453,-0.16394,-0.036953,0.31845,0.35938,0.19313,-0.026758,-0.044472,-0.14833,0.019384,-0.10052,-0.010573,0.1685,0.31295,-0.12104,0.10054,0.04022,1,-0.066144,0.2725,-0.1534,-0.013659,0.15773,0.1483,0.062638,0.13963,0.13647,0.0053904,-0.075501,-0.24846,0.032607,-0.045847,0.0052874
75,0.18274,0.062117,0.26877,0.14157,0.14056,0.14256,0.15119,0.095195,0.27162,0.12541,0.11953,0.068387,0.18271,0.081506,0.16034,0.0047868,0.11003,0.13859,-0.022077,0.114,0.39118,0.012073,0.1039,0.022333,0.11099,-0.096602,0.11111,0.062158,-0.091067,-0.01462,0.065348,0.19493,0.058959,-0.0017938,0.074062,0.1576,0.13136,0.089512,-0.1783,-0.0021938,0.21798,-0.064182,-0.012761,-0.28864,-0.14933,0.0010706,-0.074903,0.026646,-0.073174,-0.00069474,-0.39366,0.030884,-0.0098174,-0.18516,-0.0033345,-0.12659,0.085884,-0.18969,0.21059,0.048114,0.18807,-0.14924,-0.24366,0.31719,-0.27162,-0.12896,0.1496,0.072216,0.14368,-0.024277,0.16389,0.33593,0.19408,-0.053094,-0.066144,1,-0.19705,-0.18797,0.13888,0.078818,-0.051552,0.062857,0.24321,0.17984,0.12548,0.052718,-0.30347,0.13047,0.13186,-0.091796
76,0.11267,0.002956,0.063683,0.085229,-0.040036,0.10714,0.10551,0.050583,0.078311,0.035235,0.092446,0.058856,-0.052527,0.082585,0.032781,0.0091531,-0.020659,0.0094498,0.034068,0.090061,0.10052,-0.17961,0.11667,0.047763,0.11768,0.034152,0.099239,-0.028108,0.13791,0.075585,-0.13042,-0.023429,-0.076487,-0.0027606,0.01578,-0.039116,0.41579,0.21144,0.10473,0.096066,-0.0020144,-0.018398,-0.16303,0.020231,0.17432,0.234,0.10494,-0.098384,0.011044,0.037463,0.072757,-0.055309,0.21187,0.1914,0.029455,0.010481,-0.16778,0.13489,-0.035045,-0.1638,0.26434,-0.18385,-0.27107,-0.12326,0.1873,0.073539,-0.077811,-0.23526,-0.21644,0.19035,0.35229,-0.059967,0.0019011,0.20815,0.2725,-0.19705,1,0.089523,-0.062836,0.20505,-0.22147,0.081905,0.2163,0.032237,0.16964,-0.33117,-0.054076,-0.15363,-0.33581,-0.0021357
77,-0.084404,0.01139,-0.057146,0.10677,0.062096,0.044874,0.042131,0.0052328,0.020009,-0.098389,0.026028,0.10044,0.058389,0.030373,-0.028242,0.11878,-0.086082,0.11203,-0.024362,0.045661,-0.098203,0.10374,0.11393,0.10356,0.018905,0.066002,-0.20936,0.029962,-0.060531,-0.23992,-0.18336,-0.11168,0.01312,0.012405,-0.10516,0.1362,-0.015345,-0.090548,-0.29699,0.27941,-0.14729,-0.2311,0.041015,-0.035417,0.073132,-0.14843,-0.21553,-0.16019,0.10224,0.17792,0.24605,-0.084501,0.025689,-0.088757,0.040706,0.25079,0.25596,0.13742,0.082857,-0.31623,-0.047591,-0.040424,-0.13896,-0.12641,-0.02583,0.1228,0.06224,0.049687,-0.29101,-0.097285,-0.19376,-0.18307,-0.078398,0.024182,-0.1534,-0.18797,0.089523,1,-0.13902,-0.22973,0.044777,0.1046,-0.051897,0.14105,0.063631,0.11191,0.095448,-0.23509,-0.05144,0.033283
78,-0.12245,-0.12319,-0.20665,-0.16389,-0.12299,-0.27215,-0.093385,-0.061961,-0.12475,-0.13158,-0.010663,-0.16645,-0.19047,-0.19293,-0.16201,-0.18096,-0.052836,-0.055501,-0.13307,-0.25713,0.11636,-0.159,-0.08548,0.074378,-0.22091,-0.1538,-0.21783,0.027153,-0.19023,-0.1364,-0.061796,0.038526,-0.12869,0.021246,-0.37616,0.089352,0.07454,0.23657,-0.10711,0.13964,0.095088,-0.1909,0.0088603,-0.12769,-0.13559,-0.0032086,-0.012057,0.060411,0.069767,-0.1485,-0.0052416,0.13574,0.074342,-0.2623,0.067448,-0.023983,0.069082,-0.069761,-0.027531,-0.12298,0.14298,0.043547,-0.14209,0.1742,-0.0038529,0.13183,-0.21044,-0.18312,0.15884,0.018241,-0.094071,0.23001,0.14255,-0.13819,-0.013659,0.13888,-0.062836,-0.13902,1,-0.24089,0.17367,-0.25591,0.12571,-0.044354,0.13561,0.2147,0.11437,-0.0025068,-0.091889,-0.16256
79,0.10485,0.078998,0.19151,0.1685,0.16722,0.15267,0.14239,0.13324,0.11215,0.10171,0.14809,0.17846,0.12844,0.07012,0.019517,0.030213,0.099281,0.11577,0.12247,0.095381,0.048879,-0.067661,0.19436,0.0066924,0.26413,0.10897,-0.0031121,0.1168,0.057399,0.25245,0.043888,0.074307,-0.16367,0.13383,0.16842,0.24553,0.013032,-0.015298,0.10737,0.047473,0.14409,0.15874,-0.21508,-0.09227,-0.12139,0.23943,-0.12452,0.051335,-0.23472,-0.039066,-0.21062,-0.073805,-0.1359,-0.15768,0.080302,-0.093507,-0.19884,0.087425,-0.0348,0.1739,0.036095,0.1472,0.0074375,-0.073324,0.09729,0.10412,-0.13069,0.24411,-0.23677,-0.20002,0.54883,-0.077799,0.20025,0.032706,0.15773,0.078818,0.20505,-0.22973,-0.24089,1,0.10551,0.016058,-0.069845,-0.074982,0.36142,-0.067832,-0.070859,0.29957,0.046263,-0.12301
80,-0.20354,-0.12856,-0.19945,-0.19097,-0.20266,-0.32927,-0.15917,-0.063786,-0.21217,-0.18737,-0.10383,-0.1316,-0.21317,-0.23836,-0.22353,-0.20807,-0.06046,-0.1185,0.026751,-0.016494,-0.23295,-0.050725,-0.081191,-0.055103,-0.25632,-0.225,-0.18928,0.06717,-0.036875,-0.14764,-0.035587,-0.018791,-0.16302,-0.10279,-0.18692,0.00030495,-0.11187,-0.020226,-0.057154,0.24205,-0.021068,-0.2161,-0.14816,-0.2545,0.06632,-0.0094042,-0.079244,0.10218,0.054302,0.29813,-0.062736,0.28311,0.086478,-0.20731,0.1902,0.12943,0.32166,-0.21296,-0.044095,-0.069382,0.17392,0.10648,0.1224,-0.22899,0.047564,-0.0099767,0.10522,-0.033565,-0.11447,-0.15004,-0.057508,0.092996,-0.041632,-0.24788,0.1483,-0.051552,-0.22147,0.044777,0.17367,0.10551,1,-0.20755,-0.14957,-0.25453,0.068529,0.4269,0.017022,0.10168,0.020713,0.21649
81,0.21118,0.31918,0.3959,0.41999,0.27294,0.21264,0.25464,0.22725,0.27248,0.38008,0.18257,0.30078,0.42286,0.27595,0.3438,0.35347,0.28784,0.32882,0.19915,0.32455,0.28763,0.19484,0.33661,-0.018245,0.2426,0.18788,0.23055,0.19618,0.28901,0.32565,0.36207,0.096762,0.044363,0.024026,0.012214,0.0043121,0.021503,-0.0417,0.14107,0.03118,0.025389,0.053644,0.081138,-0.1072,-0.21896,-0.26695,0.16944,-0.31896,-0.018196,0.036917,0.14149,0.017884,-0.16318,0.19419,-0.30194,0.22996,-0.14239,-0.10334,-0.15068,0.12723,0.1242,-0.0045466,-0.058447,-0.25441,-0.096567,-0.13414,-0.044947,-0.089123,-0.20117,-0.14313,0.095231,-0.29104,-0.0089825,0.16441,0.062638,0.062857,0.081905,0.1046,-0.25591,0.016058,-0.20755,1,0.21386,0.17803,0.093073,-0.021498,0.21055,0.0009046,-0.046522,-0.073729
82,0.19884,0.14942,0.18746,0.16762,0.12123,0.13941,0.22162,0.19615,0.28847,0.18714,0.29091,0.20098,0.17253,0.042953,0.18345,0.08455,0.087279,0.17102,0.17597,0.10686,0.35632,-0.0043048,0.20491,0.23023,0.13309,0.027841,0.14543,0.18896,0.13141,0.12638,0.13689,0.068469,0.17579,-0.051704,-0.014187,-0.11797,0.36468,-0.09859,-0.2235,0.19147,0.081757,0.0087459,0.09269,0.030623,0.0601,-0.18836,0.09981,0.03964,0.047095,-0.19966,0.017478,0.23061,0.10373,0.093023,-0.069033,-0.068797,0.1764,-0.033953,0.13161,-0.1198,0.17141,-0.095524,0.077439,-0.059812,0.095275,-0.16248,0.12202,-0.11455,-0.01005,0.23128,0.19637,0.034968,0.18387,0.32202,0.13963,0.24321,0.2163,-0.051897,0.12571,-0.069845,-0.14957,0.21386,1,-0.050019,0.10322,0.10734,-0.019269,-0.0042817,-0.16229,-0.14842
83,0.036903,0.10678,0.069823,0.027876,-0.036828,0.12057,0.026116,-0.1128,0.1664,0.14802,-0.11666,0.042683,-0.16061,0.094979,0.074125,0.035841,-0.15231,-0.067699,0.02865,-0.031729,0.18505,0.030927,-0.090871,-0.019068,-0.044734,-0.052233,-0.064157,0.0049077,-0.14558,0.060232,-0.0065718,0.31455,-0.025661,0.056372,0.12269,-0.11529,-0.23001,0.2806,0.010888,-0.082498,0.029302,-0.13978,-0.16256,0.29049,0.010917,-0.10557,0.095717,-0.013595,0.13001,-0.0018074,0.059212,-0.187,-0.039995,-0.22309,0.1969,-0.18548,-0.018201,-0.17165,0.063648,0.0081364,0.20446,0.1008,-0.09513,-0.042575,-0.026079,0.035591,-0.2196,0.070811,0.035522,-0.093994,-0.066382,-0.018335,0.11797,0.28909,0.13647,0.17984,0.032237,0.14105,-0.044354,-0.074982,-0.25453,0.17803,-0.050019,1,-0.21275,0.015794,-0.25496,0.20481,0.040353,-0.065806
84,0.017169,-0.0089697,0.064115,0.075215,-0.029534,0.017119,0.059919,0.03578,-0.056446,0.043251,0.090639,0.12792,0.07917,-0.10774,-0.021927,0.049572,0.14583,0.093711,-0.037684,0.021452,0.20486,-0.101,0.27583,0.080884,0.039516,-0.069242,-0.48458,0.043626,-0.09441,0.056147,-0.041693,0.034119,-0.2476,0.14665,0.051222,0.049686,-0.058375,0.033255,0.066493,0.22746,0.011765,0.00043074,-0.14625,-0.068489,0.1185,0.11417,0.044414,0.034131,-0.2693,-0.16651,-0.020874,-0.072195,0.052613,-0.018203,-0.093705,0.29496,0.085358,0.17438,0.32624,0.02822,0.38932,-0.080346,0.037924,-0.03586,0.20377,-0.096027,-0.036981,-0.17519,0.037529,0.17211,0.37598,-0.14012,0.09813,-0.13764,0.0053904,0.12548,0.16964,0.063631,0.13561,0.36142,0.068529,0.093073,0.10322,-0.21275,1,0.084323,-0.0095574,0.10541,-0.00029993,-0.031566
85,-0.1338,-0.022034,-0.11303,-0.089481,-0.10987,-0.0013626,-0.0092892,0.073543,-0.086435,0.029759,-0.039522,0.11959,-0.091633,-0.20241,-0.035354,-0.14122,-0.049171,0.058497,0.13051,0.021437,-0.1489,0.089845,0.0035782,-0.097108,-0.21728,-0.14408,-0.23975,0.1489,0.033768,0.042531,-0.095766,0.081918,-0.36873,0.093629,-0.065222,-0.11373,-0.19964,-0.35987,-0.03347,0.2856,-0.028561,-0.047912,-0.10077,-0.10073,-0.042888,-0.040857,-0.10647,0.026617,-0.22095,-0.04944,-0.049427,0.43322,0.13627,-0.10541,0.21467,0.029512,0.29905,-0.16074,0.21124,-0.11813,0.040453,0.071805,0.17996,-0.011066,-0.083673,-0.056752,-0.12178,0.28361,0.049356,-0.15095,-0.13244,0.05117,0.17897,-0.01972,-0.075501,0.052718,-0.33117,0.11191,0.2147,-0.067832,0.4269,-0.021498,0.10734,0.015794,0.084323,1,0.10615,0.028749,0.090326,-0.033573
86,0.19184,0.21978,0.20746,0.25305,0.24927,0.10016,0.24197,0.20085,0.033967,0.14253,0.21478,0.22657,0.27971,0.2067,0.35443,0.13911,0.45084,0.29639,-0.053696,0.12748,0.098502,0.070563,0.36256,0.20282,0.15597,0.37043,0.13157,0.054189,0.3346,0.098976,0.26692,0.030404,0.0764,-0.051059,-0.045778,0.064945,0.1142,0.082756,0.058228,0.3672,0.055157,0.25575,0.31627,0.036522,0.0080401,-0.20777,0.10154,-0.014239,0.053963,-0.038373,0.024697,0.14441,0.043614,0.2807,-0.023206,-0.007467,0.095408,0.024384,-0.045168,-0.03584,-0.12914,-0.022129,-0.0043975,-0.046235,0.15108,0.32179,-0.25875,0.084259,-0.15243,-0.02002,-0.15617,0.07476,-0.13973,0.048691,-0.24846,-0.30347,-0.054076,0.095448,0.11437,-0.070859,0.017022,0.21055,-0.019269,-0.25496,-0.0095574,0.10615,1,-0.1596,-0.0066924,-0.068163
87,0.16628,0.055544,0.13402,0.03913,0.074897,0.028224,0.044197,0.012612,0.12819,0.30464,0.05761,0.14678,-0.027422,-0.039492,0.09584,-0.09319,0.07339,0.03316,0.083966,0.10608,0.15452,0.044147,0.13819,0.25139,0.049659,0.090761,0.052775,0.15295,0.076712,0.10148,-0.018868,0.20699,-0.057159,0.015414,0.26152,-0.0038707,0.04061,-0.11576,0.1576,0.044059,0.098445,-0.020685,-0.18704,0.096552,-0.049051,0.038664,0.20875,0.016282,0.24517,0.13456,-0.25661,-0.10882,-0.087974,-0.12374,0.059814,-0.11305,-0.071575,-0.076608,-0.011119,0.34319,0.22259,0.10185,0.31028,-0.018029,0.0075907,-0.10418,0.035296,0.1115,0.13702,-0.22063,0.28656,-0.0031112,0.14345,-0.015513,0.032607,0.13047,-0.15363,-0.23509,-0.0025068,0.29957,0.10168,0.0009046,-0.0042817,0.20481,0.10541,0.028749,-0.1596,1,0.1561,0.162
88,0.22151,0.19583,0.2499,0.23278,0.092781,0.16987,0.14888,0.24685,0.17977,0.11135,0.075358,0.06554,0.16569,0.14886,0.27125,0.24823,0.14844,0.11559,0.057957,0.25644,0.19582,0.08067,-0.1423,0.24969,-0.01817,-0.00036542,0.014232,-0.010115,0.20989,0.15743,0.40323,0.072081,0.020697,0.21282,0.076875,0.1522,-0.1961,-0.037023,0.011095,0.0013484,0.17543,0.17344,0.054478,-0.031241,-0.09341,0.042743,-0.1552,0.17032,-0.13502,-0.16996,-0.13715,0.083753,-0.33013,0.079176,0.069411,0.060939,-0.090885,0.15695,0.07455,-0.15552,-0.1372,-0.097128,0.0076002,0.026099,0.14239,-0.28468,0.14787,0.1841,0.15168,0.10209,0.18736,0.12216,-0.020081,0.17521,-0.045847,0.13186,-0.33581,-0.05144,-0.091889,0.046263,0.020713,-0.046522,-0.16229,0.040353,-0.00029993,0.090326,-0.0066924,0.1561,1,0.11024
89,0.038378,-0.11788,-0.069114,-0.027007,-0.10635,-0.030265,-0.1334,-0.14694,-0.086507,0.062199,-0.15865,-0.082217,-0.1646,-0.068044,-0.0056042,-0.029973,-0.20558,-0.011901,-0.13825,-0.00027684,-0.01521,-0.068412,-0.057451,0.075157,-0.15114,-0.13514,-0.26086,-0.047212,-0.045684,-0.049623,-0.17781,-0.027858,0.10262,-0.0030507,-0.12745,-0.18148,0.053217,0.059969,0.19526,0.24358,-0.04142,-0.26178,-0.38512,0.035983,0.25087,0.057615,-0.037523,-0.19949,0.2492,0.20101,0.048041,-0.16011,0.19349,0.0024783,0.01417,0.068323,0.33203,-0.24456,0.046011,-0.12773,0.22363,-0.13217,0.21745,0.091888,-0.031461,0.10711,0.18263,-0.22208,0.078955,-0.0067687,-0.089368,0.068319,-0.094438,0.14916,0.0052874,-0.091796,-0.0021357,0.033283,-0.16256,-0.12301,0.21649,-0.073729,-0.14842,-0.065806,-0.031566,-0.033573,-0.068163,0.162,0.11024,1
