,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
47,0.045832,0.038027,0.086135,0.09019,0.030034,-0.011844,0.016263,0.088535,-0.049182,0.009196,-0.003425,0.09528,0.13831,-0.045242,0.1901,0.0027526,-0.11057,0.1685,0.18295,0.05846,0.013993,0.13983,-0.020246,0.14925,0.01451,0.048589,0.21829,0.0021913,-0.10289,-0.12688,-0.069857,0.059649,0.045946,0.041972,0.16572,0.017133,0.094715,0.013789,0.06267,-0.15339,0.10371,0.11771,0.069004,-0.033239,0.27153,0.16088,0.11623,1,0.042961,-0.090804,-0.017354,-0.11646,0.15115,0.11657,-0.030357,-0.16171,0.13857,0.24128,0.0011538,-0.0027697,-0.11606,0.28339,0.11132,-0.078031,0.0049959,-0.029979,-0.010103,0.026628,0.085352,0.18723,0.11375,0.083937,0.099584,0.19373,0.25232,0.16341,0.39103,0.086911,-0.048289,0.25207,-0.048081,0.36039,-0.11762,-0.27019,-0.018374,0.35646,0.016757,0.29949,-0.050599,0.026422,0.51937,0.068861,0.27018,-0.22669,-3.2716e-05,0.1777,-0.33437,-0.16012,-0.21211,0.00063786,0.1849,0.17073,-0.0041363,-0.095108,-0.11265,0.10753,0.15182
48,0.34714,0.26318,0.34369,0.25171,0.26025,0.23303,0.23513,0.2798,0.2233,0.28402,0.26441,0.38283,0.30928,0.25711,0.26155,0.17075,0.1904,0.26223,0.18236,0.34684,0.18469,0.2255,0.18603,0.20631,0.22994,0.17477,0.096574,0.35721,0.2026,0.13163,0.080044,0.16795,-0.0084896,0.37072,0.27042,0.10304,0.019825,0.15042,0.3528,-0.095484,-0.11414,0.020351,0.46772,-0.02872,0.12015,-0.23787,-0.006382,0.042961,1,-0.013983,0.0444,-0.010814,-0.027948,-0.12705,0.05695,0.12974,-0.15309,0.044878,-0.07248,-0.045018,-0.058968,-0.20387,-0.44502,0.053262,0.088937,0.086417,-0.075928,-0.11279,-0.15665,0.030119,-0.032473,-0.021624,-0.056458,-0.10584,-0.13311,-0.0085211,0.123,0.070279,-0.025908,-0.069794,-0.04825,0.076475,-0.13437,-0.20182,0.17709,0.31184,-0.18314,0.059083,-0.21293,0.0081581,0.020009,-0.20882,-0.13203,-0.13159,-0.036301,0.29764,-0.13294,0.17133,0.13534,0.2596,0.19024,-0.048092,-0.015273,0.16455,-0.15061,0.14263,-0.20979
49,0.1251,0.1456,0.14973,0.071622,0.10378,0.077525,0.093157,0.14447,0.20191,0.16183,0.15704,0.084891,-0.15596,0.27796,0.11332,0.16393,0.10168,0.19362,0.024033,0.17001,0.076092,0.11828,0.027425,0.060838,0.095869,0.1218,-0.0056733,0.17911,0.0028499,0.28854,0.036535,-0.13533,-0.11587,0.08185,-0.087791,0.24667,0.37706,-0.020017,0.22545,0.14846,0.18434,0.15588,-0.046434,0.13774,-0.019205,0.41119,0.12136,-0.090804,-0.013983,1,0.0044402,0.079963,-0.032718,-0.12299,0.078014,-0.064101,-0.058302,0.029726,-0.24344,-0.22027,-0.012679,-0.13265,0.19169,-0.18882,0.061744,0.02009,0.14511,-0.2448,-0.079306,0.093897,0.071024,-0.21407,0.069304,0.08933,-0.13383,-0.099791,-0.091377,-0.10887,0.20553,0.0099121,0.27514,0.026298,0.10815,-0.035758,-0.22507,-0.09599,0.17084,0.06995,0.148,0.12414,0.18325,-0.12433,0.30832,-0.02969,0.15386,0.15475,-0.060953,-0.0086251,-0.0073423,-0.17728,0.13271,0.12594,-0.26867,0.101,-0.12867,-0.060966,-0.053914
50,0.11426,0.22307,0.1773,0.1689,0.16868,0.18772,0.20712,0.085066,0.13899,0.20986,0.055449,0.1749,0.020119,0.089057,0.21341,0.15268,0.11117,0.092663,0.15921,0.18626,0.061484,0.06278,-0.052086,0.20251,0.10336,0.050953,-0.21383,0.17074,0.01721,0.045414,0.10394,0.16531,0.24022,0.23014,0.28649,-0.094872,0.37222,-0.15599,-0.045337,-0.044792,-0.026199,-0.23933,0.056476,-0.095771,0.081343,0.048203,-0.13617,-0.017354,0.0444,0.0044402,1,0.10713,0.10414,-0.15096,-0.10495,-0.12732,-0.070002,0.20259,0.065236,-0.20811,-0.30981,-0.13141,0.19194,0.2199,-0.18821,0.24388,0.085433,-0.07828,0.12451,-0.092208,-0.14809,0.030955,0.36336,-0.1572,-0.085455,0.063191,-0.16776,-0.048101,0.22351,0.044315,0.10635,-0.039907,0.1123,0.035357,-0.03257,0.1871,0.020957,-0.19728,0.020729,0.08754,0.11154,-0.048921,0.14817,-0.045328,0.12801,-0.3184,-0.19208,0.20497,-0.01808,0.02834,-0.14216,0.052908,-0.074159,0.021139,-0.11383,-0.21304,0.16759
51,-0.16682,-0.062718,-0.028568,-0.087513,-0.1984,-0.18902,0.016714,-0.17085,-0.257,-0.094336,-0.13575,-0.13725,-0.10803,-0.049487,-0.088972,-0.24131,-0.075809,-0.19579,0.10593,-0.23728,-0.1349,-0.12594,-0.12844,-0.10404,-0.091176,-0.030397,-0.096461,-0.12654,0.074911,-0.19675,-0.10551,-0.0030209,-0.13739,-0.32226,0.1548,-0.07868,0.19569,-0.060954,0.1566,-0.002643,-0.007494,0.024388,-0.17622,0.026109,0.037926,-0.066588,-0.2461,-0.11646,-0.010814,0.079963,0.10713,1,0.055469,0.061295,0.12998,-0.13169,0.13244,0.13014,0.13672,0.094298,-0.10879,0.029783,-0.025832,0.041103,0.099439,0.17103,0.28332,0.027428,0.1266,0.30943,0.26772,-0.029994,0.40455,0.13959,0.058907,-0.10315,-0.13534,0.11267,-0.15901,-0.1883,0.20113,-0.1109,-0.062478,0.21471,-0.022762,-0.22791,-0.1748,-0.31746,0.30525,0.079372,-0.27403,0.25897,-0.21337,0.11237,-0.1827,-0.26125,-0.28601,-0.016559,-0.22805,-0.12771,0.15453,-0.16882,-0.33323,0.25473,0.079675,0.11315,-0.079276
52,-0.20362,-0.19169,-0.26786,-0.091108,-0.041475,-0.17143,-0.19735,-0.13635,-0.14756,-0.23073,-0.24983,-0.072654,-0.058362,-0.15531,-0.21419,-0.081457,-0.25414,-0.18389,-0.23743,-0.15574,-0.083901,-0.047963,-0.051164,-0.24429,-0.13015,-0.28979,-0.19138,-0.054902,0.033794,-0.33247,0.027115,-0.19878,-0.119,0.1729,-0.026111,-0.086908,-0.043728,-0.13481,-0.070766,-0.094576,-0.046896,0.098193,-0.033381,-0.17284,0.066228,-0.035445,-0.10284,0.15115,-0.027948,-0.032718,0.10414,0.055469,1,0.011237,-0.14535,-0.056883,0.093403,0.4004,0.01104,-0.16936,0.039159,0.047163,0.15305,-0.054653,0.087079,0.20167,-0.046067,-0.0022172,0.09876,0.2491,0.31964,-0.15505,0.22373,0.16534,0.11788,-0.090889,-0.06906,0.18337,0.10003,-0.014446,0.31869,0.34194,-0.0051024,0.037886,0.060816,0.2152,-0.21751,-0.32293,-0.099918,-0.14383,0.21705,0.16254,0.097667,0.054817,0.067505,-0.3434,-0.10007,0.0076986,0.11143,0.20854,0.14084,-0.32504,0.05858,-0.13837,0.067957,0.18606,-0.14602
53,-0.15649,-0.26496,-0.28047,-0.25329,-0.15745,-0.20971,-0.28402,-0.1646,-0.26192,-0.21266,-0.16829,-0.19318,-0.12957,-0.23173,-0.141,-0.43133,-0.082899,-0.30258,-0.14444,-0.2295,-0.24278,-0.27741,-0.28496,-0.238,-0.14096,-0.20892,-0.17267,-0.17863,-0.01781,-0.19759,-0.25227,-0.23952,0.029702,-0.1171,0.080822,-0.07052,-0.43,-0.10556,-0.23563,-0.20941,-0.064604,-0.25135,0.11852,-0.061279,-0.046174,-0.061246,-0.18836,0.11657,-0.12705,-0.12299,-0.15096,0.061295,0.011237,1,0.13893,-0.063165,-0.044328,-0.32237,0.12469,0.058384,0.15897,0.18685,0.14537,0.043624,0.13455,0.077653,-0.24377,-0.14522,0.23733,0.16368,0.21001,-0.041813,0.18203,-0.1472,0.20281,0.004946,-0.066407,-0.043097,-0.090919,0.24048,-0.031176,0.011922,0.2496,0.093991,0.046257,0.08142,-0.12547,-0.14388,-0.1843,-0.098733,-0.11434,0.13913,0.20336,0.022973,-0.17443,0.15824,-0.18362,-0.24696,-0.21231,-0.30929,-0.013336,0.2003,0.048166,-0.0094514,0.15893,0.18168,-0.1028
54,-0.098229,-0.1299,-0.14679,-0.16279,-0.22495,-0.17736,-0.094622,-0.15088,-0.18723,-0.078215,-0.16527,-0.13413,-0.04236,-0.04104,0.0041235,-0.17958,-0.085051,-0.068347,-0.057334,-0.076423,-0.01512,-0.2558,-0.19139,0.0022469,-0.11852,0.015353,-0.117,-0.23164,0.011497,0.20409,-0.15477,-0.14197,-0.225,-0.2145,0.054085,0.04574,-0.081294,0.28021,-0.14736,0.11154,0.09047,-0.10836,0.070191,-0.043951,-0.24729,0.15714,0.028936,-0.030357,0.05695,0.078014,-0.10495,0.12998,-0.14535,0.13893,1,-0.040978,-0.19314,0.019443,-0.17571,0.25349,-0.11564,-0.053298,-0.089099,0.00727,-0.1203,0.15197,0.080423,0.13295,0.17062,-0.132,0.048557,-0.01242,-0.017294,-0.019628,-0.051812,-0.067135,-0.21315,0.01498,-0.25484,0.045552,-0.082533,-0.052015,0.24291,-0.064828,-0.082937,-0.045811,-0.25668,-0.048738,-0.17871,0.27607,0.046862,-0.09902,-0.20583,-0.23448,-0.12563,-0.11453,0.12812,0.033088,0.059565,-0.2476,-0.053457,-0.088918,0.18071,0.070763,-0.12323,0.080365,-0.04716
55,-0.16862,-0.15952,-0.12872,-0.08783,-0.082027,-0.046411,-0.043612,-0.040073,-0.20319,-0.21326,-0.066003,-0.026152,-0.10988,-0.12191,0.042925,-0.019959,0.0046651,-0.10388,-0.30908,-0.13566,0.1076,-0.09957,-0.2155,-0.010833,0.039411,-0.13555,-0.072675,0.14659,-0.084392,-0.14634,0.04698,0.13998,0.15185,0.018839,0.06622,-0.026853,-0.21578,-0.14571,-0.012043,-0.25014,-0.10027,-0.058163,0.01726,0.10002,0.12528,0.11062,0.16135,-0.16171,0.12974,-0.064101,-0.12732,-0.13169,-0.056883,-0.063165,-0.040978,1,0.35676,0.013677,0.059104,-0.03102,0.30536,-0.056255,-0.18329,0.17422,0.13821,-0.29789,-0.047088,0.09532,-0.22446,-0.14131,-0.019852,-0.11185,-0.30137,0.070156,0.18705,-0.06673,-0.018081,-0.060011,-0.068867,-0.34131,-0.30596,0.17945,0.19366,-0.20556,-0.15764,-0.034365,-0.055323,-0.13581,0.18587,-0.17594,-0.39103,-0.12025,-0.16303,-0.023543,0.13825,0.029265,0.043255,-0.0099657,0.1242,0.011077,-0.0028051,-0.097715,0.077451,-0.21748,-0.13201,0.16631,0.043374
56,-0.58328,-0.53171,-0.37803,-0.49683,-0.44406,-0.41839,-0.47508,-0.43459,-0.50591,-0.53058,-0.44652,-0.44348,-0.53071,-0.48361,-0.36259,-0.3874,-0.54947,-0.47283,-0.4466,-0.51897,-0.3157,-0.37902,-0.44008,-0.438,-0.48784,-0.43238,-0.27515,-0.26822,-0.44978,-0.49115,-0.20969,-0.33865,-0.10682,-0.47215,-0.098275,-0.23657,-0.046709,-0.3886,-0.023029,-0.38106,0.026672,0.08678,-0.20584,0.16712,0.30282,0.079024,0.21212,0.13857,-0.15309,-0.058302,-0.070002,0.13244,0.093403,-0.044328,-0.19314,0.35676,1,0.093498,0.15984,-0.094057,0.03358,0.25099,0.076261,0.29265,0.10264,-0.10809,0.12532,0.19249,-0.10156,-0.004881,0.18468,-0.033769,0.09116,0.33977,0.48512,0.0010774,0.36805,0.12298,0.028373,0.089783,0.049236,0.19702,-0.051522,0.0093962,-0.21656,-0.042759,-0.018234,0.095713,0.19379,-0.18183,-0.095327,0.052192,-0.10157,0.18053,0.17789,-0.073722,-0.096863,0.11779,-0.14817,0.13445,-0.21506,-0.30029,-0.10319,-0.02372,-0.21332,0.021412,0.13701
57,-0.097877,-0.063053,-0.044877,0.098761,-0.0093096,-0.065671,0.006151,-0.10016,-0.039702,-0.15485,-0.12219,-0.04404,-0.070464,0.0212,0.058172,0.019131,-0.046504,-0.062313,-0.097417,0.0093844,-0.012155,-0.08073,-0.017345,0.068477,-0.062855,-0.020842,-0.050002,0.1408,-0.22818,-0.14451,0.012263,0.10956,0.0016834,0.10153,-0.049662,0.099499,0.29525,-0.00018928,0.11339,0.029399,0.055531,0.041414,-0.23043,-0.12119,0.23363,0.13644,0.11681,0.24128,0.044878,0.029726,0.20259,0.13014,0.4004,-0.32237,0.019443,0.013677,0.093498,1,0.061779,0.052774,-0.31183,0.049713,-0.1839,0.15946,-0.17065,0.022653,0.47211,-0.01466,0.066701,-0.072619,-0.086765,0.18448,0.25768,0.29357,0.032266,-0.1231,0.055237,-0.049196,0.082302,-0.019432,0.24998,0.29255,-0.29016,-0.068423,-0.089245,-0.12613,-0.11529,-0.20354,0.20266,0.26393,0.19454,0.10173,-0.1753,0.01409,0.071967,-0.40115,-0.1126,0.025199,-0.023065,0.2837,0.34582,-0.28025,-0.11122,-0.035739,-0.22783,-0.10789,0.13502
58,-0.35736,-0.41247,-0.41004,-0.41125,-0.31451,-0.4808,-0.30591,-0.34133,-0.42958,-0.37759,-0.32691,-0.42861,-0.34201,-0.44337,-0.42059,-0.42015,-0.29767,-0.41105,-0.27011,-0.44907,-0.44566,-0.40157,-0.44827,-0.27051,-0.2228,-0.40006,-0.17985,-0.26178,-0.21864,-0.44539,-0.39377,-0.20686,-0.23604,-0.23484,-0.25206,-0.30346,-0.31854,-0.16254,0.0095856,-0.22286,-0.14982,-0.14319,-0.30183,0.05386,0.13407,-0.010792,0.09821,0.0011538,-0.07248,-0.24344,0.065236,0.13672,0.01104,0.12469,-0.17571,0.059104,0.15984,0.061779,1,0.15082,-0.15605,-0.03718,0.15719,0.15713,-0.19857,-0.086902,0.075433,0.16894,-0.3084,0.21511,0.24032,0.27148,-0.085713,0.050653,0.10869,-0.20841,-0.040804,0.014468,-0.021765,-0.012608,0.23921,-0.21997,0.15091,0.40969,0.27105,-0.033447,0.13107,-0.21957,-0.21991,-0.27355,-0.039467,0.09808,-0.022248,0.37603,0.11671,-0.16927,-0.21444,0.23407,-0.080931,0.029673,0.014486,-0.19699,-0.12902,0.054015,0.026075,0.032015,0.11746
59,-0.11355,-0.099244,-0.10098,-0.23268,-0.093383,-0.096976,-0.15744,-0.073001,-0.3118,-0.069071,-0.053323,-0.24214,0.031369,-0.10003,-0.092283,-0.13439,-0.11848,-0.12755,-0.00026852,-0.14771,-0.10101,-0.18313,-0.1192,-0.17884,-0.10934,0.083704,-0.071754,-0.28383,-0.16032,-0.11919,-0.12347,0.099462,0.10126,-0.12022,-0.16673,0.15439,-0.23192,0.10332,-0.12089,-0.13477,0.12452,0.054361,0.042073,-0.098671,-0.19687,-0.034756,-0.15195,-0.0027697,-0.045018,-0.22027,-0.20811,0.094298,-0.16936,0.058384,0.25349,-0.03102,-0.094057,0.052774,0.15082,1,0.19731,-0.05242,-0.0020775,0.092918,-0.11539,-0.036447,0.24369,0.21789,0.1944,0.12301,-0.16086,0.043648,-0.033141,-0.28509,-0.4093,-0.12045,-0.12439,-0.00064977,-0.20817,-0.033059,-0.21138,-0.15146,-0.06006,0.026149,0.077603,-0.14742,0.028442,-0.093243,-0.025115,0.0093533,-0.32374,0.18395,-0.53509,0.072038,-0.04205,-0.20843,0.1333,0.03309,0.22518,-0.34752,0.024094,-0.0043418,0.14256,0.21192,0.032056,4.5037e-05,-0.2022
60,-0.032773,-0.043862,-0.0034537,-0.066218,0.01145,0.081089,-0.045468,-0.032822,-0.15339,-0.056127,0.028649,-0.0073053,0.1149,-0.0072077,-0.099186,0.068776,0.020305,-0.073659,-0.19006,0.011918,0.028392,0.11994,0.034133,-0.089833,0.0066167,0.10409,-0.056373,-0.034187,0.090296,0.076817,0.043043,0.033309,0.15486,0.16082,-0.25344,-0.015839,-0.34283,-0.079321,-0.074975,-0.26328,0.046978,0.34804,0.060875,-0.011752,-0.17158,-0.10148,-0.16728,-0.11606,-0.058968,-0.012679,-0.30981,-0.10879,0.039159,0.15897,-0.11564,0.30536,0.03358,-0.31183,-0.15605,0.19731,1,-0.18098,0.058669,0.13668,0.19573,-0.1121,-0.21708,0.0010129,0.17812,0.1227,0.19701,-0.19021,-0.10637,-0.11387,-0.12881,0.16938,-0.24471,0.054963,0.065146,-0.50436,-0.22762,-0.030562,-0.078687,-0.16894,-0.20475,-0.061545,-0.01602,-0.13653,0.19705,-0.23017,-0.31728,0.096688,-0.029052,-0.053222,0.16505,0.091591,0.055376,-0.13861,0.29013,-0.1869,-0.16255,0.28538,-0.033017,-0.2721,0.025797,0.10993,-0.12095
61,-0.20422,-0.25846,-0.23535,-0.11499,-0.178,-0.26546,-0.12261,-0.22823,-0.20461,-0.2086,-0.29655,-0.20273,-0.033134,-0.33228,-0.16285,-0.35325,-0.12412,-0.12289,-0.078138,-0.08642,-0.089632,-0.088633,-0.18418,-0.26633,-0.22106,-0.058278,-0.16838,-0.1473,-0.013644,-0.40362,-0.24937,-0.21767,0.018503,-0.30305,-0.012542,-0.11548,0.048292,-0.235,-0.050505,-0.090823,-0.088004,-0.089384,0.0073211,0.12243,0.2987,0.017242,0.37566,0.28339,-0.20387,-0.13265,-0.13141,0.029783,0.047163,0.18685,-0.053298,-0.056255,0.25099,0.049713,-0.03718,-0.05242,-0.18098,1,0.22402,-0.24498,-0.029071,0.014516,0.0094886,0.00057291,-0.099428,-0.01283,-0.050211,0.033307,0.061603,0.30978,0.19253,0.0026691,0.38323,-0.16717,-0.26452,0.23651,-0.13897,0.32121,-0.020557,0.16075,-0.049525,0.083323,0.11532,0.081984,0.27055,-0.13621,0.11646,-0.030791,-0.11313,-0.015396,-0.15973,-0.010816,-0.13182,0.032782,-0.21147,0.0098674,0.023976,0.17726,0.33587,0.25805,-0.038662,0.081087,0.035873
62,-0.25392,-0.28501,-0.25213,-0.2996,-0.19598,-0.29162,-0.22958,-0.30656,-0.19951,-0.20069,-0.22843,-0.21789,-0.28844,-0.24099,-0.34162,-0.15532,-0.20688,-0.11867,0.0024104,-0.24556,-0.24186,-0.13344,-0.22755,-0.28194,-0.20373,-0.032359,-0.24885,-0.31584,-0.097091,-0.1646,-0.17477,-0.31919,-0.15307,-0.1709,-0.27401,-0.20173,0.015869,-0.27808,-0.1513,-0.18585,0.051869,0.17294,-0.26224,0.062785,0.095507,0.27127,0.058812,0.11132,-0.44502,0.19169,0.19194,-0.025832,0.15305,0.14537,-0.089099,-0.18329,0.076261,-0.1839,0.15719,-0.0020775,0.058669,0.22402,1,0.0049699,0.023709,-0.093984,-0.048896,0.14303,0.079057,0.1181,0.092051,-0.14514,0.035634,0.010797,-0.20906,0.108,-0.11691,-0.16546,0.084976,0.0056704,0.03818,0.12225,0.37825,0.28021,-0.0089243,0.07466,0.29673,0.040828,-0.056914,0.049522,0.20085,0.037481,0.32836,0.19649,0.083551,-0.20109,0.026162,0.10036,-0.075552,-0.14299,-0.10409,0.2325,0.051028,-0.012184,0.1313,-0.11275,0.23213
63,-0.050628,-0.068224,0.079044,-0.051164,0.010118,-0.0087908,-0.025244,0.060023,-0.01455,-0.073159,-0.027215,-0.025093,-0.10217,0.099367,0.0010959,0.048927,0.071577,-0.14662,-0.043182,-0.11163,-0.10541,-0.046227,-0.16243,-0.10661,-0.054498,0.0047839,-0.23571,0.031934,-0.16429,-0.058618,-0.13754,-0.12525,0.14888,0.061685,0.064492,-0.1743,-0.17685,0.075576,-0.02456,-0.13005,0.24529,-0.031415,0.021465,0.045094,0.28174,0.024629,-0.10797,-0.078031,0.053262,-0.18882,0.2199,0.041103,-0.054653,0.043624,0.00727,0.17422,0.29265,0.15946,0.15713,0.092918,0.13668,-0.24498,0.0049699,1,-0.080923,-0.17255,0.34377,0.10761,-0.025037,-0.19497,0.078965,0.033548,0.15218,-0.29013,0.084929,-0.10263,-0.047849,0.25493,0.12169,-0.084884,-0.12507,-0.08724,0.02489,-0.054859,0.028166,-0.2205,0.076023,-0.13393,-0.03692,0.10174,-0.12763,-0.066388,-0.18146,0.1927,0.37544,-0.20315,0.014089,0.22545,-0.077805,0.0073624,0.017749,0.029058,-0.20731,-0.3017,-0.17355,-0.14649,0.087174
64,-0.13214,0.015126,-0.012626,-0.071259,-0.071485,-0.077301,-0.14968,-0.12791,-0.14476,-0.061176,-0.074221,0.04762,0.012866,-0.056906,-0.050586,-0.089118,-0.062475,-0.024895,-0.0005092,-0.13067,-0.077597,0.13091,-0.17052,-0.14136,-0.022579,-0.34573,0.0050895,-0.015022,-0.042057,-0.15632,0.036191,0.14344,-0.019114,0.036137,0.10133,-0.064458,-0.10899,0.0017509,0.23789,0.097625,-0.035354,0.046111,-0.03021,0.17891,-0.020468,-0.11765,-0.029369,0.0049959,0.088937,0.061744,-0.18821,0.099439,0.087079,0.13455,-0.1203,0.13821,0.10264,-0.17065,-0.19857,-0.11539,0.19573,-0.029071,0.023709,-0.080923,1,0.3327,-0.19031,0.20841,-0.19196,-0.0082844,0.12525,-0.060158,0.055713,-0.0078984,0.20536,-0.070331,-0.139,0.052339,0.068032,-0.2345,0.033776,0.33112,-0.079024,-0.061932,0.091891,0.27484,0.032453,0.017907,0.039395,0.01145,-0.10431,-0.081644,-0.053247,-0.057509,-0.17385,0.28893,0.21119,-0.0040361,-0.40273,-0.062095,0.11081,-0.13032,-0.10638,-0.017403,0.13014,0.22576,-0.2431
65,-0.1129,-0.039659,-0.15909,-0.076753,-0.13039,-0.1176,-0.18286,-0.17118,-0.052412,-0.087715,-0.17083,-0.084475,-0.051818,-0.19266,-0.052352,-0.22092,-0.15363,-0.059885,0.032121,-0.04713,-0.15013,-0.028191,-0.19608,-0.10092,-0.095576,-0.25882,-0.21802,-0.17765,-0.061836,-0.11213,0.02804,0.1045,-0.063897,0.031831,0.04256,-0.068712,0.098012,0.0049846,0.11907,0.073406,-0.10444,-0.097769,0.10033,-0.095898,-0.25958,-0.0037142,-0.20136,-0.029979,0.086417,0.02009,0.24388,0.17103,0.20167,0.077653,0.15197,-0.29789,-0.10809,0.022653,-0.086902,-0.036447,-0.1121,0.014516,-0.093984,-0.17255,0.3327,1,-0.079746,0.093158,0.067565,-0.10809,0.11107,0.0028286,0.30078,0.063648,-0.060185,-0.049958,-0.19253,0.21689,0.026794,0.13771,0.18236,0.12878,0.0059675,0.15856,-0.041068,0.17839,0.032369,-0.12468,-0.17029,-0.078762,-0.0084662,0.0046809,-0.12082,-0.092251,-0.41128,-0.034073,0.14484,0.22136,-0.15375,0.057754,-0.063741,-0.20998,-0.18487,-0.0091658,-0.2069,0.030372,-0.29044
66,-0.035287,-0.0094289,0.026984,-0.010759,-0.041159,-0.020465,0.039235,-0.10249,0.0056807,-0.076359,0.0092256,-0.16092,-0.077299,0.067901,0.017069,-0.032694,-0.013668,-0.086613,0.010743,-0.15154,-0.060649,-0.20433,-0.18606,-0.081967,-0.018912,0.15253,-0.010461,-0.0021504,-0.13813,-0.049752,-0.19291,-0.039546,0.097789,-0.18835,-0.016146,0.061525,0.11865,0.16256,0.013512,0.14175,0.28767,-0.048287,-0.32336,0.027447,0.27538,0.20437,-0.056037,-0.010103,-0.075928,0.14511,0.085433,0.28332,-0.046067,-0.24377,0.080423,-0.047088,0.12532,0.47211,0.075433,0.24369,-0.21708,0.0094886,-0.048896,0.34377,-0.19031,-0.079746,1,0.040193,0.13821,-0.12651,-0.059087,0.30477,0.11911,0.11282,-0.12807,-0.11574,-0.11125,0.12641,-0.17711,-0.1003,0.12567,0.064009,-0.20067,0.16991,-0.042499,-0.15967,0.10196,-0.045668,0.024695,0.24842,0.088068,0.13694,-0.37288,0.21355,0.24128,-0.35923,0.03261,0.17588,0.071503,-0.14956,0.25126,0.11603,-0.14764,0.096427,-0.29378,-0.24092,0.081431
67,-0.27364,-0.24302,-0.29975,-0.44604,-0.229,-0.22018,-0.27732,-0.32622,-0.22674,-0.28368,-0.31812,-0.29785,-0.13039,-0.30613,-0.24515,-0.18955,-0.36714,-0.22497,-0.17679,-0.2992,-0.12187,-0.27797,-0.17719,-0.33941,-0.39546,-0.24017,-0.15446,-0.42397,-0.32322,-0.21039,0.10251,-0.062467,-0.2138,-0.1815,-0.076915,-0.085653,-0.235,-0.31233,0.017576,0.094234,0.007864,0.03417,-0.13348,0.014981,-0.14473,-0.2803,0.20164,0.026628,-0.11279,-0.2448,-0.07828,0.027428,-0.0022172,-0.14522,0.13295,0.09532,0.19249,-0.01466,0.16894,0.21789,0.0010129,0.00057291,0.14303,0.10761,0.20841,0.093158,0.040193,1,-0.10001,-0.34848,0.13231,-0.061796,0.042265,0.11195,0.15344,-0.11936,0.11062,-0.021543,-0.072097,-0.19523,-0.11907,0.17543,0.26479,0.31187,0.3511,0.043402,0.059407,0.024731,-0.010329,-0.052357,-0.010135,0.0046018,-0.30033,0.14897,-0.15038,-0.06601,0.24558,0.16826,-0.13731,-0.18204,-0.14523,-0.26179,0.16645,0.025047,-0.055985,0.0054435,0.0047074
68,0.018556,0.0032132,0.066053,0.060961,0.038472,0.17352,0.044266,-0.031349,-0.011739,-0.038657,0.030887,-0.051701,0.10731,0.081597,0.086284,0.018579,-0.012208,-0.15912,0.069112,0.0029749,0.11365,-0.18312,0.03251,0.059862,-0.18845,0.2195,0.085312,-0.077364,0.15069,0.18045,0.10276,0.029718,0.13851,-0.082097,0.037341,0.18977,0.10346,0.02619,-0.14253,-0.2572,0.040225,0.15401,0.0060988,-0.32176,-0.29107,0.088444,-0.23839,0.085352,-0.15665,-0.079306,0.12451,0.1266,0.09876,0.23733,0.17062,-0.22446,-0.10156,0.066701,-0.3084,0.1944,0.17812,-0.099428,0.079057,-0.025037,-0.19196,0.067565,0.13821,-0.10001,1,0.13431,0.017896,0.096996,0.1735,-0.074547,-0.10493,0.23573,-0.13954,-0.066979,-0.014132,0.13766,0.12016,0.06126,-0.080995,-0.16233,-0.24467,-0.15597,-0.21145,0.064407,-0.025519,0.25788,0.078401,0.15366,0.0095904,-0.13953,-0.14807,-0.19612,-0.057582,-0.1672,0.24941,-0.054307,-0.22657,0.26811,-0.10879,-0.048709,-0.17086,-0.056703,0.17334
69,-0.046448,-0.065174,0.03979,-0.0043889,-0.006697,-0.12596,-0.045034,-0.0068074,-0.27305,-0.072049,0.024735,-0.027947,0.038829,-0.024557,-0.10729,-0.14522,-0.02691,-0.078265,1.3478e-05,-0.14224,-0.094512,0.12296,-0.028043,-0.036564,-0.086343,-0.059641,0.085682,-0.017833,0.15261,-0.13491,-0.32131,0.079591,-0.22316,-0.0010113,0.012915,-0.064374,-0.070303,-0.044787,-0.03325,-0.28137,-0.14446,-0.033341,0.071913,-0.0011101,0.0043126,0.0021184,0.022848,0.18723,0.030119,0.093897,-0.092208,0.30943,0.2491,0.16368,-0.132,-0.14131,-0.004881,-0.072619,0.21511,0.12301,0.1227,-0.01283,0.1181,-0.19497,-0.0082844,-0.10809,-0.12651,-0.34848,0.13431,1,0.21882,-0.057473,0.014817,0.052163,0.093019,-0.029529,0.098102,0.035998,0.13332,0.040514,0.12684,-0.29128,-0.1163,-0.10874,-0.091554,0.1588,-0.14561,-0.049906,0.11689,-0.069471,0.10104,-0.0034772,0.36352,-0.094572,0.13861,-0.044488,-0.32597,-0.1676,-0.012786,-0.058197,0.23837,-0.054943,-0.25226,0.30754,0.42872,0.1934,-0.12386
