,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
74,0.31296,0.20615,0.34635,0.29366,0.34499,0.19631,0.2586,0.2461,0.1585,0.33753,0.062223,0.22683,0.20932,0.18075,0.20653,0.0059518,-0.032203,0.051206,0.012083,0.18524,0.16718,0.24995,0.32288,-0.014355,0.049205,-0.027486,0.13591,-0.027107,0.11429,-0.090246,0.21513,0.11946,0.058841,-0.24997,0.16523,0.081331,-0.094747,-0.15335,-0.20521,0.10826,-0.1269,0.027859,-0.096687,0.055038,0.095609,0.045812,-0.15013,0.13994,0.094703,0.034587,0.062109,0.07655,0.38145,0.080272,0.17611,0.34754,-0.055255,0.16874,0.031043,-0.12118,-0.098063,0.0066202,0.039962,-0.076068,0.060578,0.16151,-0.18057,0.098362,0.037639,-0.084932,0.088167,0.18177,0.052724,0.23463,1,-0.11367,-0.046529,0.11938,0.013142,-0.023214,0.20051,-0.14733,0.22465,0.08482,0.12251,-0.12734,-0.10938,-0.064674,-0.26063,-0.21605
75,-0.033128,-0.036176,-0.050958,-0.031225,-0.17163,0.019246,-0.082616,-0.16264,0.13234,0.043531,-0.040034,-0.048321,0.0057809,-0.049764,-0.10421,0.050153,-0.10859,-0.084809,0.12889,-0.33575,0.063026,-0.00081526,0.19455,0.064936,0.032102,0.05763,-0.2073,-0.15713,0.094919,-0.10431,0.12471,0.1508,-0.14202,0.19371,0.013507,0.073356,-0.051805,0.21768,-0.060067,-0.038252,0.06982,0.18457,-0.02661,-0.1387,0.058114,0.30225,0.07672,0.31159,-0.029606,-0.30967,-0.056401,-0.16922,-0.029304,-0.061222,-0.10801,-0.19786,-0.20635,0.11774,-0.1829,0.0415,0.0026387,-0.33115,0.065074,0.10728,-0.077368,-0.13762,0.039257,-0.062076,-0.2077,0.27831,-0.30627,-0.016415,0.30404,-0.034452,-0.11367,1,0.18966,0.036862,-0.083043,0.0239,-0.075979,0.15839,-0.054106,-0.099378,-0.087894,0.075036,-0.092313,0.1508,-0.042686,0.14098
76,0.070913,0.059093,0.19562,0.099462,0.012063,0.12498,0.080323,-0.18628,0.02151,0.25636,0.20789,0.044865,0.12611,0.036605,0.036833,0.1092,0.16471,0.28958,0.22002,0.0095567,-0.12467,0.3372,0.15934,-0.092701,-0.068625,-0.090482,-0.14964,0.084811,0.029712,-0.22359,0.089066,-0.098062,-0.15778,0.1304,0.21787,-0.18389,-0.042594,-0.039921,-0.10921,0.21156,-0.064708,0.0084337,-0.059206,0.15209,0.037434,0.27376,-0.019923,0.20696,0.056104,0.099837,0.10621,-0.13295,0.049068,0.094858,0.074887,-0.15266,0.19278,0.055224,-0.062039,-0.10041,-0.036322,0.062377,-0.20267,0.085112,-0.12416,-0.13624,0.19273,-0.073168,0.20228,0.41836,0.098826,0.18358,0.1658,0.072281,-0.046529,0.18966,1,-0.11066,-0.074694,0.42802,0.044674,0.24196,-0.02138,-0.11089,-0.16124,0.052813,-0.13735,-0.026528,0.11538,0.1787
77,0.13886,0.051806,-0.099216,0.14956,-0.055387,-0.059268,0.15077,0.093234,0.097629,0.20648,-0.01277,0.0261,0.033306,0.16973,0.26168,0.20749,-0.038216,-0.034267,-0.15758,0.1851,0.041981,-0.35597,0.11606,-0.11625,-0.06268,-0.15677,0.26228,-0.013304,-0.036239,-0.069703,-0.26764,0.15432,0.076252,0.10527,0.11738,0.1161,0.31947,0.21064,-0.14521,0.062171,0.16466,-0.13192,0.13607,-0.031022,-0.161,-0.036224,-0.05404,-0.28221,-0.20497,0.0093353,-0.23423,-0.19023,-0.11744,-0.041365,-0.078782,0.34199,-0.14408,0.2221,0.14034,-0.17097,0.038942,-0.12146,0.031604,-0.1645,0.24502,0.075918,-0.3701,0.18493,-0.032609,0.1705,0.14459,-0.032743,0.17453,-0.15235,0.11938,0.036862,-0.11066,1,-0.017034,-0.10531,-0.087317,-0.24606,0.057528,-0.094363,0.0088983,0.10974,-0.1887,0.03097,0.12823,-0.13664
78,0.23621,0.12083,0.17896,-0.01384,0.16949,0.084111,0.2329,0.22696,0.14432,0.14268,0.22915,0.0052557,0.32989,0.19388,0.1035,-0.17932,-0.013284,0.15841,0.12382,0.089088,-0.097946,-0.11818,-0.040693,-0.0024905,0.19804,0.25686,-0.040378,-0.21828,0.15494,0.1194,-0.0016583,-0.0012837,0.043274,0.085828,0.23044,-0.092195,-0.2556,-0.054384,0.024108,-0.12923,0.11053,0.077966,-0.012478,0.1977,-0.13429,-0.28166,-0.062553,-0.00069925,0.083147,0.068918,-0.055077,0.33393,-0.068302,-0.048846,-0.15961,-0.15521,-0.079958,-0.35288,0.34921,0.19695,-0.27662,0.21287,0.080688,0.33165,0.034782,0.14407,-0.16878,0.16878,0.084973,0.1036,0.051357,-0.022637,-0.16903,0.13126,0.013142,-0.083043,-0.074694,-0.017034,1,0.07391,-0.072695,0.21773,0.17581,0.35197,0.11072,-0.096832,0.1193,0.062079,0.0011177,-0.086027
79,0.079599,0.095043,0.060749,-0.0049552,-0.11999,0.0102,0.13743,-0.08585,-0.10537,0.15012,0.20279,-0.080191,0.10875,0.044535,0.077073,-0.10014,-0.17851,0.16233,0.13045,0.077616,-0.31786,0.12549,0.0071496,-0.014542,0.12405,-0.038262,0.046715,0.41358,0.0132,-0.010849,0.13923,-0.10664,0.1581,0.060178,0.19614,-0.070367,-0.10281,0.10502,-0.18283,0.12141,-0.10472,0.086401,-0.10863,0.2936,0.26248,0.17076,0.11211,-0.058168,-0.25943,0.07418,-0.047431,0.017938,-0.0089128,0.068756,-0.035375,0.061581,0.16008,0.020864,0.067804,-0.081001,-0.064842,0.1847,0.13996,-0.15183,0.089382,0.047803,0.096077,0.025431,0.21067,0.16022,-0.058957,-0.026408,0.22367,0.081592,-0.023214,0.0239,0.42802,-0.10531,0.07391,1,-0.014222,-0.10877,-0.079192,-0.15718,-0.2562,0.085147,-0.053572,-0.27139,0.14369,0.026255
80,0.35961,0.42809,0.38378,0.35605,0.53964,0.21248,0.40505,0.10235,0.054521,0.017369,0.29423,0.21525,0.12577,0.1283,0.24464,0.018966,0.14144,-0.047074,0.17875,0.34611,0.074448,0.13836,0.030802,-0.23361,0.18146,-0.074224,-0.29745,-0.23767,0.0043528,-0.11941,0.05178,-0.2138,-0.13818,-0.12922,-0.27473,-0.19788,-0.3551,-0.21019,-0.36676,-0.062816,-0.36259,-0.32049,-0.29559,-0.32117,0.07252,-0.13673,-0.41697,0.058509,-0.28859,-0.083113,-0.035879,0.028401,0.31593,0.086171,-0.028999,0.28926,-0.098776,-0.092221,-0.23929,-0.0033111,0.049123,-0.055251,-0.092882,-0.21089,0.033008,-0.17172,-0.049072,0.27121,0.027099,0.086696,-0.37823,0.2261,0.23071,0.15376,0.20051,-0.075979,0.044674,-0.087317,-0.072695,-0.014222,1,-0.018736,0.024267,0.042471,0.12696,-0.24013,-0.041785,-0.072282,0.18227,0.29443
81,-0.018053,-0.033564,0.129,0.083961,0.0094434,0.012767,-0.025948,0.061563,-0.019261,0.16171,0.030703,-0.064269,0.1175,0.069951,-0.19582,0.070564,0.12392,0.16569,0.036195,-0.099311,0.059171,0.087481,0.098816,-0.18205,-0.012256,0.20708,-0.16272,-0.12883,0.22211,-0.081019,0.11246,-0.028152,-0.26284,-0.095536,0.27054,-0.30307,-0.045122,-0.10875,0.11103,0.0089553,0.12009,0.023839,0.016705,-0.10218,-0.093798,0.16571,-0.19392,0.17729,0.27852,-0.036916,0.06592,-0.036636,0.14859,-0.0087601,-0.16518,-0.091493,0.042058,-0.099783,-0.13389,0.28836,0.21945,-0.2807,-0.27761,0.27795,-0.2727,0.061866,-0.052871,-0.009429,0.090798,0.09255,-0.041121,-0.049332,0.074074,0.18492,-0.14733,0.15839,0.24196,-0.24606,0.21773,-0.10877,-0.018736,1,0.02159,0.48787,0.17517,-0.001706,0.021271,0.12875,-0.022434,0.053819
82,0.054061,0.012048,0.031172,0.056863,0.050239,-0.040411,-0.055984,0.10688,0.070628,-0.060961,-0.052174,-0.16683,0.13982,0.092325,0.15275,-0.10283,-0.22913,0.10755,0.0038428,0.11636,0.047915,-0.0083724,0.28675,-0.13556,-0.062606,0.071651,-0.0034134,-0.02417,-0.020672,0.16755,0.12956,-0.24847,-0.058312,-0.22026,0.21793,-0.017328,-0.2501,-0.0033122,0.10947,-0.26675,0.10614,-0.11298,-0.07791,0.16598,-0.098023,-0.24818,-0.19089,-0.094471,0.081728,0.17673,-0.059682,0.087316,-0.15368,0.044916,-0.20295,-0.022612,0.064423,-0.10237,-0.10263,-0.18717,-0.04036,0.059228,-0.20014,0.0064198,-0.18915,0.13422,-0.16602,0.020426,0.23956,0.15083,0.014506,0.054381,-0.2649,0.081023,0.22465,-0.054106,-0.02138,0.057528,0.17581,-0.079192,0.024267,0.02159,1,0.10744,-0.2317,0.003528,-0.30971,0.10743,-0.18677,0.026628
83,0.035146,-0.1213,0.084699,0.086547,0.027516,0.033205,0.093105,0.10761,-0.15929,0.13002,-0.1622,-0.037886,0.31299,0.19937,-0.14776,-0.0075028,-0.17643,0.23466,0.24966,-0.013446,-0.026228,0.085563,0.32564,-0.09587,0.13891,0.13745,0.13082,0.096377,0.17874,-0.02383,0.18998,-0.020066,-0.12844,-0.082805,0.14933,-0.27294,-0.045144,-0.085792,-0.058846,-0.21618,-0.03457,-0.084954,0.081707,0.002162,0.12783,0.064038,-0.02093,-0.084877,0.19021,-0.041312,-0.048314,0.10818,0.29812,0.039868,0.0015264,0.20766,-0.0019684,-0.16885,0.077895,0.21424,-0.0074421,-0.018322,-0.12349,0.065564,-0.050254,-0.19431,-0.22089,0.1821,0.22385,0.081444,0.048839,0.2242,-0.059279,0.20936,0.08482,-0.099378,-0.11089,-0.094363,0.35197,-0.15718,0.042471,0.48787,0.10744,1,0.065423,-0.0044825,-0.016314,0.045685,0.029905,-0.092004
84,0.011224,0.10514,0.28455,0.17949,0.21045,0.075249,0.11682,0.010821,0.077656,0.10321,0.058642,0.12236,0.21024,0.16568,-0.080582,-0.13013,0.22417,-0.068038,0.087312,0.046288,0.10287,-0.023954,0.051112,0.088582,-0.081975,-0.11829,-0.019549,-0.18697,-0.092526,-0.18821,0.13804,0.34626,-0.10789,-0.21852,-0.16552,0.16783,0.070526,-0.099964,-0.15351,0.043054,-0.11115,0.12685,-0.20202,0.047354,0.15922,-0.0044277,0.09315,0.23027,0.1849,0.062103,-0.075639,0.013061,0.22397,-0.10529,0.14008,0.079335,-0.07446,0.044482,0.25856,0.19045,0.036635,-0.075056,-0.17211,0.18658,0.23028,0.20155,-0.049793,0.2051,-0.42294,-0.18931,0.11087,-0.12856,0.26624,-0.13592,0.12251,-0.087894,-0.16124,0.0088983,0.11072,-0.2562,0.12696,0.17517,-0.2317,0.065423,1,-0.1656,0.14309,0.11342,0.09623,-0.070689
85,-0.18083,-0.22599,-0.25715,-0.20848,-0.19836,-0.22641,-0.33205,-0.22232,-0.026451,0.0213,-0.30187,-0.1851,-0.17778,-0.075566,-0.02108,0.14707,-0.13981,0.27996,-0.38799,-0.27567,-0.2041,0.058547,0.050785,0.092237,-0.25793,-0.29847,0.30826,0.077782,-0.019191,0.25744,-0.18818,-0.029191,-0.062601,0.22217,0.24902,0.12723,0.22373,0.093462,0.27513,0.042034,0.17811,0.046014,0.034147,0.12114,-0.092278,0.23878,0.15437,-0.0010104,0.0051654,0.1261,-0.089486,-0.17116,-0.14522,0.046317,-0.0046306,-0.099742,-0.035231,0.18457,-0.26777,0.12478,-0.05573,0.12417,0.1614,0.021622,-0.19191,0.1049,0.43952,0.16314,0.33994,0.20193,-0.23206,-0.10537,-0.22119,0.12584,-0.12734,0.075036,0.052813,0.10974,-0.096832,0.085147,-0.24013,-0.001706,0.003528,-0.0044825,-0.1656,1,-0.14545,-0.089436,-0.17613,0.032967
86,-0.020847,0.081976,0.14289,0.0070187,-0.013477,0.052346,0.031912,-0.023762,0.038941,0.037684,-0.10033,-0.029283,-0.076832,0.060346,0.067998,-0.14738,0.14072,-0.15128,-0.018161,0.11252,-0.15204,0.074487,-0.16593,0.32806,-0.013008,0.042892,-0.018349,-0.18805,0.18651,-0.031883,-0.083508,0.33209,0.17822,0.061191,-0.14331,-0.031799,0.023526,-0.14814,0.092781,-0.13874,-0.12119,0.16538,-0.014359,-0.25626,0.014408,0.033992,-0.067996,0.20671,0.06562,-0.080288,0.11159,0.077296,-0.13491,-0.22759,0.095559,-0.032344,-0.013038,-0.11466,0.33687,-0.033351,0.051914,-0.054421,0.1994,0.067006,0.36673,0.069927,0.015541,-0.043298,-0.064993,-0.1608,-0.016474,-0.037257,0.025611,-0.12912,-0.10938,-0.092313,-0.13735,-0.1887,0.1193,-0.053572,-0.041785,0.021271,-0.30971,-0.016314,0.14309,-0.14545,1,0.090823,0.0097905,-0.045241
87,-0.10743,-0.013668,0.034681,0.039298,-0.11131,-0.091843,0.022235,-0.049721,0.079825,0.058331,-0.019196,-0.089347,0.19646,0.15614,-0.087256,0.078043,0.19841,0.0044599,0.2136,0.16913,0.030359,-0.076406,0.050043,0.20811,0.026663,-0.017217,-0.017537,-0.15624,0.23292,0.17996,0.10076,-0.057269,0.15983,0.16421,0.028421,-0.0093901,-0.10484,0.034095,-0.11663,0.019258,0.023936,0.12961,0.22864,-0.20374,-0.09757,-0.1301,-0.2388,-0.059964,0.11981,0.13479,-0.21594,0.090393,-0.14156,-0.22457,-0.17701,-0.15475,-0.036766,0.058634,0.19509,-0.1367,0.063002,-0.015529,0.12126,0.28419,0.038908,-0.041246,0.092188,0.12477,0.0061725,-0.11541,-0.056837,-0.18145,-0.040296,-0.16875,-0.064674,0.1508,-0.026528,0.03097,0.062079,-0.27139,-0.072282,0.12875,0.10743,0.045685,0.11342,-0.089436,0.090823,1,-0.13219,0.23161
88,0.27731,0.22921,0.27069,0.19588,0.25429,0.26073,0.43041,0.36161,0.10261,0.025419,0.33704,0.09137,0.41567,0.17448,0.2825,0.12859,0.0041066,0.14662,0.37734,0.25759,0.058352,-0.080119,0.13422,-0.16181,-0.14943,0.17644,-0.058656,0.088609,-0.17059,-0.25701,-0.298,-0.050069,0.05414,0.014072,-0.30404,-0.25042,0.059345,-0.076929,-0.25995,-0.14828,-0.22948,-0.026824,-0.040727,-0.030107,-0.020582,-0.062811,-0.065071,-0.029256,-0.20619,-0.068925,0.055458,-0.3649,-0.0078823,-0.29708,-0.0027026,0.034749,-0.01426,-0.24967,0.10012,0.16337,-0.20038,-0.039545,-0.030222,-0.32859,0.023556,-0.12175,-0.14594,-0.012414,0.091566,0.20194,0.004035,0.29222,0.24406,-0.063822,-0.26063,-0.042686,0.11538,0.12823,0.0011177,0.14369,0.18227,-0.022434,-0.18677,0.029905,0.09623,-0.17613,0.0097905,-0.13219,1,0.21393
89,0.042566,0.23161,0.1033,0.0782,0.19766,0.16881,0.10959,0.13029,0.085397,0.017627,0.28942,-0.050514,0.16818,0.08822,-0.12158,-0.0054873,0.07541,0.065638,0.24874,0.092183,0.13045,0.24247,-0.040925,0.085961,-0.17636,-0.13026,-0.045872,-0.10024,0.13147,-0.010414,0.026921,-0.30483,0.0027853,0.17184,-0.1245,0.057093,-0.28817,-0.013333,-0.04102,-0.098592,-0.3032,0.21828,-0.17388,-0.29936,-0.13126,-0.1875,-0.33428,-0.0095479,-0.27588,-0.24117,-0.016317,-0.068371,-0.12703,-0.1162,-0.15618,-0.36165,0.025678,-0.17783,-0.12772,-0.040845,-0.13598,-0.043243,-0.12353,0.053868,-0.096652,-0.014224,0.35705,0.044,-0.16343,0.001484,-0.19361,-0.15753,-0.030757,-0.004475,-0.21605,0.14098,0.1787,-0.13664,-0.086027,0.026255,0.29443,0.053819,0.026628,-0.092004,-0.070689,0.032967,-0.045241,0.23161,0.21393,1
