,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
62,0.087713,0.11974,0.15296,-0.032995,0.075318,-0.093308,-0.031704,-0.064496,0.1222,0.16042,0.086384,0.094572,0.0070936,-0.17606,0.061036,-0.086221,-0.049378,-0.25877,0.096969,0.19928,0.034111,0.22579,0.075236,0.047425,0.04785,-0.083966,-0.01893,-0.18261,-0.25104,0.085689,0.07103,-0.099616,0.0096753,0.039398,-0.082709,0.078971,0.042306,0.1285,-0.13998,0.10379,0.10311,0.085973,-0.040485,-0.31236,0.14933,-0.34081,-0.097947,-0.080141,0.032883,-0.081849,-0.31521,-0.031078,-0.069097,-0.23156,0.024216,0.051971,-0.33866,0.17383,-0.093611,0.098937,-0.025662,-0.076237,1,0.084455,-0.29066,-0.2245,-0.03064,0.16709,-0.0069193,0.13478,0.27739,0.32269,-0.076069,-0.014851,0.15111,-0.09134,0.19559,-0.068726,-0.1831,-0.075104
63,0.11447,0.12921,0.18469,0.072913,-0.0076422,0.10414,0.16014,-0.14555,0.045971,0.021474,0.146,-0.047906,-0.095947,0.026967,0.027639,0.0068494,0.081017,0.020634,-0.1306,-0.031349,0.12042,-0.15717,0.083839,0.023852,0.082008,0.19052,0.19878,-0.019131,0.28372,0.047612,-0.089357,0.16871,-0.079406,0.095542,0.09013,0.12079,-0.18634,0.12588,0.041519,0.25051,0.11027,0.16446,-0.10712,-0.10451,0.075701,-0.0081023,-0.033311,0.04779,0.28268,0.015786,-0.016394,0.063043,0.063782,0.16435,0.066121,0.04324,0.048805,0.23941,0.068329,-0.25844,0.11878,-0.06518,0.084455,1,0.19306,0.027974,-0.076938,-0.11625,-0.025087,0.095778,0.14561,0.057808,-0.063965,-0.093722,-0.11953,0.036657,-0.067133,0.18617,0.095691,0.082459
64,-0.052787,0.0049556,0.02671,0.15571,0.10245,0.0015484,0.02989,0.057868,-0.20705,0.0097605,0.18624,-0.23066,0.010432,0.15228,-0.027965,-0.15107,0.1053,0.12605,-0.27984,0.024066,-0.096183,-0.20156,0.044328,-0.31339,-0.12825,0.016734,0.15574,0.14506,-0.031085,0.0050635,-0.003559,-0.13104,-0.12695,-0.013897,-0.2392,-0.047458,-0.088983,-0.064576,0.16238,-0.19805,-0.070156,-0.027645,-0.0073975,0.035495,-0.081027,0.10027,-0.11569,-0.11966,0.19118,-0.07583,-0.16901,-0.038657,0.077813,0.064928,-0.026164,-0.082619,0.28419,-0.054244,0.099652,-0.076618,0.21732,-0.16584,-0.29066,0.19306,1,0.076631,0.16571,0.034951,-0.0004363,-0.093325,0.087196,0.017282,-0.14876,0.12514,0.21878,0.079264,-0.00083931,0.20445,0.058088,0.045144
65,-0.043715,0.052969,0.011835,0.052357,0.058964,-0.17756,-0.10175,0.014899,-0.090079,-0.12959,-0.029229,-0.0076461,0.063822,0.0815,0.083228,-0.018535,0.23408,0.20826,0.07,-0.26481,-0.059606,0.1729,-0.27645,0.095213,0.030675,-0.13224,0.041499,-0.069446,0.040344,0.061391,-0.059987,0.087422,0.10931,-0.051244,-0.39011,-0.087241,-0.09635,0.043148,-0.0016743,0.032956,0.050181,-0.074065,0.16014,0.0049371,0.11037,0.19048,-0.27768,0.20215,-0.045119,-0.059049,0.038536,0.1282,0.059352,-0.16452,-0.13208,0.1812,0.017623,-0.095619,0.055481,-0.17656,-0.23346,-0.23628,-0.2245,0.027974,0.076631,1,0.1672,0.041411,-0.050705,-0.23475,0.16295,-0.0008596,-0.22138,0.089369,0.14621,0.14224,-0.11498,0.11758,0.16188,-0.014508
66,-0.017755,0.06843,-0.013629,0.078268,0.12069,-0.054353,0.067726,0.11656,0.11243,-0.015711,-0.05779,0.12247,0.074085,0.28885,-0.08901,0.072156,0.34292,0.17611,-0.3028,0.043873,-0.28081,0.10846,-0.2663,-0.10398,0.18143,0.17053,0.072375,0.19881,-0.038782,0.21166,-0.13561,-0.22055,-0.071678,0.33351,0.14151,0.15411,-0.054958,0.046088,-0.22186,0.12049,0.092324,0.16211,-0.052435,0.17022,0.29043,-0.0061988,-0.18377,0.23136,-0.16906,-0.082443,0.01784,-0.076341,0.11219,0.017418,-0.095704,-0.10612,-0.087973,0.080551,0.15523,0.25426,-0.046288,-0.3269,-0.03064,-0.076938,0.16571,0.1672,1,0.23627,0.048068,-0.078468,0.15832,0.08199,0.0088147,0.2257,0.0031196,-0.010242,0.15679,0.00032034,0.064768,0.15223
67,-0.24968,-0.14138,-0.014897,-0.0090773,-0.035645,-0.18971,-0.074239,0.0056252,0.057986,0.082697,-0.24005,-0.0097644,0.10654,-0.12532,-0.07414,-0.12768,0.14722,-0.11989,-0.11782,0.054115,0.11058,0.048752,-0.10727,0.14066,0.025048,0.15942,-0.19206,0.068317,0.15403,0.1512,-0.035386,0.03331,-0.12317,-0.2243,0.037742,0.10506,0.10057,0.12213,0.001839,-0.0072958,-0.1189,0.018388,0.085056,-0.34244,0.22789,0.049699,-0.21901,0.15209,-0.078414,-0.1857,-0.15081,0.054534,-0.13638,-0.12272,0.32014,-0.11855,0.14126,-0.052949,0.21362,0.066388,-0.015478,-0.05111,0.16709,-0.11625,0.034951,0.041411,0.23627,1,0.16123,0.16732,0.089114,0.17537,0.14157,0.10914,-0.20712,0.1223,0.14656,0.0607,-0.16086,0.16623
68,-0.06747,-0.25483,0.10504,0.1138,0.19711,0.0031487,0.03132,0.0048194,-0.069904,-0.02296,0.11129,-0.028542,-0.096655,-0.026216,-0.18752,-0.12186,-0.093053,0.16181,-0.24468,-0.02914,-0.16605,0.052233,0.15872,0.03595,-0.099258,-0.32397,0.073683,0.14259,0.10981,0.21449,0.103,0.13978,0.22491,-0.25866,0.15929,0.069323,0.033459,-0.032045,-0.045662,-0.058899,-0.029093,0.071853,-0.16783,-0.2966,0.01882,-0.084019,-0.063302,0.1137,-0.0072813,0.18265,-0.041544,0.073688,-0.039799,-0.035113,0.11673,0.1704,-0.074561,-0.060836,0.070015,0.002163,0.058633,-0.0098161,-0.0069193,-0.025087,-0.0004363,-0.050705,0.048068,0.16123,1,-0.10775,-0.24923,0.11625,0.19377,0.19187,0.17309,0.2037,0.049032,0.097179,0.065749,-0.11485
69,0.17385,0.17818,0.23882,0.2329,0.084011,0.35102,0.10498,0.1381,0.18196,0.093996,0.16602,0.33146,0.0028509,0.12002,0.41166,-0.1256,-0.072377,0.136,0.052871,0.10089,0.23082,0.089783,0.23308,-0.2226,-0.061127,0.33429,-0.0761,0.041812,0.029628,-0.25663,-0.1966,0.087028,-0.073033,0.15598,0.032126,-0.17471,-0.0062236,0.018593,-0.037232,-0.2079,-0.23036,-0.14471,-0.012786,-0.15949,0.22545,-0.21789,-0.0020643,-0.33289,0.0048316,0.12741,-0.14646,0.21336,0.093756,0.090523,0.1659,0.06954,0.22031,0.067931,0.074196,-0.052569,-0.1654,0.26487,0.13478,0.095778,-0.093325,-0.23475,-0.078468,0.16732,-0.10775,1,0.067858,-0.016737,0.21546,0.25745,-0.08135,-0.030151,0.047821,-0.10934,0.18312,0.31924
70,0.11669,0.11244,0.13836,0.17268,-0.0062341,0.058981,0.0621,-0.10632,0.2415,0.28102,-0.097039,-0.061781,0.12196,-0.018378,0.049562,-0.12715,0.26725,-0.15114,0.29601,0.20922,-0.21809,0.43548,0.0064505,-0.0087233,-0.010655,-0.011419,0.26835,0.0068056,-0.014084,0.12139,0.19565,0.091138,0.056898,0.13955,-0.13307,0.022896,-0.088717,0.29078,0.032872,0.024052,0.11499,0.12695,0.22269,-0.062725,0.18811,-0.081862,-0.08008,-0.13354,-0.05153,-0.064126,0.076378,0.18681,-0.13004,-0.24447,-0.10036,0.11888,-0.028373,0.041494,0.02805,0.017279,-0.036025,-0.12664,0.27739,0.14561,0.087196,0.16295,0.15832,0.089114,-0.24923,0.067858,1,0.21022,-0.17244,0.40429,-0.0070587,0.00014043,0.16825,-0.011605,0.35867,0.13033
71,0.13189,0.0625,0.065795,0.086096,0.086578,0.05376,-0.041051,-0.022197,-0.065333,-0.0032446,-0.062262,-0.062669,-0.052706,0.054291,0.079629,-0.073913,0.21532,-0.0026604,-0.092654,0.064557,0.00062909,0.090238,-0.10391,0.17213,0.19893,0.082545,0.29705,0.12684,-0.11197,0.3337,0.19412,0.14551,0.1792,0.17717,-0.20541,0.12207,0.085786,0.37998,0.050773,0.065871,0.073846,0.15907,-0.015699,-0.25901,0.23474,-0.21358,-0.0023817,0.055336,0.14816,-0.069107,-0.026733,0.0088523,0.056548,0.094143,-0.22582,-0.037076,0.26234,0.019925,0.1509,-0.18946,0.19651,-0.12567,0.32269,0.057808,0.017282,-0.0008596,0.08199,0.17537,0.11625,-0.016737,0.21022,1,-0.046334,0.14098,0.16311,-0.22478,-0.0050914,0.1407,-0.062524,0.12584
72,0.06756,0.2216,0.2026,0.1848,0.096194,0.18344,0.3161,0.29523,0.21657,0.0094514,0.22051,0.16321,0.3189,0.086289,0.09436,0.20068,0.026965,0.13931,-0.10009,-0.07947,0.17378,-0.15846,-0.041034,-0.36447,-0.31231,0.017941,-0.33252,0.0222,0.0010577,0.32479,-0.071795,0.042572,-0.022497,0.04319,0.097987,0.14132,-0.22084,0.059762,-0.21944,0.0077549,-0.11475,-0.085843,0.096169,-0.14347,0.015346,-0.20768,-0.018493,-0.072921,0.092858,-0.088272,0.029463,0.0082223,0.0073622,-0.1155,-0.12972,-0.25054,-0.13414,0.079314,0.25055,-0.19925,0.073729,0.025597,-0.076069,-0.063965,-0.14876,-0.22138,0.0088147,0.14157,0.19377,0.21546,-0.17244,-0.046334,1,0.31181,-0.034177,0.015552,0.099913,-0.03421,-0.074818,0.14965
73,0.086213,0.023395,0.16972,0.31226,0.075891,0.041139,0.070038,0.3031,0.15341,0.017489,0.026758,0.20127,0.28356,0.039013,0.356,0.00093032,0.30552,0.067529,0.16286,0.17399,-0.24181,0.23097,0.024262,-0.11083,-0.016009,-0.13053,0.18124,0.12056,0.047639,0.17263,0.03426,-0.010945,0.1064,0.26012,-0.079603,-0.06593,-0.17865,0.18331,-0.1168,-0.14862,0.033228,0.17598,0.20586,0.067181,0.0061568,-0.17064,-0.19957,-0.1034,-0.29809,-0.14701,0.16888,0.16864,0.26288,-0.19788,-0.031615,0.1214,0.046185,0.08888,0.43243,0.033533,0.16415,-0.068795,-0.014851,-0.093722,0.12514,0.089369,0.2257,0.10914,0.19187,0.25745,0.40429,0.14098,0.31181,1,0.078052,-0.13196,0.15496,0.029956,0.17754,0.27912
74,0.25813,0.20933,0.24555,0.22257,0.26273,0.24509,0.24588,0.28402,-0.084411,0.09956,0.34947,0.15072,0.00047242,0.18751,0.084827,-0.18,0.015448,0.19139,0.099814,0.26731,-0.11229,0.14245,0.041249,-0.06167,-0.0028252,-0.16149,-0.058991,0.17006,-0.2021,0.021238,0.31916,-0.093801,-0.12153,-0.16633,-0.16914,-0.23813,-0.18256,-0.0059654,-0.13036,-0.26418,-0.039605,-0.20914,0.095713,0.052327,-0.11368,-0.20799,-0.078302,-0.070582,0.014549,0.26941,-0.26624,0.032796,0.055256,-0.17478,-0.17604,0.23568,-0.32276,-0.075143,-0.14463,0.00025203,-0.21821,-0.079486,0.15111,-0.11953,0.21878,0.14621,0.0031196,-0.20712,0.17309,-0.08135,-0.0070587,0.16311,-0.034177,0.078052,1,0.15751,0.040046,0.16289,0.26573,-0.11998
75,-0.036637,-0.085036,0.029586,0.019687,0.084081,0.021819,-0.1095,0.073423,-0.053413,0.046127,0.050546,0.1212,-0.024246,0.062541,-0.32047,0.036506,0.052725,0.017067,-0.0058949,-0.10673,-0.17584,0.016653,-0.10758,0.10396,-0.13616,-0.0093536,-0.0073356,0.21351,0.24124,-0.27244,0.11459,0.24854,0.22439,-0.21009,0.081477,0.089599,0.056354,-0.046115,0.082377,-0.0056216,-0.12212,-0.34221,0.045385,-0.11527,-0.034314,0.20131,-0.21259,0.0098687,0.11143,0.38197,-0.18401,-0.073645,-0.19862,-0.017808,-0.019628,-0.0080235,-0.20222,0.062518,-0.20131,-0.16998,-0.24237,-0.05892,-0.09134,0.036657,0.079264,0.14224,-0.010242,0.1223,0.2037,-0.030151,0.00014043,-0.22478,0.015552,-0.13196,0.15751,1,0.06197,-0.074123,0.11303,-0.38613
76,0.024354,0.054406,0.083157,0.13715,0.061875,-0.037967,0.21532,-0.041859,0.33646,0.098414,0.13159,-0.11164,0.21018,0.33387,0.16341,0.24234,-0.059889,-0.092916,0.038718,0.15257,-0.046795,0.03738,-0.031224,0.080347,0.051609,-0.10802,0.076322,-0.1834,0.03998,-0.067716,0.16336,-0.18218,0.014602,0.24858,0.13646,0.082385,0.1194,-0.077908,-0.32452,-0.020635,-0.0053163,-0.24589,0.07431,-0.02048,-0.13018,-0.21207,-0.0079713,-0.10481,0.12281,-0.13865,-0.35625,-0.059195,0.0869,-0.12331,-0.35099,-0.057757,-0.18861,0.21781,-0.0867,0.04513,-0.033111,-0.0049377,0.19559,-0.067133,-0.00083931,-0.11498,0.15679,0.14656,0.049032,0.047821,0.16825,-0.0050914,0.099913,0.15496,0.040046,0.06197,1,0.18227,0.12438,-0.11034
77,0.1379,0.083669,0.13388,0.050334,-0.015312,-0.09035,-0.010124,0.15679,0.10019,0.16675,0.28076,-0.021173,0.25432,0.22139,-0.073845,0.033493,-0.006862,0.010134,0.15427,0.025357,0.055589,-0.16441,0.18664,0.11097,0.007937,0.099273,-0.22471,-0.10737,0.15065,0.056659,0.075458,-0.0044539,-0.28341,0.057623,0.012082,0.037517,-0.044864,-0.04787,0.10472,0.079992,-0.071101,-0.2179,-0.087206,-0.072858,0.031543,0.045162,-0.20274,-0.055695,-0.10403,-0.016783,-0.0097609,-0.10531,0.024432,-0.082035,-0.17171,0.3138,-0.017028,0.1967,0.075588,-0.080194,0.12079,0.041457,-0.068726,0.18617,0.20445,0.11758,0.00032034,0.0607,0.097179,-0.10934,-0.011605,0.1407,-0.03421,0.029956,0.16289,-0.074123,0.18227,1,0.060524,-0.1531
78,0.37532,0.28019,0.35396,0.39359,0.27859,0.46275,0.37894,0.091861,0.27915,0.33623,0.13423,0.24661,-0.091464,0.37077,0.23011,-0.20923,-0.020195,0.20705,0.15335,0.099929,0.048837,0.22463,-0.063073,0.0029131,-0.11467,0.080154,0.058738,0.089848,0.18768,0.028233,0.14266,0.08021,-0.065827,0.044125,-0.0023833,-0.032323,-0.24448,-0.14201,0.0035335,-0.11782,-0.077013,0.049654,0.0026058,0.049026,0.089494,0.12452,0.11732,-0.16066,0.099073,0.30393,0.15743,0.26742,-0.064251,0.15377,-0.15401,0.2843,-0.0737,-0.10444,0.039976,0.0072063,-0.26231,0.25613,-0.1831,0.095691,0.058088,0.16188,0.064768,-0.16086,0.065749,0.18312,0.35867,-0.062524,-0.074818,0.17754,0.26573,0.11303,0.12438,0.060524,1,0.26191
79,0.23028,0.29017,0.25791,0.23911,0.20531,0.36949,0.23335,0.24957,0.33957,0.11862,0.082175,0.20608,0.13117,0.045918,0.57485,-0.10055,0.054904,0.21422,-0.051168,0.078355,0.35964,0.085305,-0.25032,-0.18937,-0.1802,0.14848,0.0085795,-0.12068,-0.068625,0.25261,-0.10583,-0.077362,-0.080723,0.16618,-0.22729,-0.13025,-0.07404,0.047942,-0.11189,-0.07509,-0.053664,0.29251,-0.15808,0.035266,0.3803,-0.082071,0.19313,-0.0068805,-0.11561,-0.24122,0.14073,0.22091,0.15572,0.18873,0.065087,-0.14275,0.15551,-0.22159,0.40473,-0.096573,0.13123,-0.1185,-0.075104,0.082459,0.045144,-0.014508,0.15223,0.16623,-0.11485,0.31924,0.13033,0.12584,0.14965,0.27912,-0.11998,-0.38613,-0.11034,-0.1531,0.26191,1
