,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
52,-0.099396,-0.0062402,-0.055263,-0.08472,-0.098889,0.0011443,-0.058177,-0.1038,-0.1113,-0.0079824,-0.062648,-0.11993,-0.060341,-0.057806,-0.018267,0.019768,-0.028156,0.0059875,-0.090496,0.019521,-0.12263,0.033451,0.066239,0.017868,-0.020233,0.029817,-0.11885,0.031809,-0.15534,0.088103,0.091323,-0.0036236,-0.13708,0.058949,0.22137,0.13899,0.24376,0.14163,0.26683,0.13683,-0.14912,0.18934,0.049726,-0.24771,0.13503,-0.062953,0.14289,0.18073,-0.020355,0.012659,-0.078816,0.21572,1,0.087478,0.31281,-0.14392,-0.10448,0.39641,0.13818,0.17625,0.036349,0.1033,-0.056119,-0.11085,0.086996,0.063529,-0.0032301,0.32813,0.075948,-0.037514,-0.33729,0.055949,0.0035585,0.31031,0.026651,-0.099102,0.20563,0.14317,-0.035841,0.033,0.12557,-0.11286,-0.18741,0.032688,0.10297,0.034351,-0.098622,-0.035103,0.17758,0.23379,-0.00020554,-0.17827,0.059642,0.22914,0.047531
53,-0.01951,0.040801,-0.084767,0.012523,0.029769,-0.021741,-0.034931,-0.04243,-0.069566,-0.019051,-0.015358,0.0035946,-0.15887,-0.12809,0.15817,-0.11017,-0.21573,0.045809,-0.059907,-0.079563,-0.090801,-0.17409,0.043679,-0.085832,-0.15463,-0.012344,-0.06875,0.040943,0.12857,-0.086889,0.16472,0.039002,0.096849,0.13859,-0.040028,-0.019022,0.0156,0.054503,-0.1382,-0.22393,0.18939,0.1245,-0.075515,0.1359,0.086175,-0.0020724,0.058001,0.19169,-0.25905,-0.06035,0.20301,0.34233,0.087478,1,-0.043701,-0.1355,0.017021,0.14991,0.20008,-0.01606,-0.12113,-0.31059,0.036781,0.053817,0.15662,-0.12966,-0.069669,0.22132,0.062455,-0.036313,-0.035265,0.20234,0.088744,-0.2397,0.02444,-0.2472,0.28384,0.1656,0.10948,0.025092,-0.017288,0.25398,-0.076592,-0.21067,-0.12113,-0.14562,-0.021154,0.033492,0.20505,-0.030942,0.17479,-0.21454,0.2495,0.062387,-0.24742
54,0.24075,0.14308,0.21276,0.19969,0.32677,0.24788,0.21923,0.1227,0.26636,0.16985,0.15801,0.10272,0.10625,0.14796,0.24966,0.20989,0.28421,0.10863,0.29574,0.17067,0.28247,0.40316,0.36437,0.34977,0.11914,0.097519,0.063284,-0.0082628,0.042103,0.2536,0.19167,0.19609,0.20122,0.1519,0.17367,0.10364,0.0069221,0.24697,-0.048613,0.052046,0.078737,-0.17375,0.26924,-0.13478,0.018582,-0.10039,-0.16195,0.10914,0.12505,0.25608,-0.19266,-0.027889,0.31281,-0.043701,1,-0.28509,-0.085508,0.42779,0.22387,0.23024,0.16585,0.010091,-0.16208,-0.16815,-0.12863,-0.20279,-0.032796,0.029951,0.25483,0.11921,0.11943,-0.0168,-0.10904,0.031962,-0.076982,-0.24667,-0.014332,0.039823,0.072424,-0.18229,0.30466,-0.062824,0.00906,0.094927,0.34624,-0.13897,0.16279,0.049568,0.12977,0.20557,-0.098867,0.0021899,0.26971,-0.1396,0.061159
55,-0.13438,-0.26159,-0.2634,-0.26021,-0.29523,-0.21011,-0.24751,-0.10417,-0.30285,-0.15427,-0.2614,-0.17529,-0.11317,-0.089788,-0.25594,-0.12348,-0.19447,-0.18978,-0.15765,-0.16951,-0.34361,-0.17274,-0.14505,-0.16337,-0.19276,-0.21482,-0.24455,-0.042078,0.089916,-0.24111,-0.34577,-0.32563,-0.15427,-0.18626,-0.037746,0.045914,-0.022882,-0.22155,-0.090059,0.11461,0.020197,0.064639,-0.32943,0.13685,-0.031079,0.16803,-0.091475,-0.19141,-0.1883,-0.014921,-0.038709,0.069928,-0.14392,-0.1355,-0.28509,1,0.1495,-0.16838,0.011388,-0.096515,-0.19541,-0.17558,-0.22284,0.10859,0.17488,0.072845,0.089971,-0.4816,-0.063656,0.099811,0.038862,0.11953,0.12206,0.21787,-0.15918,0.33687,-0.2205,0.10345,-0.27004,-0.012701,-0.25658,0.021655,0.21954,-0.0098776,0.14684,-0.12919,-0.28058,-0.17827,-0.0081995,-0.24299,-0.29639,0.040103,-0.13338,0.055243,-0.14703
56,-0.12061,-0.11558,-0.21756,-0.075553,-0.06097,-0.18291,-0.042001,-0.11092,-0.0404,-0.13765,-0.051117,-0.17777,-0.14253,-0.13007,-0.11958,-0.059439,0.0056639,0.040612,-0.023917,-0.06666,-0.02493,-0.081714,0.12423,-0.07955,-0.00070698,-0.028557,0.0043481,-0.13458,0.042319,-0.20502,-0.017187,0.099461,-0.020409,-0.016073,0.089028,0.10105,0.034579,-0.051104,0.011303,0.16213,0.1081,-0.23578,-0.22726,0.016202,0.22951,-0.10829,-0.10559,-0.12524,0.15405,-0.23254,0.17186,-0.23465,-0.10448,0.017021,-0.085508,0.1495,1,0.11925,0.012799,-0.036438,-0.021405,-0.18068,0.26897,0.16163,0.14721,-0.25706,0.35121,-0.14823,-0.48081,0.039195,-0.097308,-0.093759,-0.016198,0.076183,-0.11901,0.074703,0.082162,0.089479,0.052218,0.039478,0.26945,0.046253,0.13169,-0.049078,-0.059239,0.3171,0.12586,0.018926,-0.1576,-0.10387,-0.0117,0.023622,0.037752,-0.029602,-0.1054
57,0.20294,0.23663,0.1318,0.1821,0.17324,0.15267,0.19748,0.17869,0.24303,0.1687,0.20952,0.11167,0.12251,0.14879,0.23538,0.13877,0.25894,0.22701,0.21927,0.10775,0.086449,0.20671,0.2287,-0.0070718,0.19305,0.22319,0.097576,0.072611,0.056324,0.076898,0.18455,-0.024329,0.060993,0.2013,0.02865,0.25204,0.0666,-0.023323,0.20309,-0.1926,-0.11478,-0.099449,-0.14314,-0.098829,0.097543,-0.1529,-0.23182,0.24641,0.16006,0.048402,-0.0070672,0.11628,0.39641,0.14991,0.42779,-0.16838,0.11925,1,0.19958,0.3262,-0.021166,-0.084488,-0.1706,-0.10431,0.10258,0.056266,-0.025755,0.28083,-0.10335,0.1846,-0.060785,0.038797,-0.12377,0.07021,-0.0082787,-0.12723,0.2588,-0.06751,0.15284,0.10407,0.032107,-0.32585,0.050776,0.092048,0.11735,0.059378,0.017738,0.033349,0.21433,0.15625,-0.1477,0.011398,0.1425,0.15185,-0.1714
58,0.030975,0.097779,0.046379,0.094915,0.044734,0.15061,0.02876,0.018077,0.13915,0.083017,0.024937,0.080632,0.054892,0.043982,-0.030351,-0.00567,0.10952,0.099264,0.048418,-0.013013,-0.030198,0.1528,0.062356,0.15546,0.015298,-0.033488,-0.060787,0.082811,-0.015491,-0.0289,-0.13298,0.19703,0.047117,0.24481,0.12667,0.25647,0.02564,0.072415,-0.20387,0.0098645,0.18309,-0.074347,0.1632,0.18927,-0.32495,-0.089874,0.058452,0.086333,-0.21288,0.056918,0.18582,0.076128,0.13818,0.20008,0.22387,0.011388,0.012799,0.19958,1,0.13252,-0.0024687,-0.29306,-0.17704,-0.24701,-0.13675,-0.1537,0.074809,-0.17499,0.22719,0.13975,0.12478,0.10167,0.36171,-0.19238,-0.080511,-0.27813,-0.13498,-0.0033489,0.11868,0.050687,0.043817,-0.22479,0.089575,-0.17355,-0.048549,0.14069,0.029088,-0.037535,-0.04119,-0.023742,-0.11786,-0.037413,0.13167,0.0944,-0.10711
59,0.02927,0.091253,0.12725,0.10496,0.21222,-0.037101,0.10757,-0.0042333,0.18958,0.141,0.092314,0.13246,0.087321,0.021545,0.08905,0.072278,0.10338,0.11679,0.14773,0.08454,-0.057812,0.14722,-0.046692,-0.10802,0.074728,0.36418,-0.17192,0.20206,-0.03757,0.12726,0.14372,0.089234,-0.025729,0.036387,-0.11282,-0.037084,0.037281,0.098938,-0.02151,0.094504,-0.069062,0.09003,0.32902,-0.17116,-0.081758,0.21586,-0.19661,0.13175,0.169,0.21286,0.088108,-0.13906,0.17625,-0.01606,0.23024,-0.096515,-0.036438,0.3262,0.13252,1,0.0075535,0.031893,0.098565,-0.11116,0.1535,0.11792,0.32369,-0.031813,-0.06497,0.17735,-0.011731,0.13639,0.12938,-0.14823,-0.018572,0.011924,0.15833,0.027051,0.32009,0.036598,0.2579,-0.26308,0.10926,-0.071074,0.17665,0.064721,0.078453,-0.068309,0.092852,0.043237,-0.24894,0.050801,-0.11063,-0.10697,0.18756
60,0.050817,0.045793,0.16187,0.075216,0.12612,-0.058872,0.084133,-0.047314,0.040467,0.060376,-0.046443,-0.06179,0.063273,0.035148,0.038997,0.005517,-0.12052,-0.02242,0.138,0.048023,0.24142,-0.085185,-0.035054,0.14299,0.0065696,-0.11735,0.17143,0.016576,0.041546,-0.05424,0.23971,0.14947,0.018322,-0.086116,-0.2591,0.017286,0.18606,0.26062,0.018147,0.074654,0.11546,-0.21508,0.16345,0.098211,0.042147,0.0072392,-0.17497,0.20571,0.21021,0.016986,0.11106,0.044799,0.036349,-0.12113,0.16585,-0.19541,-0.021405,-0.021166,-0.0024687,0.0075535,1,-0.11061,0.2877,-0.18937,0.047186,0.18268,-0.10665,0.14955,0.036279,-0.05624,0.027786,-0.086312,0.070981,0.062983,0.028127,0.11179,-0.066899,-0.28698,-0.39218,-0.13842,0.24546,-0.059789,-0.12726,-0.14245,-0.14619,-0.29098,-0.088941,-0.041166,0.28759,0.23218,-0.091327,0.38891,0.010042,-0.20993,-0.1042
61,-0.098373,-0.099759,-0.030723,-0.20558,-0.22752,-0.096505,-0.097357,-0.14013,-0.12437,-0.12853,-0.01449,-0.1176,-0.072377,-0.076871,-0.21204,-0.0066859,-0.06121,-0.27155,-0.044203,-0.13389,-0.12683,-0.064947,-0.14714,-0.054101,-0.067457,-0.12293,-0.052874,0.026763,-0.14886,0.051028,-0.1237,-0.043112,-0.23881,-0.13396,-0.090187,-0.35347,-0.28648,-0.010331,0.076477,-0.015047,-0.1236,0.16022,0.062639,-0.23535,-0.059169,0.20207,-0.0062554,0.035422,0.15939,0.076974,-0.16176,-0.18665,0.1033,-0.31059,0.010091,-0.17558,-0.18068,-0.084488,-0.29306,0.031893,-0.11061,1,0.067768,0.23911,-0.13717,-0.0040175,0.020709,0.079834,-0.071439,-0.11955,-0.1183,-0.21998,-0.16584,0.050746,0.17595,0.024634,-0.019868,-0.28887,0.079302,0.045053,0.011654,0.1521,-0.10975,0.17966,0.060376,0.23476,0.029716,0.21855,-0.10061,0.25758,0.38565,0.31065,-0.25853,-0.013246,0.17599
62,-0.1662,-0.13931,-0.091903,-0.013097,0.023374,-0.22309,-0.090377,-0.079439,-0.19166,-0.030954,0.044185,-0.086621,-0.058343,-0.096899,-0.045774,-0.038645,-0.18195,-0.052409,-0.02061,-0.15952,0.059554,-0.17766,-0.0039932,-0.30781,0.15477,-0.10395,0.066718,-0.044108,-0.023392,-0.20911,0.21277,0.058273,-0.079582,-0.2278,-0.1582,-0.12009,0.12572,0.20963,-0.0062595,-0.063884,0.0081938,0.050437,-0.024973,-0.01328,0.07946,0.12872,-0.087052,-0.017732,0.033763,-0.16266,0.13122,-0.32535,-0.056119,0.036781,-0.16208,-0.22284,0.26897,-0.1706,-0.17704,0.098565,0.2877,0.067768,1,0.037155,0.27448,-0.070805,-0.096468,0.054622,-0.15111,-0.22656,-0.02837,-0.0025461,-0.16008,0.0043721,-0.036946,0.10954,0.053243,-0.1493,0.047137,0.15486,0.26161,0.1074,-0.35967,-0.10499,-0.063862,0.040461,0.25529,0.15391,0.079196,0.074598,0.048939,0.085853,0.017223,-0.092965,0.10662
63,-0.1145,0.0063546,0.044569,-0.091146,-0.055652,-0.13983,-0.10711,0.016549,-0.068683,0.011192,-0.021049,-0.094995,-0.074354,0.077218,0.0055757,0.011594,-0.21757,-0.10225,-0.013254,-0.040848,-0.019649,-0.31391,0.078835,-0.13625,0.079234,0.16257,-0.058497,-0.13496,0.24588,-0.029393,-0.0013766,-0.063876,0.1642,0.06744,-0.042593,-0.17146,-0.18252,-0.2263,-0.088583,-0.06974,0.21615,0.23626,-0.018451,0.0033199,0.14751,0.25539,-0.11044,-0.22033,-0.028121,-0.28214,0.07331,-0.04649,-0.11085,0.053817,-0.16815,0.10859,0.16163,-0.10431,-0.24701,-0.11116,-0.18937,0.23911,0.037155,1,-0.072342,-0.068294,0.10187,-0.15949,0.0073711,-0.14909,-0.28944,0.13126,0.11448,0.28934,0.15708,-0.048301,-0.043855,-0.12373,0.057708,0.062755,-0.072788,0.23011,-0.16843,-0.044933,0.047329,0.27392,0.037,-0.0056343,-0.29079,-0.18298,0.3214,0.043446,-0.034623,0.19144,-0.096579
64,0.021496,0.023376,-0.066293,0.01096,-0.076697,-0.0844,0.048037,0.10042,-0.05527,-0.014671,0.040586,-0.028358,0.070243,0.013487,-0.0072234,-0.023853,0.025382,-0.050424,0.05469,-0.025447,-0.0098485,0.065182,-0.072171,-0.17817,0.10727,-0.11344,-0.045184,0.052508,0.088363,-0.05096,0.086705,0.061342,0.0058481,-0.071545,-0.033375,0.10486,0.18242,-0.10415,0.11665,0.20349,0.22578,0.10496,-0.23207,0.11757,0.21641,-0.0064001,-0.15552,0.044469,-0.074722,-0.031306,-0.12283,0.11102,0.086996,0.15662,-0.12863,0.17488,0.14721,0.10258,-0.13675,0.1535,0.047186,-0.13717,0.27448,-0.072342,1,-0.10749,0.046205,0.27682,-0.11027,0.034084,0.0018052,0.10195,-0.22669,0.04257,-0.28998,0.37408,0.1914,0.087957,-0.097295,0.23131,-0.042271,-0.1308,-0.012357,-0.10174,0.23691,-0.012455,-0.071987,0.21378,0.063951,-0.064699,-0.30811,-0.021332,0.10741,-0.087333,0.1224
65,-0.031403,0.060794,0.17948,0.10527,0.04487,0.03024,0.04616,0.0052264,-0.045683,0.071334,0.056304,0.049115,0.12625,0.098093,-0.018014,0.17307,0.052081,-0.091301,0.070395,0.17457,0.022405,0.029962,-0.2033,-0.018835,0.0457,0.16882,0.087992,0.17631,0.05243,-0.14728,0.054265,-0.010361,-0.16601,0.38082,0.021866,-0.048644,0.24433,0.11469,-0.0075376,0.20716,-0.17917,-0.036083,-0.010388,0.050151,0.1254,0.16305,0.13286,0.0027318,0.22283,0.15626,0.14718,0.17806,0.063529,-0.12966,-0.20279,0.072845,-0.25706,0.056266,-0.1537,0.11792,0.18268,-0.0040175,-0.070805,-0.068294,-0.10749,1,-0.16709,0.21175,-0.092604,-0.11798,-0.00080817,0.14826,0.17141,0.15338,0.23623,-0.1047,-0.060425,0.14207,-0.21812,-0.15858,-0.040502,0.07105,0.25162,0.067298,-0.10344,-0.2031,-0.11623,-0.10646,0.10288,0.048717,0.02816,-0.040963,-0.025321,0.2294,-0.22017
66,-0.28778,-0.17062,-0.20967,-0.14644,-0.23939,-0.21231,-0.098254,-0.25615,-0.10871,-0.22657,-0.22548,-0.22933,-0.24903,-0.33723,-0.29921,-0.1485,-0.0030499,-0.086443,-0.21157,-0.11171,-0.1658,-0.11668,-0.12768,-0.022653,-0.17617,0.041663,-0.3875,-0.031022,-0.16025,-0.072094,-0.1342,0.065695,-0.1266,-0.099189,-0.11216,0.036858,0.035911,-0.29166,0.00036536,0.15896,0.05423,0.17978,0.27515,0.12072,0.14719,-0.079204,-0.0023266,0.1221,-0.028072,-0.14153,0.16483,-0.02646,-0.0032301,-0.069669,-0.032796,0.089971,0.35121,-0.025755,0.074809,0.32369,-0.10665,0.020709,-0.096468,0.10187,0.046205,-0.16709,1,-0.050695,0.079932,0.33353,0.0039131,0.11029,0.28399,0.097658,-0.24346,-0.12845,0.092447,-0.060266,-0.044788,0.063022,0.050714,0.12151,0.22756,-0.39019,-0.049049,0.26949,0.0080862,-0.26168,-0.27401,-0.27044,-0.037568,0.20776,-0.068796,-0.18405,0.39065
67,0.12665,0.19423,0.15857,0.13993,0.077292,0.10032,0.14437,0.11767,0.11136,-0.05049,0.2422,-0.0050191,0.12235,0.087864,0.12315,0.022711,0.21174,0.043642,0.14518,0.011144,0.12544,0.11194,0.080994,-0.0039626,0.010563,0.029962,0.088132,0.16082,0.049166,0.04812,0.25475,0.278,-0.060038,0.27297,-0.015822,0.10007,0.21027,0.089792,0.15448,-0.031227,0.08637,0.089379,0.041449,-0.23736,0.057455,-0.20304,0.24493,0.23999,0.10257,0.06519,-0.070259,0.25967,0.32813,0.22132,0.029951,-0.4816,-0.14823,0.28083,-0.17499,-0.031813,0.14955,0.079834,0.054622,-0.15949,0.27682,0.21175,-0.050695,1,0.1218,-0.11243,-0.17063,-0.035486,-0.25261,-0.0052356,0.020175,-0.035457,0.10869,0.015656,-0.073147,-0.15881,0.0075476,-0.091393,0.022499,-0.17721,-0.021218,-0.18676,0.11413,0.032684,0.064467,0.28954,0.10836,-0.089911,0.094895,0.0060498,-0.015666
68,-0.1996,-0.22109,-0.20726,-0.22754,-0.23271,-0.12502,-0.25098,-0.2008,-0.22602,-0.19257,-0.3157,-0.25024,-0.2533,-0.23729,-0.16453,-0.29899,-0.14928,-0.19073,-0.13506,-0.28018,-0.086559,-0.21353,-0.20142,-0.050285,-0.17998,-0.21145,-0.37024,-0.10595,-0.28071,-0.19459,-0.17954,-0.19135,-0.2267,-0.13616,-0.12479,0.071845,0.086856,-0.12598,-0.089907,-0.27908,0.11685,0.087427,0.19139,-0.021105,-0.12562,0.018072,0.17591,0.070132,-0.21535,0.25368,-0.07114,0.23826,0.075948,0.062455,0.25483,-0.063656,-0.48081,-0.10335,0.22719,-0.06497,0.036279,-0.071439,-0.15111,0.0073711,-0.11027,-0.092604,0.079932,0.1218,1,0.093164,0.11798,-0.075434,0.10606,0.19515,-0.18331,-0.065722,-0.10871,-0.063892,-0.12803,-0.078577,-0.16523,-0.046871,-0.19632,-0.18542,0.10551,-0.30491,-0.06726,-0.25634,-0.16518,-0.041492,-0.149,-0.10228,0.09848,-0.21531,0.15786
69,-0.11132,-0.20224,-0.13692,-0.11853,-0.23354,-0.2059,-0.19107,-0.38257,-0.10928,-0.038672,-0.19108,-0.17379,-0.28131,-0.20032,-0.24246,-0.24259,-0.0013298,-0.14585,-0.068561,-0.013758,-0.12378,-0.039927,-0.041601,-0.093457,-0.1307,-0.051821,-0.29824,0.094355,-0.14135,0.093264,-0.21417,-0.24651,-0.0057214,-0.10504,-0.080726,0.043799,0.1106,-0.14083,0.26085,-0.058971,-0.094245,-0.045091,-0.083824,0.036842,-0.023502,-0.38348,-0.40682,-0.088977,-0.098989,0.093857,0.06915,0.10954,-0.037514,-0.036313,0.11921,0.099811,0.039195,0.1846,0.13975,0.17735,-0.05624,-0.11955,-0.22656,-0.14909,0.034084,-0.11798,0.33353,-0.11243,0.093164,1,0.04225,-0.036633,0.11053,0.14719,-0.24211,0.0077647,0.07678,-0.098683,0.086439,0.13153,-0.20376,-0.17151,-0.004483,0.23797,-0.045849,-0.1712,-0.079601,-0.025851,0.07219,-0.083696,-0.14344,0.19623,0.1482,-0.080944,-0.073316
70,-0.033497,-0.14019,0.0097771,0.08271,-0.02581,0.052944,-0.05041,-0.030692,-0.026645,-0.10154,-0.063181,0.024023,0.091927,-0.14435,-0.10181,0.018514,0.038644,0.007397,-0.037133,-0.081349,-0.051312,0.093504,-0.2416,-0.14631,0.055872,-0.21574,0.060877,-0.11156,0.009065,-0.11476,0.036445,-0.10089,0.0080649,-0.097887,-0.2627,0.053057,0.1224,-0.032381,-0.26084,0.031609,-0.14065,-0.20291,0.0149,-0.08302,-0.042541,-0.054036,-0.0033883,0.075885,0.24944,0.2345,-0.096494,0.071684,-0.33729,-0.035265,0.11943,0.038862,-0.097308,-0.060785,0.12478,-0.011731,0.027786,-0.1183,-0.02837,-0.28944,0.0018052,-0.00080817,0.0039131,-0.17063,0.11798,0.04225,1,0.10378,0.13521,-0.14467,0.10784,-0.15619,-0.22178,-0.12804,-0.15104,-0.21341,-0.22771,0.020122,0.23762,-0.0066996,-0.16856,-0.21785,-0.065572,0.047457,-0.099194,0.010312,-0.098971,0.0093365,-0.076654,-0.37577,0.12088
71,-0.03745,0.16372,0.051075,0.17186,0.12071,0.069142,0.036869,0.12805,0.014787,0.080555,0.13779,0.10531,0.13781,-0.075528,0.10169,0.18478,-0.069281,-0.060953,0.056509,-0.10699,-0.0946,-0.017883,0.089787,0.038746,0.13818,0.13343,-0.051473,0.0082879,0.13702,0.26131,0.25419,0.040851,0.3535,0.10965,-0.036375,0.12069,0.058364,-0.12549,-0.081515,0.17542,-0.031444,0.1607,0.13829,0.26745,0.1553,0.19438,0.083334,0.17451,0.070027,-0.15046,0.074772,0.11332,0.055949,0.20234,-0.0168,0.11953,-0.093759,0.038797,0.10167,0.13639,-0.086312,-0.21998,-0.0025461,0.13126,0.10195,0.14826,0.11029,-0.035486,-0.075434,-0.036633,0.10378,1,0.30583,-0.17267,0.10897,-0.20066,-0.1847,0.23353,-0.0057505,-0.045091,-0.091547,0.17554,0.32603,-0.28219,0.13128,0.0032987,0.14416,0.0059838,0.17196,-0.26998,0.016923,0.098489,-0.0043548,0.10493,0.27607
72,-0.26095,-0.089194,-0.11651,-0.19179,-0.15858,-0.090266,-0.17691,-0.2183,-0.10798,-0.10114,-0.22202,-0.065613,-0.15576,-0.33946,-0.18121,-0.17349,-0.11966,-0.18601,-0.26035,-0.18027,-0.26209,-0.25087,-0.25139,-0.0050895,-0.086999,0.0045562,-0.42137,-0.04963,-0.1446,-0.23088,-0.080655,-0.1155,-0.17246,-0.011573,-0.077465,0.062825,-0.013041,-0.019409,-0.139,0.24042,0.13292,0.19252,0.17445,0.26846,-0.046084,0.16368,0.07391,-0.098856,0.096828,0.16009,0.077182,0.21567,0.0035585,0.088744,-0.10904,0.12206,-0.016198,-0.12377,0.36171,0.12938,0.070981,-0.16584,-0.16008,0.11448,-0.22669,0.17141,0.28399,-0.25261,0.10606,0.11053,0.13521,0.30583,1,0.0087279,0.048794,-0.24003,-0.20304,0.0399,-0.086446,-0.070538,-0.19036,0.26811,0.16814,-0.17205,-0.1762,0.009174,-0.032771,-0.071548,-0.13522,-0.30524,0.033915,0.10151,-0.24217,-0.1349,-0.07848
73,-0.2296,-0.30248,-0.18943,-0.21411,-0.25025,-0.16737,-0.28113,-0.24937,-0.32342,-0.11921,-0.29523,-0.28874,-0.22821,-0.13032,-0.32865,-0.16851,-0.1412,-0.23322,-0.063249,-0.051362,-0.085458,-0.27477,-0.0018289,-0.051422,-0.0097327,-0.081703,-0.18013,-0.12402,-0.07946,-0.23962,-0.20495,-0.2379,-0.16571,-0.070278,-0.069446,0.029553,0.21976,-0.011878,0.33255,0.14362,0.12612,0.14463,-0.20006,-0.18611,0.40382,-0.060023,0.11455,-0.02848,0.040618,-0.046058,0.10612,0.17135,0.31031,-0.2397,0.031962,0.21787,0.076183,0.07021,-0.19238,-0.14823,0.062983,0.050746,0.0043721,0.28934,0.04257,0.15338,0.097658,-0.0052356,0.19515,0.14719,-0.14467,-0.17267,0.0087279,1,0.099037,0.041325,0.18693,0.0068053,-0.10979,0.071036,0.0097858,-0.042069,-0.25718,0.2078,0.016863,-0.061983,-0.050328,-0.16889,-0.12801,-0.097186,0.013429,-0.11021,0.048579,0.19219,-0.13932
74,-0.10936,0.011592,0.054473,-0.099617,0.0051395,-0.01291,-0.16606,0.0059908,-0.065917,-0.00024011,-0.014196,0.021806,0.030378,0.015736,-0.069218,0.053607,-0.21059,0.057717,0.019315,0.060274,0.054575,-0.10329,-0.099823,-0.069829,-0.063479,-0.11979,0.10725,-0.19222,0.041196,0.090388,-0.047971,-0.1139,-0.067237,0.0081261,-0.023608,-0.061572,-0.041676,0.10339,-0.2538,-0.036735,-0.15866,-0.10615,0.0185,-0.29926,-0.024941,0.046974,0.13882,-0.0082077,0.36915,0.10814,0.20057,-0.03713,0.026651,0.02444,-0.076982,-0.15918,-0.11901,-0.0082787,-0.080511,-0.018572,0.028127,0.17595,-0.036946,0.15708,-0.28998,0.23623,-0.24346,0.020175,-0.18331,-0.24211,0.10784,0.10897,0.048794,0.099037,1,-0.061909,0.11253,-0.32891,0.18473,-0.36641,0.09518,-0.072248,-0.15269,0.26136,-0.37549,-0.091503,0.029946,-0.13233,-0.29626,0.063951,0.29267,-0.020743,0.0091345,0.22963,0.0016256
75,0.002447,-0.14136,-0.16497,-0.26371,-0.25499,-0.19039,-0.19936,-0.042189,-0.18503,-0.034855,-0.25128,-0.12994,-0.039213,0.049451,-0.097458,-0.14583,-0.14516,-0.05162,-0.056062,-0.12381,-0.13525,-0.1048,-0.20926,-0.26179,-0.20324,-0.21672,-0.032052,-0.145,-0.12231,-0.20404,-0.32775,-0.40786,-0.18611,-0.32807,-0.20077,-0.13462,-0.19071,0.041802,0.12982,0.037961,-0.083695,-0.073247,-0.31704,-0.010456,-0.12086,0.17374,-0.14493,-0.20066,0.00058643,0.22294,-0.23925,-0.05163,-0.099102,-0.2472,-0.24667,0.33687,0.074703,-0.12723,-0.27813,0.011924,0.11179,0.024634,0.10954,-0.048301,0.37408,-0.1047,-0.12845,-0.035457,-0.065722,0.0077647,-0.15619,-0.20066,-0.24003,0.041325,-0.061909,1,0.033091,-0.10124,-0.045785,0.2082,-0.028534,-0.28102,-0.35171,0.10995,0.023156,-0.17868,-0.22028,-0.11982,-0.049853,-0.17605,-0.43761,0.051431,-0.19428,0.0073539,0.10666
76,-0.082587,-0.051919,-0.17707,-0.1098,-0.077891,-0.01885,-0.029904,-0.090884,-0.077086,-0.025771,-0.18011,-0.06311,-0.14662,-0.033284,-0.043787,-0.074562,-0.13901,0.037137,0.0066299,0.045729,0.025355,-0.011298,-0.0061041,-0.083046,-0.10817,0.078943,0.064914,0.06942,-0.232,-0.061472,-0.0687,-0.21014,-0.074688,-0.047406,-0.17079,0.035653,-0.011814,0.053173,0.14824,-0.12072,0.0034847,0.10583,-0.15263,-0.030999,0.22539,-0.14572,0.058281,0.068459,-0.095916,-0.15442,0.16032,0.24193,0.20563,0.28384,-0.014332,-0.2205,0.082162,0.2588,-0.13498,0.15833,-0.066899,-0.019868,0.053243,-0.043855,0.1914,-0.060425,0.092447,0.10869,-0.10871,0.07678,-0.22178,-0.1847,-0.20304,0.18693,0.11253,0.033091,1,0.037598,0.040739,0.1705,0.24172,-0.011549,-0.30088,0.082023,-0.021307,0.090454,-0.14726,-0.14299,-0.14352,0.06236,0.043657,-0.1053,0.24805,0.017881,-0.094677
77,0.1469,0.14858,0.078951,0.1622,0.19042,0.18816,0.20583,0.095032,0.10759,0.18219,0.19468,0.14588,0.099409,0.073319,0.20528,0.23873,0.19554,0.096517,0.11204,0.19858,0.12114,0.239,0.18557,0.28785,0.30375,0.25779,0.15994,0.28621,0.14287,0.142,0.1379,0.18224,0.1465,0.28186,0.17554,0.19136,-0.055933,0.044892,0.24722,0.32441,0.11398,0.043141,0.044834,0.049884,0.14734,0.17123,0.27901,-0.13285,-0.11623,-0.0032038,-0.09359,0.25742,0.14317,0.1656,0.039823,0.10345,0.089479,-0.06751,-0.0033489,0.027051,-0.28698,-0.28887,-0.1493,-0.12373,0.087957,0.14207,-0.060266,0.015656,-0.063892,-0.098683,-0.12804,0.23353,0.0399,0.0068053,-0.32891,-0.10124,0.037598,1,-0.072606,-0.052194,0.09334,0.24754,0.30936,-0.1174,0.30501,-0.005625,0.024901,0.14352,0.24449,-0.017092,0.00088523,-0.37105,0.049694,0.064221,-0.12551
