,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
81,0.30077,0.27712,0.41208,0.14245,0.24821,0.44175,0.10525,0.29875,0.30231,0.2938,0.19471,0.19222,0.16241,0.26417,0.17199,-0.11454,0.17154,0.062955,0.097016,0.051656,0.22315,-0.15878,0.037908,0.16323,-0.1552,0.10604,-0.23086,0.0024076,-0.18293,-0.02238,-0.15334,-0.1867,-0.26946,-0.30586,-0.39415,-0.07583,0.12038,-0.10365,-0.26062,-0.14908,-0.05806,-0.036203,-0.46361,0.0012787,-0.012224,-0.42966,0.027856,0.1379,-0.097967,0.097136,-0.1056,0.16513,-0.062343,0.04564,-0.12068,0.25615,-0.22067,-0.00052299,-0.038605,0.046383,-0.030194,0.05458,0.1882,0.12167,-0.044052,0.020346,-0.26777,0.10105,0.13599,0.1358,-0.018838,-0.056987,0.23018,0.21179,0.033953,0.3312,-0.084293,0.20957,-0.049868,-0.38309,0.058596,1,-0.17217,0.084781,0.26482,0.27156,0.29389,0.20351,-0.13252,0.31035,-0.048641,-0.089975
82,0.023488,0.064799,0.10378,0.08817,0.090093,-0.072118,0.1161,0.058935,0.22487,-0.044545,0.18661,-0.14894,0.14561,0.10545,-0.14725,0.30714,-0.09512,-0.0042472,-0.024757,0.14713,-0.20615,-0.07242,0.045493,-0.086551,-0.11845,0.068128,0.1698,-0.078481,-0.1179,-0.046972,-0.03693,-0.020161,-0.17207,0.18039,-0.29357,0.0031888,0.19983,-0.017631,-0.13307,0.12117,0.095117,0.072328,0.053601,0.074342,0.036711,-0.20721,0.020109,0.10074,-0.34002,-0.064544,-0.048274,-0.026912,-0.097524,0.041323,-0.051032,0.056772,0.075593,0.1345,0.086041,0.13056,-0.062594,-0.11457,-0.24303,-0.10272,0.12163,0.21239,-0.085131,-0.095091,-0.35537,0.15815,-0.057489,-0.14258,0.17454,-0.1127,-0.045086,-0.014498,0.095676,-0.14776,-0.23462,0.047614,-0.073223,-0.17217,1,0.067183,-0.089348,-0.04557,0.27595,0.20615,-0.01669,-0.16721,-0.2745,0.18862
83,0.081465,0.2246,-0.03215,-0.0043571,0.12978,0.11549,0.14878,0.22421,0.097151,0.16778,0.0081094,0.38057,0.14086,0.017216,0.082461,0.031091,-0.03623,0.18882,-0.20583,0.1772,-0.2931,-0.086998,0.25753,-0.22707,-0.35433,0.21371,0.066924,0.023778,0.11961,0.0528,0.067623,-0.21649,0.069952,-0.046563,-0.19088,0.076897,0.050171,0.041555,-0.026934,-0.10583,-0.21519,-0.19114,0.0076757,-0.059318,-0.013317,0.14849,0.025279,-0.41008,-0.26966,0.11015,0.052274,0.10915,0.1693,0.11625,0.053115,-0.1205,-0.058172,0.01392,0.066077,0.19049,-0.14037,0.15231,0.085337,0.029266,-0.050521,-0.175,-0.11006,-0.061471,0.079755,0.10089,-0.12623,0.0033484,0.045781,0.41701,-0.11426,0.33018,0.29292,-0.15325,0.15663,0.068565,0.064489,0.084781,0.067183,1,0.048557,-0.069615,-0.068256,0.018355,-0.31528,-0.15194,-0.023293,0.036718
84,0.23024,0.21817,0.28615,0.29389,0.24583,0.21781,0.26753,0.2694,0.099584,0.45938,0.33322,0.26391,0.14247,-0.1043,0.0047862,-0.063235,0.36036,-0.029368,-0.023151,0.1305,0.16063,0.17431,-0.044781,-0.26904,-0.14644,-0.062354,0.13141,-0.14178,-0.13093,0.11363,-0.048276,-0.019718,-0.20997,-0.26739,-0.020122,-0.16988,-0.035633,0.11713,-0.26075,-0.18535,-0.20611,-0.14354,-0.2603,0.093721,-0.13802,-0.064808,-0.11474,0.026915,-0.31904,-0.1591,-0.060371,0.0094485,-0.39064,-0.11635,-0.046957,0.16551,-0.25594,-0.015837,-0.15113,0.043036,0.13471,-0.1617,0.097645,0.07289,0.26003,0.0019266,0.054903,0.042857,0.079214,0.143,-0.31425,-0.27734,-0.095313,0.10144,-0.14524,-0.021875,-0.073166,-0.11368,-0.0006497,0.086522,-0.16272,0.26482,-0.089348,0.048557,1,0.20565,-0.058892,-0.1824,0.025674,0.23619,-0.18794,-0.039049
85,0.31881,0.092493,0.33729,0.099247,0.22723,0.1771,0.095531,0.2029,0.17911,0.36685,0.38727,0.28472,0.2815,0.30422,0.20226,-0.019672,0.0077102,0.17292,0.18826,0.16065,0.136,0.0057832,0.11164,0.017569,-0.19334,0.35969,0.08983,-0.1962,-0.065005,-0.0067641,-0.07306,0.16966,-0.090033,-0.061846,0.12032,0.012552,0.34054,0.10703,-0.10412,-0.11097,0.038724,0.36349,0.095357,0.13722,0.19392,-0.2126,-0.051754,0.14227,-0.088773,-0.078304,-0.13834,0.081955,-0.14279,0.054717,0.1653,0.17668,-0.099013,-0.1187,0.21667,0.19371,0.048965,-0.22176,0.11275,0.018316,0.049692,0.025682,-0.12029,-0.2134,0.1081,0.049255,0.11272,-0.16325,0.14589,0.14522,0.12213,-0.14317,-0.10977,0.15119,0.0011403,-0.055096,0.29227,0.27156,-0.04557,-0.069615,0.20565,1,0.091316,-0.019321,0.12093,0.032632,-0.11008,-0.16714
86,0.11807,0.14286,0.12948,-0.20726,0.027234,0.012925,-0.064438,0.00044837,0.1596,-0.079826,-0.0074484,-0.047442,0.14104,0.15134,0.12097,-0.13437,-0.14625,-0.05207,0.01545,0.40965,-0.22913,-0.18063,-0.076453,0.16024,-0.12491,0.015989,-0.080956,0.08959,-0.22301,-0.24089,-0.16205,-0.073925,-0.095202,-0.19377,-0.22239,-0.12383,-0.27227,-0.17817,-0.21661,0.14354,-0.007708,0.029454,-0.36161,0.22267,0.11191,-0.35769,-0.22405,0.1135,-0.22626,-0.15436,-0.12516,0.058134,-0.036813,0.1401,-0.25272,0.0071969,-0.14991,0.15428,-0.084652,-0.020945,-0.015276,-0.20223,0.028408,-0.2368,0.033031,0.20634,0.02547,-0.071801,-0.15564,-0.15728,0.16894,0.21043,0.044432,-0.028064,-0.093507,0.075196,-0.007973,0.10123,-0.090463,-0.33115,0.025287,0.29389,0.27595,-0.068256,-0.058892,0.091316,1,0.042798,0.06241,0.16553,-0.20178,0.20062
87,0.030894,-0.038842,0.15349,0.039905,0.078311,0.22231,0.1824,0.095395,0.24783,-0.20558,0.17777,-0.062937,0.14431,0.077605,-0.13688,-0.07245,0.26881,0.052626,-0.17174,0.064419,-0.12215,0.042359,-0.0036662,0.088528,-0.08055,0.1802,0.093518,0.040067,-0.12128,0.063021,0.16513,0.015281,-0.052553,-0.05115,-0.29596,-0.15953,0.16966,-0.18273,-0.15056,-0.031366,-0.18905,0.0028628,-0.12891,0.025496,0.11888,-0.053867,-0.15154,0.11992,0.14343,0.22078,-0.049633,0.14089,0.14341,0.064756,0.05026,0.057205,-0.07875,-0.25189,0.15701,0.011455,0.052359,0.35461,-0.082983,0.034498,-0.016773,0.244,-0.15833,0.22845,0.12781,0.095438,-0.049427,0.089596,-0.033312,0.060454,-0.025256,-0.0076343,-0.1513,0.37315,0.12149,-0.15657,0.12777,0.20351,0.20615,0.018355,-0.1824,-0.019321,0.042798,1,0.044436,0.042003,0.13476,-0.16136
88,0.14974,0.14755,0.19354,0.21272,0.15824,0.076441,0.241,0.085199,0.1019,0.13444,0.28836,0.16052,0.16191,0.17743,0.047731,-0.021992,0.23007,0.21255,-0.040793,0.02193,0.23229,0.25216,-0.04868,0.19668,-0.030541,0.12614,-0.026526,-0.046676,-0.062898,-0.076817,-0.078898,0.16021,0.03371,-0.11662,0.25585,-0.17894,0.03682,0.098235,0.0013174,0.13208,-0.19919,-0.099176,0.1156,-0.13308,0.15787,-0.06046,-0.24339,0.27169,-0.034734,-0.21116,-0.09019,-0.0043076,-0.039292,-0.041488,0.10323,0.0039138,0.036643,-0.30507,0.064753,-0.094451,-0.032756,-0.23323,-0.2055,-0.11921,-0.0080314,-0.06305,0.052503,0.06719,-0.010307,0.10492,0.07351,0.23389,0.092457,0.077595,0.038875,-0.40471,-0.11835,0.015698,-0.18491,-0.21986,0.041716,-0.13252,-0.01669,-0.31528,0.025674,0.12093,0.06241,0.044436,1,0.11798,0.25262,-0.021224
89,-0.17041,-0.26493,0.032684,0.069987,-0.22836,-0.12184,-0.15749,-0.047654,-0.14342,-0.10494,0.11045,-0.14435,-0.14283,-0.14231,0.053181,-0.05746,0.23299,0.10169,-0.28007,0.13733,0.15546,-0.023408,-0.066718,-0.064244,-0.12,-0.28305,0.060107,-0.13427,-0.084119,-0.037457,0.0045501,-0.17347,-0.14976,-0.046684,-0.012367,-0.024501,-0.062958,0.14697,-0.15917,0.16401,-0.17933,0.045747,-0.26459,-0.033216,0.041724,-0.21423,0.20531,0.062921,0.10575,0.092682,0.075345,0.39812,-0.12193,0.026903,-0.042946,0.30712,-0.16942,0.014399,-0.16007,0.033586,0.34119,-0.18074,0.094782,0.3369,0.078859,0.12508,-0.13962,0.019228,0.14168,0.11821,-0.32208,0.26078,-0.064114,0.12826,-0.0059584,-0.15555,-0.17782,0.010488,0.017931,-0.25573,0.0033488,0.31035,-0.16721,-0.15194,0.23619,0.032632,0.16553,0.042003,0.11798,1,-0.1413,-0.050264
90,0.15522,-0.0017371,0.085378,0.031485,0.02706,0.10043,0.15392,0.082859,0.035019,-0.03321,-0.04695,0.051995,0.12909,0.11956,0.05805,0.10299,0.076752,0.098337,-0.0079662,-0.04071,-0.01383,0.033807,-0.075206,0.083114,0.029327,0.028019,0.031659,-0.076582,0.16061,0.14789,-0.097002,0.0055747,0.031128,-0.016396,-0.058958,-0.066183,0.052964,-0.12608,0.0397,0.047225,-0.067159,-0.21067,0.18517,-0.081082,-0.0326,-0.053942,0.0959,-0.22495,0.16577,0.14129,-0.13299,-0.028563,0.25129,-0.31329,-0.023143,-0.20635,-0.074973,0.11939,-0.28116,-0.073349,-0.22973,0.020359,-0.12488,-0.083595,-0.2523,-0.36426,0.13544,0.16796,0.32843,0.019785,0.090603,0.15159,0.051743,-0.03599,0.26218,-0.36299,-0.099447,0.096997,0.162,-0.031301,-0.015852,-0.048641,-0.2745,-0.023293,-0.18794,-0.11008,-0.20178,0.13476,0.25262,-0.1413,1,-0.11567
91,-0.022137,0.073806,-0.014969,0.19226,-0.081911,-0.045787,-0.038227,-0.037715,0.25761,-0.082266,0.0046361,-0.066297,0.12948,0.059049,-0.23998,0.016359,-0.34511,0.030548,-0.088428,0.28212,0.097658,-0.32059,0.27673,0.076643,0.099276,-0.039127,0.09265,-0.079799,-0.085727,-0.25045,0.10698,0.11677,-0.089421,0.12524,0.15775,-0.0549,-0.055092,0.29961,-0.21515,-0.05974,0.068072,-0.16172,0.094343,-0.060396,-0.11664,-0.13609,-0.03584,-0.14194,-0.20692,-0.096153,-0.27321,-0.0034737,-0.1244,0.024877,-0.12402,0.1055,0.13439,0.2399,0.044704,0.24846,-0.042256,-0.34177,0.046987,-0.030511,0.068505,0.021524,-0.0030887,0.057122,-0.054487,-0.051292,-0.25376,-0.097559,-0.059373,-0.078289,0.077402,-0.048979,0.25114,-0.0035974,-0.35259,-0.070564,-0.078601,-0.089975,0.18862,0.036718,-0.039049,-0.16714,0.20062,-0.16136,-0.021224,-0.050264,-0.11567,1
