,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
48,-0.40268,-0.3615,-0.44356,-0.36899,-0.42432,-0.20127,-0.46881,-0.28791,-0.41431,-0.27851,-0.33331,-0.33529,-0.10714,-0.30353,-0.3393,-0.41873,-0.048059,-0.1101,0.021324,-0.24642,0.081908,0.21689,-0.11614,-0.17607,0.035203,0.046331,-0.38249,0.13247,0.15282,0.21995,0.2918,0.13083,0.13795,0.010454,0.0925,0.19419,0.045458,0.29456,0.17318,0.027444,0.26396,0.11582,0.18296,0.21867,0.32644,0.15637,0.042174,0.05713,1,0.34279,0.014408,0.2249,0.025745,0.096843,0.040322,0.30869,0.20742,0.052234,0.24611,0.18895,0.17493,-0.10338,0.028403,-0.071958,-0.05339,0.12142,-0.063172,0.27236,-0.283,-0.013727,-0.0044607,-0.16226,-0.023858,-0.0099956,-0.14276,-0.042571,-0.25509,-0.021712,-0.030019,-0.059208,0.04119,0.03883,-0.0023379,-0.19012,-0.11149,0.05114,-0.073967,-0.066026,-0.13,-0.20884,-0.25214,-0.02138,-0.35456,-0.12028,0.08586,0.061197,-0.15189,0.016699,0.014983,-0.18952
49,-0.156,-0.012904,-0.075787,-0.18399,-0.15364,-0.086524,-0.17117,-0.26491,-0.061112,-0.022595,-0.12778,-0.15057,-0.091443,-0.21377,-0.2639,-0.14067,-0.037048,-0.0018245,-0.025685,-0.13435,0.085607,0.12388,-0.066701,-0.19937,-0.026084,0.16584,0.1322,0.14372,0.16222,0.32054,0.27432,0.29704,-0.10821,0.034067,0.077551,0.2973,0.070752,-0.010855,0.054969,-0.017565,-0.081627,0.20213,0.10386,-0.010544,0.16271,0.20006,-0.063537,-0.040111,0.34279,1,0.15406,0.18545,-0.035412,0.089976,0.36143,0.23185,-0.1305,-0.24129,0.28697,0.080172,-0.0084226,-0.013762,0.043606,-0.10966,0.065648,-0.14392,-0.055778,-0.056687,-0.00020994,-0.062222,0.11039,-0.0077703,-0.17977,-0.27401,0.086763,0.0099244,0.013815,-0.073122,-0.23469,0.055641,0.1361,0.12713,0.30512,0.12788,-0.039213,-0.10811,0.036685,-0.038338,0.021977,-0.015969,-0.10841,-0.010712,-0.25013,-0.20327,-0.03057,-0.04166,-0.096314,0.24598,0.095365,0.063595
50,-0.197,-0.024247,-0.089613,-0.06614,-0.14684,-0.21888,-0.10051,-0.17935,0.0866,0.1167,-0.22039,-0.20265,0.0062905,0.0090055,-0.15636,0.11558,0.088712,0.16603,0.082098,0.017064,0.025963,-0.12618,-0.040605,-0.10058,0.018774,0.33889,-0.023081,0.11564,-0.016137,-0.012874,-0.054449,0.47723,0.087892,0.12777,0.4897,-0.20612,0.13819,0.32032,0.00010946,-0.16208,0.17575,0.11673,0.047854,0.1656,0.0975,0.19851,0.12986,0.087898,0.014408,0.15406,1,-0.039256,0.15169,0.069019,0.14105,0.12687,0.1249,0.077811,-0.13762,0.11656,0.086256,0.12765,0.18873,-0.10963,0.01595,0.042017,0.040569,0.15355,-0.34514,0.052654,0.20511,0.046691,-0.086748,0.011172,-0.050175,0.088466,-0.1152,-0.1582,0.27441,0.24111,0.12137,-0.011466,-0.03393,-0.054379,0.048255,0.1932,0.071201,-0.10687,-0.13844,-0.10034,0.1831,-0.15951,-0.10743,-0.16416,-0.14486,-0.0217,-0.047026,0.02832,-0.2435,-0.048038
51,-0.30938,-0.15747,-0.28777,-0.35531,-0.34475,-0.17483,-0.40444,-0.40342,-0.41064,-0.31301,-0.17377,-0.42953,0.13003,-0.25615,-0.30996,-0.23449,-0.089181,-0.046128,-0.011071,-0.2711,0.014977,0.025102,0.23629,0.072708,-0.012093,0.098754,0.11649,0.33911,-0.053425,-0.11441,-0.05908,0.0075228,0.14657,0.21311,0.012827,0.26256,0.25225,0.16734,0.14782,0.1737,0.21105,-0.040467,0.17393,0.29319,0.20516,0.034315,0.17247,-0.15929,0.2249,0.18545,-0.039256,1,0.018945,-0.095476,0.22147,0.036105,0.092009,-0.19108,0.11228,-0.065858,-0.021301,-0.073988,-0.034201,0.16842,-0.2459,0.00065016,-0.25071,-0.17764,-0.073194,0.18802,0.10937,-0.02959,0.11069,0.046024,-0.20575,0.11279,-0.011766,-0.038853,0.028684,-0.16004,-0.10507,-0.058807,0.09877,-0.13122,-0.045963,0.16366,0.049634,0.19482,0.038604,-0.10714,-0.10163,0.094289,-0.10054,-0.17317,0.17976,0.0044785,-0.41132,-0.11251,0.18845,-0.015632
52,-0.24469,-0.13103,-0.15369,-0.16207,-0.16695,-0.1739,-0.16999,-0.1618,0.032095,0.017467,-0.40339,-0.14843,-0.30899,-0.38001,0.04976,-0.029238,-0.13993,-0.066761,-0.080308,0.094314,-0.11403,0.081018,0.23956,-0.00085675,-0.12581,0.016372,-0.056355,0.17688,0.074539,-0.021614,0.040609,-0.15551,-0.07255,0.26467,0.020324,-0.078653,-0.11494,0.035566,-0.11041,-0.052175,-0.0055489,0.075569,0.26574,-0.10576,0.21128,-0.015632,0.1421,-0.12976,0.025745,-0.035412,0.15169,0.018945,1,-0.11277,-0.029,0.051263,-0.21008,-0.061096,-0.21247,0.17428,0.3433,-0.074245,0.45741,-0.21322,0.040701,-0.022812,0.18275,0.041676,-0.12674,0.11878,0.38761,-0.071061,0.027661,0.1108,-0.062776,-0.016318,-0.10223,-0.29935,0.13464,0.067455,0.01047,0.16949,0.17729,0.019998,-0.019203,-0.101,0.13392,0.078508,-0.061299,0.048647,0.0012313,-0.13812,-0.054836,-0.13568,-0.04229,-0.11145,-0.27255,0.031363,0.33005,-0.079072
53,-0.070006,-0.17303,0.088949,0.088749,-0.13943,-0.046155,-0.22487,-0.031213,0.040123,-0.091569,0.062134,0.027848,-0.055058,-0.027484,-0.16534,0.0085723,0.1722,-0.090812,0.049922,-0.23453,0.29839,-0.057611,0.12662,0.46265,-0.23715,-0.053154,-0.14404,-0.21068,0.13636,0.10419,0.13021,0.026098,0.12445,-0.11887,0.17703,0.27238,0.46198,-0.025376,0.36019,0.25082,0.058834,-0.1584,0.086536,0.06869,0.14961,0.022032,0.30885,-0.26322,0.096843,0.089976,0.069019,-0.095476,-0.11277,1,0.34761,-0.10389,0.20975,0.02512,0.20068,0.21664,0.068947,0.25493,-0.062973,0.18574,0.12164,-0.066714,-0.046692,0.26878,-0.22334,-0.099559,-0.098947,-0.20156,0.016477,-0.030331,-0.24079,-0.0050839,-0.14304,-0.26548,0.052813,0.050406,0.015597,-0.15516,-0.024154,0.054336,0.15284,0.00051193,-0.065036,-0.19192,0.17743,0.25603,0.20382,-0.053216,0.016802,0.010289,-0.15987,-0.23154,-0.0043027,0.10535,0.046274,-0.037466
54,-0.30214,-0.35778,-0.1933,-0.36473,-0.30154,-0.3711,-0.35427,-0.41284,-0.18424,-0.30468,-0.23115,-0.26549,-0.16479,-0.35552,-0.33655,-0.26052,0.073608,-0.23217,-0.014255,-0.17676,0.077887,0.022708,0.04014,0.27544,-0.11837,-0.17038,0.25043,0.14046,0.23893,0.054196,0.29367,0.14485,-0.036657,0.097727,0.15481,0.39055,0.3599,0.10239,0.31247,0.26828,0.20369,0.10323,0.11395,0.074195,0.33589,0.17913,0.38883,-0.19899,0.040322,0.36143,0.14105,0.22147,-0.029,0.34761,1,-0.087498,-0.1066,-0.059819,0.34912,0.012741,-0.19579,0.27532,0.20654,0.10179,0.16993,-0.041909,0.12205,-0.15735,-0.15367,0.053632,-0.02992,-0.024885,-0.067854,-0.062847,-0.074303,0.069432,0.046481,-0.31116,0.16386,0.1867,-0.18484,0.049098,0.17657,0.02157,0.11863,0.083562,-0.17302,-0.019317,0.17602,0.036071,0.081131,-0.34577,-0.16766,-0.23098,-0.05657,0.069402,-0.22418,0.23987,0.23988,0.14057
55,-0.21006,-0.2409,-0.11233,-0.1753,-0.18439,-0.15041,-0.13407,-0.091309,-0.08965,-0.00030543,-0.050724,-0.12872,-0.12512,0.050079,-0.12609,-0.30151,0.14268,0.032425,0.15355,0.15522,-0.22709,0.19315,0.17876,-0.23634,-0.002492,-0.11589,0.03938,0.086663,-0.014611,-0.22714,0.13557,-0.069477,0.10169,0.10253,0.24645,0.14723,0.054768,0.057684,0.007399,0.17532,0.0040043,0.25838,0.12463,0.028829,-0.048783,0.40905,0.025548,0.28188,0.30869,0.23185,0.12687,0.036105,0.051263,-0.10389,-0.087498,1,0.13906,0.28242,-0.0029129,-0.014071,0.21919,-0.028224,0.099407,-0.026183,-0.079659,-0.041134,-0.25673,-0.017948,-0.24022,-0.048537,0.041329,0.030775,-0.083018,-0.19731,0.18291,-0.1378,0.1186,0.18155,0.090286,-0.2916,0.049957,0.0079038,0.13342,0.015125,0.15133,0.10334,0.24006,-0.047879,-0.045431,-0.31924,-0.19512,-0.13573,-0.060613,0.084623,-0.090501,-0.2347,-0.20575,0.15765,0.065206,0.23716
56,-0.21756,-0.10279,-0.068891,0.039837,-0.14883,0.047979,-0.15959,0.00065,-0.1431,-0.16433,0.13339,-0.065833,-0.041035,-0.017276,-0.24601,-0.16755,0.1404,-0.032202,0.039219,0.065368,0.091665,0.10997,0.069133,0.062377,0.14337,0.17272,-0.13863,0.24861,-0.17675,-0.058866,0.1639,0.17154,0.1759,-0.16648,0.32391,-0.043727,0.48222,-0.041953,0.20458,0.11472,0.21905,-0.078397,-0.16859,0.04017,0.067542,0.32264,0.086164,0.0013572,0.20742,-0.1305,0.1249,0.092009,-0.21008,0.20975,-0.1066,0.13906,1,0.021611,0.05183,-0.26714,0.16735,0.26853,-0.19301,0.1848,-0.093712,0.04607,0.062351,-0.050325,-0.30081,-0.023078,0.19281,-0.20127,-0.10167,0.19087,-0.042174,0.024171,-0.020441,0.015041,-0.11577,-0.053345,0.036945,-0.21995,-0.29341,-0.22727,0.032634,0.27762,0.11473,-0.0072292,0.10105,-0.05932,-0.0066056,-0.05655,-0.086722,-0.00027683,-0.076194,0.022824,0.2095,-0.050076,0.0014223,-0.027999
57,-0.14747,-0.16195,-0.105,-0.046173,-0.086113,-0.22661,-0.090791,0.056444,-0.096314,-0.051166,-0.12864,0.068406,-0.083842,-0.11256,0.079264,-0.17234,0.095359,-0.082708,-0.062475,0.05788,-0.22928,-0.16795,-0.24075,0.11955,-0.029546,-0.2332,-0.046226,-0.14588,0.25442,-0.37978,-0.34702,0.1801,-0.011914,0.14178,0.16584,0.13912,-0.026834,0.14724,0.053599,0.00079158,0.033744,0.025755,0.1495,0.1579,-0.08045,-0.11377,0.10974,0.20837,0.052234,-0.24129,0.077811,-0.19108,-0.061096,0.02512,-0.059819,0.28242,0.021611,1,-0.076875,-0.097022,0.027205,-0.085717,0.23592,-0.30434,0.010985,0.0035111,-0.16135,-0.046393,-0.055985,0.12606,0.13209,0.18536,0.18968,0.02549,0.089677,0.016172,-0.071269,0.11257,0.42786,0.045512,-0.16903,-0.16258,0.1011,0.20088,0.19347,0.11847,-0.00031279,-0.07379,0.096049,-0.45723,-0.053625,-0.29246,0.27209,-0.062533,-0.1847,-0.14956,-0.07489,-0.021606,-0.067041,0.04645
58,-0.10744,-0.15339,0.047418,-0.13905,-0.027887,0.12775,-0.22741,-0.039665,-0.081529,-0.12614,0.091917,-0.061517,-0.17057,0.0083555,-0.2913,-0.20478,0.038391,-0.12079,0.13029,-0.16247,-0.037344,-0.01124,-0.06046,0.1918,0.25254,-0.057181,0.28451,0.067504,0.17314,0.048812,0.2316,0.0068662,-0.0024048,0.081672,-0.090813,0.14818,-0.050886,0.097671,0.34021,0.22334,-0.010819,0.10837,-0.051581,-0.10196,0.20693,0.15423,0.33723,-0.16148,0.24611,0.28697,-0.13762,0.11228,-0.21247,0.20068,0.34912,-0.0029129,0.05183,-0.076875,1,-0.079475,-0.028894,0.24769,0.14202,0.2229,0.066056,-0.003715,-0.0094732,0.1308,0.022603,-0.099318,-0.099369,0.099887,-0.0018267,0.028486,0.053576,0.16132,-0.29217,-0.10284,-0.044415,0.092129,-0.089925,0.030305,-0.053051,-0.17218,-0.052883,-0.12199,-0.14294,0.052826,0.21864,-0.016165,0.13316,0.058422,-0.15186,-0.034836,0.12815,0.12762,-0.20637,0.22442,0.026195,0.11059
59,-0.03656,-0.1057,-0.13648,-0.04875,-0.03954,-0.029913,-0.042579,-0.010688,0.06546,0.12932,-0.1769,-0.07755,0.025348,0.068501,0.0070536,0.050561,-0.052748,-0.047234,-0.090121,-0.17223,0.30057,-0.12267,0.10276,0.089324,-0.059871,0.12076,-0.32055,-0.038631,0.090213,0.11001,0.13576,-0.12387,-0.013938,-0.24357,-0.0095489,-0.043839,0.066038,-0.028319,-0.15416,0.008783,0.016666,-0.21427,0.030046,0.13871,-0.0041731,-0.13574,-0.069013,0.012816,0.18895,0.080172,0.11656,-0.065858,0.17428,0.21664,0.012741,-0.014071,-0.26714,-0.097022,-0.079475,1,-0.026877,0.18141,-0.16497,-0.11301,-0.041641,0.046676,-0.19454,0.5431,-0.042162,-0.026359,-0.10922,0.26875,0.048255,0.040439,-0.24609,0.097885,-0.18481,-0.063885,0.041438,0.014092,0.081794,0.15724,-0.071018,-0.042633,0.034779,-0.18624,0.08365,-0.10056,-0.081005,0.054854,0.054706,-0.022068,-0.20395,-0.094611,0.10662,-0.21263,-0.0094815,-0.082728,0.24259,-0.073421
60,-0.1614,0.0094814,0.091097,-0.1237,-0.0057281,0.040677,0.071572,0.15314,0.055158,0.061987,-0.12774,0.13801,0.1843,0.094397,0.062555,-0.28441,0.1098,0.094523,0.092014,0.21727,0.08623,0.16868,0.092077,-0.042122,-0.11597,-0.14853,-0.24425,0.14074,0.16658,0.058943,-0.029955,0.011584,0.028275,-0.038526,0.30183,-0.079911,0.11017,0.11334,0.11331,-0.019968,0.13515,0.19194,0.18774,-0.33348,0.11599,-0.02674,-0.058659,-0.10959,0.17493,-0.0084226,0.086256,-0.021301,0.3433,0.068947,-0.19579,0.21919,0.16735,0.027205,-0.028894,-0.026877,1,0.019564,0.16075,0.1598,-0.028344,0.080922,-0.054352,0.13311,-0.22503,0.063146,0.22169,-0.087391,-0.14335,-0.037774,0.17688,-0.19347,-0.076647,0.037278,-0.04582,0.017574,0.010507,0.20947,0.086835,-0.036358,0.071311,0.14562,0.21891,0.033807,0.032299,-0.041153,-0.022752,-0.12888,0.17602,0.20065,-0.13783,-0.36036,-0.1224,0.023333,-0.033082,0.19455
61,-0.11189,-0.027951,0.19674,0.068615,-0.0071094,-0.0072051,-0.078803,0.065686,0.19947,0.18709,0.14719,0.15977,0.07473,0.2044,-0.1176,-0.026317,0.16379,0.098982,0.14105,-0.0026629,0.26512,0.16995,0.33856,0.066652,0.11247,-0.033951,0.076267,0.15425,-0.0013753,-0.1671,0.31769,0.16329,0.069772,-0.090386,0.082836,-0.008592,0.19562,0.048964,0.24001,0.078522,0.17847,0.0044566,-0.20435,0.013728,-0.15146,0.28596,0.12872,-0.093081,-0.10338,-0.013762,0.12765,-0.073988,-0.074245,0.25493,0.27532,-0.028224,0.26853,-0.085717,0.24769,0.18141,0.019564,1,0.10659,0.32432,0.03622,-0.12608,0.080564,0.024895,-0.13079,-0.073506,0.010997,-0.046377,-0.12523,-0.04898,0.18464,0.23437,0.10807,0.17237,0.09889,-0.022596,0.029042,0.014892,-0.21293,-0.020966,-0.096909,0.0951,0.041711,-0.11262,0.11439,-0.068652,0.12674,-0.18996,-0.2234,0.066236,-0.0074947,0.17023,0.087484,0.1085,0.10943,0.19196
62,-0.16457,-0.04182,-0.032175,-0.20232,-0.15262,-0.070997,-0.20033,-0.035807,-0.032405,0.057435,-0.10662,-0.098874,-0.12316,-0.22742,-0.24811,-0.18096,-0.022406,-0.10446,-0.02573,0.067968,-0.092574,0.14655,0.033047,-0.020906,-0.035613,-0.10903,0.1069,0.18984,0.31894,-0.14235,-0.023336,0.11294,-0.18286,0.32158,-0.058988,-0.045281,-0.17213,0.11502,0.13813,-0.027248,0.22737,0.16973,0.20751,0.019095,0.12443,-0.034965,-0.024556,-0.10118,0.028403,0.043606,0.18873,-0.034201,0.45741,-0.062973,0.20654,0.099407,-0.19301,0.23592,0.14202,-0.16497,0.16075,0.10659,1,-0.098726,0.19667,0.032787,0.031518,0.024731,-0.16333,-0.21723,0.26267,-0.034358,0.15558,-0.030355,0.28694,0.12198,-0.063852,-0.085304,0.32819,-0.14283,-0.065889,0.047447,0.0056708,0.1626,0.094379,0.04688,0.12392,0.17696,0.065722,-0.028868,0.055786,-0.14646,-0.040196,0.11594,-0.12561,0.077653,-0.14064,0.19146,-0.038618,0.14964
63,-0.14853,-0.037072,0.039709,-0.091186,-0.10252,0.021263,-0.089303,0.069922,-0.015328,-0.082989,0.12957,-0.0047603,0.067736,0.13895,-0.20151,-0.039739,0.1195,-0.088241,0.025702,-0.2127,0.17976,0.17555,0.21987,0.18268,0.08243,0.082225,-0.037326,0.065691,-0.12615,-0.09299,0.18522,-0.085152,0.17505,-0.080546,0.044328,0.15376,0.34713,-0.19688,0.3918,0.18462,0.094564,0.014665,-0.17258,0.03658,0.12058,0.040349,0.0088745,-0.14767,-0.071958,-0.10966,-0.10963,0.16842,-0.21322,0.18574,0.10179,-0.026183,0.1848,-0.30434,0.2229,-0.11301,0.1598,0.32432,-0.098726,1,-0.18447,0.11761,-0.048451,-0.0015533,-0.079807,-0.12015,0.075805,0.029607,-0.18906,-0.081386,0.036137,0.1103,0.10092,0.16043,-0.12734,-0.21692,-0.1827,0.095659,-0.021731,-0.19134,0.06857,0.23097,0.038024,0.020552,-0.057839,0.14764,0.28336,0.13451,-0.12751,0.21446,-0.26115,0.18123,0.008806,0.10007,-0.13509,0.10007
64,0.045123,-0.20833,-0.063986,-0.08895,-0.052061,-0.16809,-0.064142,0.0039927,0.17536,-0.11347,-0.11255,0.034753,-0.29526,-0.098134,0.036521,-0.094507,0.029239,-0.040687,0.030647,0.10528,-0.09913,0.045077,-0.11746,-0.06369,-0.17703,-0.35214,0.1665,-0.23096,0.20429,0.16435,0.28794,0.085433,0.02304,-0.071379,0.11297,-0.04398,-0.1192,0.14458,0.24311,0.15135,0.080752,0.02563,-0.1661,0.14299,-0.0066271,0.13868,0.29343,-0.14511,-0.05339,0.065648,0.01595,-0.2459,0.040701,0.12164,0.16993,-0.079659,-0.093712,0.010985,0.066056,-0.041641,-0.028344,0.03622,0.19667,-0.18447,1,0.1122,0.080296,0.044192,0.097533,-0.2148,-0.25501,0.11771,0.0038845,0.13641,0.42005,0.061477,0.21917,-0.20754,0.25238,0.15557,0.09372,-0.061991,0.13486,0.090289,0.052493,-0.19738,-0.2763,0.064665,0.16924,0.12857,-0.21035,-0.34278,0.08195,0.14232,0.011153,-0.078111,-0.040103,0.38982,-0.022539,0.21625
65,0.061973,-0.037537,-0.12695,-0.019037,0.09607,-0.010456,0.036872,0.075368,0.12888,-0.044853,-0.047932,0.12987,0.004759,-0.004707,0.045437,-0.0021007,0.26756,-0.025426,-0.16511,-0.12228,-0.20384,0.1257,0.046749,-0.038479,0.12183,0.0067433,0.052841,0.078504,-0.028057,0.065034,0.095501,-0.035748,0.11104,-0.28908,0.035761,0.098463,-0.14116,0.096241,0.16927,0.079557,0.1684,0.21281,0.1843,-0.0017951,0.15241,-0.24192,-0.08235,0.083345,0.12142,-0.14392,0.042017,0.00065016,-0.022812,-0.066714,-0.041909,-0.041134,0.04607,0.0035111,-0.003715,0.046676,0.080922,-0.12608,0.032787,0.11761,0.1122,1,-0.0040227,0.048906,-0.03148,-0.16607,0.058739,0.11797,-0.1538,0.18892,0.031985,-0.17511,-0.11224,0.0231,0.15681,0.2755,-0.11551,-0.062545,-0.14404,0.10109,0.29436,0.20066,-0.0083708,0.10874,0.022809,-0.0040907,0.019251,-0.14408,-0.08308,0.20288,0.29447,-0.089826,0.064988,0.24096,-0.15134,-0.086653
66,0.088966,0.039613,-0.0058996,0.12561,0.02966,-0.02842,0.072498,-0.019728,0.043933,0.020288,-0.016516,0.064411,0.036866,-0.10213,0.17672,0.091412,-0.034368,0.014727,0.15066,0.16876,-0.28747,0.11206,-0.14692,0.081904,0.12057,0.11623,-0.034875,0.0092242,0.051756,0.15799,0.018713,-0.037629,-0.067802,0.10846,0.057257,-0.15402,0.050088,-0.098209,-0.039949,-0.28914,0.026519,0.17088,0.10823,-0.15549,0.21383,-0.15025,0.10292,-0.078419,-0.063172,-0.055778,0.040569,-0.25071,0.18275,-0.046692,0.12205,-0.25673,0.062351,-0.16135,-0.0094732,-0.19454,-0.054352,0.080564,0.031518,-0.048451,0.080296,-0.0040227,1,-0.16709,0.18115,0.080722,0.046362,-0.20481,-0.27415,0.046976,-0.12326,-0.071402,0.048902,-0.23544,-0.23072,0.2235,0.077567,0.17267,0.078433,-0.15783,-0.070249,-0.015054,-0.23937,-0.022621,-0.033382,0.069982,0.12345,0.012023,-0.11144,-0.27842,0.040801,-0.00022339,0.13877,-0.16124,-0.038938,-0.22456
67,0.064076,0.00066738,-0.043991,-0.038678,0.060631,0.14581,-0.082495,0.10683,0.018239,0.10779,0.051077,0.18309,0.23115,0.18508,-0.030546,-0.018265,-0.077155,-0.09667,0.12381,-0.12346,0.41121,-0.030165,0.11706,-0.098404,-0.1802,-0.10554,-0.32914,-0.13067,0.039111,0.26454,0.097186,-0.01878,0.027303,0.021465,-0.032644,-0.12989,-0.027641,-0.019945,-0.12893,0.002673,-0.041954,-0.064873,-0.083433,0.15668,0.1691,-0.026661,-0.0094305,0.028767,0.27236,-0.056687,0.15355,-0.17764,0.041676,0.26878,-0.15735,-0.017948,-0.050325,-0.046393,0.1308,0.5431,0.13311,0.024895,0.024731,-0.0015533,0.044192,0.048906,-0.16709,1,-0.18118,-0.17918,-0.057964,0.052064,0.039936,0.06867,-0.16554,0.17297,-0.23304,0.031526,0.22284,0.028341,-0.011306,0.20707,-0.35981,-0.33929,-0.017638,-0.15522,0.011941,-0.25886,0.00023138,0.16566,0.22947,0.22889,-0.10126,0.21833,0.057944,-0.071228,0.068709,0.22509,0.0072427,-0.17466
68,0.20073,0.22797,0.15924,0.12972,0.2308,0.06517,0.13384,0.069845,0.11025,0.034332,-0.0041032,0.12778,-0.072046,0.10293,0.311,0.14568,-0.043675,0.15149,0.016774,-0.08409,-0.13385,-0.10776,0.02766,0.018638,-0.16896,0.026215,0.13427,-0.1325,0.075234,0.015786,-0.21845,-0.18502,0.14192,-0.19968,-0.37902,0.1309,-0.31388,-0.14677,-0.13266,0.13255,-0.30208,-0.092104,-0.1136,-0.21933,-0.093708,-0.38107,-0.19872,-0.030731,-0.283,-0.00020994,-0.34514,-0.073194,-0.12674,-0.22334,-0.15367,-0.24022,-0.30081,-0.055985,0.022603,-0.042162,-0.22503,-0.13079,-0.16333,-0.079807,0.097533,-0.03148,0.18115,-0.18118,1,0.035629,-0.19592,0.28518,-0.32702,-0.044657,-0.04471,0.18871,0.066233,-0.023024,-0.25967,-0.068039,-0.16399,-0.15539,0.27825,-0.12185,-0.065572,-0.11807,-0.23863,0.13895,-0.09802,-0.14262,-0.27883,-0.084414,-0.050838,-0.17174,0.2011,-0.17509,0.055393,-0.045294,0.028246,-0.1086
69,-0.099606,0.13028,-0.028076,0.094239,0.05046,-0.024877,0.095636,0.025634,0.054412,-0.020907,-0.20241,0.072553,0.095774,-0.097484,0.1958,-0.22691,0.035473,0.066331,0.24645,0.12287,0.024694,0.069412,0.073038,-0.02074,-0.0042522,0.0078434,0.07397,0.078399,-0.019763,-0.060056,-0.038241,-0.050242,0.20599,0.11912,0.12605,-0.10387,-0.012714,0.053643,0.11171,0.025871,-0.04294,0.075691,0.1385,-0.12549,0.12081,-0.026606,0.26241,-0.26523,-0.013727,-0.062222,0.052654,0.18802,0.11878,-0.099559,0.053632,-0.048537,-0.023078,0.12606,-0.099318,-0.026359,0.063146,-0.073506,-0.21723,-0.12015,-0.2148,-0.16607,0.080722,-0.17918,0.035629,1,-0.063638,-0.026975,0.22155,-0.13352,-0.088553,0.078816,-0.1481,-0.1072,-0.012266,0.26508,-0.22317,-0.16821,0.30926,-0.10634,0.053882,-0.05309,0.099253,-0.081645,0.059128,-0.25001,0.016424,-0.065263,-0.10721,-0.24607,0.0024056,-0.10843,-0.23078,-0.22443,0.030652,-0.29894
70,-0.29185,-0.028114,-0.044419,-0.14475,-0.13773,0.076116,-0.059931,-0.064911,0.01017,-0.0035305,-0.10804,-0.056182,-0.12926,-0.23978,-0.20548,-0.017957,-0.049297,-0.021396,-0.22816,-0.090643,0.012719,-0.015143,-0.18703,0.13453,0.087483,0.20171,0.0075295,0.035593,0.054186,-0.12155,0.033653,0.20308,-0.12945,0.16595,0.0981,0.0042236,0.27128,-0.13622,0.028207,-0.077503,0.18752,0.19603,0.0090965,-0.10047,0.0647,-0.012241,0.065828,0.041634,-0.0044607,0.11039,0.20511,0.10937,0.38761,-0.098947,-0.02992,0.041329,0.19281,0.13209,-0.099369,-0.10922,0.22169,0.010997,0.26267,0.075805,-0.25501,0.058739,0.046362,-0.057964,-0.19592,-0.063638,1,0.079146,-0.13383,-0.14747,0.10958,-0.097398,-0.10875,-0.10951,0.10607,0.19214,-0.20971,0.22981,0.060354,0.15411,0.035431,0.043094,0.44608,-0.20114,-0.0013336,0.031501,0.16832,-0.012886,0.099769,-0.2134,-0.20281,0.12073,0.057429,0.021172,0.15769,-0.1142
71,-0.12046,-0.10697,-0.18649,-0.15148,-0.0044834,-0.070914,0.058575,-0.12155,0.043924,0.0077155,-0.16349,0.057525,-0.14152,0.08242,-0.19659,0.2169,-0.10463,-0.16471,-0.25189,0.067288,-0.24903,-0.19465,-0.16815,0.16223,0.17081,-0.16185,0.16505,-0.0085828,0.35335,-0.12748,-0.15415,-0.13641,0.14137,-0.14565,0.050287,-0.19043,0.068885,-0.17663,-0.14999,0.20395,-0.23905,0.0035083,-0.13975,0.057661,-0.30856,-0.1929,-0.023795,0.21012,-0.16226,-0.0077703,0.046691,-0.02959,-0.071061,-0.20156,-0.024885,0.030775,-0.20127,0.18536,0.099887,0.26875,-0.087391,-0.046377,-0.034358,0.029607,0.11771,0.11797,-0.20481,0.052064,0.28518,-0.026975,0.079146,1,-0.015698,0.13159,0.099728,0.20906,0.013325,0.069002,0.23085,0.18502,-0.0094223,0.040232,0.035226,0.13444,0.27558,-0.10986,0.15524,0.049061,0.069993,-0.14439,-0.047897,0.049908,0.066826,-0.078284,0.054181,-0.02648,-0.074842,0.11102,0.030291,0.11511
72,0.037471,-0.015575,-0.13339,0.014213,-0.01267,-0.038448,-0.043733,0.031575,-0.13216,-0.042289,-0.024571,-0.12574,0.00050331,-0.031205,-0.022727,0.0087982,-0.15017,-0.099853,-0.12007,-0.033951,0.036764,0.07517,-0.16367,0.085952,0.038334,-0.097435,0.055039,0.052433,-0.036375,-0.031339,-0.22596,-0.038094,-0.16682,0.23111,-0.050023,-0.10152,-0.057645,-0.055332,0.069295,0.0066932,0.15419,-0.028819,0.016739,0.23911,-0.18056,-0.010566,0.1144,-0.15041,-0.023858,-0.17977,-0.086748,0.11069,0.027661,0.016477,-0.067854,-0.083018,-0.10167,0.18968,-0.0018267,0.048255,-0.14335,-0.12523,0.15558,-0.18906,0.0038845,-0.1538,-0.27415,0.039936,-0.32702,0.22155,-0.13383,-0.015698,1,-0.12583,0.043975,0.089161,-0.12177,0.10283,0.12912,-0.076817,0.2714,0.15679,-0.11998,0.24055,-0.018639,-0.18412,0.22362,0.033987,-0.033571,-0.12161,-0.048202,0.094099,0.1513,0.21263,-0.047862,0.12719,-0.074036,-0.22425,-0.059601,0.12931
