,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
67,0.15642,0.17039,0.16878,0.081897,0.17432,0.1218,0.18559,0.27777,0.028634,0.10785,0.12189,0.11219,0.12556,0.17617,0.063911,0.087891,-0.056849,0.15005,0.1388,0.069546,0.18475,0.096367,0.184,-0.015929,0.060733,0.033387,0.24866,0.17251,0.10304,0.12204,0.14059,0.37534,0.1364,-0.053793,-0.1465,0.064049,0.34164,0.14276,0.06189,0.067045,0.12155,0.17093,0.023047,0.011677,0.040106,-0.09048,-0.079838,0.084852,0.15823,-0.010214,-0.13937,-0.035039,-0.24784,-0.061703,0.040059,0.22244,0.068747,0.14022,0.045511,-0.05015,-0.027679,-0.060556,-0.30754,-0.27719,-0.054872,0.027763,-0.044981,1,0.31175,0.14551,-0.12486,0.071398,0.1377,-0.13253,0.068722,0.051813,0.11726,-0.18119,-0.076507,0.043622,-0.093184,-0.090219,-0.032843,-0.0038406,0.063772,-0.026989,-0.18967,0.033515,0.11749,-0.19887,-0.12924,-0.061186,-0.31201,-0.038199,0.15855,-0.25471,0.0093686,0.095313,0.012183,-0.061151,0.04989,-0.11682,0.070972,-0.02274,0.0066477
68,0.10821,0.036246,0.013428,-0.05824,0.08476,0.14133,0.073735,0.13596,-0.062244,0.037703,-0.088309,-0.051454,0.1864,0.20293,0.0773,-0.1608,-0.055032,0.020777,0.10918,-0.015736,0.018074,-0.16467,-0.079563,0.00011566,0.036897,-0.043587,0.29072,0.10934,-0.27128,0.099861,0.042144,0.42346,0.26951,-0.03002,-0.31836,0.078789,0.11882,-0.07178,0.17163,0.19321,-0.10011,-0.07127,0.17423,-0.035954,0.09715,0.088545,0.059034,-0.23526,0.21116,0.027532,-0.11134,-0.02188,-0.18323,-0.032259,-0.1595,0.031529,0.012938,0.030865,0.17827,-0.038805,0.074635,-0.11682,-0.16188,-0.072951,-0.1135,-0.027539,-0.18224,0.31175,1,0.10241,-0.032533,-0.065493,-0.04953,0.025032,0.26835,-0.0040434,0.021919,-0.25711,-0.023724,0.090819,-0.087089,0.0094787,0.076181,-0.22639,0.020934,-0.11271,0.12953,-0.20271,0.0396,-0.1581,-0.32225,-0.029317,0.054116,-0.079646,-0.091298,0.045303,-0.084811,0.15712,0.059068,0.011645,-0.051698,-0.22102,0.15462,0.1691,0.15476
69,-0.071532,0.1425,-0.035549,-4.9164e-06,0.068197,-0.0018978,0.068744,0.0051611,0.035393,-0.082034,0.033648,0.081688,-0.04084,-0.030155,0.18028,-0.074257,-0.066463,0.037331,0.02741,0.016209,-0.00054981,-0.089623,-0.063194,0.055646,-0.086194,0.015835,-0.023729,-0.11102,0.034592,0.062015,-0.16341,0.28161,-0.043992,-0.089029,-0.11149,0.06127,-0.15554,0.22503,-0.029032,-0.073134,-0.043231,0.051966,0.23284,0.086504,0.085673,0.18347,0.062958,0.040131,-0.17852,0.055289,-0.1882,0.12955,-0.0044758,0.034789,0.1738,-0.0082122,0.01035,0.38595,-0.10115,0.068722,0.1692,0.023745,-0.26793,0.087487,0.24203,-0.14253,-0.12979,0.14551,0.10241,1,0.17469,-0.047125,0.12323,-0.02874,-0.10686,-0.084576,0.18675,-0.15015,0.087378,0.074424,-0.054804,0.34465,0.13378,-0.3521,-0.0054181,-0.089341,0.19658,0.03316,-0.15561,0.17723,-0.059864,0.15533,-0.15522,0.050974,-0.057999,-0.20159,-0.1253,0.059736,-0.016184,0.23833,-0.12609,0.07126,0.03149,0.046709,0.29146
70,-0.070377,-0.037457,-0.10286,-0.11335,-0.019881,-0.050756,0.0068206,-0.029394,-0.063293,-0.1405,-0.096887,-0.073096,-0.029541,-0.068549,0.084794,-0.11791,0.10568,-0.058384,-0.057952,-0.036917,-0.11665,-0.13896,-0.11796,-0.031839,-0.14805,-0.044252,0.00074317,-0.15955,-0.0099405,-0.14216,-0.24158,0.13372,-0.091166,-0.072271,-0.064899,-0.1585,-0.32252,-0.055002,0.01688,-0.14945,0.10361,0.052927,0.0091989,0.021485,-0.10029,0.0055147,-0.052653,-0.24386,-0.20178,-0.033453,0.14482,0.14917,-0.19532,0.19611,0.29248,0.014079,0.25688,-0.23766,-0.0010254,0.040189,-0.080081,0.10416,0.040508,0.37343,0.024153,0.0026193,-0.10727,-0.12486,-0.032533,0.17469,1,-0.087531,-0.075792,0.0022586,-0.077807,0.035292,0.17259,0.10384,-0.073714,0.030248,-0.24417,-0.29987,0.28096,-0.27636,0.086237,-0.048855,-0.024036,-0.063562,0.24993,0.012395,0.036728,-0.10397,-0.028312,0.024668,0.21683,0.017201,-0.22631,-0.038877,-0.10458,-0.12348,-0.063753,0.01102,0.24818,0.097415,-0.16127
71,-0.22115,-0.19451,-0.19295,-0.17832,-0.14212,-0.16442,-0.21462,-0.017426,-0.16326,-0.17289,-0.12377,-0.052015,-0.1098,-0.15141,-0.3091,-0.22704,-0.13383,-0.1927,-0.21995,-0.30023,-0.11935,-0.39092,-0.043752,-0.2614,-0.16496,-0.1668,-0.37981,-0.082912,-0.16563,-0.20938,-0.019143,-0.13904,-0.11733,0.075563,-0.065387,-0.18847,-0.097192,-0.22185,0.2646,0.037231,-0.15785,0.16117,-0.18068,-0.15185,-0.078894,-0.11039,0.1973,0.090825,0.35921,-0.028548,0.17445,-0.053155,0.33226,-0.20029,-0.039532,0.088331,-0.16288,-0.25223,-0.22843,0.21982,-0.2787,0.078094,-0.059773,-0.11799,0.10672,0.24397,-0.034813,0.071398,-0.065493,-0.047125,-0.087531,1,0.010108,0.0030416,0.09095,0.090096,-0.078093,0.025259,-0.15836,-0.1343,0.031072,0.10158,0.079741,-0.04729,0.10245,-0.23423,0.24469,0.14112,-0.27027,-0.047709,-0.083507,0.1427,-0.061773,-0.22727,0.14288,0.14643,0.030272,0.0152,-0.26872,0.18575,0.15076,0.098685,-0.31023,0.37407,0.10282
72,-0.20469,-0.16195,-0.23665,-0.21277,-0.17111,-0.1714,-0.15149,-0.14511,-0.12438,-0.24061,-0.16172,-0.064609,-0.16545,-0.14578,-0.20055,-0.10612,-0.29308,-0.25271,-0.28568,-0.14262,-0.12562,-0.2333,-0.086927,-0.043936,-0.14059,-0.13964,-0.10711,-0.034785,0.072654,0.091453,0.0067184,-0.10809,-0.43909,-0.14644,-0.0084582,-0.38553,-0.00123,-0.037375,0.066388,-0.086088,0.039372,0.08926,-0.11599,0.080656,-0.098942,-0.15695,-0.279,0.095446,-0.032252,0.00042555,0.095823,-0.22266,0.16302,0.13285,0.2173,0.17073,0.092589,0.26149,-0.11649,-0.17672,-0.24771,0.099397,-0.05586,-0.1911,0.20119,0.03789,0.14131,0.1377,-0.04953,0.12323,-0.075792,0.010108,1,-0.10095,0.091525,-0.018176,-0.046212,-0.1213,0.084269,0.19906,0.041903,-0.097508,0.043636,-0.01972,0.046071,0.037476,0.10511,0.0052855,0.37325,0.033313,0.079512,0.040666,0.08956,-0.038818,-0.015237,0.0085929,-0.2228,0.17791,-0.16295,0.41358,-0.0087075,0.034255,-0.20652,0.14991,-0.022612
73,-0.13099,-0.2039,-0.13305,-0.1453,-0.13602,-0.18801,-0.047179,-0.34335,-0.11056,-0.16448,-0.058093,-0.11378,-0.11184,-0.063581,-0.2455,-0.063348,-0.15959,-0.13576,-0.019828,-0.26709,-0.1142,-0.14121,-0.16354,-0.12925,0.089336,-0.0017336,-0.28175,-0.3676,-0.27136,-0.24519,-0.097269,-0.040821,-0.15675,-0.059031,0.068712,0.13742,-0.19929,0.32559,0.172,0.088669,-0.16294,0.19102,-0.2605,0.051615,0.21509,0.1328,0.079314,-0.10094,0.014856,0.18443,0.044919,0.091728,-0.12059,-0.25511,-0.065138,0.032804,0.053736,0.21937,-0.012302,-0.070861,0.3932,-0.19742,0.36536,-0.027008,0.18768,0.21736,0.23595,-0.13253,0.025032,-0.02874,0.0022586,0.0030416,-0.10095,1,-0.28423,-0.20476,0.072219,-0.1915,-0.037538,0.059792,-0.11737,-0.14864,-0.31015,-0.046938,-0.051931,-0.041885,0.065431,-0.14462,-0.16809,0.28415,0.16447,0.017168,0.18395,-0.15532,-0.29752,0.099231,0.15756,0.078386,-0.060039,-0.29103,-0.18257,0.038387,0.23201,0.060827,-0.19159
74,-0.15099,-0.078973,-0.21773,-0.10909,-0.061692,-0.10976,-0.13926,0.084813,-0.045054,-0.1671,-0.11431,0.039485,-0.026125,-0.058181,-0.048485,-0.15801,-0.057404,-0.17909,-0.10287,-0.1229,-0.13978,-0.11452,-0.2317,-0.046732,-0.13768,-0.40144,-0.018795,0.15001,-0.15323,0.062128,0.12331,-0.14888,-0.14385,0.11411,-0.015744,-0.051585,-0.00014434,-0.37724,-0.048804,-0.053799,0.024346,-0.16899,-0.19591,0.084974,0.027284,-0.022321,0.10758,0.10203,0.12314,-0.25471,-0.046918,0.1604,0.16874,0.22227,-0.087944,0.056739,0.076081,-0.17086,0.17387,0.095171,-0.21468,0.087159,-0.19284,0.11553,0.010669,-0.061666,-0.015353,0.068722,0.26835,-0.10686,-0.077807,0.09095,0.091525,-0.28423,1,-0.03181,-0.26732,-0.079141,0.054596,0.08257,-0.082561,0.096379,0.12217,0.033136,-0.15121,-0.16305,0.063019,0.0045931,-0.043028,-0.11395,-0.10731,0.12033,0.08245,0.050747,-0.020771,-0.18003,-0.018982,-0.11671,0.1126,-0.078889,0.1774,-0.068953,-0.07098,0.059704,0.15289
75,-0.018405,-0.057985,0.018356,-0.0074746,-0.056979,-0.040949,-0.11194,0.06029,-0.083626,-0.083293,0.0058677,0.0036555,-0.073879,-0.063161,0.014815,-0.0067123,0.068863,-0.079478,0.066433,-0.033833,-0.028185,-0.020773,0.034392,0.10969,-0.1843,0.057998,0.1138,0.10256,0.0045092,0.1368,-0.051608,-0.33289,-0.10602,-0.045184,-0.0032521,-0.10306,0.4423,-0.11964,0.17996,0.097765,0.19709,-0.078661,-0.066159,0.14791,0.18117,-0.40063,-0.32722,0.077537,-0.12275,0.027557,0.073337,-0.10444,-0.018784,-0.043836,0.08687,-0.059946,-0.13562,-0.044596,0.11493,-0.030771,0.045881,-0.19726,0.21691,-0.36958,-0.29487,0.079286,0.08132,0.051813,-0.0040434,-0.084576,0.035292,0.090096,-0.018176,-0.20476,-0.03181,1,-0.10618,0.15555,0.092487,0.13704,-0.2386,0.048837,0.11533,-0.07378,0.29944,-0.18322,0.13562,-0.27919,0.1506,-0.11816,-0.12649,-0.10447,-0.029682,-0.072258,-0.16013,0.065565,0.0055978,-0.050891,0.20339,-0.14157,-0.18792,-0.059508,-0.089109,-0.15128,0.1104
76,0.43193,0.36858,0.43632,0.35068,0.42905,0.40676,0.38517,0.34065,0.36945,0.3384,0.33879,0.44794,0.43763,0.3094,0.42537,0.27325,0.30139,0.34462,0.31342,0.28227,0.33991,0.18101,0.29138,0.2916,0.44868,0.28197,0.25929,-0.026308,0.33266,0.31656,0.2654,0.50822,0.28222,0.28519,-0.045634,0.039324,0.093181,0.49073,0.31921,-0.16953,-0.026179,-0.0089905,0.25086,0.11091,-0.0091665,0.027582,-0.064187,-0.072508,0.095782,0.1315,0.066163,-0.0071359,-0.06315,-0.096979,0.20091,0.10196,0.1959,0.151,-0.23744,0.1864,-0.0031649,0.04812,0.0074077,-0.039758,0.20261,0.15705,-0.29751,0.11726,0.021919,0.18675,0.17259,-0.078093,-0.046212,0.072219,-0.26732,-0.10618,1,-0.10453,0.024951,-0.45802,-0.26685,-0.16118,0.082395,-0.090518,0.02187,0.17977,0.058838,-0.1894,0.0065356,0.1644,0.036402,-0.094018,-0.073036,-0.13124,0.22038,-0.07648,-0.25265,-0.02981,-0.05913,0.1749,-0.26933,-0.12722,0.31376,0.14628,-0.11848
77,-0.043983,-0.13547,-0.16702,-0.01553,-0.11681,0.0067526,0.069169,-0.049355,-0.049088,0.077028,-0.067696,-0.082984,-0.049281,-0.13525,-0.031828,-0.06028,0.030453,-0.052648,-0.19974,0.11291,-0.06405,0.015391,-0.012775,-0.13771,-0.022262,0.14531,-0.097045,-0.056533,0.069146,0.072551,0.072919,-0.17889,0.063795,0.061956,0.06517,-0.18918,-0.062951,-0.11428,-0.09476,0.027742,0.17721,-0.07924,0.024425,-0.0028459,-0.079516,-0.13416,-0.054116,-0.097865,-0.011078,0.043204,-0.12778,-0.23996,0.056352,0.143,0.056179,-0.06848,-0.21346,-0.15858,0.16571,0.31065,-0.084416,0.021927,-0.16005,-0.22354,-0.0082035,0.08426,-0.12533,-0.18119,-0.25711,-0.15015,0.10384,0.025259,-0.1213,-0.1915,-0.079141,0.15555,-0.10453,1,-0.15648,0.11326,0.39702,-0.15435,0.10568,0.24342,0.013032,-0.29407,-0.013734,-0.076218,0.16812,0.072439,-0.096967,0.040456,0.066025,0.15299,0.08827,0.043295,0.059025,-0.19078,-0.043769,0.011519,-0.031767,0.27745,-0.084328,-0.020836,0.062739
78,-0.074029,-0.15528,-0.054703,-0.085095,-0.17596,-0.093552,-0.14381,-0.094005,-0.097393,-0.17036,-0.20993,-0.075183,-0.1592,-0.16638,-0.029043,-0.14429,-0.17595,-0.042027,-0.010477,0.0071343,-0.17826,-0.1416,-0.30147,-0.010915,0.0038534,-0.25564,-0.068418,0.035249,-0.02681,0.027956,-0.14569,-0.15833,-0.13029,-0.12434,-0.12128,-0.029614,-0.080201,0.12599,-0.026554,-0.025242,-0.13889,-0.082961,0.25965,0.22142,0.206,0.26129,-0.28657,-0.026378,-0.22037,0.081449,-0.028521,0.13436,0.33025,0.050533,0.11891,0.19929,0.096543,0.059686,0.055597,-0.15264,0.10055,-0.16335,-0.035676,-0.15886,0.09307,0.050243,0.15748,-0.076507,-0.023724,0.087378,-0.073714,-0.15836,0.084269,-0.037538,0.054596,0.092487,0.024951,-0.15648,1,0.18776,-0.069408,0.060308,0.061155,-0.0005514,0.028708,0.10086,0.30727,-0.08208,-0.16822,0.063391,-0.099278,0.079398,0.036299,-0.036327,-0.17334,0.035614,0.21792,0.10358,0.23211,0.24235,-0.22498,-0.14849,-0.10803,-0.062041,0.0054839
79,-0.19247,-0.26722,-0.33739,-0.21773,-0.26508,-0.20741,-0.15816,-0.18428,-0.22562,-0.22845,-0.27939,-0.18813,-0.32236,-0.26318,-0.037998,-0.15592,-0.19324,-0.18137,-0.23293,-0.14234,-0.082206,-0.19848,-0.18276,-0.1149,-0.3204,0.039176,-0.23127,0.12039,-0.12464,-0.082614,-0.29748,-0.2044,-0.21921,-0.33886,0.14824,-0.050638,-0.12887,-0.14916,-0.091023,0.11727,0.0091843,0.12781,-0.17829,0.2009,0.088437,-0.037383,-0.091729,0.12118,0.14453,0.089142,-0.076487,-0.13083,-0.07675,0.050314,0.15021,0.079387,-0.18815,-0.012777,0.096122,0.026199,0.011353,-0.13658,-0.13368,-0.11904,0.061579,-0.01591,0.28145,0.043622,0.090819,0.074424,0.030248,-0.1343,0.19906,0.059792,0.08257,0.13704,-0.45802,0.11326,0.18776,1,0.045504,-0.18775,-0.014176,0.19236,0.10278,-0.1011,-0.084569,0.034623,0.18841,-0.15265,0.084391,0.20973,-0.0212,-0.07643,-0.071162,-0.017845,0.071703,0.37143,0.28422,-0.074324,-0.057881,0.084236,-0.22097,-0.088595,0.12926
80,-0.22001,-0.29345,-0.24845,-0.28021,-0.23155,-0.15601,-0.13627,-0.32186,-0.2415,-0.084683,-0.20882,-0.39031,-0.21486,-0.2988,-0.32668,-0.22663,-0.2375,-0.23973,-0.38063,-0.19369,-0.30945,-0.18996,-0.16325,-0.32587,-0.14844,0.041326,-0.083692,-0.14184,-0.25038,-0.13401,-0.085031,-0.054069,-0.088948,-0.081886,0.00961,-0.04022,-0.20735,-0.12333,-0.28716,0.040759,0.0064606,0.028309,0.0063943,-0.094681,-0.22933,0.007555,-0.12822,-0.061949,0.11863,-0.12536,-0.061657,-0.0026127,-0.038288,0.047065,-0.22341,0.17517,-0.065247,0.13771,0.042645,-0.10938,0.055768,0.12517,-0.22165,-0.084716,-0.1381,-0.15595,-0.10929,-0.093184,-0.087089,-0.054804,-0.24417,0.031072,0.041903,-0.11737,-0.082561,-0.2386,-0.26685,0.39702,-0.069408,0.045504,1,0.20264,-0.014035,0.084844,0.031383,-0.26679,-0.1098,0.42249,-0.0064169,0.042668,-0.025489,0.20977,-0.017834,0.14497,-0.089774,0.14079,-0.15328,-0.18979,-0.020708,0.19891,-0.062945,0.0057545,-0.26403,0.036382,-0.0019194
81,-0.015515,0.080642,0.10178,0.049401,-0.072304,-0.040863,0.0034081,-0.035022,0.087228,0.035163,0.056792,0.036002,0.04857,0.077017,0.059218,0.015592,0.0080897,0.044635,0.022758,-0.063485,-0.15998,-0.0027831,-0.062463,0.039035,-0.088425,-0.14262,0.015844,0.017735,-0.019803,0.0099433,-0.11829,-0.029267,-0.023971,0.13447,-0.27519,0.31066,0.10019,-0.036204,-0.061174,-0.12909,0.07803,-0.14644,0.038774,-0.034226,0.08449,0.010482,-0.11354,-0.21125,-0.087468,-0.19525,-0.013962,0.17421,0.032543,-0.11741,0.12616,-0.10013,0.12163,0.33081,-0.12796,-0.039164,0.081889,0.028538,-0.22744,0.19813,0.050146,-0.36296,-0.1742,-0.090219,0.0094787,0.34465,-0.29987,0.10158,-0.097508,-0.14864,0.096379,0.048837,-0.16118,-0.15435,0.060308,-0.18775,0.20264,1,0.10672,-0.10799,0.065408,-0.15512,0.045038,0.083309,-0.2775,-0.088455,-0.059686,0.1625,-0.090702,-0.0090818,-0.24781,0.21829,-0.031269,-0.11792,0.15351,0.11207,-0.014083,0.0098968,-0.084779,0.063991,0.25571
82,-0.045484,-0.04537,-0.056208,0.055441,-0.047415,-0.021386,0.016981,0.10041,-0.092711,-0.039734,0.0054559,0.12717,0.039298,-0.066641,0.087318,-0.019263,-0.036195,0.026934,-0.072694,-0.13652,-0.14634,-0.13405,0.055882,-0.032056,0.012658,-0.027547,-0.062722,-0.030293,-0.0065582,-0.089025,-0.068415,0.15959,-0.12531,0.041292,-0.20942,-0.23855,-0.21324,-0.10969,-0.22816,0.022226,0.24086,0.052655,0.38023,-0.061014,0.13801,-0.27557,0.044632,0.084441,0.23616,-0.23881,-0.072813,-0.1923,-0.056887,-0.098938,0.37537,-0.34032,-0.0082399,0.041916,0.13257,0.1479,-0.13658,0.21191,-0.22757,0.3443,-0.026556,-0.062783,-0.21119,-0.032843,0.076181,0.13378,0.28096,0.079741,0.043636,-0.31015,0.12217,0.11533,0.082395,0.10568,0.061155,-0.014176,-0.014035,0.10672,1,-0.066549,-0.08257,-0.22053,0.21913,0.012644,0.24562,-0.16142,-0.013442,0.17996,0.061803,0.32475,-0.099061,-0.015224,-0.16229,-0.05396,-0.064809,0.054771,0.02954,0.015181,-0.11941,-0.034127,0.07892
83,-0.0052734,-0.082623,-0.024752,0.1229,-0.16125,0.0097103,-0.056849,-0.024822,0.0027101,0.017135,-0.067442,-0.0061632,-0.079158,-0.032313,-0.051475,0.1382,-0.063039,-0.032417,-0.03402,0.066142,-0.033066,0.046845,0.030621,-0.17193,0.05793,0.0002689,-0.12486,0.13393,0.060941,-0.061583,0.14596,-0.19194,0.050745,-0.23882,0.1863,-0.11406,0.039732,-0.12711,-0.14518,-0.028443,0.010476,-0.14524,-0.267,-0.17648,0.016902,-0.18937,-0.17271,0.037445,0.13478,-0.22472,0.093479,-0.20246,-0.15805,0.15591,0.14088,-0.19311,-0.27152,0.016252,-0.012794,0.39039,-0.11482,-0.295,-0.1488,-0.18884,0.083016,0.15081,0.035053,-0.0038406,-0.22639,-0.3521,-0.27636,-0.04729,-0.01972,-0.046938,0.033136,-0.07378,-0.090518,0.24342,-0.0005514,0.19236,0.084844,-0.10799,-0.066549,1,0.06032,0.10125,-0.26964,0.13263,0.06926,-0.034989,0.20187,-0.11321,-0.098512,0.078499,-0.087473,-0.21853,0.26675,0.21771,0.18245,-0.0098703,-0.070966,0.05381,-0.089629,-0.15942,-0.015558
84,0.13291,0.048451,0.14505,0.087524,0.069569,0.10565,0.09337,0.13491,0.096263,0.10149,0.10502,0.023896,0.0213,0.091766,-0.028693,0.10762,0.13118,0.12088,0.15637,0.092966,0.017056,-0.031185,-0.049394,-0.059507,-0.034299,0.18263,0.13228,0.24117,0.04408,0.12468,0.16354,-0.055059,-0.041405,0.17807,-0.0064278,0.19015,0.23735,0.19606,0.21368,0.081036,0.12055,-0.12296,0.10911,-0.0086235,-0.048463,0.039877,-0.35236,-0.11289,-0.086447,0.023265,0.39341,-0.30948,-0.16817,0.057564,-0.085003,0.24544,-0.019248,0.030092,0.066823,-0.038222,-0.059458,-0.2627,0.053346,-0.10481,-0.02649,0.086417,0.18142,0.063772,0.020934,-0.0054181,0.086237,0.10245,0.046071,-0.051931,-0.15121,0.29944,0.02187,0.013032,0.028708,0.10278,0.031383,0.065408,-0.08257,0.06032,1,-0.12069,-0.097806,-0.12533,0.17202,0.064296,0.3365,-0.11246,-0.47362,0.050612,-0.13921,-0.0017019,0.12897,0.13051,0.089962,0.15906,-0.31637,-0.14832,-0.066169,-0.071187,0.016548
85,0.048654,0.071442,0.13554,0.0459,-0.0052362,-0.015513,-0.010089,-0.00076907,0.10865,0.034299,-0.0045569,0.056333,-0.0017684,-0.028756,0.084773,0.10714,-0.054172,0.030508,0.019042,0.050161,0.020123,0.093913,0.051032,0.12226,0.040282,0.067707,0.076948,0.0090136,0.075657,-0.056855,-0.076544,0.077086,0.010997,-0.10552,0.25922,-0.12699,-0.022777,0.083539,-0.11276,-0.15815,-0.026033,0.11848,0.061913,-0.3063,-0.040853,0.074463,0.092179,0.074951,0.12846,0.18847,0.17651,0.055328,0.0088432,0.077221,0.21276,-0.046415,0.25356,-0.24611,-0.026723,-0.12206,-0.066466,0.11194,0.12246,0.022732,0.11345,0.026488,0.14195,-0.026989,-0.11271,-0.089341,-0.048855,-0.23423,0.037476,-0.041885,-0.16305,-0.18322,0.17977,-0.29407,0.10086,-0.1011,-0.26679,-0.15512,-0.22053,0.10125,-0.12069,1,-0.32988,-0.045168,-0.13259,0.29913,0.032814,-0.27725,0.10424,0.12048,0.1803,-0.17061,0.18508,0.07575,-0.047788,-0.050914,0.11106,0.021586,-0.16677,0.17403,-0.069343
86,-0.083269,-0.12937,-0.15875,-0.10162,-0.033457,-0.075051,-0.14265,-0.055042,-0.094542,-0.17662,-0.12995,-0.021913,-0.07791,-0.12195,-0.12552,-0.19677,-0.098969,-0.057472,-0.031512,-0.12728,-0.056245,-0.12148,-0.15161,0.013327,0.10703,-0.20221,-0.20133,-0.14249,-0.14546,0.089395,-0.018492,-0.06925,-0.17139,-0.028252,-0.22254,-0.045406,-0.13319,-0.065377,0.13992,-0.0081315,-0.1335,-0.056799,0.1013,0.11336,0.13169,-0.13312,-0.032513,-0.089107,0.057362,0.19943,0.0091719,0.11699,0.31393,-0.06247,-0.14036,-0.080094,-0.039379,0.1166,-0.15511,0.037794,0.078092,0.012236,0.10374,-0.18043,0.058908,0.29325,-0.11634,-0.18967,0.12953,0.19658,-0.024036,0.24469,0.10511,0.065431,0.063019,0.13562,0.058838,-0.013734,0.30727,-0.084569,-0.1098,0.045038,0.21913,-0.26964,-0.097806,-0.32988,1,-0.1174,-0.18163,0.16157,-0.024356,0.28721,0.25916,0.010014,-0.22043,0.080274,0.052872,0.076273,-0.31157,0.11849,0.054979,-0.26256,-0.07365,-0.039986,0.25226
87,-0.27195,-0.23586,-0.22841,-0.23597,-0.14713,-0.25198,-0.23212,-0.17613,-0.24399,-0.15752,-0.17147,-0.1597,-0.251,-0.30931,-0.22586,-0.19804,-0.21524,-0.1358,-0.33129,-0.26182,-0.19387,-0.11728,-0.16669,-0.16114,-0.28921,-0.33716,-0.13545,-0.20438,-0.024768,-0.32164,-0.2875,0.004548,-0.18663,-0.072199,-0.068116,0.036924,-0.43394,-0.26013,-0.24633,-0.036896,-0.18689,-0.18888,-0.27649,-0.087785,-0.031148,0.054644,0.053576,0.32991,0.22632,-0.33209,0.16434,0.25029,-0.056202,-0.015948,-0.072157,0.078194,0.024185,-0.014713,-0.021955,-0.21223,0.08561,0.2135,-0.21882,0.057111,-0.041776,-0.039446,-0.096863,0.033515,-0.20271,0.03316,-0.063562,0.14112,0.0052855,-0.14462,0.0045931,-0.27919,-0.1894,-0.076218,-0.08208,0.034623,0.42249,0.083309,0.012644,0.13263,-0.12533,-0.045168,-0.1174,1,-0.11496,-0.14769,0.01203,0.17489,0.041956,0.14952,-0.079465,-0.18302,-0.24163,-0.19032,-0.11658,0.12672,0.22966,-0.083116,-0.20231,-0.22152,-0.24571
88,-0.017069,-0.040667,-0.076693,-0.041649,-0.076165,-0.055211,-0.031516,0.013394,-0.19918,0.041612,-0.051492,-0.13027,-0.074289,-0.097648,0.058711,0.014786,-0.092004,-0.057267,-0.078409,-0.14253,-0.083637,-0.0039516,0.099013,-0.0066282,-0.0767,0.0087636,0.26056,0.0085069,0.039199,0.13027,-0.04013,-0.013338,-0.08635,-0.065316,-0.083212,-0.17833,0.11045,-0.02594,-0.044479,0.024154,0.15886,-0.048732,-0.10498,0.020829,-0.058535,-0.36619,-0.24734,-0.08433,-0.054222,-0.040425,0.042317,-0.22054,-0.25669,0.064982,0.29168,0.019949,-0.091732,0.19527,-0.1004,0.065991,-0.20523,-0.086634,-0.0094462,0.14749,0.076199,-0.081629,0.097012,0.11749,0.0396,-0.15561,0.24993,-0.27027,0.37325,-0.16809,-0.043028,0.1506,0.0065356,0.16812,-0.16822,0.18841,-0.0064169,-0.2775,0.24562,0.06926,0.17202,-0.13259,-0.18163,-0.11496,1,-0.12327,0.20549,-0.11047,-0.18553,0.024987,-0.0047093,-0.052731,-0.26667,0.094501,0.088992,-0.035964,-0.090321,0.054719,-0.13754,-0.16375,-0.083441
89,-0.056059,-0.075261,-0.11174,0.010704,-0.022297,-0.032234,0.019904,-0.14169,0.005817,-0.026515,-0.01419,-0.023223,-0.05969,-0.073475,-0.10522,-0.064463,-0.092024,-0.1376,-0.049706,-0.053471,-0.085366,-0.030048,-0.10846,-0.041138,-0.0060077,-0.012088,-0.084172,-0.18531,-0.048605,-0.031358,0.078646,0.029283,-0.25607,0.099289,0.21776,-0.02942,-0.15148,0.11564,0.0058318,-0.047033,0.14378,0.13229,-0.043031,-0.033523,0.063089,0.063516,0.041065,0.090319,-0.013171,0.17606,0.14512,0.033271,0.151,0.093027,0.019771,-0.002164,0.15555,0.048911,-0.031698,0.16172,0.0621,0.069952,0.14518,-0.054474,0.24706,0.20889,0.00027484,-0.19887,-0.1581,0.17723,0.012395,-0.047709,0.033313,0.28415,-0.11395,-0.11816,0.1644,0.072439,0.063391,-0.15265,0.042668,-0.088455,-0.16142,-0.034989,0.064296,0.29913,0.16157,-0.14769,-0.12327,1,0.14852,-0.17382,0.025434,0.058977,-0.14334,0.049265,0.045016,0.024415,-0.21689,-0.075218,-0.094099,0.013736,-0.061637,0.15099,0.33221
