,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
10,0.81134,0.84207,0.88544,0.84845,0.88807,0.82793,0.88643,0.85689,0.85062,0.8477,1,0.82088,0.83848,0.83824,0.81869,0.82845,0.81099,0.88676,0.80218,0.84174,0.77303,0.80791,0.82064,0.85936,0.86692,0.82169,0.84067,0.86413,0.85848,0.75027,0.83688,0.83022,0.74951,0.80504,0.75128,0.80586,0.85868,0.71176,0.80526,0.67104,0.81191,0.78784,0.73426,0.62793,0.66959,0.68578,0.77385,0.59646,0.64542,0.73787,0.52232,0.62978,0.5585,0.49222,0.65424,0.5376,0.48471,0.60118,0.66341,0.44802,0.4352,0.53477,0.58018,0.4768,0.13848,0.40249,0.38327,0.44686,0.33623,0.26229,0.25519,0.23252,0.44687,0.041156,0.31161,0.24972,0.39766,0.28445,0.071164,0.31486,-0.049694,0.3919,0.049459,0.52302,0.2765,0.080882,0.29459,-0.11634,0.054437,0.037636,0.10611,0.20066,0.19327,0.17917,0.098162,0.13206,-0.10793,0.28144,0.27498,0.10708,-0.064109,0.18968,-0.013794,0.29699,0.067394,0.10921,0.036982,0.25807,0.21188,0.10473,0.40009,0.29234,-0.01724,0.0089044,0.38561,0.11534,-0.069104,-0.17272,-0.10516,0.1792,-0.12822,0.20259,-0.1887,0.13365,0.098163,-0.07539,0.077768,0.0058617,-0.21163,-0.17562,-0.25844,0.095748,0.20598,-0.14259,0.077181,-0.2163,0.28946,-0.022734,-0.032702,0.11731,0.014674,0.086963,-0.0024528,0.22322,0.024954,-0.043503,0.20512,-0.16389,-0.2698,0.11649,0.12614,0.060535,-0.16553,-0.12338,0.091543,0.019339,-0.1896,-0.037567,0.089719,-0.24413,0.087582,0.23674,0.098339,0.12376,-0.081956,-0.15583,0.1604,0.13073,-0.069815,-0.26204,0.097557,-0.052571,0.092771,0.22116,0.14702
11,0.84021,0.75076,0.7897,0.82907,0.82484,0.88199,0.81388,0.80505,0.79423,0.81372,0.82088,1,0.85141,0.77291,0.80833,0.78081,0.77573,0.81647,0.74138,0.85486,0.74218,0.77317,0.76066,0.7638,0.84914,0.82085,0.80491,0.80657,0.73762,0.70644,0.76621,0.75114,0.75988,0.79989,0.82107,0.74982,0.82006,0.79819,0.7273,0.63461,0.75374,0.6357,0.59472,0.48774,0.66057,0.70502,0.68882,0.63833,0.71481,0.75953,0.42925,0.62754,0.64186,0.42059,0.64613,0.48538,0.60466,0.52029,0.52378,0.51274,0.46899,0.53823,0.49785,0.30061,0.16585,0.36452,0.33421,0.47837,0.47153,0.12584,0.31412,0.12183,0.46456,-0.0063007,0.44922,0.096642,0.42511,0.23286,0.078142,0.32612,-0.098571,0.47065,0.12469,0.26887,0.14475,0.075401,0.19112,0.067101,0.033183,0.098106,0.036897,0.18786,0.18175,0.30439,-0.0067289,0.083318,-0.013044,0.11574,0.25705,0.053414,0.0032819,0.28168,0.13419,0.31686,-0.037594,0.24591,-0.11412,0.18134,0.21551,0.073765,0.35256,0.29491,0.075816,-0.0024279,0.43414,0.13445,-0.23191,-0.01845,-0.093635,0.20744,-0.0054649,0.093716,-0.19283,0.1274,0.070568,-0.19237,-0.11755,0.13926,-0.13862,0.0092678,-0.22462,0.13382,0.14577,-0.28787,0.088907,-0.2933,0.17172,0.1184,-0.16517,0.11039,0.036149,-0.0074065,-0.072367,0.077681,-0.16059,-0.078193,0.22669,-0.22717,-0.20847,0.1892,0.16737,0.11709,0.008442,-0.0096094,-0.014678,0.034382,-0.26202,0.0079624,-0.078164,-0.075451,0.039467,0.17879,-0.023218,0.13805,-0.1218,-0.059994,0.12432,0.071065,-0.12321,-0.10493,0.086539,-0.068912,0.076531,0.16253,0.041318
12,0.86848,0.79265,0.82412,0.84048,0.82531,0.85756,0.82895,0.83988,0.7993,0.88064,0.83848,0.85141,1,0.7577,0.75585,0.83234,0.84647,0.85767,0.79887,0.82368,0.76964,0.83357,0.76325,0.80691,0.84516,0.83275,0.81439,0.82395,0.74564,0.71418,0.80007,0.73699,0.75522,0.7697,0.77872,0.79613,0.80856,0.70551,0.73785,0.67459,0.75687,0.74413,0.69485,0.53739,0.59923,0.66689,0.71584,0.63394,0.74701,0.7639,0.46515,0.57132,0.45715,0.46168,0.66312,0.52594,0.49984,0.52254,0.63427,0.44909,0.4389,0.46947,0.55013,0.35923,0.092954,0.4607,0.38686,0.49842,0.3408,0.24513,0.34818,0.17508,0.45831,-0.027195,0.32092,0.17631,0.54618,0.28535,-0.036633,0.34426,-0.085238,0.37156,0.14183,0.33776,0.13693,0.20355,0.3147,-0.04771,0.079362,0.089128,0.081184,0.1769,0.12028,0.2434,-0.020925,0.14619,-0.042535,0.15001,0.33486,0.096863,0.01363,0.11597,-0.052298,0.27676,-0.099933,0.1727,0.02007,0.19299,0.18958,0.014519,0.29844,0.35577,-0.083438,0.0021568,0.44444,-0.015922,-0.17529,-0.15978,0.04268,0.12616,-0.01615,0.00076055,-0.032495,0.088055,0.10745,-0.075689,0.041549,0.17522,-0.12681,-0.12323,-0.21592,0.216,0.19546,-0.13432,0.1265,-0.31327,0.07435,0.093545,-0.066398,0.13924,0.034096,-0.044445,0.03277,0.16512,-0.070701,-0.017958,0.16011,-0.11518,-0.2662,0.1954,0.27733,0.036058,-0.069308,-0.11374,0.11231,0.2185,-0.16247,-0.051816,0.087035,-0.098196,0.01536,0.048698,0.015261,0.24117,0.031146,-0.19243,0.16029,0.047599,-0.024385,-0.22099,0.14809,-0.07869,0.1529,0.092008,0.087033
13,0.70941,0.7786,0.75666,0.82793,0.80873,0.78338,0.83814,0.80246,0.74791,0.78671,0.83824,0.77291,0.7577,1,0.7281,0.81382,0.80141,0.77503,0.70948,0.79425,0.76602,0.83793,0.7637,0.74061,0.862,0.72065,0.84985,0.84538,0.79236,0.73405,0.79978,0.75862,0.6958,0.7869,0.77605,0.76509,0.75755,0.7494,0.77405,0.70734,0.7692,0.66063,0.67687,0.66134,0.56827,0.71873,0.74168,0.70025,0.55318,0.633,0.45655,0.53719,0.57532,0.67002,0.63679,0.5892,0.45528,0.49886,0.60737,0.61705,0.57909,0.47912,0.53966,0.34331,0.26038,0.47477,0.20848,0.51814,0.26119,0.32387,0.50282,0.12413,0.49742,0.022636,0.20773,0.25004,0.42582,0.37342,0.17959,0.24396,-0.15656,0.40691,0.10137,0.41986,0.35557,0.25436,0.32384,0.080613,0.053958,-0.0051442,0.13467,0.32167,0.12912,0.18262,0.11879,0.10525,-0.011171,0.26295,0.16551,0.17464,0.028382,0.19479,0.08946,0.2574,-0.060788,0.23305,0.018915,0.32119,0.27155,0.033853,0.21955,0.3508,-0.16275,0.076947,0.27705,0.061106,-0.055629,-0.08032,-0.04608,0.28455,-0.051462,0.1257,-0.11882,0.033242,0.019424,-0.044843,0.0053295,0.07447,-0.33637,-0.23881,-0.11779,0.033578,0.068861,-0.1574,0.12286,-0.32797,0.13965,0.10873,-0.047176,0.14247,-0.086434,0.066151,0.14214,0.19167,-0.063744,-0.15729,0.13209,-0.11449,-0.21419,0.083903,0.11554,0.21669,-0.0083116,0.027949,0.044576,0.093028,-0.1127,-0.036123,0.0024091,-0.10245,0.058417,0.1934,0.051825,0.057702,-0.064697,-0.17094,0.2418,0.011667,-0.15312,-0.30828,0.10707,-0.12187,0.047551,0.29959,0.030044
14,0.6979,0.78959,0.7754,0.73642,0.75706,0.73986,0.75318,0.7944,0.74755,0.69392,0.81869,0.80833,0.75585,0.7281,1,0.78625,0.72294,0.78934,0.67353,0.83766,0.67467,0.76055,0.68068,0.73798,0.77129,0.7847,0.76485,0.79958,0.77156,0.64361,0.68459,0.77909,0.7184,0.72656,0.77671,0.75327,0.7431,0.70168,0.70637,0.61009,0.75638,0.657,0.59791,0.53576,0.58442,0.65625,0.70481,0.58958,0.51518,0.64564,0.44778,0.50431,0.55898,0.42231,0.54539,0.42819,0.4841,0.55303,0.51374,0.47631,0.57594,0.4696,0.60895,0.39764,0.19111,0.32042,0.31488,0.48573,0.47408,0.21082,0.40346,0.11493,0.43706,0.18936,0.33667,0.20413,0.39774,0.22904,0.099374,0.31078,0.047963,0.37552,0.09431,0.41134,0.10757,-0.057391,0.13566,-0.12034,0.076227,0.11397,0.016718,0.20824,0.17531,0.19142,-0.083414,0.14023,-0.04469,0.27873,0.20653,0.00068613,-0.028196,0.31109,0.039468,0.29874,0.14925,0.17131,0.024067,0.18739,0.13814,0.08144,0.41179,0.17063,0.11261,0.14668,0.41673,0.012792,0.014409,-0.13899,-0.066206,0.077112,-0.089746,0.095691,-0.096849,0.15525,0.077455,-0.1416,0.073533,0.097413,-0.15767,-0.16896,-0.21341,0.24952,0.10772,-0.17376,0.14287,-0.24016,0.10934,0.12724,-0.002995,-0.0016775,0.018383,0.05676,0.078701,0.23912,-0.0039127,-0.011893,0.16616,-0.03896,-0.29851,0.2099,0.15402,0.17449,0.019791,-0.070095,-0.042939,0.068961,-0.18256,0.090226,-0.088463,-0.17338,-0.090444,0.16124,0.013517,0.055999,-0.060747,0.018461,0.013684,0.13895,-0.088508,-0.063486,0.22185,0.054393,0.13506,0.070274,0.079648
15,0.80724,0.79166,0.8729,0.82083,0.79712,0.78367,0.83054,0.81919,0.87437,0.84511,0.82845,0.78081,0.83234,0.81382,0.78625,1,0.84244,0.82482,0.74676,0.80323,0.80799,0.86016,0.75428,0.80652,0.81942,0.80753,0.7892,0.83246,0.79361,0.83474,0.80522,0.83482,0.7475,0.81206,0.78423,0.78768,0.78673,0.7587,0.74821,0.66049,0.8041,0.72511,0.67953,0.62472,0.5792,0.68667,0.72737,0.69949,0.66341,0.68769,0.47392,0.54421,0.49337,0.55001,0.5272,0.59145,0.37443,0.56066,0.63858,0.584,0.48055,0.52598,0.66875,0.4181,0.13097,0.46469,0.24812,0.53707,0.25725,0.25216,0.39611,0.15617,0.47606,-0.076803,0.21092,0.17419,0.48505,0.34495,0.19299,0.32394,0.010169,0.3096,0.13685,0.30961,0.23208,0.24998,0.28997,-0.064318,-0.11229,0.1335,-0.0024265,0.22816,0.19171,0.13412,0.053733,0.21135,-0.061932,0.29903,0.28436,0.041779,-0.045133,0.20984,0.087697,0.26858,0.054142,0.056725,-0.045982,0.24847,0.3263,-0.014615,0.21169,0.3297,0.049182,-0.041586,0.42459,-0.036078,-0.024452,-0.14516,0.037293,0.13386,-0.13519,0.039698,-0.20576,0.013529,0.043864,-0.0020461,0.065546,0.14103,-0.11475,-0.16782,-0.28973,0.055486,0.055172,-0.035141,0.087085,-0.3663,0.21673,0.097949,-0.13737,0.052643,-0.098611,0.057586,-0.018526,0.19116,-0.12077,-0.044336,0.2287,-0.19069,-0.13756,0.15366,0.22081,0.17457,0.078259,0.035329,0.11596,0.16378,-0.15322,-0.22271,-0.049169,-0.14842,-0.087637,0.17924,0.0011293,0.19751,-0.018335,-0.11866,0.20391,0.061522,-0.063481,-0.092512,0.1018,-0.14232,0.13735,0.17848,0.14064
16,0.80052,0.74837,0.85454,0.87907,0.83976,0.81328,0.84497,0.83452,0.84185,0.87463,0.81099,0.77573,0.84647,0.80141,0.72294,0.84244,1,0.84866,0.73715,0.81805,0.83323,0.85223,0.86477,0.80331,0.82358,0.78032,0.83412,0.88486,0.78431,0.81521,0.83336,0.8055,0.78879,0.82026,0.79718,0.77374,0.74462,0.72072,0.77014,0.69484,0.77944,0.68601,0.65979,0.64354,0.62129,0.69666,0.69904,0.68459,0.72476,0.75558,0.49956,0.65669,0.51798,0.56296,0.63672,0.50764,0.52121,0.52159,0.66541,0.52813,0.46944,0.46221,0.51842,0.4714,0.098367,0.47343,0.26982,0.54901,0.22678,0.22135,0.35646,0.1889,0.45952,0.03063,0.22536,0.22072,0.48016,0.35593,0.068363,0.32289,-0.1393,0.30345,0.12796,0.33372,0.20525,0.21539,0.33453,0.022868,0.11054,0.077335,0.027664,0.29819,0.20433,0.20625,0.17354,0.27705,0.0052923,0.095394,0.26872,0.096642,-0.01054,0.172,0.0064397,0.26607,0.01723,0.058697,0.060477,0.26101,0.28254,0.053888,0.31157,0.34374,0.0064967,0.055171,0.37543,-0.057849,-0.11339,-0.085831,0.076139,0.1169,0.0046231,-0.022072,-0.069655,0.0079158,0.056767,0.057817,-0.00093342,0.0098373,-0.18995,-0.1383,-0.13383,0.14348,0.16022,-0.012974,0.072856,-0.33172,0.095208,-0.054248,-0.033378,0.24363,-0.076214,0.12102,0.071778,0.033644,-0.11895,-0.041185,0.16363,-0.18838,-0.12192,0.10908,0.1653,0.081038,-0.12699,-0.057982,0.019633,0.06477,-0.063208,-0.12919,-0.0080308,-0.1806,0.10748,0.19114,0.12956,0.30405,-0.0051375,-0.16561,0.03147,0.025133,0.12116,-0.1241,0.16378,-0.23966,0.16125,0.11824,0.079296
17,0.78512,0.76111,0.85046,0.86527,0.85567,0.79526,0.87886,0.87665,0.80004,0.86608,0.88676,0.81647,0.85767,0.77503,0.78934,0.82482,0.84866,1,0.83289,0.8272,0.77928,0.7976,0.83002,0.8045,0.85093,0.80349,0.84793,0.8661,0.83647,0.76579,0.80829,0.77501,0.7981,0.81821,0.77701,0.82761,0.83003,0.75524,0.81616,0.71218,0.83782,0.75407,0.72112,0.58678,0.63374,0.70819,0.68969,0.64998,0.69394,0.75346,0.4925,0.60366,0.52646,0.44191,0.57096,0.56683,0.52521,0.66355,0.68049,0.44277,0.39889,0.42527,0.53762,0.5098,0.13987,0.41579,0.30274,0.52028,0.3292,0.23435,0.30548,0.24139,0.61924,0.057827,0.26686,0.19964,0.46814,0.42103,-0.024619,0.32236,-0.11841,0.35942,0.15279,0.37476,0.22387,0.11385,0.26359,-0.060766,-0.011438,0.17155,0.052077,0.15908,0.22358,0.22771,-0.044332,0.076012,-0.039039,0.29971,0.25998,0.10028,-0.11785,0.31011,0.079354,0.21991,0.021161,0.22265,0.11663,0.18611,0.24219,-0.0148,0.35232,0.37989,0.077245,-0.053455,0.39471,0.04004,-0.024881,-0.054073,0.077837,0.13033,-0.064267,0.17213,-0.16108,0.11871,0.098013,-0.024765,0.1836,0.028795,-0.12984,-0.067448,-0.18028,0.15332,0.17555,-0.14008,0.020736,-0.30246,0.13202,-0.061907,0.03973,0.079216,0.058262,-0.0006305,-0.051498,0.17514,-0.070795,0.0033816,0.25853,-0.14776,-0.19711,0.19325,0.14842,0.10051,-0.14293,-0.12282,0.13912,0.10759,-0.27727,-0.13746,-0.05251,-0.21458,-0.025888,0.15525,0.22037,0.21178,0.005343,-0.12175,0.067422,0.093886,0.035752,-0.16615,0.12415,-0.12986,0.078144,0.059116,0.1647
18,0.79498,0.82898,0.81359,0.78314,0.81908,0.78735,0.78728,0.78673,0.74655,0.81677,0.80218,0.74138,0.79887,0.70948,0.67353,0.74676,0.73715,0.83289,1,0.74131,0.77723,0.73712,0.79069,0.76685,0.80304,0.7053,0.74398,0.76876,0.75351,0.68196,0.77636,0.73678,0.68529,0.81831,0.71827,0.80928,0.80245,0.63789,0.75647,0.69385,0.79185,0.7652,0.66496,0.68708,0.55533,0.58253,0.69944,0.60742,0.73708,0.72092,0.64905,0.62854,0.46496,0.47891,0.47762,0.55407,0.38595,0.576,0.56992,0.41456,0.42622,0.45162,0.53641,0.30467,0.13616,0.33041,0.37139,0.41917,0.36694,0.23035,0.20104,0.17945,0.51965,0.03231,0.41603,0.10509,0.40936,0.32464,0.11248,0.23154,0.091711,0.36152,0.32114,0.44159,0.3439,0.0246,0.20237,0.022798,0.031268,0.13156,0.065922,0.065637,0.18664,0.26016,-0.082052,0.08239,-0.16391,0.24641,0.16285,0.24316,-0.047897,0.27049,0.02535,0.21492,0.14836,0.081056,0.20431,0.21446,0.29057,0.022268,0.32487,0.40761,-0.0024596,-0.048058,0.29002,0.098468,0.028765,-0.019071,-0.08289,0.1286,-0.0087752,0.13956,-0.18729,-0.021715,-0.039507,0.060024,0.16395,0.1074,-0.16349,0.015474,-0.2079,0.16609,0.24154,-0.14531,0.15089,-0.20153,0.14234,0.1426,-0.068533,0.37757,0.086221,-0.054282,0.021144,0.19418,-0.076797,-0.0030943,0.07891,-0.25322,-0.068275,0.12032,0.11916,0.14753,-0.092853,-0.22753,0.19708,-0.012616,-0.21326,0.028958,-0.038348,-0.018984,-0.14549,0.10083,0.069864,0.24923,-0.057709,-0.15948,0.033644,0.27147,-0.062878,-0.23066,0.12273,-0.065596,0.10428,0.049162,0.11033
19,0.78108,0.81904,0.81584,0.80792,0.8067,0.84623,0.84321,0.80901,0.78633,0.78612,0.84174,0.85486,0.82368,0.79425,0.83766,0.80323,0.81805,0.8272,0.74131,1,0.7875,0.82128,0.76476,0.79051,0.8348,0.81136,0.85935,0.87759,0.84222,0.70279,0.84739,0.79194,0.76371,0.81065,0.78723,0.77546,0.77973,0.80966,0.71142,0.70364,0.75906,0.65505,0.68701,0.59978,0.61735,0.72351,0.8209,0.70714,0.66106,0.68773,0.47455,0.61624,0.55429,0.42031,0.6247,0.53688,0.52602,0.53175,0.65549,0.58625,0.4861,0.50994,0.52998,0.34669,0.22589,0.32841,0.37893,0.48786,0.47052,0.28762,0.48925,0.12793,0.53892,-0.025407,0.34803,0.24101,0.40602,0.18186,-0.013758,0.40948,0.0076341,0.47252,0.15332,0.42123,0.14368,0.14571,0.25473,-0.020327,0.067447,0.038894,0.0011424,0.24679,0.11457,0.31983,0.059992,0.11126,-0.048577,0.22883,0.35931,0.091011,0.0015457,0.25217,0.10049,0.18262,-0.088082,0.19932,0.010891,0.088007,0.15656,0.079435,0.33293,0.21979,0.05593,-0.013566,0.34408,0.14544,-0.14679,-0.14222,-0.088119,0.18116,-0.059263,0.13688,-0.12878,0.081213,0.0056366,-0.045821,-0.10818,0.00093339,-0.17952,-0.14136,-0.15707,0.1372,0.22056,-0.24335,0.14318,-0.30808,0.21756,0.047323,-0.049404,0.1385,-0.074777,0.035419,0.079776,0.13826,0.043065,-0.11785,0.21732,-0.16043,-0.23829,0.25657,0.097091,0.16776,-0.052401,-0.079558,-0.048404,0.073712,-0.11951,0.033576,-0.072728,-0.15916,0.061306,0.18586,0.093804,0.20401,-0.099441,-0.1154,0.0962,-0.029174,0.06074,-0.14411,0.087062,-0.10746,0.087525,0.12335,0.15449
20,0.78302,0.7487,0.81188,0.83847,0.82421,0.73658,0.7654,0.74353,0.78317,0.81935,0.77303,0.74218,0.76964,0.76602,0.67467,0.80799,0.83323,0.77928,0.77723,0.7875,1,0.76915,0.78538,0.70822,0.73367,0.82472,0.81505,0.80422,0.74153,0.75168,0.787,0.76181,0.64997,0.74634,0.73251,0.74836,0.73544,0.75088,0.67964,0.69351,0.79521,0.65489,0.70757,0.68601,0.5523,0.57134,0.68808,0.61444,0.72442,0.59005,0.43333,0.70226,0.41097,0.45782,0.5026,0.44315,0.44777,0.54888,0.44942,0.47829,0.48597,0.51202,0.54948,0.43335,0.1207,0.32719,0.40407,0.48329,0.33026,0.15447,0.37156,0.094409,0.41415,-0.043679,0.26093,0.13386,0.41063,0.30464,0.1007,0.25004,-0.041776,0.3295,0.19844,0.19072,0.2422,0.20634,0.27376,-0.046825,0.076602,0.016241,-0.028103,0.19193,0.064038,0.27996,0.1142,0.12629,-0.024857,0.20814,0.24183,-0.0051609,0.049605,0.25262,0.076841,0.33007,-0.044987,0.011516,0.10162,0.20451,0.29227,0.005934,0.1498,0.3576,-0.0096572,-0.015892,0.35172,0.046058,0.016967,-0.022542,-0.12994,0.14206,-0.05077,0.09958,-0.18961,0.047216,0.13117,0.10192,0.03012,-0.021034,-0.27265,-0.23471,-0.23342,0.10675,0.21807,-0.0075723,0.04235,-0.22594,0.048299,0.018374,-0.058829,0.19667,-0.03731,-0.1575,-0.014489,-0.0084135,-0.11144,0.034505,0.1005,-0.22702,-0.14486,0.078728,-0.0012177,0.14289,0.058049,-0.10642,0.068778,-0.048654,-0.15652,-0.075397,-0.023393,-0.13622,0.016531,0.23988,0.049153,0.25305,-0.035389,-0.15355,0.15517,0.14448,-0.065731,-0.12592,-0.067936,-0.14503,0.20993,0.22816,0.22139
21,0.80566,0.75979,0.83366,0.80798,0.84213,0.82297,0.83588,0.84837,0.79152,0.78743,0.80791,0.77317,0.83357,0.83793,0.76055,0.86016,0.85223,0.7976,0.73712,0.82128,0.76915,1,0.73552,0.72552,0.80916,0.76397,0.84492,0.80766,0.82223,0.74265,0.85324,0.79578,0.73228,0.80642,0.79393,0.76144,0.77947,0.74965,0.7359,0.69751,0.73696,0.71729,0.77158,0.6157,0.56149,0.62457,0.75597,0.63571,0.67631,0.68592,0.49241,0.63108,0.52255,0.47206,0.55594,0.5943,0.4671,0.58664,0.61969,0.60345,0.52109,0.53302,0.62461,0.47889,0.38294,0.42945,0.23806,0.55168,0.22592,0.28097,0.43897,0.20401,0.53652,-0.040711,0.28457,0.37724,0.56119,0.33882,0.15359,0.27297,-0.015567,0.35701,0.097757,0.41608,0.25768,0.1844,0.37439,-0.0083919,0.037888,0.1408,0.096055,0.2355,0.21247,0.067937,0.1118,0.14248,0.034244,0.09665,0.32203,0.098726,-0.070019,0.21575,0.0062206,0.12259,-0.03264,0.18662,0.021319,0.25472,0.27317,0.031506,0.29016,0.27009,-0.077993,0.01022,0.2916,0.070476,-0.08351,-0.2397,-0.024614,0.16417,-0.02628,0.067865,-0.15501,-0.08237,0.036266,-0.0099842,-0.024823,0.087367,-0.1159,-0.17872,-0.17761,0.056805,0.14158,-0.10886,0.067551,-0.35063,0.14678,0.10102,0.063692,0.092332,-0.10077,0.10238,0.12127,0.16957,-0.012729,-0.02251,0.18648,-0.073209,-0.1091,0.21066,0.1448,0.054297,0.016271,-0.010815,-0.01746,0.13282,-0.18873,-0.1635,-0.086438,-0.10408,-0.045018,0.22992,0.068001,0.14809,-0.045082,-0.15313,0.29608,0.11342,0.073573,-0.24664,0.28738,-0.094286,0.099091,0.10444,0.11901
22,0.7849,0.74925,0.82259,0.83377,0.84375,0.77688,0.7748,0.85187,0.76948,0.83103,0.82064,0.76066,0.76325,0.7637,0.68068,0.75428,0.86477,0.83002,0.79069,0.76476,0.78538,0.73552,1,0.74739,0.82413,0.76285,0.78579,0.83703,0.82114,0.80849,0.81197,0.74429,0.72685,0.82801,0.78552,0.79439,0.80298,0.72651,0.77369,0.70468,0.76229,0.72032,0.60666,0.66774,0.72089,0.66093,0.55465,0.63311,0.68037,0.73269,0.52859,0.70133,0.53034,0.56112,0.61068,0.46461,0.48804,0.46192,0.63068,0.37036,0.41241,0.49492,0.38736,0.26871,0.037553,0.39778,0.31666,0.49742,0.18327,0.21763,0.36308,0.378,0.42801,0.081036,0.31504,0.096425,0.40138,0.36967,0.20609,0.23218,-0.10812,0.33337,0.3046,0.32352,0.29891,0.126,0.31958,-0.089036,0.16785,0.096509,0.13348,0.27556,0.22691,0.31781,0.091188,0.20883,-0.066144,0.27995,0.25065,0.13842,-0.024579,0.21211,-0.11855,0.32724,0.06846,0.066419,0.022253,0.20654,0.25394,0.041142,0.37818,0.37394,0.093193,0.11826,0.36846,0.082678,-0.10997,0.016922,-0.059457,0.19295,-0.0022082,0.029807,-0.15725,-0.085312,0.079815,-0.016626,0.090571,0.032531,-0.18807,-0.00094659,-0.20719,0.021942,0.20522,-0.10802,0.093668,-0.15543,0.10579,-0.073877,-0.15202,0.20884,-0.14255,0.13325,0.049872,0.06007,-0.11133,-0.05659,0.14594,-0.20219,-0.13065,0.025809,0.11379,0.12744,-0.17561,-0.1172,-0.072357,-0.014437,-0.16324,-0.05496,0.070946,-0.20261,0.039346,0.22069,0.091584,0.22948,0.050115,-0.21686,0.020308,0.15503,-0.019278,-0.21045,0.097349,-0.19846,0.2094,0.15199,0.10492
23,0.75264,0.83526,0.84039,0.78174,0.81966,0.82761,0.832,0.78768,0.79903,0.83699,0.85936,0.7638,0.80691,0.74061,0.73798,0.80652,0.80331,0.8045,0.76685,0.79051,0.70822,0.72552,0.74739,1,0.76978,0.76387,0.76749,0.81564,0.81013,0.71282,0.74564,0.76555,0.72541,0.80235,0.70598,0.82494,0.76192,0.61971,0.75911,0.7294,0.74567,0.6528,0.62336,0.56333,0.56546,0.72748,0.76631,0.58675,0.57364,0.65915,0.59258,0.60272,0.48773,0.48774,0.64358,0.41602,0.35497,0.53511,0.68093,0.44526,0.43959,0.36637,0.50728,0.3587,0.055791,0.378,0.35694,0.46289,0.25641,0.057986,0.28941,0.1492,0.38443,0.10876,0.32536,0.16612,0.40159,0.28712,0.13254,0.35483,0.035772,0.15414,0.11665,0.43146,0.21816,0.067838,0.10185,-0.014016,-0.035729,0.15907,0.095681,0.12064,0.25078,0.26993,-0.01602,0.2535,-0.098598,0.21535,0.2841,0.076864,-0.020318,0.18036,0.12536,0.25744,-0.0028141,0.10638,0.078828,0.27639,0.15128,0.094814,0.34321,0.35857,0.013962,0.056211,0.26963,0.0061277,0.015018,-0.075457,0.069702,0.12097,-0.071393,0.092692,-0.1602,0.19946,-0.080067,0.078591,0.05927,-0.048148,-0.12961,-0.086774,-0.24271,0.27383,0.16134,-0.10421,0.25824,-0.29223,0.29628,0.10165,-0.14012,0.2604,0.070143,-0.0030478,-0.11331,0.2707,-0.00035416,-0.1049,0.12363,-0.18768,-0.16903,0.10303,0.16085,0.18257,-0.11832,-0.15227,0.053943,0.068139,-0.10395,-0.031284,-0.067721,-0.27949,0.11041,0.024423,0.087001,0.21039,-0.095324,-0.068117,-0.005449,0.05897,-0.082758,-0.14481,0.077148,-0.076835,0.081007,0.17574,0.11821
