,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
68,-0.087654,0.031121,-0.16134,-0.022321,-0.066179,0.024554,-0.12712,0.06129,-0.08925,0.086127,-0.02182,-0.011129,-0.043955,-0.021098,-0.052079,-0.016834,0.015821,0.20475,-0.16519,-0.22132,0.16451,-0.19028,-0.11488,0.21411,-0.09459,0.16141,-0.077114,0.18782,0.083981,0.10421,-0.13591,-0.00045353,-0.14482,-0.076107,-0.32009,-0.11665,-0.11147,-0.065427,0.1033,-0.30636,-0.074208,-0.081023,-0.23546,-0.054255,-0.090998,-0.081394,-0.15011,0.18783,0.19658,-0.27804,0.10136,0.095248,0.27327,0.025318,0.19182,0.0011409,0.1055,0.032583,-0.095917,0.09244,-0.0059969,0.088416,-0.14392,-0.065462,0.042101,0.010737,-0.23216,-0.05821,1,-0.063,0.072284,0.074757,-0.19602,0.27894,-0.17201,-0.012984,-0.16671,-0.12153,-0.1502,0.13485,0.04156,0.19058,-0.21314,-0.092241,-0.039999,0.41526,-0.1066,0.078762,0.01189,-0.0482,0.27103,-0.052481,0.1495,0.14872,0.39888,-0.18193,0.077602,0.00047581,0.26724,-0.047654,0.23319,-0.0062034,-0.19469
69,-0.0090885,-0.18617,-0.11184,-0.15357,-0.23162,0.014566,-0.10159,-0.12776,-0.12933,-0.28656,0.041672,-0.030933,-0.042136,-0.062181,-0.10813,-0.050545,-0.051894,-0.29624,0.31439,0.00011597,-0.31271,0.17827,0.23054,-0.058626,-0.020597,0.26406,0.03968,-0.24185,0.086328,-0.059605,-0.045504,-0.11556,0.11169,0.096845,0.13256,-0.077868,0.24632,-0.18266,0.26109,0.23069,0.16904,0.14016,-0.15538,0.11953,-0.14951,0.12601,0.19099,-0.083463,0.095757,0.31127,0.045014,-0.086567,0.094536,0.14281,-0.30817,0.080327,0.15568,0.20715,0.28849,0.13742,-0.1721,0.21573,-0.068219,0.1157,-0.22069,0.21689,0.08737,0.025451,-0.063,1,-0.32275,0.068851,0.01733,0.01755,0.060748,0.25935,-0.14949,0.078574,0.21424,0.010374,-0.010133,0.049899,-0.15441,-0.089174,-0.09759,0.16662,-0.041481,0.19515,-0.056787,-0.10487,0.108,-0.038652,-0.094901,-0.0038788,-0.28792,0.23565,-0.13189,-0.065949,0.034141,-0.10918,-0.13046,-0.14899,0.022049
70,-0.053669,0.046783,-0.081091,0.053103,-0.021615,0.037392,0.032004,0.067789,0.041989,-0.0054708,0.092257,-0.1116,0.0045768,0.057234,0.01799,0.12963,0.037812,-0.0020546,-0.057038,-0.26167,0.11885,-0.057322,-0.24141,0.051933,0.21116,-0.080244,0.23555,0.063785,-0.17134,0.14458,0.18283,-0.034405,0.080851,-0.15505,0.057247,0.027554,-0.033121,-0.11678,-0.12457,-0.33353,-0.11192,0.20328,-0.012601,-0.20562,-0.11677,-0.16897,-0.090914,0.21021,-0.057991,-0.13154,0.0078444,-0.074527,0.18946,-0.052996,0.3394,0.1857,-0.099899,0.11695,-0.30424,0.047237,0.29344,-0.17516,0.051935,-0.18791,-0.039577,-0.033642,-0.13871,0.033761,0.072284,-0.32275,1,-0.12765,-0.036961,0.23061,-0.13197,0.22897,0.0066671,0.32494,-0.054264,0.078231,0.054021,-0.26943,0.21192,0.11339,0.24882,-0.063409,-0.044251,-0.0047547,0.045895,-0.12637,0.0048513,0.27667,0.092214,0.014343,0.024663,-0.082884,-0.20107,-0.17167,0.10333,-0.064269,0.24689,0.19444,0.092626
71,0.12882,0.12524,0.16532,0.0019511,0.23542,0.19491,0.13065,0.22133,0.18927,0.16121,0.19544,0.076023,0.12433,0.2343,0.098226,0.23389,0.15289,0.16419,0.21063,-0.026152,0.12942,0.12381,0.055564,-0.02612,0.097944,0.027762,-0.15319,0.080673,0.093353,0.14862,0.015237,0.086374,0.13723,0.054087,-0.11872,-0.2269,-0.049298,-0.0092359,0.21885,0.077874,-0.044927,0.094752,-0.22659,-0.15619,-0.0129,0.14404,-0.024039,-0.11057,0.028435,-0.065337,-0.071365,0.17522,-0.19684,-0.089774,0.30594,-0.15216,-0.045511,0.16734,-0.054794,0.020252,-0.091666,-0.3241,0.11411,-0.28116,0.091566,0.14691,-0.089182,0.091422,0.074757,0.068851,-0.12765,1,-0.078616,0.1455,-0.12633,0.22432,-0.08589,-0.10338,0.23813,0.17479,0.044187,0.12687,0.12392,0.13064,0.27931,0.2718,-0.088555,0.18993,0.098797,-0.18437,0.3613,-0.21071,0.044559,0.057172,0.38988,0.12313,-0.04578,0.066896,-0.052813,0.16941,-0.052083,0.14779,0.14051
72,0.16334,-0.00557,0.032004,0.021844,0.023663,0.037403,0.08723,-0.12191,-0.050799,-0.043203,0.13204,0.061296,0.0097507,-0.038465,-0.1279,0.010098,-0.24134,0.054948,0.11969,0.42262,0.065915,-0.04647,-0.11045,-0.2272,0.1151,0.012374,0.070572,-0.12383,-0.064162,-0.019072,-0.20131,-0.061017,0.21863,-0.10045,0.20195,0.1247,0.11079,0.14146,0.050703,0.10121,-0.18816,-0.32349,-0.0082,-0.020808,0.18884,0.11508,-0.18409,-0.072392,-0.046426,0.081844,-0.076892,-0.23748,-0.11791,0.048171,-0.065366,-0.1254,0.067251,-0.27529,0.22631,0.085,-0.036676,0.26742,-0.0087522,-0.20209,-0.13783,-0.11386,-0.22961,0.14802,-0.19602,0.01733,-0.036961,-0.078616,1,-0.12234,-0.18131,0.12242,0.30642,0.036704,-0.00020153,-0.1989,-0.03876,-0.065261,0.092359,0.081944,-0.10711,0.20259,0.1161,-0.16239,0.22747,-0.19674,0.018237,0.0056246,-0.089676,-0.15617,-0.020991,-0.0051639,0.16916,0.046981,-0.12672,0.14363,0.012423,0.074913,-0.053337
73,0.12202,0.15203,-0.013119,0.13016,-0.044886,0.14663,0.054879,0.028207,0.037857,0.35743,0.084112,0.0084444,-0.038198,0.060837,-0.10526,-0.0086539,0.29746,0.19779,0.21916,-0.1305,0.15631,0.11719,0.049979,-0.17132,-0.21079,-0.20691,0.14982,-0.20981,0.17869,0.31976,-0.11816,-0.11742,0.12624,-0.063428,0.14531,0.0048313,-0.22639,-0.23446,-0.051377,-0.16444,0.11931,0.083256,-0.066094,-0.10874,0.060508,-0.1856,-0.21567,-0.21606,-0.078865,-0.19452,-0.028551,-0.033986,0.063643,-0.087139,-0.12084,-0.13994,-0.082948,0.26033,-0.16947,-0.051938,0.21566,-0.12241,-0.36978,0.055347,0.23426,-0.043353,0.20163,-0.021531,0.27894,0.01755,0.23061,0.1455,-0.12234,1,-0.13291,0.22238,-0.35679,0.08769,-0.014726,0.12904,0.11504,-0.042773,-0.16644,-0.073509,0.30138,0.32944,-0.25348,0.16682,-0.2022,-0.16264,0.3795,-0.20395,-0.037471,-0.22162,0.00022508,-0.044869,0.0067178,-0.11218,0.075278,0.035379,-0.17604,0.065151,0.25912
74,-0.026699,-0.10651,-0.022648,-0.18268,-0.097732,-0.095903,-0.0041736,-0.23017,-0.076977,-0.16155,-0.017427,0.043525,0.0087704,-0.034455,0.18593,-0.096587,-0.19424,-0.21418,-0.034175,-0.23,-0.020284,-0.15278,0.026612,0.042561,0.24025,-0.097013,-0.014699,0.12293,-0.21195,0.046538,-0.21573,0.065536,-0.0065098,-0.18,0.043665,0.0017683,-0.10382,-0.042619,-0.030521,-0.0094812,0.12407,0.10833,0.097285,-0.15981,-0.21132,0.30758,0.28676,-0.1789,0.00026284,0.44077,0.067527,-0.11011,0.0056188,0.0040787,-0.15978,0.12955,-0.087541,-0.19799,-0.11401,-0.075902,0.10559,0.040579,-0.086542,0.26899,0.013935,0.30059,0.089332,0.036297,-0.17201,0.060748,-0.13197,-0.12633,-0.18131,-0.13291,1,-0.14293,0.051403,-0.18411,-0.16266,-0.38327,-0.23236,0.2727,-0.12912,0.077094,-0.019747,-0.22842,-0.031806,0.01954,-0.090406,0.19462,-0.29879,-0.076473,0.12826,-0.22187,-0.23306,0.23157,0.11963,-0.1563,-0.095252,-0.069114,-0.16106,-0.37092,-0.20599
75,-0.12431,-0.18038,-0.087997,-0.23867,-0.10055,-0.0010175,-0.035563,0.0077776,-0.19862,-0.10637,-0.067591,-0.22689,-0.10421,-0.033314,-0.021769,-0.19759,-0.029473,-0.28257,0.10731,-0.063293,-0.11062,0.17528,-0.065926,-0.099451,-0.084701,-0.17566,0.0048614,-0.17589,0.066279,0.23356,0.17341,-0.073122,0.14705,0.024605,0.36264,-0.11483,0.06199,0.11551,0.033472,0.14798,-0.0013615,0.043536,0.094597,-0.096102,0.034342,0.18397,-0.22148,0.078663,0.0039765,0.025743,0.032326,0.0060792,0.12574,-0.10884,0.16095,0.14306,-0.093725,0.10263,0.19883,0.20797,0.040931,-0.20717,0.21303,-0.072455,-0.37984,-0.08911,0.032928,-0.0040263,-0.012984,0.25935,0.22897,0.22432,0.12242,0.22238,-0.14293,1,0.032012,-0.087746,0.12082,-0.094123,0.03125,-0.071689,0.12976,-0.30245,0.091787,0.30616,-0.11933,0.18323,0.10387,-0.30621,0.1423,0.043804,-0.054221,-0.13306,-0.07145,0.074372,-0.31619,0.047671,-0.12551,0.12142,-0.10098,0.022945,0.19862
76,-0.19055,-0.20804,-0.063514,-0.21349,-0.077927,-0.22558,-0.17916,-0.16592,-0.1181,-0.35024,-0.037047,-0.20392,-0.22643,-0.17983,-0.10002,-0.056418,-0.25359,-0.153,-0.32365,0.12474,-0.083264,-0.010452,-0.28363,-0.10533,0.078582,-0.063353,0.12723,-0.19488,-0.024544,-0.15582,0.064608,0.04771,0.13329,-0.038778,0.078555,0.018523,-0.12546,0.17828,0.0058087,0.081203,-0.23198,-0.168,0.082389,0.023887,0.095861,-0.074842,0.083448,0.14444,-0.10618,-0.071104,-0.043082,-0.1526,-0.17087,0.070867,0.2374,0.048423,0.26038,-0.24361,0.17408,0.099197,-0.19491,0.20416,0.38736,0.04581,-0.11269,-0.046252,0.041042,0.0096775,-0.16671,-0.14949,0.0066671,-0.08589,0.30642,-0.35679,0.051403,0.032012,1,0.15133,0.18727,-0.0074208,0.028968,-0.036515,0.051528,0.09704,0.11057,-0.056556,0.14431,-0.39174,-0.15893,0.0071888,-0.23574,0.071813,-0.011131,0.012215,0.02451,0.093816,0.18927,0.23731,-0.11481,0.061291,0.12769,-0.23129,-0.074839
77,-0.098898,-0.11429,-0.14004,-0.11451,-0.22658,-0.15988,-0.29027,-0.062936,-0.01765,-0.10271,0.089768,-0.27364,-0.023903,-0.090819,-0.27135,-0.0057763,0.15681,0.053093,-0.022376,-0.084484,-0.065401,0.008236,-0.033585,0.11377,0.087786,0.23817,0.27645,-0.02397,0.059272,-0.15427,0.088515,-0.025243,-0.091248,0.015098,0.057161,-0.0082506,0.027837,-0.23685,0.18878,0.015716,0.13627,0.27997,0.072036,-0.006589,-0.017409,-0.22695,-0.072609,-0.039471,-0.15389,-0.25732,-0.062006,-0.13447,-0.082065,0.093028,-0.04674,0.12454,0.098203,0.3044,0.12433,-0.1097,-0.066436,0.1523,0.14979,-0.010699,-0.043281,0.051501,-0.049979,0.067051,-0.12153,0.078574,0.32494,-0.10338,0.036704,0.08769,-0.18411,-0.087746,0.15133,1,0.21142,0.11512,0.041471,-0.19633,0.10805,0.25854,0.050927,0.10366,-0.029099,-0.14171,-0.10393,-0.11581,-0.17297,0.35679,-0.28309,0.048632,-0.21854,0.01782,-0.17638,-0.094422,-0.01992,0.0051786,-0.06752,0.11569,0.093144
78,-0.047564,-0.13825,-0.048074,-0.15433,-0.24797,-0.22795,-0.16466,-0.032234,-0.074913,-0.066391,-0.015422,-0.30931,-0.14111,-0.056586,-0.26951,0.014195,0.0086848,-0.1729,-0.1062,0.097075,-0.2116,-0.03368,-0.025522,-0.21962,-0.019461,-0.016892,0.11762,-0.19555,0.095111,0.058741,0.10539,-0.15633,0.11595,-0.07168,0.081187,-0.029758,0.091124,-0.096898,0.10316,-0.044602,-0.071531,0.19328,0.12262,0.062381,0.13484,-0.11228,0.21024,-0.0094734,-0.073345,-0.081354,-0.026617,-0.091319,-0.079556,-0.086424,0.22805,-0.13644,0.23743,-0.052561,0.1465,0.085048,-0.070852,-0.14626,0.35051,-0.28469,0.034207,0.051091,-0.00081868,-0.27977,-0.1502,0.21424,-0.054264,0.23813,-0.00020153,-0.014726,-0.16266,0.12082,0.18727,0.21142,1,0.033734,0.18309,-0.072876,-0.019861,0.040589,0.18771,0.082434,0.15624,-0.038656,0.17121,-0.085711,-0.10678,0.12916,0.11606,-0.12544,0.037586,0.26493,0.11386,-0.21229,-0.027199,-0.086914,-0.011917,-0.19914,0.15503
79,0.057442,0.10795,0.039454,0.19108,0.13955,0.14712,0.027883,0.31011,0.078369,0.02716,0.19513,0.22704,0.11438,0.048733,-0.13911,-0.093982,0.085131,0.087174,-0.062017,-0.11001,0.17886,0.078667,-0.15564,0.063882,-0.079255,0.074907,-0.1411,0.074175,0.22323,0.021254,-0.043558,-0.26771,-0.067331,0.25759,-0.18729,-0.36665,0.032405,0.026958,-0.074878,-0.12442,0.094269,0.21661,-0.26609,-0.32027,0.14119,-0.24423,-0.0035314,-0.060609,-0.25721,-0.26151,0.12937,0.088974,-0.064896,-0.095322,0.22568,-0.10209,-0.023168,0.30362,-0.074805,0.087251,-0.1826,-0.077154,-0.11479,0.034025,0.31213,-0.21091,-0.020297,0.13198,0.13485,0.010374,0.078231,0.17479,-0.1989,0.12904,-0.38327,-0.094123,-0.0074208,0.11512,0.033734,1,0.13001,-0.2234,0.0072099,-0.082836,0.086911,0.20992,-0.050678,-0.020046,-0.28792,-0.0082854,0.16464,-0.095337,-0.15874,0.26809,0.3138,0.0069912,-0.013604,0.073142,0.2089,0.040387,0.083302,0.13849,0.17814
80,-0.047735,0.008174,0.072723,0.1148,6.5079e-05,0.017431,0.019782,0.11385,0.10455,0.12046,0.097516,-0.053404,0.1124,0.035389,0.065337,-0.048652,0.063361,0.24145,0.15948,0.061185,0.03622,0.043323,-0.24089,-0.13588,-0.072175,0.29097,0.1154,-0.12083,0.38323,-0.21478,0.10593,0.12027,0.051264,0.091585,0.35085,-0.067954,0.16286,-0.081349,0.30734,0.040707,0.22756,0.092075,0.32317,0.10438,0.12742,0.022775,-0.020394,0.067642,-0.14928,-0.064835,0.13247,-0.080506,0.12767,0.041548,0.29868,0.060324,0.29151,0.036176,-0.18467,0.12828,-0.15402,0.15563,0.079794,0.15257,-0.03733,0.031489,0.018281,-0.2545,0.04156,-0.010133,0.054021,0.044187,-0.03876,0.11504,-0.23236,0.03125,0.028968,0.041471,0.18309,0.13001,1,0.19545,0.16478,0.013453,0.16932,0.07934,-0.27806,0.078395,0.075074,0.20167,-0.13052,-0.15169,0.023597,0.12814,0.2523,0.16045,0.026411,0.27901,0.17812,-0.15211,-0.27436,-0.15248,-0.28896
81,-0.0043972,0.0054363,0.016308,-0.03074,0.055965,0.023338,-0.038845,-0.067156,0.03994,-0.0060108,0.084864,0.086432,-0.059749,-0.14867,0.12979,-0.058541,0.086657,-0.010989,0.04448,-0.033705,0.14408,-0.028947,-0.012118,0.095746,-0.06141,0.2591,0.19359,0.07635,0.26371,-0.082972,-0.11196,-0.023585,0.078484,-0.067885,-0.021649,0.21443,0.0053406,0.27213,0.072216,0.063763,0.046104,-0.015619,0.089453,-0.00067121,-0.19545,0.38915,0.21303,0.15408,0.20455,0.19068,0.2429,0.31996,0.12911,-0.030256,0.095751,0.062488,-0.10493,0.095077,-0.14906,0.056705,0.065845,0.11646,-0.30395,0.29985,-0.013537,0.30396,-0.1463,-0.20146,0.19058,0.049899,-0.26943,0.12687,-0.065261,-0.042773,0.2727,-0.071689,-0.036515,-0.19633,-0.072876,-0.2234,0.19545,1,-0.18685,0.27817,0.045125,0.12952,-0.18799,-0.11329,0.19725,0.039857,-0.16213,-0.13318,0.19595,0.25791,0.018553,0.33692,-0.1599,-0.11925,0.1509,0.014316,-0.26235,-0.21809,-0.13429
82,-0.17775,-0.15673,-0.13061,0.033433,0.070315,-0.14587,-0.017612,-0.01634,-0.11098,-0.20188,-0.10593,-0.37815,0.099103,-0.13073,-0.056316,0.042107,-0.29388,0.16796,0.20339,-0.33831,-0.17161,-0.081172,-0.14655,0.102,0.22434,0.072189,0.16967,0.0056254,0.01444,-0.047257,0.2255,0.36628,0.14637,-0.29346,0.32409,-0.15409,0.11365,-0.18775,0.23662,0.15776,-0.10101,-0.029168,0.15787,0.043131,0.13116,0.004061,-0.23032,0.15417,-0.071652,0.1793,-0.0047959,-0.20248,0.14611,-0.11358,0.065883,-0.01367,-0.039358,-0.1061,-0.010936,-0.13125,0.16036,-0.10196,0.12547,-0.025608,-0.21958,-0.030085,0.062972,0.1254,-0.21314,-0.15441,0.21192,0.12392,0.092359,-0.16644,-0.12912,0.12976,0.051528,0.10805,-0.019861,0.0072099,0.16478,-0.18685,1,0.11371,0.12965,-0.22876,0.12017,-0.1155,-0.016299,0.047776,-0.093164,0.092462,-0.054366,-0.021394,0.17809,-0.032609,-0.024149,0.13323,-0.16278,-0.26955,0.1113,-0.062195,0.024106
83,-0.0016176,0.081216,0.091694,0.017111,0.12983,-0.090299,-0.025241,-0.022096,0.21034,-0.07722,0.066473,0.083703,0.090921,-0.012338,-0.025791,0.21624,0.012448,0.24664,-0.058669,-0.087454,0.18903,0.087378,0.12223,0.1371,0.25966,0.21201,-0.10933,-0.044058,0.051836,0.13109,-0.17542,0.026799,-0.091634,-0.16603,-0.27508,0.26857,0.14273,0.16482,0.1889,-0.21334,-0.17291,5.7804e-05,-0.094739,-0.12877,-0.18236,0.14836,0.073216,-0.13713,0.2784,0.1746,-0.086505,-0.092394,0.10593,-0.15612,0.11021,0.14027,0.039915,0.1575,-0.23208,-0.24622,0.047845,0.12242,-0.077775,-0.061961,0.037662,0.1175,-0.05892,0.015418,-0.092241,-0.089174,0.11339,0.13064,0.081944,-0.073509,0.077094,-0.30245,0.09704,0.25854,0.040589,-0.082836,0.013453,0.27817,0.11371,1,0.076712,-0.22512,-0.012156,-0.25664,0.094049,-0.1294,0.045084,0.021787,-0.033587,0.1341,0.081151,0.20447,-0.14227,-0.22119,0.031845,-0.035954,0.018914,-0.026348,0.21884
84,0.12676,0.16402,0.24654,0.28996,0.15983,0.11917,0.13883,0.17485,0.29399,0.39956,0.29187,-0.048807,0.22428,0.085166,-0.0024783,0.2692,0.26964,0.037772,0.12194,0.051711,0.13883,0.10563,-0.17057,0.065342,0.056747,-0.00029056,0.12374,0.06075,-0.094412,-0.065734,0.0010267,-0.17173,-0.10048,-0.17301,0.082079,-0.050105,-0.13265,-0.15107,-0.10423,-0.01117,-0.21374,0.14437,-0.03078,-0.047225,-0.18849,-0.063961,-0.065616,-0.22034,-0.15177,-0.12073,-0.10527,0.07317,-0.11591,-0.0004012,0.28962,0.058245,-0.031878,0.25236,-0.26836,-0.0036399,0.17939,-0.15167,-0.096346,0.0020438,-0.10069,0.01738,0.093621,0.1401,-0.039999,-0.09759,0.24882,0.27931,-0.10711,0.30138,-0.019747,0.091787,0.11057,0.050927,0.18771,0.086911,0.16932,0.045125,0.12965,0.076712,1,-0.11139,0.13716,-0.14287,-0.14318,-0.06383,0.11796,-0.090456,0.10475,-3.8237e-05,0.14987,-0.24637,0.0006965,-0.28169,0.34387,0.012785,-0.037481,-0.29976,0.27692
85,0.018843,0.039035,-0.14303,-0.099332,-0.081744,0.017324,-0.063014,0.057373,-0.16802,-0.003652,0.1298,-0.028135,-0.097178,0.17688,-0.24819,-0.21102,0.034462,0.18228,-0.024434,-0.099707,0.12422,-0.0080022,-0.085306,0.0039219,-0.17759,0.072451,0.039502,0.10396,0.093157,0.10913,-0.13705,-0.23299,0.20173,0.032691,0.051219,-0.17991,-0.17121,0.056314,0.15298,0.065248,0.039512,0.19349,-0.195,-0.39569,0.181,0.15933,-0.16668,0.17559,-0.077199,-0.26975,0.12453,0.12859,-0.096348,0.069434,0.010284,-0.1377,0.076184,0.14791,0.1543,0.21715,-0.043777,0.10277,-0.076945,-0.0007442,0.12491,-0.029243,-0.33292,0.14339,0.41526,0.16662,-0.063409,0.2718,0.20259,0.32944,-0.22842,0.30616,-0.056556,0.10366,0.082434,0.20992,0.07934,0.12952,-0.22876,-0.22512,-0.11139,1,-0.37208,0.23739,0.074804,-0.29425,0.34617,-0.01041,-0.16462,0.19277,0.25069,0.036914,-0.038322,0.018703,0.088631,0.03767,0.045257,0.16346,0.029572
86,0.056563,0.091229,0.035655,0.033051,0.03905,-0.035064,0.044791,0.015747,-0.032722,-0.028244,-0.052678,-0.070545,0.16419,-0.10026,-0.029913,0.014292,-0.063842,-0.13947,0.073918,0.18016,-0.22313,-0.20074,-0.09979,0.096916,0.25966,0.036459,-0.0097309,0.012157,-0.075073,-0.2147,0.014485,0.10841,-0.23755,-0.066281,-0.14713,0.13957,0.062879,0.063278,-0.12865,0.013237,-0.38444,-0.20473,-0.012714,0.3608,0.058191,-0.082293,0.12149,-0.19555,0.071759,-0.036903,-0.059097,-0.10857,-0.02904,-0.092736,0.10716,0.19595,-0.10196,0.033694,0.22979,0.052329,0.16589,-0.1553,0.10942,-0.16616,-0.19916,0.19632,0.23747,0.15492,-0.1066,-0.041481,-0.044251,-0.088555,0.1161,-0.25348,-0.031806,-0.11933,0.14431,-0.029099,0.15624,-0.050678,-0.27806,-0.18799,0.12017,-0.012156,0.13716,-0.37208,1,-0.30022,-0.050961,-0.11753,-0.18218,0.057967,0.26581,-0.13927,-0.11428,-0.31028,0.20236,-0.30741,0.14493,0.15794,0.23288,-0.18184,0.11133
87,0.16347,0.056929,0.23198,0.11813,0.11729,0.11793,0.20922,0.051522,0.029696,0.08519,0.13157,0.28923,0.1334,0.18905,-0.021463,-0.036482,-0.042782,-0.039706,0.26994,0.079792,0.1049,0.28246,0.20995,-0.0082376,0.16722,0.24457,-0.1292,0.14381,0.19789,-0.13049,0.24878,0.031236,0.15913,0.15553,-0.0083424,-0.17352,-0.11858,-0.27721,0.071513,0.0055254,0.20455,0.28332,-0.18049,-0.16657,-0.050475,-0.0062684,0.06345,0.1437,-0.16242,0.0014007,0.14635,-0.050124,0.11751,0.010034,-0.063323,-0.11273,-0.040706,0.14038,0.11308,0.21415,-0.090827,-0.28968,0.072808,-0.026266,0.095439,0.21174,-0.18724,0.0047695,0.078762,0.19515,-0.0047547,0.18993,-0.16239,0.16682,0.01954,0.18323,-0.39174,-0.14171,-0.038656,-0.020046,0.078395,-0.11329,-0.1155,-0.25664,-0.14287,0.23739,-0.30022,1,0.077091,0.060042,-0.059477,0.0042369,0.079124,-0.18809,0.11272,-0.081485,-0.0082449,0.034012,-0.00092255,0.20898,-0.22301,0.16656,0.072708
88,0.087997,0.1298,0.093738,-0.086154,0.021293,0.0051659,0.093147,-0.01196,-0.011533,0.12618,0.047782,-0.021819,-0.018143,0.035797,0.098816,0.18311,-0.01595,-0.10521,-0.14431,0.082386,-0.012988,0.012419,-0.045546,-0.052957,-0.098919,0.061266,0.014478,0.1211,0.16583,-0.019728,0.05945,-0.069961,0.028939,-0.19189,0.015388,-0.10733,0.1681,0.19081,0.050433,-0.12186,-0.128,0.049404,0.3157,-0.11309,-0.031515,0.13702,-0.21303,0.049121,0.22863,0.14115,-0.018272,0.11237,-0.11403,0.11379,0.13352,-0.070874,0.011419,-0.21062,-0.25365,-0.025772,-0.034523,0.054838,0.045159,-0.33382,-0.10085,-0.096122,-0.33919,-0.24207,0.01189,-0.056787,0.045895,0.098797,0.22747,-0.2022,-0.090406,0.10387,-0.15893,-0.10393,0.17121,-0.28792,0.075074,0.19725,-0.016299,0.094049,-0.14318,0.074804,-0.050961,0.077091,1,-0.053555,0.047861,-0.077315,0.030085,-0.012288,0.10691,0.1756,-0.13538,-0.018023,0.074555,0.099328,-0.064,0.14059,-0.20499
89,0.14835,0.14781,0.31082,0.31865,0.24946,0.12979,0.16635,0.078992,0.18434,0.032375,0.069068,0.20035,0.19807,0.20225,0.18096,0.19953,-0.077063,-0.10019,-0.094625,0.17054,-0.13153,-0.1122,-0.082364,-0.2654,0.16084,0.10415,0.043653,0.0010587,0.27933,-0.36144,0.0031157,0.19409,-0.23925,0.076433,-0.054755,-0.0090997,-0.018333,-0.10527,-0.19702,-0.085747,0.2321,0.11173,0.10188,0.061056,-0.080232,-0.41871,0.15077,0.08479,-0.286,0.25735,0.003122,-0.16059,0.04696,0.11858,0.031345,-0.0073823,0.11016,-0.20993,0.1461,-0.038548,-0.22393,-0.024931,0.071405,0.39011,0.054978,0.068703,-0.050995,-0.30469,-0.0482,-0.10487,-0.12637,-0.18437,-0.19674,-0.16264,0.19462,-0.30621,0.0071888,-0.11581,-0.085711,-0.0082854,0.20167,0.039857,0.047776,-0.1294,-0.06383,-0.29425,-0.11753,0.060042,-0.053555,1,-0.34805,-0.13958,0.04379,-0.059247,-0.055017,-0.042533,0.094023,0.33914,0.10644,-0.23768,-0.02995,-0.041976,-0.47812
90,0.17965,0.24832,0.017651,0.14244,0.16207,0.2864,0.27522,0.23101,0.23278,0.14891,0.13093,0.16089,0.13923,0.4068,0.029245,0.18427,0.16223,0.20554,0.11799,-0.15925,0.18274,0.14359,-0.04352,0.058121,-0.22785,-0.19838,-0.29931,-0.080731,-0.12925,0.41507,-0.2104,-0.012762,0.02809,-0.1459,-0.19015,-0.13437,-0.035537,0.11609,-0.0012911,0.072902,-0.19467,-0.03446,-0.18008,-0.1891,-0.062771,0.0021605,-0.37124,0.0017816,0.25738,-0.099783,-0.13633,0.05235,-0.178,0.048458,-0.13924,-0.16328,0.015945,0.10348,-0.27089,-0.069276,0.032353,0.043559,-0.26776,-0.2961,0.11542,-0.30301,-0.0036318,0.13322,0.27103,0.108,0.0048513,0.3613,0.018237,0.3795,-0.29879,0.1423,-0.23574,-0.17297,-0.10678,0.16464,-0.13052,-0.16213,-0.093164,0.045084,0.11796,0.34617,-0.18218,-0.059477,0.047861,-0.34805,1,-0.031182,-0.047491,0.20312,0.25286,-0.095362,-0.051142,0.039712,0.19036,-0.06828,0.057571,0.099829,0.17331
91,-0.11117,-0.038696,-0.15125,0.02403,-0.15074,-0.0061637,-0.0015481,-0.10659,0.028202,-0.24499,-0.011084,-0.10476,0.076042,0.091269,-0.15049,-0.12375,0.10982,-0.030734,-0.079389,-0.16293,-0.17393,-0.00086061,-0.072804,0.15217,0.19611,0.076366,0.10092,0.13754,-0.047339,0.14177,0.052133,0.090108,0.044055,-0.036652,-0.071188,0.029899,0.018003,0.14407,0.020215,0.024956,0.15592,0.24031,-0.20762,-0.0060318,0.060511,0.090153,0.15765,0.26072,-0.092394,-0.11481,-0.077106,-0.12015,0.081008,0.24287,0.020665,0.011194,-0.079591,0.023381,0.18046,0.021157,0.00047158,-0.09065,0.35963,-0.24439,-0.23895,0.16225,-0.041308,0.2382,-0.052481,-0.038652,0.27667,-0.21071,0.0056246,-0.20395,-0.076473,0.043804,0.071813,0.35679,0.12916,-0.095337,-0.15169,-0.13318,0.092462,0.021787,-0.090456,-0.01041,0.057967,0.0042369,-0.077315,-0.13958,-0.031182,1,0.25494,0.020752,-0.20655,0.05256,-0.15264,-0.1735,-0.048531,-0.0092925,-0.014219,0.10932,0.1184
