,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
63,-0.18279,-0.20799,-0.24859,-0.15502,-0.23073,-0.26383,-0.27843,-0.18745,-0.11214,-0.11795,-0.26572,-0.223,-0.14669,-0.089701,-0.14073,-0.078298,-0.18653,-0.20545,-0.16605,-0.24039,-0.15898,-0.20935,0.024799,-0.22006,-0.14461,0.042931,-0.24103,-0.32541,-0.27246,0.00882,-0.12088,-0.32376,-0.15607,-0.10412,-0.17004,-0.17452,-0.19903,-0.18222,0.013903,-0.1079,-0.093283,0.078128,-0.21054,-0.18043,0.037385,0.1557,0.14964,0.12196,0.010808,0.15968,-0.05092,-0.012613,0.2141,0.17244,0.12751,-0.128,0.23537,0.15615,0.10418,0.0074828,-0.12102,0.28407,0.070499,1,-0.2379,-0.3322,-0.035985,-0.011557,0.22295,0.048739,0.20782,0.0068211,-0.066221,0.30049,0.12014,-0.047645,-0.031308,-0.29339,0.0070898,-0.14083,-0.063317,0.10063,-0.040966,0.070676,0.12101,0.052586,-0.045627,0.11334,-0.25123,-0.21316,-0.19123,0.045063,0.30031,0.14324,0.084816,0.22708,0.14291,0.007816,-0.050547,0.2055,-0.017763,0.019188,0.031002,-0.017227,-0.15037,0.058556,0.064527,-0.25041,-0.29162,-0.135,-0.10923,0.012985,-0.0016675,-0.10902,
64,0.058275,0.18742,0.15976,0.10707,0.17264,0.06828,0.12611,0.045525,0.16386,0.07762,0.2029,0.16633,0.0087923,0.05004,0.11284,0.1263,0.16966,0.12225,-0.08227,0.1404,0.155,0.20683,-0.094599,0.17308,0.046383,0.17171,0.097984,-0.07789,0.35859,-0.12235,-0.12458,0.12274,0.086797,0.059299,0.074347,0.20623,-3.8005e-05,0.38349,0.15857,0.1169,0.13545,0.17356,0.091103,0.42756,-0.20548,0.1619,0.12706,0.172,-0.13035,-0.040974,0.024652,0.023865,0.041645,-0.21789,0.21278,0.085011,-0.14104,-0.10561,-0.051034,-0.082744,0.024774,-0.086922,0.0051348,-0.2379,1,0.03597,-0.023928,-0.16392,-0.39732,-0.24222,-0.079437,-0.062127,-0.26242,-0.068209,-0.10446,-0.13668,0.16643,0.38266,0.017333,0.054179,-0.19323,-0.04144,0.084077,0.099451,-0.051523,0.075246,0.012303,-0.12841,-0.02543,0.062681,-0.062373,-0.16531,-0.057032,-0.27686,0.0085131,-0.099179,0.2346,0.012542,-0.22851,-0.024752,-0.14566,0.066589,-0.25854,0.11941,0.22854,0.020618,0.087701,0.0013028,-0.16334,0.16126,-0.18206,0.22182,-0.045969,-0.012162,
65,-0.0066849,0.15852,0.21355,0.1489,0.20841,0.03667,0.19434,-0.029745,0.0089107,-0.049891,0.03993,0.10742,0.11129,0.055733,0.14088,0.15274,0.1178,0.058112,0.079651,-0.029759,0.066552,0.16496,0.15014,0.047234,0.051211,0.037181,0.031337,0.069155,-0.00435,0.13519,0.20279,0.15833,0.051662,0.105,-0.05908,-0.069994,0.056717,0.15647,0.042696,-0.039354,0.13032,-0.19415,-0.027272,0.07916,-0.24826,-0.078521,-0.25454,-0.1893,0.050025,0.043544,0.17956,-0.31985,-0.37473,-0.0037028,-0.19753,0.09235,-0.2174,-0.30024,-0.46985,0.031506,0.082412,-0.28209,-0.27278,-0.3322,0.03597,1,-0.15065,-0.084584,-0.17442,-0.048946,-0.34435,-0.082153,0.27342,-0.15764,0.059843,0.051914,-0.032509,0.16158,-0.21691,0.031553,0.0078789,0.0002222,0.022511,-0.2235,0.059539,-0.012916,-0.084134,0.10863,0.31572,-0.052125,0.12117,0.087524,-0.10497,0.1229,0.030176,-0.19594,-0.29108,0.079915,-0.038367,-0.13218,-0.15346,0.10879,0.0054155,0.017625,0.085087,-0.39695,0.12325,-0.11458,0.29344,-0.19153,0.25772,0.011493,-0.16732,0.21294,
66,-0.16682,-0.15533,-0.14545,-0.090367,-0.1444,-0.089315,-0.2717,-0.11123,-0.19283,-0.063167,-0.083528,-0.15637,-0.10213,-0.22417,-0.10926,-0.20093,-0.20288,-0.16963,-0.16605,-0.13291,-0.089319,-0.22865,-0.15795,-0.25564,-0.13295,0.066774,-0.10972,-0.16721,-0.15113,-0.10284,-0.26139,-0.10567,-0.23401,-0.06661,0.013232,-0.12765,-0.01735,-0.067743,0.092182,-0.046444,0.07355,-0.12806,-0.065868,0.04295,0.27434,0.15763,0.14722,0.13944,-0.0042138,-0.172,-0.0629,0.15342,0.063736,0.12091,-0.088258,0.20686,0.22806,0.051273,-0.21181,-0.014363,-0.030142,0.10652,-0.1014,-0.035985,-0.023928,-0.15065,1,0.33665,-0.027956,-0.043769,0.19326,0.054033,-0.0020394,0.1192,-0.15174,0.062489,-0.066743,0.16598,-0.039942,-0.063508,0.045866,-0.10056,0.0028643,0.11702,0.020253,0.20913,-0.092361,-0.031959,-0.0096553,0.15,0.13263,-0.065629,-0.013264,-0.029973,-0.10106,-0.16293,-0.044592,0.024893,0.40975,0.020331,0.067174,-0.28749,0.14965,0.15369,-0.29839,0.11738,-0.17557,0.13731,0.17431,0.033302,-0.18057,-0.011491,-0.064835,0.089694,
67,-0.30583,-0.26214,-0.24187,-0.19869,-0.23191,-0.19892,-0.33616,-0.17927,-0.24665,-0.27321,-0.25051,-0.14204,-0.36181,-0.16119,-0.37354,-0.30335,-0.25175,-0.28174,-0.17885,-0.21732,-0.16377,-0.29078,-0.12269,-0.18098,-0.16445,-0.089912,-0.22985,-0.11111,-0.14123,-0.1368,-0.20787,-0.2758,-0.41963,-0.22797,-0.24169,-0.11579,-0.19212,-0.25025,-0.063192,0.014735,-0.20679,-0.27543,-0.14116,-0.1208,0.16619,0.10535,0.25967,0.016659,-0.098146,-0.049184,0.0052206,0.095871,0.24253,0.0537,0.064536,0.22144,0.023457,0.22252,0.013365,0.027491,0.095791,-0.080228,-0.022985,-0.011557,-0.16392,-0.084584,0.33665,1,0.10572,-0.2895,0.22079,-0.050318,-0.12407,0.388,0.052405,0.13828,-0.019939,0.016378,0.19009,0.11481,-0.22729,0.036686,-0.13668,0.18427,0.0061046,-0.020663,0.13207,0.022109,-0.017235,0.12694,0.05025,-0.033826,-0.091979,0.2122,-0.33905,-0.11185,-0.095993,0.36936,0.15352,-0.31564,0.22613,-0.072818,0.23362,0.32026,-0.13738,-0.0046361,-0.16166,-0.24184,-0.11959,-0.32348,0.10988,-0.061382,0.1143,0.0086102,
68,-0.3178,-0.27024,-0.28322,-0.26431,-0.24524,-0.20391,-0.28637,-0.25731,-0.29216,-0.29115,-0.31261,-0.20472,-0.28531,-0.21275,-0.37967,-0.25694,-0.24723,-0.20599,-0.14492,-0.28343,-0.22675,-0.12249,-0.057686,-0.19442,-0.30004,-0.23227,-0.1528,-0.118,-0.38552,-0.25948,-0.062306,-0.1971,-0.27756,-0.17776,-0.35827,-0.086496,-0.23209,-0.29983,-0.23521,0.034018,-0.064901,-0.3175,-0.14777,-0.12131,-0.18912,0.010034,-0.17022,-0.011604,0.077365,0.14043,-0.082138,-0.1735,-0.010726,0.1616,-0.0028839,-0.15001,-0.14311,0.29016,0.33095,0.15472,0.28962,-0.12139,0.27374,0.22295,-0.39732,-0.17442,-0.027956,0.10572,1,0.022972,0.16029,0.13611,0.067432,0.20425,0.22539,-0.097666,0.17223,-0.19637,0.056137,0.11147,0.24343,0.13229,-0.035329,0.30915,-0.15221,-0.08683,0.075749,-0.053452,-0.09407,-0.1376,0.17065,-0.041122,0.005587,0.11565,0.15184,0.081656,-0.0029005,-0.034,0.29768,-0.0015138,-0.00046855,-0.088143,-0.052839,0.13184,-0.25666,0.050036,-0.02003,-0.08996,-0.020239,-0.21253,-0.017241,0.27119,0.17209,-0.62087,
69,0.08105,-0.078645,0.0074925,-0.0033264,0.070948,0.058701,0.057836,0.12489,0.0077848,0.014365,-0.018815,0.0063744,0.064893,0.058977,0.16408,0.081284,0.032311,0.070995,0.028383,0.055465,-0.054628,-0.00018349,0.081582,0.05358,-0.12203,0.15083,-0.033381,0.026769,-0.16712,0.036518,0.21586,0.050058,0.12112,-0.14917,0.22403,-0.0049009,0.067601,-0.083744,0.068719,-0.070372,-0.017426,0.050549,0.010283,-0.0056138,0.12464,0.057704,-0.13752,-0.011052,0.2108,0.27086,0.16599,0.18387,0.088037,0.0809,0.0032375,-0.18779,0.17728,0.015476,-0.23529,0.12778,-0.17263,0.14258,-0.0063643,0.048739,-0.24222,-0.048946,-0.043769,-0.2895,0.022972,1,0.031116,-0.081499,0.29317,-0.17555,-0.034056,0.10727,0.023297,0.083221,0.25087,-0.034621,0.18948,-0.22722,-0.11787,-0.28411,0.18442,-0.17492,0.098955,0.26066,-0.13837,-0.3304,-0.11322,-0.088923,0.081069,0.095593,0.18379,0.19015,0.18129,-0.17477,-0.079649,0.0068006,0.033222,-0.044605,-0.027891,-0.032574,-0.025497,0.13794,-0.12146,0.13652,0.21886,-0.13539,0.071872,-0.19184,-0.16736,0.04995,
70,-0.17765,-0.1564,-0.2411,-0.19473,-0.20452,-0.13389,-0.23085,-0.12332,-0.17573,-0.10545,-0.067302,-0.19022,-0.092677,-0.063969,-0.22839,-0.11369,-0.16838,-0.16036,-0.11896,0.093056,-0.21619,-0.10579,0.073294,-0.10026,-0.18921,0.017128,-0.057457,0.0099334,-0.20684,-0.11006,-0.095802,-0.033543,-0.09605,-0.13616,-0.072681,-0.032714,-0.18011,-0.07558,0.079203,-0.16265,0.11009,-0.0089572,-0.32795,0.037301,0.35581,0.27976,0.025748,0.17146,-0.11655,0.058735,0.13598,0.18619,0.13569,0.097711,-0.016726,-0.066621,0.11395,0.065823,0.21871,-0.14753,-0.0027275,-0.043092,-0.023778,0.20782,-0.079437,-0.34435,0.19326,0.22079,0.16029,0.031116,1,0.046274,-0.26127,0.33476,0.087351,-0.14335,0.013326,-0.10673,-0.065924,0.11258,0.12185,0.020711,0.020799,-0.045468,0.061847,0.052004,0.059436,0.10326,-0.23605,0.10792,0.10999,-0.19385,0.2626,-0.10246,0.13137,0.033141,-0.11078,0.027181,0.040817,0.046588,0.057839,-0.17089,0.29861,0.12797,-0.26086,0.2595,0.066898,-0.17419,0.0088756,0.23601,-0.12292,0.083855,-0.078082,0.10946,
71,-0.30519,-0.22002,-0.36985,-0.32103,-0.36377,-0.26299,-0.27906,-0.32775,-0.3394,-0.3981,-0.29888,-0.32158,-0.30197,-0.16332,-0.44092,-0.32782,-0.35791,-0.31979,-0.34606,-0.18328,-0.28121,-0.23097,-0.073814,-0.36699,-0.30813,-0.13949,-0.21033,-0.36484,-0.14481,-0.17709,-0.2047,-0.17506,0.086702,-0.19119,-0.18851,-0.1012,-0.17201,-0.17089,-0.047505,0.034832,-0.14345,-0.017874,-0.010077,-0.071754,-0.33312,-0.23039,-0.31603,0.16526,-0.16876,0.30134,-0.054223,0.11868,0.026087,-0.062702,-0.14189,0.10681,0.043329,0.10086,0.0092886,0.01686,-0.0093911,0.22696,0.21175,0.0068211,-0.062127,-0.082153,0.054033,-0.050318,0.13611,-0.081499,0.046274,1,0.18583,0.074699,-0.24599,0.093456,0.093793,0.14401,-0.17091,0.22016,0.041479,0.31263,-0.036247,-0.23814,-0.26476,-0.078631,0.0048113,0.023664,-0.066733,0.22386,0.3481,0.25999,0.12549,-0.071138,-0.17365,0.13451,0.053893,-0.032782,0.025512,0.30705,0.18289,0.091126,-0.082507,-0.016797,-0.19233,0.03433,-0.10964,-0.0037893,-0.18326,-0.15456,0.069277,0.26699,0.076757,0.063309,
72,-0.041269,-0.10209,-0.082006,-0.032369,-0.061542,-0.16498,-0.0015259,0.0083048,-0.17896,-0.10691,-0.11648,-0.081588,-0.1481,-0.059992,-0.054848,0.02293,-0.20163,-0.079426,-0.041241,-0.084709,-0.057843,-0.21853,0.042591,-0.17948,-0.16062,-0.071127,-0.063184,-0.077115,-0.1367,-0.10002,0.011477,0.20868,0.20774,0.13234,0.1556,-0.20235,0.065827,0.030881,-0.16007,0.13933,-0.045046,-0.13429,-0.0106,-0.11737,-0.10561,-0.24272,-0.21119,-0.14612,0.052043,0.10602,-0.094589,-0.17548,-0.16765,0.11227,-0.015915,-0.19058,-0.12705,-0.043769,-0.3017,0.076966,-0.14835,0.1599,0.024622,-0.066221,-0.26242,0.27342,-0.0020394,-0.12407,0.067432,0.29317,-0.26127,0.18583,1,-0.11694,-0.16966,0.25947,0.0031178,0.074897,-0.10992,-0.03388,-0.21217,0.094412,-0.1118,-0.27728,0.16666,0.1428,0.15698,0.25205,0.17256,-0.17381,0.11242,0.22518,-0.046526,-0.10472,-0.073709,-0.068439,-0.063244,0.004718,0.11969,-0.014207,-0.22953,-0.2942,-0.066454,-0.27254,0.2135,0.0085389,0.013912,-0.016956,-0.020523,-0.13915,0.30738,-0.021926,0.11516,0.14799,
73,-0.47065,-0.43641,-0.45071,-0.43728,-0.3886,-0.32623,-0.39704,-0.48065,-0.45426,-0.42661,-0.4178,-0.33947,-0.34167,-0.3078,-0.38399,-0.35489,-0.29222,-0.38708,-0.39397,-0.37105,-0.42745,-0.42853,-0.27419,-0.35714,-0.22387,-0.20111,-0.26405,-0.48882,-0.29523,-0.19888,-0.30156,-0.27243,-0.34329,-0.19732,-0.23299,-0.34264,-0.27264,-0.26599,0.078425,0.17299,-0.1297,0.025287,-0.28109,-0.083292,-0.077602,0.27643,0.14389,0.12261,-0.0815,-0.15767,-0.35462,0.001871,0.14498,-0.0086783,0.11188,-0.052532,-0.028734,0.26981,0.11722,0.13301,0.19485,0.10961,0.21105,0.30049,-0.068209,-0.15764,0.1192,0.388,0.20425,-0.17555,0.33476,0.074699,-0.11694,1,0.047733,0.13182,-0.074919,-0.12427,0.0020848,-0.041997,-0.11075,-0.0071269,-0.090361,0.19816,0.26396,-0.10812,0.058925,0.38877,-0.1524,-0.16027,-0.054883,0.11722,0.094482,-0.080772,-0.30467,0.1632,0.059921,0.060696,0.052198,-0.041653,-0.05041,-0.18756,0.15444,0.48945,-0.21117,0.13457,0.097793,-0.42887,-0.20199,-0.0036749,0.10586,0.17536,0.04408,-0.15852,
74,-0.15183,-0.1003,-0.054256,-0.0024375,-0.10392,-0.11997,-0.091856,0.019243,-0.027877,-0.12969,0.0088813,-0.07513,0.010677,0.0025916,0.027526,-0.062485,0.0090182,0.0057776,-0.10176,-0.18061,-0.00074639,-0.13415,0.04353,-0.014689,-0.08884,-0.25093,-0.078625,-0.02367,-0.11955,0.028384,0.06158,-0.18963,-0.18173,0.060146,-0.17467,-0.11695,-0.1447,-0.10793,-0.047433,0.14931,0.13078,-0.11483,-0.19905,0.12292,-0.079662,0.14355,0.11821,0.15222,0.24322,0.21399,-0.023832,-0.27781,0.03245,0.32327,0.19021,-0.088631,-0.083998,0.27876,0.19792,0.19528,0.029912,-0.16637,0.2281,0.12014,-0.10446,0.059843,-0.15174,0.052405,0.22539,-0.034056,0.087351,-0.24599,-0.16966,0.047733,1,0.035098,0.10856,-0.10434,-0.055258,0.079076,0.16539,-0.010881,-0.17924,0.16986,0.12241,0.038297,0.0758,-0.086153,0.1119,-0.098845,0.049686,0.071195,-0.12818,0.016871,0.19945,0.22041,-0.25675,0.0012079,0.082359,-0.18999,-0.17972,-0.21789,0.18154,0.11527,-0.079104,0.13085,-0.16283,-0.28249,-0.078233,0.02603,0.060419,0.016243,0.01341,-0.061091,
75,-0.3529,-0.31001,-0.24992,-0.41313,-0.35587,-0.35789,-0.29095,-0.16709,-0.36609,-0.34411,-0.35575,-0.47936,-0.3624,-0.22995,-0.15117,-0.23342,-0.29309,-0.45303,-0.38297,-0.3598,-0.2774,-0.36207,-0.21312,-0.34368,-0.25847,-0.2473,-0.28662,-0.35616,-0.3224,-0.25017,-0.34095,-0.44899,-0.1902,-0.1961,-0.28749,-0.24385,-0.0087027,-0.42985,-0.15839,-0.096076,-0.39673,-0.12888,-0.077045,-0.065438,-0.094172,-0.11279,-0.05455,0.16958,0.038009,-0.032099,-0.059135,0.1457,-0.048614,0.019041,-0.34667,0.14691,0.19746,0.25622,0.08206,0.17952,0.05202,-0.0099189,0.095055,-0.047645,-0.13668,0.051914,0.062489,0.13828,-0.097666,0.10727,-0.14335,0.093456,0.25947,0.13182,0.035098,1,0.0082784,0.18427,-0.20656,0.0032956,-0.058229,-0.15102,0.17428,0.025839,0.07427,-0.0010135,0.087268,0.22061,-0.020234,0.0055528,-0.09698,0.089698,0.01674,0.029446,-0.069981,0.32858,0.11204,-0.056453,-0.010413,-0.22614,0.030305,-0.15597,0.14933,0.063677,0.29566,0.06024,0.061059,0.1313,-0.031091,-0.14869,0.06387,-0.19257,-0.10975,0.15984,
76,-0.12369,0.0069239,-0.032517,-0.020256,0.0056831,-0.036617,0.011041,-0.062663,-0.0057744,0.06841,-0.0029369,0.01859,-0.077371,0.017505,-0.085808,0.023322,0.0073144,-0.0033006,-0.22511,-0.031326,0.12451,0.032298,0.13194,-0.092628,-0.16638,0.10847,0.05621,-0.11694,0.014611,-0.15652,-0.21886,-0.04227,-0.071473,-0.061682,-0.051421,-0.14515,-0.0028959,0.18337,0.0077536,-0.079248,0.062244,0.20553,0.1674,0.23346,0.017056,-0.17636,-0.30132,0.25128,-0.047641,0.072772,-0.13667,0.0096006,-0.053142,0.14547,0.03563,0.036371,-0.095211,0.096467,0.010835,-0.061134,-0.045948,-0.13895,0.37154,-0.031308,0.16643,-0.032509,-0.066743,-0.019939,0.17223,0.023297,0.013326,0.093793,0.0031178,-0.074919,0.10856,0.0082784,1,0.088773,-0.032104,0.28442,-0.18532,-0.3462,-0.030036,-0.085627,-0.069406,-0.065827,0.33116,-0.28901,-0.48175,-0.18259,0.0045746,-0.2472,-0.038434,0.17813,-0.094759,0.18583,0.035197,-0.2573,0.23909,-0.020102,-0.050037,0.19227,0.071306,-0.059603,0.1744,0.063731,-0.096484,-0.13993,-0.19221,-0.21783,-0.067699,-0.14236,-0.020146,-0.28139,
77,-0.073132,-0.022727,0.036208,-0.051943,0.042606,-0.040759,0.018367,-0.15614,-0.0093953,-0.12163,0.053959,0.0051621,-0.16822,-0.069624,-0.010467,0.01798,-0.039088,0.081105,-0.2505,-0.068219,0.11984,0.043703,-0.047622,-0.034254,-0.14547,0.072,-0.11296,-0.099664,0.18005,-0.13089,0.0038766,0.016746,-0.062008,-0.14083,-0.15239,0.018594,-0.0022131,0.092231,0.19496,0.067666,0.015893,-0.011784,-0.051687,0.41037,-0.17242,0.15416,-0.10555,0.044583,-0.33214,-0.21599,0.12542,0.12355,0.082481,-0.19396,-0.01953,0.14447,0.11833,0.025844,-0.16976,-0.0031666,0.002603,-0.22613,0.12824,-0.29339,0.38266,0.16158,0.16598,0.016378,-0.19637,0.083221,-0.10673,0.14401,0.074897,-0.12427,-0.10434,0.18427,0.088773,1,-0.04823,0.20574,-0.24714,-0.14091,-0.21737,-0.11489,-0.20056,-0.047582,-0.22318,0.067394,0.044707,0.16549,0.17267,-0.015675,-0.20325,-0.044298,-0.13818,-0.026966,0.25906,-0.2786,-0.055285,0.095666,0.019122,-0.061052,-0.19301,-0.10142,0.14509,0.03772,0.059278,0.092152,0.17302,-0.32977,-0.16726,0.11406,-0.04218,0.26324,
78,0.27961,0.18835,0.26317,0.23073,0.23711,0.41238,0.17997,0.30114,0.2975,0.18877,0.18963,0.26806,0.064023,0.21743,0.21004,0.30575,0.25602,0.31543,0.22283,0.29615,0.23856,0.2569,0.12966,0.1989,0.3056,0.29143,0.24091,0.23648,0.025707,0.18448,0.37964,0.12293,-0.029007,0.10114,0.20808,0.22323,0.00069705,0.045232,0.3491,0.20445,0.046658,0.097338,-0.049952,-0.041043,0.0047748,0.14428,0.119,-0.058636,0.30683,0.21753,0.0075515,0.031308,0.42004,-0.22589,0.13669,0.030269,-0.1695,-0.097491,0.14602,0.15797,0.046376,0.058599,-0.089983,0.0070898,0.017333,-0.21691,-0.039942,0.19009,0.056137,0.25087,-0.065924,-0.17091,-0.10992,0.0020848,-0.055258,-0.20656,-0.032104,-0.04823,1,-0.067413,0.1186,-0.03776,-0.17822,0.19921,0.15109,-0.24728,-0.19449,-0.063607,-0.14933,-0.36401,-0.080108,0.034984,0.065624,-0.078211,-0.22915,-0.18405,0.21958,0.18297,-0.15705,-0.00039547,0.38606,0.27768,-0.064107,0.043143,-0.1498,0.060801,-0.15497,0.1566,-0.14266,-0.15925,0.019666,-0.077098,0.11299,-0.35926,
79,-0.06222,0.062679,0.079413,-0.0060132,0.021785,0.065301,0.059102,-0.023423,0.02022,-2.1297e-05,0.099164,0.0081128,-0.081075,0.072595,0.024147,-0.045711,0.01007,0.043093,-0.13925,-0.12615,0.18228,0.11957,-0.15655,0.12854,0.040115,-0.044317,0.1448,-0.010123,-0.041936,-0.094754,-0.062151,-0.04775,0.27273,0.076276,-0.18868,0.11856,0.32472,0.042243,0.14281,0.020558,-0.1247,-0.052841,0.036625,0.14378,-0.16408,0.072719,0.034775,0.46328,-0.012062,0.065347,-0.16246,0.05946,-0.18018,-0.26425,0.051864,0.034554,0.18109,0.090223,-0.079961,0.097743,0.077483,-0.048944,0.19355,-0.14083,0.054179,0.031553,-0.063508,0.11481,0.11147,-0.034621,0.11258,0.22016,-0.03388,-0.041997,0.079076,0.0032956,0.28442,0.20574,-0.067413,1,-0.067542,-0.042738,-0.10342,-0.057734,-0.1671,0.086385,0.19455,-0.13338,-0.16257,-0.10793,0.19754,0.065163,0.1231,-0.0023756,-0.12549,-0.071036,-0.028146,0.19169,-0.0019385,0.20752,-0.096855,0.15139,-0.20249,0.19271,-0.12073,0.031492,-0.083922,-0.083187,0.06404,-0.10514,-0.11665,0.028801,-0.034359,-0.03792,
80,0.091249,0.070713,0.11693,0.0012619,0.11668,0.15539,0.091118,0.17788,0.034255,0.01529,0.11123,0.0089273,0.21005,0.041406,0.053451,-0.0026414,0.14994,0.10934,0.14985,0.16458,-0.060209,0.17696,0.14149,0.042908,0.13122,-0.076752,0.25895,0.25735,-0.22667,0.20758,0.25929,0.11588,0.17013,0.023306,0.067406,0.21675,-0.021469,-0.083519,-0.036129,0.065724,0.2237,-0.13401,-0.050701,-0.0097372,-0.04,0.041747,-0.21831,-0.11237,0.4064,0.30706,0.17244,0.008186,0.0013327,0.15203,-0.20048,-0.052193,-0.085957,0.051174,0.021597,0.08073,-0.018525,-0.11198,0.19464,-0.063317,-0.19323,0.0078789,0.045866,-0.22729,0.24343,0.18948,0.12185,0.041479,-0.21217,-0.11075,0.16539,-0.058229,-0.18532,-0.24714,0.1186,-0.067542,1,-0.03291,0.26759,0.069493,-0.097874,-0.15815,-0.093713,-0.11864,0.10582,0.099698,0.2498,0.14782,0.079793,0.073262,0.36865,0.089127,-0.21607,-0.068955,0.011559,0.094019,0.18984,0.09453,-0.029041,0.17844,-0.3606,0.025444,0.041321,0.049544,0.03488,0.23837,0.057913,0.012699,-0.29324,-0.22916,
81,-0.22366,-0.2563,-0.28578,-0.28676,-0.29035,-0.27059,-0.347,-0.22491,-0.25237,-0.26376,-0.31858,-0.22942,-0.21783,-0.21866,-0.1987,-0.31573,-0.24056,-0.26569,-0.08239,-0.22767,-0.28316,-0.20326,-0.32531,-0.17064,-0.14473,-0.3498,-0.30335,-0.26859,-0.23482,-0.19825,-0.094228,-0.019521,-0.036029,-0.13289,-0.22998,-0.22788,-0.28478,-0.21337,-0.065202,0.0028382,-0.066491,0.01573,-0.19501,-0.18312,-0.29823,-0.16682,-0.18908,-0.041807,-0.1293,0.26609,0.034237,-0.17444,-0.038384,-0.088259,-0.099776,0.21128,-0.044558,-0.14824,0.0312,-0.097745,-0.092592,0.086521,-0.15148,0.10063,-0.04144,0.0002222,-0.10056,0.036686,0.13229,-0.22722,0.020711,0.31263,0.094412,-0.0071269,-0.010881,-0.15102,-0.3462,-0.14091,-0.03776,-0.042738,-0.03291,1,0.046115,0.13488,-0.36562,-0.0049153,-0.095104,-0.08664,0.29933,0.061632,0.062166,0.17547,-0.036008,-0.016923,-0.10577,0.036017,-0.36224,0.15836,0.040368,-0.031609,-0.10362,-0.054035,-0.10371,-0.090587,-0.17717,-0.24253,-0.11527,-0.0048222,-0.04049,0.27092,-0.049435,0.50528,0.11478,0.092685,
82,0.13495,0.084541,0.047489,-0.048619,0.11485,-0.0087412,0.085584,0.079847,0.037452,0.072326,-0.036291,-0.11019,0.0084173,-0.029803,0.14718,0.09539,0.057834,-0.10206,0.089713,0.019465,0.036976,0.053178,-0.0031408,-0.0041494,0.20745,0.039579,-0.015714,0.029622,-0.068923,-0.12815,-0.10124,-0.12487,0.080031,-0.16285,0.050856,0.15317,0.096345,-0.067677,-0.13166,-0.2333,-0.072598,0.086978,0.11879,0.16459,-0.095599,-0.086058,-0.070987,-0.062929,0.073707,0.031759,-0.01924,-0.14418,-0.083219,-0.041106,-0.24263,0.021708,-0.14625,-0.13128,0.011363,0.025971,0.14177,-0.047547,-0.023392,-0.040966,0.084077,0.022511,0.0028643,-0.13668,-0.035329,-0.11787,0.020799,-0.036247,-0.1118,-0.090361,-0.17924,0.17428,-0.030036,-0.21737,-0.17822,-0.10342,0.26759,0.046115,1,-0.12974,-0.098579,-0.13745,0.072931,-0.18722,0.014274,0.15536,-0.096737,-0.11454,0.12455,0.089916,0.23246,-0.13041,-0.081307,0.17275,-0.0058878,0.0046504,-0.0024548,0.19489,-0.027916,0.030248,-0.088741,-0.27061,0.0048528,0.30767,0.012832,0.31473,-0.26069,-0.052613,-0.12548,-0.13383,
83,-0.16849,-0.15035,-0.077022,-0.088823,-0.087533,-0.032765,-0.11456,-0.048905,-0.059916,-0.088713,-0.052733,-0.091076,-0.17036,-0.10345,-0.040497,-0.19696,-0.035414,-0.064859,-0.087242,-0.20203,-0.10234,-0.061365,-0.27589,0.065402,-0.10639,-0.073011,-0.02298,-0.1397,-0.21937,-0.038455,-0.026681,-0.048183,-0.24232,0.15267,-0.31236,0.056085,-0.028983,-0.229,0.071265,-0.076755,0.0021892,-0.2256,-0.10292,0.093773,-0.084406,0.011278,0.12115,-0.022326,-0.15265,-0.20686,-0.11697,0.028148,0.032288,0.045192,0.0053212,0.17142,-0.14655,0.13343,0.41393,0.13155,0.054181,-0.10598,0.071727,0.070676,0.099451,-0.2235,0.11702,0.18427,0.30915,-0.28411,-0.045468,-0.23814,-0.27728,0.19816,0.16986,0.025839,-0.085627,-0.11489,0.19921,-0.057734,0.069493,0.13488,-0.12974,1,0.019877,0.18415,-0.18441,-0.14105,-0.18526,-0.154,-0.078428,0.16118,-0.092488,-0.19891,-0.091829,0.15554,0.0021973,0.20371,0.28353,-0.24288,0.0092089,0.02985,-0.10911,0.18438,-0.054417,0.12551,0.049729,-0.03216,0.01566,0.1331,0.1209,0.16747,0.066709,-0.35712,
