,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184
10,0.8331,0.82937,0.89019,0.82977,0.86078,0.83631,0.85923,0.86368,0.92174,0.88577,1,0.87337,0.8225,0.83499,0.79463,0.83749,0.85844,0.82852,0.8352,0.83352,0.77796,0.8845,0.80503,0.79177,0.84144,0.81479,0.83336,0.872,0.83075,0.81326,0.7791,0.72746,0.72794,0.8274,0.77391,0.86838,0.76929,0.73203,0.86837,0.79085,0.70844,0.76335,0.79495,0.71685,0.77538,0.70798,0.76813,0.72957,0.79646,0.59883,0.65993,0.7755,0.56811,0.83798,0.65935,0.48585,0.67069,0.524,0.7714,0.49836,0.54527,0.45754,0.3905,0.39787,0.63321,0.30001,0.5859,0.3144,0.35056,0.3374,0.36615,0.35763,0.49203,0.48999,0.41071,0.35097,0.14562,0.18908,0.48549,0.36493,0.092026,0.29636,0.11956,0.46607,0.37033,0.21469,0.23816,0.17447,0.23341,0.41727,0.39147,0.070095,0.036846,0.085109,-0.19215,-0.017059,0.1015,0.0225,0.3803,0.15861,0.30497,0.075631,-0.26693,0.039827,0.05656,0.11282,0.24072,0.11232,0.23693,0.28874,0.05927,0.23569,0.012126,-0.11288,-0.13155,-0.068581,-0.26315,0.018978,0.24116,-0.057916,0.11087,0.23108,0.17099,-0.099232,-0.2606,0.030484,0.23443,0.10857,-0.039364,-0.0031762,0.10443,0.22478,-0.10364,0.08793,-0.10133,0.14113,-0.2836,-0.019807,-0.35391,0.01619,-0.26457,-0.053609,0.10019,-0.088515,0.062585,-0.14329,-0.020732,0.3962,0.10368,0.14402,0.21915,-0.023227,-0.01233,-0.3309,-0.31239,0.24382,0.16376,-0.00414,-0.17623,-0.17481,0.20553,-0.15674,-0.10924,-0.21698,0.18142,-0.14293,0.057377,-0.031607,-0.14173,-0.056637,-0.13669,0.31442,0.21123,-0.14051,-0.12887,-0.12446,-0.30891,0.026,0.044295,0.067175,-0.15814,0.053053,0.20388,-0.10139,-0.071688
11,0.79951,0.85049,0.84535,0.84665,0.80521,0.71969,0.83583,0.81654,0.84833,0.85554,0.87337,1,0.79394,0.77081,0.78701,0.80348,0.79732,0.80774,0.80743,0.822,0.80277,0.86719,0.79402,0.76754,0.81521,0.75843,0.81318,0.83372,0.79332,0.80957,0.77924,0.72989,0.74763,0.84934,0.68105,0.79724,0.77613,0.7215,0.78132,0.77855,0.70522,0.72182,0.77599,0.71486,0.71621,0.69177,0.73872,0.70156,0.7084,0.67966,0.68867,0.74506,0.61025,0.80375,0.62359,0.52299,0.56984,0.41471,0.67181,0.53899,0.61455,0.51593,0.4615,0.32343,0.57505,0.24923,0.54254,0.32726,0.35851,0.43667,0.34346,0.4088,0.40354,0.54972,0.4849,0.28555,0.1434,0.22459,0.3771,0.29492,0.086803,0.30833,0.087934,0.56047,0.32455,0.17757,0.11246,0.2277,0.24892,0.29069,0.38828,0.020701,-0.087733,0.25045,-0.27527,0.079242,0.063233,0.14222,0.39579,0.10034,0.23773,0.14331,-0.22752,0.028564,-0.023695,0.11027,0.20032,0.072487,0.097933,0.2858,0.039142,0.23439,0.094386,-0.10576,-0.064485,-0.1374,-0.23982,0.10338,0.34375,-0.18605,0.095251,0.31185,0.22259,-0.20968,-0.26365,-0.09843,0.17982,0.21996,0.017771,-0.064565,0.047293,0.15837,-0.062288,0.099908,-0.1058,0.024347,-0.18394,-0.10633,-0.34855,0.062545,-0.088854,0.010793,-0.010449,0.058155,-0.0025096,-0.20421,-0.010494,0.3116,0.25128,0.1336,0.18747,-0.039801,-0.092192,-0.21635,-0.25181,0.28446,0.21897,-0.02058,-0.17281,-0.21548,0.06912,-0.10036,-0.12596,-0.27072,0.095734,-0.14275,0.001662,0.11569,-0.16535,-0.072513,-0.12861,0.27301,0.19188,-0.089844,-0.11066,-0.27683,-0.35481,0.095817,0.09818,0.12202,-0.16489,0.095512,0.27689,-0.047952,-0.021693
12,0.77608,0.80864,0.75685,0.77479,0.76634,0.72881,0.85755,0.76687,0.80979,0.78954,0.8225,0.79394,1,0.71534,0.78947,0.76503,0.77574,0.72555,0.79343,0.83538,0.77272,0.86871,0.75359,0.79851,0.78792,0.81287,0.75354,0.79634,0.74991,0.79582,0.71789,0.66221,0.68372,0.75441,0.69945,0.82286,0.76159,0.64497,0.73985,0.76864,0.73803,0.64961,0.72568,0.71712,0.58435,0.6449,0.62275,0.62614,0.62825,0.63198,0.68312,0.77658,0.4654,0.70672,0.55178,0.61605,0.50792,0.43161,0.71729,0.5154,0.48488,0.37996,0.26494,0.39373,0.58552,0.41557,0.64859,0.13513,0.29197,0.39055,0.34771,0.27572,0.47797,0.41225,0.45738,0.32629,-0.000977,0.12285,0.39356,0.27459,0.17368,0.2695,0.061838,0.40122,0.25538,0.19072,0.0090559,0.15272,0.2752,0.3828,0.31447,0.087723,-0.096744,0.11016,-0.20112,0.027415,-0.088664,0.14194,0.3875,-0.041557,0.27729,-0.0077495,-0.44158,0.051971,0.057892,0.13554,0.23103,0.2075,0.24781,0.099258,-0.040498,0.23694,-0.033924,-0.10413,-0.057805,-0.072772,-0.16602,0.17612,0.22578,3.4781e-05,0.094115,0.26749,0.27232,-0.12773,-0.34117,0.0069739,0.34339,0.26799,-0.06495,-0.00028547,0.063461,0.18709,-0.1088,-0.033021,0.11124,0.080493,-0.20519,-0.10117,-0.27917,0.039078,-0.13004,0.00075183,-0.042244,0.059234,0.19134,-0.071685,0.024771,0.31797,0.027292,0.22833,0.20596,-0.1435,0.059268,-0.25215,-0.27855,0.29478,0.092519,-0.046539,-0.050873,-0.17392,-0.024679,-0.1097,-0.1297,-0.025307,-0.073191,-0.20721,-0.098192,0.11419,-0.11784,-0.13415,-0.011148,0.34802,0.14714,0.023968,-0.076236,-0.30291,-0.38465,-0.050786,0.17602,-0.011007,0.029464,-0.0060635,0.13694,-0.091446,0.064782
13,0.83837,0.8646,0.84853,0.84121,0.76476,0.78618,0.82915,0.75219,0.8402,0.78149,0.83499,0.77081,0.71534,1,0.86825,0.78099,0.80235,0.79845,0.76531,0.80792,0.73981,0.81658,0.83782,0.73225,0.84718,0.74517,0.7758,0.83588,0.8096,0.80156,0.80252,0.72662,0.74704,0.76841,0.67297,0.78649,0.75604,0.69031,0.72322,0.7547,0.6918,0.69174,0.75157,0.7078,0.75064,0.61679,0.6787,0.78838,0.78341,0.54217,0.55268,0.69188,0.57758,0.81209,0.58412,0.44656,0.55505,0.39548,0.64352,0.40481,0.48255,0.29394,0.45281,0.39076,0.51688,0.53065,0.66977,0.23966,0.36872,0.46783,0.41135,0.23787,0.29352,0.40182,0.45319,0.37074,0.14478,0.29088,0.34173,0.45107,-0.087046,0.25923,0.18775,0.35818,0.37864,0.077599,0.25718,0.12422,0.2008,0.26756,0.38709,0.069927,-0.0011724,-0.046975,-0.08628,-0.18662,-0.042951,0.10394,0.41558,0.12796,0.24447,0.11147,-0.28249,0.041668,-0.088473,-0.051563,0.27968,0.13077,0.19925,0.081578,0.13314,0.16101,0.043579,-0.028087,-0.079496,-0.066166,-0.329,-0.061318,0.23145,-0.1448,0.094095,0.021147,0.14439,-0.12952,-0.26027,0.14811,0.26645,0.13673,-0.09163,-0.12319,0.015401,0.062397,-0.026854,0.078096,-0.15408,0.18706,-0.15753,0.16349,-0.33851,-0.084943,-0.043075,-0.061334,0.042774,-0.092273,0.14795,-0.10903,0.068666,0.28103,0.083747,0.1451,0.25712,-0.018381,-0.065498,-0.24159,-0.28948,0.29159,0.20482,0.052452,-0.054381,-0.17367,0.15318,-0.10393,-0.097005,-0.18582,0.26336,-0.13203,-0.04691,0.019418,-0.037473,-0.14612,-0.060241,0.2708,0.19998,-0.15296,-0.23306,-0.16354,-0.30641,-0.0027271,0.13418,-0.059796,-0.11051,-0.1338,0.063505,-0.13926,-0.24136
14,0.8113,0.83771,0.85079,0.7965,0.7759,0.76041,0.84928,0.79291,0.81693,0.73711,0.79463,0.78701,0.78947,0.86825,1,0.87189,0.81622,0.76376,0.77505,0.80695,0.80487,0.82444,0.79718,0.74806,0.79857,0.78738,0.73976,0.82221,0.76377,0.79562,0.78102,0.73846,0.76671,0.82757,0.72374,0.84023,0.78847,0.69287,0.71275,0.79099,0.71519,0.71164,0.74046,0.65762,0.75697,0.69359,0.72077,0.74394,0.73544,0.53534,0.66451,0.80822,0.57329,0.84178,0.54048,0.62823,0.51333,0.39851,0.62932,0.45733,0.47718,0.33226,0.39673,0.42968,0.55053,0.45767,0.62122,0.15408,0.27683,0.47867,0.40829,0.26508,0.30986,0.37888,0.57572,0.26488,0.15009,0.27069,0.30845,0.44251,-0.038874,0.2013,0.29678,0.35556,0.37436,0.06942,0.2347,0.20034,0.26894,0.34125,0.48096,0.052803,-0.090619,0.021502,-0.13587,-0.15551,-0.081489,0.22363,0.45867,-0.047021,0.26206,0.11634,-0.37456,0.10677,0.013563,0.0011569,0.25827,0.25468,0.22411,0.060906,0.12286,0.15443,0.02864,0.03124,-0.028574,-0.0019841,-0.34079,0.037004,0.21722,-0.043562,0.16203,0.17495,0.27778,-0.039362,-0.27107,0.20465,0.21803,0.14977,-0.069704,-0.06719,-0.087418,0.13625,-0.037637,0.049112,-0.11172,0.17648,-0.077271,-0.06337,-0.40147,0.10101,-0.15156,-0.021907,0.11684,0.0051653,0.17938,-0.19147,0.1247,0.27366,0.087264,0.15947,0.19155,-0.08909,-0.010554,-0.19617,-0.24747,0.35878,0.18764,-0.031503,-0.08855,-0.11067,0.1739,-0.06593,-0.075483,-0.13734,0.16946,-0.23577,-0.075092,0.058766,-0.040225,-0.29704,0.00056484,0.33851,0.17758,-0.20708,-0.14844,-0.18451,-0.39356,0.078953,0.082983,0.0079428,-0.24657,-0.036002,-0.03271,0.02085,-0.023638
15,0.82317,0.77836,0.80429,0.81452,0.80257,0.72503,0.84078,0.81537,0.83934,0.79898,0.83749,0.80348,0.76503,0.78099,0.87189,1,0.85582,0.79364,0.74853,0.78048,0.7747,0.81036,0.78189,0.79113,0.78442,0.76259,0.7519,0.83518,0.78893,0.78231,0.75488,0.68827,0.80393,0.82625,0.73139,0.80194,0.79475,0.72741,0.81444,0.71378,0.72804,0.71836,0.76313,0.6872,0.73529,0.71466,0.73488,0.72313,0.77426,0.63088,0.6493,0.82387,0.64401,0.80776,0.5183,0.57963,0.47646,0.52348,0.73815,0.48672,0.56681,0.39883,0.36352,0.45628,0.58671,0.3474,0.49238,0.24447,0.26981,0.54862,0.25944,0.34176,0.39635,0.42675,0.51435,0.20419,-0.0030722,0.279,0.3253,0.48015,-0.018995,0.2486,0.20616,0.4079,0.29781,0.15856,0.22227,0.20581,0.36915,0.36617,0.43264,0.06392,-0.011812,0.055385,-0.19775,-0.041583,0.069427,0.14482,0.4808,0.04287,0.30506,0.015037,-0.3458,0.065813,-0.06032,0.060354,0.20985,0.089392,0.21662,0.15393,0.10847,0.27295,0.012686,-0.010762,-0.070304,-0.12071,-0.37651,0.044067,0.23963,-0.071747,0.15267,0.14327,0.38831,-0.11371,-0.24491,0.08197,0.34168,0.040173,-0.026867,-0.029338,0.024891,0.11965,-0.065183,0.10533,-0.15413,0.13987,-0.17672,-0.06859,-0.40039,0.071161,-0.25546,-0.063746,0.076403,-0.017534,0.10936,-0.30783,0.084098,0.16443,0.089666,0.17515,0.20165,0.029189,-0.034549,-0.25352,-0.17186,0.21454,0.25394,-0.08294,-0.073907,-0.1572,0.13371,-0.127,-0.035865,-0.25081,0.24,-0.20973,-0.030252,0.11939,-0.019456,-0.15419,0.054392,0.30129,0.22897,-0.20892,-0.1604,-0.15005,-0.30055,0.039267,-0.035258,-0.021499,-0.18942,0.060062,0.027693,0.10813,-0.050628
16,0.82759,0.82623,0.84406,0.80739,0.86817,0.82257,0.91268,0.84879,0.83836,0.86122,0.85844,0.79732,0.77574,0.80235,0.81622,0.85582,1,0.88389,0.84659,0.78678,0.76295,0.83644,0.85286,0.81847,0.81615,0.84358,0.77333,0.89495,0.79196,0.79128,0.80961,0.75456,0.77411,0.81562,0.81953,0.80556,0.84867,0.79353,0.76,0.78311,0.74362,0.76484,0.86311,0.71892,0.72665,0.70703,0.79577,0.71778,0.65771,0.67037,0.70066,0.7913,0.65256,0.80611,0.5705,0.60547,0.57995,0.60905,0.7765,0.54356,0.61652,0.41964,0.44614,0.53905,0.67666,0.37116,0.59394,0.37079,0.36896,0.41217,0.2865,0.40513,0.45909,0.39578,0.49025,0.34884,0.16156,0.34019,0.31388,0.51535,0.14496,0.2272,0.10843,0.40272,0.37234,0.30506,0.2605,0.031423,0.37507,0.43356,0.43943,0.044005,0.025229,0.067387,-0.20543,-0.1072,0.086625,0.17575,0.456,0.08375,0.27004,0.068205,-0.28992,0.079812,-0.078336,0.034022,0.41929,0.10031,0.0063962,0.27766,-0.014096,0.29189,0.031175,-0.026099,-0.20559,-0.24946,-0.32457,0.01896,0.20206,-0.047958,0.1261,0.15431,0.30304,-0.067568,-0.13951,0.14306,0.3447,0.053594,-0.073073,0.048721,0.11076,0.12452,-0.051751,0.056101,-0.12427,0.082949,-0.17184,-0.08485,-0.29028,-0.13865,-0.18385,-0.029087,0.09633,-0.044125,0.034577,-0.15937,0.058637,0.33173,0.055946,0.21157,0.21298,-0.041157,-0.1508,-0.20144,-0.23128,0.28397,0.13639,0.039914,-0.15879,-0.19022,0.10732,-0.043728,0.052539,-0.15572,0.12629,-0.11744,0.070744,0.031411,-0.22915,-0.05342,0.096128,0.33455,0.15496,-0.17341,-0.065436,-0.030081,-0.27161,-0.058222,0.064377,0.068658,-0.12304,0.079259,0.12137,-0.027415,-0.22402
17,0.77988,0.79523,0.83046,0.83164,0.84199,0.75654,0.85061,0.80698,0.80819,0.82223,0.82852,0.80774,0.72555,0.79845,0.76376,0.79364,0.88389,1,0.82142,0.74925,0.7791,0.8252,0.80723,0.81781,0.81976,0.81429,0.71353,0.82717,0.80132,0.77143,0.73636,0.7518,0.74344,0.7943,0.70832,0.81564,0.7692,0.79626,0.76838,0.7335,0.74836,0.69771,0.81699,0.75011,0.69154,0.73535,0.75203,0.72234,0.68769,0.63018,0.60221,0.71483,0.72717,0.76361,0.59171,0.56575,0.52172,0.48651,0.66581,0.50268,0.54658,0.38328,0.39932,0.4804,0.55443,0.36815,0.51227,0.4168,0.36883,0.38857,0.30729,0.29039,0.4058,0.34299,0.36707,0.38387,0.083886,0.38721,0.22763,0.38246,0.077003,0.25916,0.072671,0.35625,0.357,0.29405,0.23049,0.13755,0.42444,0.37246,0.33656,0.092371,0.09229,0.11426,-0.2931,-0.12846,0.086208,0.059086,0.40161,-0.015217,0.21485,0.045056,-0.27419,0.041404,0.087496,0.062899,0.42664,0.14853,0.044424,0.21816,-0.055487,0.17747,0.046313,0.081647,-0.11135,-0.20314,-0.25492,0.093551,0.28759,-0.023298,0.067848,0.1126,0.21637,-0.041269,-0.221,-0.020548,0.20813,-0.017662,-0.039088,-0.038476,0.094484,0.10966,-0.087458,-0.040172,-0.18914,0.12886,-0.2919,-0.098159,-0.33489,-0.21952,-0.19504,0.086607,0.093075,-0.0043517,0.15303,-0.13533,-0.013752,0.29743,0.11557,0.13178,0.24039,-0.012973,-0.16254,-0.28852,-0.2997,0.31025,0.14491,-0.0054233,-0.049508,-0.29872,0.049849,-0.053371,-0.062745,-0.15368,0.049497,-0.17274,0.14016,0.012133,-0.097596,0.10634,0.059939,0.11836,0.15977,-0.088116,0.040476,-0.13202,-0.25296,-0.00011201,0.037567,-0.022022,-0.028104,0.011666,0.24388,-0.14531,-0.14504
18,0.82291,0.81755,0.88768,0.84764,0.84292,0.84171,0.84864,0.80305,0.80373,0.83594,0.8352,0.80743,0.79343,0.76531,0.77505,0.74853,0.84659,0.82142,1,0.7961,0.79087,0.832,0.78298,0.81085,0.82824,0.85879,0.80406,0.84818,0.8071,0.80627,0.81958,0.77816,0.72926,0.82522,0.7412,0.84393,0.79701,0.69971,0.72818,0.81266,0.72693,0.76236,0.82273,0.67906,0.70946,0.70168,0.73652,0.74426,0.67507,0.60128,0.75843,0.73244,0.62587,0.79237,0.59313,0.43976,0.5701,0.47871,0.66962,0.6075,0.53766,0.38681,0.46156,0.48017,0.57849,0.29246,0.69194,0.38685,0.4109,0.30075,0.45537,0.40107,0.38668,0.34616,0.37327,0.35322,0.17153,0.25795,0.33907,0.3274,0.06553,0.1336,0.068264,0.42802,0.40445,0.27515,0.14633,0.012936,0.28709,0.30155,0.32769,-0.00079969,-0.073871,0.19168,-0.22694,-0.072527,0.0073398,0.09196,0.48859,-0.072424,0.27648,0.10049,-0.22056,0.11636,-0.0054385,0.09153,0.26218,0.20992,0.080971,0.17123,-0.017852,0.30855,0.041992,-0.030125,-0.14713,-0.10781,-0.20071,0.0024368,0.2315,-0.097674,0.047062,0.15469,0.26252,-0.1842,-0.3147,0.084515,0.2254,0.06229,-0.087912,-0.0078615,0.039659,0.1732,0.0085376,-0.033087,0.022467,0.17641,-0.15234,0.01653,-0.33025,-0.11294,-0.10716,0.015446,0.049654,-0.057294,0.050163,-0.22034,-0.081573,0.28124,0.066207,0.17927,0.12899,-0.10872,-0.11908,-0.22109,-0.33613,0.32309,0.18807,0.051871,-0.22838,-0.29804,0.068732,-0.19345,-0.14871,-0.13939,0.07116,-0.33761,0.067871,0.10756,-0.10847,0.039832,0.049066,0.26243,0.21379,-0.052378,-0.037054,-0.19241,-0.37629,0.092442,0.080775,0.031712,-0.060014,0.070184,0.20581,-0.080665,-0.032718
19,0.77159,0.8117,0.81682,0.78683,0.8075,0.72797,0.85029,0.75078,0.83145,0.8607,0.83352,0.822,0.83538,0.80792,0.80695,0.78048,0.78678,0.74925,0.7961,1,0.72538,0.82434,0.80785,0.80009,0.79749,0.73122,0.84203,0.78842,0.77148,0.781,0.73498,0.6914,0.61141,0.79008,0.7077,0.8156,0.68057,0.68272,0.75915,0.82007,0.76454,0.78472,0.76066,0.7016,0.61513,0.66208,0.70515,0.72418,0.63642,0.53993,0.68176,0.69567,0.50928,0.7445,0.52819,0.52498,0.57674,0.33148,0.72516,0.49431,0.43491,0.33976,0.36496,0.33778,0.60868,0.40547,0.65045,0.29501,0.47752,0.39772,0.38436,0.27593,0.42123,0.46703,0.37531,0.44478,0.048542,0.33472,0.38455,0.39198,0.025409,0.26502,0.17014,0.5995,0.31307,0.28242,0.21325,0.19938,0.27139,0.45976,0.30947,0.09042,-0.049171,0.15679,-0.0703,0.031287,-0.038277,0.15517,0.41076,-0.00051351,0.34485,0.0053198,-0.2437,0.13158,-0.053906,0.049632,0.2158,0.18378,0.26373,0.24574,0.10039,0.32347,-0.058363,-0.05406,-0.084242,-0.022754,-0.29873,0.061347,0.26288,0.034127,0.02349,0.21494,0.1405,-0.067268,-0.17232,0.07737,0.24102,0.079333,-0.036557,-0.040589,0.064481,0.11203,0.002133,-0.0096377,-0.10495,0.12779,-0.13303,0.053983,-0.27854,0.059833,-0.15919,0.051583,-0.0021705,0.026741,0.10241,-0.10184,-0.027382,0.25062,0.074728,0.13645,0.093793,0.0090819,0.025904,-0.32062,-0.41065,0.25175,0.18078,0.021592,-0.018088,-0.21645,0.091683,-0.1044,-0.19176,-0.13986,0.058794,-0.1216,-0.14733,0.10134,-0.17345,-0.15889,-0.019022,0.34577,0.26609,0.038576,-0.17085,-0.19578,-0.43512,0.072308,0.080377,0.13187,0.0033254,-0.065525,0.14493,-0.16254,-0.0071186
20,0.77546,0.75654,0.81897,0.7581,0.76252,0.70303,0.80027,0.78157,0.70119,0.73983,0.77796,0.80277,0.77272,0.73981,0.80487,0.7747,0.76295,0.7791,0.79087,0.72538,1,0.83668,0.7836,0.71755,0.81055,0.77681,0.69689,0.74859,0.75054,0.77016,0.77667,0.58885,0.74399,0.76079,0.63484,0.76326,0.77216,0.6691,0.68316,0.69509,0.69161,0.62196,0.74184,0.69741,0.6184,0.79866,0.69409,0.67699,0.65825,0.66866,0.6595,0.71794,0.6241,0.74999,0.51679,0.52708,0.63638,0.34753,0.65687,0.49335,0.42745,0.4293,0.47162,0.43397,0.43934,0.24114,0.57091,0.20672,0.23596,0.42078,0.35087,0.30739,0.38444,0.39694,0.47943,0.43327,0.06329,0.11855,0.39588,0.36929,0.079399,0.13946,-0.022521,0.39307,0.38607,0.082044,0.17904,0.080394,0.34427,0.25404,0.31921,0.1039,-0.20684,0.15962,-0.32638,0.028865,0.097488,0.15705,0.48959,-0.022501,0.21106,0.17384,-0.29924,0.058886,0.12542,0.15396,0.19517,0.2347,0.084768,0.12092,0.0091171,0.12502,0.042769,-0.0038597,-0.12481,-0.16301,-0.10301,0.15849,0.25577,-0.12734,0.018567,0.21227,0.40746,-0.26107,-0.3774,0.010637,0.25934,0.17385,0.098082,0.057486,0.031239,0.13697,-0.043944,0.11771,-0.13165,0.00065881,-0.16374,-0.036499,-0.36555,0.073635,-0.0037019,-0.018085,0.062588,0.13739,0.02891,-0.17866,-0.010959,0.18203,0.13591,0.16684,0.22772,-0.25428,-0.059755,-0.20224,-0.24212,0.31736,0.13701,0.056979,-0.21622,-0.3344,0.053269,-0.012925,-0.11822,-0.1481,0.062587,-0.3286,-0.017303,0.024394,-0.1118,0.014089,0.056848,0.22663,0.2768,-0.075507,-0.008122,-0.07187,-0.23332,0.22338,0.082817,-0.0037988,-0.15212,0.071164,0.10474,-0.075564,-0.058013
21,0.79628,0.83882,0.89267,0.84114,0.84093,0.8295,0.87056,0.79604,0.83289,0.83841,0.8845,0.86719,0.86871,0.81658,0.82444,0.81036,0.83644,0.8252,0.832,0.82434,0.83668,1,0.82749,0.77796,0.84722,0.80866,0.85068,0.86111,0.80829,0.81053,0.78221,0.69687,0.77861,0.811,0.73904,0.81757,0.77229,0.71289,0.78038,0.78526,0.80178,0.71559,0.81182,0.71177,0.73702,0.74016,0.71287,0.6878,0.67709,0.60074,0.65939,0.78911,0.60413,0.84925,0.5803,0.57669,0.54858,0.50534,0.75531,0.58869,0.5551,0.44613,0.42385,0.4697,0.58348,0.38104,0.61408,0.23112,0.32828,0.33722,0.4666,0.21552,0.42449,0.48642,0.50581,0.27399,0.044061,0.2092,0.368,0.356,0.13593,0.23056,0.075891,0.47436,0.31301,0.23209,0.21245,0.10087,0.37328,0.27546,0.3652,0.1424,-0.095679,0.060738,-0.26353,-0.088737,0.024833,0.10037,0.47194,0.011128,0.24817,-0.031832,-0.34085,0.006793,0.040405,0.026219,0.23373,0.070808,0.092388,0.1798,-0.052003,0.18974,0.078349,-0.073501,-0.16467,-0.16612,-0.2048,0.079932,0.24781,-0.07857,0.094659,0.18889,0.23939,-0.23593,-0.31279,0.038641,0.24149,0.12857,-0.071479,0.015748,0.011867,0.21998,-0.094886,0.058724,-0.076049,0.080689,-0.171,-0.139,-0.31112,-0.022421,0.0091666,-0.04374,-0.0057027,0.023455,0.085498,-0.040622,0.024648,0.30913,0.10182,0.1613,0.11276,-0.070897,-0.010398,-0.27868,-0.21407,0.28777,0.1959,-0.0030278,-0.1667,-0.24765,0.03674,-0.09833,-0.16143,-0.078661,-0.022719,-0.18477,-0.0048193,0.11867,-0.18568,-0.045972,-0.010582,0.32575,0.16319,-0.060048,-0.042745,-0.18159,-0.25229,-0.0040618,0.14129,-0.049589,-0.068391,0.053066,0.093541,-0.055592,-0.041139
22,0.78771,0.8205,0.81809,0.83048,0.80344,0.76264,0.86531,0.80555,0.80101,0.80859,0.80503,0.79402,0.75359,0.83782,0.79718,0.78189,0.85286,0.80723,0.78298,0.80785,0.7836,0.82749,1,0.72397,0.8441,0.76603,0.77558,0.77717,0.76209,0.76967,0.76865,0.71132,0.73534,0.73548,0.7325,0.74579,0.77978,0.70731,0.65889,0.73416,0.73831,0.70112,0.80404,0.72443,0.63545,0.67458,0.65579,0.72843,0.70048,0.68683,0.64583,0.70032,0.52323,0.82432,0.57701,0.58573,0.63319,0.40628,0.75915,0.48682,0.46595,0.36328,0.4538,0.42685,0.49605,0.4152,0.67647,0.21351,0.29343,0.41596,0.35418,0.21506,0.40625,0.40765,0.48087,0.35558,0.033821,0.20255,0.32933,0.41793,0.091375,0.073079,0.21732,0.48972,0.29593,0.20475,0.31234,0.076049,0.3937,0.29567,0.38784,0.091637,-0.032323,0.24223,-0.18645,-0.13364,0.092745,0.2236,0.49877,0.18139,0.16118,0.15738,-0.15095,0.07451,-0.061479,0.017433,0.31587,0.13971,0.058191,0.24476,0.12022,0.30274,-0.022303,0.007743,-0.11869,-0.2594,-0.23644,-0.080404,0.29143,-0.033116,0.14529,0.11322,0.217,-0.1894,-0.2938,0.1859,0.24689,0.074729,0.074829,-0.036015,0.13436,0.092421,-0.068235,-0.042391,-0.12919,0.01361,-0.03983,-0.028217,-0.32762,-0.0025614,-0.080241,0.022885,0.083226,0.067223,0.20609,-0.23501,0.040812,0.37682,0.15911,0.21429,0.17341,-0.034104,-0.14531,-0.27017,-0.19373,0.2447,0.28793,0.014317,-0.056836,-0.24844,0.025382,0.14515,-0.025271,-0.10751,0.11094,-0.15164,0.005838,0.098296,-0.010313,-0.11521,0.20421,0.31402,0.11514,-0.013379,-0.15036,-0.037004,-0.30783,0.052037,0.11288,0.040309,-0.12897,-0.06525,0.094683,-0.15138,-0.19225
23,0.83505,0.80422,0.75777,0.77982,0.77204,0.72868,0.83306,0.75203,0.83067,0.83618,0.79177,0.76754,0.79851,0.73225,0.74806,0.79113,0.81847,0.81781,0.81085,0.80009,0.71755,0.77796,0.72397,1,0.80045,0.83461,0.72407,0.80484,0.76755,0.78984,0.70864,0.63457,0.73994,0.72044,0.77029,0.85004,0.72038,0.72795,0.79686,0.69461,0.74612,0.73342,0.77068,0.666,0.66682,0.67747,0.66975,0.65734,0.63454,0.56474,0.61516,0.71506,0.66756,0.63948,0.58838,0.47019,0.54232,0.41965,0.58126,0.51366,0.56288,0.29317,0.30862,0.4832,0.62441,0.42644,0.63687,0.33338,0.46851,0.40155,0.42339,0.33517,0.34809,0.23849,0.43148,0.40121,0.054124,0.22278,0.34485,0.25154,0.1561,0.26046,0.055139,0.37445,0.32151,0.25271,0.10643,0.14139,0.24988,0.39708,0.36229,0.076542,-0.015355,0.12245,-0.18743,-0.010265,0.043068,0.12143,0.25005,-0.13019,0.21304,-0.025128,-0.34668,0.072411,-0.036976,-0.028921,0.17701,0.086392,0.15894,0.1542,0.037544,0.28693,-0.04937,-0.21162,-0.16003,-0.10065,-0.14986,0.1654,0.22396,0.128,-0.0087297,0.21724,0.24801,0.084069,-0.29361,0.011607,0.39367,0.16904,-0.054934,0.051672,0.11517,-0.077932,-0.087125,-0.10065,-0.027765,0.30052,-0.23455,-0.10641,-0.37749,-0.12897,-0.094515,0.044977,-0.030738,-0.088751,0.13055,-0.10981,-0.096142,0.17954,-0.028264,0.1446,0.16377,-0.12076,-0.068314,-0.26024,-0.34364,0.22562,0.12765,-0.059636,-0.024472,-0.31055,0.046354,-0.26331,-0.071321,-0.15018,0.12816,-0.17963,-0.096695,0.068806,-0.25966,-0.017011,0.086322,0.32452,0.23127,-0.11637,-0.030071,-0.12627,-0.33404,-0.057858,0.15367,0.076021,-0.084149,0.17003,0.22832,-0.14335,-0.012791
