,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
72,-0.24192,-0.11549,-0.22949,-0.24016,-0.12824,-0.12112,-0.21684,-0.27796,-0.12253,-0.2907,-0.1568,0.069426,-0.30238,-0.29126,-0.221,-0.21102,0.073761,-0.19396,-0.12515,0.041795,-0.25445,0.030574,-0.20852,0.11391,-0.21132,-0.23355,-0.30222,-0.0057761,0.24648,0.18123,0.066078,0.049036,0.0093387,0.14228,0.17293,0.15351,0.30012,0.011475,0.17829,-0.26714,-0.086398,0.049353,-0.040248,0.087422,-0.057139,-0.14747,-0.086771,0.095902,0.076379,-0.016317,-0.23209,0.053697,0.13862,-0.018646,-0.040868,0.24797,-0.012477,-0.17386,0.18663,-0.15091,-0.1676,0.14162,-0.020086,0.0098343,-0.034284,-0.31133,0.12791,0.014252,0.1219,0.016275,0.19401,0.10924,1,0.1716,-0.12757,0.36413,-0.11363,-0.10176,0.028852,0.025764,-0.10456,-0.0029787,-0.17212,-0.081859,-0.044217,-0.1676,0.027829,0.087957,-0.15155,0.0095523,0.26427,-0.0093699,-0.13807,0.087364,-0.017911
73,-0.22419,-0.039262,-0.069178,-0.14062,-0.047208,-0.090525,-0.029392,-0.19375,0.19971,-0.20749,0.15097,-0.15901,-0.082209,-0.11343,0.18196,-0.047096,-0.11428,0.38833,0.15479,-0.13209,-0.27939,0.076876,0.035229,-0.0069586,-0.12717,0.11152,0.23329,-0.21699,0.11897,0.019016,0.1613,0.16505,-0.075803,0.12435,0.35606,0.0069287,0.10353,0.13496,0.11424,0.1082,0.0036167,0.066784,0.11776,-0.093386,-0.021361,-0.034939,-0.19074,-0.19784,0.033953,-0.14327,0.098091,-0.17124,0.10597,-0.020204,0.2456,0.16055,0.086664,-0.18618,0.059396,0.071687,-0.072431,-0.15454,-0.00076206,-0.21848,0.068492,0.25673,-0.14097,0.028188,0.1139,0.082349,0.10905,-0.10068,0.1716,1,0.10111,0.065488,0.090354,-0.11935,0.24332,-0.26856,0.1332,0.22877,0.14681,0.21959,0.24115,0.091155,-0.020479,0.15767,-0.018898,-0.069547,-0.0013368,0.052671,-0.037965,0.19426,0.27578
74,0.092317,0.085737,0.083558,0.31282,0.049151,0.13821,0.029043,0.21308,0.28171,0.11746,0.19854,-0.091254,0.011119,0.082496,0.13272,0.202,-0.042176,0.086586,0.43164,-0.33846,0.21473,-0.042698,0.33776,-0.026798,0.11179,-0.097588,0.28143,-0.13357,0.053286,0.047789,-0.035688,0.007812,-0.098289,-0.075976,0.086797,-0.028016,-0.12668,-0.018911,-0.066448,-0.092599,-0.21701,-0.030529,-0.11896,-0.16202,0.025364,0.015028,0.1424,-0.13023,-0.031472,-0.34777,-0.3067,-0.15673,-0.066288,0.088826,0.099146,0.16753,-0.11153,-0.18503,0.13089,0.0727,0.18874,0.026024,-0.097415,-0.20663,-0.15955,0.26367,-0.32033,-0.28079,-0.052729,0.05774,-0.23609,0.1845,-0.12757,0.10111,1,0.21851,-0.17866,0.069261,0.043667,0.1072,0.21058,-0.016968,-0.1563,0.024143,0.41527,-0.0061514,-0.38477,0.26223,-0.075208,-0.091342,-0.041493,-0.20536,0.33419,0.23166,0.070311
75,0.061046,-0.00073528,-0.085973,0.080143,0.067143,0.049434,-0.035501,-0.11903,0.11027,-0.10188,-0.11396,0.085383,0.14523,-0.14745,-0.10227,-0.0709,-0.18914,0.097451,0.040443,0.09317,-0.056413,-0.0011641,-0.18509,-0.11774,-0.051358,-0.14423,-0.10897,0.089372,0.17585,0.17935,-0.017839,0.048572,0.12395,-0.028343,0.070237,0.1483,0.13123,0.089276,-0.14447,-0.10898,-0.18184,0.15745,-0.21333,0.1808,-0.1477,-0.093698,0.26549,0.23069,-0.050634,-0.013688,-0.025769,-0.04372,0.28141,-0.071044,0.058119,0.1694,-0.19422,-0.37129,0.062719,-0.11369,-0.040311,0.16879,-0.027634,-0.073913,0.081746,-0.065304,-0.063527,0.17744,-0.067905,0.17266,-0.069849,0.30058,0.36413,0.065488,0.21851,1,-0.1272,0.20575,0.094125,-0.080531,0.19712,-0.14464,-0.12155,-0.13978,-0.16755,-0.23247,-0.12735,0.02661,-0.042932,-0.011606,0.1281,-0.097841,0.080903,0.10098,0.073365
76,0.093114,0.14862,0.18414,-0.015985,0.2016,0.12854,0.090166,0.19232,0.088644,0.14714,0.069839,-0.009296,0.20772,0.11458,0.12713,0.1294,0.16349,0.17617,-0.013312,0.03899,-0.10535,0.21368,0.08015,-0.013666,-0.094377,0.12218,0.16901,-0.13412,-0.21838,-0.055024,-0.027202,-0.19433,0.19194,-0.38847,0.06034,-0.050516,-0.052388,0.090197,-0.032076,-0.024627,-0.019461,0.1267,0.020401,-0.080588,-0.14229,-0.048697,0.020396,0.055459,-0.1942,0.15988,0.24992,0.25158,0.1056,-0.13921,-0.0029676,-0.067424,-0.015525,0.087219,-0.067954,0.1949,-0.20569,-0.073324,0.0058991,0.20411,0.10018,0.083515,0.30752,0.11198,0.02024,-0.072631,-0.21059,-0.018974,-0.11363,0.090354,-0.17866,-0.1272,1,0.12995,0.010228,-0.18934,0.22508,-0.082711,0.24364,0.30557,-0.025845,0.107,0.31602,0.044419,0.083367,0.031591,-0.2014,0.29338,-0.17358,0.045845,0.14882
77,0.074683,0.084122,-0.042954,0.0063696,0.028257,-0.068144,0.055698,0.13816,-0.091664,-0.14634,0.11237,-0.035275,0.088911,-0.049685,0.13852,0.14041,-0.29205,0.059836,0.13453,-0.16035,0.10205,-0.16296,-0.086266,-0.0015277,-0.074437,0.042936,-0.034708,0.098382,-0.01571,0.06567,0.025387,-0.0015827,0.14208,0.1243,-0.0026798,-0.025048,-0.27501,0.13538,-0.098218,0.011219,-0.044204,-0.10221,0.11595,0.17101,0.00039333,0.074978,0.081205,0.10677,-0.076166,0.38905,0.065973,0.14091,-0.012602,0.072203,0.0024951,-0.085475,-0.12181,0.033669,-0.011653,0.062572,-0.0088371,-0.15497,-0.066795,0.27255,0.23019,0.028174,0.15814,-0.15115,-0.17665,0.012455,-0.20765,-0.053071,-0.10176,-0.11935,0.069261,0.20575,0.12995,1,-0.042846,0.023913,-0.099116,0.077456,0.20155,-0.14442,-0.12048,0.17869,-0.081375,0.073774,0.1012,-0.15238,-0.30698,0.042505,-0.040606,-0.15106,-0.0073233
78,0.10644,0.015629,0.16059,0.1604,0.18241,0.14339,0.016398,0.014783,0.13865,0.18197,0.075514,0.18168,0.26952,0.1419,0.28541,0.13263,-0.013785,0.023116,0.18195,0.083984,0.215,-0.026067,-0.045616,0.091732,-0.036679,0.07989,-0.00080926,-0.13465,0.036358,0.018523,0.34604,-0.068139,-0.1394,0.065259,-0.0040826,-0.043381,0.069261,0.023034,-0.21686,-0.062304,0.14424,-0.2318,-0.18424,-0.27185,0.16404,-0.04357,-0.22581,-0.27431,0.16224,-0.32405,0.00016111,-0.1261,-0.34142,-0.22874,0.097346,-0.034657,-0.02998,0.016623,0.12426,-0.030371,-0.23012,0.028161,-0.50989,0.050008,0.057244,0.026272,0.10334,-0.13658,-0.10892,0.2144,0.37688,-0.032321,0.028852,0.24332,0.043667,0.094125,0.010228,-0.042846,1,0.039681,0.059505,0.034872,0.15832,0.034426,0.17477,0.3373,0.018436,-0.089946,-0.042048,-0.049388,0.020567,0.11542,0.15825,0.26079,0.20784
79,0.26998,0.12198,0.15566,0.22138,0.10443,0.098873,0.038137,0.091189,-0.078461,0.051789,0.10535,0.23698,-0.062154,0.1832,-0.11383,0.057481,0.059891,-0.43438,0.14755,-0.022324,0.0016337,-0.058564,0.097462,0.10649,0.19686,-0.1132,-0.078991,-0.090636,0.17006,-0.065475,0.14492,0.080582,0.041546,0.083041,-0.17152,0.037864,-0.16225,-0.0055326,-0.069551,-0.088839,-0.053132,-0.21672,-0.035006,0.17519,0.20078,-0.10047,-0.20846,0.063327,-0.098065,-0.03889,-0.30114,0.14365,-0.36659,-0.021299,-0.30481,0.067568,-0.22367,0.017113,0.14834,-0.033241,0.058351,0.36485,0.020002,-0.11268,0.13498,0.051043,0.10459,-0.34966,-0.015995,0.13156,0.075868,0.23815,0.025764,-0.26856,0.1072,-0.080531,-0.18934,0.023913,0.039681,1,-0.18784,-0.050636,0.20952,0.070583,0.075117,0.084578,-0.037048,-0.044447,-0.14459,-0.10878,-0.00018505,-0.2172,-0.041593,-0.2078,0.050824
80,0.11173,0.0094158,0.034579,0.035993,0.11535,0.050913,0.073707,-0.10583,0.082085,0.11748,-0.047426,-0.035119,0.14311,-0.090242,-0.0059731,-0.057359,-0.022269,0.10463,-0.10556,-0.00049414,-0.21369,0.0032937,-0.092534,0.095197,-0.17441,-0.056798,0.16708,0.082392,-0.25986,0.052156,-0.016112,0.054609,-0.067975,-0.30134,0.11314,-0.14346,0.018491,0.037251,-0.09115,-0.055849,-0.23293,0.043933,-0.12189,0.01394,-0.064389,0.047298,0.28775,-0.15604,-0.18135,0.027704,0.081239,0.076543,0.20563,-0.056098,0.0027492,-0.22555,0.10201,-0.24107,-0.20641,-0.041648,-0.31544,0.045924,0.071893,-0.32157,0.078137,0.26486,-0.27907,0.061087,0.18508,0.17286,-0.10602,0.20977,-0.10456,0.1332,0.21058,0.19712,0.22508,-0.099116,0.059505,-0.18784,1,-0.073921,0.14184,0.05015,0.21437,-0.20206,-0.093381,0.0166,-0.046405,-0.11081,-0.25269,0.056588,0.052793,0.05295,0.18878
81,-0.010982,-0.11618,-0.17265,-0.23616,-0.14642,-0.28913,-0.035233,-0.08639,0.00012354,-0.12223,0.010698,-0.1288,-0.096345,-0.28459,-0.11721,-0.022027,-0.22015,0.10989,-0.19484,0.040518,-0.069365,0.085116,0.27743,0.20502,0.042847,0.36193,0.06352,-0.21624,0.25741,-0.044992,-0.062176,-0.024048,-0.2555,0.24852,-0.11077,0.097283,0.033135,0.20902,0.27176,0.13765,0.23366,-0.1346,-0.21297,-0.11707,0.19052,-0.088965,0.012117,-0.24959,-0.11873,-0.045608,0.012956,-0.082406,-0.067733,0.1097,0.018329,-0.14523,0.29062,-0.044295,-0.15892,0.036912,0.16698,-0.1916,-0.033625,0.058536,-0.074149,0.19316,-0.017533,0.32751,-0.11109,0.11362,-0.00015296,-0.049542,-0.0029787,0.22877,-0.016968,-0.14464,-0.082711,0.077456,0.034872,-0.050636,-0.073921,1,0.15914,0.11561,0.11838,-0.15768,-0.10747,-0.031394,-0.094865,-0.19768,-0.19974,-0.051032,0.097943,-0.12852,-0.27441
82,0.34625,0.21445,0.28478,0.00026154,0.28933,0.06411,0.15747,0.11511,0.12579,0.23163,0.20019,0.28708,0.18515,0.027289,0.033939,0.098194,-0.04554,-0.096965,0.091904,0.10629,-0.072521,0.1605,0.052119,0.085487,-0.087756,-0.13167,0.21252,0.054859,0.040344,-0.249,0.16477,-0.044687,0.22487,0.011634,-0.073561,-0.14317,-0.20249,0.18788,-0.21402,0.1327,-0.087043,-0.0071439,0.23262,-0.0029304,0.1317,-0.072298,-0.11427,-0.23175,0.014083,0.11666,0.23633,0.22571,-0.18358,-0.14435,-0.10323,-0.19032,-0.20147,0.0065114,-0.27678,0.067986,0.015557,0.055174,-0.13598,-0.031095,0.051737,0.025082,0.127,-0.20056,-0.071283,0.18202,-0.14176,0.045266,-0.17212,0.14681,-0.1563,-0.12155,0.24364,0.20155,0.15832,0.20952,0.14184,0.15914,1,0.076184,0.0070547,0.25475,0.13751,-0.026823,-0.1925,-0.038749,-0.28327,-0.12291,-0.14132,-0.076353,0.11877
83,0.13862,-0.0097296,0.17649,0.13975,-0.052491,0.18511,0.15593,0.12152,0.2129,0.29032,-0.07171,-0.17722,0.044918,0.10404,0.099428,-0.071081,0.10971,0.24561,0.11477,0.061174,-0.12321,0.19677,0.080324,0.14665,0.35709,0.017382,0.40289,0.062855,-0.11332,-0.056352,-0.22105,0.005351,0.040179,-0.22655,0.044034,-0.18763,0.15116,-0.0085658,0.19174,0.05702,-0.077018,-0.069329,0.071267,0.11677,0.17921,-0.074346,-0.319,0.080576,-0.27233,-0.019394,0.25767,0.17911,-0.037984,0.039087,-0.12703,-0.035344,0.06404,0.38692,0.025098,0.24267,0.018889,-0.25535,0.070419,-0.044888,0.22338,0.21557,0.093484,0.06937,0.15784,0.086739,0.011039,-0.098195,-0.081859,0.21959,0.024143,-0.13978,0.30557,-0.14442,0.034426,0.070583,0.05015,0.11561,0.076184,1,0.027879,0.019296,0.089803,0.041898,-0.072767,-0.0087448,-0.097424,0.045678,0.18027,0.19694,0.45001
84,-0.052197,0.028356,-0.07778,-0.022905,0.10116,-0.058272,0.1048,0.011567,0.17344,0.14619,0.083352,-0.10267,0.027425,-0.049517,0.018727,-0.037886,0.087273,0.064985,0.18565,-0.069554,0.17862,-0.26666,0.19635,0.11252,0.0046199,0.035538,0.071915,-0.082263,0.057229,0.10799,0.089134,0.036039,-0.043349,0.10116,0.25699,-0.099004,0.038696,-0.066516,-0.11575,0.1119,0.016598,-0.065296,-0.098966,-0.416,-0.016793,0.0052264,-0.070982,-0.30347,0.0048735,-0.27905,0.089809,-0.10278,-0.23413,0.11639,0.14218,0.16514,0.074301,-0.18623,0.13563,0.11104,0.22357,0.016461,-0.17925,0.049945,-0.13082,0.17169,-0.18442,-0.22583,0.0942,-0.051499,0.24344,0.011784,-0.044217,0.24115,0.41527,-0.16755,-0.025845,-0.12048,0.17477,0.075117,0.21437,0.11838,0.0070547,0.027879,1,-0.0094967,-0.19036,-0.074029,-0.21168,-0.25919,-0.030461,-0.019969,0.098492,0.080619,-0.16397
85,0.23648,0.30046,0.24983,0.3218,0.22198,0.38139,0.12467,0.3699,0.11865,0.23841,0.13752,0.16759,0.19796,0.35542,0.23919,0.11673,0.10876,0.0047459,0.1898,0.023429,0.20623,-0.18238,0.095457,0.30708,0.16659,0.18839,0.1192,0.027541,-0.010835,-0.14101,0.22877,-0.21643,0.0097309,-0.13635,-0.11878,-0.22015,-0.19452,0.010732,-0.37057,0.14545,0.079674,-0.18919,0.24616,-0.19981,0.056197,-0.042228,-0.16704,-0.066347,0.051741,-0.072286,-0.067485,-0.31164,-0.23642,-0.26443,-0.10102,0.08554,-0.087174,0.38336,-0.10771,0.030568,0.0147,-0.078946,-0.35762,0.039539,0.14628,0.032329,0.1538,-0.30051,-0.1885,-0.1318,-0.082123,0.12086,-0.1676,0.091155,-0.0061514,-0.23247,0.107,0.17869,0.3373,0.084578,-0.20206,-0.15768,0.25475,0.019296,-0.0094967,1,0.082974,0.11298,-0.052119,0.28016,-0.21555,-0.06005,0.095715,0.054729,0.22711
86,0.24641,0.32648,0.22717,0.25093,0.34386,0.34975,0.4078,0.27077,0.14375,0.27457,0.074625,0.054999,0.36287,0.1778,0.24553,0.11343,0.065627,0.010856,-0.25204,0.17683,-0.031796,0.35453,-0.080633,0.10176,0.086295,-0.25817,0.12078,-0.20147,-0.16776,0.038129,-0.14627,-0.062592,-0.13598,-0.21646,-0.11903,-0.098853,-0.012329,-0.21478,-0.10983,0.0021379,-0.26911,0.052098,0.08663,-0.11169,-0.14992,-0.4776,-0.26889,0.14926,-0.088677,0.14812,0.035719,-0.023971,-0.007683,-0.13116,-0.13046,-0.1387,-0.073851,0.13745,-0.1929,-0.079833,-0.020306,-0.25394,-0.12156,0.13248,-0.045107,0.16806,0.22338,-0.038312,0.07399,-0.10149,0.1387,0.091489,0.027829,-0.020479,-0.38477,-0.12735,0.31602,-0.081375,0.018436,-0.037048,-0.093381,-0.10747,0.13751,0.089803,-0.19036,0.082974,1,-0.27488,0.23436,0.29486,-0.21203,0.063163,-0.22421,0.11303,-0.21875
87,0.024011,0.02066,0.041409,0.11174,-0.073295,0.11952,-0.17794,0.074194,-0.019481,-0.065073,0.11808,0.046818,-0.075281,-0.10073,-0.22188,0.166,0.10724,0.041666,0.19192,-0.23132,-0.21824,-0.066769,-0.16324,-0.087101,-0.23527,0.02432,-0.043611,-0.13888,0.024904,0.13085,0.011265,0.14477,0.0021563,-0.25794,0.077091,0.18104,-0.0029753,0.0039862,0.22567,-0.066755,0.020601,-0.032386,0.01912,0.015492,-0.11852,0.13335,0.0072073,0.064411,0.056649,0.11548,0.00915,0.25809,0.19114,-0.15916,-0.0011773,0.057302,0.036871,-0.077579,0.16441,-0.059665,-0.010496,-0.085464,-0.10147,0.19663,0.031547,-0.013406,-0.092144,0.20341,0.23567,-0.093158,-0.16807,-0.10953,0.087957,0.15767,0.26223,0.02661,0.044419,0.073774,-0.089946,-0.044447,0.0166,-0.031394,-0.026823,0.041898,-0.074029,0.11298,-0.27488,1,0.024196,-0.081505,0.047857,-0.021032,0.16461,0.15602,0.24842
88,0.25409,0.31892,0.33409,0.254,0.22247,0.29182,0.36377,0.17634,0.010646,0.20342,0.23347,0.061806,0.27956,0.25179,0.42835,0.41635,0.060746,0.44291,0.14973,0.058846,0.082066,0.0021898,-0.095961,-0.24137,-0.11352,-0.0754,-0.025429,-0.14107,-0.079079,0.13643,-0.19775,-0.13046,-0.34603,-0.059938,-0.090444,0.080414,-0.025701,-0.027262,0.015561,-0.1244,-0.16462,0.12429,0.1501,0.17412,-0.21239,-0.25504,0.2706,0.39502,0.043004,0.038532,-0.036954,0.19317,-0.04295,0.20134,-0.14507,-0.21819,-0.004728,0.25873,0.23315,0.14114,-0.17026,-0.035898,0.05071,-0.031864,0.10778,0.25199,0.1669,0.051972,-0.0023395,-0.21402,0.10133,-0.022288,-0.15155,-0.018898,-0.075208,-0.042932,0.083367,0.1012,-0.042048,-0.14459,-0.046405,-0.094865,-0.1925,-0.072767,-0.21168,-0.052119,0.23436,0.024196,1,0.29624,-0.018076,0.27589,0.048844,0.13674,0.14759
89,0.22354,0.31771,0.27825,0.30134,0.2027,0.26343,0.22006,0.35393,0.047887,0.33246,0.10602,0.09706,0.23797,0.19476,0.33531,0.17924,-0.041636,0.25772,-0.078087,0.19429,0.11404,0.068034,-0.1308,0.066375,0.28017,-0.11858,0.11266,0.077069,-0.012575,-0.063673,0.020862,-0.13319,-0.085097,-0.10052,-0.14658,-0.182,-0.057625,0.021152,-0.1812,0.11571,-0.2004,0.26059,0.27595,-0.099252,-0.37993,0.076259,-0.030281,0.26723,-0.18705,-0.2676,0.074831,-0.077513,-0.018845,0.089912,-0.096718,0.096667,0.023682,0.42656,-0.038083,0.061995,0.10242,0.20237,-0.095319,-0.072501,-0.027786,-0.12172,0.062022,0.097037,-0.022524,-0.030323,-0.09154,0.089561,0.0095523,-0.069547,-0.091342,-0.011606,0.031591,-0.15238,-0.049388,-0.10878,-0.11081,-0.19768,-0.038749,-0.0087448,-0.25919,0.28016,0.29486,-0.081505,0.29624,1,-0.1507,-0.024388,-0.082914,0.19839,0.094609
90,-0.070211,0.060622,0.065647,0.04505,0.071243,-0.0771,0.025276,-0.082259,0.27261,-0.13182,0.064907,0.23099,-0.016803,0.090325,-0.0094131,0.02551,0.24106,0.045625,0.049777,0.28466,-0.14433,-0.16025,-0.077587,-0.32353,-0.1696,-0.079521,-0.18618,-0.067224,0.27921,0.1386,0.099156,-0.0051898,-0.10478,0.13708,0.062015,-0.036096,0.19881,-0.02552,-0.10566,-0.33947,0.17993,-0.10059,-0.17917,0.062311,-0.08699,-0.04239,-0.16145,0.020149,0.23818,-0.2642,-0.20092,-0.067856,-0.15288,0.062985,-0.11598,0.20439,-0.29427,-0.24215,0.29643,-0.16451,0.02812,0.15785,0.19397,-0.1492,0.057685,-0.14433,0.065306,0.039467,0.068509,-0.28568,0.035662,-0.15886,0.26427,-0.0013368,-0.041493,0.1281,-0.2014,-0.30698,0.020567,-0.00018505,-0.25269,-0.19974,-0.28327,-0.097424,-0.030461,-0.21555,-0.21203,0.047857,-0.018076,-0.1507,1,0.13887,0.052161,0.06669,0.045773
91,-0.08186,0.11018,0.055597,-0.02799,-0.019967,-0.11233,0.066562,-0.18825,-0.092334,0.098685,-0.12293,-0.0244,0.097741,0.14221,0.14349,0.20445,0.017378,0.25703,-0.15195,0.050367,-0.19741,0.01962,-0.15542,-0.18874,-0.17856,-0.16777,-0.010879,0.074341,-0.077494,0.28247,0.15978,0.064885,-0.28064,-0.15508,0.096857,-0.046151,0.019405,0.26285,0.12799,-0.15613,0.25416,-0.12691,-0.081565,0.055423,-0.2425,0.14931,-0.050852,0.13989,0.14278,0.079007,0.23091,-0.16243,0.059537,0.086279,0.11514,-0.19874,-0.055526,0.018512,0.16211,-0.025491,-0.25069,0.031092,-0.024454,-0.0086562,0.14193,-0.055025,0.22536,0.069979,0.051331,-0.17557,0.16781,-0.25098,-0.0093699,0.052671,-0.20536,-0.097841,0.29338,0.042505,0.11542,-0.2172,0.056588,-0.051032,-0.12291,0.045678,-0.019969,-0.06005,0.063163,-0.021032,0.27589,-0.024388,0.13887,1,-0.09037,0.22226,-0.0058773
92,0.13704,-0.097363,0.06413,0.14873,0.0314,0.17802,-0.13829,0.036249,0.14323,0.21048,0.083643,-6.1322e-06,-0.0016568,0.1365,0.044657,0.042467,0.10194,0.21463,0.19548,-0.018479,0.17215,-0.29719,0.27036,0.091759,0.1767,0.076489,0.19556,0.31406,0.092118,-0.14257,0.11753,0.032436,-0.040388,-0.20878,0.05321,0.043784,0.19988,-0.0084824,-0.20795,-0.024235,0.094756,-0.24512,0.10463,0.030714,0.066362,-0.032095,0.24803,-0.063813,-0.22029,-0.031943,0.010543,0.015362,-0.065167,-0.027812,-0.042805,-0.11442,0.36848,0.01044,-0.011705,0.16676,-0.020234,0.082535,-0.27295,-0.061434,-0.017846,0.38522,-0.020354,-0.080452,-0.072062,0.064849,-0.043728,0.29463,-0.13807,-0.037965,0.33419,0.080903,-0.17358,-0.040606,0.15825,-0.041593,0.052793,0.097943,-0.14132,0.18027,0.098492,0.095715,-0.22421,0.16461,0.048844,-0.082914,0.052161,-0.09037,1,0.15261,0.082279
93,0.10383,0.17666,0.31146,0.18698,0.19328,0.35614,0.19754,0.023546,0.40576,0.30655,-0.023411,0.001064,0.26578,0.21413,0.37286,0.21868,0.15035,0.11909,0.30871,0.10558,0.10794,0.10696,0.017997,-0.34175,0.028247,-0.15272,-0.029851,-0.10818,-0.028828,-0.12422,0.12673,-0.023203,-0.28033,-0.096571,-0.087542,-0.086672,0.24963,-0.28333,-0.13199,-0.32148,-0.069579,0.067641,0.23476,-0.28749,-0.18104,0.0049254,-0.12586,0.039968,0.14039,-0.21695,0.03059,-0.12666,0.22466,-0.16161,0.17328,0.057506,-0.18341,-0.044543,0.1265,-0.030768,-0.12578,-0.0076208,-0.21301,-0.18099,-0.10654,0.0086039,-0.13114,-0.1493,-0.16759,-0.025395,0.17802,0.16825,0.087364,0.19426,0.23166,0.10098,0.045845,-0.15106,0.26079,-0.2078,0.05295,-0.12852,-0.076353,0.19694,0.080619,0.054729,0.11303,0.15602,0.13674,0.19839,0.06669,0.22226,0.15261,1,0.084797
94,0.18064,0.042243,0.15253,0.19684,0.043356,0.29536,0.10436,0.086224,0.1413,0.14225,0.18071,0.20284,0.083192,0.03687,0.17812,0.051026,0.20394,0.23808,0.32372,0.11752,-0.21268,-0.086494,-0.10406,-0.057791,0.13458,0.068637,0.22114,0.0047077,-0.035688,-0.0027002,-0.047587,0.094597,-0.040168,-0.078522,0.11597,-0.035634,0.23102,0.30787,0.064197,0.043096,-0.16425,-0.18803,0.20756,0.23777,0.027734,0.070464,-0.089923,0.09055,-0.14677,-0.19142,0.096129,0.29111,-0.18322,-0.044056,0.0097214,0.1172,-0.016755,0.25309,0.20424,0.14932,-0.1307,0.10966,0.054589,-0.23831,0.1637,-0.0085938,0.062679,-0.14638,0.10927,0.13197,-0.040482,-0.19513,-0.017911,0.27578,0.070311,0.073365,0.14882,-0.0073233,0.20784,0.050824,0.18878,-0.27441,0.11877,0.45001,-0.16397,0.22711,-0.21875,0.24842,0.14759,0.094609,0.045773,-0.0058773,0.082279,0.084797,1
