,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
44,0.55596,0.46062,0.56975,0.62015,0.48767,0.5402,0.47125,0.60198,0.56663,0.55218,0.61457,0.52399,0.58705,0.55408,0.44773,0.50212,0.58314,0.55453,0.59846,0.63113,0.49748,0.61241,0.54937,0.57652,0.62135,0.55694,0.43467,0.57695,0.44073,0.61017,0.49633,0.52762,0.56621,0.50399,0.55628,0.45286,0.47917,0.48459,0.46196,0.46663,0.51799,0.4368,0.47896,0.32333,1,0.3865,0.30431,0.28233,0.27564,0.34376,0.37467,0.35007,0.37253,0.4807,0.35031,0.44921,0.29895,0.37,0.38213,0.38465,0.44945,0.18005,0.29736,0.20559,0.27752,0.20107,0.22738,0.27014,0.02338,0.34597,0.35296,0.01916,0.14495,0.21292,-0.04616,0.19561,0.20674,0.16019,0.30017,-0.020614,-0.11817,0.17031,0.038667,0.058703,-0.089348,0.16169,0.20095,-0.031116,0.0050744,0.40156,0.060372,-0.16097,-0.0081081,0.35503,0.04324,0.096147,0.24811,-0.22562,0.028007,0.11244,0.2623,0.32572,0.24646,0.020553,-0.02977,0.052685,0.0046148,0.044695,-0.070557,0.16735,-0.049271,-0.081458,0.045297,0.30148,0.31184,0.13509,0.14553,-0.22599,0.12564
45,0.68338,0.60373,0.51996,0.58753,0.59498,0.60114,0.58588,0.58338,0.59124,0.60533,0.52986,0.66969,0.56164,0.59745,0.59636,0.52643,0.49686,0.4998,0.64895,0.44541,0.47331,0.65335,0.59294,0.65923,0.50571,0.58275,0.59095,0.58772,0.57362,0.50755,0.44324,0.60038,0.60427,0.45231,0.5957,0.63156,0.61111,0.59239,0.59024,0.59978,0.59453,0.38923,0.29923,0.40282,0.3865,1,0.35167,0.41058,0.1972,0.44598,0.3223,0.44051,0.41672,0.46092,0.15829,0.33486,0.3898,0.44083,0.32367,0.21477,0.26683,-0.012863,0.10167,0.086469,0.018744,0.35092,0.1163,0.36672,0.10791,0.29121,0.41435,0.038932,0.22352,0.22021,-0.037847,0.30052,0.064282,0.092016,0.09894,0.090656,0.12254,0.097808,0.080116,0.19136,-0.17504,0.078841,0.2082,0.044564,0.013332,0.12024,0.20084,-0.10261,0.17423,0.16765,0.13373,-0.0058472,-0.10351,-0.081324,0.16061,0.09462,-0.025629,0.084367,0.041668,0.15631,0.28068,0.26276,-0.02374,0.26859,-0.011725,0.29542,0.18149,-0.23296,0.2894,0.22909,0.061718,0.24207,0.4766,-0.18076,0.1341
46,0.57268,0.61256,0.62227,0.54996,0.57165,0.55973,0.60393,0.56382,0.51181,0.5752,0.58197,0.62727,0.5922,0.63245,0.46426,0.50019,0.60199,0.58711,0.50082,0.48307,0.54937,0.50804,0.58485,0.52681,0.60684,0.59092,0.4885,0.61383,0.55029,0.51359,0.57962,0.64598,0.54521,0.51527,0.58251,0.58888,0.40314,0.66765,0.50306,0.5373,0.51426,0.3639,0.34447,0.34361,0.30431,0.35167,1,0.36219,0.18723,0.35497,0.3837,0.29506,0.64642,0.45959,0.29371,0.31468,0.24131,0.26056,0.10159,0.29318,0.22318,0.030451,0.34917,0.33119,0.1321,0.065078,0.21018,-0.092927,0.29379,0.13376,0.066166,0.16864,0.19161,0.28476,0.18076,0.26081,-0.11295,0.152,0.067606,0.0066536,0.23009,0.072953,0.024079,0.10331,-0.09006,0.32507,0.21204,-0.13174,0.17842,-0.097014,0.088359,0.055165,0.049672,0.2288,0.11964,0.079468,0.37177,-0.30221,-0.1051,0.12231,0.08127,0.15781,0.29499,0.079744,-0.17512,0.095932,0.029008,-0.13105,-0.158,0.13292,0.17653,-0.29895,-0.049186,0.31824,0.1245,0.039283,0.29102,-0.03649,0.001037
47,0.6115,0.56646,0.60027,0.67198,0.56905,0.63731,0.64079,0.56502,0.6477,0.64073,0.6526,0.64877,0.57534,0.57964,0.5961,0.52552,0.58335,0.53285,0.55501,0.5651,0.54117,0.54988,0.43209,0.51723,0.56741,0.58686,0.37797,0.63474,0.61921,0.43366,0.547,0.60363,0.40801,0.53811,0.48659,0.56822,0.38811,0.35808,0.51444,0.57605,0.4438,0.49125,0.49017,0.53831,0.28233,0.41058,0.36219,1,0.55217,0.40708,0.42707,0.31088,0.24567,0.44007,0.15116,0.30218,0.39328,0.22399,0.23169,0.33707,0.28986,0.242,0.20101,-0.060993,0.0925,0.28318,0.184,0.29363,0.25828,0.3448,0.35095,0.0692,-0.062537,0.4942,0.11775,0.22727,-0.0087034,-0.10314,0.15361,0.14975,-0.0052213,0.19621,0.023404,0.26586,0.11114,0.063768,0.074287,-0.07529,0.053967,0.0081915,0.18986,0.044084,-0.041908,0.094581,0.12792,0.1316,0.25748,-0.027409,0.21016,0.16118,0.013415,0.24186,0.015792,0.11726,0.001055,0.51904,0.012928,0.030123,-0.10198,0.36433,0.06971,-0.11984,0.038851,0.20102,0.26878,0.1123,0.017347,0.077498,0.17366
48,0.42818,0.51557,0.41672,0.48584,0.50443,0.54372,0.52514,0.56371,0.50119,0.56602,0.57722,0.58099,0.48297,0.5648,0.65192,0.48992,0.43438,0.48586,0.50095,0.55394,0.53272,0.4953,0.32878,0.51696,0.50495,0.52815,0.35553,0.49609,0.43606,0.3978,0.50972,0.38615,0.40879,0.35048,0.44885,0.3667,0.30959,0.37478,0.38761,0.31793,0.36518,0.50881,0.39638,0.48909,0.27564,0.1972,0.18723,0.55217,1,0.23623,0.4426,0.16296,0.17589,0.36608,0.13354,0.28425,0.28335,0.26065,0.41445,0.1314,0.37538,0.32361,0.052194,-0.027424,0.25754,0.048325,0.34293,0.29195,0.15745,0.18673,0.24237,-0.035478,-0.03255,0.12634,0.18909,0.14076,0.12217,-0.11031,0.10462,0.080641,0.16761,0.14405,0.039586,0.078004,0.10514,0.21202,-0.16341,-0.11899,-0.040046,0.20193,0.18589,-0.0067345,-0.091617,0.25437,0.052293,0.10185,0.37357,-0.19928,-0.053619,-0.13977,-0.092714,0.28085,-0.023135,0.10319,-0.089218,0.15374,0.057507,0.029812,-0.043526,0.22433,0.24159,-0.10878,0.040668,0.28295,0.14122,0.003926,0.035227,0.05991,0.04082
49,0.63801,0.59224,0.56842,0.57664,0.5003,0.66143,0.58859,0.54454,0.49599,0.63848,0.5323,0.56484,0.64108,0.63595,0.46587,0.61117,0.50919,0.60741,0.52181,0.51636,0.44243,0.51724,0.59036,0.50389,0.50033,0.62003,0.63965,0.5351,0.47262,0.43649,0.53741,0.49356,0.50093,0.45138,0.46128,0.5002,0.44448,0.44027,0.44012,0.41234,0.45824,0.44093,0.29207,0.54017,0.34376,0.44598,0.35497,0.40708,0.23623,1,0.37525,0.4541,0.23976,0.36464,0.15651,0.18233,0.50594,0.47861,0.41535,0.20388,0.20034,0.20401,-0.035942,0.12555,0.22583,-0.0341,0.35266,0.27207,0.36463,0.19956,0.11572,0.34694,0.16536,0.37016,0.23585,0.34381,0.16427,0.085037,-0.03635,0.14565,0.11449,-0.13848,0.32593,-0.065226,-0.37566,0.15461,0.19076,-0.036206,0.18645,-0.17335,0.11668,0.05793,0.075194,0.31959,0.01031,0.17826,0.11363,-0.011274,0.064248,0.056518,0.12105,0.30799,0.10176,0.27256,0.12836,0.18072,-0.10172,0.098281,-0.12084,0.16306,0.2347,-0.38727,0.21925,-0.049414,0.076088,0.19257,0.22306,0.19642,0.0087733
50,0.5976,0.55071,0.54845,0.55087,0.45623,0.6498,0.50975,0.53264,0.52373,0.55366,0.58964,0.56642,0.59578,0.60935,0.5138,0.60217,0.51999,0.53007,0.46681,0.56108,0.57504,0.51425,0.5335,0.53822,0.54205,0.43566,0.48261,0.55128,0.43331,0.44195,0.63722,0.41682,0.36378,0.56421,0.46028,0.35515,0.38699,0.5439,0.47457,0.47495,0.4034,0.29159,0.41063,0.49166,0.37467,0.3223,0.3837,0.42707,0.4426,0.37525,1,0.21365,0.28019,0.41106,0.21711,0.31344,0.38467,0.35901,0.16013,0.26652,0.28572,0.27465,0.10093,-0.075155,0.35206,0.16981,0.10581,0.18944,0.25041,0.21274,0.25527,-0.066956,0.052826,0.10627,0.067344,0.34464,0.026437,0.048259,-0.035705,-0.084255,0.020246,0.11686,0.019872,-0.13375,0.052077,0.013446,0.10038,0.0090879,0.049088,-0.046277,0.073937,-0.023339,-0.099895,0.20398,0.17239,-0.0465,0.24768,0.019344,-0.1201,-0.012073,-0.11265,0.23099,0.28845,-0.14008,-0.025871,0.25013,0.11567,0.073025,-0.050175,0.28458,0.16034,-0.29431,0.28464,0.48215,0.067644,0.00094402,0.2475,0.0546,0.10332
51,0.59044,0.48807,0.54731,0.50205,0.56039,0.54918,0.45324,0.47063,0.57891,0.50824,0.484,0.51589,0.65789,0.5318,0.50576,0.41903,0.56811,0.46098,0.61454,0.50108,0.51794,0.50172,0.42482,0.51619,0.46517,0.51258,0.56124,0.60693,0.50108,0.38733,0.44468,0.41354,0.4626,0.4647,0.40897,0.42614,0.3216,0.49188,0.44677,0.35845,0.34782,0.43926,0.35715,0.40759,0.35007,0.44051,0.29506,0.31088,0.16296,0.4541,0.21365,1,0.23295,0.27899,0.30154,0.39889,0.49595,0.23811,0.24244,0.14008,0.36421,0.071822,0.25967,0.10295,0.099995,0.041829,0.37999,0.29979,-0.007966,0.054823,0.41005,0.35462,0.14716,0.15322,0.072083,0.3321,0.26793,-0.1541,0.15123,0.090467,-0.22127,0.28272,0.28062,-0.067217,-0.34147,0.16131,-0.094181,-0.22554,0.071744,0.045763,0.11075,0.10013,0.064274,0.27881,-0.063437,-0.067787,0.13552,-0.032406,-0.14978,0.2351,0.22844,0.36222,-0.056591,0.0066998,0.040902,0.024463,-0.14775,0.055435,-0.0083564,0.13657,0.07518,-0.02165,0.023654,0.12338,0.13804,0.16545,0.16437,-0.17545,0.20773
52,0.46087,0.45475,0.47068,0.4551,0.41102,0.43452,0.48669,0.43644,0.42935,0.55863,0.46127,0.47607,0.44165,0.4471,0.38296,0.47127,0.46676,0.49657,0.39649,0.35173,0.4934,0.42559,0.54657,0.53862,0.51354,0.39191,0.41197,0.43033,0.55379,0.39988,0.27253,0.52352,0.45149,0.45389,0.46847,0.54648,0.42385,0.51393,0.45156,0.4725,0.44177,0.34346,0.25423,0.28573,0.37253,0.41672,0.64642,0.24567,0.17589,0.23976,0.28019,0.23295,1,0.48383,0.041735,0.24987,0.14689,0.17171,0.15179,0.16736,0.31316,-0.037563,0.24842,0.37484,0.18494,0.052892,0.2698,-0.01825,0.044316,0.10587,0.14137,0.048649,0.31142,0.17275,0.12092,0.021185,-0.032395,0.29216,0.099212,-0.11998,0.14187,0.25278,0.049209,-0.19276,-0.070821,0.075155,0.16468,0.15957,-0.12385,-0.053737,0.37048,0.11087,0.24484,0.25663,0.24585,0.11335,0.0022721,-0.19888,-0.058188,0.1032,0.048884,0.20875,-0.021287,0.020745,0.0048066,0.18867,0.23577,-0.13285,-0.051728,0.13799,0.11763,-0.1498,-0.097057,0.1379,0.021084,0.38117,0.38086,-0.083559,-0.0046315
53,0.54683,0.44925,0.5628,0.45422,0.47219,0.58675,0.57815,0.5014,0.54709,0.67829,0.50612,0.58424,0.51736,0.57171,0.65327,0.68218,0.58464,0.55464,0.47392,0.56154,0.60797,0.51549,0.54839,0.51787,0.57221,0.6053,0.31466,0.51944,0.49995,0.51293,0.46342,0.57179,0.60501,0.38416,0.63157,0.51639,0.48774,0.53586,0.60151,0.4822,0.51345,0.40918,0.3626,0.34362,0.4807,0.46092,0.45959,0.44007,0.36608,0.36464,0.41106,0.27899,0.48383,1,0.34831,0.20566,0.3728,0.20974,0.13985,0.40275,0.27256,0.15337,0.26711,0.085823,0.15391,0.1689,0.092696,0.20768,0.194,0.083224,0.17948,0.14743,0.057795,0.14536,0.22318,0.18722,0.067975,-0.11936,0.39403,-0.10975,-0.033344,-0.024618,0.011885,-0.10099,-0.04049,0.28278,0.11612,-0.021612,-0.042813,0.29801,0.18078,-0.16552,0.20366,0.21197,0.22319,0.081077,0.057621,-0.2519,-0.065962,0.13637,0.21483,0.15767,0.18065,0.033921,-0.074926,0.28638,-0.032944,-0.18292,0.067618,0.079364,0.19875,-0.12957,-0.056902,0.15902,0.31438,0.23713,0.1634,-0.018073,0.12835
54,0.39079,0.26119,0.27445,0.25211,0.32901,0.34736,0.3355,0.32194,0.32278,0.3236,0.37045,0.37684,0.29815,0.41547,0.34735,0.25279,0.3962,0.43301,0.3135,0.37334,0.32636,0.37606,0.33311,0.25605,0.39005,0.34912,0.29247,0.34749,0.21067,0.31563,0.3652,0.39545,0.23181,0.32912,0.43857,0.24004,0.079568,0.39465,0.27387,0.30062,0.35791,0.27151,0.31511,0.29131,0.35031,0.15829,0.29371,0.15116,0.13354,0.15651,0.21711,0.30154,0.041735,0.34831,1,0.34339,-0.0071666,0.37864,0.19252,0.1878,0.483,0.10346,0.19483,0.055668,-0.027482,-0.039681,0.19881,0.15856,0.078926,0.36662,0.025918,0.17605,0.13324,-0.069644,-0.032883,0.23096,0.14588,-0.039961,0.19254,-0.15397,-0.22948,-0.30372,-0.19818,0.053324,0.16644,0.27078,0.051254,-0.22185,0.21863,0.11663,0.012994,-0.28584,0.097162,0.14393,-0.17694,0.10433,0.22421,-0.022728,-0.30757,0.0059622,0.19204,0.12401,0.058567,-0.2048,0.019167,-0.0057732,0.011521,0.033777,-0.16618,0.10612,-0.14629,0.080284,-0.062815,0.077089,0.093231,-0.18688,0.072322,-0.13011,0.31212
55,0.53117,0.41333,0.48008,0.52999,0.52568,0.41973,0.3957,0.46486,0.44778,0.41631,0.50311,0.48229,0.59272,0.47906,0.45636,0.45477,0.49441,0.52992,0.49894,0.51873,0.46283,0.52271,0.44276,0.56549,0.5878,0.4197,0.39989,0.46964,0.37082,0.47874,0.443,0.59536,0.39623,0.51632,0.4656,0.38459,0.18385,0.46579,0.41778,0.39824,0.34197,0.42212,0.40153,0.35347,0.44921,0.33486,0.31468,0.30218,0.28425,0.18233,0.31344,0.39889,0.24987,0.20566,0.34339,1,0.033336,0.2936,0.20136,0.17778,0.4648,0.064377,0.28108,0.28751,0.03623,0.12542,0.1777,0.030265,0.036923,0.22239,0.25541,-0.00275,0.077958,0.031418,0.089485,0.022385,0.051754,-0.13179,-0.19568,-0.036059,-0.165,0.15291,0.17531,0.08962,-0.055021,0.12492,0.18077,-0.23641,-0.035507,0.1025,0.1453,-0.0027167,0.030588,0.14955,0.013827,0.13618,0.31506,-0.09473,-0.14698,0.071453,-0.030205,0.28964,0.02467,-0.073294,-0.010339,0.030831,-0.12868,0.096476,-0.25488,0.10068,-0.025774,-0.14221,-0.045424,0.13034,-0.022594,0.04903,0.15903,-0.080146,0.1114
56,0.54943,0.49084,0.53396,0.44948,0.33004,0.5973,0.46124,0.46037,0.51707,0.53435,0.49781,0.54668,0.55258,0.45863,0.45232,0.48054,0.4324,0.47044,0.48374,0.5144,0.38933,0.46439,0.48962,0.52939,0.36702,0.55134,0.50254,0.50849,0.49488,0.4388,0.37647,0.33007,0.4905,0.37402,0.30974,0.37955,0.38886,0.38054,0.44705,0.37963,0.49599,0.37254,0.41637,0.45273,0.29895,0.3898,0.24131,0.39328,0.28335,0.50594,0.38467,0.49595,0.14689,0.3728,-0.0071666,0.033336,1,0.10113,0.16431,0.20502,0.14278,0.29481,0.18259,-0.11902,0.34181,-0.012568,0.014162,0.42165,0.090561,0.088978,0.26837,0.16009,0.24397,0.19587,0.23806,0.42642,0.13982,0.02856,0.081475,-0.012961,-0.037747,0.32404,0.18543,-0.17381,-0.23165,0.10448,-0.10022,-0.08652,0.14848,-0.015631,0.12826,-0.043781,0.19131,0.081068,0.014038,0.11087,0.036157,-0.082508,-0.01314,0.04713,0.10776,0.1918,0.15,0.17051,-0.03967,0.020739,0.10869,0.054023,-0.034039,-0.11702,0.20379,-0.14312,0.27541,0.13285,0.39484,0.08991,0.072108,0.062579,0.20064
57,0.5694,0.52298,0.44363,0.45788,0.50706,0.58517,0.51004,0.56557,0.46133,0.50304,0.50424,0.54175,0.47152,0.52574,0.4034,0.4875,0.4795,0.53412,0.61113,0.48588,0.48314,0.56268,0.46873,0.37844,0.54153,0.47389,0.47967,0.49491,0.37286,0.48741,0.61304,0.38818,0.4136,0.4141,0.39478,0.45583,0.40331,0.51516,0.36532,0.25726,0.48344,0.29907,0.29635,0.36597,0.37,0.44083,0.26056,0.22399,0.26065,0.47861,0.35901,0.23811,0.17171,0.20974,0.37864,0.2936,0.10113,1,0.34428,0.22697,0.45127,-0.041375,0.0041541,0.088041,0.18917,0.23443,0.36917,0.044879,0.047183,0.28651,-0.03949,0.25888,0.401,0.22183,0.087525,0.26441,0.036425,0.23951,-0.01081,0.17907,0.11382,-0.23871,0.13612,0.0073767,-0.0111,0.15598,0.036393,0.074106,0.26093,0.1288,0.056804,-0.024548,-0.21015,0.17713,-0.030981,0.073016,-0.040124,-0.18637,-0.04111,-0.01548,-0.023497,0.21748,-0.047698,0.34011,0.10059,0.1461,-0.067399,0.1195,-0.16061,0.45237,-0.040286,-0.1296,0.40969,0.14671,-0.082033,0.17925,0.10601,0.10746,0.076204
58,0.38069,0.42531,0.35122,0.39367,0.4913,0.45285,0.42887,0.49341,0.38698,0.38816,0.46076,0.45107,0.3624,0.39695,0.39052,0.33054,0.38908,0.42907,0.4189,0.33872,0.36206,0.34493,0.29721,0.43398,0.34215,0.40363,0.48137,0.31065,0.3986,0.32367,0.38642,0.30206,0.50379,0.34056,0.23581,0.30993,0.3657,0.22875,0.20604,0.35023,0.46202,0.45815,0.29744,0.24588,0.38213,0.32367,0.10159,0.23169,0.41445,0.41535,0.16013,0.24244,0.15179,0.13985,0.19252,0.20136,0.16431,0.34428,1,-0.066653,0.36933,0.24632,-0.091461,-0.0025525,0.38415,0.16416,0.32879,0.18035,0.11381,0.24554,0.21292,0.092797,0.13523,0.097653,0.11354,0.15653,0.2744,0.16757,0.12594,0.12384,0.23404,-0.068782,-0.11033,0.2138,-0.036976,0.068011,0.11404,0.056196,-0.077665,-0.057976,0.21433,-0.18603,0.051035,0.18755,-0.1937,0.075898,0.0061189,0.059938,0.16465,0.0035667,0.062184,0.23003,0.006114,0.065549,0.22727,0.037647,0.14353,0.19822,-0.13564,0.09108,0.16052,-0.15367,-0.067052,-0.12507,-0.065818,0.020029,-0.072736,0.013232,0.025484
59,0.43987,0.31095,0.43383,0.42767,0.39826,0.30479,0.435,0.39583,0.53193,0.36352,0.43658,0.38193,0.3823,0.36672,0.35743,0.34843,0.3792,0.35936,0.30245,0.40991,0.26664,0.37421,0.43341,0.26215,0.48231,0.34624,0.29244,0.43392,0.29954,0.32721,0.37694,0.40537,0.33545,0.2894,0.46176,0.34896,0.27198,0.36826,0.47828,0.30222,0.28434,0.090662,0.26576,0.26561,0.38465,0.21477,0.29318,0.33707,0.1314,0.20388,0.26652,0.14008,0.16736,0.40275,0.1878,0.17778,0.20502,0.22697,-0.066653,1,0.26358,0.087947,0.034273,0.088666,0.11036,0.069504,0.12911,0.27194,0.41463,0.35128,0.29118,0.2003,-0.094021,0.20102,0.15217,0.09912,0.089316,-0.12203,0.18411,-0.023659,-0.1177,-0.034032,-0.03364,-0.028277,0.059267,0.12087,0.080127,-0.09093,0.35676,0.20871,-0.23076,0.10052,-0.048291,0.10239,0.19434,0.049184,0.13737,-0.070446,0.31194,0.095373,0.16051,0.19511,0.20699,0.16403,-0.13538,0.034215,-0.03997,0.068109,0.045332,0.30677,0.029845,-0.053323,0.11943,0.27113,0.16736,0.048033,0.043084,-0.13826,0.34059
60,0.48197,0.36367,0.34152,0.40494,0.41994,0.419,0.38579,0.45324,0.46827,0.44452,0.61622,0.469,0.42279,0.39862,0.50789,0.45201,0.41189,0.63235,0.46155,0.46474,0.36344,0.52806,0.34847,0.43298,0.52974,0.34057,0.35419,0.52149,0.28315,0.42212,0.38449,0.48096,0.37319,0.40993,0.36423,0.26243,0.30019,0.40015,0.46258,0.28532,0.37413,0.37574,0.50051,0.38943,0.44945,0.26683,0.22318,0.28986,0.37538,0.20034,0.28572,0.36421,0.31316,0.27256,0.483,0.4648,0.14278,0.45127,0.36933,0.26358,1,0.15071,0.19245,0.12566,-0.021062,-0.10103,0.50619,0.07029,-0.13436,0.49352,0.07379,-0.019762,0.32024,-0.00070465,-0.026763,0.10985,0.30368,0.058193,0.11955,-0.14327,-0.25956,0.17524,-0.17114,-0.18737,0.26087,0.26214,0.064431,-0.034598,0.094787,0.17517,0.28761,-0.023887,0.012731,0.20467,0.0072098,0.096348,0.064275,-0.051162,-0.15504,0.064361,-0.11532,0.18218,-0.19418,0.0088283,0.022252,0.080827,0.032953,0.10727,-0.30002,0.18562,0.086705,-0.10536,0.076794,-0.006446,-0.097498,0.25075,0.16108,-0.094407,0.047945
61,0.30489,0.19961,0.2843,0.17673,0.19527,0.27629,0.20842,0.2544,0.20648,0.26644,0.26655,0.35032,0.28595,0.23507,0.28435,0.22321,0.19092,0.30888,0.22979,0.27144,0.26695,0.36352,0.2144,0.22699,0.13882,0.3118,0.12574,0.19498,0.23653,0.23244,0.14392,0.22995,0.33248,0.13468,0.1774,0.14209,0.08805,0.21144,0.037692,0.19553,0.25338,0.18209,0.49488,0.30291,0.18005,-0.012863,0.030451,0.242,0.32361,0.20401,0.27465,0.071822,-0.037563,0.15337,0.10346,0.064377,0.29481,-0.041375,0.24632,0.087947,0.15071,1,-0.027454,0.16286,0.41397,0.081841,0.16502,0.12886,0.2179,0.1567,0.067448,-0.23624,0.046415,-0.08363,-0.077112,0.12684,-0.014705,-0.026522,0.10093,-0.04725,-0.060178,-0.047889,-0.20177,0.029699,0.067444,-0.01696,0.19162,-0.076365,0.21416,-0.013505,0.022381,-0.069177,-0.0015454,-0.10167,0.087293,-0.12155,0.27624,-0.061352,-0.16437,-0.091469,-0.087168,0.023477,0.21936,-0.15717,-0.077121,-0.14688,-0.13213,0.072017,0.25815,0.12919,0.36035,-0.2875,0.2145,0.051561,-0.075114,-0.14485,-0.059029,-0.043197,0.0041969
62,0.1903,0.24959,0.29998,0.27634,0.18303,0.17492,0.1657,0.19228,0.27352,0.22588,0.32345,0.15981,0.36616,0.17964,0.19035,0.1891,0.3491,0.28659,0.23172,0.40175,0.19975,0.17762,0.12744,0.24621,0.29876,0.32996,0.0028336,0.32431,0.14102,0.28009,0.29617,0.21804,0.17233,0.20499,0.30591,0.29618,0.21048,0.31837,0.31946,0.10894,0.21545,0.24471,0.26936,0.10754,0.29736,0.10167,0.34917,0.20101,0.052194,-0.035942,0.10093,0.25967,0.24842,0.26711,0.19483,0.28108,0.18259,0.0041541,-0.091461,0.034273,0.19245,-0.027454,1,0.20572,0.13803,0.054494,-0.060102,0.076142,-0.2202,-0.049228,-0.0483,-0.043665,-0.024189,0.079826,0.21255,0.23796,0.19493,-0.10644,-0.0012812,0.13339,-0.2729,0.20392,0.10035,0.024081,0.0061483,0.14018,0.16541,-0.064305,0.091235,0.27376,-0.079514,-0.010416,0.21473,0.19823,0.15545,-0.19378,0.14523,-0.19716,-0.16225,-0.12873,-0.059265,0.041475,0.0064369,-0.15254,0.033842,0.052366,0.072939,-0.26458,-0.0082777,-0.17822,-0.14447,0.22284,-0.029168,0.10995,0.30316,0.14613,0.17472,-0.27227,0.046811
63,0.1891,0.27629,0.32657,0.21515,0.26903,0.18342,0.24947,0.25903,0.18884,0.25798,0.22639,0.17163,0.28996,0.20425,0.13092,0.14499,0.1748,0.33298,0.26949,0.25837,0.26276,0.20395,0.27864,0.14684,0.32352,0.2943,0.1116,0.24493,0.2632,0.19511,0.10856,0.43146,0.28475,0.22796,0.3935,0.4233,0.22628,0.22944,0.18586,0.051935,0.32784,0.30979,0.16472,0.10975,0.20559,0.086469,0.33119,-0.060993,-0.027424,0.12555,-0.075155,0.10295,0.37484,0.085823,0.055668,0.28751,-0.11902,0.088041,-0.0025525,0.088666,0.12566,0.16286,0.20572,1,0.22168,-0.0064209,0.12397,-0.069763,0.14513,0.065664,-0.18806,0.17574,0.068911,0.065121,-0.060226,-0.057728,-0.18687,0.16097,-0.07822,-0.054688,0.025955,0.068026,0.093308,-0.07681,-0.13503,0.034505,0.13792,-0.028801,0.063449,0.2146,0.16127,0.11526,-0.022442,0.39484,0.31157,-0.18402,0.18525,-0.10852,-0.21933,0.025747,0.036482,-0.052425,0.13569,0.14204,-0.072017,-0.021564,-0.1383,0.070611,-0.1547,0.043145,0.23604,-0.18946,-0.040915,-0.050555,-0.32687,-0.079742,0.020727,-0.28868,-0.03053
64,0.33603,0.33438,0.46643,0.35696,0.2639,0.35549,0.33672,0.39909,0.36473,0.3636,0.31586,0.338,0.40326,0.27333,0.28078,0.2228,0.37331,0.28612,0.30162,0.39643,0.41885,0.17968,0.41636,0.36254,0.22947,0.42785,0.21973,0.21194,0.39663,0.22407,0.24516,0.13589,0.32221,0.33549,0.17571,0.21605,0.35314,0.18385,0.1284,0.27842,0.34762,0.29766,0.25475,0.31465,0.27752,0.018744,0.1321,0.0925,0.25754,0.22583,0.35206,0.099995,0.18494,0.15391,-0.027482,0.03623,0.34181,0.18917,0.38415,0.11036,-0.021062,0.41397,0.13803,0.22168,1,0.071446,0.10186,0.17468,0.20862,-0.065333,-0.031734,0.09204,0.12256,0.16186,0.064605,0.14251,-0.040577,0.18973,-0.0065516,0.12692,0.23015,0.00078157,0.016962,-0.06753,-0.054889,-0.092741,0.04661,0.20517,0.059859,0.21215,0.056954,-0.11904,0.026389,0.16919,0.14081,0.069444,0.046001,-0.23059,-0.065941,-0.065474,0.092186,0.025878,0.30775,-0.095866,0.068665,-0.119,0.075178,0.036225,0.16257,0.028378,0.11811,-0.053346,0.14906,0.18773,0.10422,0.014108,-0.15758,-0.12756,0.17046
65,0.20356,0.21173,0.15957,0.20529,0.21846,0.18793,0.21589,0.14296,0.14208,0.20984,0.091233,0.25682,0.15227,0.098135,0.14221,0.13101,0.17786,0.068128,0.28471,0.13329,0.24175,0.21158,0.090386,0.14684,0.15248,0.12283,-0.014485,0.20416,0.26776,0.18655,0.3066,0.18502,0.07716,0.055585,0.12539,0.35482,0.12613,0.12601,0.055459,0.25334,0.2281,-0.047467,0.1023,-0.12206,0.20107,0.35092,0.065078,0.28318,0.048325,-0.0341,0.16981,0.041829,0.052892,0.1689,-0.039681,0.12542,-0.012568,0.23443,0.16416,0.069504,-0.10103,0.081841,0.054494,-0.0064209,0.071446,1,-0.1163,0.073554,-0.13204,0.011842,0.2868,-0.086752,-0.14459,0.13496,-0.2515,0.012249,-0.17699,0.027083,0.29741,0.122,-0.080178,0.21248,0.19087,0.37872,0.064264,-0.074758,0.028471,-0.18191,-0.21927,0.12539,-0.15413,-0.1285,0.037646,-0.12375,0.14182,-0.23606,-0.066061,-0.00062868,0.17267,0.018612,0.096559,0.080963,0.12073,-0.10659,-0.0059425,0.30233,0.054076,0.15359,0.20813,0.26466,-0.0067031,-0.00052468,0.020847,0.27108,-0.0047287,0.046458,-0.16895,-0.082244,0.039206
