,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
60,0.10749,0.26484,-0.082438,-0.21427,0.14927,-0.13372,0.046394,0.093678,-0.3027,-0.31908,0.033984,0.022587,0.017113,0.11721,-0.085975,-0.15776,-0.27823,-0.0090811,0.074421,-0.039474,0.070988,-0.23441,0.048353,-0.027904,-0.0077847,-0.3922,-0.34963,0.10284,-0.076688,-0.10293,-0.049404,0.13127,-0.057616,-0.051932,-0.089691,-0.17505,0.0088243,0.060806,0.22052,-0.12868,-0.017681,0.053779,0.0075335,-0.31302,0.11725,-0.13337,-0.032433,-0.022111,-0.020047,0.046716,-0.26998,0.18305,0.28452,-0.24261,0.1648,-0.042839,0.03527,0.072156,-0.19614,-0.020485,1,0.070267,-0.036472,0.45803,0.33058,0.098754,0.093208,-0.043941,-0.22503,0.036859,-0.16798,0.11541,-0.20619,-0.047224,0.07333,0.24673,0.25322,0.23016,-0.0043762,0.1311,-0.14888,-0.030477,0.0028699
61,-0.049734,0.10955,0.33006,0.1304,0.30655,0.2862,-0.035575,-0.12979,-0.086531,-0.14653,0.16358,0.16032,-0.070698,0.11241,-0.055464,-0.029612,0.21161,0.029506,-0.007857,-0.0042379,-0.29373,-0.015829,0.02205,-0.11396,0.026523,-0.095888,0.067206,0.24387,0.010253,-0.023192,0.1037,-0.10084,-0.0014727,-0.058239,-0.062254,-0.11674,-0.027145,-0.17213,0.063034,0.20056,-0.062618,0.0086029,0.2053,-0.076807,0.19029,0.17532,-0.045969,-0.29499,0.11827,-0.17541,-0.14537,0.22656,0.36235,-0.19409,-0.04743,0.030467,0.1988,0.082327,0.15398,0.035455,0.070267,1,0.015822,0.13789,-0.099123,0.11374,-0.3994,0.063588,-0.02515,0.43944,0.028155,0.16436,0.2609,0.10662,0.086723,0.12903,0.093393,0.011758,0.19005,-0.28225,0.072656,-0.091922,0.1627
62,0.10851,0.24414,0.10155,-0.041066,0.037609,0.14495,0.040873,-0.082583,0.11469,0.10077,0.22377,-0.216,0.20323,-0.061707,-0.17675,0.12705,0.089418,0.07724,-0.24812,-0.1873,-0.011619,-0.053359,-0.098682,0.1426,-0.10158,0.015455,0.024928,-0.17706,-0.017093,-0.048381,-0.20003,-0.071226,0.005859,-0.011184,0.032276,0.069524,0.1238,0.17579,0.059524,0.025262,-0.020985,0.018082,0.20744,0.26638,-0.12139,0.017474,-0.04588,-0.049658,0.13834,0.27959,0.018251,0.25029,-0.11059,0.26025,0.29866,-0.35793,0.13204,0.00086203,0.29453,0.18317,-0.036472,0.015822,1,-0.079687,-0.012205,0.19675,0.062181,0.14964,0.15142,0.097273,0.16248,0.18597,-0.06523,-0.094442,0.061814,0.092843,-0.10486,-0.23406,-0.10416,-0.092794,0.26322,0.087783,0.091811
63,0.093752,-0.019407,-0.12958,-0.35237,-0.051887,-0.022354,-0.047731,0.050022,0.066159,-0.013372,-0.10455,0.030461,0.23104,0.36554,-0.12749,0.006337,0.13394,0.12805,0.020135,0.11213,-0.0079841,0.11556,0.12696,0.0094269,-0.010716,-0.26292,-0.073167,0.13091,-0.1567,0.020632,0.13046,-0.23758,0.26784,0.10037,0.070387,-0.1928,-0.040114,-0.075569,0.13458,0.059446,0.079749,0.054394,0.037172,0.025402,0.12925,-0.18398,-0.097959,-0.26303,0.092017,0.17856,-0.089235,0.20799,0.32484,-0.058742,-0.099376,0.088368,-0.22465,0.14023,-0.12309,0.083412,0.45803,0.13789,-0.079687,1,0.059234,0.0063818,-0.042923,0.011066,-0.23586,0.045795,-0.17534,0.13495,-0.055322,-0.020106,0.17615,0.068642,0.22002,0.27347,-0.028231,0.017329,-0.0062634,-0.12609,0.016544
64,0.1439,0.01836,-0.22208,-0.16851,-0.0341,-0.32311,-0.18827,0.062199,-0.076701,-0.0672,-0.19766,-0.17879,-0.19389,0.04296,-0.37101,-0.25964,-0.33705,-0.18254,-0.14795,-0.42519,0.090211,-0.19589,-0.15659,-0.13138,-0.27718,-0.20586,-0.12665,-0.18474,-0.19915,-0.081547,-0.31549,-0.016216,-0.16612,-0.28543,-0.51919,-0.04476,-0.1845,-0.049139,0.15524,-0.15266,-0.0042787,0.019194,0.025884,0.004385,0.093877,-0.22361,-0.056088,-0.14038,-0.10553,-0.10382,-0.25252,-0.077416,-0.1245,0.07529,0.090288,-0.28259,0.079135,0.19952,-0.28907,0.17587,0.33058,-0.099123,-0.012205,0.059234,1,-0.030709,0.099014,-0.38992,-0.047781,0.2179,-0.19895,0.032779,0.1269,-0.11747,0.10434,0.22223,0.33476,0.082719,0.0074288,0.14929,-0.0048802,-0.1913,-0.36217
65,0.24855,0.39386,-0.059621,0.10456,0.059748,0.19981,-0.014938,-0.072704,0.0079066,-0.19271,0.061943,0.017515,-0.32825,-0.15507,-0.16875,-0.30265,0.019987,-0.21765,-0.21673,-0.28036,-0.19004,-0.016458,-0.17952,-0.053842,-0.13867,-0.22992,-0.060487,-0.34523,-0.014327,-0.11913,-0.27453,-0.10808,-0.01164,-0.016967,-0.20288,-0.09559,-0.16744,-0.34234,0.054658,-0.28965,-0.30623,-0.055239,-0.067126,-0.13839,0.046725,0.01545,-0.34355,0.19603,-0.20083,0.063243,0.022934,0.044524,0.29578,-0.14738,-0.18706,0.053105,-0.03563,-0.051485,-0.014797,0.007788,0.098754,0.11374,0.19675,0.0063818,-0.030709,1,-0.20736,0.13807,0.070664,0.23736,-0.3739,0.17539,0.22272,-0.010424,0.047855,0.070434,0.12955,-0.040064,0.33626,0.31769,-0.13364,0.15144,0.024369
66,0.24033,0.072854,-0.16863,-0.14797,-0.076324,0.067958,0.22989,-0.11188,-0.034566,0.052864,-0.14626,-0.18648,0.20612,-0.11572,0.016838,-0.109,-0.17947,0.014103,0.20733,0.057749,0.22642,0.051719,0.23657,0.18551,0.23296,-0.015887,-0.11945,-0.1883,-0.23923,-0.016247,-0.0067672,0.25505,-0.14299,-0.039279,0.091469,0.22782,0.16611,0.23161,0.11274,-0.16033,-0.041839,-0.059622,-0.088066,-0.099264,-0.21849,0.18532,-0.15484,0.12294,0.012594,-0.015992,0.154,-0.068003,-0.095414,0.14694,-0.08237,-0.10939,0.1104,-0.010418,-0.16662,0.023949,0.093208,-0.3994,0.062181,-0.042923,0.099014,-0.20736,1,0.026806,0.082525,-0.073252,0.018846,-0.030198,-0.29004,-0.2763,0.025506,0.21303,0.13155,-0.060652,-0.066411,0.21197,-0.33711,0.081278,0.090653
67,0.22596,0.071151,0.1031,0.20902,-0.048521,0.1595,0.15981,-0.10532,0.027049,0.24621,-0.018007,0.14022,0.22763,0.13334,0.1477,0.099284,0.091854,-0.071696,0.15242,0.27414,-0.051172,0.0049518,-0.17597,0.20345,0.035191,-0.20018,0.17391,-0.021811,0.061667,0.021543,0.058567,-0.016651,0.098161,0.35025,0.2134,0.17771,0.15672,-0.01686,0.066617,0.033141,-0.10327,0.16819,-0.078494,0.18703,0.025418,0.036616,-0.020266,-0.044909,0.1054,0.22174,0.28253,0.0096937,-0.050342,-0.010368,0.0023956,0.2634,0.21304,0.12327,0.2455,-0.087346,-0.043941,0.063588,0.14964,0.011066,-0.38992,0.13807,0.026806,1,0.069255,-0.031326,0.026957,-0.1054,0.23815,0.0059544,-0.16751,-0.20439,0.065685,0.092846,-0.23635,-0.024858,-0.057203,0.036247,0.30314
68,0.056591,0.12895,-0.069546,0.24041,0.32292,0.19085,0.021434,-0.22045,0.16331,0.22839,-0.013444,-0.0052575,0.11563,-0.2947,0.060665,0.013729,-0.012497,-0.30989,-0.09198,-0.10834,0.010145,0.061917,-0.082107,-0.087914,0.17961,0.1384,0.10541,-0.092553,-0.017819,-0.0083865,-0.39797,0.22405,-0.14034,-0.080575,-0.24916,0.24724,0.16151,-0.26835,0.21221,0.035898,0.24965,0.10636,-0.16922,0.18288,0.050054,0.21025,0.064602,0.16169,-0.026432,-0.057062,0.088289,-0.13277,0.058664,0.059123,0.14828,0.041986,0.27427,-0.023319,0.38065,0.14145,-0.22503,-0.02515,0.15142,-0.23586,-0.047781,0.070664,0.082525,0.069255,1,-0.0465,-0.10262,-0.21918,0.18937,-0.31285,0.13967,-0.030951,0.10734,0.13282,-0.096946,0.1339,-0.11437,0.056052,0.070557
69,0.25701,0.18805,0.063753,0.19491,0.22536,0.2599,0.0022415,0.08552,0.14436,-0.10047,-0.081399,0.10659,-0.14495,0.20593,-0.0036703,-0.094029,0.23146,0.059718,0.12229,-0.0806,-0.15938,0.025965,-0.071534,-0.15988,-0.20393,-0.3099,0.071647,-0.05039,-0.090601,-0.1041,0.080309,-0.14047,-0.0055913,0.065236,-0.26312,-0.10146,-0.018606,-0.045769,0.1032,-0.12755,0.17716,0.077973,0.24937,0.14635,0.21225,-0.10277,-0.13316,-0.059622,0.067903,-0.082266,0.060367,0.15731,0.095496,-0.00039559,-0.078929,-0.11108,0.066178,0.16758,0.031174,0.37408,0.036859,0.43944,0.097273,0.045795,0.2179,0.23736,-0.073252,-0.031326,-0.0465,1,-0.057753,0.070407,0.1063,-0.1315,0.11849,0.13288,0.23622,-0.2949,0.2795,-0.063206,0.025552,0.038457,0.038176
70,0.14809,0.080901,0.18029,0.27575,-0.18871,-0.15298,0.12868,0.21563,-0.062704,0.032857,-0.0043278,0.035742,0.26009,0.0008065,0.13689,0.28868,-0.11549,0.024232,-0.023227,0.17179,-0.23773,-0.03061,-0.13193,0.04321,-0.12088,0.068041,-0.04715,0.15395,0.2661,0.17731,0.18166,-0.081625,0.030069,0.2673,0.022226,0.039531,0.083977,0.41331,-0.11344,0.38631,0.22738,-0.13627,0.21212,-0.1507,-0.011084,0.17213,0.1675,-0.037105,0.38346,0.15339,0.26713,0.20031,-0.23112,-0.099075,0.23269,0.060788,0.23393,-0.089419,0.26381,-0.14167,-0.16798,0.028155,0.16248,-0.17534,-0.19895,-0.3739,0.018846,0.026957,-0.10262,-0.057753,1,0.11598,-0.31142,0.198,-0.3116,-0.047803,-0.28958,-0.13974,-0.26714,-0.12868,0.17798,0.020586,0.017285
71,0.49203,0.082515,0.2138,0.20883,0.17832,0.097331,-0.12681,-0.11935,-0.30557,-0.079227,-0.0053604,-0.13348,-0.14052,-0.14305,0.021798,0.10566,0.051126,-0.079411,-0.44791,-0.10662,-0.26049,-0.0012239,-0.018934,-0.13643,-0.011721,-0.061561,-0.32995,-0.16277,-0.033435,-0.22143,-0.13866,-0.2346,0.18779,-0.14524,-0.086163,-0.13015,0.049248,0.064614,-0.057573,0.128,0.074569,0.020765,0.15491,-0.041689,-0.022864,0.068508,-0.083361,0.060024,0.28452,0.20465,0.040231,0.28816,0.16038,-0.060497,-0.2498,-0.23095,0.14736,-0.056882,0.091245,-0.14398,0.11541,0.16436,0.18597,0.13495,0.032779,0.17539,-0.030198,-0.1054,-0.21918,0.070407,0.11598,1,-0.1467,0.11508,-0.072479,0.10534,0.2234,0.098119,0.09166,-0.0076859,-0.0653,-0.074311,0.045006
72,-0.2496,-0.13059,-0.12842,-0.090494,0.00015042,0.16419,-0.015348,-0.28095,-0.18323,0.24949,-0.040433,-0.070381,-0.22258,-0.061185,-0.23997,-0.026963,-0.1621,-0.28933,-0.070069,-0.22426,-0.23516,-0.033806,-0.27109,-0.096385,-0.12972,-0.03619,0.21356,-0.0658,-0.14124,0.045324,-0.17197,-0.097966,0.072642,0.023399,-0.21323,0.015266,0.0001583,-0.22466,-0.12276,-0.022183,-0.086142,0.3567,-0.0010479,0.091561,0.19096,0.020356,-0.074519,-0.13047,-0.25316,-0.14821,0.032185,-0.10267,0.083138,0.042387,-0.042524,0.0048713,0.16376,0.21356,0.25547,0.067871,-0.20619,0.2609,-0.06523,-0.055322,0.1269,0.22272,-0.29004,0.23815,0.18937,0.1063,-0.31142,-0.1467,1,0.12739,-0.034664,-0.13386,0.22612,0.066969,-0.15395,-0.12374,-0.063606,0.06549,-0.094675
73,-0.10379,0.2099,0.32849,0.19227,-0.27442,-0.084416,0.031476,0.1205,-0.36613,-0.042627,-0.19397,-0.18642,-0.07257,-0.08686,-0.22436,-0.2037,-0.062608,0.0382,-0.14663,-0.11349,-0.32541,-0.22163,-0.28431,-0.10036,-0.16367,-0.066706,-0.19007,0.057379,-0.074994,-0.027268,0.02627,-0.27037,-0.0045732,0.053521,-0.045535,-0.24631,-0.18393,0.058447,-0.24531,-0.076113,0.031749,0.1047,0.076781,-0.072441,-0.065036,-0.11453,0.018299,-0.10272,-0.13715,-0.05777,0.12995,0.026955,-0.11514,0.022563,-0.049564,0.15223,-0.10133,0.069366,0.056869,-0.030397,-0.047224,0.10662,-0.094442,-0.020106,-0.11747,-0.010424,-0.2763,0.0059544,-0.31285,-0.1315,0.198,0.11508,0.12739,1,0.15511,-0.039052,-0.22621,0.19629,-0.11059,-0.063998,0.017818,0.02102,0.1344
74,-0.064791,0.20933,0.12364,-0.05236,-0.019073,-0.06165,0.16133,-0.092405,0.056498,-0.22979,0.052128,-0.18427,-0.19232,-0.1201,-0.2666,-0.28255,0.038953,0.027788,-0.25892,-0.12808,0.036625,-0.015346,-0.12452,-0.083134,-0.15547,-0.11308,-0.1066,0.17693,-0.33407,-0.30167,-0.10006,-0.083488,-0.14032,-0.0042945,-0.25837,0.051266,-0.2483,-0.26762,0.15583,-0.19851,0.11762,-0.060117,0.018702,-0.043862,0.034268,-0.079761,-0.36088,0.075841,-0.3246,-0.033247,-0.07462,0.043008,-0.086691,0.27134,0.028973,-0.095184,-0.097516,-0.01784,0.053439,0.097843,0.07333,0.086723,0.061814,0.17615,0.10434,0.047855,0.025506,-0.16751,0.13967,0.11849,-0.3116,-0.072479,-0.034664,0.15511,1,0.31627,0.19923,0.21992,-0.17123,0.0090605,0.083767,0.027533,0.26753
75,0.19098,0.11856,0.14503,-0.078931,-0.2853,0.019277,0.11911,-0.25341,0.0731,-0.49674,-0.11136,-0.14564,-0.25646,-0.14521,0.015937,-0.1582,-0.058718,0.047715,-0.15093,-0.16981,-0.26258,-0.15336,-0.025004,-0.23334,-0.26711,-0.16835,-0.1025,0.012339,-0.253,-0.11582,-0.20004,0.21777,0.12898,-0.33745,-0.23734,0.087058,-0.29547,-0.11906,0.14327,-0.22067,-0.11601,-0.11573,-0.048238,-0.084368,0.048348,0.022091,-0.26352,0.13605,-0.19521,-0.27198,-0.025588,0.11135,0.0060256,0.086676,0.17647,-0.30159,-0.2063,-0.22209,-0.00037222,0.1252,0.24673,0.12903,0.092843,0.068642,0.22223,0.070434,0.21303,-0.20439,-0.030951,0.13288,-0.047803,0.10534,-0.13386,-0.039052,0.31627,1,0.22887,0.13047,0.18412,0.36198,0.046616,0.10275,0.011896
76,0.18535,0.048903,-0.16304,0.01753,-0.053883,-0.034162,0.18476,-0.09267,-0.01651,-0.001487,-0.001939,0.0075444,-0.19306,-0.052941,-0.030926,-0.15844,-0.10598,-0.13407,-0.26504,-0.054843,-0.037642,-0.018234,-0.14861,0.11686,-0.17371,0.049836,-0.22072,0.16378,-0.31429,-0.26572,-0.23642,-0.026294,-0.012462,-0.13925,-0.18577,0.20359,0.24086,-0.078232,0.33343,-0.17364,0.085755,0.35523,0.0069015,-0.18532,0.1994,-0.1354,-0.27138,0.085492,0.08499,-0.30737,0.041204,0.091661,0.14731,0.0043619,-0.1176,-0.077737,0.082907,0.046432,-0.063001,-0.11432,0.25322,0.093393,-0.10486,0.22002,0.33476,0.12955,0.13155,0.065685,0.10734,0.23622,-0.28958,0.2234,0.22612,-0.22621,0.19923,0.22887,1,0.33145,0.046632,0.11344,-0.076759,0.066078,-0.038507
77,0.18002,0.15792,0.09169,0.056342,-0.17869,-0.18029,0.15084,-0.23898,-0.24549,0.06955,-0.14861,-0.12782,-0.10038,-0.12363,-0.10562,-0.20014,-0.20377,-0.083295,-0.11265,-0.12949,-0.044528,-0.10127,-0.16765,-0.35714,-0.12298,-0.076641,-0.30665,0.11138,-0.052721,-0.25594,-0.10721,0.0066129,0.052103,-0.22846,0.039318,0.21212,-0.031257,-0.18564,0.088579,-0.024691,0.062218,0.23083,-0.24684,-0.092466,0.16814,0.090171,-0.053331,0.013851,0.032323,-0.14933,-0.12307,-0.030266,0.038503,-0.08586,-0.0018071,0.29103,-0.11404,0.078949,-0.035867,0.0020323,0.23016,0.011758,-0.23406,0.27347,0.082719,-0.040064,-0.060652,0.092846,0.13282,-0.2949,-0.13974,0.098119,0.066969,0.19629,0.21992,0.13047,0.33145,1,0.034123,0.13265,0.11388,0.057978,0.1146
78,0.13026,-0.055704,-0.0038441,0.008993,0.046039,-0.013608,0.039237,-0.10702,0.033915,-0.28741,-0.1792,0.080918,-0.31479,-0.052961,-0.029175,-0.35945,0.11177,-0.056011,0.26288,-0.15208,-0.20311,-0.17772,-0.022312,-0.22813,-0.1396,-0.13791,-0.16988,-0.33609,-0.0099118,-0.22832,-0.16657,0.061183,0.012443,-0.40328,0.062131,-0.049238,-0.14758,-0.00073125,-0.19246,-0.22952,-0.13869,-0.035277,-0.11793,0.1185,-0.0006129,-0.0095743,-0.12842,0.02695,-0.010008,-0.29437,-0.21317,-0.18256,0.23918,-0.15013,-0.046413,-0.15782,-0.25464,-0.29449,-0.22163,0.20658,-0.0043762,0.19005,-0.10416,-0.028231,0.0074288,0.33626,-0.066411,-0.23635,-0.096946,0.2795,-0.26714,0.09166,-0.15395,-0.11059,-0.17123,0.18412,0.046632,0.034123,1,0.23749,0.069092,0.048625,-0.20208
79,0.34022,0.2832,0.033428,-0.027141,-0.11302,-0.029386,0.083176,-0.19465,0.036125,-0.24725,-0.27903,0.16418,-0.17722,-0.20815,-0.03679,-0.34102,-0.021509,0.0057939,-0.011065,0.02988,-0.068669,0.099932,0.071236,-0.078233,-0.10368,-0.17693,-0.015564,-0.17244,-0.0055507,0.17974,-0.1152,0.12092,0.10299,-0.29797,-0.11231,0.077271,-0.28606,-0.01994,0.14233,-0.17847,-0.0071514,-0.13696,0.026263,0.076163,0.1838,-0.0031279,-0.10303,0.17195,-0.20476,-0.051232,-0.10918,0.10459,0.027225,-0.052738,0.061181,-0.069993,-0.22543,0.064473,-0.02279,0.14664,0.1311,-0.28225,-0.092794,0.017329,0.14929,0.31769,0.21197,-0.024858,0.1339,-0.063206,-0.12868,-0.0076859,-0.12374,-0.063998,0.0090605,0.36198,0.11344,0.13265,0.23749,1,-0.29907,0.13612,-0.017217
80,-0.096455,0.00068332,0.0054157,-0.039538,-0.26539,-0.29624,-0.17114,-0.096766,-0.069878,-0.05812,-0.045551,-0.14522,-0.087188,0.005005,-0.33932,-0.032107,-0.057623,-0.10691,-0.10818,-0.14665,-0.08888,-0.19021,-0.34971,-0.27286,-0.49866,-0.066347,-0.12,-0.00018476,0.059769,-0.23978,-0.016343,-0.2102,-0.037839,-0.11722,-0.071172,0.040693,-0.05198,0.035552,-0.14449,0.004144,-0.027513,-0.2211,0.15314,-0.017213,-0.069044,0.068681,0.1606,-0.033035,0.25537,-0.11963,-0.25635,0.12504,-0.12203,-0.020761,0.41544,0.036082,-0.029895,-0.25771,0.10003,0.016459,-0.14888,0.072656,0.26322,-0.0062634,-0.0048802,-0.13364,-0.33711,-0.057203,-0.11437,0.025552,0.17798,-0.0653,-0.063606,0.017818,0.083767,0.046616,-0.076759,0.11388,0.069092,-0.29907,1,0.067328,-0.32468
81,-0.14579,0.29403,0.094923,-0.10546,-0.10307,0.17339,0.18933,-0.41336,0.053238,-0.1601,-0.09711,-0.04999,-0.13124,-0.30678,0.084164,-0.12147,0.020488,-0.33778,0.020656,-0.29063,-0.38573,-0.11977,-0.13084,-0.20499,-0.13768,-0.030745,-0.097031,0.056524,-0.0056674,0.012724,-0.0036384,0.11962,-0.089161,-0.15966,-0.013896,0.33797,-0.055146,0.088909,-0.20346,-0.20562,0.11774,-0.16176,0.17264,-0.16182,0.16238,0.17967,-0.19602,0.28167,0.078693,-0.24079,0.18584,0.093298,-0.039651,0.030642,0.28157,0.15958,-0.13446,-0.010289,-0.010862,0.13719,-0.030477,-0.091922,0.087783,-0.12609,-0.1913,0.15144,0.081278,0.036247,0.056052,0.038457,0.020586,-0.074311,0.06549,0.02102,0.027533,0.10275,0.066078,0.057978,0.048625,0.13612,0.067328,1,0.001071
82,0.090811,0.24893,0.38404,0.34779,0.14362,0.30317,0.23219,0.073522,0.20208,0.16143,0.14072,0.059905,0.18593,0.026349,0.16523,0.021802,0.3128,0.28864,-0.018979,0.3565,0.12664,0.23393,0.28506,0.18592,0.26212,-0.013312,0.20348,0.33531,0.30024,0.034441,0.13565,0.094949,0.18862,0.40198,0.26957,-0.05609,0.18551,0.08824,0.18112,0.23974,0.10012,0.2011,0.089295,0.083516,0.079741,0.046141,-0.30554,-0.051382,0.14387,0.10374,0.16509,0.098118,-0.09641,0.10915,-0.24785,0.18388,-0.15452,-0.021653,0.30002,0.060102,0.0028699,0.1627,0.091811,0.016544,-0.36217,0.024369,0.090653,0.30314,0.070557,0.038176,0.017285,0.045006,-0.094675,0.1344,0.26753,0.011896,-0.038507,0.1146,-0.20208,-0.017217,-0.32468,0.001071,1
