,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
10,0.72506,0.71857,0.80833,0.85882,0.81278,0.73639,0.83386,0.79446,0.80187,0.73349,1,0.77129,0.77184,0.79835,0.73413,0.66789,0.83502,0.79204,0.66621,0.72632,0.70575,0.82418,0.8462,0.74612,0.76359,0.80752,0.77077,0.75303,0.70414,0.75863,0.76165,0.80075,0.73532,0.65097,0.69113,0.69473,0.75748,0.7931,0.71296,0.73063,0.73912,0.66466,0.59303,0.51273,0.66074,0.74352,0.64822,0.52643,0.46745,0.69519,0.58539,0.67431,0.52103,0.59126,0.48347,0.54313,0.3311,0.35136,0.61796,0.47573,0.48091,0.58094,0.24546,0.25053,0.49198,0.16873,0.49586,0.43556,0.41732,0.061726,0.30151,0.34315,0.35785,0.25018,0.13874,0.46956,0.43875,0.46615,0.34607,0.21329,0.064297,0.14112,0.2612,0.27514,-0.22285,0.15974,-0.085798,0.12351,0.29983,0.30653,0.13369,0.2239,0.058558,0.044853,0.15603,0.26067,-0.1046,0.15195,0.010151,0.1256,0.12918,0.15783,0.22037,0.053025,-0.071731,0.049441,0.045119,0.13142,-0.073352,0.24279,0.1664,0.48411,-0.17474,-0.40514,0.18218,-0.0077145,0.070305,0.14509,0.09616,0.046635,-0.10405,0.070466,-0.096437,0.11029,0.25194,-0.089086,-0.28257,0.2062,0.39385,-0.17614,-0.11644,-0.1319,-0.024452,0.0035645,-0.023511,0.0044968,-0.037054,0.065468,0.23659,0.15996,0.02181,0.1452,-0.2379,0.071101,-0.11824,0.39006,0.021698,0.007818,-0.19264,0.2513,-0.12896,-0.022314,-0.1421,-0.19439,-0.11755,0.19878,-0.12715,-0.10404,-0.043912,0.2209,-0.11667,-0.22387,0.020423,0.093621,-0.20896,0.23584,0.2473,0.056963,-0.14594,-0.23588,-0.38242,-0.02689,-0.058749,-0.13016,-0.040411,0.42769,0.13365,-0.17731
11,0.88022,0.8018,0.85363,0.8641,0.86039,0.80849,0.86186,0.80419,0.88936,0.77073,0.77129,1,0.81442,0.8128,0.84407,0.80519,0.86619,0.90241,0.72152,0.81454,0.75224,0.88076,0.83457,0.7856,0.82721,0.81932,0.84739,0.82862,0.81879,0.84638,0.81807,0.86448,0.83629,0.83173,0.74667,0.77245,0.83934,0.76693,0.80965,0.79274,0.78623,0.6952,0.70897,0.59631,0.6505,0.73715,0.63503,0.61038,0.55201,0.72465,0.68219,0.65731,0.41038,0.63258,0.64116,0.65549,0.45218,0.47778,0.67212,0.52922,0.59958,0.48633,0.32062,0.14688,0.52253,0.19006,0.37922,0.47912,0.45024,0.052251,0.52581,0.32628,0.20766,0.30669,0.19088,0.38131,0.52835,0.34864,0.33336,0.14968,0.19678,0.13476,0.36986,0.37688,-0.025388,0.23741,0.11922,0.067851,0.31194,0.13443,0.22488,0.27841,0.099792,-0.058012,0.16648,0.10873,0.097025,0.14217,0.21011,0.033667,0.32587,0.035538,0.20639,0.15263,-0.11473,0.18513,-0.030241,0.065685,0.065473,0.32088,0.18116,0.58764,-0.037181,-0.37198,0.1626,-0.04635,0.1545,0.083498,0.11111,0.095227,0.06667,0.12762,-0.060696,0.053275,0.23111,-0.050811,-0.16719,0.067984,0.32022,-0.044152,-0.15122,-0.066827,-0.10887,-0.097002,-0.11397,-0.18461,0.039567,0.022353,0.15184,0.10691,0.15305,0.18739,0.0099077,0.17512,-0.19031,0.30217,0.070187,-0.0072686,-0.28126,0.2697,0.022643,-0.10158,-0.23544,-0.16416,-0.098307,0.20641,-0.1873,0.095432,-0.024823,0.13085,-0.014106,-0.21029,-0.26232,0.10152,-0.16378,0.19694,0.3211,-0.012303,-0.08367,-0.26161,-0.26761,0.033762,0.076866,0.020275,0.10614,0.24947,0.090678,0.02487
12,0.78401,0.8313,0.87856,0.82686,0.88267,0.81146,0.89776,0.83593,0.83487,0.80841,0.77184,0.81442,1,0.75066,0.7736,0.77644,0.84835,0.90873,0.75072,0.82521,0.76704,0.86638,0.83697,0.82558,0.81664,0.79468,0.79441,0.78212,0.81001,0.82654,0.87839,0.85018,0.74669,0.76218,0.81021,0.74789,0.86052,0.82322,0.7168,0.75956,0.76272,0.76056,0.77305,0.62211,0.73701,0.75459,0.68157,0.61804,0.52709,0.78546,0.63629,0.77123,0.47157,0.66421,0.61167,0.55752,0.36775,0.46348,0.51567,0.54849,0.50452,0.56878,0.30648,0.097374,0.52869,0.30366,0.52061,0.38212,0.40782,0.16701,0.40328,0.39804,0.20936,0.30031,0.1745,0.49275,0.49933,0.51879,0.29627,0.1553,0.2256,0.086796,0.24564,0.24392,-0.066293,0.28077,0.033882,0.19662,0.27701,0.18728,0.24889,0.2391,0.053884,0.16004,0.11825,0.15627,-0.031823,0.14808,0.15679,-0.018336,0.2144,0.0023536,0.18816,0.051728,-0.11965,0.15722,0.018982,0.030473,0.069714,0.26818,0.12312,0.60398,0.037992,-0.34752,0.30437,0.088517,0.068312,0.16052,0.097414,0.27737,0.13527,0.13225,-0.14513,-0.038318,0.1808,-0.21852,-0.2109,-0.037815,0.35734,-0.11565,-0.17156,-0.26195,-0.23293,-0.033153,0.049931,-0.018141,0.017429,0.10033,0.04187,0.15227,0.18938,0.23889,-0.056061,0.16336,-0.12241,0.39166,0.032493,-0.023382,-0.32501,0.077685,-0.23906,-0.07535,-0.18989,-0.20137,-0.026648,0.23447,-0.29414,-0.073477,-0.077989,0.16295,-0.059852,-0.13769,-0.21873,0.037775,-0.043732,0.11615,0.27396,0.14775,-0.098954,-0.28989,-0.22235,-0.039555,0.068379,-0.055235,-0.069967,0.30902,0.20135,0.031362
13,0.75132,0.80208,0.75696,0.84982,0.80499,0.75736,0.84738,0.70712,0.76865,0.74724,0.79835,0.8128,0.75066,1,0.71225,0.65348,0.83681,0.80765,0.65758,0.759,0.68948,0.78246,0.80042,0.74931,0.69811,0.77008,0.83449,0.67934,0.73255,0.81323,0.75076,0.76535,0.69056,0.69382,0.72009,0.6737,0.6944,0.74493,0.70095,0.7119,0.69655,0.69864,0.62034,0.46775,0.58302,0.64833,0.59002,0.61955,0.41879,0.5477,0.54633,0.61732,0.51291,0.57423,0.54306,0.52315,0.36345,0.44823,0.58837,0.53273,0.52823,0.41706,0.38308,0.10307,0.37941,0.12428,0.37486,0.55689,0.30033,0.057887,0.30719,0.24876,0.12855,0.41412,0.068426,0.35736,0.37373,0.38346,0.33292,0.078568,0.057691,0.24291,0.32964,0.15502,-0.16732,0.19911,0.089722,0.043449,0.27627,0.17278,0.098818,0.27003,-0.038657,-0.0021387,0.11042,0.19822,-0.010842,0.14582,0.15382,0.10819,0.17464,0.16279,0.11894,0.012474,-0.082001,0.046046,0.094278,0.13807,-0.08084,0.16633,0.0050506,0.46696,-0.062049,-0.51696,0.10531,0.020179,0.066484,0.10775,0.18761,0.06703,0.05044,0.12007,-0.11145,0.10426,0.30437,-0.2459,-0.2777,-0.015818,0.29327,-0.12977,-0.054208,-0.14865,-0.07104,-0.035618,-0.023986,-0.14757,0.036809,0.13369,0.16661,0.18159,-0.013586,0.12446,-0.18043,0.1334,-0.20356,0.18204,0.23439,-0.13021,-0.17238,0.17424,-0.044618,-0.059005,-0.12386,-0.071186,-0.012886,0.29651,-0.1139,-0.01657,-0.13701,0.041283,-0.06307,-0.20682,0.090386,0.063151,-0.0049746,0.23227,0.21049,0.059147,-0.087292,-0.12377,-0.28351,-0.065788,0.021701,0.052123,-0.013382,0.34314,0.16917,-0.089249
14,0.74973,0.72381,0.79283,0.84668,0.82169,0.78263,0.81848,0.79088,0.81151,0.75824,0.73413,0.84407,0.7736,0.71225,1,0.72174,0.82488,0.82365,0.76137,0.80309,0.71097,0.84017,0.76985,0.76617,0.8264,0.75903,0.80675,0.7576,0.73712,0.81014,0.74386,0.77415,0.76752,0.79675,0.72883,0.79489,0.79618,0.78117,0.69884,0.80515,0.74014,0.70578,0.75989,0.57447,0.69296,0.70908,0.73091,0.59594,0.6201,0.70814,0.60814,0.59889,0.44683,0.54204,0.72136,0.6594,0.4764,0.60037,0.5488,0.40812,0.68596,0.41068,0.39032,0.26762,0.49024,0.30655,0.42966,0.32031,0.41765,0.27618,0.48951,0.45917,0.18971,0.35635,0.18053,0.3694,0.4755,0.3757,0.20656,0.17463,0.31283,0.061054,0.20178,0.30507,-0.071449,0.2771,0.093306,0.14938,0.38796,0.19935,0.27703,0.21298,0.049922,-0.026595,0.086828,0.095624,0.11426,0.18783,0.24948,0.060015,0.31464,0.10225,0.17847,0.12728,-0.11834,0.2146,0.063403,0.094357,0.038265,0.2146,0.11922,0.47992,0.094195,-0.42521,0.17082,-0.0011986,0.13029,0.086873,0.19521,0.084421,0.013638,0.16798,0.019231,-0.039021,0.097126,0.077387,-0.052531,0.064186,0.38973,-0.10647,-0.17358,0.018717,-0.14956,-0.222,0.075138,-0.11277,-0.012271,0.14565,0.12232,0.19808,0.26874,0.13639,0.070054,0.15447,-0.21386,0.23173,0.055431,-0.11311,-0.16128,0.10678,-0.10442,-0.05509,-0.13213,-0.13183,-0.044524,0.20136,-0.077787,0.010062,-0.11219,0.13304,-0.0066454,-0.29369,-0.2172,0.060445,-0.18895,0.089031,0.39863,0.098603,-0.0073054,-0.36455,-0.30195,-0.054763,0.046129,0.082405,0.082675,0.13051,0.058798,0.091922
15,0.75649,0.81142,0.83522,0.75446,0.79391,0.75377,0.77015,0.75628,0.8435,0.79878,0.66789,0.80519,0.77644,0.65348,0.72174,1,0.79096,0.79975,0.66935,0.76612,0.71895,0.85829,0.81403,0.83114,0.80586,0.79188,0.74827,0.77604,0.68809,0.7876,0.76029,0.79729,0.7148,0.71839,0.7117,0.72209,0.79242,0.71388,0.70124,0.75531,0.7297,0.65798,0.75488,0.54123,0.65584,0.69541,0.5811,0.59419,0.4717,0.63495,0.62234,0.76249,0.38893,0.61809,0.56196,0.5651,0.25655,0.46784,0.61885,0.36571,0.53321,0.50332,0.23475,0.11713,0.56438,0.22107,0.45741,0.48307,0.27692,0.29541,0.37417,0.23064,0.33967,0.16412,0.20636,0.35516,0.41785,0.38433,0.35256,0.17108,0.2075,0.069481,0.28732,0.246,0.023065,0.35588,0.082273,0.052431,0.13911,0.13615,0.30797,0.30518,-0.012017,0.072174,0.053897,0.060329,0.030268,0.18992,-0.01488,0.040516,0.17267,-0.073352,0.18753,0.096644,-0.091446,0.23501,0.039155,0.074828,0.043172,0.19042,0.10691,0.39095,-0.051741,-0.29625,0.1514,-0.11254,0.12721,0.10787,-0.063131,0.25544,0.038739,0.054725,0.2075,-0.05704,0.22334,-0.081237,-0.17829,0.084051,0.32662,-0.012075,-0.043381,-0.044091,-0.075083,-0.046428,-0.15344,-0.30135,0.15484,0.1006,0.22524,0.094614,0.040173,0.019737,-0.1036,0.031689,-0.056728,0.16914,0.038879,-0.11293,-0.29115,0.05363,-0.13845,0.030087,-0.27237,-0.088663,-0.073349,0.22334,-0.21779,0.054573,0.023152,0.21081,-0.053595,-0.3175,-0.29023,0.13942,-0.03767,0.1253,0.30817,0.16381,-0.064151,-0.38571,-0.25314,0.16693,0.14324,0.061634,-0.12634,0.16581,0.11639,0.14787
16,0.8633,0.8488,0.88031,0.86769,0.85379,0.87875,0.86092,0.82701,0.85965,0.82436,0.83502,0.86619,0.84835,0.83681,0.82488,0.79096,1,0.89098,0.75525,0.77395,0.76857,0.8768,0.83785,0.81432,0.81895,0.79753,0.79511,0.8158,0.84257,0.8463,0.84798,0.83894,0.81275,0.80271,0.78774,0.80922,0.81924,0.81161,0.72832,0.70026,0.75895,0.68521,0.72279,0.56264,0.69186,0.76334,0.62557,0.63955,0.56907,0.76197,0.6648,0.77264,0.60144,0.63051,0.59781,0.6508,0.46855,0.52865,0.61333,0.54069,0.56642,0.50117,0.26906,0.20183,0.4605,0.25558,0.37262,0.45117,0.41925,0.13364,0.47226,0.30372,0.17175,0.43472,0.13688,0.45344,0.4548,0.47949,0.36558,0.087952,0.22883,0.097042,0.29349,0.33105,-0.15584,0.30783,-0.039649,0.1773,0.39676,0.24439,0.13564,0.20611,0.049866,0.0069349,0.090143,0.1881,0.029794,0.18198,0.055464,0.075488,0.24998,0.074441,0.15446,0.16071,0.023664,0.10195,0.018979,0.13945,0.044938,0.27395,0.23862,0.44084,0.055132,-0.39622,0.18418,-0.039535,0.087408,0.22352,0.044574,0.17493,-0.032759,0.098581,-0.057045,0.10025,0.26397,-0.026339,-0.23397,0.028725,0.3522,-0.066791,-0.072842,-0.20144,0.016245,-0.15453,0.055865,-0.083996,0.089501,0.13243,0.096831,0.19374,0.12395,0.25108,-0.095511,0.12425,-0.058461,0.27362,0.090255,-0.023968,-0.23542,0.1644,-0.13142,-0.15508,-0.23751,-0.14765,-0.027726,0.23799,-0.22306,-0.080023,0.039917,0.3293,-0.092533,-0.19303,-0.19392,0.16458,-0.089126,0.20053,0.29928,0.065654,-0.16643,-0.17843,-0.2842,-0.0037583,0.038723,0.064571,-0.028453,0.37281,0.099006,-0.041365
17,0.82134,0.82575,0.85486,0.88245,0.88962,0.83692,0.88541,0.83709,0.85096,0.81256,0.79204,0.90241,0.90873,0.80765,0.82365,0.79975,0.89098,1,0.79171,0.86424,0.78628,0.87592,0.82172,0.8075,0.84163,0.8504,0.86939,0.81726,0.81652,0.88027,0.84475,0.84276,0.81423,0.79613,0.77981,0.73887,0.87221,0.8423,0.80501,0.81176,0.77723,0.74752,0.72452,0.62964,0.72631,0.74292,0.68319,0.67686,0.60675,0.71785,0.65703,0.79565,0.4574,0.64171,0.63086,0.64832,0.41441,0.53408,0.63368,0.5576,0.57675,0.51542,0.35211,0.16123,0.54582,0.26997,0.45685,0.45597,0.46901,0.078452,0.46171,0.36251,0.20941,0.36586,0.15208,0.44301,0.46307,0.41541,0.32191,0.036555,0.28255,0.0569,0.34635,0.3393,-0.12885,0.21081,0.070232,0.074976,0.27626,0.12426,0.18159,0.25563,0.088652,0.12842,0.08768,0.085871,0.044499,0.20264,0.21689,-0.052412,0.24522,0.053655,0.17549,0.13817,-0.057613,0.19647,0.0083703,0.045973,0.043996,0.29453,0.15715,0.54702,-0.05998,-0.39699,0.17667,0.028753,0.12831,0.23096,0.099216,0.23277,0.17627,0.10046,-0.095361,0.0095901,0.22054,-0.08231,-0.15819,0.0045787,0.36732,-0.041029,-0.17335,-0.13301,-0.11761,-0.054024,-0.023666,-0.15543,0.053903,0.02939,0.036135,0.15432,0.12953,0.22581,-0.050841,0.1558,-0.1655,0.36159,0.023631,-0.024075,-0.36647,0.06604,-0.15352,-0.058553,-0.2884,-0.19848,-0.019206,0.32451,-0.20216,-0.032177,-0.020878,0.13842,-0.047843,-0.20248,-0.27884,0.10243,-0.13085,0.15089,0.27024,0.028537,-0.075145,-0.27925,-0.36147,0.084101,0.13776,0.005898,0.011716,0.27929,0.14175,0.012944
18,0.69377,0.75448,0.69094,0.7545,0.76234,0.70693,0.75435,0.75576,0.75333,0.74791,0.66621,0.72152,0.75072,0.65758,0.76137,0.66935,0.75525,0.79171,1,0.7568,0.69528,0.73967,0.72413,0.73664,0.77085,0.72926,0.8025,0.74646,0.63323,0.71344,0.69816,0.6865,0.7074,0.80036,0.71472,0.67942,0.71004,0.6608,0.70881,0.7439,0.76449,0.70131,0.60369,0.66738,0.71678,0.68053,0.53869,0.57832,0.58127,0.62484,0.56154,0.62285,0.43731,0.58022,0.56507,0.53724,0.5035,0.52796,0.59092,0.42411,0.46644,0.37115,0.33316,0.2463,0.5006,0.23108,0.39085,0.34721,0.30858,0.13198,0.39524,0.28472,0.23868,0.2387,0.14929,0.35481,0.35136,0.51503,0.40285,0.072777,0.1735,-0.098845,0.27016,0.32611,0.050239,0.21685,0.14319,0.14718,0.22717,0.2439,0.24661,0.2039,-0.0030531,-0.093163,0.17895,0.22988,-0.020162,0.043559,0.25351,0.13881,0.17552,-0.035013,0.13829,-0.09264,0.006369,0.28366,0.17513,0.1069,-0.086563,0.08436,-0.013761,0.40751,-0.13193,-0.30912,0.22608,0.11267,-0.067968,0.086694,0.045442,0.070666,0.040914,0.098377,-0.14926,0.02416,0.20909,0.012367,0.095724,-0.03475,0.31308,-0.19825,-0.11875,-0.058241,-0.097077,-0.11957,0.020296,0.018294,-0.010274,0.18241,0.012063,0.31509,0.12745,0.20722,0.087057,0.020981,-0.039889,0.26553,-0.082655,-0.10615,-0.090548,0.11885,-0.29577,-0.11228,-0.19373,-0.22279,-0.063443,0.092229,-0.033552,-0.073991,-0.17472,0.039675,-0.095655,-0.24308,-0.14954,0.016137,-0.063854,0.023106,0.31417,0.12201,0.025364,-0.34581,-0.26745,0.053879,0.025319,0.022311,0.090788,0.26768,0.072068,-0.014083
19,0.73914,0.75661,0.74729,0.85597,0.842,0.70536,0.88392,0.76197,0.8674,0.76969,0.72632,0.81454,0.82521,0.759,0.80309,0.76612,0.77395,0.86424,0.7568,1,0.74713,0.86771,0.78866,0.76593,0.83,0.81995,0.81307,0.77257,0.78063,0.80679,0.73464,0.77115,0.74182,0.78405,0.76632,0.68477,0.78414,0.76807,0.7404,0.8282,0.73256,0.76952,0.74481,0.6152,0.70848,0.70755,0.67148,0.61814,0.57355,0.64217,0.63662,0.60676,0.43754,0.61291,0.66991,0.63325,0.34048,0.58441,0.53313,0.47648,0.54884,0.3504,0.23031,0.26675,0.59389,0.21195,0.50151,0.40596,0.31478,0.094607,0.35092,0.38572,0.20056,0.29984,0.16767,0.39704,0.37391,0.35532,0.24711,0.099203,0.26237,0.0076281,0.28371,0.27789,-0.087371,0.23179,0.1754,0.1737,0.21103,0.21002,0.22658,0.26481,0.18608,0.14892,0.048613,0.16558,0.002727,0.14823,0.23108,-0.00166,0.21967,-0.013043,0.08034,0.11208,-0.074455,0.2452,-0.00083921,0.00078608,-0.050849,0.24066,-0.01679,0.48512,-0.035915,-0.45044,0.19007,0.15899,0.11716,0.15136,0.11312,0.25019,0.18664,0.11511,-0.01047,0.073322,0.20809,-0.12369,-0.08272,-0.10775,0.24763,-0.16233,-0.18464,-0.074564,-0.21536,-0.047923,-0.034532,-0.13352,0.07021,0.080732,-0.0053709,0.058727,0.07739,0.12658,0.023194,0.012048,-0.15528,0.20014,0.039186,-0.093114,-0.34881,0.029076,-0.13848,-0.069799,-0.094585,-0.132,-0.10648,0.25309,-0.27081,0.074602,-0.16632,0.11348,-0.097385,-0.4252,-0.07446,0.0029223,-0.20553,0.20194,0.41129,0.13139,0.0090811,-0.38463,-0.32035,-0.050135,0.16554,-0.11762,-0.021926,0.19979,0.25195,-0.068365
20,0.74816,0.80445,0.84273,0.8559,0.78554,0.74341,0.78301,0.7142,0.79794,0.7239,0.70575,0.75224,0.76704,0.68948,0.71097,0.71895,0.76857,0.78628,0.69528,0.74713,1,0.81302,0.76711,0.72233,0.73229,0.69711,0.74343,0.76306,0.75065,0.81604,0.67038,0.79422,0.78672,0.75539,0.58342,0.73065,0.74464,0.78245,0.74884,0.73359,0.66042,0.61683,0.65884,0.62738,0.66011,0.69323,0.64276,0.57298,0.60079,0.64994,0.65611,0.65471,0.60123,0.4635,0.6079,0.62083,0.39777,0.45639,0.63999,0.60352,0.56469,0.55293,0.45886,0.251,0.36759,0.2054,0.57746,0.43884,0.46876,0.2336,0.2738,0.42863,0.11838,0.23194,-0.12891,0.37649,0.27887,0.44604,0.38078,0.2468,0.17747,0.10313,0.39697,0.18365,-0.017291,0.26734,-0.021955,0.1052,0.43578,0.1102,0.12745,0.34048,-0.039915,-0.10518,0.037312,0.11069,-0.14587,0.088628,0.031377,0.02329,0.17117,0.017849,0.059296,0.025121,-0.055044,0.18235,0.15382,-0.19673,0.020776,0.21563,-0.032442,0.48325,0.027916,-0.43454,0.33083,-0.011878,-0.049289,0.33495,0.03357,0.14859,0.071781,0.085876,-0.15531,0.11047,0.21363,-0.19615,-0.13614,0.029139,0.31256,-0.10646,-0.15597,-0.015304,-0.24064,-0.095821,0.035215,0.065209,0.057067,0.021491,0.093162,0.17593,0.13015,0.067381,0.025229,0.10979,-0.17143,0.21342,-0.035263,-0.10604,-0.26436,0.21544,-0.049343,-0.13953,-0.18325,-0.24997,0.022084,0.15736,-0.068209,-0.031376,0.026075,0.076113,-0.074214,-0.11505,-0.23383,0.12138,0.03432,0.10456,0.15784,0.12244,-0.21302,-0.1715,-0.11679,0.10667,0.12067,-0.064916,-0.059415,0.16162,0.0042667,0.049783
21,0.82396,0.83834,0.91439,0.88761,0.86677,0.81853,0.86643,0.79689,0.8895,0.8155,0.82418,0.88076,0.86638,0.78246,0.84017,0.85829,0.8768,0.87592,0.73967,0.86771,0.81302,1,0.85197,0.82689,0.83303,0.82917,0.80817,0.80959,0.79218,0.80906,0.8204,0.84505,0.76612,0.79188,0.78599,0.7814,0.85066,0.79592,0.7839,0.82625,0.76864,0.72284,0.74447,0.64764,0.70473,0.74691,0.72026,0.59909,0.57208,0.69987,0.65564,0.71802,0.50015,0.63698,0.68819,0.6572,0.41954,0.55448,0.62635,0.45738,0.61974,0.48953,0.32058,0.26049,0.61666,0.24813,0.55088,0.53732,0.42007,0.21702,0.41918,0.34172,0.27904,0.23111,0.22323,0.50475,0.44625,0.49256,0.37547,0.20054,0.22442,0.072985,0.32531,0.29953,-0.075853,0.33567,-0.010308,0.126,0.2507,0.15835,0.25774,0.28913,0.10942,-0.017685,0.17912,0.23118,-0.0076393,0.14321,0.10381,0.093513,0.15214,-0.036734,0.17981,0.057838,-0.089434,0.23284,0.032879,0.037406,0.010736,0.25471,0.19236,0.41859,0.018242,-0.45234,0.27514,0.02075,0.050991,0.17535,0.019895,0.14449,-0.026589,0.13036,-0.014846,-0.070038,0.2582,-0.1041,-0.29586,0.090206,0.33796,-0.09784,-0.15146,-0.12735,-0.19491,-0.027262,0.053262,-0.054641,0.074136,0.076146,0.12235,0.058521,0.094607,0.079839,-0.10567,0.068068,-0.11834,0.2515,0.064526,-0.022744,-0.21586,0.14879,-0.054455,-0.097075,-0.21448,-0.1974,-0.088911,0.24803,-0.1485,0.16125,-0.097629,0.20214,-0.070622,-0.26195,-0.25804,0.051216,-0.1027,0.17132,0.34508,-0.0021237,-0.043975,-0.31383,-0.29096,-0.050181,0.15717,-0.098267,-0.030942,0.25057,0.17434,0.063834
22,0.83372,0.80132,0.87166,0.86404,0.85844,0.79562,0.86744,0.78834,0.83656,0.84021,0.8462,0.83457,0.83697,0.80042,0.76985,0.81403,0.83785,0.82172,0.72413,0.78866,0.76711,0.85197,1,0.81716,0.79477,0.83448,0.8568,0.8146,0.71784,0.83276,0.76048,0.86495,0.74025,0.78198,0.73869,0.70228,0.81865,0.78088,0.78,0.79643,0.73804,0.70011,0.74013,0.60462,0.6747,0.72663,0.66963,0.59666,0.52088,0.69304,0.65793,0.7036,0.55037,0.60232,0.51879,0.63105,0.35166,0.43859,0.64138,0.48598,0.52733,0.60731,0.26919,0.090918,0.42706,0.1926,0.44134,0.48819,0.35437,0.15728,0.35792,0.38699,0.29978,0.35592,0.11614,0.38239,0.42566,0.49171,0.37567,0.23708,0.12122,0.12707,0.2958,0.2652,-0.063782,0.17854,0.045862,0.030768,0.31223,0.24249,0.25261,0.23073,0.091711,0.0088228,0.15889,0.17817,-0.10766,0.21304,-0.0169,0.092709,0.1867,0.012367,0.17231,-0.058766,-0.10507,0.058275,0.042323,0.14984,-0.055826,0.29231,0.10861,0.58849,-0.059651,-0.38113,0.28254,-0.15629,0.054881,0.11407,0.092338,0.23399,-0.031087,0.11755,-0.041384,0.14975,0.16076,-0.18971,-0.22669,-0.066286,0.23648,-0.16645,-0.1155,-0.027829,-0.12423,-0.13113,-0.03452,-0.14645,0.070994,0.18308,0.23373,0.23537,0.15444,0.10667,-0.081338,0.077702,-0.13354,0.32048,0.082538,-0.025726,-0.33911,0.097037,-0.17342,-0.01124,-0.19504,-0.11729,-0.037499,0.16454,-0.13467,-0.054551,-0.10535,0.18439,-0.095905,-0.17664,-0.057858,0.072777,-0.029001,0.25695,0.23982,0.090134,-0.11508,-0.2379,-0.20956,0.092875,-0.026604,0.0053875,-0.14236,0.27795,0.18862,-0.089816
23,0.79408,0.7954,0.82108,0.78441,0.78482,0.82019,0.84919,0.78793,0.83779,0.74643,0.74612,0.7856,0.82558,0.74931,0.76617,0.83114,0.81432,0.8075,0.73664,0.76593,0.72233,0.82689,0.81716,1,0.74936,0.77416,0.78974,0.78014,0.75104,0.83558,0.77817,0.80724,0.78928,0.66815,0.72984,0.71146,0.78634,0.78504,0.69624,0.71885,0.74379,0.7443,0.75667,0.53362,0.66776,0.771,0.71128,0.66222,0.46029,0.69794,0.49236,0.68566,0.53678,0.52214,0.4867,0.54915,0.28554,0.44738,0.57316,0.46821,0.6398,0.53228,0.31667,0.17378,0.54318,0.19138,0.41664,0.39607,0.25042,0.17815,0.31928,0.36174,0.3452,0.22419,0.096545,0.47825,0.48439,0.54852,0.33614,0.12621,0.055084,0.084403,0.25609,0.18173,-0.037428,0.30184,0.071027,0.15803,0.16235,0.021544,0.19507,0.27383,0.068986,0.042776,0.062561,0.19103,-0.11111,0.28137,0.12676,0.1375,0.19487,0.019209,0.16077,0.032777,-0.084038,0.11719,0.036747,0.12012,-0.048087,0.19586,0.13525,0.46543,-0.01089,-0.31467,0.18486,-0.077125,0.29124,0.1375,-0.019878,0.20274,-0.02818,-0.050241,-0.015653,-0.055966,0.275,-0.10986,-0.19259,0.037833,0.32117,-0.0070689,-0.031031,-0.020219,-0.085801,-0.15955,-0.061452,-0.1521,0.044732,0.16569,0.057585,0.21736,0.015487,0.060109,-0.046512,0.12107,-0.143,0.19732,0.10593,-0.097203,-0.24612,0.10469,-0.19866,-0.027326,-0.20026,-0.076482,-0.065267,0.12402,-0.2538,-0.06732,-0.079428,0.093572,-0.010594,-0.16934,-0.10659,0.10144,-0.039617,0.15163,0.22362,0.24038,-0.11111,-0.22102,-0.21396,0.11469,0.05027,0.1303,-0.072888,0.22441,0.15734,0.043562
