,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
70,-0.2135,-0.21644,-0.19707,-0.055406,-0.20243,0.0074012,-0.059468,0.0074643,-0.023596,0.025844,-0.11625,-0.27332,0.11027,-0.1696,0.012956,-0.13231,-0.18885,-0.0509,0.20818,0.13615,-0.064797,0.061711,0.15951,-0.15274,-0.033455,-0.31976,0.040015,0.24207,0.049016,0.056813,0.0071436,0.09621,0.15408,-0.21608,-0.0028254,0.092806,0.18168,0.028196,0.10951,0.19797,0.075099,0.12113,-0.068372,0.034817,-0.031345,-0.07106,-0.075524,0.069785,0.026327,0.045849,0.40641,-0.20743,-0.032419,-0.0094737,-0.072299,0.33087,0.14549,0.48643,0.01154,0.20747,0.076732,-0.057841,-0.13536,-0.077975,-0.045543,0.041448,-0.31564,0.052591,0.14772,0.057824,1,0.26339,0.18654,-0.10084,-0.12748,0.14088,-0.17963,-0.18615,0.01205,-0.19294,-0.21651,0.3597,0.088098,-0.15822,-0.014837,0.2635,0.073731,0.18072,-0.14854,0.11529,-0.3098,-0.068861,-0.010255,0.19119,0.21013,-0.052149,0.13674,0.079605,0.072274,-0.17368
71,-0.13979,0.10756,0.02724,-0.013848,0.035045,0.076815,0.12309,-0.018184,0.17863,-0.11551,0.14115,0.016596,0.017123,0.1506,0.095905,-0.11568,0.11826,-0.023803,0.13247,0.18013,0.20018,-0.06728,-0.1092,-0.11295,-0.039403,-0.28073,-0.1872,0.19912,-0.1492,0.17057,0.2841,-0.071098,0.11415,-0.26632,0.068193,0.013554,0.13611,0.22306,-0.030192,0.25386,-0.22323,0.14078,-0.11972,-0.11266,0.20918,0.060476,0.064031,-0.029851,-0.23564,-0.0098659,0.26891,0.1225,0.064195,-0.22485,0.072791,0.11529,0.25177,0.27545,0.095259,0.024345,-0.25111,0.17146,0.073433,-0.2929,-0.20086,-0.048477,-0.20975,-0.085627,0.13995,0.17589,0.26339,1,-0.10042,-0.10737,0.27872,0.2329,-0.080769,-0.1217,-0.017915,0.095365,-0.080291,0.065586,0.059643,-0.01043,-0.17781,0.066079,-0.15563,0.15804,0.013661,0.046077,-0.017131,0.19274,-0.028098,0.021509,0.17646,-0.018837,0.01255,-0.072012,-0.098347,-0.036548
72,-0.01381,-0.10781,-0.12169,0.008934,-0.17684,-0.033153,-0.085564,-0.1033,-0.0096549,0.18937,-0.046529,0.048317,0.077759,0.044941,-0.014892,0.088868,-0.026733,0.38981,0.19031,-0.20231,-0.24664,0.0010469,0.057812,-0.071331,-0.028018,0.029213,0.13741,0.003722,0.14146,-0.028696,-0.036968,-0.15624,-0.13838,0.028786,0.0581,-0.02974,-0.19023,-0.087795,0.20272,0.026055,0.0727,0.048792,-0.12538,-0.22919,-0.15421,0.054399,-0.08682,-0.12102,0.0043673,-0.024417,-0.04258,0.0052895,-0.069025,0.051483,-0.22892,-0.20097,-0.00018274,0.12771,-0.091562,0.17583,0.14862,0.17896,0.20426,-0.010912,-0.096366,-0.01602,-0.31052,-0.055573,0.07414,0.03404,0.18654,-0.10042,1,-0.049844,0.11299,0.043521,-0.056922,-0.022343,0.0646,-0.02245,-0.0032178,0.099151,-0.17377,-0.03632,0.10541,-0.099398,0.0452,-0.054756,0.28291,0.23864,-0.0062125,0.055158,0.31542,-0.093458,-0.13576,0.054112,0.18308,0.26658,0.0447,0.18126
73,-0.24491,-0.17257,-0.22403,-0.30093,-0.23609,-0.26486,-0.17155,-0.22559,-0.25101,-0.05079,-0.19242,-0.25789,0.017525,-0.07097,-0.14797,-0.077116,0.041088,-0.081889,-0.025469,0.076114,0.13906,-0.097038,-0.037295,-0.033367,-0.32045,0.17462,-0.21556,0.028326,-0.033004,-0.0018159,0.0015192,0.050824,-0.19892,0.30635,0.10073,0.086948,0.16485,0.047915,0.16884,-0.016628,0.048957,0.12026,0.089253,-0.001032,0.048998,0.027035,-0.084445,-0.034625,0.25112,-0.00030746,-0.1649,-0.17333,0.11967,0.032715,0.082283,-0.16399,-0.13829,-0.20338,0.12641,0.20719,-0.10841,-0.058679,0.085313,-0.23858,0.00017486,-0.18114,0.053999,0.09927,-0.21213,-0.095511,-0.10084,-0.10737,-0.049844,1,0.12163,-0.0020767,0.10957,0.076461,-0.20825,0.2222,0.1058,0.087453,0.21187,-0.019351,0.26775,-0.16787,-0.32804,-0.28321,-0.025748,-0.20366,0.19817,0.053345,-0.27467,0.031184,0.26414,-0.10405,-0.13154,0.11124,-0.10499,0.15012
74,-0.073323,-0.083905,-0.12236,-0.094254,-0.23012,-0.17056,-0.13789,-0.20413,-0.024338,-0.19624,0.096606,0.076403,-0.045218,-0.076647,0.021972,-0.060841,0.0081348,-0.067817,0.35721,-0.16411,0.087136,-0.057748,-0.32057,0.0092432,-0.17621,-0.020982,-0.14165,0.027734,0.18581,0.024055,0.13634,-0.30807,-0.051119,0.12213,0.023151,0.021691,-0.0083875,-0.24922,0.21445,-0.11944,-0.13463,0.094434,-0.00396,-0.26662,0.22537,0.36792,0.11404,0.12402,0.052062,0.098136,0.076988,-0.019947,0.26577,-0.16584,0.044897,0.0034052,0.22934,-0.091136,-0.064256,-0.0054939,-0.17007,0.03158,0.033467,-0.033326,-0.040978,-0.028044,-0.071582,0.0070066,-0.16985,0.069139,-0.12748,0.27872,0.11299,0.12163,1,0.13159,0.13723,-0.066448,-0.093987,0.049328,0.10908,0.096483,-0.04481,-0.032431,-0.24734,-0.14635,-0.33241,-0.26764,-0.02067,-0.0055786,0.12576,0.18548,-0.0425,-0.01879,-0.25349,0.24987,0.22123,0.08907,0.0097999,0.046726
75,-0.28129,-0.086712,-0.1524,-0.16245,-0.23577,-0.26143,-0.36945,-0.23155,-0.074218,-0.23704,-0.1041,-0.34165,-0.24479,-0.038676,-0.079196,-0.13241,-0.24576,-0.13027,0.15953,-0.20089,-0.070672,-0.10604,-0.038131,-0.20779,0.23065,0.049723,0.14843,0.012803,0.26533,-0.12739,0.24226,-0.022904,0.1582,-0.15017,0.31788,0.10401,0.23769,0.028807,0.012314,0.22833,-0.036828,0.18191,0.14011,-0.26245,-0.036636,0.085096,0.0022446,0.14191,0.060053,-0.0036157,0.22146,0.14445,0.36951,-0.19577,0.1167,-0.064846,-0.0024256,0.21564,0.18606,0.14627,-0.34331,0.40908,0.054638,-0.1865,-0.12697,-0.039806,-0.090387,0.057714,0.36679,0.069822,0.14088,0.2329,0.043521,-0.0020767,0.13159,1,0.27749,-0.10934,-0.18165,0.16242,-0.074856,0.0091467,-0.062368,0.15722,-0.0259,-0.13419,-0.2048,0.076588,-0.014585,0.14996,-0.15855,-0.12972,-0.03264,0.12465,0.0090526,-0.095999,-0.21753,-0.23868,0.0031969,-0.14016
76,0.15614,0.31443,0.26705,0.42232,0.13762,0.06077,0.084508,0.059018,0.26223,0.014932,0.37118,-0.041396,0.087241,0.16406,0.19825,0.22562,0.13075,0.057831,0.048645,-0.0781,0.21793,-0.00020987,-0.35602,0.054095,0.23612,0.3225,0.14287,0.19638,-0.055099,0.054043,0.20074,0.024146,-0.29439,-0.072131,0.28235,-0.26274,0.069811,-0.030172,-0.02044,0.05906,-0.21728,0.0033315,0.00091559,-0.16916,-0.17928,-0.27267,-0.0725,0.11182,-0.14375,-0.33692,-0.040173,-0.28614,0.2105,0.064467,-0.15468,-0.32608,-0.051925,-0.19649,-0.10829,-0.14831,0.031476,0.30824,-0.026227,-0.11569,0.10659,-0.12705,0.12379,0.43009,-0.013275,-0.19844,-0.17963,-0.080769,-0.056922,0.10957,0.13723,0.27749,1,-0.097913,0.14468,0.22139,0.12439,-0.099199,-0.076207,0.061184,0.091044,-0.27489,0.095363,-0.058789,0.36039,0.13041,0.031225,0.047441,-0.056214,-0.16628,0.0053679,0.1894,-0.10281,-0.16665,0.05752,0.20223
77,-0.13786,0.031257,-0.084351,-0.14151,-0.10358,-0.03792,-0.078615,-0.030706,-0.17766,-0.32343,-0.15212,-0.096907,-0.26834,-0.036144,-0.060879,-0.044904,-0.23999,0.13617,-0.1929,0.16586,-0.27363,0.087029,-0.18956,0.18744,0.13251,0.11044,0.077492,-0.13243,-0.029925,0.067374,0.088037,-0.015261,-0.11003,0.16934,0.13474,-0.048274,-0.10868,0.18963,-0.07463,-0.21636,0.03044,-0.14705,-0.02222,-0.00063221,0.11247,-0.11345,-0.01808,-0.206,-0.18462,0.2827,0.019852,0.14247,-0.1895,0.08451,0.13789,0.087208,-0.15411,-0.084078,0.086687,0.052279,-0.035142,0.1717,0.23331,-0.18835,-0.0075374,-0.020235,-0.11704,0.11645,0.037584,-0.18177,-0.18615,-0.1217,-0.022343,0.076461,-0.066448,-0.10934,-0.097913,1,0.16107,0.12371,-0.025076,-0.29066,-0.16569,0.27295,0.0037306,-0.35343,0.29339,-0.1076,-0.046134,0.039855,0.19754,0.16879,0.34636,-0.09471,0.069608,-0.0090053,0.13733,0.14463,-0.024991,-0.058843
78,0.15859,0.14361,0.16818,0.33335,0.041312,0.14549,0.043582,0.23216,0.01227,0.033485,0.13019,0.17053,0.14943,0.1058,0.1209,0.162,0.23427,-0.0020109,-0.076413,-0.10486,-0.11871,0.12554,-0.017203,0.1149,0.21326,-0.077102,0.10151,0.31781,-0.26071,-0.02546,0.14789,0.19912,-0.057805,-0.15122,0.00049971,0.10698,0.10833,0.19477,0.1911,-0.18868,-0.033942,0.060506,-0.055192,0.091401,0.15201,-0.090115,-0.13506,0.00055419,-0.077597,0.17491,0.064229,0.04448,-0.037321,0.10233,-0.10775,-0.25533,-0.15031,-0.012943,0.20424,-0.15404,0.065596,0.15021,0.027659,-0.065805,-0.029604,-0.1276,-0.26284,0.027254,0.21397,-0.16929,0.01205,-0.017915,0.0646,-0.20825,-0.093987,-0.18165,0.14468,0.16107,1,-0.13457,0.17236,-0.062385,0.05909,0.055169,0.19602,-0.01931,0.25646,-0.12728,-0.0089816,0.30169,0.090472,0.12846,0.094858,-0.17181,0.030959,0.12317,-0.10217,0.31874,0.17056,-0.02421
79,-0.019379,0.07727,-0.061704,0.064,0.042683,0.033677,-0.097573,-0.23232,0.014837,0.097491,0.015116,-0.11351,0.061408,0.098529,-0.25321,-0.19183,0.13591,0.069637,-0.014214,0.11664,-0.047065,-0.14175,-0.11933,-0.096125,-0.12665,0.2832,0.097046,-0.04278,0.074359,0.14401,0.10364,-0.14225,0.029173,0.049174,0.1223,-0.09706,0.17322,0.1331,-0.059729,0.11063,-0.21466,0.09017,0.038937,-0.25811,0.015047,0.042169,0.27475,-0.10264,-0.11953,-0.24896,0.047343,0.18247,0.028907,0.031215,0.14567,0.018646,0.026554,-0.34696,-0.14332,0.0073645,0.020638,0.0041422,0.25371,0.0058922,0.091479,-0.39391,-0.0022012,-0.081871,-0.094939,0.2258,-0.19294,0.095365,-0.02245,0.2222,0.049328,0.16242,0.22139,0.12371,-0.13457,1,-0.073253,-0.29435,-0.060668,0.14875,-0.13262,-0.14476,0.011597,-0.06899,0.15077,0.19471,0.13963,0.27656,-0.12022,0.24464,-0.12657,-0.11456,0.088205,-0.19652,-0.15234,0.030338
80,0.17303,0.1681,0.16129,0.19029,0.00066094,0.10412,0.17163,0.20617,0.109,0.16341,0.13032,0.11874,0.13919,0.04212,0.1959,-0.028074,0.046975,-0.022253,-0.0074888,-0.23068,-0.11138,0.12731,0.020392,0.06349,0.072781,-0.042813,-0.012529,0.16143,0.085453,-0.014832,0.18257,0.11599,0.091975,0.35109,-0.10559,-0.16387,0.038078,-0.15556,0.13313,-0.21309,-0.052979,-0.092374,-0.021672,-0.1443,0.17815,-0.11614,0.081302,-0.042649,0.23552,0.029579,-0.1729,0.047767,-0.02216,0.051632,-0.19399,-0.3903,0.0083224,-0.11522,-0.14041,-0.061027,0.095481,0.27587,-0.073247,-0.29286,-0.027835,-0.17874,-0.29742,-0.055239,0.03662,-0.0066432,-0.21651,-0.080291,-0.0032178,0.1058,0.10908,-0.074856,0.12439,-0.025076,0.17236,-0.073253,1,0.19953,-0.24748,0.12589,0.019295,-0.11512,0.10221,-0.29816,0.10967,0.21324,-0.12715,0.21946,0.052308,-0.00055108,-0.088646,0.13212,0.035267,0.079621,0.049271,0.10426
81,-0.068181,-0.26556,-0.10763,-0.17031,-0.24686,-0.10595,-0.12529,0.0095092,-0.096038,-0.029349,-0.071433,-0.036534,-0.047543,-0.30581,-0.048226,0.0012332,-0.33463,-0.29066,0.023595,0.08852,0.12843,-0.057356,0.34887,-0.14068,0.20404,-0.12261,-0.37693,0.093327,0.10671,0.019177,-0.18714,0.2623,0.025502,0.19272,-0.041503,-0.088796,0.068607,-0.16828,0.26733,-0.0024915,0.0097509,0.30727,0.065748,0.12652,0.25592,-0.12809,-0.061472,0.08321,0.12386,0.17665,-0.092097,-0.12775,0.13018,-0.035746,-0.13842,-0.12823,0.20232,0.32092,-0.21565,0.19168,-0.021464,-0.056226,0.00097031,-0.090647,-0.42681,-0.036134,-0.022093,0.092065,0.021579,0.17274,0.3597,0.065586,0.099151,0.087453,0.096483,0.0091467,-0.099199,-0.29066,-0.062385,-0.29435,0.19953,1,0.036611,-0.043252,-0.22429,0.032422,-0.067422,-0.12153,-0.041046,-0.10628,-0.15763,-0.23813,0.026925,-0.22071,-0.19063,0.19618,-0.22329,-0.086061,0.28109,0.058464
82,0.13999,-0.032656,0.068473,0.0098295,0.16433,0.12531,0.20455,0.050987,-0.0021866,-0.031914,0.17783,0.1187,0.20534,0.12226,-0.010747,0.022643,0.026885,0.039174,0.057282,0.22117,0.11734,-0.026748,0.18905,-0.0075577,-0.16051,-0.032197,-0.22334,-0.060449,-0.35727,-0.22852,-0.046366,0.045303,-0.16959,-0.23332,-0.20172,0.34419,0.22821,0.019472,-0.20109,0.13841,0.11872,0.14467,-0.076996,0.038367,-0.060753,0.019523,-0.2844,-0.1282,0.072244,0.013243,-0.034432,-0.33096,-0.13356,-0.13628,-0.095442,-0.05166,0.047691,0.042734,0.084604,0.0053997,-0.083188,-0.19825,-0.052138,0.16225,0.050921,0.29475,0.10152,-0.221,0.0026936,-0.12505,0.088098,0.059643,-0.17377,0.21187,-0.04481,-0.062368,-0.076207,-0.16569,0.05909,-0.060668,-0.24748,0.036611,1,-0.061007,0.15372,0.15901,0.009059,0.22684,-0.13486,-0.12493,0.10153,-0.11471,-0.056026,0.052817,0.11048,-0.004366,-0.081112,0.10169,-0.22598,0.0088752
83,-0.23641,-0.26595,-0.1793,-0.19733,-0.22328,-0.24758,-0.064985,-0.18545,-0.20559,-0.40644,-0.19458,-0.1294,-0.27693,-0.24067,-0.27393,-0.44921,-0.20574,-0.024367,-0.2235,0.072398,0.017727,-0.30353,-0.26233,-0.26148,0.10265,0.18975,0.26225,-0.033288,0.049968,0.043437,-0.024507,-0.15198,-0.19296,0.00085498,0.28012,-0.38973,-0.039379,0.046188,-0.1632,-0.27926,-0.11507,0.019796,0.035935,-0.10918,0.2532,0.067887,-0.10411,0.14374,-0.062802,-0.016896,0.13822,0.18797,0.088595,-0.28335,0.1469,-0.26079,0.22719,0.048428,-0.14377,-0.16665,-0.12962,0.17355,-0.025372,0.21121,-0.15071,-0.076305,-0.33021,-0.049193,0.17366,0.049044,-0.15822,-0.01043,-0.03632,-0.019351,-0.032431,0.15722,0.061184,0.27295,0.055169,0.14875,0.12589,-0.043252,-0.061007,1,0.069364,-0.17866,0.044687,-0.42807,-0.060964,0.34604,0.02319,-0.16602,0.36453,-0.18632,-0.13186,-0.24539,0.1388,-0.0097997,-0.10832,0.15663
84,0.089779,0.05894,0.075249,0.20408,0.049173,-0.014386,0.15261,0.015824,0.1526,0.19318,0.022281,0.19885,0.04822,-0.014528,0.016179,0.027034,0.33435,0.094768,0.012404,0.10392,-0.060051,0.15849,-0.17298,-0.002475,-0.13332,-0.1259,0.18008,-0.007131,-0.38699,-0.18525,0.079438,0.061886,-0.094175,-0.015705,0.011489,0.195,0.053071,0.22649,0.065584,0.21197,0.16596,-0.26514,-0.25747,0.10603,-0.2949,0.023183,-0.44605,-0.26548,0.076425,0.028332,0.17775,-0.1507,-0.15163,0.015888,-0.25735,-0.28646,-0.023286,-0.055611,0.16609,0.1258,0.031773,0.072347,0.049078,0.029107,0.095828,0.031007,-0.19227,-0.13084,0.015009,-0.085238,-0.014837,-0.17781,0.10541,0.26775,-0.24734,-0.0259,0.091044,0.0037306,0.19602,-0.13262,0.019295,-0.22429,0.15372,0.069364,1,0.081973,-0.1935,-0.18131,0.1628,0.092835,-0.079235,-0.15856,-0.22239,0.068845,0.27823,-0.28658,-0.17366,0.31718,-0.18409,0.044537
85,0.20785,0.042973,0.17605,0.032797,0.091521,0.21535,0.25796,0.13967,0.082811,0.3539,0.058942,0.10598,0.39255,0.086971,0.22966,-0.17618,0.37256,0.087889,-0.054634,0.26062,0.080104,0.018682,0.19132,-0.18866,0.068306,-0.11165,0.065363,0.11441,-0.11213,0.068974,-0.028847,-0.033221,0.029072,-0.16839,0.014025,0.15733,-0.010451,-0.024581,-0.003524,0.079858,0.053371,-0.068583,-0.018792,0.2249,-0.13122,-0.034526,0.062928,-0.20376,0.13768,0.060574,0.14685,0.026942,-0.19017,0.060605,0.039313,0.29444,0.050918,0.22824,0.066396,0.24221,0.31885,-0.10079,-0.10434,0.32964,0.17555,-0.018567,-0.003283,-0.30629,0.074841,0.17859,0.2635,0.066079,-0.099398,-0.16787,-0.14635,-0.13419,-0.27489,-0.35343,-0.01931,-0.14476,-0.11512,0.032422,0.15901,-0.17866,0.081973,1,0.09458,0.24583,0.064446,0.066922,-0.040808,-0.32504,-0.14915,0.42152,0.26114,-0.20186,-0.069303,0.046849,-0.22158,0.0035556
86,0.19235,0.24039,0.29673,0.24499,0.25775,0.18252,0.20952,0.24489,0.13796,0.14994,0.1756,0.039989,0.10077,0.11302,0.28392,0.09639,-0.03055,0.07414,-0.25736,0.063263,-0.20983,0.13332,0.00067642,-0.001942,0.30832,-0.062536,0.30322,0.089646,-0.032421,0.046758,0.086261,0.26256,-0.028557,-0.1568,-0.023679,-0.16009,0.027601,0.2485,-0.14063,-0.12024,0.016727,-0.057561,0.0060063,0.1489,-0.018688,-0.32328,-0.10552,-0.026761,-0.18468,0.013394,-0.035675,-0.093588,-0.22572,0.37489,-0.039568,0.013901,-0.17669,-0.096178,0.00095229,0.036851,0.30101,-0.042314,-0.082113,0.15522,0.033598,0.13996,-0.035746,0.071001,0.11296,-0.068348,0.073731,-0.15563,0.0452,-0.32804,-0.33241,-0.2048,0.095363,0.29339,0.25646,0.011597,0.10221,-0.067422,0.009059,0.044687,-0.1935,0.09458,1,0.18248,0.17822,0.13806,-0.13574,0.065755,0.46627,0.041987,-0.084939,0.083846,0.10883,0.020066,0.091284,0.021903
87,0.21585,0.18056,0.16683,0.1517,0.35954,0.30503,0.11413,0.36018,0.19626,0.24182,0.14907,0.063421,0.21092,0.29877,0.22245,0.17552,-0.020441,0.082719,0.094595,0.11365,0.043601,0.17001,0.056495,-0.17826,0.021172,-0.039766,-0.04473,0.1014,-0.12338,-0.067473,-0.064812,-0.080385,0.032759,-0.18181,-0.1526,0.19679,0.16588,-0.0059041,0.065307,0.36523,0.0067486,-0.14726,-0.020034,0.065286,-0.23189,-0.32973,0.036334,-0.078866,-0.13566,0.11257,0.20993,0.02298,-0.082608,0.094933,-0.01543,0.27169,-0.051665,0.30188,-0.042321,-0.023757,0.23477,-0.13592,-0.077926,0.08214,0.07486,0.14751,0.33283,0.035358,0.24152,-0.023277,0.18072,0.15804,-0.054756,-0.28321,-0.26764,0.076588,-0.058789,-0.1076,-0.12728,-0.06899,-0.29816,-0.12153,0.22684,-0.42807,-0.18131,0.24583,0.18248,1,0.063129,-0.054074,0.0038069,-0.011621,-0.059632,0.11274,0.058062,-0.0037764,0.10861,-0.23129,0.016952,0.059434
88,0.59338,0.49918,0.48473,0.54384,0.44443,0.40886,0.42805,0.3111,0.51176,0.41761,0.58259,0.34232,0.13785,0.47214,0.40475,0.29252,0.5093,0.2261,-0.092576,0.19966,0.05655,0.072099,-0.23674,-0.056191,0.21981,0.11801,0.10832,0.14021,-0.083678,0.24681,0.10721,-0.16202,-0.17789,0.009035,0.04095,-0.19592,-0.13042,-0.080333,-0.12116,0.21727,-0.25812,-0.14123,-0.22233,-0.19458,-0.22256,-0.22998,-0.2431,-0.44717,-0.0094845,-0.082728,-0.28325,0.069879,-0.097843,-0.08121,-0.30646,-0.17563,-0.11149,-0.096017,-0.084389,0.020609,0.0055317,0.19346,0.19478,0.031413,0.21404,-0.03952,0.095481,0.12101,-0.12928,-0.082748,-0.14854,0.013661,0.28291,-0.025748,-0.02067,-0.014585,0.36039,-0.046134,-0.0089816,0.15077,0.10967,-0.041046,-0.13486,-0.060964,0.1628,0.064446,0.17822,0.063129,1,0.14605,-0.055421,-0.15217,0.1533,0.1366,0.059531,0.31921,-0.15472,-0.096808,-0.24604,0.24608
89,0.10555,0.13737,0.21441,0.32714,0.0818,-0.0038678,0.13272,0.21795,0.16814,0.21027,0.12602,0.25771,0.26238,0.15248,0.033593,-0.25429,0.1965,0.3054,-0.16519,0.098655,-0.014029,0.22309,-0.16388,-0.31667,0.056603,0.032016,0.36938,-0.063616,0.014272,0.18311,0.081741,-0.012406,0.079747,0.0064814,0.031793,-0.13699,-0.020707,0.094444,0.097517,-0.092511,-0.20766,-0.24431,0.063515,-0.16654,-0.038377,-0.12665,-0.051036,0.076743,0.073601,-0.071283,0.25679,0.20115,-0.13945,-0.16504,0.019583,-0.21039,-0.025124,0.0076662,-0.047283,-0.15076,0.1147,0.11714,0.093648,0.013601,-0.14123,-0.29596,-0.14687,-0.10933,0.12894,-0.14679,0.11529,0.046077,0.23864,-0.20366,-0.0055786,0.14996,0.13041,0.039855,0.30169,0.19471,0.21324,-0.10628,-0.12493,0.34604,0.092835,0.066922,0.13806,-0.054074,0.14605,1,-0.033928,0.16142,0.1818,-0.11276,-0.17642,-0.067553,0.31267,-0.014071,-0.09287,0.29258
90,-0.0089496,0.055295,-0.03706,-0.13891,0.0010468,-0.15403,-0.10309,-0.3035,-0.12068,-0.034701,0.10138,-0.1416,0.040766,0.11854,-0.19153,0.031628,-0.034317,0.11634,0.053378,0.17448,0.30828,-0.11188,0.16711,0.17871,0.10847,0.1769,-0.068189,0.1525,-0.057075,-0.028696,0.013294,-0.32667,-0.078571,0.026178,0.1062,0.087051,0.15268,-0.0064756,0.24008,-0.14759,-0.0039991,0.08335,-0.12531,0.15709,0.16888,0.12688,0.24468,0.13852,0.010628,0.21919,-0.045009,0.39311,0.22514,0.22637,0.10749,0.11711,-0.00096568,0.012399,-0.089834,-0.10893,-0.024846,-0.14901,0.15573,-0.095402,-0.14643,-0.1147,0.15352,-0.084636,-0.073626,-0.074434,-0.3098,-0.017131,-0.0062125,0.19817,0.12576,-0.15855,0.031225,0.19754,0.090472,0.13963,-0.12715,-0.15763,0.10153,0.02319,-0.079235,-0.040808,-0.13574,0.0038069,-0.055421,-0.033928,1,0.18229,0.15719,-0.074362,0.10215,-0.12498,0.24534,-0.0094119,-0.1639,0.16383
91,0.038162,0.2013,0.023268,0.12676,0.13665,0.057126,0.10054,0.028971,0.10797,0.10605,0.15893,0.032482,0.14529,0.25795,0.0034887,-0.0023411,0.044045,0.064515,0.22194,-0.092219,0.0088754,0.063405,-0.025761,0.27435,-0.28935,0.023761,0.038742,-0.077847,0.03602,-0.040024,-0.057246,-0.19062,0.022197,0.03577,-0.1606,-0.11853,0.014578,-0.060106,0.11565,-0.073021,-0.095611,-0.0079942,-0.23931,-0.020094,-0.046552,0.027738,0.22361,0.063805,0.018297,-0.11413,0.21104,0.043597,0.13597,0.22565,-0.18081,0.023527,-0.11733,-0.16847,-0.131,-0.088542,0.060789,-0.00013628,-0.065422,-0.25821,0.14704,-0.3179,-0.078492,0.04114,-0.10049,0.060998,-0.068861,0.19274,0.055158,0.053345,0.18548,-0.12972,0.047441,0.16879,0.12846,0.27656,0.21946,-0.23813,-0.11471,-0.16602,-0.15856,-0.32504,0.065755,-0.011621,-0.15217,0.16142,0.18229,1,-0.11096,-0.021509,-0.085934,0.11583,0.3429,0.22526,0.10759,0.092528
92,-0.028722,-0.12183,-0.029353,-0.094064,-0.071876,-0.039305,0.030107,-0.092297,-0.17547,-0.22264,0.03445,-0.061094,-0.17803,-0.044455,-0.13587,0.027117,-0.28327,0.15461,-0.27436,0.0070541,-0.10993,-0.021529,0.036735,0.016039,0.35918,0.021384,0.10638,0.060095,0.10978,0.023164,0.22004,-0.005503,-0.089479,-0.084512,0.22264,-0.23822,-0.27408,0.04192,-0.042891,-0.25367,0.11574,-0.019709,0.14248,0.095719,0.09312,0.019901,0.059333,0.11921,-0.23357,0.21593,-0.10548,0.03527,-0.25304,0.13699,0.10895,0.13127,0.084483,0.070281,-0.037401,0.023935,0.051113,0.18236,-0.0078206,0.25218,-0.069923,0.2335,-0.17796,0.04311,0.20364,-0.14813,-0.010255,-0.028098,0.31542,-0.27467,-0.0425,-0.03264,-0.056214,0.34636,0.094858,-0.12022,0.052308,0.026925,-0.056026,0.36453,-0.22239,-0.14915,0.46627,-0.059632,0.1533,0.1818,0.15719,-0.11096,1,-0.098892,-0.14501,0.096295,0.29883,-0.08746,-0.25012,0.060698
93,0.10353,0.050528,0.017084,-0.0075734,0.10253,0.19125,0.061514,-0.0030944,0.1025,0.17684,0.039203,-0.081225,0.13444,0.098389,-0.041797,-0.14106,0.18492,-0.089074,0.31718,0.20193,-0.075059,0.14529,-0.0023244,0.10911,0.02481,-0.020079,0.15684,0.21456,0.28829,-0.1568,-0.0072327,-0.2532,0.22234,-0.18783,0.015434,0.16174,0.068031,0.021276,-0.084105,0.15608,0.20396,-0.045155,-0.020994,-0.046489,-0.18073,0.21806,0.12776,-0.19196,0.1474,0.16632,0.10617,0.094181,-0.12519,-0.0080541,0.05592,0.3274,-0.20642,0.14585,0.2561,0.35823,0.075358,0.060485,-0.087946,0.18188,0.53745,-0.041307,-0.11728,-0.19796,0.022125,0.37046,0.19119,0.021509,-0.093458,0.031184,-0.01879,0.12465,-0.16628,-0.09471,-0.17181,0.24464,-0.00055108,-0.22071,0.052817,-0.18632,0.068845,0.42152,0.041987,0.11274,0.1366,-0.11276,-0.074362,-0.021509,-0.098892,1,0.2729,-0.060203,0.099,-0.040952,-0.16694,-0.26771
94,0.053553,0.19838,0.10754,-0.029114,0.068383,0.11306,0.21619,0.059475,0.079894,-0.12331,-0.078627,-0.18451,-0.036187,0.18896,0.085449,0.077328,0.28462,0.14797,0.13152,0.31827,0.031269,-0.032612,0.18998,0.29812,0.08097,-0.10865,0.055669,0.29099,-0.039352,0.1416,-0.012823,-0.085278,-0.15971,-0.14134,-0.01366,-0.0016504,0.036689,0.088765,-0.078755,0.21435,0.23597,0.031438,-0.14511,-0.099522,-0.2523,-0.1751,-0.29444,-0.16625,0.12553,-0.009423,-0.023652,-0.045925,-0.088558,0.044918,0.096545,0.14118,-0.21588,0.16946,0.43727,0.14104,0.046247,0.039927,-0.29021,-0.23654,0.15408,-0.037774,-0.089497,0.059171,0.11972,0.072714,0.21013,0.17646,-0.13576,0.26414,-0.25349,0.0090526,0.0053679,0.069608,0.030959,-0.12657,-0.088646,-0.19063,0.11048,-0.13186,0.27823,0.26114,-0.084939,0.058062,0.059531,-0.17642,0.10215,-0.085934,-0.14501,0.2729,1,-0.26444,-0.13217,0.095258,-0.13386,-0.073036
