,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
64,0.0728,0.077266,0.043898,0.014845,0.043392,0.032635,0.1725,0.093741,0.099857,0.13503,0.097837,0.12355,0.13322,0.11457,0.021004,-0.020254,0.13427,-0.01896,0.063323,-0.0064099,0.073677,0.11855,0.092226,0.11697,0.21162,0.22541,0.11484,-0.047076,-0.0041909,-0.12245,-0.022799,0.20935,0.17872,0.073598,0.0060729,0.05213,0.21478,0.035537,-0.1185,-0.065068,-0.070944,0.24874,-0.31249,0.11102,0.021365,0.064404,0.04603,0.057981,0.07808,0.081851,0.28042,0.070537,0.0027912,0.027428,-0.045012,-0.043957,-0.14113,-0.34559,-0.20529,0.09301,0.1991,0.2512,-0.026308,-0.15342,1,-0.20241,0.034923,0.076247,-0.016057,0.10767,-0.11596,0.16437,-0.082919,-0.044219,0.01061,0.28629,0.013646,0.10061,0.34442,-0.011305,0.1324,-0.14257,-0.26032,0.20184,0.024437,0.11351,-0.13402,0.2445,0.012584,0.034871,0.014716,0.12751,-0.075117,-0.031441,0.0070919,-0.25527,-0.14571,-0.10426,-0.07049,0.12047,0.30426,0.20337,0.093281,0.21754,0.25172,0.18597,-0.065426,-0.01809,0.011194,0.075116,-0.055758,0.2194
65,0.099729,0.23632,0.14104,0.12347,0.072549,0.23507,0.17768,0.072625,0.070053,0.17722,0.13485,0.204,0.1976,0.0066814,0.19337,0.128,-0.0067126,0.12591,0.10468,0.22518,0.14174,-0.0131,0.1776,-0.062837,0.064731,-0.0070695,0.087511,0.19809,0.15987,-0.05561,0.066959,0.17216,0.16698,0.062544,0.043939,0.1036,0.091201,0.056723,0.12403,-0.13071,0.022251,0.03716,0.015974,0.092161,0.046786,-0.11815,0.12363,-0.010325,0.11788,-0.04854,-0.031502,-0.068095,0.19452,0.19007,0.10439,-0.16818,0.089421,-0.068031,0.10089,-0.18255,-0.12367,-0.043866,-0.20121,0.25141,-0.20241,1,-0.00195,-0.11222,0.024697,0.10727,-0.001738,0.023787,-0.012862,-0.22585,-0.020357,0.14112,0.19109,-0.14339,-0.2143,-0.33691,-0.019112,-0.031271,-0.38094,-0.035593,-0.33866,0.081705,0.088801,0.32848,-0.11476,-0.0297,-0.046372,-0.26311,0.17127,-0.13817,-0.28453,-0.1112,0.30101,-0.003585,-0.23954,-0.04648,-0.0015849,-0.11385,-0.22565,-0.1992,-0.35055,0.031788,0.04573,-0.2086,-0.12371,0.086226,0.088185,-0.22191
66,-0.18066,-0.16327,-0.15274,-0.14834,-0.11097,-0.21746,-0.1467,-0.075636,-0.17621,-0.086082,-0.20504,-0.19132,-0.14819,-0.24253,-0.10082,-0.099136,-0.13191,-0.18747,-0.15889,0.054509,-0.19241,-0.052679,-0.22975,-0.11526,-0.27018,-0.11767,0.049607,-0.12613,-0.10786,-0.42076,-0.035905,-0.029288,-0.16858,-0.17901,-0.16295,-0.10324,0.27802,-0.065645,-0.049042,0.093162,0.25748,0.02074,-0.24222,-0.16584,-0.22491,0.1867,0.074361,-0.1499,-0.15565,-0.27294,-0.053316,-0.17898,0.0099985,0.15682,-0.02564,0.014727,0.27166,0.012968,-0.068453,-0.060067,-0.0098791,-0.0011016,-0.081585,-0.20824,0.034923,-0.00195,1,0.37871,0.095887,-0.088867,0.25224,0.30066,-0.0058574,0.10436,-0.16,-0.083734,-0.26694,-0.23316,-0.14386,0.12366,0.014514,0.18064,-0.026997,-0.063532,-0.12116,0.18282,0.12009,-0.091321,0.14148,-0.11332,0.19725,0.079739,-0.018789,-0.095121,-0.13007,0.408,-0.13913,0.082335,-0.23034,0.12724,0.16524,0.10807,-0.0030038,-0.028063,-0.22098,-0.10907,-0.012127,0.055416,-0.079203,-0.13995,0.29987,0.079873
67,-0.35715,-0.3246,-0.21041,-0.35555,-0.26347,-0.33244,-0.21924,-0.1995,-0.2483,-0.29142,-0.2945,-0.30979,-0.28517,-0.3199,-0.17209,-0.2263,-0.15171,-0.24482,-0.21405,-0.32454,-0.065517,-0.050208,-0.2316,-0.075759,-0.36805,-0.14591,-0.049392,-0.23231,-0.21997,-0.16406,-0.0023679,-0.28702,-0.29875,-0.1616,-0.15825,-0.25399,0.045735,-0.052,0.010799,0.01073,-0.066047,-0.1747,-0.11623,-0.08263,-0.25438,-0.067653,0.32619,-0.051445,0.033989,-0.19677,-0.16518,0.12994,-0.0073834,0.063572,0.12983,0.28895,0.083652,-0.1844,0.14037,0.29654,0.0012997,0.029849,0.16994,-0.17402,0.076247,-0.11222,0.37871,1,0.29318,0.00022606,0.20095,0.029555,-0.10504,0.12963,0.27711,0.037701,-0.01807,-0.069451,-0.023728,0.16401,0.069223,-0.052767,0.035239,-0.11925,-0.13188,-0.15867,0.002876,0.072884,0.247,0.13904,0.032265,-0.044993,0.059898,-0.13444,-0.029121,0.29503,-0.23755,0.38273,-0.11625,0.081882,0.18823,-0.088589,0.027814,0.12299,-0.089384,-0.14458,-0.057482,0.18711,0.048986,0.11931,0.18254,0.10106
68,-0.31487,-0.25417,-0.24207,-0.28605,-0.23832,-0.2454,-0.29058,-0.32983,-0.28174,-0.27378,-0.19765,-0.32468,-0.30818,-0.36702,-0.32604,-0.23652,-0.30922,-0.18112,-0.15574,-0.36228,-0.13049,-0.20805,-0.20695,-0.16928,-0.24401,-0.30932,-0.23285,-0.25203,-0.18643,-0.087713,0.080745,-0.15929,-0.31338,-0.13408,-0.21951,-0.12993,-0.37267,-0.10468,-0.16351,-0.12439,-0.012121,-0.41033,-0.082136,-0.088804,-0.057161,-0.054192,-0.18022,0.17781,-0.071643,-0.08413,-0.15837,-0.15315,-0.10564,0.037337,-0.033996,0.11836,-0.075092,-0.16151,-0.11746,0.18846,0.28438,0.28834,0.21784,0.070947,-0.016057,0.024697,0.095887,0.29318,1,0.25916,-0.18267,-0.029669,-0.0044474,-0.066998,-0.10953,-0.10319,0.16609,-0.18943,0.10349,0.1784,0.11355,0.19169,-0.10029,-0.20285,-0.21567,-0.0034257,-0.081081,0.18731,-0.11969,0.020762,-0.14257,0.081105,0.074725,-0.11532,-0.42726,-0.23272,-0.19788,0.16669,-0.24932,0.23158,0.30256,-0.10582,0.11386,-0.0041369,-0.46521,-0.26046,-0.19785,0.096935,0.1275,0.10906,0.061562,-0.083532
69,-0.36406,-0.23804,-0.36719,-0.29771,-0.41156,-0.23522,-0.1942,-0.39599,-0.29689,-0.23269,-0.19433,-0.17889,-0.33909,-0.34287,-0.27232,-0.14742,-0.23822,-0.37347,-0.18711,-0.37341,-0.0943,-0.17567,-0.22898,-0.18092,-0.18257,-0.24823,-0.28242,-0.33158,-0.19012,-0.35268,-0.044675,-0.040564,0.055255,0.019593,-0.17931,-0.20911,-0.19576,-0.021225,-0.21974,-0.10875,0.030098,0.012578,-0.098483,-0.018873,-0.063881,-0.10206,-0.20702,0.20729,-0.051409,0.084948,0.033818,0.1397,0.11086,0.065154,-0.072046,-0.11712,-0.10586,-0.31064,-0.0029264,0.16677,0.18283,0.19458,0.39987,0.16343,0.10767,0.10727,-0.088867,0.00022606,0.25916,1,-0.21808,0.30853,0.046854,-0.040883,0.0082421,-0.036478,0.24728,-0.22605,-0.01055,0.03857,-0.13789,0.21072,-0.3386,0.14217,0.18294,-0.19461,-0.22841,0.27796,-0.085251,0.029906,-0.36962,0.24961,0.2647,-0.15527,-0.091625,0.076038,0.063812,-0.12708,-0.16789,-0.15706,0.29394,-0.086615,-0.20764,0.14988,-0.37564,0.2476,0.10089,-0.025906,0.12671,0.033126,0.020851,-0.0061693
70,0.14004,0.16573,0.13215,0.2673,0.17297,0.15295,0.17636,0.25645,0.1479,0.20569,0.18468,0.17195,0.24865,0.18634,0.2262,0.23185,0.19698,0.11658,0.13886,0.26493,0.14584,0.34036,0.1624,0.13957,0.01819,0.19525,0.37279,0.3506,0.20577,0.1964,0.047395,0.20641,0.021731,0.026434,0.10094,0.21632,0.34594,0.18645,0.11197,0.0030416,0.14799,-0.039815,0.024163,0.2591,0.11795,-0.086246,0.52236,-0.14994,-0.00054351,-0.13248,-0.059275,-0.0078331,0.073188,0.1903,-0.2758,0.14795,0.23456,-0.066004,-0.028514,-0.095692,-0.29484,-0.29229,0.096523,-0.30695,-0.11596,-0.001738,0.25224,0.20095,-0.18267,-0.21808,1,-0.14557,-0.20509,0.19223,-0.30728,0.10726,-0.34774,-0.11186,-0.15298,0.056707,0.15828,-0.28201,0.21931,0.066572,-0.063114,-0.089862,-0.13467,-0.070637,0.13204,-0.037069,0.18372,0.085119,0.084164,0.18862,0.38322,0.37948,-0.091666,-0.052834,-0.010903,-0.042622,-0.032891,0.063394,0.25073,0.13796,0.087846,0.085383,0.091639,0.055115,-0.088912,0.019459,-0.0012349,-0.1519
71,-0.29745,-0.164,-0.24503,-0.21792,-0.24989,-0.18285,-0.16812,-0.21522,-0.20304,-0.17453,-0.24343,-0.043734,-0.23901,-0.29749,-0.14415,-0.1463,-0.072706,-0.18696,-0.14123,-0.13583,-0.19539,-0.1266,-0.16788,-0.11546,-0.21275,-0.15122,-0.15864,-0.22886,-0.14374,-0.26469,-0.092902,0.026609,-0.11996,0.082041,-0.23928,-0.28114,-0.031018,0.11123,-0.11743,-0.14446,0.31216,0.21653,-0.17789,-0.0034803,0.031741,0.33243,-0.14308,-0.18072,-0.13025,0.18204,-0.03633,0.23339,0.0068655,-0.003533,0.20295,-0.3179,-0.03115,-0.024097,0.13715,0.18152,0.27353,0.3845,0.018129,-0.10018,0.16437,0.023787,0.30066,0.029555,-0.029669,0.30853,-0.14557,1,-0.07876,-0.085966,0.013729,0.18674,0.082612,-0.025326,-0.065441,-0.087332,-0.11527,0.32623,-0.20465,0.046861,-0.019905,0.14237,0.10178,0.17732,-0.27368,0.22338,-0.054852,-0.020118,0.047177,-0.24251,-0.25792,0.22797,0.15753,-0.16626,-0.16454,-0.45378,0.24515,0.041755,-0.10934,0.26711,-0.13342,0.25943,-0.16866,-0.0090129,0.05402,-0.13683,0.17758,0.11752
72,-0.082151,0.0044921,0.059796,0.021252,-0.037717,0.033318,-0.11221,-0.00097811,-0.042519,-0.024206,0.048542,0.0040349,-0.014411,-0.0012705,-0.13714,-0.010055,-0.10225,0.0013154,0.013324,-0.0033114,0.039583,-0.091455,0.0097887,-0.1337,0.011804,-0.018205,-0.16932,0.014951,-0.082531,0.03775,-0.027028,-0.083057,0.014885,-0.34995,-0.15604,-0.02499,-0.17356,-0.14651,0.14871,0.10737,0.01278,-0.26073,-0.11082,-0.080024,-0.14064,0.015348,-0.15136,0.049008,-0.043661,0.051812,-0.095224,-0.068468,-0.06483,-0.25764,0.12172,-0.10729,0.08351,0.050121,-0.2265,-0.12503,0.077871,-0.1644,-0.018042,0.37331,-0.082919,-0.012862,-0.0058574,-0.10504,-0.0044474,0.046854,-0.20509,-0.07876,1,0.13083,-0.18023,-0.19011,-0.24155,-0.21752,0.015861,0.15256,-0.20468,0.0076916,0.21456,-0.1965,-0.14167,0.18292,-0.14127,-0.17579,-0.12768,0.050778,0.22071,-0.11476,0.0074706,-0.11675,-0.060409,0.11133,0.15177,0.06003,0.39503,0.051533,-0.13888,-0.17519,-0.18651,-0.064184,-0.076784,-0.29135,0.30323,-0.067655,-0.13515,-0.25515,0.28844,-0.044711
73,-0.13314,-0.15761,-0.00070244,-0.048514,-0.072875,-0.10196,-0.009251,-0.12201,-0.086425,-0.053292,-0.072331,-0.029453,-0.081984,-0.11932,-0.059775,-0.044361,-0.016696,-0.12274,0.013157,-0.084904,0.066429,-0.028715,0.043059,-0.12125,-0.2112,0.0067204,-0.090949,-0.17822,0.015419,-0.048433,-0.34873,-0.010256,-0.058534,-0.037675,0.037426,-0.30716,0.048032,-0.1657,0.011687,0.12053,-0.20948,-0.14542,-0.065851,-0.16809,-0.15931,-0.17518,0.07678,0.043157,-0.095046,-0.14613,-0.024499,-0.092025,-0.0030874,-0.1069,-0.18075,0.39261,-0.13502,-0.11197,0.12671,-0.038169,-0.028206,-0.067669,0.090736,-0.16734,-0.044219,-0.22585,0.10436,0.12963,-0.066998,-0.040883,0.19223,-0.085966,0.13083,1,-0.020481,-0.021447,-0.12213,0.095176,-0.216,0.06512,-0.033008,0.037865,0.29082,-0.018146,0.18328,0.05873,0.0012798,-0.2999,0.20592,0.041919,-0.10762,0.1459,-0.017079,0.17048,0.21753,0.15601,-0.018006,0.035446,-0.033188,-0.032155,-0.11883,0.26871,0.173,0.095455,0.09499,-0.023023,-0.032232,0.2129,-0.14663,-0.16927,0.13562,-0.10491
74,0.0011393,0.01869,-0.08541,-0.13883,-0.0015227,-0.014225,0.0023223,-0.056629,0.019675,-0.11674,-0.11153,-0.068694,-0.05983,-0.017926,-0.0012118,-0.10383,0.055929,-0.041735,-0.11521,-0.18874,0.16295,0.048556,-0.13971,0.10601,-0.083681,-0.076331,-0.026372,-0.060229,-0.046667,-0.12951,-0.13518,-0.14855,-0.037667,0.062384,0.20203,-0.060547,-0.27746,0.17782,-0.081606,0.13919,-0.024584,0.047741,0.16053,-0.0010078,-0.17397,0.026643,0.084334,0.12318,0.40331,0.16783,-0.12919,0.25567,0.068774,0.20795,0.32765,0.14355,-0.14154,0.057895,0.079469,0.022543,0.065575,0.13186,0.1512,0.11727,0.01061,-0.020357,-0.16,0.27711,-0.10953,0.0082421,-0.30728,0.013729,-0.18023,-0.020481,1,0.17342,0.24968,0.17965,-0.0035568,-0.012376,-0.11381,-0.10451,-0.039291,0.081591,0.16566,-0.16685,0.048709,0.014599,0.23192,0.051988,-0.12574,0.072051,-0.15597,-0.036125,-0.033376,-0.027649,-0.13594,0.21502,0.056563,0.09132,-0.016767,-0.070854,-0.23019,0.037077,0.033048,0.0090153,-0.065862,0.034911,0.071991,-0.077669,-0.098487,-0.057774
75,0.045382,0.1514,0.023536,0.10619,0.11389,0.20041,0.062146,0.051475,0.049032,0.13048,0.050339,0.099173,0.22122,0.075088,0.10094,0.10752,0.069,0.031914,-0.048604,0.10034,0.06966,0.19096,0.077394,0.048612,0.026192,0.013271,0.063013,0.1205,0.21896,-0.031953,0.05749,0.26472,0.20623,0.20355,0.036582,0.063014,0.1939,0.19831,0.0020898,-0.031328,0.018312,0.19738,-0.088704,0.024441,-0.037184,0.26717,0.14936,0.14629,0.15808,0.17632,0.015858,-0.017553,0.48524,0.19569,-0.016536,-0.076745,-0.15189,-0.18835,-0.04825,0.12863,0.13152,0.13478,0.025713,-0.13141,0.28629,0.14112,-0.083734,0.037701,-0.10319,-0.036478,0.10726,0.18674,-0.19011,-0.021447,0.17342,1,0.11788,0.051711,0.0046347,0.010533,0.22774,-0.12463,-0.23934,0.14019,-0.27491,0.095914,0.09937,0.23335,0.071452,0.18939,-0.07559,0.23561,0.065333,0.11299,0.16082,-0.21443,0.20011,-0.026894,-0.081548,-0.13887,-0.079813,-0.076564,0.16601,0.12122,0.061629,0.20756,-0.12879,0.1731,0.016785,-0.17967,0.11158,0.13423
76,0.019366,0.063752,-0.039234,-0.04696,0.012619,0.0404,0.047509,-0.073508,-0.0023867,-0.010408,0.16412,0.099348,-0.020131,0.051818,0.028934,0.084194,-0.032196,0.062002,0.087616,0.036905,0.1289,-0.016443,-0.089291,0.17407,-0.0065899,-0.03904,-0.090211,-0.0070492,0.039116,-0.061729,-0.085219,0.0714,0.070575,0.2829,0.015341,0.16346,-0.066525,0.11766,0.022692,0.051396,0.018527,0.13745,0.10843,0.028195,0.12048,0.03486,-0.12776,0.31479,0.0378,-0.18478,-0.16706,0.020726,-0.0069471,-0.023614,0.13087,-0.13277,0.004059,-0.1052,0.27058,0.18336,0.036058,0.35431,-0.051516,0.16787,0.013646,0.19109,-0.26694,-0.01807,0.16609,0.24728,-0.34774,0.082612,-0.24155,-0.12213,0.24968,0.11788,1,0.15729,0.12535,0.016303,-0.16691,0.10388,-0.1702,-0.16313,-0.047786,0.003283,-0.20978,0.31628,-0.14998,0.3684,-0.097237,-0.025289,0.1603,-0.011927,0.077564,-0.26534,0.24579,-0.13654,-0.41989,-0.12738,0.15882,-0.14084,0.014417,-0.0061637,-0.20564,-0.039721,0.10294,0.041318,0.064171,0.26733,-0.018469,0.013999
77,-0.035234,-0.11257,-0.12737,-0.11417,0.023163,-0.17849,-0.020574,-0.14971,-0.11064,-0.079683,-0.046568,-0.13746,-0.16731,0.044573,-0.096181,-0.15821,-0.047976,-0.0020433,-0.065872,-0.15851,-0.065112,-0.029343,-0.13319,0.003609,-0.011963,0.033453,0.079959,-0.18801,-0.083718,0.059914,-0.14904,-0.12829,0.059518,-0.016705,0.13602,-0.12266,-0.096689,-0.1798,0.12248,-0.065416,-0.32203,-0.088853,0.011191,0.21279,-0.074319,-0.017776,-0.055888,-0.025514,0.096507,-0.034368,-0.020124,0.086588,0.044839,0.08752,0.050745,0.34265,0.026075,0.19123,0.27817,0.051735,0.14525,0.090124,-0.10115,0.16155,0.10061,-0.14339,-0.23316,-0.069451,-0.18943,-0.22605,-0.11186,-0.025326,-0.21752,0.095176,0.17965,0.051711,0.15729,1,0.2299,-0.16344,0.22892,-0.076196,0.045266,0.023017,0.32842,-0.11956,0.15334,0.00022396,-0.10714,-0.0030964,-0.14165,-0.031814,-0.062576,0.12147,0.12486,-0.1684,-0.07413,0.17713,0.034274,-0.16667,-0.31194,0.06711,-0.041505,-0.032428,0.27449,0.21255,-0.021294,0.058748,-0.0537,-0.074302,-0.42916,-0.21571
78,-0.026278,-0.046345,-0.11062,-0.064309,-0.066008,-0.12624,-0.089097,-0.14538,-0.03657,-0.083253,-0.089765,-0.21007,-0.039229,0.0091113,-0.21679,-0.16854,-0.21129,-0.14865,-0.027129,-0.16262,-0.10439,-0.037939,-0.068801,0.13116,0.023559,-0.025838,-0.17882,-0.12827,-0.051055,-0.031546,-0.15895,-0.0039468,-0.3117,-0.0026049,0.041806,-0.089044,-0.1569,-0.10589,-0.21428,-0.016421,-0.15878,-0.010486,-0.14605,-0.025091,0.0047708,0.13981,0.11663,0.093673,0.046324,0.045286,0.037295,0.26817,-0.058058,0.12015,0.14263,-0.034014,0.33815,-0.11017,-0.080066,0.21304,0.12876,0.16594,0.10321,-0.068687,0.34442,-0.2143,-0.14386,-0.023728,0.10349,-0.01055,-0.15298,-0.065441,0.015861,-0.216,-0.0035568,0.0046347,0.12535,0.2299,1,-0.097355,0.11338,-0.17682,-0.10744,0.12281,0.31775,-0.029869,-0.061609,0.3015,-0.18591,0.0024867,0.011364,0.13792,-0.14709,0.20261,0.064194,-0.20517,-0.069273,0.030645,0.25763,-0.10814,0.084607,0.10225,0.092017,-0.1405,0.26971,0.046164,-0.1004,-0.11491,0.10095,0.07136,-0.16683,-0.085975
79,-0.1755,-0.24254,-0.17781,-0.17588,-0.071656,-0.24356,-0.32809,-0.10492,-0.16748,-0.19019,-0.071459,-0.22347,-0.2079,-0.1022,-0.15158,-0.18443,-0.13686,-0.16476,-0.25297,-0.080056,-0.149,-0.11341,-0.30347,-0.15387,-0.21857,-0.16627,-0.099271,-0.097869,-0.26499,-0.27491,-0.10895,-0.19811,-0.14067,-0.13071,-0.22396,-0.038537,-0.28412,-0.05693,0.031404,0.13183,0.13017,-0.20971,-0.011195,-0.069668,0.078361,-0.045176,0.15753,0.10879,0.15253,0.17465,-0.19271,-0.42024,-0.045312,-0.34425,-0.062718,-0.0159,0.15425,-0.013095,0.19189,0.28556,0.20489,-0.085641,0.029231,0.17304,-0.011305,-0.33691,0.12366,0.16401,0.1784,0.03857,0.056707,-0.087332,0.15256,0.06512,-0.012376,0.010533,0.016303,-0.16344,-0.097355,1,0.045176,-0.26491,0.30694,-0.023217,-0.047891,0.064026,-0.20028,0.0078005,-0.21296,0.25035,0.32164,0.26708,-0.14425,0.10508,0.096485,0.0059281,-0.10234,-0.16053,0.085449,0.14801,-0.096972,-0.11071,0.093473,0.073811,0.014482,-0.2142,0.13692,0.10854,-0.28224,0.041643,0.18096,0.40866
80,-0.062784,-0.15215,-0.13339,-0.01538,0.027378,-0.1223,-0.038272,-0.1508,-0.15228,0.00040775,-0.16325,-0.086606,0.031205,-0.033062,-0.11417,-0.031523,-0.093574,-0.044607,-0.084043,-0.085331,-0.18236,0.00026828,-0.12192,0.13606,-0.0599,-0.04353,0.0023377,0.021691,-0.16522,0.051337,-0.060266,0.10615,0.094823,0.093766,-0.11241,-0.098682,-0.0014185,-0.10335,-0.011859,-0.36513,-0.060608,-0.014514,-0.30979,-0.0090343,0.050497,-0.0065577,0.19403,0.051229,0.13768,-0.19604,0.046942,-0.08198,-0.024678,0.16744,0.0051359,0.035555,0.11093,-0.05688,-0.024243,-0.085773,0.32654,0.04259,-0.017919,-0.1215,0.1324,-0.019112,0.014514,0.069223,0.11355,-0.13789,0.15828,-0.11527,-0.20468,-0.033008,-0.11381,0.22774,-0.16691,0.22892,0.11338,0.045176,1,-0.073421,-0.075636,0.047745,0.02715,-0.055854,-0.014501,0.064759,-0.12807,-0.033991,-0.18808,0.099607,-0.011728,0.36188,0.093785,-0.23426,-0.17495,0.17041,0.013273,-0.065539,-0.19125,0.043273,0.054905,0.13013,0.2141,0.092911,-0.002405,-0.011221,-0.0033163,0.14137,-0.086396,0.006264
81,-0.18747,-0.14211,-0.082273,-0.19192,-0.16578,-0.098557,-0.075778,-0.065348,-0.12826,-0.12845,-0.22108,-0.051245,-0.1377,-0.14422,-0.098183,0.016361,-0.16988,-0.10462,-0.015628,-0.19632,-0.24342,-0.08605,-0.16482,-0.005915,-0.21749,-0.090589,-0.1587,-0.27659,-0.22401,0.088705,0.035237,-0.033461,-0.16939,0.078508,-0.09219,-0.11524,0.15061,-0.17325,-0.11989,0.039461,-0.016986,0.19741,-0.20696,-0.060847,-0.27408,0.36541,-0.31418,0.047793,-0.17543,-0.14519,0.078267,0.090744,-0.085734,0.038881,-0.050944,-0.064153,-0.11678,0.009811,0.10052,0.043302,0.13588,0.35046,0.22903,-0.067321,-0.14257,-0.031271,0.18064,-0.052767,0.19169,0.21072,-0.28201,0.32623,0.0076916,0.037865,-0.10451,-0.12463,0.10388,-0.076196,-0.17682,-0.26491,-0.073421,1,-0.070537,-0.05329,0.11484,-0.0056279,0.022298,-0.21702,-0.017387,-0.13674,-0.25924,-0.095982,0.25557,-0.18206,-0.28955,0.14041,0.13707,0.22476,-0.21185,-0.18667,0.20587,0.036688,0.01868,0.090694,-0.32742,0.10882,-0.23452,0.25862,0.018648,0.014433,0.26477,-0.11253
82,0.019168,-0.044243,0.034443,-0.047977,0.092364,-0.1349,-0.053105,0.067315,0.068002,-0.041828,-0.034697,-0.12864,-0.053788,0.071281,-0.087918,0.009763,-0.061707,-0.070008,0.029566,-0.091135,0.0076354,-0.019752,-0.010908,0.040525,-0.19504,0.019504,0.001966,0.12163,0.054089,0.22283,-0.048231,-0.11353,-0.29675,-0.13327,0.079741,0.092134,-0.12916,0.13722,0.14389,0.10686,0.08153,-0.18474,0.044335,0.038553,0.10926,0.060038,0.071928,-0.073932,-0.026735,0.12893,-0.1333,-0.13211,-0.037592,-0.025635,-0.017987,0.31225,0.096932,0.28953,0.069285,-0.027389,-0.13425,-0.31105,-0.14027,-0.10181,-0.26032,-0.38094,-0.026997,0.035239,-0.10029,-0.3386,0.21931,-0.20465,0.21456,0.29082,-0.039291,-0.23934,-0.1702,0.045266,-0.10744,0.30694,-0.075636,-0.070537,1,-0.12354,0.11632,0.027242,-0.17301,-0.36909,-0.052207,0.15653,0.23364,-0.12839,-0.28426,0.27696,0.2202,0.041202,0.048477,-0.11963,0.31526,-0.13398,-0.29871,0.07265,-0.14645,-0.012725,0.13551,-0.26919,0.11097,0.19391,-0.13726,-0.033434,0.050413,-0.033755
83,0.19317,0.19689,0.070396,0.15174,0.10694,0.22112,0.29271,0.17459,0.23743,0.26819,0.066618,0.19998,0.19725,0.17072,0.23649,0.13995,0.19763,-0.04259,0.1691,-0.00019124,0.11148,0.15071,0.07433,0.18833,0.28646,0.17244,0.12901,0.07245,0.072562,0.10894,0.25787,0.24822,0.079628,0.19852,0.39771,0.079906,0.1954,0.18114,-0.087032,0.039658,0.1727,0.20603,-0.15376,0.10371,-0.14312,0.088621,0.17217,-0.031766,0.35588,-0.073721,-0.039859,0.21771,0.14917,0.23054,0.020562,0.19483,-0.063182,-0.04738,-0.047647,0.32265,-0.019414,0.14068,0.13217,-0.12989,0.20184,-0.035593,-0.063532,-0.11925,-0.20285,0.14217,0.066572,0.046861,-0.1965,-0.018146,0.081591,0.14019,-0.16313,0.023017,0.12281,-0.023217,0.047745,-0.05329,-0.12354,1,0.24902,0.034331,0.1566,-0.096566,-0.08043,-0.12577,-0.077324,0.24299,-0.1914,0.12833,0.16221,-0.28569,0.17422,-0.043829,0.11601,-0.10037,-0.25594,0.16314,-0.13799,-0.088255,0.13597,0.067239,-0.26671,-0.032443,-0.14916,0.17983,-0.24339,-0.14584
84,-0.051465,-0.16147,-0.22511,-0.17963,-0.10956,-0.21262,-0.0062984,-0.11638,-0.12809,-0.10572,-0.15291,-0.27183,-0.20543,0.0043362,-0.087321,-0.13159,-0.11024,-0.18111,-0.098696,-0.27226,-0.035924,-0.062073,-0.25002,-0.05753,-0.028378,-0.0091074,-0.12766,-0.27523,-0.14687,-0.13704,-0.22617,-0.037212,-0.14853,-0.074385,0.068427,-0.28382,-0.058008,-0.17781,-0.20018,-0.091837,-0.19895,0.20585,-0.17507,0.064121,-0.16909,-0.035605,-0.065048,0.082902,0.12104,0.087812,0.14039,0.30514,-0.18001,-0.026609,0.048404,0.070081,0.22282,0.11709,0.13514,0.043691,0.065969,0.049938,0.061855,0.0023448,0.024437,-0.33866,-0.12116,-0.13188,-0.21567,0.18294,-0.063114,-0.019905,-0.14167,0.18328,0.16566,-0.27491,-0.047786,0.32842,0.31775,-0.047891,0.02715,0.11484,0.11632,0.24902,1,-0.12895,0.014527,0.10786,-0.16276,-0.37171,-0.22687,0.18579,-0.04538,0.082273,0.25761,0.11161,-0.13949,-0.065797,0.26314,-0.034724,-0.15809,0.26824,0.17659,-0.0037163,0.20932,0.25821,-0.076808,-0.12611,-0.041405,0.065056,-0.17473,-0.23243
85,-0.10627,-0.071917,-0.1327,-0.090157,-0.12938,-0.062722,-0.1853,-0.1195,-0.20283,-0.1058,-0.098386,-0.085554,-0.080209,-0.12636,-0.15761,-0.20281,-0.25635,-0.19705,-0.20365,0.089759,-0.25195,-0.30159,-0.14111,-0.20636,-0.1981,-0.13593,-0.16208,-0.097217,-0.051062,-0.20733,-0.077072,-0.071285,-0.11745,-0.16046,-0.19142,0.076374,0.0072903,-0.28092,-0.176,0.027907,0.11298,0.11151,-0.26592,0.07763,0.031433,0.12019,-0.11605,-0.088858,-0.18854,0.064045,0.075251,-0.27542,-0.24797,-0.096355,0.28635,-0.23111,-0.0066423,0.24871,0.058794,0.047838,-0.11069,0.15775,-0.46252,-0.10622,0.11351,0.081705,0.18282,-0.15867,-0.0034257,-0.19461,-0.089862,0.14237,0.18292,0.05873,-0.16685,0.095914,0.003283,-0.11956,-0.029869,0.064026,-0.055854,-0.0056279,0.027242,0.034331,-0.12895,1,0.12163,-0.20535,-0.25514,-0.15519,-0.026585,0.03906,-0.34034,-0.012789,-0.15163,-0.18462,0.24412,-0.29881,0.039298,0.050635,-0.011962,0.24482,0.2677,-0.35343,-0.046024,-0.18564,-0.0013806,0.044831,-0.1907,-0.10007,0.22452,-0.014487
