,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
46,-0.35137,-0.33394,-0.29634,-0.35594,-0.24626,-0.27192,-0.34669,-0.17933,-0.35156,-0.13299,-0.24099,-0.3816,-0.23298,-0.22805,-0.30589,-0.12373,-0.11067,-0.04464,-0.1753,-0.019722,-0.069397,-0.11051,-0.075293,0.065015,0.044577,0.097443,0.22355,-0.059729,0.00038718,0.22835,-0.031164,-0.16636,0.36684,0.19981,-0.11258,0.12812,0.10365,0.19394,0.13614,0.069428,0.1549,0.29792,0.01613,0.14797,0.068409,0.10519,1,0.11038,0.13518,0.27897,0.24879,-0.047773,0.23431,0.2044,0.44694,0.23006,-0.13873,-0.23578,-0.16536,0.010612,0.14041,-0.1064,-0.070143,0.17599,0.31218,0.011318,0.11048,0.12912,0.13994,0.076843,0.020152,0.20514,0.13402,-0.14998,-0.12012,0.17705,0.14136,0.071262,0.29606,0.1913,0.093227,-0.029094,0.12178,-0.14887,-0.17155,0.25862,-0.036678,-0.10865,-0.018089,-0.097381,0.22196,-0.012544,0.04542,-0.2301,0.15028,-0.10648,-0.12224,0.20189,0.16225,-0.084634,-0.11518,-0.24627,0.31669,-0.046559,-0.005041
47,-0.26129,-0.24543,-0.11663,-0.14662,-0.024667,-0.21647,-0.15476,0.091695,-0.078316,0.0075388,-0.13831,-0.26047,-0.059311,0.083403,-0.13288,-0.4314,-0.22358,-0.036043,-0.12293,0.19397,-0.066656,-0.017386,-0.079191,0.023839,-0.064242,-0.024856,-0.33844,0.039551,0.21691,0.1961,-0.044491,-0.12677,0.18492,-0.15514,0.0030684,0.0082203,0.17406,0.17563,0.16294,0.28724,0.20358,0.26696,0.095871,-0.28009,0.39192,0.26144,0.11038,1,-0.18251,-0.080981,0.23179,0.032556,0.18779,0.06704,-0.053098,0.12797,0.048233,0.015033,-0.067057,-0.076949,-0.091804,0.14811,0.20248,0.24784,-0.034548,-0.097179,0.10239,0.12261,0.13827,-0.081774,-0.015078,-0.32804,-0.066443,0.062732,-0.072893,-0.15507,-0.21356,-0.030665,-0.07911,-0.072204,-0.27499,-0.17289,0.38526,-0.2731,0.19856,0.21053,0.053267,-0.048904,-0.026321,0.14003,0.065336,0.25468,-0.045757,0.081621,-0.10608,-0.1534,0.077243,-0.1731,0.43682,-0.11912,0.096609,-0.10884,0.20406,-0.0022733,-0.022933
48,-0.17244,-0.23978,-0.27885,-0.22824,-0.28548,-0.10548,-0.32274,-0.1678,-0.18864,-0.068443,-0.24426,-0.089048,-0.14177,-0.31507,-0.19087,0.078621,-0.0014998,-0.13871,0.12397,-0.13276,-0.0050634,-0.083853,-0.097059,0.17191,-0.054767,0.1845,0.22655,0.22236,0.023753,-0.14727,0.266,0.17615,0.052088,0.045818,-0.15095,0.26596,0.2197,0.033995,0.047743,0.29925,-0.062415,0.21056,-0.22066,0.17522,0.22482,-0.074205,0.13518,-0.18251,1,0.25763,-0.075865,0.33174,0.23281,0.019125,0.16126,0.23438,-0.23763,0.010804,0.35528,0.063615,0.080489,0.015059,0.12053,-0.11889,0.32411,-0.058877,0.1281,0.21451,-0.12956,0.23379,0.24827,0.1754,0.068691,0.28705,-0.19812,0.10981,0.17498,0.23614,0.16679,0.17385,-0.11572,0.16499,-0.076355,0.099135,-6.2792e-05,0.036332,-0.10971,0.027724,0.013069,-0.094034,0.020902,-0.0010727,0.43749,-0.050262,-0.33921,-0.028357,0.1458,-0.059047,-0.013871,-0.027043,-0.11133,-0.16836,-0.10486,-0.069558,-0.12901
49,-0.32366,-0.33961,-0.3423,-0.34353,-0.19033,-0.21246,-0.32097,-0.2762,-0.20597,-0.14091,-0.30288,-0.083696,-0.12598,-0.26386,-0.08846,-0.0034771,-0.28754,-0.30124,-0.18585,-0.043063,-0.10295,0.098813,0.055058,0.0076564,0.1514,0.19311,0.087431,0.27221,-0.0036604,0.1462,0.17787,-0.059594,0.092446,0.21078,-0.049029,0.39071,0.12125,0.19771,0.12084,0.21039,-0.0096073,0.2512,-0.050411,0.07426,0.088585,0.098534,0.27897,-0.080981,0.25763,1,0.1102,0.2848,0.29918,0.34274,0.27724,0.11386,0.21713,-0.0096852,-0.021943,0.073118,-0.28161,-0.092646,0.076654,0.23415,0.038064,0.11726,0.17954,0.038985,0.34375,-0.09091,0.0059673,0.19462,-0.015665,-0.10305,0.12705,0.25904,0.12084,-0.053533,0.10161,-0.092115,0.047701,-0.078776,0.08907,-0.11004,-0.053951,-0.086844,-0.047688,0.039742,0.0018966,-0.02645,0.12493,0.044072,0.23046,-0.1017,-0.079831,0.11145,-0.028139,-0.0362,0.033029,0.23239,-0.10249,-0.13932,0.0070034,-0.081209,-0.17339
50,-0.43427,-0.37112,-0.31801,-0.41157,-0.27929,-0.48174,-0.4151,-0.34669,-0.31881,-0.31158,-0.24831,-0.28639,-0.1164,-0.29739,-0.2552,-0.22938,-0.24281,-0.11368,-0.26281,-0.04306,-0.18874,0.16046,-0.059477,-0.010523,0.13384,-0.12269,-0.0019268,-0.035189,0.16149,0.13808,-0.04336,-0.020692,-0.031779,-0.0068317,-0.02084,-0.031093,0.20277,0.29614,0.22538,0.14256,0.0035621,0.14195,0.18543,0.21553,0.1025,0.14654,0.24879,0.23179,-0.075865,0.1102,1,0.27007,0.29029,0.14662,0.2043,0.27738,0.24563,-0.12075,0.14528,0.14899,-0.082468,0.0053691,0.31044,0.16425,-0.13536,-0.27251,0.2517,0.19023,0.29696,0.23425,0.02773,-0.27456,-0.022228,0.10968,-0.19632,-0.049237,-0.12164,0.11563,0.088596,-0.025062,0.046157,4.6093e-05,0.11521,-0.18401,-0.034436,-0.015423,-0.055791,0.21949,0.014595,-0.072241,-0.039844,-0.13581,-0.17175,-0.05083,0.096376,0.035702,0.038583,0.29922,-0.048165,-0.0086621,0.068654,-0.10771,0.20194,-0.33833,0.07209
51,-0.18994,-0.10321,-0.27633,-0.1554,-0.14141,-0.1748,-0.2902,-0.21683,-0.18248,-0.056121,-0.28967,0.0079917,0.01358,-0.039471,-0.11906,0.016444,-0.03109,-0.20185,-0.0075932,0.12291,0.066099,-0.015228,0.15638,0.068849,0.0085407,0.15145,0.043473,0.1152,0.213,0.044951,0.024184,0.011675,-0.015049,0.034567,0.10615,0.15987,0.2437,0.21001,0.23306,0.33477,0.28295,0.17762,-0.026534,0.048944,0.096932,0.033416,-0.047773,0.032556,0.33174,0.2848,0.27007,1,0.3378,0.19999,0.089293,-0.032795,0.0079628,-0.05384,0.15898,-0.074631,0.017058,-0.0076928,0.078211,0.14106,-0.13928,-0.050564,0.23865,-0.027129,0.14026,0.34944,0.062566,-0.10536,-0.052486,0.063647,-0.088043,0.16381,0.21585,0.12535,0.025591,0.098645,-0.26471,0.034795,-0.25429,-0.056004,0.022139,0.28209,-0.20218,0.15289,0.026282,0.052242,-0.12926,0.11511,0.077082,-0.035763,-0.30553,0.023146,0.064621,-0.06103,-0.17517,0.24875,0.036954,-0.21539,0.16038,-0.21836,-0.040501
52,-0.1177,-0.07523,-0.11672,-0.056042,0.056298,-0.056039,-0.15589,-0.082154,0.077407,-0.044253,-0.25795,0.023536,0.11898,-0.049644,-0.06307,0.019444,0.076054,-0.0056147,-0.10864,-0.034282,0.055642,0.16153,-0.012954,0.12066,0.018599,0.11843,0.056529,0.059128,0.05304,0.10723,-0.12981,-0.3243,-0.0094106,-0.071316,-0.10057,0.12218,0.17871,0.049369,0.14629,0.28526,0.015632,0.15639,-0.10669,-0.12529,-0.11026,-0.21192,0.23431,0.18779,0.23281,0.29918,0.29029,0.3378,1,0.13394,0.31043,0.10234,-0.20689,-0.014473,-0.031874,0.16904,0.2342,0.12186,0.19268,0.061444,0.16481,-0.11235,0.42366,0.12555,0.035305,0.09125,-0.07307,-0.078989,-0.090126,0.047353,-0.16069,0.14481,-0.0064601,-0.064175,0.12574,-0.19039,-0.096311,-0.055581,-0.016727,-0.065913,-0.11756,0.35065,-0.06861,-0.051096,-0.23873,-0.0093253,0.011776,0.034269,0.17438,-0.2391,-0.11008,0.20217,0.08166,0.029665,0.17856,0.025472,0.034629,-0.079152,0.094921,-0.1103,-0.17172
53,-0.11698,-0.10022,-0.15242,-0.12892,-0.096087,-0.28768,-0.17426,-0.21334,-0.095199,-0.10286,-0.37549,-0.18226,-0.23621,-0.018789,0.090979,-0.061909,-0.17633,-0.42975,-0.1346,0.0016664,-0.42391,-0.084561,0.00035657,-0.14992,0.25339,0.26998,-0.055581,-0.016667,-0.022314,0.30023,0.30606,-0.1843,-0.1106,-0.026815,0.072351,0.18141,0.14907,0.33775,-0.032308,0.19745,0.17719,0.32486,0.19669,0.053056,0.2088,-0.045123,0.2044,0.06704,0.019125,0.34274,0.14662,0.19999,0.13394,1,0.18498,0.10422,0.12177,-0.28447,-0.21547,0.23753,-0.11039,-0.03307,-0.20783,0.22967,0.024643,0.068389,0.23845,0.068188,0.036096,-0.18535,0.13752,-0.025483,-0.035027,0.040936,0.083124,0.018123,0.21328,-0.1538,-0.38495,0.020118,-0.097098,-0.23265,-0.083986,-0.11351,0.15624,-0.0045284,0.15257,0.20936,0.063291,0.12256,-0.027142,0.015074,0.039787,0.02859,0.12313,0.14236,0.21708,0.0076364,0.064268,0.21356,-0.0094567,0.16613,-0.067574,-0.022023,0.24477
54,-0.32736,-0.25731,-0.3217,-0.21151,-0.2614,-0.075397,-0.17843,-0.095529,-0.1965,-0.048533,-0.33558,-0.21719,-0.16778,-0.21483,-0.011757,-0.013594,0.012755,-0.026776,-0.14871,-0.037485,-0.22821,-0.27331,-0.23086,0.23411,-0.083532,0.10484,0.086649,0.19162,-0.002416,0.082103,0.040344,-0.17944,0.034853,-0.12827,-0.10712,0.29247,0.0048882,0.029541,-0.078038,0.00043681,-0.0075321,0.26767,0.10153,0.17934,0.084122,-0.14047,0.44694,-0.053098,0.16126,0.27724,0.2043,0.089293,0.31043,0.18498,1,0.13856,0.050289,-0.34963,0.13699,0.22095,0.12347,0.01321,-0.20607,0.066804,0.14088,-0.13023,-0.061687,0.01011,0.057093,0.12047,0.086402,0.21116,-0.016479,0.15616,0.0011406,-0.089035,0.18694,-0.001052,0.20366,0.069616,-0.065696,-0.037263,-0.02496,0.020923,-0.15291,0.10402,0.22965,-0.0034131,-0.0071415,-0.26674,-0.16658,0.070704,0.25641,-0.059132,0.073191,-0.26502,-0.16593,0.19214,-0.0041187,-0.02882,0.038545,-0.30708,0.36446,-0.046555,-0.032962
55,-0.35229,-0.37187,-0.20179,-0.31192,-0.33689,-0.33519,-0.26991,-0.34258,-0.31835,-0.17047,-0.25607,-0.064489,-0.23347,-0.17899,-0.19339,-0.18909,-0.067527,-0.32702,-0.040994,-0.3586,-0.24539,-0.15866,-0.12867,0.024602,0.2366,-0.1621,-0.11906,-0.06286,0.19115,-0.072078,0.20276,-0.028705,0.25385,0.076779,-0.020538,0.19715,0.055593,0.073729,0.059599,0.27696,0.029699,0.2207,-0.095939,0.017711,0.26779,-0.063367,0.23006,0.12797,0.23438,0.11386,0.27738,-0.032795,0.10234,0.10422,0.13856,1,0.2219,-0.071334,0.12776,0.13448,-0.015339,0.065731,0.068926,0.14125,-0.0042912,-0.1698,0.13821,0.075425,-0.14637,0.052336,0.053649,0.007619,0.10022,0.1037,-0.11913,-0.25752,0.057925,0.39501,0.11735,0.13911,0.076711,-0.088327,-0.057142,0.10335,-0.13072,-0.15501,-0.2855,0.075966,-0.0017663,-0.055161,0.057403,-0.040548,0.088614,-0.13472,-0.04533,0.036029,0.2102,-0.056259,-0.066478,-0.063835,0.18168,-0.058019,-0.07883,-0.19441,-0.015192
56,-0.065993,-0.18181,-0.0095525,-0.15725,-0.11871,-0.14539,-0.13142,-0.14072,-0.02112,-0.054733,-0.10743,0.16653,0.033518,0.0034021,-0.047801,0.058671,-0.13281,-0.03398,-0.028132,0.061751,-0.18412,0.065496,-0.011712,-0.061496,0.22482,0.0091752,-0.22919,-0.029516,0.082917,-0.032747,0.26542,0.38444,-0.16644,-0.037958,0.0025229,0.18122,0.054283,0.18389,0.053934,-0.042665,-0.032513,-0.0065514,0.21512,-0.014526,0.10189,0.19116,-0.13873,0.048233,-0.23763,0.21713,0.24563,0.0079628,-0.20689,0.12177,0.050289,0.2219,1,0.055494,0.01068,0.10207,-0.10806,0.11369,-0.012673,0.25326,-0.27243,-0.26312,-0.15775,-0.16516,-0.077906,0.12087,0.033514,0.12285,-0.077516,0.024296,0.044393,-0.29728,-0.14421,0.11584,0.055937,-0.075404,0.11203,0.20894,-0.029504,0.19595,0.18602,-0.071979,-0.16513,0.18055,0.078133,0.25282,0.08567,0.1849,-0.12938,0.14705,0.097838,0.10274,0.14976,0.097143,-0.18264,0.21693,0.12686,-0.059811,0.0081336,-0.29744,0.17071
57,0.13433,0.11228,0.10452,0.14469,0.068009,0.22332,0.097762,0.16398,0.22677,0.058117,0.10368,0.14636,0.24489,0.16909,0.031319,0.12575,-0.002723,0.16874,0.23096,-0.048097,0.32276,0.2788,0.15095,0.15129,0.042865,-0.1615,-0.036076,0.23234,0.2035,-0.14507,-0.063509,0.082473,-0.19234,0.12832,0.029928,-0.018303,0.24432,-0.22463,0.051534,0.13253,-0.17095,-0.26279,-0.049555,-0.082957,0.099757,0.075596,-0.23578,0.015033,0.010804,-0.0096852,-0.12075,-0.05384,-0.014473,-0.28447,-0.34963,-0.071334,0.055494,1,-0.018131,-0.029529,-0.06361,-0.2999,-0.042113,0.055068,-0.21974,0.029009,-0.032927,0.13403,-0.038447,-0.008538,-0.083259,0.17548,0.0022793,-0.0019102,-0.11494,0.065819,0.015187,0.13181,0.062352,0.00639,-0.015975,0.20268,0.29961,0.24984,0.062229,0.15253,-0.037557,0.20006,0.21913,-0.16833,-0.13903,-0.097979,0.11346,0.10873,-0.17059,-0.017842,-0.033273,-0.35693,0.084936,0.071788,-0.25067,0.42698,-0.015277,-0.2538,-0.11978
58,-0.23356,-0.16794,-0.16644,-0.1725,-0.32597,-0.14819,-0.18914,-0.10677,-0.091001,-0.2523,-0.24779,-0.083259,-0.039982,-0.096229,-0.22371,-0.11251,-0.13721,-0.10533,-0.1869,-0.30343,-0.022961,-0.28286,-0.15196,0.13786,-0.2512,-0.18355,0.18879,0.33387,-0.0034331,-0.042788,0.22213,0.20049,0.097043,0.16306,-0.0031641,-0.16601,-0.17135,-0.0035097,0.015449,0.046557,0.17686,0.050832,-0.19454,0.36123,0.10917,-0.015388,-0.16536,-0.067057,0.35528,-0.021943,0.14528,0.15898,-0.031874,-0.21547,0.13699,0.12776,0.01068,-0.018131,1,0.18717,0.071976,0.0099316,-0.014374,-0.16974,-0.029631,-0.024392,-0.020665,0.13044,-0.016963,0.18614,0.21843,-0.015575,-0.30582,0.20184,0.035584,-0.043417,0.10616,0.087949,-0.10147,-0.065089,-0.066838,0.14857,0.0097196,0.2022,-0.023338,-0.17309,0.018072,0.091996,0.013105,-0.29188,-0.20024,-0.21722,0.21093,0.075565,-0.0088152,-0.33117,-0.024856,0.13232,-0.083323,-0.022303,-0.010371,-0.11547,-0.22989,-0.12976,-0.030862
59,-0.10508,-0.089487,-0.15088,-0.03162,-0.10378,-0.32155,-0.047798,0.029008,0.10021,-0.21522,-0.12742,0.10759,-0.084428,-0.21036,0.01976,-0.012302,0.048085,-0.090521,0.0092982,-0.14521,-0.17954,-0.13009,-0.073804,0.087008,0.13157,-0.029523,0.21595,0.37587,0.071933,0.29035,0.30698,0.036278,-0.16945,-0.021199,-0.16613,-0.18163,-0.045326,-0.10555,0.10535,0.2416,-0.0087612,0.29819,0.024122,-0.035753,0.129,-0.037795,0.010612,-0.076949,0.063615,0.073118,0.14899,-0.074631,0.16904,0.23753,0.22095,0.13448,0.10207,-0.029529,0.18717,1,0.050234,0.26186,0.029059,-0.017161,-0.033624,-0.16006,0.041146,0.22867,-0.060293,0.058558,0.27441,0.1243,-0.098352,0.14724,0.28744,-0.13411,0.072457,-0.20955,0.023959,-0.041882,0.018507,-0.04884,-0.049645,0.0075984,-0.15024,-0.069747,0.28054,0.1788,0.054033,-0.28488,-0.17802,0.087508,0.1654,-0.051574,0.094063,0.019373,0.19105,-0.022632,0.32606,0.2554,0.16297,0.19473,-0.49067,-0.067465,0.11958
60,0.12076,0.0024403,0.044584,0.11702,-0.03458,0.017063,-0.15367,-0.0058747,0.10351,0.028655,-0.17735,-0.026362,0.042375,0.074006,-0.25427,0.10277,0.27352,-0.025563,0.075387,0.14203,0.093845,-0.097525,0.14638,-0.024317,-0.048363,-0.064234,0.050653,-0.090122,-0.15491,0.00025274,-0.0079989,0.034839,0.042455,0.14402,-0.13545,-0.20017,-0.27737,-0.10577,0.37549,-0.20659,0.048758,0.10165,-0.17541,0.24086,-0.14366,-0.11365,0.14041,-0.091804,0.080489,-0.28161,-0.082468,0.017058,0.2342,-0.11039,0.12347,-0.015339,-0.10806,-0.06361,0.071976,0.050234,1,-0.15915,0.014447,0.00093337,0.2398,-0.11212,0.10899,-0.15723,-0.29758,0.29437,0.0081235,-0.12635,0.011654,0.059407,-0.14152,-0.09075,0.018857,-0.089527,0.18294,0.15614,-0.12368,0.0096145,-0.39064,0.2137,0.034725,0.32215,-0.02849,-0.21256,-0.095913,0.020503,-0.094539,-0.088601,-0.051673,-0.10029,-0.021334,0.084583,-0.038884,0.11647,-0.083042,-0.24215,0.16271,0.04833,0.13746,-0.013314,-0.23975
61,-0.053486,0.021062,-0.171,-0.10479,-0.068816,-0.14958,0.10302,-0.07926,0.064113,-0.18074,-0.01453,0.10167,-0.068623,-0.21416,-0.034702,-0.23671,-0.17672,0.078838,0.13835,-0.0063298,-0.1677,-0.11283,-0.2462,-0.060934,0.11227,0.033334,0.081073,0.036607,0.22142,-0.077882,0.13657,0.063832,0.0070756,-0.303,-0.010717,0.093277,0.12904,-0.15611,-0.077899,0.14614,-0.084158,0.16372,-0.15361,-0.25784,0.14176,0.11212,-0.1064,0.14811,0.015059,-0.092646,0.0053691,-0.0076928,0.12186,-0.03307,0.01321,0.065731,0.11369,-0.2999,0.0099316,0.26186,-0.15915,1,0.0088592,0.063074,0.10209,-0.29522,0.037885,0.0055714,-0.037358,0.16606,0.0061874,-0.05073,0.21874,0.092099,0.20656,0.066867,-0.30721,-0.10029,0.079766,-0.13,0.03674,0.17597,-0.071881,-0.11044,-0.22968,-0.18126,-0.13669,0.017469,-0.06715,0.01573,0.0072347,0.26919,-0.034419,0.038384,-0.0099775,0.14504,0.23605,-0.070164,0.10426,0.078267,0.028047,-0.33617,-0.26385,0.096024,0.11285
62,-0.16944,-0.16378,-0.049496,-0.1661,0.082483,-0.26348,-0.15233,-0.035572,-0.1458,-0.046142,0.059604,-0.085609,-0.085394,-0.35869,-0.2284,-0.11353,0.13005,-0.066159,0.086567,-0.037479,0.16562,0.35203,0.10126,0.14186,-0.07626,-0.084014,0.052444,0.1095,0.041246,0.0077499,0.11361,0.12271,0.32767,-0.072892,0.017426,-0.13611,0.21729,0.21794,0.36765,0.28676,0.13815,0.045965,-0.077277,0.23897,0.14595,0.080221,-0.070143,0.20248,0.12053,0.076654,0.31044,0.078211,0.19268,-0.20783,-0.20607,0.068926,-0.012673,-0.042113,-0.014374,0.029059,0.014447,0.0088592,1,0.015317,0.082245,-0.053745,0.18012,0.19039,0.044217,-0.044152,-0.085971,-0.263,-0.0084589,-0.088887,-0.30557,-0.095337,0.063448,0.076507,0.21081,0.0083903,0.059807,-0.13256,0.053193,-0.015134,0.019227,-0.12698,-0.0044152,-0.078137,-0.10503,0.15287,0.068867,-0.067469,0.12882,0.12196,-0.056257,0.10004,0.13454,0.099704,0.20405,-0.1392,0.19477,-0.12484,-0.043846,0.13205,-0.18418
63,-0.28519,-0.46716,-0.34206,-0.34132,-0.28314,-0.32805,-0.3845,-0.26859,-0.19814,-0.24182,-0.45776,-0.18447,-0.48715,-0.31254,-0.32215,-0.31338,-0.19752,-0.17024,0.015691,-0.18182,0.070553,-0.023324,-0.11453,0.018398,0.068401,-0.124,-0.23151,-0.014262,0.0035807,-0.041027,0.060351,0.016546,0.18001,0.026716,-0.040902,-0.055404,0.19773,0.13208,0.21769,0.062439,0.10635,0.28212,-0.019202,0.090781,0.26902,0.072881,0.17599,0.24784,-0.11889,0.23415,0.16425,0.14106,0.061444,0.22967,0.066804,0.14125,0.25326,0.055068,-0.16974,-0.017161,0.00093337,0.063074,0.015317,1,-0.11442,-0.029582,0.11158,-0.05957,0.041765,0.11249,-0.13641,0.0014141,0.35483,0.10973,-0.15858,-0.15718,-0.10823,0.041587,0.23334,0.20694,-0.042367,-0.22481,0.10977,0.18585,0.036561,0.1727,-0.20932,-0.15749,-0.015913,0.089015,0.067931,-0.03302,0.060962,-0.077971,-0.34338,-0.026859,0.1813,-0.301,-0.011762,0.011258,0.19219,0.017474,0.079159,-0.051394,-0.043001
64,0.093597,-0.0069045,0.04766,0.088912,0.058747,-0.048891,0.081513,0.052709,0.014853,0.11283,0.017394,-0.020457,-0.038561,-0.011588,-0.013899,-0.060418,-0.07942,0.098293,0.048385,0.056745,-0.00027703,0.2057,0.0034208,0.14809,0.018075,0.037083,0.20062,0.19909,-0.2177,-0.03268,0.15276,-0.033598,0.26851,-0.20103,-0.079115,-0.10798,-0.20804,0.12067,-0.054171,0.06456,-0.035693,-0.029519,0.0084197,0.09912,0.09907,-0.15403,0.31218,-0.034548,0.32411,0.038064,-0.13536,-0.13928,0.16481,0.024643,0.14088,-0.0042912,-0.27243,-0.21974,-0.029631,-0.033624,0.2398,0.10209,0.082245,-0.11442,1,0.033848,-0.20203,0.34099,-0.021658,0.13545,0.14519,0.012,0.16975,0.039449,-0.080034,0.027366,0.089948,-0.28159,0.36706,0.024551,-0.17153,-0.16834,-0.15148,-0.10735,-0.060127,-0.060642,0.22131,-0.34904,0.099154,0.09166,0.20218,0.14812,0.2743,-0.080145,0.083738,0.040612,-0.079103,0.096728,0.054576,-0.14574,0.013534,-0.23185,0.11046,0.11636,-0.41894
65,-0.039937,0.058785,0.03427,0.053322,-0.037284,-0.024568,-0.06491,-0.078015,-0.13725,-0.074207,0.10921,-0.21427,-0.13217,-0.041802,-0.043309,-0.21825,-0.24746,-0.19798,-0.19287,0.061588,-0.12859,0.024449,-0.11444,0.086047,-0.13244,0.074997,-0.034283,0.078796,-0.089574,0.0067141,0.18366,0.18016,0.10096,0.10917,0.36468,-0.25443,-0.1118,0.078992,0.11218,0.2023,0.3536,0.012023,0.10056,0.2613,-0.21861,0.054342,0.011318,-0.097179,-0.058877,0.11726,-0.27251,-0.050564,-0.11235,0.068389,-0.13023,-0.1698,-0.26312,0.029009,-0.024392,-0.16006,-0.11212,-0.29522,-0.053745,-0.029582,0.033848,1,-0.069501,-0.036979,0.068272,-0.42533,-0.0073075,-0.074171,-0.25854,-0.25556,0.060035,0.23254,0.1772,0.0069518,-0.17168,-0.099991,0.25517,-0.27822,0.078126,-0.056171,-0.0080797,0.077909,0.23459,0.078708,-0.024282,0.059436,0.12394,-0.029702,0.22264,-0.069262,0.010118,-0.038056,-0.18598,-0.18201,0.024445,-0.12833,0.14685,0.23831,0.010631,0.25777,-0.10605
66,-0.20314,-0.10849,-0.086163,-0.14699,-0.01579,-0.12322,-0.18166,-0.13832,0.021975,-0.18238,-0.23877,-0.14556,-0.16479,-0.12024,-0.15109,0.14265,0.078335,-0.32963,0.036461,-0.021294,0.045711,-0.10231,0.061668,-0.12381,0.089871,-0.093949,-0.046376,-0.22321,0.25057,0.1323,0.12492,-0.25884,0.14894,0.1311,-0.2279,0.068543,0.27677,0.049709,0.18805,0.25642,0.088466,0.086284,0.050015,0.11119,0.095563,0.14789,0.11048,0.10239,0.1281,0.17954,0.2517,0.23865,0.42366,0.23845,-0.061687,0.13821,-0.15775,-0.032927,-0.020665,0.041146,0.10899,0.037885,0.18012,0.11158,-0.20203,-0.069501,1,-0.031254,0.0099397,-0.095733,0.028261,-0.25385,0.11003,-0.063408,-0.088133,0.31243,-0.12413,0.032484,-0.24631,0.1771,-0.051893,-0.046411,-0.083439,-0.028399,0.18895,0.065946,-0.25959,0.0094721,-0.11498,-0.055254,-0.0041926,-0.069045,0.059527,-0.26094,-0.34695,0.25287,0.22957,-0.2168,0.15971,0.082563,0.093807,-0.071093,-0.13922,-0.09604,0.13046
67,0.015612,-0.080482,-0.074124,-0.015483,0.096373,-0.15543,0.0072114,0.027702,-0.038989,-0.020606,-0.031551,-0.022152,-0.11834,-0.062321,-0.13309,-0.10748,-0.10311,0.10928,0.13965,0.02615,0.10452,0.30609,-0.19911,0.1403,-0.003324,0.0035758,0.41187,0.16006,-0.028825,0.30643,0.097572,0.029155,0.078274,-0.27914,-0.026695,-0.12171,0.33243,0.26824,-0.033187,0.25319,-0.072484,0.048354,0.15172,-0.0084641,0.17727,0.033775,0.12912,0.12261,0.21451,0.038985,0.19023,-0.027129,0.12555,0.068188,0.01011,0.075425,-0.16516,0.13403,0.13044,0.22867,-0.15723,0.0055714,0.19039,-0.05957,0.34099,-0.036979,-0.031254,1,0.1836,0.078229,-0.010724,0.11519,0.090416,0.19239,-0.053543,-0.28225,0.20405,-0.081515,0.10666,-0.080609,-0.10582,0.023176,0.32072,0.055651,0.011564,-0.00061683,0.10768,0.24519,0.2595,-0.34379,0.20955,-0.25106,0.30902,-0.022722,0.2571,0.13192,-0.070015,-0.18622,0.17602,-0.0053453,0.049162,0.01275,-0.01138,-0.042269,0.03837
68,-0.41927,-0.28385,-0.39907,-0.29076,-0.11988,-0.24756,-0.33027,-0.22569,-0.2024,-0.22317,-0.077992,-0.33772,-0.10561,-0.19766,-0.11937,-0.31812,-0.4027,-0.091519,-0.36871,0.21945,-0.24062,0.11395,0.081415,-0.22696,0.078867,-0.091053,-0.020191,0.051923,0.042654,0.16613,-0.16409,0.035992,-0.0055555,0.22397,-0.077151,-0.0056539,0.16771,0.3527,0.1622,0.14383,-0.016334,0.075599,-0.029865,0.064735,0.053841,0.25627,0.13994,0.13827,-0.12956,0.34375,0.29696,0.14026,0.035305,0.036096,0.057093,-0.14637,-0.077906,-0.038447,-0.016963,-0.060293,-0.29758,-0.037358,0.044217,0.041765,-0.021658,0.068272,0.0099397,0.1836,1,-0.056905,-0.057533,0.21047,0.0013019,-0.23494,0.13955,0.13154,0.10674,-0.19945,0.093832,-0.079519,-0.075799,-0.012297,0.21446,-0.46369,0.10561,-0.022306,0.16166,-0.12322,0.13894,-0.42232,0.096101,-0.06968,-0.060508,0.01688,0.13008,-0.14727,-0.18512,0.082572,-0.092943,0.24561,-0.11021,-0.012003,0.13062,0.029636,-0.11466
