,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
45,0.12364,0.15644,0.090938,0.17471,-0.0067612,0.065581,0.19901,0.083967,0.16082,0.13918,0.039832,-0.0063022,0.16505,-0.01401,0.13447,0.041426,0.1644,0.18609,0.06261,0.25953,0.10269,0.090312,0.1374,0.11576,0.080321,0.15949,0.11865,0.018328,0.10493,0.12591,0.05617,-0.168,0.29199,-0.26314,0.2439,0.0015294,0.049746,-0.06869,0.27883,-0.0053756,-0.19978,0.178,0.27946,-0.052361,0.069617,1,0.21657,0.014523,-0.045475,0.099422,0.06938,-0.096731,0.093961,0.094973,0.050271,0.0047043,0.00029997,0.022469,-0.18788,-0.090711,0.038207,-0.075526,0.17491,0.30441,0.20487,0.081471,-0.15463,0.10433,0.18149,0.29994,0.12559,-0.053355,0.13906,0.1791,-0.18262,0.09374,-0.034054,-0.093823,0.14474,0.010027,0.059261,-0.1497,-0.2588,-0.027579,0.12513,0.029825,-0.092416,-0.0039368,0.22538,-0.15201,0.19384,0.01219,-0.02534,-0.2332,-0.037496,0.020767,0.1552,0.23804,0.26002,-0.25408,-0.075546,-0.029861,-0.12245,-0.072887,-0.0024196,0.12283,-0.060558,0.17894,0.16445,-0.10548,0.030331,-0.067288
46,0.083514,0.0042244,-0.037803,0.083154,0.015472,0.012019,0.07755,0.059111,0.11183,0.16818,0.13178,-0.0011693,-0.087734,0.010913,0.22134,-0.034146,0.040784,0.1574,0.071515,0.088236,0.015405,0.16677,0.15023,0.03017,0.056168,-0.044896,0.18137,0.19019,-0.070509,-0.035857,0.15209,-0.14626,0.20986,-0.017683,0.056848,-0.11938,-0.15341,0.12089,0.013058,-0.08253,0.015406,0.069481,0.15525,-0.087701,0.058943,0.21657,1,-0.10277,-0.0057478,0.27481,0.15063,-0.12089,0.030681,-0.10116,0.16444,-0.16434,0.19096,0.080411,0.0028291,0.088088,-0.051424,0.046713,-0.12777,0.14966,-0.053284,0.30506,-0.060431,0.0096416,-0.0030475,-0.051617,0.078815,-0.029748,-0.16578,0.28518,-0.16946,-0.060413,-0.17186,-0.11406,0.21026,0.092178,0.032877,0.040543,-0.25571,0.1152,-0.062392,-0.095542,0.14484,0.18427,-0.041237,-0.088669,0.16548,-0.031137,0.41688,0.042208,0.031038,-0.076448,0.1429,-0.073407,0.45166,0.049528,-0.12491,0.13674,-0.29954,0.0097606,-0.046494,-0.17501,-0.11218,0.12512,0.14061,0.025599,-0.048277,0.12026
47,-0.099281,-0.14911,-0.028954,-0.15217,-0.089801,-0.10326,-0.038816,-0.055526,-0.227,-0.1457,-0.14301,-0.1832,-0.1078,0.0080761,-0.23411,-0.24606,-0.1391,-0.22264,0.00064143,-0.12028,-0.23633,-0.10267,-0.067757,-0.14897,-0.20049,-0.0865,0.015008,-0.24358,-0.147,-0.0027375,0.068631,-0.16797,0.098239,0.01906,-0.10138,0.076349,-0.12614,-0.038958,-0.024421,-0.039257,0.13282,-0.25322,-0.08451,0.27603,-0.16557,0.014523,-0.10277,1,-0.062735,0.29659,-0.09078,-0.18704,0.15878,0.20522,0.089008,-0.1335,-0.23122,0.36387,-0.10706,-0.13802,0.11279,-0.058539,-0.18941,0.0026693,-0.013653,-0.26973,-0.019458,-0.058871,0.025188,0.14936,-0.20422,-0.034736,0.13639,-0.12567,0.062488,0.24617,0.1304,-0.067567,0.24749,-0.030454,0.083057,0.13438,0.061594,-0.28486,-0.10861,0.1057,-0.18192,0.35523,-0.23886,-0.083737,0.039027,-0.12682,0.037899,-0.012204,0.09571,-0.13375,-0.19161,0.087086,-0.16558,-0.00028031,0.061336,-0.013812,-0.050384,-0.031753,-0.11048,0.25698,0.24573,-0.12852,0.039499,-0.035941,0.07999,-0.087756
48,0.082143,0.014576,0.17231,0.13627,0.073207,-0.022361,0.0058704,0.11453,0.054494,0.014495,0.021793,-0.022119,0.043794,-0.1074,-0.024428,-0.061009,-0.081558,0.13928,-0.050979,0.052199,0.016901,0.065518,0.13044,-0.0068799,0.081262,0.33937,-0.098393,0.011512,-0.04523,-0.23044,-0.071623,0.16639,-0.15712,-0.11029,-0.2126,-0.26555,0.030894,0.21565,-0.14659,0.13773,-0.10568,-0.1183,0.17817,0.069012,-0.051135,-0.045475,-0.0057478,-0.062735,1,-0.13867,-0.096631,-0.010363,-0.085825,-0.045959,-0.048953,0.0071304,0.038997,0.18738,-0.20673,0.25779,0.19634,0.19403,0.12918,-0.022714,0.031919,0.0038175,0.25912,0.18923,-0.0084729,0.15439,-0.0036828,-0.25499,-0.028441,-0.0068155,-0.042363,0.21603,-0.029704,0.020739,-0.028686,0.22517,-0.25287,0.30063,-0.12107,0.29136,-0.094727,0.066469,0.091494,0.009267,0.34641,0.030258,-0.0073928,0.048446,0.075257,-0.097598,-0.26378,0.010775,-0.036197,0.12034,-0.12819,0.027132,0.16276,0.20114,0.1318,0.23435,0.23836,-0.021871,0.019519,-0.11606,0.043747,-0.12023,0.028859,0.22324
49,-0.26302,-0.15726,-0.20364,-0.16903,-0.1293,-0.28893,-0.13233,-0.2207,-0.14147,-0.18039,-0.2121,-0.20112,-0.17527,-0.20062,-0.27946,-0.25106,-0.23668,-0.15903,-0.11407,-0.20286,-0.22686,-0.15993,-0.033744,-0.15512,-0.16723,-0.40476,-0.081922,-0.31766,-0.12515,-0.072744,-0.10239,-0.025956,-0.052034,0.12702,0.092143,-0.037908,-0.14777,0.11246,-0.097383,-0.27598,0.1103,-0.011293,-0.1725,-0.0036742,-0.086961,0.099422,0.27481,0.29659,-0.13867,1,0.17339,0.1414,0.027169,0.19275,0.054621,-0.17535,0.098633,0.15989,0.0029096,-0.21556,0.067715,-0.17687,0.064699,0.17981,0.092051,0.19239,0.12631,-0.079015,0.028394,0.16578,0.061615,0.27538,0.17643,0.020705,-0.013767,0.1527,-0.18703,0.095143,0.22513,-0.11068,-0.05905,-0.1951,-0.11149,-0.22977,0.16559,-0.16617,0.14051,0.10345,0.072134,-0.18216,0.24793,0.086108,0.22309,0.064042,0.073628,-0.25724,-0.074498,0.070648,0.072075,-0.088835,-0.047292,-0.041406,0.076225,-0.16105,0.006665,0.057735,-0.16652,-0.066672,-0.14967,0.0725,0.12452,-0.10366
50,-0.013555,-0.052656,-0.13059,0.050002,-0.02228,-0.081767,0.041781,-0.050885,-0.10803,0.067684,0.041373,-0.046847,-0.1373,-0.1722,0.0085324,-0.021138,0.056767,0.023406,0.02786,0.018185,-0.016644,-0.14423,-0.072367,0.18434,0.057706,-0.31049,-0.097902,-0.009191,-0.23956,0.033937,0.089492,0.077327,0.015608,0.13951,-0.021624,0.062194,0.063658,0.1632,-0.2464,-0.047178,0.029946,0.11735,-0.10644,-0.32334,0.10185,0.06938,0.15063,-0.09078,-0.096631,0.17339,1,0.17473,-0.20156,-0.09864,0.036,-0.13347,0.10447,-0.13264,0.31851,0.095516,0.078724,0.19529,0.099267,0.036986,0.03631,0.2616,-0.11637,0.08656,0.17245,0.15404,0.017307,-0.022058,-0.16617,0.027609,0.0060882,0.13339,-0.075671,0.14783,-0.1004,0.12267,-0.060268,0.11469,0.050475,0.18009,0.24105,-0.072535,-0.030503,-0.0024545,0.02319,0.11738,-0.053482,0.27965,-0.011107,-0.33673,-0.24425,0.20695,-0.33612,0.058563,-0.11191,-0.15764,-0.06268,-0.15234,0.053633,-0.39085,0.29894,-0.20648,-0.24905,0.24397,0.3297,0.028645,0.051841,0.12694
51,-0.033955,0.033459,0.064983,0.030599,0.052599,-0.028277,-0.090782,0.041598,0.0081804,-0.0092898,-0.064423,0.043737,-0.060406,0.055406,-0.14018,0.034727,0.046266,-0.050897,-0.010772,0.03965,-0.23357,-0.097083,0.021861,0.22495,-0.040208,0.017971,-0.078565,0.029406,-0.081887,-0.013882,0.18852,0.14583,-0.20954,0.26421,-0.07696,0.11289,0.22101,-0.094453,-0.032765,-0.074863,-0.023253,0.088654,-0.17858,-0.13231,-0.059833,-0.096731,-0.12089,-0.18704,-0.010363,0.1414,0.17473,1,-0.19515,0.051122,0.030846,-0.19493,0.29122,0.056047,-0.072594,0.014552,0.12536,0.10629,0.020449,0.019359,-0.22148,0.33906,0.046801,-0.018071,0.00057422,0.22401,-0.039701,0.075507,0.10088,-0.15626,-0.19769,-0.087588,-0.29433,0.10708,-0.14689,0.17458,0.19283,-0.057095,-0.048099,0.035417,0.24626,-0.074711,-0.068034,0.20361,-0.12992,0.039492,0.021195,0.086665,0.056245,0.13362,0.13837,0.28852,-0.073125,0.032713,-0.17326,-0.2653,0.23624,-0.12247,0.21997,-0.1544,0.016218,0.14752,-0.2675,0.056768,-0.27227,0.12653,0.10476,-0.048994
52,-0.10126,-0.12437,-0.012694,-0.019017,-0.12135,0.0026178,-0.14836,-0.095575,-0.11022,-0.1085,-0.056221,-0.082544,0.041755,0.045256,-0.048783,-0.13035,-0.11121,-0.039706,-0.14456,-0.12972,-0.089575,-0.04079,-0.13146,-0.17627,-0.078166,-0.19622,-0.03675,-0.071814,0.052214,0.025323,-0.17064,-0.095701,0.20394,-0.08955,-0.070682,-0.026079,-0.12774,-0.10424,0.027991,0.00012548,0.019283,-0.017874,0.16793,-0.0032383,-0.032462,0.093961,0.030681,0.15878,-0.085825,0.027169,-0.20156,-0.19515,1,-0.31126,0.3094,0.13957,-0.11041,0.20282,0.082133,-0.10198,-0.017905,-0.061098,0.18548,-0.12721,0.15622,-0.098449,-0.041168,-0.066494,-0.159,-0.24212,-0.17658,0.30077,0.11371,0.15835,-0.11094,-0.022928,0.10909,0.057034,-0.13192,-0.14101,-0.0359,0.03661,-0.057724,0.079514,-0.023436,-0.039136,0.18179,0.1285,-0.095485,-0.16204,0.056244,-0.054601,-0.18851,0.064912,0.06948,-0.30588,-0.22019,0.060787,0.15149,0.1952,0.16671,0.20214,-0.094594,-0.18239,-0.097163,-0.012311,0.18189,-0.15646,0.024435,-0.032407,0.14701,-1.7786e-05
53,-0.051208,-0.036166,0.0075373,-0.084049,0.007366,-0.074212,0.026079,-0.046522,-0.022641,-0.14438,-0.062336,-0.052172,-0.067196,0.05392,-0.082065,0.054952,0.046045,-0.10527,0.16614,-0.0050784,0.021017,-0.022669,0.017113,0.031967,-0.15695,0.083638,-0.11326,-0.18059,0.055956,-0.0732,0.043197,0.10391,0.044693,0.24423,-0.22068,0.073483,0.1003,0.11968,0.35198,0.12963,-0.048242,0.11671,-0.03769,0.068208,0.090768,0.094973,-0.10116,0.20522,-0.045959,0.19275,-0.09864,0.051122,-0.31126,1,-0.044444,-0.035929,-0.093204,0.035167,-0.23782,-0.14412,-0.19967,0.081724,-0.15314,-0.051233,-0.072604,-0.22309,-0.13051,0.16767,-0.18793,0.35732,0.074032,-0.22496,0.14485,0.026528,0.079666,0.2705,-0.11214,-0.11999,0.45137,0.076271,0.28074,-0.20728,-0.25432,0.12702,-0.077829,0.26897,-0.31529,-0.13123,-0.11596,0.034221,0.019813,-0.11359,-0.0044383,0.13334,0.1215,0.27826,0.3798,0.055643,-0.076453,-0.1366,-0.019374,-0.14566,-0.1024,0.0068655,-0.12017,0.016814,0.17981,-0.15072,-0.26761,0.092248,-0.093663,-0.16856
54,0.093229,0.14193,0.14884,0.12921,0.18345,0.22111,0.24026,0.11349,0.080296,0.20141,0.030237,0.16683,0.15708,0.19219,0.059687,0.23286,0.12842,0.091862,0.14284,-0.0066087,-0.028165,0.25094,0.2223,-0.047399,0.04332,-0.038915,0.091628,0.090727,0.060551,0.073547,0.10614,0.06758,0.45866,-0.083608,-0.0064888,0.069518,-0.13082,-0.15383,0.25786,0.20723,0.046422,0.068336,0.071954,0.055802,-0.060843,0.050271,0.16444,0.089008,-0.048953,0.054621,0.036,0.030846,0.3094,-0.044444,1,0.21405,-0.16176,0.20638,-0.11912,-0.16465,-0.18475,0.035531,0.030672,0.031415,-0.0096455,0.11132,0.0052807,-0.19391,-0.15211,0.062987,-0.3664,0.0038708,-0.033944,0.062066,-0.32681,-0.20975,-0.13082,0.18146,-0.038995,-0.21724,-0.04953,0.091867,-0.028245,-0.0046638,-0.046499,-0.0805,0.17398,-0.12843,-0.24109,-0.14425,-0.095323,-0.28435,0.095487,-0.0082229,-0.21301,0.0054778,-0.29286,0.046057,0.34807,-0.034824,0.086224,0.066924,-0.17184,-0.13728,0.061391,0.18187,0.045105,0.2557,0.061876,0.16273,-0.09777,0.080502
55,0.030121,0.07116,0.04784,0.11338,0.055004,0.15996,0.13453,0.011098,0.15253,0.074498,-0.039088,0.086524,0.16355,0.090912,0.0096164,0.22844,-0.024631,0.1041,-0.098981,-0.15149,0.21526,0.20503,0.12592,-0.0081634,0.076162,-0.00089778,-0.057743,-0.047154,0.11629,0.16216,-0.048772,0.16851,2.1216e-05,-0.11365,0.10956,-0.10922,0.094601,-0.027961,0.063762,0.19865,-0.075843,0.13249,0.095677,0.026844,0.054136,0.0047043,-0.16434,-0.1335,0.0071304,-0.17535,-0.13347,-0.19493,0.13957,-0.035929,0.21405,1,-0.12613,-0.1097,0.1096,0.053362,-0.038484,0.022887,0.2817,-0.076738,-0.049809,-0.14063,-0.12135,-0.28407,-0.28548,-0.043118,0.098691,0.095888,-0.14847,-0.013194,-0.18405,0.055193,-0.11773,-0.012205,-0.067242,-0.19388,-0.044208,0.12604,-0.0090561,0.099269,0.097055,-0.12762,-0.10493,-0.23833,0.0097821,-0.033741,-0.013882,-0.21384,-0.28974,-0.09943,-0.19362,0.12725,-0.054955,0.096502,0.0031361,-0.12248,0.010466,0.0076442,-0.13282,-0.088174,0.23168,-0.04588,0.36841,-0.24289,0.065716,-0.061007,0.076612,0.18933
56,-0.44885,-0.40376,-0.43775,-0.34748,-0.34025,-0.43892,-0.47396,-0.39533,-0.39306,-0.42698,-0.45283,-0.33916,-0.40604,-0.46122,-0.28962,-0.46435,-0.43914,-0.32856,-0.4117,-0.32019,-0.46274,-0.33209,-0.49084,-0.20292,-0.40489,-0.19747,-0.37998,-0.15677,-0.32866,-0.26885,-0.19515,-0.34096,-0.14545,-0.058545,-0.25213,-0.19894,-0.32902,-0.18668,-0.41772,-0.44067,0.062317,-0.081883,-0.070443,-0.19866,-0.41433,0.00029997,0.19096,-0.23122,0.038997,0.098633,0.10447,0.29122,-0.11041,-0.093204,-0.16176,-0.12613,1,-0.015926,0.10728,0.027528,0.24397,-0.099231,-0.036682,-0.056572,-0.065517,0.48295,-0.0054964,-0.16119,-0.014757,0.17601,-0.097619,0.090205,0.022569,0.10907,-0.19626,-0.049485,-0.26042,0.19504,0.14863,0.0056045,0.071646,-0.10461,0.256,0.092041,0.29517,-0.10451,0.056859,0.063015,-0.13128,-0.23754,0.22458,0.088475,-0.053344,-0.20063,-0.1033,0.11646,0.16824,-0.073354,0.18319,0.043361,-0.24279,0.2484,0.083964,-0.22942,-0.032075,0.011634,-0.3144,0.13384,0.12103,0.019082,0.27816,-0.17482
57,-0.18501,-0.33284,-0.15328,-0.235,-0.20824,-0.25358,-0.29219,-0.058291,-0.38069,-0.24912,-0.14282,-0.24588,-0.20668,-0.066662,-0.25586,-0.25097,-0.22155,-0.16737,-0.25158,-0.241,-0.28707,-0.18549,-0.17381,-0.2405,-0.17694,-0.082406,-0.30771,-0.33712,-0.2618,-0.41024,-0.10964,-0.26359,-0.12997,0.031963,-0.256,0.0554,-0.35368,-0.11871,-0.08425,-0.11599,0.030667,-0.057159,-0.2295,0.10692,-0.080946,0.022469,0.080411,0.36387,0.18738,0.15989,-0.13264,0.056047,0.20282,0.035167,0.20638,-0.1097,-0.015926,1,0.14871,0.023298,0.15648,-0.033118,0.031604,-0.026606,0.2591,0.15002,0.35242,0.099967,0.17683,0.070128,-0.10938,-0.098655,-0.17087,0.28295,0.059439,-0.017702,0.049406,0.39949,0.19887,0.1861,0.24026,-0.091186,-0.066364,0.19488,-0.090726,0.0085354,-0.13106,0.053684,-0.020915,0.014753,-0.12431,-0.051683,-0.11112,0.1902,-0.071512,0.16655,-0.23868,-0.026253,0.023614,-0.13777,0.11835,0.0044884,-0.26803,0.21991,0.095735,0.36805,-0.064088,-0.03033,-0.025439,0.11853,-0.056877,0.20654
58,-0.16325,-0.2934,-0.22629,-0.22715,-0.20958,-0.17919,-0.23396,-0.14203,-0.24978,-0.18869,-0.10323,-0.17626,-0.22971,-0.22098,-0.11695,-0.18223,-0.11959,-0.12184,-0.27568,-0.27527,-0.027165,-0.44431,-0.18925,-0.046519,0.013087,-0.45849,-0.25595,-0.17767,-0.21975,-0.081818,-0.092347,-0.11179,-0.283,-0.0086166,-0.23419,-0.042039,-0.23443,0.041134,-0.23513,-0.053488,0.034496,-0.095461,-0.16783,-0.43464,0.19296,-0.18788,0.0028291,-0.10706,-0.20673,0.0029096,0.31851,-0.072594,0.082133,-0.23782,-0.11912,0.1096,0.10728,0.14871,1,0.13715,-0.019823,0.032702,0.061661,-0.31753,-0.18471,0.093915,0.08756,-0.077518,0.196,-0.086718,0.024112,0.067119,-0.26907,0.10695,0.086665,-0.34239,0.29027,0.33278,-0.048203,-0.25296,-0.11811,-0.28983,0.12149,0.25045,0.3056,-0.057352,-0.15222,0.0039463,-0.022296,0.044736,-0.0116,-0.017457,-0.20951,0.07346,-0.33877,-0.050727,-0.21506,0.15041,-0.2914,0.20257,-0.0058241,0.06104,0.1458,-0.32104,0.097152,-0.098554,-0.070367,9.8772e-05,0.31983,-0.16753,0.26646,0.1536
59,-0.07921,-0.21162,-0.14262,-0.13314,-0.19138,-0.1817,-0.18922,-0.097678,-0.13994,-0.19931,-0.13992,-0.24121,-0.28024,-0.25975,-0.090577,-0.11035,-0.24126,-0.075159,-0.23632,-0.10155,-0.015552,-0.18402,-0.17332,-0.17599,0.027775,-0.02957,-0.15252,-0.15508,-0.087364,-0.12168,-0.061883,-0.1413,-0.17806,-0.21812,-0.27571,-0.31177,-0.023948,-0.036396,-0.077113,-0.065643,-0.080597,-0.22228,0.12146,-0.034519,0.089653,-0.090711,0.088088,-0.13802,0.25779,-0.21556,0.095516,0.014552,-0.10198,-0.14412,-0.16465,0.053362,0.027528,0.023298,0.13715,1,0.20177,0.19459,0.13495,-0.15082,-0.25164,0.018576,0.38403,0.029152,0.32791,0.12949,-0.021838,-0.046972,-0.041174,0.060691,-0.18692,0.11011,0.19974,0.19527,0.20167,-0.11175,0.0034087,0.26703,0.033436,0.18355,-0.12237,-0.011177,-0.1538,-0.044885,-0.091811,0.087656,0.1934,-0.13101,0.07842,-0.11406,0.036415,-0.009153,-0.0049801,0.059638,0.052361,-0.018679,-0.0052078,0.010949,0.13876,0.14243,0.36829,-0.032602,-0.15679,-0.00013608,0.19287,-0.22242,0.042703,0.22524
60,-0.2104,-0.14509,-0.10524,-0.050819,-0.23655,-0.17581,-0.1454,-0.16862,-0.14996,-0.10605,-0.24113,-0.16723,-0.081876,-0.22544,-0.12176,-0.097284,-0.19629,-0.1618,-0.30799,-0.01951,-0.29782,-0.21841,-0.1398,-0.2932,-0.20713,-0.072627,-0.26986,-0.087496,-0.14035,-0.068127,0.00073312,0.014232,-0.091366,-0.0099719,-0.10399,-0.060529,-0.10894,-0.098461,-0.20361,-0.1152,0.25896,-0.2576,-0.1227,0.2901,-0.23811,0.038207,-0.051424,0.11279,0.19634,0.067715,0.078724,0.12536,-0.017905,-0.19967,-0.18475,-0.038484,0.24397,0.15648,-0.019823,0.20177,1,0.17551,-0.13095,-0.090193,0.12464,0.013697,0.31565,0.034259,0.13733,0.23786,0.020657,0.061695,-0.027763,-0.15118,0.049368,0.29541,-0.064964,0.2201,-0.15703,0.083837,-0.090553,0.028618,0.34158,0.042593,0.15786,-0.22606,-0.08238,0.23599,-0.047977,0.043564,0.15536,0.058075,0.096041,-0.41917,-0.049027,0.11406,0.010565,-0.34335,0.12862,0.14195,-0.10382,0.040311,-0.094717,-0.15505,0.18797,0.39809,-0.15283,0.020151,0.13625,-0.0093893,0.16752,0.056399
61,0.034562,0.063462,0.031069,-0.0074727,0.015189,0.10571,0.03917,0.068064,0.032148,0.09986,0.010678,-0.062134,-0.076866,-0.0046049,0.062354,0.13625,0.063381,-0.030244,0.030156,0.041137,-0.12261,-0.069193,0.068268,0.0062018,0.052648,0.10033,-0.15837,0.082893,0.060027,0.04775,0.12917,0.14814,0.10435,-0.14738,-0.37217,-0.2726,0.16323,0.036644,-0.034668,0.11322,-0.15863,-0.070144,0.030095,0.21018,0.03795,-0.075526,0.046713,-0.058539,0.19403,-0.17687,0.19529,0.10629,-0.061098,0.081724,0.035531,0.022887,-0.099231,-0.033118,0.032702,0.19459,0.17551,1,0.080579,-0.2622,0.019011,-0.15517,0.16137,0.27333,-0.0136,0.19369,-0.17733,-0.13428,-0.20336,0.23354,-0.19282,0.11609,-0.15759,0.19037,-0.056241,-0.0035279,-0.14475,0.080903,0.12697,0.25948,0.32335,0.23571,0.08463,-0.1527,0.13061,-0.11165,-0.18453,-0.26159,0.159,-0.071785,-0.061024,-0.058562,0.083398,-0.16441,-0.024103,0.031984,-0.041226,0.065125,-0.0020197,-0.078407,-0.023926,-0.017611,-0.14488,-0.098231,0.11469,-0.18536,-0.21648,0.23082
62,-0.025659,0.051222,-0.042106,0.014882,0.058712,-0.055771,-0.092843,0.017526,0.08319,-0.087857,0.016653,-0.092087,-0.10252,0.063027,-0.1248,-0.057713,-0.0039649,0.10647,-0.38796,-0.040756,-0.0060191,-0.11807,-0.0086046,-0.075784,0.040571,-0.048283,-0.29328,-0.072172,0.039533,0.040318,-0.18265,0.10332,0.0025959,0.016068,0.003106,-0.17474,0.083508,0.24346,-0.12634,-0.069311,-0.19686,0.27357,0.12489,-0.034414,0.080631,0.17491,-0.12777,-0.18941,0.12918,0.064699,0.099267,0.020449,0.18548,-0.15314,0.030672,0.2817,-0.036682,0.031604,0.061661,0.13495,-0.13095,0.080579,1,0.10956,-0.089731,0.15306,-0.12236,0.10367,0.11085,0.067089,0.082135,0.046428,-0.12938,0.20086,-0.08062,0.14818,0.038888,0.17897,-0.099523,-0.071883,-0.30016,0.13767,0.040763,0.066284,0.27215,0.016057,0.2359,-0.28696,0.16866,-0.18536,0.055515,0.12561,-0.2958,0.051837,-0.060016,-0.1953,-0.23282,0.096638,0.045684,-0.3208,0.026178,-0.098195,0.099194,-0.06246,0.079978,-0.061777,-0.19765,-0.063267,0.30618,-0.12237,-0.070236,0.13562
63,0.017097,-0.026217,-0.06634,0.0072005,0.061441,-0.10811,-0.046217,-0.018504,0.10477,0.065548,0.10443,-0.0067687,-0.10813,0.011911,-0.038328,-0.026826,-0.047405,-0.0066741,0.016932,0.085516,0.10785,0.014762,0.1323,-0.073356,-0.073102,0.11678,0.051282,-0.048925,0.034755,-0.024508,-0.094814,-0.044599,-0.074027,-0.11879,0.41738,-0.032823,0.077066,-0.12448,-0.040769,-0.2045,-0.21678,-0.02142,0.089686,0.10959,-0.33394,0.30441,0.14966,0.0026693,-0.022714,0.17981,0.036986,0.019359,-0.12721,-0.051233,0.031415,-0.076738,-0.056572,-0.026606,-0.31753,-0.15082,-0.090193,-0.2622,0.10956,1,0.18455,0.10798,-0.21785,-0.074224,0.28392,-0.22109,0.16218,0.087483,0.068912,-0.14339,0.085306,0.12109,-0.37337,-0.21713,-0.072399,0.070137,-0.042767,0.16936,-0.37884,-0.18536,-0.054518,-0.028078,0.045635,-0.063308,0.16884,0.061038,-0.038638,0.42629,0.03239,-0.0081864,0.15379,0.043612,0.030966,0.25846,0.26465,-0.42581,-0.041839,0.032984,-0.095323,0.20451,-0.11109,-0.085089,-0.009434,0.46612,0.059793,-0.099807,-0.13333,0.0077926
64,-0.21187,-0.21242,-0.25755,-0.18468,-0.24754,-0.23959,-0.19113,-0.25572,-0.27249,-0.08675,-0.13561,-0.25229,-0.050613,-0.21076,-0.18525,-0.12384,-0.21283,-0.19975,-0.011814,-0.19976,-0.090661,-0.025525,-0.18971,-0.2768,-0.17144,-0.088153,-0.18224,-0.32616,-0.14251,-0.32013,-0.38859,-0.29757,0.015588,-0.20426,0.10916,-0.082822,-0.0083315,-0.131,-0.062845,-0.10097,-0.10607,0.1158,-0.043628,0.12478,-0.044945,0.20487,-0.053284,-0.013653,0.031919,0.092051,0.03631,-0.22148,0.15622,-0.072604,-0.0096455,-0.049809,-0.065517,0.2591,-0.18471,-0.25164,0.12464,0.019011,-0.089731,0.18455,1,0.039008,0.15092,-0.081039,0.061007,-0.15376,0.025301,-0.0045779,-0.13262,0.037357,0.20233,0.068821,-0.029147,0.1344,-0.070437,0.06238,0.095812,-0.20869,0.0988,-0.12601,-0.082148,0.15971,0.13683,-0.13968,0.43144,-0.060898,-0.070192,0.30838,-0.16906,0.010426,-0.055936,-0.075146,0.012728,-0.16214,0.096313,-0.041324,-0.016618,0.033145,-0.32097,0.25832,0.022989,0.071911,0.019705,-0.043538,-0.12714,0.18154,-0.091196,0.079304
65,-0.35344,-0.30539,-0.37442,-0.32217,-0.31019,-0.43891,-0.30581,-0.32151,-0.3417,-0.27188,-0.37522,-0.2845,-0.41147,-0.33871,-0.33403,-0.37318,-0.29105,-0.2373,-0.35553,-0.26609,-0.41664,-0.24786,-0.33269,-0.2158,-0.33136,-0.33048,-0.34035,-0.223,-0.44312,-0.15767,-0.23507,-0.39659,-0.29845,-0.14178,-0.20168,-0.19577,-0.11782,-0.058351,-0.31238,-0.35824,-0.12011,0.10469,-0.027658,-0.19608,-0.18408,0.081471,0.30506,-0.26973,0.0038175,0.19239,0.2616,0.33906,-0.098449,-0.22309,0.11132,-0.14063,0.48295,0.15002,0.093915,0.018576,0.013697,-0.15517,0.15306,0.10798,0.039008,1,0.13932,-0.16607,0.21457,-0.074023,0.19353,0.024279,-0.030852,0.073279,-0.15369,-0.31456,-0.11103,0.16199,0.087648,-0.07508,0.13272,-0.065544,0.035785,-0.066874,0.18064,-0.13087,-0.040225,0.011572,0.043677,-0.19409,-0.013781,0.24459,-0.15495,-0.073399,-0.015199,0.084581,-0.20884,-0.050135,0.26634,-0.031049,-0.2035,0.12901,-0.022283,-0.020757,0.13184,0.10816,-0.41345,0.26014,-0.021805,0.073298,-0.052928,0.28186
66,-0.27352,-0.30497,-0.26365,-0.33569,-0.34147,-0.28642,-0.29289,-0.21574,-0.27233,-0.22848,-0.32105,-0.26388,-0.19229,-0.35432,-0.38135,-0.19323,-0.41578,-0.29935,-0.29941,-0.23661,-0.257,-0.31091,-0.26854,-0.36785,-0.14074,-0.14123,-0.17464,-0.34127,-0.19337,-0.29563,-0.21851,-0.1852,-0.28121,-0.37479,-0.39591,-0.19481,-0.28484,-0.23528,-0.10607,-0.14875,0.095373,-0.10093,-0.15252,0.15412,-0.17238,-0.15463,-0.060431,-0.019458,0.25912,0.12631,-0.11637,0.046801,-0.041168,-0.13051,0.0052807,-0.12135,-0.0054964,0.35242,0.08756,0.38403,0.31565,0.16137,-0.12236,-0.21785,0.15092,0.13932,1,0.084605,0.24202,0.088984,0.078224,-0.0062684,0.10913,0.027834,-0.17582,-0.039644,0.14281,0.37941,0.28629,-0.078379,0.069651,-0.048749,0.058091,0.027725,-0.14318,-0.040016,0.058751,-0.059856,0.11191,0.028603,-0.064479,-0.17014,-0.011945,-0.042794,-0.19761,-0.2185,-0.13179,-0.12329,0.12913,0.12695,-0.053656,0.1649,0.1273,0.26074,0.13406,0.20372,-0.12289,-0.1112,-0.14747,-0.046504,-0.11824,0.17133
